"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,10,7.12528409090909,176,7.47548076923077,6.61944444444444,6.67241379310345,6.73,7.17596153846154,104,72,29,20,156,9925,6371,3554,1417,1599,8326,7.42875234156171,7.8119830481871,6.74176223691615,6.74291601976006,7.23205127579737,7.46652858515494,60
"65",2017,11,7.18092523364486,214,7.55055319148936,6.46698630136986,6.40909090909091,6.84777777777778,7.22902673796791,141,73,33,27,187,10139,6512,3627,1450,1626,8513,7.42352154946247,7.80632248157248,6.73623186931348,6.73531862068965,7.22567035055351,7.46131152355221,61
"66",2017,12,7.17205445544554,202,7.46603846153846,6.64125,6.446875,7.22116666666667,7.16348837209302,130,72,32,30,172,10341,6642,3699,1482,1656,8685,7.41860941785127,7.79966230051189,6.73438307380373,6.72909041835358,7.2255887620773,7.45541335636154,62
"67",2018,1,7.21412878787879,264,7.47520231213873,6.7178021978022,6.34333333333333,6.94166666666667,7.25714912280702,173,91,33,36,228,10605,6815,3790,1515,1692,8913,7.41351909382367,7.79142582538518,6.73398495778364,6.72068778877888,7.21954786643026,7.45034163581286,63
"68",2018,2,7.14016853932584,178,7.43114035087719,6.621875,6.45416666666667,6.83095238095238,7.18152866242038,114,64,24,21,157,10783,6929,3854,1539,1713,9070,7.40900676898822,7.78549819598788,6.73212324597821,6.71653151397011,7.21478399883246,7.44568853362734,64
"69",2018,3,7.07748538011696,171,7.4243119266055,6.46774193548387,5.56818181818182,6.82222222222222,7.10751633986928,109,62,22,18,153,10954,7038,3916,1561,1731,9223,7.40383147617309,7.77990437624325,6.72793743360572,6.70034721332479,7.21070190063547,7.44007860782826,65
"70",2018,4,7.19970238095238,168,7.52466101694915,6.4328,6.26,7.0196,7.23118881118881,118,50,15,25,143,11122,7156,3966,1576,1756,9366,7.40074806599532,7.77569550027949,6.72421658850227,6.69615609137056,7.20798120159453,7.43688928037583,66
"71",2018,5,7.15403973509934,151,7.67979166666667,6.23636363636364,6.08333333333333,7.34285714285714,7.13474452554745,96,55,24,14,137,11273,7252,4021,1600,1770,9503,7.39744344806174,7.77442595146167,6.7175436433723,6.68696375,7.20904801694915,7.43253341050195,67
"72",2018,6,6.74272727272727,110,7.46065573770492,5.84897959183674,5.555,6.40625,6.8,61,49,20,16,94,11383,7313,4070,1620,1786,9597,7.39111657647369,7.77180869684124,6.70708672972973,6.67298888888889,7.20185609742441,7.42633791809941,68
"73",2018,7,7.04426229508197,122,7.44390243902439,6.225,5.90625,7.01111111111111,7.05,82,40,16,18,104,11505,7395,4110,1636,1804,9701,7.38743850412864,7.76817268424611,6.70239488807786,6.6654902200489,7.19995287694013,7.42230337078652,69
"74",2018,8,7.18154471544715,123,7.46056818181818,6.48,7.05882352941176,6.54090909090909,7.24446428571429,88,35,17,11,112,11628,7483,4145,1653,1815,9813,7.38526057705538,7.76455525858613,6.70051700603136,6.66953539019964,7.19595867217631,7.420273616631,70
"75",2018,9,7.05455473282443,131,7.55471548780488,6.21755102040816,5.96153846153846,7.06666666666667,7.05298853448276,82,49,13,15,116,11759,7565,4194,1666,1830,9929,7.38157638064461,7.76228072306676,6.69487434191702,6.66401080432173,7.19489890163934,7.41598264377077,71
"76",2018,10,7.15590551181102,127,7.46392405063291,6.64895833333333,6.84523809523809,7,7.18,79,48,21,17,110,11886,7644,4242,1687,1847,10039,7.37916512367491,7.75919723574045,6.69435478312117,6.66626674570243,7.19310502977802,7.41339691901584,72
"77",2018,11,7.26109691860465,172,7.54476699115044,6.71779661016949,6.59137931034483,6.96363636363636,7.33171705035971,113,59,29,33,139,12058,7757,4301,1716,1880,10178,7.37748095289434,7.75607352584762,6.69467635201116,6.66500116550116,7.18907712234043,7.41228142464138,73
"78",2018,12,7.04038461538462,130,7.55933333333333,6.33272727272727,6.39090909090909,7.2425,7.00363636363636,75,55,22,20,110,12188,7832,4356,1738,1900,10288,7.37388540613718,7.75418952247191,6.69010628787879,6.66153164556962,7.18963946842105,7.40791216368585,74
"79",2019,1,7.08003510526316,190,7.41143634146342,6.47164179104478,6.36071428571429,6.73214285714286,7.14016462962963,123,67,28,28,162,12378,7955,4423,1766,1928,10450,7.36937485862013,7.74888988183532,6.68679696812118,6.65676217440544,7.18299532676349,7.40376143636364,75
"80",2019,2,7.34787234042553,141,7.66030927835052,6.65909090909091,6.975,7.15384615384615,7.367578125,97,44,16,13,128,12519,8052,4467,1782,1941,10578,7.36913267832894,7.74782277819175,6.68652406312962,6.65961952861953,7.18280009788769,7.4033235970883,76
"81",2019,3,7.17340909090909,132,7.58512820512821,6.5787037037037,6.38888888888889,6.87142857142857,7.20923728813559,78,54,18,14,118,12651,8130,4521,1800,1955,10696,7.36709050667931,7.74626187084871,6.68523622871046,6.65691222222222,7.18057032736573,7.40118240557218,77
"82",2019,4,7.26230088495575,113,7.5509756097561,6.49870967741936,6.444,6.81818181818182,7.31019607843137,82,31,15,11,102,12764,8212,4552,1815,1966,10798,7.36616280162958,7.7443118619094,6.68396594683655,6.65515261707989,7.17854272126145,7.40032293109835,78
"83",2019,5,7.0604,125,7.41118421052632,6.51632653061225,5.92962962962963,6.83333333333333,7.10625,76,49,27,21,104,12889,8288,4601,1842,1987,10902,7.36319745519435,7.74125711993243,6.6821806107368,6.64451791530945,7.17489430800201,7.3975176123647,79
"84",2019,6,6.90766666666667,120,7.3656,6.14444444444444,5.86842105263158,6.72666666666667,6.93352380952381,75,45,19,15,105,13009,8363,4646,1861,2002,11007,7.3589954646783,7.73788819921081,6.67697223202755,6.63659430413756,7.17153595904096,7.39309139729263,80
"85",2019,7,7.18507462686567,134,7.46914893617021,6.5175,6.19473684210526,6.65384615384615,7.24214876033058,94,40,19,13,121,13143,8457,4686,1880,2015,11128,7.35722224758427,7.73490114816129,6.67561096670935,6.63212872340426,7.1681960248139,7.39145012670741,81
"86",2019,8,7.06238196078431,153,7.4379797979798,6.37378592592593,6.23838363636364,7.04090909090909,7.06598809160305,99,54,22,22,131,13296,8556,4740,1902,2037,11259,7.35382945547533,7.73146552244039,6.6721724535865,6.62757436382755,7.16682130093274,7.38766333155698,82
"87",2019,9,7.17447552447552,143,7.56041666666667,6.38617021276596,6.5,7.32777777777778,7.1524,96,47,17,18,125,13439,8652,4787,1919,2055,11384,7.35192100900364,7.72956761558021,6.66936440986004,6.62644421052632,7.16823113868613,7.38508006412509,83
"88",2019,10,7.04974333333333,138,7.49377418604651,6.31538461538462,6.62173913043478,6.9375,7.0644637704918,86,52,23,16,122,13577,8738,4839,1942,2071,11506,7.34884960005892,7.72724692034791,6.66556053523455,6.62638848609681,7.16644857073877,7.3816805171215,84
"89",2019,11,7.0625,124,7.36411764705882,6.40512820512821,5.89473684210526,6.985,7.07740384615385,85,39,19,20,104,13701,8823,4878,1961,2091,11610,7.34625801182395,7.72374856511391,6.66347835793358,6.61929956144824,7.16471305117169,7.37895486907838,85
"90",2019,12,7.07262019230769,156,7.32748641304348,6.70625,6.22692307692308,7.0625,7.07446022727273,92,64,26,24,132,13857,8915,4942,1987,2115,11742,7.34317743883957,7.71965926416153,6.66403226021853,6.61416529441369,7.16355318676123,7.37553183273718,86
"91",2020,1,7.02331952879581,191,7.44510628787879,6.07966101694915,5.68181818181818,6.87272727272727,7.04292325443787,132,59,22,22,169,14048,9047,5001,2009,2137,11911,7.33882857346241,7.71565340665414,6.65713805838832,6.60395542060727,7.16055919045391,7.37081259424062,87
"92",2020,2,6.86216026845638,149,7.32704127659574,6.06763636363636,6.35882352941176,6.11363636363636,6.99182582677165,94,55,17,22,127,14197,9141,5056,2026,2159,12038,7.33382585616679,7.71165717645772,6.6507253619462,6.60189853899309,7.14989114867995,7.3668143121781,88
"93",2020,3,7.0258064516129,155,7.36796116504854,6.34807692307692,5.85789473684211,6.57894736842105,7.08823529411765,103,52,19,19,136,14352,9244,5108,2045,2178,12174,7.33049928093645,7.70782759086975,6.64764436765857,6.59498603422983,7.14491046372819,7.36370220880565,89
"94",2020,4,7.091385,142,7.40955329896907,6.40555555555556,6.13157894736842,6.53529411764706,7.16701336,97,45,19,17,125,14494,9341,5153,2064,2195,12299,7.3281566406789,7.70473021303929,6.64553026004269,6.5907201744186,7.14018906150342,7.36170317586796,90
"95",2020,5,7.01972789115646,147,7.38735632183908,6.48666666666667,6.525,6.40476190476191,7.12222222222222,87,60,32,21,126,14641,9428,5213,2096,2216,12425,7.3250599241855,7.70180154009334,6.64370178975638,6.5897168129771,7.13321976083033,7.35927463661972,91
"96",2020,6,7.27370689655172,116,7.66144578313253,6.29848484848485,5.93666666666667,6.4,7.32981651376147,83,33,15,7,109,14757,9511,5246,2111,2223,12534,7.3246562546588,7.70144936599726,6.64153020015249,6.58507647560398,7.13091092667566,7.35901845859263,92
"97",2020,7,6.93586206896552,116,7.35560975609756,5.92352941176471,5.34375,7,6.92846153846154,82,34,16,12,104,14873,9593,5280,2127,2235,12638,7.32162390573522,7.69849316376524,6.63690671022727,6.57573880582981,7.130208049217,7.35547534103497,93
"98",2020,8,7.23020358778626,131,7.63622493975904,6.528125,6.23529411764706,6.37352941176471,7.35795324561404,83,48,17,17,114,15004,9676,5328,2144,2252,12752,7.32082571447614,7.69795903162464,6.63592669481982,6.57303938432836,7.1244959991119,7.35549749294228,94
"99",2020,9,6.91767605633803,142,7.05909090909091,6.59209302325581,6.73333333333333,6.97058823529412,6.91048,99,43,15,17,125,15146,9775,5371,2159,2269,12877,7.3170460200713,7.69148865370844,6.6355757642897,6.57415305233905,7.12334287791979,7.35117760580881,95
"100",2020,10,7.27513043478261,115,7.46786516853933,6.61538461538461,6.60769230769231,7.65,7.23942857142857,89,26,13,10,105,15261,9864,5397,2172,2279,12982,7.316730163161,7.68947096411192,6.63547849360756,6.57435379373849,7.12565379113646,7.35027376598367,96
"101",2020,11,6.96121387283237,173,7.26632,6.16666666666667,6.13157894736842,6.97058823529412,6.96019230769231,125,48,19,17,156,15434,9989,5445,2191,2296,13138,7.31274517429052,7.68417575232756,6.63134571717172,6.57051412140575,7.12450565766551,7.34564195691886,97
"102",2020,12,6.72099236641221,131,7.01208791208791,6.05875,5.71875,6.43333333333333,6.75818965517241,91,40,16,15,116,15565,10080,5485,2207,2311,13254,7.3077647940893,7.67810829265873,6.62716999635369,6.5643391209787,7.12001946776287,7.34050053040592,98
"103",2021,1,6.99222805263158,190,7.33447686131387,6.10754716981132,6.09523809523809,6.81578947368421,7.01183233918129,137,53,21,19,171,15755,10217,5538,2228,2330,13425,7.30395952713424,7.6735005304884,6.62219708017335,6.55991761220826,7.1175386223176,7.33631414227188,99
"104",2021,2,6.88398550724638,138,7.37741573033708,5.98775510204082,5.5,6.36208333333333,6.99385964912281,89,49,23,24,114,15893,10306,5587,2251,2354,13539,7.30031286415403,7.6709436173103,6.61663279577591,6.54908771212794,7.10983644435004,7.3334306344634,100
"105",2021,3,7.04241221374046,131,7.25186813186813,6.5659,6.3893,6.0286,7.12619834710744,91,40,20,10,121,16024,10397,5627,2271,2364,13660,7.29820446517723,7.66727564874483,6.61627215745512,6.5476805107882,7.10526268612521,7.33159497510981,101
"106",2021,4,6.91923076923077,117,7.15064102564103,6.45641025641026,5.48461538461538,6.77368421052632,6.94744897959184,78,39,13,19,98,16141,10475,5666,2284,2383,13758,7.29545742828821,7.66342863198091,6.6151718019767,6.54162978984238,7.1026189634914,7.32885865387411,102
"107",2021,5,7.02467239316239,117,7.35085714285714,6.53886531914894,6.80625,7.14666666666667,7.00673205882353,70,47,16,15,102,16258,10545,5713,2300,2398,13860,7.29350873539181,7.66135371455666,6.61454403990898,6.54347062608695,7.1028944912427,7.32648802525253,103
"108",2021,6,7.03303571428571,112,7.19066666666667,6.71351351351351,6.34615384615385,6.5,7.06857142857143,75,37,13,7,105,16370,10620,5750,2313,2405,13965,7.29172663530849,7.65802965348399,6.61518088695652,6.54236162559446,7.10113970478171,7.32454880272109,104
"109",2021,7,7.09885964912281,114,7.3675641025641,6.51666666666667,6.38823529411765,7.47333333333333,7.04212121212121,78,36,17,15,99,16484,10698,5786,2330,2420,14064,7.29039280635768,7.65591184520471,6.61456793985482,6.54123709871245,7.10344669008265,7.32256072454494,105
"110",2021,8,7.25599412280702,114,7.48071157303371,6.456,6.42857142857143,7.3,7.2498333,89,25,14,14,100,16598,10787,5811,2344,2434,14164,7.29015654596939,7.65446632520627,6.61388575116159,6.54056418088737,7.10457723500411,7.32204725783677,106
"111",2021,9,6.96041666666667,96,7.17230769230769,6.51612903225806,6.25,6.4,7.04047619047619,65,31,10,12,84,16694,10852,5842,2354,2446,14248,7.28826035401941,7.65157834961297,6.61336701472098,6.53932983857264,7.10112060098119,7.32038723750702,107
"112",2021,10,7.01939655172414,116,7.3775,6.22361111111111,5.98055555555556,5.95,7.17821782178218,80,36,18,15,101,16810,10932,5878,2372,2461,14349,7.28640501784652,7.64957265367728,6.6109799421572,6.53508956155143,7.09410442503048,7.31938653285943,108
"113",2021,11,7.0016393442623,122,7.42794871794872,6.24590909090909,6.04545454545455,6.64166666666667,7.04090909090909,78,44,22,12,110,16932,11010,5922,2394,2473,14459,7.28435319808646,7.64800256584923,6.60826749408983,6.53058999164578,7.09190901334412,7.31726795490698,109
"114",2021,12,7.00763595744681,141,7.24521888888889,6.44761904761905,6.40869565217391,7.01842105263158,7.00595631147541,99,42,23,19,122,17073,11109,5964,2417,2492,14581,7.282067886136,7.64441308128545,6.60713616700201,6.52943005378568,7.09134871187801,7.31466319388245,110
"115",2022,1,6.99114678899083,218,7.31578231292517,6.31901408450704,5.76730769230769,6.93148148148148,6.99958115183246,147,71,26,27,191,17291,11256,6035,2443,2519,14772,7.2784000358568,7.6401212615494,6.60374649544325,6.52131905034793,7.08963516871775,7.31058922488492,111
"116",2022,2,6.85459459459459,148,7.22224299065421,5.89512195121951,5.52142857142857,6.12083333333333,6.91933823529412,107,41,14,12,136,17439,11363,6076,2457,2531,14908,7.27480331555708,7.63618629939277,6.59896479591837,6.51562166870167,7.08504187672857,7.30701999127985,112
"117",2022,3,7.23214285714286,112,7.43703703703704,6.69677419354839,6.54545454545455,7.14545454545455,7.24158415841584,81,31,11,11,101,17551,11444,6107,2468,2542,15009,7.27453108198963,7.63477673191192,6.59946129032258,6.51575463533225,7.08530330055075,7.30657965420748,113
"118",2022,4,7.03285714285714,119,7.33474358974359,6.45853658536585,5.9375,6.94615384615385,7.04349056603774,78,41,16,13,106,17670,11522,6148,2484,2555,15115,7.27290350990379,7.63274561013713,6.59852148666233,6.51202996779388,7.08459529941292,7.30473463645385,114
"119",2022,5,6.73033336363636,110,6.98630635135135,6.20416666666667,5.75,5.77777777777778,6.81521455445545,74,36,8,9,101,17780,11596,6184,2492,2564,15216,7.26954677671541,7.6286203509831,6.59622576002587,6.50958364365971,7.08000818642746,7.30148532465825,115
"120",2022,6,6.92586206896552,87,7.2,6.31666666666667,5.46875,6.5,6.975,60,27,8,9,78,17867,11656,6211,2500,2573,15294,7.26787326859573,7.62641400051476,6.59501048140396,6.506252976,7.07797939759036,7.29982023669413,116
"121",2022,7,7.07758620689655,116,7.4625,6.22222222222222,5.55555555555556,6.5,7.12616822429907,80,36,9,9,107,17983,11736,6247,2509,2582,15401,7.26664581493633,7.62529665899795,6.59286218985113,6.50284274212834,7.07596475213013,7.298613771833,117
"122",2022,8,6.9805,100,7.47028985507246,5.89032258064516,5.38888888888889,6.22222222222222,7.05549450549451,69,31,9,9,91,18083,11805,6278,2518,2591,15492,7.26506341259747,7.6243906471834,6.58939313475629,6.49886117553614,7.07299922423775,7.29718568938807,118
"123",2022,9,6.95836734693878,98,7.06457142857143,6.69285714285714,6.64285714285714,7.31428571428571,6.89904761904762,70,28,7,14,84,18181,11875,6306,2525,2605,15576,7.26341024641109,7.62109066021053,6.5898525372661,6.49926037227723,7.07429596545106,7.29503856574217,119
"124",2022,10,7.17991071428571,112,7.408125,6.609375,6.18,7.67272727272727,7.12623762376238,80,32,10,11,101,18293,11955,6338,2535,2616,15677,7.2628990154704,7.61966554496027,6.58995110444935,6.49800096252465,7.07681230504587,7.29395105568668,120
"125",2022,11,7.01294573643411,129,7.40333333333333,6.11205128205128,5.037,7.06684210526316,7.00363636363636,90,39,10,19,110,18422,12045,6377,2545,2635,15787,7.2611487183802,7.61804911498547,6.58702839893367,6.49226029076621,7.07674041366224,7.29192821308672,121
"126",2022,12,6.82129032258065,124,6.98204545454545,6.42833333333333,6.42307692307692,6.28571428571429,6.88945454545455,88,36,13,14,110,18546,12133,6413,2558,2649,15897,7.25820779089831,7.61343621445644,6.58613754872914,6.49190869429241,7.07255983012458,7.28914327860603,122
