"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,8.875,4,9.16666666666667,8,8,NA,8.875,3,1,1,0,4,4,3,1,1,0,4,8.875,9.16666666666667,8,8,NA,8.875,-3
"2",2012,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,4,1,1,0,5,8.7,8.875,8,8,NA,8.7,-1
"3",2012,8,8.87083333333333,24,9.49444444444444,7,8.75,9.1875,8.7125,18,6,2,8,16,29,22,7,3,8,21,8.84137931034483,9.38181818181818,7.14285714285714,8.5,9.1875,8.70952380952381,0
"4",2012,9,8.98728448275862,232,9.31825842696629,7.8962962962963,8.5,8.78571428571429,9.08741935483871,178,54,29,77,155,261,200,61,32,85,176,8.97107279693487,9.32525,7.80983606557377,8.5,8.82352941176471,9.04232954545455,1
"5",2012,10,8.62405063291139,237,9.07469879518072,7.57042253521127,8.16176470588235,8.47058823529412,8.66612903225806,166,71,34,51,186,498,366,132,66,136,362,8.80592369477912,9.21161202185792,7.68106060606061,8.32575757575758,8.69117647058824,8.84903314917127,2
"6",2012,11,8.25797413793103,232,8.98461538461538,7.33186274509804,8.21212121212121,8.55,8.19713541666667,130,102,33,40,192,730,496,234,99,176,554,8.63178082191781,9.15211693548387,7.52884615384615,8.28787878787879,8.65909090909091,8.6231046931408,3
"7",2012,12,8.45805785123967,242,8.84461077844311,7.59733333333333,7.74333333333333,8.52765957446809,8.44128205128205,167,75,30,47,195,972,663,309,129,223,749,8.58852880658436,9.07466063348416,7.54546925566343,8.16124031007752,8.63139013452915,8.57576769025367,4
"8",2013,1,8.43866498740554,397,8.76573426573426,7.59594594594595,8.02906976744186,8.35797101449275,8.45564024390244,286,111,43,69,328,1369,949,420,172,292,1077,8.54506939371804,8.98155953635406,7.55880952380952,8.1281976744186,8.56678082191781,8.53918291550604,5
"9",2013,2,8.58538011695906,342,8.9577868852459,7.65816326530612,7.98529411764706,8.61948051948052,8.57547169811321,244,98,34,77,265,1711,1193,518,206,369,1342,8.5531268264173,8.9766974015088,7.57760617760618,8.10461165048544,8.57777777777778,8.54634873323398,6
"10",2013,3,8.45525525525525,333,8.89042553191489,7.41173469387755,7.71527777777778,8.37727272727273,8.47453183520599,235,98,36,66,267,2044,1428,616,242,435,1609,8.53718199608611,8.9625,7.55121753246753,8.04669421487603,8.54735632183908,8.53443132380361,7
"11",2013,4,8.43847517730496,282,9.00167597765363,7.45970873786408,7.58846153846154,8.29916666666667,8.47612612612613,179,103,39,60,222,2326,1607,719,281,495,1831,8.52521496130696,8.96686372121967,7.53810848400556,7.98309608540925,8.51727272727273,8.52736209721464,8
"12",2013,5,8.1313201320132,303,8.64974489795918,7.18168224299065,8.03125,8.155,8.12664031620553,196,107,32,50,253,2629,1803,826,313,545,2084,8.47981742107265,8.93239046034387,7.49193704600484,7.98801916932907,8.48403669724771,8.47871401151632,9
"13",2013,6,8.30584848484848,330,8.81051948051948,7.12828282828283,7.66944444444444,8.16969230769231,8.33924528301887,231,99,36,65,265,2959,2034,925,349,610,2349,8.4604156809733,8.91854965585054,7.45301621621622,7.95515759312321,8.45054098360656,8.46297999148574,10
"14",2013,7,8.30824604712042,382,8.75159996,7.46856060606061,7.77428571428571,8.23474576271186,8.32167179566563,250,132,35,59,323,3341,2284,1057,384,669,2672,8.44301705776714,8.90027582749562,7.45495742667928,7.938671875,8.43150971599402,8.4458981998503,11
"15",2013,8,8.32146974063401,347,8.80324675324675,7.36206896551724,7.40425531914894,8.20073529411765,8.35089605734767,231,116,47,68,279,3688,2515,1173,431,737,2951,8.43158079989154,8.89136381312128,7.4457715260017,7.88039443155452,8.4102170963365,8.43691629617079,12
"16",2013,9,8.45684210526316,475,9.03393939393939,7.14344827586207,6.92105263157895,8.32426470588235,8.47899262899263,330,145,57,68,407,4163,2845,1318,488,805,3358,8.43446312515013,8.90790157820738,7.41251138088012,7.76834016393442,8.40295652173913,8.44201607802264,13
"17",2013,10,8.1375,340,8.66013824884793,7.21544715447155,7.6,8.1640625,8.13134057971014,217,123,37,64,276,4503,3062,1441,525,869,3634,8.41204085942705,8.89034290986284,7.39569049271339,7.75647619047619,8.38536248561565,8.41842047055586,14
"18",2013,11,7.90106382978723,329,8.44747706422018,6.82792792792793,7.5,8.2462962962963,7.83327272727273,218,111,29,54,275,4832,3280,1552,554,923,3909,8.37724958402318,8.86090853353659,7.3550837628866,7.74305054151624,8.3772264355363,8.37725504988488,15
"19",2013,12,8.05302090592335,287,8.60115183246073,6.96246875,7.25707142857143,7.58630909090909,8.16366379310345,191,96,42,55,232,5119,3471,1648,596,978,4141,8.35907149638601,8.84661480553155,7.33221298543689,7.70880369127517,8.33274744376278,8.36528857522338,16
"20",2014,1,8.09364271047228,487,8.59025149700599,7.00954248366013,7.31333333333333,8.29230769230769,8.05575550122249,334,153,60,78,409,5606,3805,1801,656,1056,4550,8.33601337673921,8.82411142969777,7.30480122154359,7.67263262195122,8.32976041666667,8.33746461318681,17
"21",2014,2,8.11099195710456,373,8.53531914893617,7.38840579710145,7.33962264150943,8.10072463768116,8.11332236842105,235,138,53,69,304,5979,4040,1939,709,1125,4854,8.3219754122763,8.80731286881188,7.31075141825683,7.64773906911142,8.31571288888889,8.32342686238154,18
"22",2014,3,8.11928571428571,336,8.5105504587156,7.3964406779661,7.63641509433962,8.17181818181818,8.10900355871886,218,118,53,55,281,6315,4258,2057,762,1180,5135,8.3111909722882,8.79211930248943,7.31566699076325,7.64695144356955,8.30900593220339,8.31169308471276,19
"23",2014,4,8.08223021582734,278,8.65088397790055,7.02113402061856,7.62833333333333,8.20555555555556,8.05841201716738,181,97,30,45,233,6593,4439,2154,792,1225,5368,8.30153662824207,8.78636043928813,7.3024034354689,7.64624621212121,8.30520571428571,8.30069932749627,20
"24",2014,5,8.10121527777778,288,8.65,7.11553398058252,7.35526315789474,8.16153846153846,8.08792372881356,185,103,38,52,236,6881,4624,2257,830,1277,5604,8.29315230199099,8.78090484212803,7.29387549844927,7.63292409638554,8.29935552075176,8.29173875624554,21
"25",2014,6,7.92806324110672,253,8.44155844155844,7.12929292929293,7.22093023255814,7.91739130434783,7.9304347826087,154,99,43,46,207,7134,4778,2356,873,1323,5811,8.28020479254275,8.76996734826287,7.28695967741936,7.61263115693013,8.28607482993197,8.27886835140251,22
"26",2014,7,8.11264808362369,287,8.52640449438202,7.43697247706422,7.77254901960784,8.20555555555556,8.09111587982833,178,109,51,54,233,7421,4956,2465,924,1377,6044,8.27372469882765,8.76121952986279,7.29359310344828,7.62145779220779,8.28291721132898,8.27163037557909,23
"27",2014,8,8.04804054054054,296,8.47169312169312,7.29971962616822,7.7875,8.40333333333333,7.97408163265306,189,107,40,51,245,7717,5145,2572,964,1428,6289,8.2650681599067,8.75058386588921,7.29384797822706,7.62834751037344,8.28721778711485,8.26003879631102,24
"28",2014,9,7.99119133574007,277,8.58969696969697,7.10946428571429,7.37148936170213,8.05090909090909,7.9763963963964,165,112,47,55,222,7994,5310,2684,1011,1483,6511,8.25557805729297,8.74558455555556,7.28615387481371,7.61640652818991,8.27845380984491,8.25036768391952,25
"29",2014,10,7.95685920577617,277,8.4260989010989,7.05789473684211,7.45681818181818,8.23775510204082,7.89649122807018,182,95,44,49,228,8271,5492,2779,1055,1532,6739,8.24557381090557,8.73499708485069,7.27835084562792,7.60975071090048,8.27715208877284,8.23839501261315,26
"30",2014,11,7.87565217391304,299,8.50216374269006,7.038671875,7.15490196078431,8.07830188679245,7.8319918699187,171,128,51,53,246,8570,5663,2907,1106,1585,6985,8.23266756009335,8.72796644711284,7.26779738562092,7.5887766726944,8.27050283911672,8.22408217465999,27
"31",2014,12,7.97170807453416,322,8.43265402843602,7.0954954954955,7.2,8.07924528301887,7.95052044609665,211,111,46,53,269,8892,5874,3018,1152,1638,7254,8.22321761021143,8.71735852740892,7.26146023856859,7.57325260416667,8.26431440781441,8.21393768817205,28
"32",2015,1,8.03896373056995,386,8.44943181818182,7.15073770491803,7.1075,8.39166666666667,7.98887573964497,264,122,52,48,338,9278,6138,3140,1204,1686,7592,8.21555194977366,8.7058347979798,7.25715828025478,7.55313704318937,8.26794009489917,8.203917806902,29
"33",2015,2,7.94849264705882,272,8.43810810810811,6.90735632183908,7.48108108108108,8.31515151515151,7.89786610878661,185,87,37,33,239,9550,6323,3227,1241,1719,7831,8.20794565340314,8.69800157994623,7.24772761078401,7.55098871877518,8.26884642233857,8.19457719192951,30
"34",2015,3,8.04288194444444,288,8.46467661691542,7.0683908045977,7.26585365853659,7.92708333333333,8.06604166666667,201,87,41,48,240,9838,6524,3314,1282,1767,8071,8.2031135383208,8.69081299662784,7.24301961375981,7.54186973478939,8.25956253537068,8.19075504770165,31
"35",2015,4,7.89377358490566,265,8.47088235294118,6.86105263157895,6.86428571428571,7.68157894736842,7.92929515418502,170,95,35,38,227,10103,6694,3409,1317,1805,8298,8.1949996030882,8.6852276650732,7.23237518333822,7.52386256643888,8.24739445983379,8.18360255362738,32
"36",2015,5,7.88378378378378,222,8.36043165467626,7.0855421686747,7.14,7.89583333333333,7.88232323232323,139,83,25,24,198,10325,6833,3492,1342,1829,8496,8.18830808619855,8.67862051661057,7.22888516609393,7.51671162444113,8.24278130125752,8.17658121351224,33
"37",2015,6,7.78251121076233,223,8.21969696969697,7.14835164835165,7.13170731707317,7.90652173913043,7.75028248587571,132,91,41,46,177,10548,6965,3583,1383,1875,8673,8.17972895240804,8.66992304235463,7.22683979905107,7.50529790310918,8.23453173333333,8.16788123947884,34
"38",2015,7,7.83402255639098,266,8.36029411764706,6.90208333333333,6.92763157894737,7.51,7.90902777777778,170,96,38,50,216,10814,7135,3679,1421,1925,8889,8.17122535509525,8.66254575893483,7.21836558847513,7.48985010555947,8.21571272727273,8.16159117898526,35
"39",2015,8,7.69745762711864,295,8.04736842105263,7.06428571428571,6.94431818181818,7.85803571428571,7.65983263598326,190,105,44,56,239,11109,7325,3784,1465,1981,9128,8.158644431542,8.64658894061434,7.21409011627907,7.47346552901024,8.20560171630489,8.14845354842244,36
"40",2015,9,7.75008766519824,227,8.30468461538462,6.80595238095238,6.61935483870968,7.9999962962963,7.71635,143,84,31,27,200,11336,7468,3868,1496,2008,9328,8.15046320483416,8.64004203133369,7.20522673216132,7.45576671122995,8.20283710159362,8.13918889258148,37
"41",2015,10,7.72454198473282,262,8.32124183006536,6.88697247706422,7.07617021276596,7.6926,7.73207547169811,153,109,47,50,212,11598,7621,3977,1543,2058,9540,8.14084160113813,8.63364176486026,7.19650414885592,7.4442041477641,8.19044067055393,8.13014192767296,38
"42",2015,11,7.62825622775801,281,8.24845679012346,6.78394957983193,6.89163636363636,7.775,7.60390041493776,162,119,55,40,241,11879,7783,4096,1598,2098,9781,8.12871629682633,8.6256242952589,7.18451831054687,7.42518585732165,8.18251997140133,8.11717554340047,39
"43",2015,12,7.89802857142857,350,8.33697368421053,7.07770491803279,7.76304347826087,8.03661538461538,7.86642105263158,228,122,46,65,285,12229,8011,4218,1644,2163,10066,8.12211390056423,8.61740904880789,7.18142887624466,7.43463929440389,8.17813541377716,8.11007589807272,40
"44",2016,1,7.73496083550914,383,8.18714876033058,6.95886524822695,7.26909090909091,7.77823529411765,7.72831325301205,242,141,55,51,332,12612,8253,4359,1699,2214,10398,8.11035687361243,8.60479266812069,7.17422963982565,7.42928016480283,8.16892362240289,8.09788651567609,41
"45",2016,2,7.61596958174905,263,8.29072847682119,6.70625,6.9775,7.76904761904762,7.5868778280543,151,112,40,42,221,12875,8404,4471,1739,2256,10619,8.10025793320388,8.59914967753451,7.16250659807649,7.41888844163312,8.16147912234042,8.08725152933421,42
"46",2016,3,7.70372549019608,255,8.30866666666667,6.83952380952381,7.26666666666667,7.72586206896552,7.70088495575221,150,105,39,29,226,13130,8554,4576,1778,2285,10845,8.09255680807312,8.59405586743044,7.15509549825175,7.41554949381327,8.15595050328227,8.07919999907791,43
"47",2016,4,7.79579225352113,284,8.24885964912281,7.11017699115044,7.32941176470588,8.01488636363636,7.755625,171,113,34,44,240,13414,8725,4689,1812,2329,11085,8.08627373564932,8.58729041719198,7.1540130091704,7.41393322295806,8.15328548733362,8.07219431574199,44
"48",2016,5,7.7484555984556,259,8.09939759036145,7.12204301075269,7.15454545454545,7.72972972972973,7.75157657657658,166,93,33,37,222,13673,8891,4782,1845,2366,11307,8.07987463541286,8.57818118209425,7.15339125888749,7.40929376693767,8.14666183431952,8.06589935349783,45
"49",2016,6,7.84612334801762,227,8.33746376811594,7.08426966292135,7.2,7.85882352941176,7.84388601036269,138,89,35,34,193,13900,9029,4871,1880,2400,11500,8.07605725827338,8.57450203677041,7.15212831040854,7.40539734042553,8.142584125,8.06217339043478,46
"50",2016,7,7.77551111111111,225,8.19821917808219,6.99430379746835,7.1,8.0075,7.73704663212435,146,79,31,32,193,14125,9175,4950,1911,2432,11693,8.07126979752212,8.56851432043597,7.14960949494949,7.40044322344322,8.14080670230263,8.05680697767895,47
"51",2016,8,7.80909090909091,297,8.2093085106383,7.11880733944954,7.3054347826087,7.92647058823529,7.79391634980989,188,109,46,34,263,14422,9363,5059,1957,2466,11956,8.06587060671197,8.56130181458934,7.14894583909863,7.39821001532959,8.13785154095701,8.05102408748745,48
"52",2016,9,7.58882783882784,273,8.06123595505618,6.70368421052632,6.68522727272727,7.55113636363636,7.59606986899563,178,95,44,44,229,14695,9541,5154,2001,2510,12185,8.05700822660769,8.55197242322608,7.14073864959255,7.38253223388306,8.1275664940239,8.0424738604842,49
"53",2016,10,7.68003249097473,277,8.05277540106952,6.90555555555556,7.17906976744186,7.97023809523809,7.62816595744681,187,90,43,42,235,14972,9728,5244,2044,2552,12420,8.05003372228159,8.54237642783717,7.13670232646834,7.37825195694716,8.12497723354232,8.03463470128824,50
"54",2016,11,7.57631578947368,304,8.01688524590164,6.91,7.00943396226415,7.52173913043478,7.58604651162791,183,121,53,46,258,15276,9911,5365,2097,2598,12678,8.04060649973815,8.53267358389668,7.13158937558248,7.36893037672866,8.11429634334103,8.02550583609402,51
"55",2016,12,7.54217054263566,258,8.05412903225806,6.77174757281553,6.87234042553191,7.41236842105263,7.56459090909091,155,103,47,38,220,15534,10066,5468,2144,2636,12898,8.03232811188361,8.52530477746871,7.12481108266276,7.35804430970149,8.10417750379362,8.01764405256629,52
"56",2017,1,7.58518867924528,318,8.03557692307692,6.73354545454545,6.94333333333333,7.53666666666667,7.59318681318681,208,110,45,45,273,15852,10274,5578,2189,2681,13171,8.02335824438557,8.51539010025307,7.11709519541054,7.34951895842851,8.09465195822454,8.00884617644826,53
"57",2017,2,7.7077868852459,244,8.23841463414634,6.62,6.69722222222222,7.73673469387755,7.70051282051282,164,80,36,49,195,16096,10438,5658,2225,2730,13366,8.01857448372266,8.51103831097912,7.11006663131849,7.33896494382023,8.0882278021978,8.00434782208589,54
"58",2017,3,7.70217228464419,267,7.97904191616766,7.2398,7.14318181818182,7.68416666666667,7.70497835497835,167,100,44,36,231,16363,10605,5758,2269,2766,13597,8.01341165373098,8.50266080999529,7.11231972907259,7.33516835610401,8.08296887201735,7.99926182172538,55
"59",2017,4,7.65507692307692,260,8.00531791907514,6.95862068965517,7.19166666666667,7.80727272727273,7.62407407407407,173,87,36,44,216,16623,10778,5845,2305,2810,13813,8.00780694760272,8.49467785210615,7.11003199315654,7.33292711496746,8.07865192170818,7.9933948447115,56
"60",2017,5,7.56518518518519,270,8.01382352941176,6.8025,6.78617021276596,7.28095238095238,7.61754385964912,170,100,47,42,228,16893,10948,5945,2352,2852,14041,8.00073254543302,8.48721117007673,7.1048590412111,7.32200127551021,8.06690459326788,7.98729171640197,57
"61",2017,6,7.54672897196262,214,8.18059701492537,6.485,6.33783783783784,7.59459459459459,7.53672316384181,134,80,37,37,177,17107,11082,6025,2389,2889,14218,7.99505318816859,8.48350368976719,7.09662854771784,7.30675889493512,8.06085562478366,7.98168258475172,58
"62",2017,7,7.43373831775701,214,7.99328358208955,6.4965,6.76785714285714,7.33484848484848,7.45176795580111,134,80,28,33,181,17321,11216,6105,2417,2922,14399,7.98811817389296,8.47764692314551,7.08876445536445,7.3005159288374,8.05265636550308,7.97502138967984,59
"63",2017,8,7.57453815261044,249,8.09385093167702,6.62443181818182,6.61111111111111,7.47025,7.5944976076555,161,88,36,40,209,17570,11377,6193,2453,2962,14608,7.98225696585088,8.47221568867013,7.08216647828193,7.29039828781085,8.04479132343011,7.96957714882256,60
