"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,9,7.6804347826087,230,8.10408163265306,6.93012048192771,6.2741935483871,7.17647058823529,7.76785714285714,147,83,31,34,196,17800,11524,6276,2484,2996,14804,7.97835701629214,8.46751977525165,7.0801556724028,7.27771618357488,8.03493721628838,7.96690644352878,61
"65",2017,10,7.49439516129032,248,7.99423076923077,6.64684782608696,6.06393939393939,7.54666666666667,7.48720183486239,156,92,33,30,218,18048,11680,6368,2517,3026,15022,7.97170683122784,8.46119844948631,7.07389557160804,7.26180254270958,8.03009646397885,7.95994494674477,62
"66",2017,11,7.37553956834532,278,7.75648148148148,6.84353448275862,7.19659090909091,7.44857142857143,7.36502057613169,162,116,44,35,243,18326,11842,6484,2561,3061,15265,7.96266315016916,8.45155783566965,7.06977436767427,7.26068215540805,8.02344720679516,7.95047448345889,63
"67",2017,12,7.51269662921348,267,7.87319277108434,6.92019801980198,7,7.68552631578947,7.48401746724891,166,101,47,38,229,18593,12008,6585,2608,3099,15494,7.95620152154036,8.44356244920054,7.06748018223235,7.25598427914111,8.01930361406905,7.94358028849877,64
"68",2018,1,7.36953667692308,325,7.60952830188679,6.91928690265487,6.71296638297872,7.5818,7.33094334545455,212,113,47,50,275,18918,12220,6698,2655,3149,15769,7.94612296807274,8.42909311702128,7.06498005673335,7.24637153295669,8.01235690695459,7.93289634155622,65
"69",2018,2,7.43119266055046,218,7.91188811188811,6.51466666666667,6.42307692307692,7.65833333333333,7.38626373626374,143,75,26,36,182,19136,12363,6773,2681,3185,15951,7.94025680967809,8.42311072474319,7.05888622766868,7.23838732562477,8.00835538461538,7.92665929471506,66
"70",2018,3,7.74424782608696,230,8.20805590062112,6.66202898550725,6.80263157894737,7.93613636363636,7.69885483870968,161,69,19,44,186,19366,12524,6842,2700,3229,16137,7.93792891201074,8.42034612663686,7.05488401344636,7.2353208962963,8.00737129142149,7.92403355084588,67
"71",2018,4,7.4549102020202,198,7.9276,6.6455098630137,6.65,7.55344827586207,7.43800130177515,125,73,30,29,169,19564,12649,6915,2730,3258,16306,7.9330404584952,8.41547670883074,7.05056234851771,7.2288887985348,8.00333084714548,7.9189961750276,68
"72",2018,5,7.56829383886256,211,8.19543307086614,6.62011904761905,6.31666666666667,7.74,7.53983425414365,127,84,30,30,181,19775,12776,6999,2760,3288,16487,7.92914859823009,8.41328936208516,7.0453962908987,7.21897334057971,8.00092819343065,7.91483360405168,69
"73",2018,6,7.7904,200,8.30137404580153,6.82028985507246,7.16666666666667,7.97586206896552,7.75894736842105,131,69,27,29,171,19975,12907,7068,2787,3317,16658,7.92775937571965,8.41215347408383,7.04319873231466,7.21846660208109,8.00070904431715,7.91323337915716,70
"74",2018,7,7.70981801932367,207,8.27994984962406,6.68512162162162,6.81948780487805,7.78784848484849,7.69501913793103,133,74,41,33,174,20182,13040,7142,2828,3350,16832,7.92552402437816,8.41080507822086,7.03948860823299,7.21268225601132,7.99861220895522,7.91097759980989,71
"75",2018,8,7.54522471910112,178,8.06951219512195,6.37272727272727,6.44444444444444,7.87037037037037,7.48708609271523,123,55,18,27,151,20360,13163,7197,2846,3377,16983,7.92219920726916,8.40761590974702,7.03439316937613,7.20782340829234,7.99758688184779,7.90720867691221,72
"76",2018,9,7.77272222222222,180,8.11833333333333,7.17575757575758,6.88518518518519,8.00806451612903,7.72375838926174,114,66,27,31,149,20540,13277,7263,2873,3408,17132,7.92088928237585,8.40513204940876,7.03567776951673,7.20479130525583,7.99768218896713,7.9056131776792,73
"77",2018,10,7.43204819277108,166,7.85828571428571,6.69836065573771,6.58666666666667,7.86842105263158,7.3756462585034,105,61,30,19,147,20706,13382,7324,2903,3427,17279,7.91697024340771,8.40084129577044,7.03286832878208,7.19840352049604,7.99696553837175,7.90110451762255,74
"78",2018,11,7.50015873015873,189,8.01719008264463,6.58014705882353,6.45833333333333,7.03833333333333,7.58729559748428,121,68,30,30,159,20895,13503,7392,2933,3457,17438,7.91320008901651,8.39740340813153,7.02870368506493,7.19083376065462,7.98864648539196,7.89824320220209,75
"79",2018,12,7.64779005524862,181,8.20046296296296,6.83013698630137,6.71111111111111,7.32692307692308,7.70161290322581,108,73,27,26,155,21076,13611,7465,2960,3483,17593,7.9109207563105,8.39584073323048,7.02676190756865,7.18645791216216,7.98370683318978,7.89651082589666,76
"80",2019,1,7.60202955645161,248,7.99469426035503,6.7620253164557,6.87142857142857,7.57578947368421,7.60677776190476,169,79,35,38,210,21324,13780,7544,2995,3521,17803,7.90732832442318,8.39092101233672,7.02398961293743,7.18277643405676,7.9793044305595,7.89309320283098,77
"81",2019,2,7.90853163841808,177,8.2875814516129,7.02169811320755,6.678125,8.71923076923077,7.76894105960265,124,53,16,26,151,21501,13904,7597,3011,3547,17954,7.90733823031487,8.3899993994534,7.02397362643148,7.18009479242777,7.98472819283902,7.89204903586944,78
"82",2019,3,7.45150602409639,166,8.00294117647059,6.57265625,6.17758620689655,7.35387096774194,7.47392592592593,102,64,29,31,135,21667,14006,7661,3040,3578,18089,7.90384590806295,8.38718061188063,7.02020332071531,7.1705313881579,7.97926240916713,7.88892854165515,79
"83",2019,4,7.78581081081081,148,8.30595238095238,7.103125,6.75172413793103,7.58823529411765,7.81145038167939,84,64,29,17,131,21815,14090,7725,3069,3595,18220,7.90304511987165,8.38669635557133,7.02089030938511,7.16657393939394,7.97741332406119,7.88837148133919,80
"84",2019,5,7.74924657534247,146,7.98174418604651,7.416,7.08695652173913,7.726875,7.752,86,60,23,16,130,21961,14176,7785,3092,3611,18350,7.90202264423296,8.38423967621332,7.02393547077713,7.1659817011643,7.97630321240653,7.88740536185286,81
"85",2019,6,7.44625954198473,131,7.84488636363636,6.63046511627907,6.8,7.76428571428571,7.40820512820513,88,43,15,14,117,22092,14264,7828,3107,3625,18467,7.89932008374072,8.38091220204711,7.02177409810935,7.16421481171548,7.97548438620689,7.88436932853198,82
"86",2019,7,7.67128571428571,140,8.28170731707317,6.80827586206897,6.4295652173913,7.94117647058824,7.6339837398374,82,58,23,17,123,22232,14346,7886,3130,3642,18590,7.89788409904642,8.38034515892932,7.02020386000507,7.15881642811502,7.97532424492037,7.88271266218397,83
"87",2019,8,7.58780512820513,195,8.08976068376068,6.83487179487179,6.67111111111111,7.77507692307692,7.55899408284024,117,78,27,26,169,22427,14463,7964,3157,3668,18759,7.89518800062425,8.37799444444444,7.01838870416876,7.15464536585366,7.97390482551799,7.87979627858628,84
"88",2019,9,7.83898305084746,177,8.23916666666667,6.99649122807018,7.17727272727273,8.4,7.78703703703704,120,57,22,15,162,22604,14583,8021,3179,3683,18921,7.89474788931163,8.37685206404718,7.01823309313053,7.15480195659012,7.97564021178387,7.87900208181386,85
"89",2019,10,7.67201052631579,190,8.11975221238938,7.01493506493506,6.71818181818182,8.17006896551724,7.58229813664596,113,77,33,29,161,22794,14696,8098,3212,3712,19082,7.89289125603229,8.37487518032118,7.01820173376142,7.15031613325031,7.97715918642241,7.8764987103029,86
"90",2019,11,7.73983606557377,183,8.14016260162602,6.91916666666667,7.2,8.055,7.67803921568627,123,60,26,30,153,22977,14819,8158,3238,3742,19235,7.89167225007616,8.37292702948917,7.01747335621476,7.15071507720816,7.97778324425441,7.87492011385495,87
"91",2019,12,7.64662790697674,172,8.20018691588785,6.73538461538462,7.264,8.25909090909091,7.5568,107,65,25,22,150,23149,14926,8223,3263,3764,19385,7.88985153959134,8.37168870762428,7.01524354128663,7.15158302788845,7.97942744420829,7.87245851895796,88
"92",2020,1,7.72024096385542,249,8.23348684210526,6.9159793814433,7.26470588235294,7.66294117647059,7.7293023255814,152,97,34,34,215,23398,15078,8320,3297,3798,19600,7.88804655483375,8.3702955066985,7.01408625480769,7.15274959660297,7.97659423380727,7.87088818316326,89
"93",2020,2,7.68903787709497,179,8.27887871559633,6.77057142857143,6.57217391304348,7.78181818181818,7.67603681528662,109,70,23,22,157,23577,15187,8390,3320,3820,19757,7.88653565211859,8.36963939092645,7.01205454588796,7.14872753614458,7.97547248691099,7.86933978691097,90
"94",2020,3,7.63973601156069,173,8.25445610526316,6.89103846153846,6.99705882352941,7.01904761904762,7.72548901315789,95,78,34,21,152,23750,15282,8468,3354,3841,19909,7.88473791157895,8.36892335819919,7.0109398488427,7.14719004770424,7.97024340015621,7.8682415239339,91
"95",2020,4,7.77753846153846,130,8.31931034482759,6.68139534883721,5.93333333333333,7.987,7.73945454545455,87,43,15,20,110,23880,15369,8511,3369,3861,20019,7.88415432998325,8.36864251154923,7.00927489601692,7.14178552092609,7.9703301994302,7.86753386782556,92
"96",2020,5,7.80116666666667,120,8.30628571428571,7.094,7.025,7.57692307692308,7.82841121495327,70,50,12,13,107,24000,15439,8561,3381,3874,20126,7.88373939166667,8.36835978755101,7.00976972783553,7.14137102040817,7.96901004130098,7.86732587200636,93
"97",2020,6,7.56695652173913,138,7.88089887640449,6.99673469387755,6.46153846153846,7.64285714285714,7.55838709677419,89,49,13,14,124,24138,15528,8610,3394,3888,20250,7.88192830391913,8.36556586553323,7.00969554471544,7.13876706540955,7.96783562242798,7.86543409876543,94
"98",2020,7,7.81009615384615,104,8.08680555555556,7.1875,6.51,8.35,7.72611111111111,72,32,10,14,90,24242,15600,8642,3404,3902,20340,7.88162013860243,8.36427927948718,7.01035392733163,7.13691992361927,7.96920679138903,7.86481762536873,95
"99",2020,8,7.55379746835443,158,8.05806451612903,6.83230769230769,7.04761904761905,7.27058823529412,7.58794326241135,93,65,21,17,141,24400,15693,8707,3425,3919,20481,7.87949735245902,8.36246458675843,7.00902476628,7.13637238540146,7.96617629497321,7.86291150334456,96
"100",2020,9,7.72697368421053,152,8.2969696969697,6.6622641509434,6.605,7.63636363636364,7.74230769230769,99,53,20,22,130,24552,15792,8760,3445,3941,20611,7.87855308732486,8.36205399949342,7.00692678538813,7.13328749492018,7.9643351687389,7.86215081752462,97
"101",2020,10,7.7629222,150,8.32616835051546,6.73207547169811,7.34210526315789,8.62647058823529,7.50981318965517,97,53,19,34,116,24702,15889,8813,3464,3975,20727,7.87785093231317,8.36183492290264,7.00527387268807,7.13443285796767,7.96999871698113,7.86017893713513,98
"102",2020,11,7.8577380952381,168,8.45288461538462,6.890625,7.30555555555556,8.22222222222222,7.78794326241135,104,64,18,27,141,24870,15993,8877,3482,4002,20868,7.87771506755127,8.36242700493966,7.0044472952574,7.135317466973,7.97170037481259,7.85969085825187,99
"103",2020,12,7.88547368421053,190,8.25611570247934,7.23550724637681,7.558,8.2109375,7.81955696202532,121,69,25,32,158,25060,16114,8946,3507,4034,21026,7.87777389185954,8.36162871354102,7.0062294477979,7.13833060165384,7.97359814080317,7.85938927185389,100
"104",2021,1,7.76010362694301,193,8.29370078740157,6.73333333333333,6.3,8,7.71768292682927,127,66,25,29,164,25253,16241,9012,3532,4063,21190,7.87687457846593,8.36109753648174,7.0042308743897,7.13239677802945,7.97378658626631,7.85829253563001,101
"105",2021,2,7.62244911242604,169,8.26190560747663,6.51887096774194,6.1068,8.19411111111111,7.55430397350993,107,62,25,18,151,25422,16348,9074,3557,4081,21341,7.87518321257179,8.36044831110839,7.00091455146572,7.12518847905538,7.97475836804705,7.85614163956703,102
"106",2021,3,8.07880952380952,126,8.44057471264368,7.27179487179487,7.73636363636364,8.405,8.0172641509434,87,39,11,20,106,25548,16435,9113,3568,4101,21447,7.87618747573196,8.36087246668695,7.00207381103917,7.1270727073991,7.97685659595221,7.85693797407562,103
"107",2021,4,8.13661455882353,136,8.33977272727273,7.76415791666667,8.04333333333333,8.6,8.07482983333333,88,48,15,16,120,25684,16523,9161,3583,4117,21567,7.87756646978664,8.36076009138776,7.0060668289488,7.13090857382082,7.97927833373816,7.8581503366254,104
"108",2021,5,7.88951048951049,143,8.4438202247191,6.97592592592593,6.79444444444444,7.916,7.88389830508475,89,54,18,25,118,25827,16612,9215,3601,4142,21685,7.87763260192822,8.36120509210209,7.00589020293,7.12922672035546,7.97889640270401,7.85829044546922,105
"109",2021,6,7.99033580882353,136,8.3453097979798,7.04054054054054,7.31818181818182,8.64705882352941,7.89651823529412,99,37,11,17,119,25963,16711,9252,3612,4159,21804,7.87822296652929,8.36111092454072,7.00602877431906,7.12980216500554,7.98162753065641,7.85849908181985,106
"110",2021,7,7.79173134328358,134,8.08627272727273,7.22826086956522,7.06666666666667,8.11536842105263,7.73826086956522,88,46,15,19,115,26097,16799,9298,3627,4178,21919,7.87777885887267,8.35967121019108,7.00712822327382,7.12954105872622,7.98223573480134,7.85786824125188,107
"111",2021,8,7.92979020979021,143,8.1721686746988,7.5945,6.96875,7.83333333333333,7.94109375,83,60,16,15,128,26240,16882,9358,3643,4193,22047,7.87806230487805,8.35874935789598,7.01089423167343,7.12883486686797,7.98170305270689,7.85835143012654,108
"112",2021,9,7.9,126,8.20266666666667,7.45490196078431,7.92857142857143,8.95454545454546,7.79913043478261,75,51,14,11,115,26366,16957,9409,3657,4204,22162,7.87816714253205,8.35805901161762,7.01330090551599,7.13189647798742,7.98424854900095,7.85804412868874,109
"113",2021,10,7.77915151515151,165,8.2949494949495,7.00545454545455,6.19263157894737,7.72083333333333,7.7890780141844,99,66,19,24,141,26531,17056,9475,3676,4228,22303,7.87755135049565,8.35769269817073,7.01324625013192,7.12704173558215,7.98275328760643,7.85760812357082,110
"114",2021,11,7.83515151515151,132,8.20543209876543,7.24705882352941,7.27647058823529,8.27333333333333,7.77897435897436,81,51,17,15,117,26663,17137,9526,3693,4243,22420,7.87734144244834,8.35697302094883,7.01449802855343,7.12772960194963,7.98378055621023,7.85719776895629,111
"115",2021,12,7.71569892473118,186,8.02344827586207,7.20571428571429,6.92727272727273,7.8152380952381,7.7030303030303,116,70,22,21,165,26849,17253,9596,3715,4264,22585,7.87622164251928,8.35473057787052,7.01589289495623,7.12654250874832,7.98295049249531,7.85607146247509,112
"116",2022,1,7.78563596428571,280,8.15816613259669,7.10454545454545,7.15277777777778,7.67586206896552,7.79831900398406,181,99,36,29,251,27129,17434,9695,3751,4293,22836,7.87528670242176,8.35268984340943,7.01679816606498,7.12679430018662,7.98087605404146,7.85543668111753,113
"117",2022,2,7.65733333333333,165,8.24063829787234,6.88507042253521,5.88235294117647,8.12307692307692,7.57021582733813,94,71,17,26,139,27294,17528,9766,3768,4319,22975,7.87396911225911,8.35208892800092,7.0158404894532,7.12117978237792,7.98173209076175,7.85371107943417,114
"118",2022,3,7.86163815789474,152,8.4,7.03615,7.45909090909091,8.0304347826087,7.83154263565891,92,60,22,23,129,27446,17620,9826,3790,4342,23104,7.87390082161335,8.35233908796822,7.01596450437614,7.12314127176781,7.98199007369876,7.8535873030644,115
"119",2022,4,7.86091549295775,142,8.28097826086957,7.088,6.68666666666667,8.07142857142857,7.82438016528926,92,50,15,21,121,27588,17712,9876,3805,4363,23225,7.87383398397854,8.35196842423216,7.01632920413122,7.12142060972405,7.98242055924822,7.85343513670613,116
"120",2022,5,7.70723529411765,170,8.39721649484536,6.79041095890411,6.75555555555556,8.23888888888889,7.64427631578947,97,73,27,18,152,27758,17809,9949,3832,4381,23377,7.87281367353556,8.3522148761862,7.01467154688913,7.11884275052192,7.98347429810546,7.85207516148351,117
"121",2022,6,7.87348993288591,149,8.39476744186046,7.16190476190476,6.0625,8.76,7.73604651162791,86,63,8,20,129,27907,17895,10012,3840,4401,23506,7.87281728419393,8.3524193758033,7.01559800439472,7.11664203645833,7.9870031583731,7.85143840083383,118
"122",2022,7,7.79741258741259,143,8.17275862068965,7.21428571428571,7.02222222222222,8.13071428571429,7.76124031007752,87,56,18,14,129,28050,17982,10068,3858,4415,23635,7.87243286809269,8.35155014625737,7.01670314064362,7.11620150855366,7.98745886749717,7.85094609900571,119
"123",2022,8,7.9126582278481,158,8.34065934065934,7.33134328358209,7.4,7.79782608695652,7.93222222222222,91,67,15,23,135,28208,18073,10135,3873,4438,23770,7.87265818030346,8.35149530957783,7.01878314948199,7.11730065065841,7.98647609283461,7.85140770088347,120
"124",2022,9,8.08214285714286,140,8.45112359550562,7.43823529411765,6.88888888888889,8.04782608695652,8.08888888888889,89,51,9,23,117,28348,18162,10186,3882,4461,23887,7.87369274551997,8.35198352218919,7.02088329275476,7.11677110252447,7.98679240080699,7.85257089839662,121
"125",2022,10,7.99527272727273,165,8.32543689320388,7.44677419354839,7,8.13870967741935,7.96208955223881,103,62,15,31,134,28513,18265,10248,3897,4492,24021,7.8743963087013,8.35183382042157,7.02345991608118,7.11632163715679,7.98784080587711,7.85318184297073,122
"126",2022,11,7.65383684210526,171,8.18475612244898,6.94109589041096,6.61363636363636,8.35357142857143,7.51682587412587,98,73,22,28,143,28684,18363,10321,3919,4520,24164,7.87308144087296,8.35094215705495,7.02287735878306,7.1134997244195,7.99010639380531,7.85119132387022,123
"127",2022,12,8.06406060606061,165,8.50851851851852,7.2219298245614,7.52352941176471,8.5,7.99699300699301,108,57,17,22,143,28849,18471,10378,3936,4542,24307,7.87417373392492,8.35186350657788,7.02397063210637,7.11527068597561,7.99257615587847,7.85204908668285,124
