"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7,5,8,5.5,NA,5,7.5,3,2,0,1,4,5,3,2,0,1,4,7,8,5.5,NA,5,7.5,0
"2",2001,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,6,4,2,0,1,5,7.16666666666667,8,5.5,NA,5,7.6,1
"3",2001,8,5.5,2,8,3,NA,8,3,1,1,0,1,1,8,5,3,0,2,6,6.75,8,4.66666666666667,NA,6.5,6.83333333333333,2
"4",2001,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,9,6,3,0,2,7,7,8.16666666666667,4.66666666666667,NA,6.5,7.14285714285714,3
"5",2001,10,5.5,2,5.5,NA,NA,7,4,2,0,0,1,1,11,8,3,0,3,8,6.72727272727273,7.5,4.66666666666667,NA,6.66666666666667,6.75,4
"6",2001,11,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,13,10,3,0,3,10,6.84615384615385,7.5,4.66666666666667,NA,6.66666666666667,6.9,5
"7",2001,12,7,2,7,7,NA,NA,7,1,1,0,0,2,15,11,4,0,3,12,6.86666666666667,7.45454545454545,5.25,NA,6.66666666666667,6.91666666666667,6
"8",2002,1,9,1,9,NA,NA,9,NA,1,0,0,1,0,16,12,4,0,4,12,7,7.58333333333333,5.25,NA,7.25,6.91666666666667,7
"9",2002,2,7.3,5,7.83333333333333,6.5,7,9,6.875,3,2,1,1,4,21,15,6,1,5,16,7.07142857142857,7.63333333333333,5.66666666666667,7,7.6,6.90625,8
"10",2002,3,8,3,8.5,7,NA,NA,8,2,1,0,0,3,24,17,7,1,5,19,7.1875,7.73529411764706,5.85714285714286,7,7.6,7.07894736842105,9
"11",2002,5,7,1,NA,7,NA,NA,7,0,1,0,0,1,25,17,8,1,5,20,7.18,7.73529411764706,6,7,7.6,7.075,11
"12",2002,6,6.33333333333333,3,5,7,NA,7,5,1,2,0,2,1,28,18,10,1,7,21,7.08928571428571,7.58333333333333,6.2,7,7.42857142857143,6.97619047619048,12
"13",2002,7,7.42857142857143,7,7.25,7.66666666666667,8,6.5,7.8,4,3,1,2,5,35,22,13,2,9,26,7.15714285714286,7.52272727272727,6.53846153846154,7.5,7.22222222222222,7.13461538461539,13
"14",2002,8,7.8,5,7.8,NA,NA,8,7.75,5,0,0,1,4,40,27,13,2,10,30,7.2375,7.57407407407407,6.53846153846154,7.5,7.3,7.21666666666667,14
"15",2002,9,8,2,8,NA,NA,NA,8,2,0,0,0,2,42,29,13,2,10,32,7.27380952380952,7.60344827586207,6.53846153846154,7.5,7.3,7.265625,15
"16",2002,10,7.55,10,7.5,8,8,8,7.5,9,1,1,1,9,52,38,14,3,11,41,7.32692307692308,7.57894736842105,6.64285714285714,7.66666666666667,7.36363636363636,7.31707317073171,16
"17",2002,11,7.58333333333333,6,8.375,6,NA,5,8.1,4,2,0,1,5,58,42,16,3,12,46,7.35344827586207,7.65476190476191,6.5625,7.66666666666667,7.16666666666667,7.40217391304348,17
"18",2002,12,7.66666666666667,6,7.8,7,7,8,7.5,5,1,1,2,4,64,47,17,4,14,50,7.3828125,7.67021276595745,6.58823529411765,7.5,7.28571428571429,7.41,18
"19",2003,1,7.35714285714286,7,7.5,7,NA,7.83333333333333,7,5,2,0,3,4,71,52,19,4,17,54,7.38028169014085,7.65384615384615,6.63157894736842,7.5,7.38235294117647,7.37962962962963,19
"20",2003,2,7.25,4,8,6.5,NA,8,7,2,2,0,1,3,75,54,21,4,18,57,7.37333333333333,7.66666666666667,6.61904761904762,7.5,7.41666666666667,7.35964912280702,20
"21",2003,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,76,55,21,4,18,58,7.38157894736842,7.67272727272727,6.61904761904762,7.5,7.41666666666667,7.37068965517241,21
"22",2003,4,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,78,56,22,4,18,60,7.35897435897436,7.66071428571429,6.59090909090909,7.5,7.41666666666667,7.34166666666667,22
"23",2003,5,7.75,8,7.8,7.66666666666667,NA,7.6,8,5,3,0,5,3,86,61,25,4,23,63,7.3953488372093,7.67213114754098,6.72,7.5,7.45652173913043,7.37301587301587,23
"24",2003,7,7.15,20,7.69230769230769,6.14285714285714,NA,6,7.27777777777778,13,7,0,2,18,106,74,32,4,25,81,7.34905660377358,7.67567567567568,6.59375,7.5,7.34,7.35185185185185,25
"25",2003,8,6.58333333333333,6,6.66666666666667,6.5,NA,7,6.16666666666667,3,3,0,3,3,112,77,35,4,28,84,7.30803571428571,7.63636363636364,6.58571428571429,7.5,7.30357142857143,7.30952380952381,26
"26",2003,9,7.5625,8,7.92857142857143,5,NA,7.625,7.5,7,1,0,4,4,120,84,36,4,32,88,7.325,7.66071428571429,6.54166666666667,7.5,7.34375,7.31818181818182,27
"27",2003,10,7.33333333333333,3,7.5,7,NA,NA,7.33333333333333,2,1,0,0,3,123,86,37,4,32,91,7.32520325203252,7.65697674418605,6.55405405405405,7.5,7.34375,7.31868131868132,28
"28",2003,11,6.875,4,6.875,NA,NA,7.16666666666667,6,4,0,0,3,1,127,90,37,4,35,92,7.31102362204724,7.62222222222222,6.55405405405405,7.5,7.32857142857143,7.30434782608696,29
"29",2003,12,6.45,10,6,6.75,NA,6.5,6.4375,4,6,0,2,8,137,94,43,4,37,100,7.24817518248175,7.5531914893617,6.58139534883721,7.5,7.28378378378378,7.235,30
"30",2004,1,7.07142857142857,7,7.08333333333333,7,NA,NA,7.07142857142857,6,1,0,0,7,144,100,44,4,37,107,7.23958333333333,7.525,6.59090909090909,7.5,7.28378378378378,7.22429906542056,31
"31",2004,2,7.83333333333333,6,8.2,6,NA,7.5,8,5,1,0,2,4,150,105,45,4,39,111,7.26333333333333,7.55714285714286,6.57777777777778,7.5,7.29487179487179,7.25225225225225,32
"32",2004,3,7.5,6,7.6,7,NA,6,7.8,5,1,0,1,5,156,110,46,4,40,116,7.2724358974359,7.55909090909091,6.58695652173913,7.5,7.2625,7.27586206896552,33
"33",2004,4,7.375,8,7.75,7,NA,7,7.5,4,4,0,2,6,164,114,50,4,42,122,7.27743902439024,7.56578947368421,6.62,7.5,7.25,7.28688524590164,34
"34",2004,5,7.66666666666667,6,10,7.2,8,7,8.33333333333333,1,5,1,3,3,170,115,55,5,45,125,7.29117647058824,7.58695652173913,6.67272727272727,7.6,7.23333333333333,7.312,35
"35",2004,6,6.92,5,8,6.2,NA,6.2,8,2,3,0,3,2,175,117,58,5,48,127,7.28057142857143,7.59401709401709,6.64827586206897,7.6,7.16875,7.32283464566929,36
"36",2004,7,7.59375,8,7.96428571428571,5,NA,9,7.39285714285714,7,1,0,1,7,183,124,59,5,49,134,7.29426229508197,7.61491935483871,6.62033898305085,7.6,7.20612244897959,7.32649253731343,37
"37",2004,8,6.91666666666667,6,7,6.75,NA,5.75,7.5,4,2,0,2,4,189,128,61,5,51,138,7.28227513227513,7.595703125,6.62459016393443,7.6,7.14901960784314,7.33152173913043,38
"38",2004,9,6.68181818181818,11,7,6.125,NA,6,6.83333333333333,7,4,0,2,9,200,135,65,5,53,147,7.24925,7.56481481481481,6.59384615384615,7.6,7.10566037735849,7.30102040816327,39
"39",2004,10,7.1625,8,7.21666666666667,7,NA,8,7.04285714285714,6,2,0,1,7,208,141,67,5,54,154,7.24591346153846,7.55,6.60597014925373,7.6,7.12222222222222,7.28928571428571,40
"40",2004,11,7.66666666666667,9,7.78571428571429,7.25,NA,8.1,7.125,7,2,0,5,4,217,148,69,5,59,158,7.26336405529954,7.56114864864865,6.62463768115942,7.6,7.20508474576271,7.28512658227848,41
"41",2004,12,7.33333333333333,6,8,6.66666666666667,NA,8,6.66666666666667,3,3,0,3,3,223,151,72,5,62,161,7.2652466367713,7.56986754966887,6.62638888888889,7.6,7.24354838709677,7.27360248447205,42
"42",2005,1,6.88461538461539,13,7.33333333333333,6.5,8,6.875,6.88888888888889,6,7,1,4,9,236,157,79,6,66,170,7.24427966101695,7.56082802547771,6.61518987341772,7.66666666666667,7.22121212121212,7.25323529411765,43
"43",2005,2,7.11764705882353,17,7.5,6.2,NA,7.25,7.07692307692308,12,5,0,4,13,253,169,84,6,70,183,7.23577075098814,7.55650887573964,6.59047619047619,7.66666666666667,7.22285714285714,7.24071038251366,44
"44",2005,3,7.35,20,7.41176470588235,7,7,7.1875,7.45833333333333,17,3,1,8,12,273,186,87,7,78,195,7.24413919413919,7.54327956989247,6.60459770114943,7.57142857142857,7.21923076923077,7.25410256410256,45
"45",2005,4,7.01578947368421,19,7.20909090909091,6.75,7.5,6.48,7.61111111111111,11,8,2,10,9,292,197,95,9,88,204,7.22928082191781,7.5246192893401,6.61684210526316,7.55555555555556,7.13522727272727,7.26985294117647,46
"46",2005,5,7.66315789473684,19,8,7.08571428571429,7.25,6.66666666666667,8.12307692307692,12,7,2,6,13,311,209,102,11,94,217,7.25578778135048,7.55191387559809,6.64901960784314,7.5,7.10531914893617,7.32096774193548,47
"47",2005,6,6.98333333333333,12,7.1,6.75,NA,6.56,7.28571428571429,8,4,0,5,7,323,217,106,11,99,224,7.24566563467492,7.5352534562212,6.65283018867925,7.5,7.07777777777778,7.31986607142857,48
"48",2005,7,6.921875,16,7.25,6.2,7,6.78125,7.0625,11,5,1,8,8,339,228,111,12,107,232,7.23038348082596,7.52149122807017,6.63243243243243,7.45833333333333,7.05560747663551,7.31099137931034,49
"49",2005,8,7.21739130434783,23,7.68181818181818,6.79166666666667,7,6.95454545454545,7.45833333333333,11,12,3,11,12,362,239,123,15,118,244,7.22955801104972,7.52887029288703,6.6479674796748,7.36666666666667,7.04618644067797,7.31823770491803,50
"50",2005,9,7.13529411764706,17,7.61428571428571,6.8,7,6.84545454545455,7.66666666666667,7,10,2,11,6,379,246,133,17,129,250,7.22532981530343,7.53130081300813,6.6593984962406,7.32352941176471,7.02906976744186,7.3266,51
"51",2005,10,7.3125,16,7.5,6.9,7.5,7.33333333333333,7.28571428571429,11,5,1,9,7,395,257,138,18,138,257,7.22886075949367,7.52996108949416,6.66811594202899,7.33333333333333,7.04891304347826,7.32548638132296,52
"52",2005,11,7.48095238095238,21,7.72142857142857,7,7,7.45,7.5,14,7,2,8,13,416,271,145,20,146,270,7.24158653846154,7.53985239852398,6.68413793103448,7.3,7.0708904109589,7.33388888888889,53
"53",2005,12,7.23529411764706,17,7.66666666666667,6.75,8.5,7,7.5,9,8,1,9,8,433,280,153,21,155,278,7.24133949191686,7.54392857142857,6.68758169934641,7.35714285714286,7.06677419354839,7.3386690647482,54
"54",2006,1,7.43518518518519,27,7.72368421052632,6.75,6,7.14285714285714,7.75,19,8,1,14,13,460,299,161,22,169,291,7.25271739130435,7.55535117056856,6.69068322981366,7.29545454545455,7.07307692307692,7.35704467353952,55
"55",2006,2,7.28571428571429,14,8.08333333333333,6.6875,6.75,7.41666666666667,7.1875,6,8,2,6,8,474,305,169,24,175,299,7.25369198312236,7.56573770491803,6.6905325443787,7.25,7.08485714285714,7.35250836120401,56
"56",2006,3,7.644,25,8.14615384615385,7.1,8,7.69090909090909,7.60714285714286,13,12,1,11,14,499,318,181,25,186,313,7.27324649298597,7.58946540880503,6.71767955801105,7.28,7.12069892473118,7.36389776357827,57
"57",2006,4,7.08823529411765,17,7.375,6.83333333333333,5,7.04166666666667,7.2,8,9,1,12,5,516,326,190,26,198,318,7.2671511627907,7.58420245398773,6.72315789473684,7.19230769230769,7.11590909090909,7.36132075471698,58
"58",2006,5,7.41666666666667,18,7.57692307692308,7,NA,7.6875,7.2,13,5,0,8,10,534,339,195,26,206,328,7.27219101123595,7.58392330383481,6.73025641025641,7.19230769230769,7.1381067961165,7.35640243902439,59
"59",2006,6,7.32142857142857,14,7.33333333333333,7.3,NA,7.1875,7.5,9,5,0,8,6,548,348,200,26,214,334,7.27344890510949,7.57744252873563,6.7445,7.19230769230769,7.13995327102804,7.35898203592814,60
"60",2006,7,7.50714285714286,28,7.60526315789474,7.3,8.25,7.63636363636364,7.42352941176471,19,9,2,11,17,576,367,209,28,225,351,7.28480902777778,7.57888283378747,6.76842105263158,7.26785714285714,7.16422222222222,7.36210826210826,61
"61",2006,8,7.0472962962963,27,7.3610625,6.59090909090909,7,6.96814285714286,7.075,16,11,2,7,20,603,383,220,30,232,371,7.27417412935323,7.56978328981723,6.75954545454545,7.25,7.15830603448276,7.3466307277628,62
"62",2006,9,6.91944444444444,18,7.09615384615385,6.46,NA,6.5,7.08076923076923,13,5,0,5,13,621,396,225,30,237,384,7.26389210950081,7.55423484848485,6.75288888888889,7.25,7.14441772151899,7.33763020833333,63
"63",2006,10,6.75,24,7.11111111111111,6.53333333333333,8.33333333333333,6.85714285714286,6.70588235294118,9,15,3,7,17,645,405,240,33,244,401,7.24477054263566,7.54438765432099,6.73916666666667,7.34848484848485,7.1361762295082,7.31084788029925,64
"64",2006,11,6.94117647058824,17,7.14285714285714,6.8,7,7,6.91666666666667,7,10,1,5,12,662,412,250,34,249,413,7.23697432024169,7.53756553398058,6.7416,7.33823529411765,7.13344176706827,7.29939467312349,65
"65",2006,12,7.37241379310345,29,7.43684210526316,7.25,8,7.53846153846154,7.2375,19,10,1,13,16,691,431,260,35,262,429,7.24265846599132,7.5331252900232,6.76115384615385,7.35714285714286,7.15353816793893,7.29708624708625,66
"66",2007,1,7.25384615384615,26,7.75,6.675,7,6.78888888888889,7.5,14,12,1,9,17,717,445,272,36,271,446,7.24306415620642,7.53994831460674,6.75735294117647,7.34722222222222,7.14142804428044,7.30482062780269,67
"67",2007,2,7.18618304347826,23,7.63333333333333,6.34777625,NA,7.13636363636364,7.23185083333333,15,8,0,11,12,740,460,280,36,282,458,7.24129622972973,7.54299347826087,6.74565075,7.34722222222222,7.1412304964539,7.30290875545851,68
"68",2007,3,7.05739130434783,23,7.75466666666667,5.75,8,6.86363636363636,7.235,15,8,1,11,12,763,475,288,37,293,470,7.23575256880734,7.54967789473684,6.71799378472222,7.36486486486486,7.13080887372014,7.30117491489362,69
"69",2007,4,7.2551724137931,29,7.42,6.88888888888889,7,7.16666666666667,7.31764705882353,20,9,3,12,17,792,495,297,40,305,487,7.2364636489899,7.54443838383838,6.72317242424242,7.3375,7.13221967213115,7.30174991786448,70
"70",2007,5,7.45217391304348,23,7.80625,6.64285714285714,7.5,7.21111111111111,7.60714285714286,16,7,2,9,14,815,511,304,42,314,501,7.24255117791411,7.55263600782779,6.72132305921053,7.34523809523809,7.13448089171975,7.31028385229541,71
"71",2007,6,7.32,25,7.5,7,6.5,7,7.53333333333333,16,9,2,10,15,840,527,313,44,324,516,7.24485620238095,7.55103795066414,6.7293361341853,7.30681818181818,7.13033024691358,7.31676784883721,72
"72",2007,7,7.03703703703704,27,7.43333333333333,6.54166666666667,7,7,7.07142857142857,15,12,2,13,14,867,542,325,46,337,530,7.23838432525952,7.54778044280443,6.7224068,7.29347826086957,7.12530267062315,7.31028718867925,73
"73",2007,8,7.37083333333333,24,7.67142857142857,6.95,8,7.15833333333333,7.58333333333333,14,10,1,12,12,891,556,335,47,349,542,7.24195197530864,7.55089388489209,6.72920062686567,7.30851063829787,7.12643839541547,7.31633249077491,74
"74",2007,9,7.32727272727273,22,7.68888888888889,7.07692307692308,7.5,7.25555555555556,7.37692307692308,9,13,2,9,13,913,565,348,49,358,555,7.24400789704272,7.55309203539823,6.74219025862069,7.31632653061224,7.1296843575419,7.31775172972973,75
"75",2007,10,6.82935483870968,31,7.30375,6.32333333333333,7,7.45857142857143,6.64583333333333,16,15,2,7,24,944,581,363,51,365,579,7.23039111228814,7.54622547332186,6.72488212121212,7.30392156862745,7.13599178082192,7.28990018998273,76
"76",2007,11,7.09090909090909,33,7.77307692307692,6.6475,7,6.97916666666667,7.15476190476191,13,20,1,12,21,977,594,383,52,377,600,7.22567984646878,7.55119023569024,6.72084127937337,7.29807692307692,7.131,7.28517035,77
"77",2007,12,7.18055555555556,36,7.45652173913043,6.69230769230769,7,7.35714285714286,7.06818181818182,23,13,1,14,22,1013,617,396,53,391,622,7.22407621915104,7.54766126418152,6.71990457070707,7.29245283018868,7.13909718670077,7.27749551446945,78
"78",2008,1,7.08260869565217,46,7.34,6.77619047619048,7.5,6.83333333333333,7.24285714285714,25,21,2,18,28,1059,642,417,55,409,650,7.21793126534466,7.53957476635514,6.72273911270983,7.3,7.12564058679707,7.2760034,79
"79",2008,2,6.96666666666667,21,7.35,6.61818181818182,7,6.75,7.16363636363636,10,11,4,10,11,1080,652,428,59,419,661,7.21304556481481,7.53666717791411,6.72005189252336,7.27966101694915,7.1166754176611,7.27413344931921,80
"80",2008,3,7.1796875,32,7.390625,6.96875,7,7.675,6.95454545454545,16,16,3,10,22,1112,668,444,62,429,683,7.2120856205036,7.53316916167665,6.72901398648649,7.26612903225806,7.12968997668998,7.26383925329429,81
"81",2008,4,7.38620689655172,29,7.72222222222222,6.83636363636364,8,7,7.58947368421053,18,11,1,10,19,1141,686,455,63,439,702,7.21651113935145,7.53812973760933,6.73160925274725,7.27777777777778,7.12673576309795,7.27265272079772,82
"82",2008,5,7.11666666666667,21,7.82,6.47727272727273,5.5,7.245,7,10,11,3,10,11,1162,696,466,66,449,713,7.2147067211704,7.54217959770115,6.72560560085837,7.1969696969697,7.12936971046771,7.2684462973352,83
"83",2008,6,7.27368421052632,19,8.07777777777778,6.55,7.86666666666667,7.5125,7.1,9,10,3,8,11,1181,705,476,69,457,724,7.21565555461474,7.5490170212766,6.72191640756302,7.22608695652174,7.13607658643326,7.26588703038674,84
"84",2008,7,7.13846153846154,39,7.8047619047619,6.36111111111111,6,7.05263157894737,7.22,21,18,9,19,20,1220,726,494,78,476,744,7.21318787704918,7.55641460055096,6.70876965587045,7.08461538461539,7.13274579831933,7.26465350806452,85
"85",2008,8,6.72625,40,7.575,5.8775,6.16428571428571,6.71538461538462,6.73148148148148,20,20,7,13,27,1260,746,514,85,489,771,7.19772953174603,7.55691286863271,6.67642453307393,7.00882352941176,7.12165030674847,7.24598211413748,86
"86",2008,9,6.99285714285714,28,7.58,6.31538461538462,7.18333333333333,7.51111111111111,6.74736842105263,15,13,6,9,19,1288,761,527,91,498,790,7.19327578416149,7.5573679369251,6.66751842504744,7.02032967032967,7.12868875502008,7.23399013924051,87
"87",2008,10,7.01627906976744,43,7.385,6.69565217391304,6.9,6.54166666666667,7.2,20,23,5,12,31,1331,781,550,96,510,821,7.18755763335838,7.55295390524968,6.66869492727273,7.0140625,7.11487647058824,7.23270671132765,88
"88",2008,11,7.3258064516129,31,7.71111111111111,6.79230769230769,7.15,7.25,7.344,18,13,2,6,25,1362,799,563,98,516,846,7.19070426578561,7.55651689612015,6.67154921847247,7.01683673469388,7.1164476744186,7.23599552009456,89
"89",2008,12,7.15394736842105,38,7.73809523809524,6.43235294117647,6,7.2,7.13965517241379,21,17,5,9,29,1400,820,580,103,525,875,7.18970657857143,7.56116707317073,6.66453829310345,6.96747572815534,7.11788,7.23280252571429,90
"90",2009,1,6.82019230769231,52,7.19827586206897,6.34347826086957,6.375,6.11764705882353,7.16142857142857,29,23,4,17,35,1452,849,603,107,542,910,7.17647328512397,7.5487714958775,6.65229222222222,6.94532710280374,7.0865073800738,7.23005737362637,91
"91",2009,2,6.82923076923077,65,7.564,6.37,6.44444444444444,6.44285714285714,6.93529411764706,25,40,9,14,51,1517,874,643,116,556,961,7.16159473302571,7.54920709382151,6.63473127527216,6.90646551724138,7.07030035971223,7.21441437044745,92
"92",2009,3,7.02232142857143,56,7.332,6.77258064516129,6.79230769230769,6.86363636363636,7.06111111111111,25,31,13,11,45,1573,899,674,129,567,1006,7.15663649713923,7.54316685205784,6.64107152818991,6.89496124031008,7.06629100529101,7.20755686878728,93
