"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,4,6.87592592592593,54,7.184,6.61034482758621,6.66666666666667,6.78181818181818,6.9,25,29,3,11,43,1627,924,703,132,578,1049,7.1473197357099,7.53344913419913,6.63980399715505,6.88977272727273,7.06087716262976,7.19494967588179,94
"94",2009,5,7.07142857142857,35,7.58823529411765,6.58333333333333,6.42857142857143,7.1,7.06666666666667,17,18,7,5,30,1662,941,721,139,583,1079,7.14572154632972,7.53443889479277,6.63839418862691,6.86654676258993,7.06121269296741,7.19138295644115,95
"95",2009,6,6.77142857142857,42,7.46470588235294,6.3,5.5,6.29,6.921875,17,25,6,10,32,1704,958,746,145,593,1111,7.13649601525822,7.53320146137787,6.62705390080429,6.81,7.04820741989882,7.1836203510351,96
"96",2009,7,7.02,40,7.3125,6.825,7.25,7.25,6.94333333333333,16,24,6,10,30,1744,974,770,151,603,1141,7.13382408830275,7.52957597535934,6.63322364935065,6.82748344370861,7.05155389718076,7.17730255039439,97
"97",2009,8,7.01794871794872,39,7.27142857142857,6.72222222222222,6.5,6.65454545454545,7.16071428571429,21,18,5,11,28,1783,995,788,156,614,1169,7.13128951766685,7.52412763819095,6.63525661167513,6.81698717948718,7.04444136807818,7.17690522668948,98
"98",2009,9,6.77777777777778,27,7.21428571428571,6.625,6.42857142857143,6.6,6.81818181818182,7,20,7,5,22,1810,1002,808,163,619,1191,7.12601613812155,7.5219630738523,6.63500273514851,6.80030674846626,7.04085137318255,7.17027893366918,99
"99",2009,10,7.0622641509434,53,7.69642857142857,6.352,6.88333333333333,7.55555555555556,6.80857142857143,28,25,6,18,35,1863,1030,833,169,637,1226,7.12420247450349,7.52670582524272,6.62650925570228,6.80325443786982,7.0553956043956,7.159952862969,100
"100",2009,11,6.88301886792453,53,7.25,6.66060606060606,6,6.95454545454545,6.86428571428571,20,33,6,11,42,1916,1050,866,175,648,1268,7.11753090292275,7.52143523809524,6.62780855658199,6.77571428571428,7.05368364197531,7.15015947160883,101
"101",2009,12,6.8,45,7.71428571428571,6.38709677419355,5.38888888888889,6.46153846153846,6.9375,14,31,9,13,32,1961,1064,897,184,661,1300,7.11024437021928,7.5239727443609,6.61948964325529,6.70788043478261,7.0420378214826,7.14492477692307,102
"102",2010,1,6.94426229508197,61,7.21153846153846,6.74571428571429,6.8,6.94166666666667,6.94489795918367,26,35,4,12,49,2022,1090,932,188,673,1349,7.10523699802176,7.51652018348624,6.62422983905579,6.70984042553191,7.04024814264487,7.13765916234247,103
"103",2010,2,7.14074074074074,27,7.83333333333333,6.58666666666667,6,6.2,7.61111111111111,12,15,1,9,18,2049,1102,947,189,682,1367,7.10570483650561,7.51997005444646,6.62363485744456,6.70608465608465,7.02915982404692,7.14389335040234,104
"104",2010,3,6.61739130434783,23,7.125,6.06363636363636,6,7.33333333333333,6.51,12,11,3,3,20,2072,1114,958,192,685,1387,7.10028436776062,7.51571543985637,6.61720481210856,6.69505208333333,7.03049197080292,7.13475285508291,105
"105",2010,4,6.88620689655172,29,7.59090909090909,6.45555555555556,7,7.9,6.675,11,18,2,5,24,2101,1125,976,194,690,1411,7.09732946692051,7.51645066666667,6.61422357581967,6.69819587628866,7.03679275362319,7.12693282069454,106
"106",2010,5,6.74615384615385,13,7.67142857142857,5.66666666666667,8,6.9,6.65,7,6,1,5,8,2114,1132,982,195,695,1419,7.09516991958373,7.51740901060071,6.60843402240326,6.70487179487179,7.03580863309352,7.12424398167724,107
"107",2010,6,7.13653846153846,26,7.628125,6.35,6.25,7.425,6.95625,16,10,4,10,16,2140,1148,992,199,705,1435,7.09567252803738,7.51895209059233,6.60582884072581,6.69572864321608,7.04132907801418,7.12237087804878,108
"108",2010,7,6.83095238095238,21,7.77,5.97727272727273,6.5,5.75,7.08529411764706,10,11,1,4,17,2161,1158,1003,200,709,1452,7.09310005090236,7.52112003454231,6.59893540378863,6.69475,7.0340437235543,7.12193678374656,109
"109",2010,8,6.40909090909091,22,6.94444444444444,6.03846153846154,6.125,6.25,6.46875,9,13,4,6,16,2183,1167,1016,204,715,1468,7.08620669262483,7.51667266495287,6.59176398622047,6.68357843137255,7.02746433566434,7.11481758174387,110
"110",2010,9,7.10416666666667,24,7.59090909090909,6.69230769230769,6.5,6.16666666666667,7.41666666666667,11,13,3,6,18,2207,1178,1029,207,721,1486,7.08640199818759,7.51736587436333,6.59303421768707,6.68091787439613,7.02030097087379,7.11847389636608,111
"111",2010,10,7.51,30,8.2,6.82,7,7.375,7.55909090909091,15,15,1,8,22,2237,1193,1044,208,729,1508,7.09208279392043,7.52594886839899,6.59629522030651,6.68245192307692,7.02419341563786,7.12490199602122,112
"112",2010,11,6.99407209302326,43,7.79677058823529,6.46923076923077,6.1,6.50644285714286,7.08888888888889,17,26,6,7,36,2280,1210,1070,214,736,1544,7.09023434649123,7.52975380165289,6.5932076728972,6.6661214953271,7.0192691576087,7.12406231217616,113
"113",2010,12,7.22272727272727,44,7.57037037037037,6.67058823529412,7.25,7.6875,7.11944444444444,27,17,2,8,36,2324,1237,1087,216,744,1580,7.09274281841652,7.53064033953112,6.59441785648574,6.67152777777778,7.02645443548387,7.12395709493671,114
"114",2011,1,6.595,30,7.13333333333333,6.23611111111111,5.66666666666667,6.5,6.62391304347826,12,18,3,7,23,2354,1249,1105,219,751,1603,7.0863994519966,7.52682313851081,6.58858118552036,6.65776255707762,7.02154740346205,7.11678241422333,115
"115",2011,2,6.84583333333333,24,7.4,6.37692307692308,6,6.66666666666667,6.90555555555556,11,13,3,6,18,2378,1260,1118,222,757,1621,7.08397153490328,7.52571595238095,6.58612004472272,6.64887387387387,7.01873461030383,7.11443689697717,116
"116",2011,3,6.75862068965517,29,7.15384615384615,6.4375,6.5,6.79166666666667,6.73529411764706,13,16,4,12,17,2407,1273,1134,226,769,1638,7.08005164520149,7.52191838177533,6.58402311287478,6.6462389380531,7.01519128738622,7.11050195970696,117
"117",2011,4,6.82495454545455,22,7.3,6.42908333333333,5.5,5.83,7.11758823529412,10,12,3,5,17,2429,1283,1146,229,774,1655,7.07774117332235,7.52018869836321,6.58240070680628,6.63122270742358,7.0075350129199,7.11057474924471,118
"118",2011,5,6.81851851851852,27,7.16666666666667,6.64444444444444,NA,6.83333333333333,6.81666666666667,9,18,0,3,24,2456,1292,1164,229,777,1679,7.07489141286645,7.51772608359133,6.58336014604811,6.63122270742358,7.00686241956242,7.10637356164383,119
"119",2011,6,7.09523809523809,21,7.41666666666667,6.66666666666667,7.5,6.83333333333333,7.2,12,9,4,6,15,2477,1304,1173,233,783,1694,7.07506391199031,7.51679608895705,6.58399932651322,6.64613733905579,7.00553269476373,7.10720260330578,120
"120",2011,7,6.52631578947368,19,7.8,6.07142857142857,5.6,7.25,6.44117647058824,5,14,5,2,17,2496,1309,1187,238,785,1711,7.07088674278846,7.51787784568373,6.57795384161752,6.62415966386555,7.00615554140127,7.10058516072472,121
"121",2011,8,6.66666666666667,15,7.64285714285714,5.8125,7.5,6.75,6.65384615384615,7,8,1,2,13,2511,1316,1195,239,787,1724,7.06847204699323,7.51854262917933,6.57282946443515,6.62782426778243,7.00550457433291,7.09721647911833,122
"122",2011,9,6.98636363636364,22,7.5,6.55833333333333,6.975,4.95,7.19,10,12,4,2,20,2533,1326,1207,243,789,1744,7.06775890643506,7.51840279034691,6.57268534382767,6.6335390946502,7.00029416983523,7.0982805103211,123
"123",2011,10,6.80769230769231,26,7.45,6.40625,6.75,6,6.875,10,16,6,2,24,2559,1336,1223,249,791,1768,7.06511657288003,7.51789079341317,6.57050793949305,6.6363453815261,6.99776498103666,7.09524955316742,124
"124",2011,11,6.65476190476191,42,7.21,6.15,6.5,6.96666666666667,6.56969696969697,20,22,5,9,33,2601,1356,1245,254,800,1801,7.05849031526336,7.51334963126844,6.56307727710844,6.63366141732283,6.997415125,7.08561977234869,125
"125",2011,12,7.20588235294118,17,7.5,6.66666666666667,7,7.08333333333333,7.27272727272727,11,6,2,6,11,2618,1367,1251,256,806,1812,7.05944740641711,7.51324220921726,6.56357410871303,6.6365234375,6.9980547146402,7.08675563465783,126
"126",2012,1,6.54516129032258,31,7.21428571428571,5.99411764705882,6.25,6.43333333333333,6.59090909090909,14,17,4,9,22,2649,1381,1268,260,815,1834,7.05342895809739,7.51021151339609,6.55593944006309,6.63057692307692,6.99181852760736,7.08080763904035,127
"127",2012,2,7.15416666666667,24,7.5625,6.3375,6.06666666666667,6.75,7.235,16,8,3,4,20,2673,1397,1276,263,819,1854,7.05433344930789,7.5108103793844,6.5545699137931,6.62414448669201,6.99063748473748,7.08247098705501,128
"128",2012,3,6.73478260869565,23,7.21428571428571,6.525,6.3,6.33333333333333,6.87647058823529,7,16,5,6,17,2696,1404,1292,268,825,1871,7.05160731083086,7.50933198005698,6.55420372291022,6.61809701492537,6.98585709090909,7.08059925708177,129
"129",2012,4,6.74193548387097,31,7.42307692307692,6.25,5.5,6.5,6.8125,13,18,2,7,24,2727,1417,1310,270,832,1895,7.0480870223689,7.508540649259,6.55002382442748,6.60981481481481,6.98176935096154,7.07720380474934,130
"130",2012,5,7.25,14,8,6.6875,6.75,7,7.26923076923077,6,8,4,1,13,2741,1423,1318,274,833,1908,7.04911831813207,7.5106128601546,6.55085827769348,6.61186131386861,6.9817912364946,7.07851216457023,131
"131",2012,6,6.37916666666667,24,6.79285714285714,5.8,6,6.46666666666667,6.35,14,10,1,6,18,2765,1437,1328,275,839,1926,7.04330318625678,7.50362011134308,6.54520422439759,6.60963636363636,6.9781073897497,7.0717036396677,132
"132",2012,7,6.72166666666667,24,7.22727272727273,6.29384615384615,7.08333333333333,5.58333333333333,6.88428571428571,11,13,3,3,21,2789,1448,1341,278,842,1947,7.04053542846898,7.50152078729282,6.54276749440716,6.61474820143885,6.97313788598575,7.0696821828454,133
"133",2012,8,6.7448275862069,29,7.15714285714286,6.36,6.62857142857143,6.61111111111111,6.805,14,15,7,9,20,2818,1462,1356,285,851,1967,7.03749230305181,7.4982230506156,6.5407457300885,6.61508771929824,6.96930916568743,7.06699095577021,134
"134",2012,9,6.468,25,7,6.16875,7,5.9375,6.71764705882353,9,16,3,8,17,2843,1471,1372,288,859,1984,7.03248445655997,7.49517477906186,6.53640758746356,6.61909722222222,6.95969976717113,7.06399758568548,135
"135",2012,10,7.01785714285714,28,7.6,6.69444444444444,6.9,5.91666666666667,7.31818181818182,10,18,5,6,22,2871,1481,1390,293,865,2006,7.03234180076628,7.49588257933829,6.53845410791367,6.62389078498293,6.95246485549133,7.06678524925224,136
"136",2012,11,6.94642857142857,28,7,6.91176470588235,7,6.4,7.06521739130435,11,17,1,5,23,2899,1492,1407,294,870,2029,7.03151200758882,7.49222660857909,6.54296461265103,6.62517006802721,6.94928977011494,7.06676747658945,137
"137",2012,12,6.81,20,7.30833333333333,6.0625,NA,5.675,7.09375,12,8,0,4,16,2919,1504,1415,294,874,2045,7.02999428228846,7.490759375,6.540248204947,6.62517006802721,6.94345778032036,7.06697858679706,138
"138",2013,1,6.81666666666667,30,7.22222222222222,6.20833333333333,6.33333333333333,6.5,6.93181818181818,18,12,3,8,22,2949,1522,1427,297,882,2067,7.02782411325873,7.48758350854139,6.53745704975473,6.62222222222222,6.93943548752834,7.06554001451379,139
"139",2013,2,6.5390625,32,7.03125,6.046875,4.33333333333333,5.16666666666667,6.68103448275862,16,16,3,3,29,2981,1538,1443,300,885,2096,7.02257742703791,7.48283621586476,6.53201747054747,6.59933333333333,6.93342610169491,7.06022004293893,140
"140",2013,3,6.92592592592593,27,7.73076923076923,6.17857142857143,5,6.4375,7.13157894736842,13,14,3,8,19,3008,1551,1457,303,893,2115,7.02170987699468,7.48491431334623,6.52862128345916,6.58349834983498,6.92898331466965,7.06086109219858,141
"141",2013,4,6.96666666666667,21,7.03846153846154,6.85,7.4,7.66666666666667,6.85,13,8,2,3,18,3029,1564,1465,305,896,2133,7.02132826345328,7.4812033887468,6.53037625255973,6.58885245901639,6.93145323660714,7.05908167369901,142
"142",2013,5,7.115,20,7.3125,6.98333333333333,7.33333333333333,7.36666666666667,7.07058823529412,8,12,3,3,17,3049,1572,1477,308,899,2150,7.02194270580518,7.48034484732825,6.53405633716994,6.59610389610389,6.93290556173526,7.05917265581395,143
"143",2013,6,6.63333333333333,15,7.33333333333333,6.45833333333333,7,6.25,6.77272727272727,3,12,3,4,11,3064,1575,1489,311,903,2161,7.02004024477807,7.48006482539683,6.53344607790463,6.6,6.92988050941307,7.0577145812124,144
"144",2013,7,7.5,18,8.28571428571429,7,7,7.3,7.57692307692308,7,11,4,5,13,3082,1582,1500,315,908,2174,7.02284338416613,7.4836296460177,6.53686747333333,6.60507936507936,6.9319186123348,7.06081932382704,145
"145",2013,8,6.95454545454545,22,7.34615384615385,6.38888888888889,7,6.57142857142857,7.13333333333333,13,9,1,7,15,3104,1595,1509,316,915,2189,7.02235931378866,7.48250915360502,6.53598489728297,6.60632911392405,6.92916076502732,7.06131622201918,146
"146",2013,9,6.49,29,6.94705882352941,5.8425,4,6.16666666666667,6.6355,17,12,2,9,20,3133,1612,1521,318,924,2209,7.0174316342164,7.47686234491315,6.53051361604208,6.58993710691824,6.92173387445887,7.0574609370756,147
"147",2013,10,7.025,16,7.675,6.375,7,7,7.02666666666667,8,8,1,1,15,3149,1620,1529,319,925,2224,7.01747008891712,7.47784080246914,6.529699941138,6.59122257053291,6.92181848648649,7.05725324190647,148
"148",2013,11,7.24193548387097,31,7.835,6.16363636363636,7,7.25,7.24074074074074,20,11,2,4,27,3180,1640,1540,321,929,2251,7.01965827358491,7.48219640243903,6.5270852012987,6.59376947040498,6.92323153928956,7.05945411372723,149
"149",2013,12,6.82592592592593,27,7.23333333333333,6.31666666666667,6.625,5.375,7.07826086956522,15,12,4,4,23,3207,1655,1552,325,933,2274,7.0180272248207,7.47994084592145,6.52545825386598,6.59415384615384,6.91659389067524,7.05964433157432,150
"150",2014,1,7.01724137931035,29,7.62307692307692,6.525,6.5,7,7.02,13,16,5,4,25,3236,1668,1568,330,937,2299,7.01802018232386,7.48105641486811,6.52545357780612,6.59272727272727,6.91694994663821,7.05921322749021,151
"151",2014,2,6.972,25,7.34285714285714,6.5,6.625,7.875,6.8,14,11,4,4,21,3261,1682,1579,334,941,2320,7.01766737503833,7.47990612366231,6.52527625712476,6.59311377245509,6.9210224229543,7.05686690086207,152
"152",2014,3,7.34047619047619,21,7.45,7.19444444444444,5,7.1,7.415625,12,9,1,5,16,3282,1694,1588,335,946,2336,7.01973287934186,7.47969427390791,6.5290687720403,6.58835820895522,6.92196839323467,7.05932414811644,153
"153",2014,4,7.0475,20,7.48181818181818,6.51666666666667,5,7.1,7.03823529411765,11,9,3,3,17,3302,1705,1597,338,949,2353,7.01990106299213,7.47970797653959,6.5289988791484,6.57426035502958,6.92253119072708,7.05917178495537,154
"154",2014,5,6.97222222222222,18,7.55384615384615,5.46,5.43333333333333,7.34,6.83076923076923,13,5,3,5,13,3320,1718,1602,341,954,2366,7.01964256325301,7.48026897555297,6.52566242821473,6.56422287390029,6.92471918238994,7.05791682586644,155
"155",2014,6,6.98666666666667,15,6.82857142857143,7.125,8,6.75,7.07272727272727,7,8,1,4,11,3335,1725,1610,342,958,2377,7.01949424587706,7.4776244057971,6.52864050310559,6.56842105263158,6.92398966597077,7.05798536390408,156
"156",2014,7,6.94285714285714,14,7.24285714285714,6.64285714285714,7.5,5.5,7.18333333333333,7,7,3,2,12,3349,1732,1617,345,960,2389,7.01917387578382,7.47667557736721,6.52913494743352,6.57652173913043,6.92102302083333,7.05861498953537,157
"157",2014,8,8.025,8,8.14,7.83333333333333,NA,NA,8.025,5,3,0,0,8,3357,1737,1620,345,960,2397,7.02157084003575,7.47858497409327,6.53155012962963,6.57652173913043,6.92102302083333,7.06184030454735,158
"158",2014,9,6.81666666666667,18,7.55555555555556,6.07777777777778,5.5,6.75,6.85,9,9,2,6,12,3375,1746,1629,347,966,2409,7.02047801777778,7.47898172966781,6.52904310006139,6.57031700288184,6.91996076604555,7.06078506019095,159
"159",2014,10,6.53333333333333,15,5.5,6.69230769230769,6.6,5.75,6.65384615384615,2,13,5,2,13,3390,1748,1642,352,968,2422,7.01832251032448,7.47671744851259,6.53033569427527,6.57073863636364,6.91754349173554,7.05860082989265,160
"160",2014,11,6.86235294117647,17,7.6,5.80857142857143,6,7,6.83285714285714,10,7,2,3,14,3407,1758,1649,354,971,2436,7.01754426474905,7.47741871444824,6.52727180715585,6.56751412429378,6.9177982492276,7.05730345238095,161
"161",2014,12,7.13846153846154,26,7.57142857142857,6.63333333333333,6,6.6375,7.36111111111111,14,12,1,8,18,3433,1772,1661,355,979,2454,7.01846003786775,7.47816145598194,6.52803805538832,6.56591549295775,6.91550776302349,7.05953187041565,162
"162",2015,1,6.86111111111111,27,7.10714285714286,6.59615384615385,6.4375,6.2,7.01136363636364,14,13,4,5,22,3460,1786,1674,359,984,2476,7.01723217052023,7.47525313549832,6.52856703106332,6.56448467966574,6.91187205284553,7.05910388126009,163
"163",2015,2,6.87931034482759,29,7.37333333333333,6.35,6.25,6.61111111111111,7,15,14,4,9,20,3489,1801,1688,363,993,2496,7.01608578675838,7.47440427540256,6.52708602488152,6.56101928374656,6.90914612286002,7.05863029246795,164
"164",2015,3,6.8575,20,7.3,6.415,6.25,7.5,6.696875,10,10,3,4,16,3509,1811,1698,366,997,2512,7.01518190652608,7.47344124792932,6.52642591872791,6.55846994535519,6.91151664994985,7.05632611863057,165
"165",2015,4,7.05894736842105,19,7.78571428571429,6.635,7.5,7,7.06588235294118,7,12,2,2,17,3528,1818,1710,368,999,2529,7.01541760487528,7.47464361936194,6.52718784210526,6.56358695652174,6.91169379379379,7.05639035587188,166
"166",2015,5,6.701,20,7.09272727272727,6.22222222222222,7,4.9,7.15125,11,9,1,4,16,3548,1829,1719,369,1003,2545,7.01364523957159,7.47234669218152,6.52559116346713,6.56476964769648,6.90367108673978,7.05698672298625,167
"167",2015,6,7.80333333333333,9,8.07142857142857,6.865,7,7.9325,7.7,7,2,1,4,5,3557,1836,1721,370,1007,2550,7.01564332583638,7.47463077342048,6.52598559558396,6.56594594594594,6.90775779543198,7.05824753333333,168
"168",2015,7,6.11363636363636,11,7.75,5.17857142857143,7,5,6.225,4,7,1,1,10,3568,1840,1728,371,1008,2560,7.01286247477578,7.47522940217392,6.52052732060185,6.56711590296496,6.90586517857143,7.05499266015625,169
"169",2015,8,6.55,20,7.8625,5.675,6.5,6.66666666666667,6.52941176470588,8,12,3,3,17,3588,1848,1740,374,1011,2577,7.01028241638796,7.4769058982684,6.51469609770115,6.56657754010695,6.90515539070227,7.05152549864183,170
"170",2015,9,6.8,20,7.23076923076923,6,4.5,6.85714285714286,6.76923076923077,13,7,2,7,13,3608,1861,1747,376,1018,2590,7.0091167710643,7.47518651262762,6.51263377790498,6.55558510638298,6.90482524557957,7.05010857528957,171
"171",2015,10,6.96666666666667,15,7.21428571428571,6.75,5.5,5.33333333333333,7.375,7,8,3,3,12,3623,1868,1755,379,1021,2602,7.00894101849296,7.47420883297645,6.51371578917379,6.54722955145119,6.90020773751224,7.05160692159877,172
