"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2015,11,7.07380952380952,21,8.13333333333333,6.65,6.375,6.75,7.15,6,15,4,4,17,3644,1874,1770,383,1025,2619,7.00931484906696,7.47631915688367,6.51487074011299,6.54543080939948,6.89962156097561,7.05224559373807,173
"173",2015,12,6.59545454545455,22,7.14375,5.13333333333333,4,6.21666666666667,6.7375,16,6,1,6,16,3666,1890,1776,384,1031,2635,7.00683123567921,7.47350375661376,6.51020338400901,6.53880208333333,6.89564704170708,7.05033442504744,174
"174",2016,1,6.608,25,7.04545454545455,6.26428571428571,5.75,5.375,6.84285714285714,11,14,4,4,21,3691,1901,1790,388,1035,2656,7.00412985911677,7.47102688058916,6.50828000558659,6.53067010309278,6.88977014492754,7.04869397966867,175
"175",2016,2,7.02666666666667,15,7.6875,6.27142857142857,6.9,7.975,6.68181818181818,8,7,1,4,11,3706,1909,1797,389,1039,2667,7.00422107663249,7.47193404924044,6.50735737896494,6.53161953727506,6.89394812319538,7.04718080614923,176
"176",2016,3,6.72380952380952,21,7.29090909090909,6.1,5.375,5.44,7.125,11,10,4,5,16,3727,1920,1807,393,1044,2683,7.00264108129863,7.47089692708333,6.5051030492529,6.51984732824427,6.88698477011494,7.04764487886694,177
"177",2016,4,6.14705882352941,17,7.42857142857143,5.25,5.66666666666667,4.5,6.36666666666667,7,10,3,2,15,3744,1927,1817,396,1046,2698,6.99875622596154,7.47074317592112,6.49819549257017,6.51338383838384,6.8824207456979,7.04385886212009,178
"178",2016,5,6.51578947368421,19,7.88333333333333,5.88461538461539,5.66666666666667,6.83333333333333,6.36923076923077,6,13,3,6,13,3763,1933,1830,399,1052,2711,6.99631764815307,7.47202384893947,6.49383672677595,6.50701754385965,6.88214077946768,7.04062383253412,179
"179",2016,6,6.28571428571429,14,6.5,6.25,5,6.5,6.25,2,12,3,2,12,3777,1935,1842,402,1054,2723,6.99368369340747,7.47101917312662,6.49224821389794,6.49577114427861,6.88141565464896,7.03713962908556,180
"180",2016,7,6.75625,16,7.5,6.0125,NA,7.05,6.71428571428571,8,8,0,2,14,3793,1943,1850,402,1056,2737,6.99268212760348,7.47113849716933,6.49017362702703,6.49577114427861,6.88173494318182,7.0354882024114,181
"181",2016,8,6.53,10,6.6,6.46,7,7.5,6.2875,5,5,2,2,8,3803,1948,1855,404,1058,2745,6.99146550354983,7.46890251540041,6.49009229649596,6.49826732673267,6.88290368620038,7.03330827322404,182
"182",2016,9,6.572,25,7.56153846153846,5.5,6.33333333333333,6.625,6.56190476190476,13,12,3,4,21,3828,1961,1867,407,1062,2766,6.98872604754441,7.46951662417134,6.48372855382967,6.4970515970516,6.88193229755179,7.02972928778018,183
"183",2016,10,6.79411764705882,17,7.20833333333333,5.8,4,6,7.03846153846154,12,5,1,4,13,3845,1973,1872,408,1066,2779,6.98786562028608,7.46792807906741,6.48190235576923,6.49093137254902,6.87862298311445,7.02977013673983,184
"184",2016,11,6.94347826086956,23,7.46153846153846,6.27,6.44,6.625,7.01052631578947,13,10,5,4,19,3868,1986,1882,413,1070,2798,6.98760168304033,7.46788625377644,6.48077641339001,6.49031476997579,6.87767485981308,7.0296394603288,185
"185",2016,12,6.22307692307692,13,7,5.7375,6.5,8,6.075,5,8,1,1,12,3881,1991,1890,414,1071,2810,6.98504079103324,7.46671125062783,6.47763026984127,6.49033816425121,6.87872278244631,7.02556270818505,186
"186",2017,1,6.40740740740741,27,6.45833333333333,6.36666666666667,7,6.25,6.43478260869565,12,15,2,4,23,3908,2003,1905,416,1075,2833,6.98104997697032,7.4606700449326,6.47675654068241,6.49278846153846,6.87638334883721,7.02076639957642,187
"187",2017,2,6.88823529411765,17,7.55,5.94285714285714,5.66666666666667,6.58333333333333,6.95357142857143,10,7,3,3,14,3925,2013,1912,419,1078,2847,6.98064797707006,7.46111381023348,6.47480188807531,6.48687350835322,6.87556781076067,7.02043597119775,188
"188",2017,3,6.7375,16,7.1,6.13333333333333,6,6.26666666666667,6.84615384615385,10,6,1,3,13,3941,2023,1918,420,1081,2860,6.97966082466379,7.45932876915472,6.47373368613139,6.48571428571428,6.87387798334875,7.01964377972028,189
"189",2017,4,6.49736842105263,19,7.085,5.84444444444444,4.66666666666667,6.14166666666667,6.66153846153846,10,9,3,6,13,3960,2033,1927,423,1087,2873,6.97734679545454,7.45748750614855,6.47079460819927,6.47281323877068,6.86983633854646,7.01802339366516,190
"190",2017,5,6.7,10,7.25,6.33333333333333,6,6,6.875,4,6,2,2,8,3970,2037,1933,425,1089,2881,6.97664818891688,7.45708006872852,6.4703679306777,6.47058823529412,6.86823884297521,7.01762624435959,191
"191",2017,6,6.135,12,6.375,6.015,6.55,7.05,5.952,4,8,2,2,10,3982,2041,1941,427,1091,2891,6.97411183073832,7.45495938265556,6.4684910922205,6.47096018735363,6.86857204399633,7.01394023175371,192
"192",2017,7,6.25,8,6.33333333333333,6.2,6.25,6.66666666666667,6,3,5,4,3,5,3990,2044,1946,431,1094,2896,6.97265997744361,7.45331316046967,6.46780123843782,6.46890951276102,6.86801837294333,7.01218964433701,193
"193",2017,8,6.64285714285714,14,6.91666666666667,6.4375,5,7,6.58333333333333,6,8,1,2,12,4004,2050,1954,432,1096,2908,6.97150682067932,7.45174248780488,6.4676771801433,6.46550925925926,6.86825921532847,7.01041994841815,194
"194",2017,9,6.64285714285714,14,7.6,6.11111111111111,5.5,6.25,6.8,5,9,5,4,10,4018,2055,1963,437,1100,2918,6.97036169985067,7.45210321167883,6.4660423892002,6.45446224256293,6.866011,7.00969883824537,195
"195",2017,10,6.13636363636364,11,6.08333333333333,6.2,NA,6,6.1875,6,5,0,3,8,4029,2061,1968,437,1103,2926,6.96808471332837,7.44811843765163,6.46536646849593,6.45446224256293,6.86365557570263,7.00745085782638,196
"196",2017,11,6.45789473684211,19,7,6.14166666666667,5,5.28571428571429,7.14166666666667,7,12,4,7,12,4048,2068,1980,441,1110,2938,6.96569004693676,7.44660159574468,6.46340465151515,6.44126984126984,6.85370459459459,7.0079990503744,197
"197",2017,12,6.79166666666667,12,7.1,6.57142857142857,7,7,6.77272727272727,5,7,2,1,11,4060,2073,1987,443,1111,2949,6.96517569211823,7.4457656054028,6.46378520885757,6.44379232505643,6.85383627362736,7.00712146829433,198
"198",2018,1,6.11071428571429,14,7.3875,5.6,6.5,7,6.04230769230769,4,10,2,1,13,4074,2077,1997,445,1112,2962,6.96223939862543,7.44565339431873,6.45945979469204,6.44404494382022,6.85396771582734,7.00288697164078,199
"199",2018,2,5.66666666666667,9,6.25,5.2,5.5,2,6.125,4,5,2,1,8,4083,2081,2002,447,1113,2970,6.95938361743816,7.44335516578568,6.45631429070929,6.43982102908277,6.84960655884996,7.00052229292929,200
"200",2018,3,7.33333333333333,15,7.71428571428571,7,7.1,6.83333333333333,7.45833333333333,7,8,5,3,12,4098,2088,2010,452,1116,2982,6.96075239385066,7.44426345785441,6.45847821393035,6.44712389380531,6.84956281362007,7.0023645908786,201
"201",2018,4,6.25,8,8,6,5.75,7,6.14285714285714,1,7,4,1,7,4106,2089,2017,456,1117,2989,6.95936758645884,7.4445294877932,6.45688706494794,6.44100877192982,6.84969749328559,7.00035169287387,202
"202",2018,5,6.66428571428571,14,7.05,6.375,6,6.9,6.4875,6,8,2,6,8,4120,2095,2025,458,1123,2997,6.95836488106796,7.44339957040573,6.45656356049383,6.43908296943231,6.84996625111309,6.99898271938605,203
"203",2018,6,7,4,8,6.66666666666667,6.5,6.5,7.5,1,3,2,2,2,4124,2096,2028,460,1125,2999,6.9584052643065,7.4436651240458,6.45687436390533,6.43934782608695,6.84934408888889,6.99931684228076,204
"204",2018,7,7,20,8.2,5.8,6,9,6.89473684210526,10,10,2,1,19,4144,2106,2038,462,1126,3018,6.95860601110039,7.44725645773979,6.45365123159961,6.43744588744589,6.85125408525755,6.99865845261762,205
"205",2018,8,6.65,10,8,6.07142857142857,6.16666666666667,7,6.5,3,7,3,3,7,4154,2109,2045,465,1129,3025,6.95786309821858,7.44804272166904,6.45234288997555,6.43569892473118,6.85164933569531,6.9975045322314,206
"206",2018,9,7.1875,8,7.25,7,7,7.5,7.14285714285714,6,2,1,1,7,4162,2115,2047,466,1130,3032,6.95830449543489,7.44748089834515,6.45287797264289,6.43690987124463,6.85222309734513,6.99784010883905,207
"207",2018,10,6.475,8,6.9,6.33333333333333,NA,7,6.4,2,6,0,1,7,4170,2117,2053,466,1131,3039,6.95737729256595,7.44696367501181,6.45252859717487,6.43690987124463,6.85235375773652,6.99646305034551,208
"208",2018,11,6.45454545454545,11,6.8,6.16666666666667,NA,6,6.625,5,6,0,3,8,4181,2122,2059,466,1134,3047,6.95605436737622,7.44543925541941,6.45169558523555,6.43690987124463,6.85009885361552,6.99548776173285,209
"209",2018,12,6.625,8,6.75,6.5,NA,NA,6.625,4,4,0,0,8,4189,2126,2063,466,1134,3055,6.95542213177369,7.44413080903104,6.45178924381968,6.43690987124463,6.85009885361552,6.99451758101473,210
"210",2019,1,6.029,10,6.465,5.375,4.83333333333333,3,6.36555555555556,6,4,3,1,9,4199,2132,2067,469,1135,3064,6.95321583948559,7.44137528142589,6.44970547169811,6.42665245202558,6.84670669603524,6.99267010770235,211
"211",2019,2,6.5345,20,7.19909090909091,5.72222222222222,5.5,5.8,6.77933333333333,11,9,2,5,15,4219,2143,2076,471,1140,3079,6.95123093387058,7.44013163789081,6.44655164258189,6.42271762208068,6.84211587719298,6.99163079246508,212
"212",2019,3,6.375,12,6.75,6.1875,NA,6.5,6.35,4,8,0,2,10,4231,2147,2084,471,1142,3089,6.94959662254786,7.43884587796926,6.4455572024952,6.42271762208068,6.84151672504378,6.98955364519262,213
"213",2019,4,6.96615384615385,13,6.64,7.11111111111111,6,8.28,6.72727272727273,4,9,1,2,11,4244,2151,2093,472,1144,3100,6.9496473397738,7.43736034402603,6.44841911610129,6.4218220338983,6.84403155594406,6.98862297096774,214
"214",2019,5,6.64285714285714,7,7.16666666666667,6.25,6,NA,6.64285714285714,3,4,1,0,7,4251,2154,2097,473,1144,3107,6.9491421571395,7.43698333333333,6.44804063423939,6.42093023255814,6.84403155594406,6.98784396845832,215
"215",2019,6,7.3125,8,7.91666666666667,5.5,5.5,NA,7.3125,6,2,2,0,8,4259,2160,2099,475,1144,3115,6.94982467950223,7.43831578703704,6.44713730824202,6.41705263157895,6.84403155594406,6.98867775601926,216
"216",2019,7,6.84375,8,7.375,6.3125,6,5.8125,7.875,4,4,1,4,4,4267,2164,2103,476,1148,3119,6.94962580501523,7.43819875231054,6.44688122206372,6.41617647058823,6.84043736933798,6.98981443090734,217
"217",2019,8,6.8,6,7,6.7,6.5,6.4,6.88,2,4,2,1,5,4273,2166,2107,478,1149,3124,6.94941570559326,7.43779413665743,6.44736175130517,6.41652719665272,6.84005404699739,6.9896386715749,218
"218",2019,9,5.34,10,6.375,4.65,5.95,4,5.91428571428571,4,6,2,3,7,4283,2170,2113,480,1152,3131,6.94565802241419,7.43583506912442,6.4422580265026,6.41458333333333,6.83265807291667,6.98723449696582,219
"219",2019,10,7.41666666666667,6,7.5,7.25,NA,8.5,7.2,4,2,0,1,5,4289,2174,2115,480,1153,3136,6.94631692935416,7.43595312787488,6.44302184869976,6.41458333333333,6.83410416305291,6.98757372767857,220
"220",2019,11,7.03,10,7.75,6.55,6,6.66666666666667,7.18571428571429,4,6,1,3,7,4299,2178,2121,481,1156,3143,6.94651158641544,7.43652988980716,6.44332447430457,6.41372141372141,6.8336696366782,6.98801502068088,221
"221",2019,12,6.88888888888889,9,7.2,6.5,6,6.5,7,5,4,1,2,7,4308,2183,2125,482,1158,3150,6.94639120473537,7.43598813559322,6.44343115764706,6.41286307053942,6.83309335060449,6.98804165396825,222
"222",2020,1,6.30909090909091,11,6.91666666666667,5.58,5.96666666666667,5,6.44,6,5,3,1,10,4319,2189,2130,485,1159,3160,6.94476807362815,7.43456468707172,6.44140432394366,6.4101030927835,6.83151173425367,6.98630734493671,223
"223",2020,2,7.2,10,8,6.4,5,6,7.33333333333333,5,5,1,1,9,4329,2194,2135,486,1160,3169,6.94535765996766,7.4358532816773,6.44130735831382,6.40720164609053,6.8307949137931,6.98729290312401,224
"224",2020,3,6.86363636363636,11,7.0625,6.33333333333333,NA,NA,6.86363636363636,8,3,0,0,11,4340,2202,2138,486,1160,3180,6.94515053225806,7.43449686648501,6.44115585126286,6.40720164609053,6.8307949137931,6.98686516037736,225
"225",2020,4,6.34615384615385,13,6.2,6.4375,6.5,NA,6.34615384615385,5,8,3,0,13,4353,2207,2146,489,1160,3193,6.9433616609235,7.43170009062075,6.44114222273998,6.40777096114519,6.8307949137931,6.98425656435953,226
"226",2020,5,7.57142857142857,7,8.375,6.5,6.25,NA,7.57142857142857,4,3,2,0,7,4360,2211,2149,491,1160,3200,6.94437002522936,7.43340664857531,6.44122438808748,6.4071283095723,6.8307949137931,6.985541003125,227
"227",2020,6,6.73636363636364,11,7.21428571428571,5.9,5.8,5.5,7.01111111111111,7,4,2,2,9,4371,2218,2153,493,1162,3209,6.94384655913978,7.43271510369702,6.44021886205295,6.40466531440162,6.82850438898451,6.98561271735743,228
"228",2020,7,7.02727272727273,11,7.4375,5.93333333333333,5.93333333333333,7.8,6.95,8,3,3,1,10,4382,2226,2156,496,1163,3219,6.94405598128708,7.43273230008985,6.43951354823748,6.40181451612903,6.82933972484953,6.98550208449829,229
"229",2020,8,6.83333333333333,9,7.83333333333333,6.33333333333333,NA,NA,6.83333333333333,3,6,0,0,9,4391,2229,2162,496,1163,3228,6.94382903894329,7.43327146702557,6.4392188760407,6.40181451612903,6.82933972484953,6.98507782218091,230
"230",2020,9,6.3125,8,6.66666666666667,6.1,7,7,6.21428571428571,3,5,1,1,7,4399,2232,2167,497,1164,3235,6.94268090702432,7.43224108422939,6.43843618366405,6.40301810865191,6.82948634020619,6.98340995672334,231
"231",2020,10,7.8125,8,8.3,7,6,6,8.07142857142857,5,3,1,1,7,4407,2237,2170,498,1165,3242,6.94425988427502,7.43418064371927,6.43921253917051,6.40220883534136,6.82877433476395,6.98575916409624,232
"232",2020,11,7,11,7.5,5.66666666666667,NA,7,7,8,3,0,1,10,4418,2245,2173,498,1166,3252,6.94439866681756,7.43441518930958,6.43814597791072,6.40220883534136,6.82892118353345,6.98580295510455,233
"233",2020,12,6.79166666666667,12,7.5625,5.25,5,7,6.72222222222222,8,4,1,3,9,4430,2253,2177,499,1169,3261,6.94398494582393,7.43486999556147,6.4359628892972,6.39939879759519,6.82936022241232,6.98507550137994,234
"234",2021,1,7.14210526315789,19,7.45454545454545,6.7125,7.5,8.5,6.98235294117647,11,8,1,2,17,4449,2264,2185,500,1171,3278,6.94483104293099,7.43496559187279,6.43697538215103,6.4016,6.83221357813834,6.98506138194021,235
"235",2021,2,6.92307692307692,13,7.5,6.5625,5.5,5,7.08333333333333,5,8,2,1,12,4462,2269,2193,502,1172,3290,6.94476766248319,7.43510890260026,6.43743329229366,6.39800796812749,6.8306502559727,6.98541982066869,236
"236",2021,3,6.51666666666667,6,6.95,5.65,5.65,7,6.275,4,2,2,2,4,4468,2273,2195,504,1174,3294,6.94419277305282,7.43425521337439,6.43671581321184,6.39503968253968,6.83093875638842,6.98455713721918,237
"237",2021,4,6.21923076923077,13,7.05833333333333,5.5,5.66666666666667,5,6.32083333333333,6,7,3,1,12,4481,2279,2202,507,1175,3306,6.94208955813434,7.43326551118912,6.43373806085377,6.39072978303748,6.8293805106383,6.98214797640653,238
"238",2021,5,6.7375,8,7.33333333333333,6.38,4.9,5.95,7,3,5,1,2,6,4489,2282,2207,508,1177,3312,6.94172495210514,7.43313413672217,6.43361631626642,6.38779527559055,6.82788623619371,6.98218031702898,239
"239",2021,6,6.5,6,6,6.75,NA,5.5,7,2,4,0,2,4,4495,2284,2211,508,1179,3316,6.94113533036707,7.43187920315236,6.43418869742198,6.38779527559055,6.8256336726039,6.9822018124246,240
"240",2021,7,6.4,8,6.35,6.41666666666667,6,6.5,6.36666666666667,2,6,3,2,6,4503,2286,2217,511,1181,3322,6.94017395292027,7.43093267716535,6.43414127649977,6.38551859099804,6.82508221845893,6.9810900692354,241
"241",2021,8,6.64615384615385,13,7.425,5.4,6,4,7.12727272727273,8,5,1,2,11,4516,2294,2222,512,1183,3333,6.93932757085917,7.43091198779425,6.43181422592259,6.384765625,6.82030608622147,6.98157252025202,242
"242",2021,9,7,7,6.75,7.33333333333333,NA,NA,7,4,3,0,0,7,4523,2298,2225,512,1183,3340,6.9394214702631,7.42972676240209,6.43302975730337,6.384765625,6.82030608622147,6.98161114071856,243
"243",2021,10,5.4,5,7.5,4,6,NA,5.4,2,3,1,0,5,4528,2300,2228,513,1183,3345,6.9377215790636,7.42978786956522,6.42975368491921,6.38401559454191,6.82030608622147,6.97924699850523,244
"244",2021,11,6.41666666666667,6,6.875,5.5,5,7,6.3,4,2,1,1,5,4534,2304,2230,514,1184,3350,6.93703204896339,7.42882469618056,6.42891982511211,6.38132295719844,6.82045785472973,6.97823319701492,245
"245",2021,12,6.62727272727273,11,7.05,5.5,NA,7,6.59,8,3,0,1,10,4545,2312,2233,514,1185,3360,6.93628235643564,7.42751388408305,6.42767183609494,6.38132295719844,6.82060936708861,6.97707774107143,246
"246",2022,1,6.3,15,6.75,5.4,4,7.16666666666667,6.08333333333333,10,5,2,3,12,4560,2322,2238,516,1188,3372,6.93418932236842,7.42459608096469,6.42537587578195,6.37209302325581,6.82148324915825,6.97389715599051,247
"247",2022,2,6.92857142857143,7,7.25,6.8,7,7.5,6.83333333333333,2,5,1,1,6,4567,2324,2243,517,1189,3378,6.93418071162689,7.42444582616179,6.42621097191261,6.37330754352031,6.82205391084945,6.97364748667851,248
"248",2022,3,7.402,5,8.5,6.67,6.75,6.255,8.16666666666667,2,3,2,2,3,4572,2326,2246,519,1191,3381,6.93469232502187,7.42537063628547,6.42653660284951,6.3747591522158,6.82110167926113,6.97470606625259,249
"249",2022,4,5.88571428571429,7,5.925,5.83333333333333,5.25,NA,5.88571428571429,4,3,2,0,7,4579,2330,2249,521,1191,3388,6.93308873334789,7.42279489270386,6.42574531347265,6.37044145873321,6.82110167926113,6.97245608323495,250
"250",2022,5,5.82857142857143,7,6.96,3,NA,6.8,5.66666666666667,5,2,0,1,6,4586,2335,2251,521,1192,3394,6.9314028150894,7.42180389721627,6.42270155930697,6.37044145873321,6.82108397651007,6.97014767530937,251
"251",2022,6,6.96666666666667,6,7.06,6.5,NA,7,6.96,5,1,0,1,5,4592,2340,2252,521,1193,3399,6.93144889155052,7.42103081196581,6.42273588365897,6.37044145873321,6.82123394803018,6.97013274786702,252
"252",2022,7,7.23333333333333,6,7.35,7,NA,NA,7.23333333333333,4,2,0,0,6,4598,2344,2254,521,1193,3405,6.93184282514136,7.42090959897611,6.42324809671695,6.37044145873321,6.82123394803018,6.97059653744493,253
"253",2022,8,6.55,10,6.5,6.5625,6.375,6.25,6.625,2,8,4,2,8,4608,2346,2262,525,1195,3413,6.93101417317708,7.42012450980392,6.42374058797524,6.37047619047619,6.82027790794979,6.9697864664518,254
"254",2022,9,7.605,10,8.00833333333333,7,NA,8.9,7.28125,6,4,0,2,8,4618,2352,2266,525,1197,3421,6.9324736487657,7.42162504251701,6.42475781553398,6.37047619047619,6.82375279866333,6.97051482315112,255
"255",2022,10,6.74444444444444,9,7.75,5.94,5,6.5,6.81428571428571,4,5,1,2,7,4627,2356,2271,526,1199,3428,6.93210791225416,7.42218255517827,6.42369053720828,6.36787072243346,6.82321276063386,6.97019580221704,256
"256",2022,11,6.62307692307692,13,7.16666666666667,5.4,NA,7,6.59166666666667,9,4,0,1,12,4640,2365,2275,526,1200,3440,6.93124209267241,7.42121019027484,6.42189064175824,6.36787072243346,6.82336008333333,6.96887535174418,257
"257",2022,12,6.91666666666667,6,7.375,6,6,7.5,6.8,4,2,1,1,5,4646,2369,2277,527,1201,3445,6.93122326947912,7.42113216547066,6.42152007465964,6.36717267552182,6.82392348043297,6.96863024963715,258
