"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-40
"2",2014,2,9,2,8,10,NA,9,NA,1,1,0,2,0,3,1,2,0,2,1,8.66666666666667,8,9,NA,9,8,-20
"3",2014,3,10,1,10,NA,NA,10,NA,1,0,0,1,0,4,2,2,0,3,1,9,9,9,NA,9.33333333333333,8,-19
"4",2015,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,5,3,2,0,3,2,9.2,9.33333333333333,9,NA,9.33333333333333,9,-9
"5",2015,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,6,3,3,0,3,3,9,9.33333333333333,8.66666666666667,NA,9.33333333333333,8.66666666666667,-6
"6",2015,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,7,3,4,0,3,4,9.14285714285714,9.33333333333333,9,NA,9.33333333333333,9,-5
"7",2015,6,8.2,3,NA,8.2,NA,8,8.3,0,3,0,1,2,10,3,7,0,4,6,8.86,9.33333333333333,8.65714285714286,NA,9,8.76666666666667,-4
"8",2015,9,8.23333333333333,6,8.25,8.2,NA,9,8.08,4,2,0,1,5,16,7,9,0,5,11,8.625,8.71428571428571,8.55555555555556,NA,9,8.45454545454546,-1
"9",2015,10,8.49017857142857,56,8.85,7.66470588235294,8.41666666666667,8.625,8.43625,39,17,6,16,40,72,46,26,6,21,51,8.52013888888889,8.82934782608696,7.97307692307692,8.41666666666667,8.71428571428571,8.44019607843137,0
"10",2015,11,8.12096774193548,217,8.74916666666667,7.34381443298969,7.90476190476191,7.76578947368421,8.1963687150838,120,97,21,38,179,289,166,123,27,59,230,8.22041522491349,8.77138554216868,7.47682926829268,8.01851851851852,8.10338983050847,8.25043478260869,1
"11",2015,12,7.81536585365854,164,8.66130952380952,6.927125,8.155,7.10973684210526,8.0281746031746,84,80,10,38,126,453,250,203,37,97,356,8.07377483443709,8.7344,7.26019704433498,8.05540540540541,7.71412371134021,8.17176966292135,2
"12",2016,1,7.9671974522293,157,8.45941176470588,7.38611111111111,8.27222222222222,7.85384615384615,7.98969465648855,85,72,18,26,131,610,335,275,55,123,487,8.04634426229508,8.66462686567164,7.29316363636364,8.12636363636364,7.74365853658537,8.12279260780287,3
"13",2016,2,7.80614035087719,114,8.42894736842105,7.18333333333333,7.57692307692308,7.40909090909091,7.90108695652174,57,57,13,22,92,724,392,332,68,145,579,8.00852209944751,8.63035714285714,7.27430722891566,8.02132352941176,7.69289655172414,8.08756476683938,4
"14",2016,3,8.15441414141414,99,8.71956603773585,7.50326086956522,7.4,7.421875,8.2956265060241,53,46,5,16,83,823,445,378,73,161,662,8.02607168894289,8.64098202247191,7.30216931216931,7.97876712328767,7.66596273291925,8.11365105740181,5
"15",2016,4,7.98739184397163,141,8.63413333333333,7.25245833333333,8.31,7.78,8.02167148760331,75,66,10,20,121,964,520,444,83,181,783,8.02041415975104,8.63999423076923,7.29477984234234,8.01867469879518,7.6785635359116,8.099437100894,6
"16",2016,5,8.15520661157025,121,8.80685714285714,7.26078431372549,7.5,7.1304347826087,8.39571428571429,70,51,14,23,98,1085,590,495,97,204,881,8.03544631336406,8.65979152542373,7.29127727272727,7.94381443298969,7.61676470588235,8.13239415437003,7
"17",2016,6,8.18561151079137,139,8.59940476190476,7.55363636363636,7.125,7.94285714285714,8.22881355932203,84,55,14,21,118,1224,674,550,111,225,999,8.0524993872549,8.65226557863502,7.31751318181818,7.84054054054054,7.6472,8.14378303303303,8
"18",2016,7,7.93571428571429,119,8.49931506849315,7.04130434782609,7.45,7.93181818181818,7.93659793814433,73,46,8,22,97,1343,747,596,119,247,1096,8.04215134028295,8.63731860776439,7.29619505033557,7.81428571428571,7.67255060728745,8.1254463959854,9
"19",2016,8,7.98389103448276,145,8.45126582278481,7.42445757575758,8.21666666666667,7.99047619047619,7.98277580645161,79,66,9,21,124,1488,826,662,128,268,1220,8.03647409274194,8.61952421307506,7.30898255287009,7.842578125,7.69746268656716,8.11094545081967,10
"20",2016,9,7.98993243243243,148,8.67354430379747,7.20724637681159,7.07142857142857,8.3695652173913,7.92008,79,69,14,23,125,1636,905,731,142,291,1345,8.03226372249389,8.62423977900552,7.29937954856361,7.76654929577465,7.75058419243986,8.0932070260223,11
"21",2016,10,8.08589743589744,156,8.65056179775281,7.33582089552239,7.50384615384615,7.62173913043478,8.16616541353383,89,67,13,23,133,1792,994,798,155,314,1478,8.03693272879464,8.62659657947686,7.302439160401,7.74451612903226,7.74114649681529,8.09977229364005,12
"22",2016,11,7.98971098265896,173,8.65220779220779,7.45833333333333,7.61764705882353,8.11296296296296,7.96691780821918,77,96,17,27,146,1965,1071,894,172,341,1624,8.03277529262087,8.62843790849673,7.31917947427293,7.73197674418605,7.77058651026393,8.08782847906404,13
"23",2016,12,7.99240740740741,135,8.55176056338028,7.371875,7.66,7.99159090909091,7.99256637168142,71,64,15,22,113,2100,1142,958,187,363,1737,8.03018021428571,8.6236707530648,7.3226998434238,7.72620320855615,7.78398071625344,8.08163123200921,14
"24",2017,1,8.11080924855491,173,8.68207547169811,7.20701492537313,7.34166666666667,7.93913043478261,8.13713333333333,106,67,12,23,150,2273,1248,1025,199,386,1887,8.03631695996481,8.62863141025641,7.315138,7.70301507537688,7.79322538860104,8.08604316375199,15
"25",2017,2,7.92251908396947,131,8.48888888888889,7.23135593220339,7.33333333333333,8.11,7.90702479338843,72,59,9,10,121,2404,1320,1084,208,396,2008,8.03011582778702,8.62100909090909,7.31057790590406,7.68701923076923,7.80122474747475,8.07525570219124,16
"26",2017,3,7.97420634920635,126,8.34606060606061,7.56516666666667,8.46538461538461,7.88333333333333,7.98648648648649,66,60,13,15,111,2530,1386,1144,221,411,2119,8.02733140316206,8.60791630591631,7.32393046328671,7.73280542986425,7.80422141119221,8.07060568664464,17
"27",2017,4,7.87448979591837,98,8.6530612244898,7.09591836734694,6.94444444444444,8.05769230769231,7.84647058823529,49,49,9,13,85,2628,1435,1193,230,424,2204,8.02163183028919,8.60945783972125,7.3145653394803,7.70195652173913,7.8119929245283,8.06196163793103,18
"28",2017,5,7.94517543859649,114,8.41696428571429,7.48965517241379,7.45,8.11428571428571,7.9215,56,58,12,14,100,2742,1491,1251,242,438,2304,8.01845311816193,8.60222803487592,7.32268301358913,7.68946280991736,7.82165525114155,8.05586521267361,19
"29",2017,6,7.90130434782609,92,8.45695652173913,7.34565217391304,7.825,8.13181818181818,7.87,46,46,6,11,81,2834,1537,1297,248,449,2385,8.01465012350035,8.59788028627196,7.32349764841943,7.69274193548387,7.82925389755011,8.04955280922432,20
"30",2017,7,7.64573770491803,122,8.67408163265306,6.95547945205479,6.9875,7.816,7.60185567010309,49,73,16,25,97,2956,1586,1370,264,474,2482,7.99942437415426,8.60023455233291,7.30388791970803,7.65,7.82855485232067,8.03205618452861,21
"31",2017,8,7.94738461538462,130,8.61733333333333,7.03381818181818,7.51538461538462,7.16666666666667,8.04921739130435,75,55,13,15,115,3086,1661,1425,277,489,2597,7.99723216137395,8.60100662251655,7.2934641754386,7.64368231046931,7.80825153374233,8.03281611474779,22
"32",2017,9,8.05043859649123,114,8.47323943661972,7.35232558139535,8.2,7.5025,8.16702127659575,71,43,5,20,94,3200,1732,1468,282,509,2691,7.999127640625,8.59576905311778,7.29518831743869,7.65354609929078,7.79623772102161,8.03750406911929,23
"33",2017,10,7.854,150,8.4,7.32236842105263,7.10714285714286,7.73076923076923,7.86569343065693,74,76,14,13,137,3350,1806,1544,296,522,2828,7.9926293880597,8.58774750830565,7.29652619818653,7.6277027027027,7.79460727969349,8.02918085219236,24
"34",2017,11,7.90888888888889,135,8.63175675675676,7.03196721311475,7.125,7.70882352941176,7.93771186440678,74,61,10,17,118,3485,1880,1605,306,539,2946,7.98938549497848,8.58947978723404,7.28647130841122,7.61127450980392,7.79190166975881,8.02551712491514,25
"35",2017,12,8.02868055555555,144,8.5724358974359,7.38606060606061,7.27916666666667,8.02352941176471,8.02937007874016,78,66,12,17,127,3629,1958,1671,318,556,3073,7.9909447368421,8.58880081716037,7.29040481747457,7.59874213836478,7.79898381294964,8.02567635860723,26
"36",2018,1,8.18311764705882,170,8.59393939393939,7.61028169014085,7.783125,8.7,8.1142,99,71,16,20,150,3799,2057,1742,334,576,3223,7.99954420900237,8.58904812834225,7.30344227898967,7.6075748502994,7.83026909722222,8.02979629227428,27
"37",2018,2,8.05503875968992,129,8.55671641791045,7.51290322580645,7.47272727272727,7.43857142857143,8.13008695652174,67,62,11,14,115,3928,2124,1804,345,590,3338,8.00136671334012,8.58802824858757,7.31064104767184,7.60327536231884,7.82097457627119,8.03325148292391,28
"38",2018,3,8.18072164948454,97,8.588,7.52027027027027,7.16666666666667,8.74545454545455,8.10848837209302,60,37,6,11,86,4025,2184,1841,351,601,3424,8.00568905590062,8.58802747252747,7.3148541281912,7.59581196581196,7.83789517470882,8.03514119450935,29
"39",2018,4,7.994,120,8.38491803278689,7.58983050847458,7.86923076923077,7.43333333333333,8.09294117647059,61,59,13,18,102,4145,2245,1900,364,619,3526,8.00535065138721,8.58250868596882,7.32339286842105,7.60557692307692,7.82613085621971,8.03681323028928,30
"40",2018,5,7.86305555555556,108,8.50530612244898,7.32966101694915,7.66666666666667,7.91818181818182,7.85680412371134,49,59,6,11,97,4253,2294,1959,370,630,3623,8.00173723254173,8.58085963382737,7.32358164880041,7.60656756756757,7.8277380952381,8.03199377587635,31
"41",2018,6,7.93069943548387,124,8.42892112676056,7.26327037735849,7.37904714285714,7.38,8.00648376146789,71,53,7,15,109,4377,2365,2012,377,645,3732,7.9997247384053,8.57629826638478,7.32199293240557,7.60234305039788,7.81732558139535,8.03124870846731,32
"42",2018,7,8.09801801801802,111,8.76690909090909,7.44107142857143,6.375,7.45333333333333,8.19875,55,56,8,15,96,4488,2420,2068,385,660,3828,8.00215578877005,8.58063033057851,7.32521749516441,7.57683981818182,7.80905303030303,8.0354493678161,33
"43",2018,8,7.796636875,112,8.59416660714286,6.99910714285714,7.675,7.3,7.84003233009709,56,56,8,9,103,4600,2476,2124,393,669,3931,7.99715185,8.5809364822294,7.31661948210923,7.57883798982188,7.8022047832586,8.03032905367592,34
"44",2018,9,8.06036158730159,126,8.61515151515152,7.45009266666667,7.0625,7.91176470588235,8.08353724770642,66,60,16,17,109,4726,2542,2184,409,686,4040,7.99883708633093,8.58182483477576,7.32028632783883,7.55863894865526,7.80491982507289,8.03176462128713,35
"45",2018,10,8.01848,125,8.49647058823529,7.44824561403509,6.6875,8.42,7.96372727272727,68,57,8,15,110,4851,2610,2241,417,701,4150,7.99934324263038,8.57960104597701,7.3235409817046,7.54192645083933,7.81808131241084,8.02996122168675,36
"46",2018,11,8.200078125,128,8.76945945945946,7.41981481481481,7.6875,8.76923076923077,8.13573913043478,74,54,8,13,115,4979,2684,2295,425,714,4265,8.00450372966459,8.5848355923994,7.32580624836601,7.54466665882353,7.83539915966387,8.03281338100821,37
"47",2018,12,8.04372340425532,94,8.62962962962963,7.25275,7.62857142857143,7.275,8.20141025641026,54,40,7,16,78,5073,2738,2335,432,730,4343,8.0052304494382,8.58571903944485,7.32455474946467,7.54602622685185,7.82311643835616,8.03584137002073,38
"48",2019,1,7.8877358490566,106,8.72,6.99019607843137,7.16666666666667,7.21428571428571,7.99021739130435,55,51,6,14,92,5179,2793,2386,438,744,4435,8.00282565553196,8.58836331185105,7.3174079379715,7.54082952054795,7.81165994623656,8.03489494250282,39
"49",2019,2,8.12029702970297,101,8.51416666666667,7.54390243902439,7.78571428571429,8,8.14127906976744,60,41,7,15,86,5280,2853,2427,445,759,4521,8.0050727405303,8.58680291973361,7.32123417387722,7.54468164044944,7.81538208168643,8.03691861756249,40
"50",2019,3,8.15535516393443,122,8.5000444,7.60531914893617,7.46153846153846,7.75,8.21218065420561,75,47,13,15,107,5402,2928,2474,458,774,4628,8.00846675305442,8.5845806215847,7.32663109943412,7.54232168122271,7.8141149870801,8.04097070008643,41
"51",2019,4,7.81046728971963,107,8.63086956521739,7.19180327868852,7.22222222222222,7.53666666666667,7.85510869565217,46,61,9,15,92,5509,2974,2535,467,789,4720,8.00462105645308,8.58529659045057,7.32338672189349,7.53615274089936,7.80884030418251,8.0373479661017,42
"52",2019,5,8.13264900662252,151,8.55,7.46344827586207,7.41666666666667,7.855,8.17503816793893,93,58,6,20,131,5660,3067,2593,473,809,4851,8.00803664310954,8.58422629931529,7.32651960663324,7.53463706131078,7.80998145859085,8.04106625438054,43
"53",2019,6,8.15538461538462,143,8.62641975308642,7.54,7.2,7.59411764705882,8.23111111111111,81,62,9,17,126,5803,3148,2655,482,826,4977,8.01166765466138,8.5853119631512,7.33150483615819,7.52838865145228,7.8055387409201,8.04587751657625,44
"54",2019,7,7.91652482269504,141,8.60298701298701,7.090625,7.4,7.85833333333333,7.92193798449612,77,64,15,12,129,5944,3225,2719,497,838,5106,8.00941073351279,8.58573397209302,7.32583499080544,7.52451374245473,7.80629474940334,8.04274625930278,45
"55",2019,8,7.97704303225806,155,8.56758134146341,7.31369863013699,7.34722222222222,8.50789473684211,7.90287992647059,82,73,18,19,136,6099,3307,2792,515,857,5242,8.0085881406788,8.58528386150589,7.32551767191977,7.51831714563107,7.82184947491249,8.03911752575353,46
"56",2019,9,7.96289473684211,152,8.61893333333333,7.3238961038961,7.51538461538462,7,8.03801418439716,75,77,13,11,141,6251,3382,2869,528,868,5383,8.00747705487122,8.58603007983441,7.32547415127222,7.51824494318182,7.81143433179724,8.03908862530188,47
"57",2019,10,8.01138274074074,135,8.64943661971831,7.30354171875,7.41589769230769,7.88461538461539,8.02489073770492,71,64,13,13,122,6386,3453,2933,541,881,5505,8.00755962104604,8.58733383434694,7.32499557108762,7.51578558225508,7.81251418842225,8.03877397638511,48
"58",2019,11,8.0283958125,160,8.55911873563218,7.3958904109589,7.45454545454545,8.0321665,8.02785714285714,87,73,11,20,140,6546,3540,3006,552,901,5645,8.00806890772991,8.58664041242938,7.32671723552894,7.5145652173913,7.81738993340733,8.03850323117804,49
"59",2019,12,8.01896462121212,132,8.50139635135135,7.40344827586207,6.5,8.08333333333333,8.01252775,74,58,6,12,120,6678,3614,3064,558,913,5765,8.00828427672956,8.58489496126176,7.32816971605744,7.50365591397849,7.82088535596933,8.03796254466609,50
"60",2020,1,8.03715736040609,197,8.62741071428571,7.25941176470588,7.30454545454545,8.39047619047619,7.995,112,85,11,21,176,6875,3726,3149,569,934,5941,8.00911162181819,8.58617294417606,7.32631375357256,7.49980667838313,7.83369200214133,8.03668979464737,51
"61",2020,2,8.08429551546392,194,8.56695903508772,7.3965,7.20909090909091,8.21818181818182,8.06717052325581,114,80,11,22,172,7069,3840,3229,580,956,6113,8.01117495119536,8.58560253125,7.32805265097554,7.49429310344828,7.84254009414226,8.03754742352364,52
"62",2020,3,7.81045801526718,131,8.51666666666667,7.15617647058824,7.44444444444444,7.37222222222222,7.88026548672566,63,68,18,18,113,7200,3903,3297,598,974,6226,8.00752301805556,8.58448980784012,7.32450773733697,7.49279264214047,7.83384838809035,8.03469280436878,53
"63",2020,4,7.97769784172662,139,8.53214285714286,7.13090909090909,7.91111111111111,7.4,8.04758064516129,84,55,9,15,124,7339,3987,3352,607,989,6350,8.00695813189808,8.58338693754703,7.32133114856802,7.49899505766063,7.82726828109201,8.03494447244095,54
"64",2020,5,8.31909090909091,121,8.76831168831169,7.53295454545455,7.06428571428571,8.48125,8.29438095238095,77,44,14,16,105,7460,4064,3396,621,1005,6455,8.01202087533512,8.58689067913386,7.32407303003534,7.48919484702093,7.83767993034826,8.03916458559257,55
"65",2020,6,8.16940789473684,152,8.62157894736842,7.41578947368421,7.57142857142857,7.9775,8.19848484848485,95,57,7,20,132,7612,4159,3453,628,1025,6587,8.01516365344194,8.58768302957442,7.32558702867072,7.49011146496815,7.84040812682927,8.04235727948991,56
"66",2020,7,8.37776223776224,143,8.78212765957447,7.60204081632653,7.66666666666667,7.72727272727273,8.4319696969697,94,49,3,11,132,7755,4253,3502,631,1036,6719,8.02184986847196,8.59198065365624,7.32945517133067,7.49095087163233,7.83920688223938,8.05001151957137,57
"67",2020,8,8.13587096774194,155,8.68247311827957,7.31596774193548,7.4875,7.88529411764706,8.16673913043478,93,62,8,17,138,7910,4346,3564,639,1053,6857,8.02408416308471,8.59391710078233,7.32922054152638,7.49090766823161,7.83995093067426,8.0523607116815,58
"68",2020,9,8.24057480314961,127,8.79337837837838,7.4687358490566,7.32857142857143,8.45714285714286,8.21374336283186,74,53,7,14,113,8037,4420,3617,646,1067,6970,8.02750513002364,8.59725649773756,7.33126486314626,7.48914860681115,7.84804904404873,8.05497710186514,59
"69",2020,10,8.18470415584416,154,8.60548691358025,7.71780821917808,8.32857142857143,8.2,8.18242119402985,81,73,14,20,134,8191,4501,3690,660,1087,7104,8.0304606482725,8.59740461230837,7.33891192682927,7.50695454545455,7.85452468261269,8.05738103040541,60
"70",2020,11,8.19582575757576,132,8.6031125,7.56923076923077,7.3,8.325,8.18749193548387,80,52,5,8,124,8323,4581,3742,665,1095,7228,8.03308328367176,8.59750429163938,7.34211250935329,7.5053984962406,7.85796194520548,8.05961314886553,61
"71",2020,12,8.02157894736842,133,8.56593023255814,7.02553191489362,7.02777777777778,6.59230769230769,8.17641666666667,86,47,9,13,120,8456,4667,3789,674,1108,7348,8.03290233798486,8.59692246839511,7.33818553972025,7.49902077151335,7.84311221119134,8.0615206641263,62
"72",2021,1,8.09025644970414,169,8.6855903125,7.30735164383562,7.175,7.61550739130435,8.16504568493151,96,73,10,23,146,8625,4763,3862,684,1131,7494,8.03402614608696,8.59870960109175,7.33760271361989,7.49428362573099,7.83848364279399,8.06353756471845,63
"73",2021,2,8.08922077922078,154,8.61010638297872,7.27316666666667,6.76666666666667,7.68882352941176,8.13890510948905,94,60,12,17,137,8779,4857,3922,696,1148,7631,8.03499436268368,8.59893016882849,7.33661695053544,7.48173850574713,7.83626742160279,8.06489064473857,64
"74",2021,3,8.20828755725191,131,8.6519556,7.61408928571429,8.15384615384615,8.10593333333333,8.22152301724138,75,56,13,15,116,8910,4932,3978,709,1163,7747,8.03754221997756,8.59973651662611,7.34052304675717,7.49406205923836,7.83974548581255,8.06723598554279,65
"75",2021,4,8.38245348837209,172,8.69222033898305,7.70555555555556,7.48888888888889,7.88571428571429,8.42646835443038,118,54,9,14,158,9082,5050,4032,718,1177,7905,8.04407434265581,8.60189752475248,7.345411875,7.49399721448468,7.84029226847918,8.07441608855155,66
"76",2021,5,8.16413656626506,166,8.63663745614035,7.12826923076923,6,7.42857142857143,8.23188598684211,114,52,7,14,152,9248,5164,4084,725,1191,8057,8.04622943879758,8.60266444035631,7.34264708129285,7.4795724137931,7.83545256087322,8.07738684994415,67
"77",2021,6,8.11324075757576,132,8.59434725,7.37307692307692,7.75,7.277,8.26256946428571,80,52,4,20,112,9380,5244,4136,729,1211,8169,8.04717245522388,8.60253755720824,7.34302966150871,7.48105624142661,7.82622956234517,8.0799257718203,68
"78",2021,7,8.13024777027027,148,8.74974913978495,7.08272727272727,6.69,8.41538461538462,8.10279014814815,93,55,10,13,135,9528,5337,4191,739,1224,8304,8.04846287783376,8.60510279557804,7.33961361966118,7.47035182679296,7.83248692810457,8.08029748314066,69
"79",2021,8,8.13051627329193,161,8.62568989010989,7.48679057142857,7.12571428571429,8.182,8.12321361702128,91,70,7,20,141,9689,5428,4261,746,1244,8445,8.04982634121169,8.60544793662491,7.34203145271063,7.46711796246649,7.83810610932476,8.08101402249852,70
"80",2021,9,8.02742006849315,146,8.52714855421687,7.36904761904762,6.25,7.225,8.12617946153846,83,63,4,16,130,9835,5511,4324,750,1260,8575,8.04949372140315,8.60426868626383,7.34242507400555,7.46062666666667,7.83032063492063,8.08169874635569,71
"81",2021,10,8.11118421052632,152,8.53267326732673,7.27647058823529,6.4375,7.95714285714286,8.1268115942029,101,51,8,14,138,9987,5612,4375,758,1274,8713,8.05043263742866,8.60298017284391,7.34165623314286,7.44982849604222,7.83171428571428,8.08241326179273,72
"82",2021,11,7.95160115606936,173,8.39873195876289,7.38092105263158,7.36,7.99611111111111,7.94643225806452,97,76,10,18,155,10160,5709,4451,768,1292,8868,8.04874977854331,8.59950984936066,7.34232667265783,7.44865885416667,7.83400464396285,8.08003650766802,73
"83",2021,12,8.10071428571429,196,8.5961320754717,7.51722222222222,7.74285714285714,8.17058823529412,8.0940782122905,106,90,14,17,179,10356,5815,4541,782,1309,9047,8.04973327056779,8.59944827687016,7.34579300154151,7.45392583120204,7.83837585943468,8.08031433071737,74
"84",2022,1,8.01947670250896,279,8.43579617834395,7.48372131147541,7.15695652173913,7.72333333333333,8.05120634920635,157,122,23,27,252,10635,5972,4663,805,1336,9299,8.04893951574988,8.59514596952445,7.34940167703196,7.44544099378882,7.83605089820359,8.07952551349608,75
"85",2022,2,7.8668,175,8.47541666666667,7.12721518987342,7.255,8.345,7.83781818181818,96,79,10,10,165,10810,6068,4742,815,1346,9464,8.04599091119334,8.59325176829268,7.34570013074652,7.44310429447853,7.83983209509658,8.07531146978022,76
"86",2022,3,8.0684239673913,184,8.41514295238095,7.60759493670886,7.45454545454545,8.065625,8.06869053571429,105,79,11,16,168,10994,6173,4821,826,1362,9632,8.04636635983264,8.59022221610238,7.34999170711471,7.44325665859564,7.8424845814978,8.0751959883721,77
"87",2022,4,8.04314285714286,175,8.39705882352941,7.5486301369863,6.5375,8.01136363636364,8.04771241830065,102,73,8,22,153,11169,6275,4894,834,1384,9785,8.04631585280688,8.58708234900398,7.35295464241929,7.43456834532374,7.84516907514451,8.07476625038324,78
"88",2022,5,7.99476744186047,172,8.42166666666667,7.52621951219512,7.41538461538462,8.03333333333333,7.991875,90,82,13,12,160,11341,6365,4976,847,1396,9945,8.04553405872498,8.58474339984289,7.3558098914791,7.43427390791027,7.84678653295129,8.07343265560583,79
"89",2022,6,7.91161111111111,180,8.51699029126214,7.10181818181818,6.6,7.17217391304348,8.01993630573248,103,77,5,23,157,11521,6468,5053,852,1419,10102,8.04344169429737,8.5836644619666,7.35193944587374,7.4293779342723,7.83585200845666,8.07260124331816,80
"90",2022,7,8.17128378378378,148,8.41897727272727,7.808,7.25,7.94857142857143,8.20811023622047,88,60,10,21,127,11669,6556,5113,862,1440,10229,8.0450631382295,8.58145389566809,7.35729122237434,7.4272969837587,7.83749583333333,8.07428367973409,81
"91",2022,8,8.04048898477157,197,8.4438195412844,7.54090909090909,6.75,8.23,8.01907531073446,109,88,14,20,177,11866,6665,5201,876,1460,10406,8.04498719787629,8.57920301125281,7.36039800422996,7.41647260273972,7.84287260273973,8.07334461752835,82
"92",2022,9,7.969815,182,8.5822221875,7.2861976744186,7.4,7.90052631578947,7.97789159509202,96,86,5,19,163,12048,6761,5287,881,1479,10569,8.04385162848606,8.57924588078687,7.35919103839607,7.41637911464245,7.84361325219743,8.07187249692497,83
"93",2022,10,7.96854054054054,185,8.5423,7.29352941176471,7.31538461538462,7.73090909090909,8.00061349693252,100,85,13,22,163,12233,6861,5372,894,1501,10732,8.04271269680373,8.57870738959335,7.3581520886076,7.41491051454139,7.84196135909394,8.07079019940366,84
"94",2022,11,7.91151960784314,204,8.36372549019608,7.4593137254902,7.2125,8.61428571428571,7.85973684210526,102,102,16,14,190,12437,6963,5474,910,1515,10922,8.04056077993086,8.57555815022261,7.36003708805261,7.41135164835165,7.84909834983498,8.06711869804066,85
"95",2022,12,8.03735148514851,202,8.48745535714286,7.47722222222222,7.375,8.07727272727273,8.03247222222222,112,90,8,22,180,12639,7075,5564,918,1537,11102,8.04050948809242,8.57416344876325,7.36193260603882,7.4110348583878,7.85236434612882,8.0665569645109,86
