"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,7,8.5,4,8.5,8.5,NA,9,8.33333333333333,2,2,0,1,3,4,2,2,0,1,3,8.5,8.5,8.5,NA,9,8.33333333333333,-14
"2",2012,8,8,3,8.5,7,NA,7,8.5,2,1,0,1,2,7,4,3,0,2,5,8.28571428571429,8.5,8,NA,8,8.4,-13
"3",2012,11,8,1,8,NA,NA,8,NA,1,0,0,1,0,8,5,3,0,3,5,8.25,8.4,8,NA,8,8.4,-10
"4",2012,12,7.5,3,NA,7.5,NA,9,6.75,0,3,0,1,2,11,5,6,0,4,7,8.04545454545454,8.4,7.75,NA,8.25,7.92857142857143,-9
"5",2013,1,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,12,6,6,0,4,8,8.08333333333333,8.41666666666667,7.75,NA,8.25,8,-8
"6",2013,2,7.82142857142857,14,7.77272727272727,8,NA,6.83333333333333,8.09090909090909,11,3,0,3,11,26,17,9,0,7,19,7.94230769230769,8,7.83333333333333,NA,7.64285714285714,8.05263157894737,-7
"7",2013,3,8.07272727272727,11,8.11428571428571,8,8.33333333333333,7.5,8.2,7,4,3,2,9,37,24,13,3,9,28,7.98108108108108,8.03333333333333,7.88461538461539,8.33333333333333,7.61111111111111,8.1,-6
"8",2013,4,7.18181818181818,11,8,6.5,8,7.5,7.11111111111111,5,6,1,2,9,48,29,19,4,11,37,7.79791666666667,8.02758620689655,7.44736842105263,8.25,7.59090909090909,7.85945945945946,-5
"9",2013,5,7.8,10,7.71428571428571,8,8,8,7.71428571428571,7,3,2,3,7,58,36,22,6,14,44,7.79827586206897,7.96666666666667,7.52272727272727,8.16666666666667,7.67857142857143,7.83636363636364,-4
"10",2013,6,7.5,3,7.75,7,NA,8,7.25,2,1,0,1,2,61,38,23,6,15,46,7.78360655737705,7.95526315789474,7.5,8.16666666666667,7.7,7.81086956521739,-3
"11",2013,7,8.2,5,9,7,7,NA,8.2,3,2,1,0,5,66,41,25,7,15,51,7.81515151515151,8.03170731707317,7.46,8,7.7,7.84901960784314,-2
"12",2013,8,7,9,7.66666666666667,5.66666666666667,6,7,7,6,3,1,3,6,75,47,28,8,18,57,7.71733333333333,7.98510638297873,7.26785714285714,7.75,7.58333333333333,7.75964912280702,-1
"13",2013,9,7.36666666666667,15,7.55,7,NA,7.5,7.33333333333333,10,5,0,3,12,90,57,33,8,21,69,7.65888888888889,7.90877192982456,7.22727272727273,7.75,7.57142857142857,7.68550724637681,0
"14",2013,10,7.15,10,7.21428571428571,7,5,6.5,7.3125,7,3,1,2,8,100,64,36,9,23,77,7.608,7.8328125,7.20833333333333,7.44444444444444,7.47826086956522,7.64675324675325,1
"15",2013,11,7.56363636363636,11,7.34,7.75,7,5.5,7.77,5,6,1,1,10,111,69,42,10,24,87,7.6036036036036,7.79710144927536,7.28571428571429,7.4,7.39583333333333,7.66091954022988,2
"16",2013,12,7.65,16,8,7.2,7.08,7.2,8,9,7,5,7,9,127,78,49,15,31,96,7.60944881889764,7.82051282051282,7.2734693877551,7.29333333333333,7.35161290322581,7.69270833333333,3
"17",2014,1,7.42894736842105,38,7.82592592592593,6.45454545454545,6.75,7.25555555555556,7.48275862068965,27,11,4,9,29,165,105,60,19,40,125,7.56787878787879,7.82190476190476,7.12333333333333,7.17894736842105,7.33,7.644,4
"18",2014,2,7.56363636363636,55,7.82857142857143,7.1,7.31818181818182,7.625,7.55,35,20,11,10,45,220,140,80,30,50,170,7.56681818181818,7.82357142857143,7.1175,7.23,7.389,7.61911764705882,5
"19",2014,3,7.81363636363636,22,7.99375,7.33333333333333,6.75,7,7.895,16,6,4,2,20,242,156,86,34,52,190,7.58925619834711,7.84102564102564,7.13255813953488,7.17352941176471,7.37403846153846,7.64815789473684,6
"20",2014,4,7.2125,28,7.59375,6.70416666666667,6.75,6.64,7.33695652173913,16,12,3,5,23,270,172,98,37,57,213,7.55018518518519,7.81802325581396,7.08010204081633,7.13918918918919,7.30964912280702,7.61455399061033,7
"21",2014,5,6.775,28,7.58823529411765,5.51818181818182,6.4,7.7,6.57391304347826,17,11,5,5,23,298,189,109,42,62,236,7.47734899328859,7.7973544973545,6.92247706422018,7.05119047619048,7.34112903225806,7.51313559322034,8
"22",2014,6,7.34821428571429,28,7.69166666666667,6.73,7,6.90714285714286,7.4952380952381,18,10,3,7,21,326,207,119,45,69,257,7.46625766871166,7.78816425120773,6.9063025210084,7.04777777777778,7.29710144927536,7.51167315175097,9
"23",2014,7,6.72631578947368,19,7.3,6.46153846153846,6.33333333333333,6.3,7.2,6,13,6,10,9,345,213,132,51,79,266,7.42550724637681,7.77441314553991,6.8625,6.96372549019608,7.17088607594937,7.50112781954887,10
"24",2014,8,7.321875,32,7.51428571428571,6.95454545454545,7.5,7.85,7.08181818181818,21,11,3,10,22,377,234,143,54,89,288,7.41671087533157,7.75106837606838,6.86958041958042,6.99351851851852,7.24719101123596,7.46909722222222,11
"25",2014,9,7.03913043478261,46,7.64,6.32380952380952,5.75,6.58333333333333,7.1075,25,21,4,6,40,423,259,164,58,95,328,7.37565011820331,7.74034749034749,6.79969512195122,6.90775862068965,7.20526315789474,7.425,12
"26",2014,10,7.58536585365854,41,7.70967741935484,7.2,6.5,8.02,7.525,31,10,4,5,36,464,290,174,62,100,364,7.39418103448276,7.73706896551724,6.82270114942529,6.88145161290323,7.246,7.43489010989011,13
"27",2014,11,7.30326086956522,46,7.54428571428571,6.53636363636364,7,7.42857142857143,7.28076923076923,35,11,4,7,39,510,325,185,66,107,403,7.38598039215686,7.71630769230769,6.80567567567568,6.88863636363636,7.25794392523365,7.41997518610422,14
"28",2014,12,7.42333333333333,30,7.62857142857143,6.94444444444444,6.75,8.25,7.29615384615385,21,9,2,4,26,540,346,194,68,111,429,7.38805555555556,7.71098265895954,6.81211340206186,6.88455882352941,7.29369369369369,7.41247086247086,15
"29",2015,1,7.14166666666667,48,7.62647058823529,5.96428571428571,5.92857142857143,7.875,6.995,34,14,7,8,40,588,380,208,75,119,469,7.36794217687075,7.70342105263158,6.75504807692308,6.79533333333333,7.3327731092437,7.37686567164179,16
"30",2015,2,7.09714285714286,35,7.46363636363636,6.47692307692308,7.14,7.5,7.03,22,13,5,5,30,623,402,221,80,124,499,7.35272873194222,7.69029850746269,6.73868778280543,6.816875,7.33951612903226,7.3560120240481,17
"31",2015,3,7.05555555555556,27,7.5,6.16666666666667,6.5,7.5,6.97826086956522,18,9,5,4,23,650,420,230,85,128,522,7.34038461538462,7.68214285714286,6.71630434782609,6.79823529411765,7.34453125,7.33936781609196,18
"32",2015,4,7.22051282051282,39,7.20689655172414,7.26,7.2,7.86666666666667,7.16666666666667,29,10,5,3,36,689,449,240,90,131,558,7.33359941944848,7.65144766146993,6.73895833333333,6.82055555555556,7.35648854961832,7.32822580645161,19
"33",2015,5,7.0609375,32,7.7475,5.91666666666667,6,7.4,6.99814814814815,20,12,7,5,27,721,469,252,97,136,585,7.32149791955617,7.65554371002132,6.69980158730159,6.76134020618557,7.35808823529412,7.31299145299145,20
"34",2015,6,6.56439024390244,41,6.8275,6.31380952380952,6.64285714285714,6.85,6.49515151515152,20,21,7,8,33,762,489,273,104,144,618,7.28076115485564,7.62167689161554,6.67010989010989,6.75336538461538,7.32986111111111,7.26932038834952,21
"35",2015,7,7.43548387096774,31,7.77083333333333,6.28571428571429,6,8,7.35185185185185,24,7,5,4,27,793,513,280,109,148,645,7.28680958385876,7.62865497076023,6.6605,6.71880733944954,7.34797297297297,7.27277519379845,22
"36",2015,8,6.66829268292683,41,7.32962962962963,5.39285714285714,5.64285714285714,6.8125,6.63333333333333,27,14,7,8,33,834,540,294,116,156,678,7.25640287769784,7.6137037037037,6.60013605442177,6.65387931034483,7.32051282051282,7.24165191740413,23
"37",2015,9,6.97794117647059,34,7.33823529411765,6.61764705882353,6.15,7.91666666666667,6.77678571428571,17,17,8,6,28,868,557,311,124,162,706,7.24549539170507,7.60529622980251,6.60109324758843,6.62137096774194,7.34259259259259,7.22321529745042,24
"38",2015,10,6.86363636363636,33,7.18,5.875,6.5,5.75,7.11111111111111,25,8,4,6,27,901,582,319,128,168,733,7.23150943396226,7.58702749140893,6.58288401253919,6.617578125,7.28571428571429,7.21908594815825,25
"39",2015,11,6.97608695652174,46,7.128125,6.62857142857143,6.5,7.15555555555556,6.93243243243243,32,14,8,9,37,947,614,333,136,177,770,7.21910242872228,7.56311074918567,6.58480480480481,6.61066176470588,7.27909604519774,7.20531168831169,26
"40",2015,12,6.77575757575758,33,7.08333333333333,6.40666666666667,5.3,6.4,6.84285714285714,18,15,5,5,28,980,632,348,141,182,798,7.20417346938776,7.54944620253165,6.57712643678161,6.56418439716312,7.25494505494506,7.19259398496241,27
"41",2016,1,6.95,48,7.23636363636364,6.32,6.25,7.83333333333333,6.89111111111111,33,15,6,3,45,1028,665,363,147,185,843,7.19230544747082,7.53390977443609,6.56650137741047,6.55136054421769,7.26432432432432,7.17650059311981,28
"42",2016,2,7.03125,40,7.37962962962963,6.30769230769231,6.375,7.21428571428571,6.99242424242424,27,13,8,7,33,1068,692,376,155,192,876,7.1862734082397,7.5278901734104,6.55755319148936,6.54225806451613,7.2625,7.16956621004566,29
"43",2016,3,6.8265306122449,49,7.2962962962963,6.25,6.4,6.45,6.92307692307692,27,22,10,10,39,1117,719,398,165,202,915,7.17049239033124,7.5191933240612,6.5405527638191,6.53363636363637,7.22227722772277,7.15906010928962,30
"44",2016,4,6.97090909090909,33,7.31789473684211,6.5,6.33333333333333,6.75,7.00137931034483,19,14,6,4,29,1150,738,412,171,206,944,7.16476521739131,7.5140108401084,6.53917475728156,6.5266081871345,7.2131067961165,7.15421610169492,31
"45",2016,5,7.02564102564103,39,7.44166666666667,6.36,6.08,6.9,7.06896551724138,24,15,5,10,29,1189,762,427,176,216,973,7.16020185029437,7.51173228346457,6.53288056206089,6.51392045454546,7.19861111111111,7.15167523124358,32
"46",2016,6,6.63780487804878,41,6.82037037037037,6.28571428571429,6.6,6.125,6.76212121212121,27,14,5,8,33,1230,789,441,181,224,1006,7.14278861788618,7.48807351077313,6.52503401360544,6.51629834254144,7.16026785714286,7.13889662027833,33
"47",2016,7,6.81666666666667,45,7.18965517241379,6.140625,6.6,6.25,6.8719512195122,29,16,5,4,41,1275,818,457,186,228,1047,7.13127843137255,7.47749388753056,6.51157549234136,6.51854838709678,7.14429824561404,7.12844317096466,34
"48",2016,8,6.53571428571429,42,7.18,5.58823529411765,5.59090909090909,5.83333333333333,6.65277777777778,25,17,11,6,36,1317,843,474,197,234,1083,7.11228549734245,7.46867141162515,6.47845991561182,6.46675126903553,7.11068376068376,7.11263157894737,35
"49",2016,9,6.90789473684211,38,7.12,6.5,6.75,6.5,6.91891891891892,25,13,8,1,37,1355,868,487,205,235,1120,7.10655350553506,7.45862903225806,6.47903490759754,6.47780487804878,7.10808510638298,7.10623214285714,36
"50",2016,10,7.11666666666667,54,7.42702702702703,6.44117647058824,6.05555555555556,7.375,7.07173913043478,37,17,9,8,46,1409,905,504,214,243,1166,7.10694109297374,7.45733701657459,6.47775793650794,6.46004672897196,7.11687242798354,7.10487135506003,37
"51",2016,11,7.28205128205128,39,7.484375,6.35714285714286,6.16666666666667,6.16666666666667,7.375,32,7,3,3,36,1448,937,511,217,246,1202,7.11165745856354,7.45826040554963,6.47610567514677,6.45599078341014,7.10528455284553,7.11296173044925,38
"52",2016,12,6.89310344827586,29,7.495,5.55555555555556,6,5,7.11153846153846,20,9,3,3,26,1477,957,520,220,249,1228,7.10736628300609,7.45902821316614,6.46017307692308,6.44977272727273,7.07991967871486,7.11293159609121,39
"53",2017,1,6.72291666666667,48,7.20666666666667,5.91666666666667,6.25,6.27272727272727,6.85675675675676,30,18,8,11,37,1525,987,538,228,260,1265,7.09526557377049,7.45135764944276,6.44198884758364,6.44276315789474,7.04576923076923,7.10543873517787,40
"54",2017,2,7.026,50,7.23714285714286,6.53333333333333,6.25,7.77777777777778,6.8609756097561,35,15,8,9,41,1575,1022,553,236,269,1306,7.09306666666667,7.44402152641879,6.44446654611212,6.43622881355932,7.07026022304833,7.09776416539051,41
"55",2017,3,7.01585365853659,41,7.37884615384615,6.38666666666667,6.33333333333333,6.5,7.07162162162162,26,15,3,4,37,1616,1048,568,239,273,1343,7.09110767326733,7.44240458015267,6.44294014084507,6.43493723849372,7.06190476190476,7.09704393149665,42
"56",2017,4,6.52162162162162,37,7.02941176470588,6.09,5.5,7,6.50833333333333,17,20,5,1,36,1653,1065,588,244,274,1379,7.07836055656382,7.43581220657277,6.43093537414966,6.41577868852459,7.06167883211679,7.08167512690355,43
"57",2017,5,7.17058823529412,34,7.42,6.47777777777778,6.98,6.66666666666667,7.27857142857143,25,9,5,6,28,1687,1090,597,249,280,1407,7.08021932424422,7.4354495412844,6.43164154103853,6.42710843373494,7.05321428571429,7.0855934612651,44
"58",2017,6,7.16315789473684,38,7.50769230769231,6.41666666666667,6.625,8.5,6.96060606060606,26,12,4,5,33,1725,1116,609,253,285,1440,7.08204637681159,7.43713261648745,6.43134646962233,6.4302371541502,7.07859649122807,7.08272916666667,45
"59",2017,7,6.78703703703704,27,7.10714285714286,5.66666666666667,7,4.5,6.97,21,6,2,2,25,1752,1137,615,255,287,1465,7.0775,7.43103781882146,6.42388617886179,6.43470588235294,7.06062717770035,7.08080546075085,46
"60",2017,8,6.35897435897436,39,6.75,5.85294117647059,5.75,7.41666666666667,6.16666666666667,22,17,8,6,33,1791,1159,632,263,293,1498,7.06185371300949,7.41811044003451,6.40852848101266,6.4138783269962,7.0679180887372,7.06066755674232,47
"61",2017,9,7.04615384615385,26,7.68,6.18181818181818,5.41666666666667,5.75,7.15416666666667,15,11,6,2,24,1817,1174,643,269,295,1522,7.06162905888828,7.42145655877342,6.4046500777605,6.39163568773234,7.05898305084746,7.06214191852825,48
"62",2017,10,6.70322580645161,31,6.98095238095238,6.12,6.33333333333333,7.5,6.64827586206897,21,10,3,2,29,1848,1195,653,272,297,1551,7.05561688311688,7.41371548117155,6.40029096477795,6.39099264705882,7.06195286195286,7.05440361057382,49
