"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,11,6.44821428571429,28,6.87058823529412,5.79545454545455,5.45833333333333,6.1,6.52391304347826,17,11,6,5,23,1876,1212,664,278,302,1574,7.04655117270789,7.40609735973597,6.39027108433735,6.37086330935252,7.04602649006623,7.04665184243964,50
"64",2017,12,7.16585365853659,41,7.66538461538462,6.3,6.2,7.14285714285714,7.17058823529412,26,15,5,7,34,1917,1238,679,283,309,1608,7.04910276473657,7.41154281098546,6.38827687776142,6.3678445229682,7.04822006472492,7.0492723880597,51
"65",2018,1,6.63823529411765,51,7.19285714285714,5.425,4.85714285714286,6,6.73977272727273,35,16,7,7,44,1968,1273,695,290,316,1652,7.03845528455284,7.40553024351925,6.36610071942446,6.33137931034483,7.025,7.04102905569007,52
"66",2018,2,7.06969696969697,33,7.52,5.6625,4.66666666666667,5.66,7.32142857142857,25,8,3,5,28,2001,1298,703,293,321,1680,7.03897051474263,7.40773497688752,6.35809388335704,6.31433447098976,7.00373831775701,7.04570238095238,53
"67",2018,3,6.94333333333333,30,7.25333333333333,6.63333333333333,6.5,6,7.01071428571429,15,15,6,2,28,2031,1313,718,299,323,1708,7.03755785327425,7.40597105864433,6.36384401114206,6.3180602006689,6.99752321981424,7.04512880562061,54
"68",2018,4,6.94705882352941,17,7.21,6.57142857142857,7,4,7.13125,10,7,3,1,16,2048,1323,725,302,324,1724,7.036806640625,7.40448979591837,6.36584827586207,6.32483443708609,6.98827160493827,7.04592807424594,55
"69",2018,5,6.38333333333333,27,7.18571428571429,5.51923076923077,5.65625,6,6.39807692307692,14,13,8,1,26,2075,1337,738,310,325,1750,7.02830361445783,7.40219895287958,6.3509349593496,6.30758064516129,6.98523076923077,7.03630285714286,56
"70",2018,6,7.01315789473684,19,7.1875,6.71428571428571,6.66666666666667,6.83333333333333,7.046875,12,7,3,3,16,2094,1349,745,313,328,1766,7.02816618911175,7.40028910303929,6.35434899328859,6.31102236421725,6.98384146341463,7.0363986409966,57
"71",2018,7,6.62222222222222,18,6.85555555555556,6.38888888888889,6.41666666666667,7.35,6.53125,9,9,6,2,16,2112,1358,754,319,330,1782,7.02470643939394,7.39667893961708,6.35476127320955,6.31300940438872,6.98606060606061,7.03186307519641,58
"72",2018,8,7.2303335,20,7.21215705882353,7.33333333333333,NA,7,7.24245631578947,17,3,0,1,19,2132,1375,757,319,331,1801,7.02663539868668,7.39439757818182,6.3586393659181,6.31300940438872,6.98610271903323,7.03408476957246,59
"73",2018,9,6.88636363636364,22,7.29166666666667,6.4,6.625,7,6.86842105263158,12,10,4,3,19,2154,1387,767,323,334,1820,7.02520272516249,7.39350877433309,6.35917861799218,6.31687306501548,6.98622754491018,7.03235531318681,60
"74",2018,10,6.85416666666667,24,7.27272727272727,6.5,6.5,7,6.81578947368421,11,13,4,5,19,2178,1398,780,327,339,1839,7.02331803030303,7.39255841917024,6.36152564102564,6.3191131498471,6.98643067846608,7.0301178194671,61
"75",2018,11,6.53,20,6.88461538461539,5.87142857142857,5.86666666666667,7.22,6.3,13,7,3,5,15,2198,1411,787,330,344,1854,7.01882924021838,7.38787857547838,6.357166454892,6.315,6.98982558139535,7.02421071736785,62
"76",2018,12,6.85416666666667,24,7.26666666666667,6.16666666666667,6.375,6.875,6.85,15,9,4,4,20,2222,1426,796,334,348,1874,7.01705070657066,7.38660355539972,6.35501256281407,6.31571856287425,6.98850574712644,7.02235147812166,63
"77",2019,1,6.84411764705882,34,6.94347826086956,6.63636363636364,6.6,6.8,6.85,23,11,5,4,30,2256,1449,807,339,352,1904,7.01444444592198,7.37956982056591,6.35884758364312,6.31991150442478,6.98636363636364,7.01963585609244,64
"78",2019,2,6.27703703703704,27,6.92857142857143,5.57538461538462,6.3,5.91666666666667,6.38,14,13,5,6,21,2283,1463,820,344,358,1925,7.00572346473938,7.37525404647984,6.34642682926829,6.31962209302326,6.96843575418994,7.01265801038961,65
"79",2019,3,6.50434782608696,23,6.94166666666667,6.02727272727273,5.2,5.5,6.71578947368421,12,11,5,4,19,2306,1475,831,349,362,1944,7.00072275368604,7.3717265559322,6.34220216606498,6.30358166189112,6.95220994475138,7.00975651748971,66
"80",2019,4,6.75238095238095,21,6.94615384615385,6.4375,6,7.75,6.64736842105263,13,8,3,2,19,2327,1488,839,352,364,1963,6.99848159432746,7.36800851478495,6.34311084624553,6.30099431818182,6.95659340659341,7.00624894039735,67
"81",2019,5,6.56666666666667,15,6.75,6.2,6,NA,6.56666666666667,10,5,4,0,15,2342,1498,844,356,364,1978,6.99571591374893,7.36388295727637,6.34226303317536,6.29761235955056,6.95659340659341,7.00291540444894,68
"82",2019,6,6.475,20,6.85,6.1,7,6,6.5,10,10,3,1,19,2362,1508,854,359,365,1997,6.99130680355631,7.36047524535809,6.3394262295082,6.30348189415042,6.95397260273973,6.99813053079619,69
"83",2019,7,6.125,20,6.42307692307692,5.57142857142857,5.25,6,6.13157894736842,13,7,4,1,19,2382,1521,861,363,366,2016,6.98403302686818,7.3524632938856,6.33318234610918,6.29187327823692,6.95136612021858,6.98996362599206,70
"84",2019,8,5.75,24,6.54166666666667,4.95833333333333,5.75,7.125,5.475,12,12,4,4,20,2406,1533,873,367,370,2036,6.97172347049044,7.34611654924984,6.31428407789233,6.28596730245232,6.95324324324324,6.97508186149312,71
"85",2019,9,6.31666666666667,24,7.03125,4.8875,4.25,NA,6.31666666666667,16,8,2,0,24,2430,1549,881,369,370,2060,6.96525377366255,7.34286421562298,6.30132803632236,6.27493224932249,6.95324324324324,6.96741100485437,72
"86",2019,10,7.06578947368421,19,7.296875,5.83333333333333,5,7.75,6.98529411764706,16,3,1,2,17,2449,1565,884,370,372,2077,6.96603375663536,7.34239403833866,6.29973981900453,6.27148648648649,6.95752688172043,6.96755737602311,73
"87",2019,11,7.23235294117647,34,7.53076923076923,6.2625,7.3,7.04,7.26551724137931,26,8,2,5,29,2483,1591,892,372,377,2106,6.9696804953685,7.3454724512885,6.29940582959642,6.27701612903226,6.95862068965517,6.971660337132,74
"88",2019,12,6.14285714285714,14,6.5,6,5.66666666666667,4.66666666666667,6.54545454545455,4,10,6,3,11,2497,1595,902,378,380,2117,6.965044721666,7.34335214420063,6.29608647450111,6.26732804232804,6.94052631578947,6.96944575814832,75
"89",2020,1,6.14305555555556,36,6.67954545454545,5.3,5.46666666666667,5.28571428571429,6.35,22,14,9,7,29,2533,1617,916,387,387,2146,6.95336228582708,7.3343207606679,6.28086244541485,6.24870801033592,6.91059431524548,6.96107486952469,76
"90",2020,2,6.43142857142857,35,6.69565217391304,5.925,5.05,6,6.50333333333333,23,12,4,5,30,2568,1640,928,391,392,2176,6.94624870327103,7.32536382317073,6.27626077586207,6.23644501278772,6.89897959183673,6.95476409466912,77
"91",2020,3,7.01298263157895,19,7.29515181818182,6.625,5.33333333333333,7,7.015416875,11,8,3,3,16,2587,1651,936,394,395,2192,6.9467388248937,7.32516253179891,6.27924145299146,6.22956852791878,6.89974683544304,6.95520681569343,78
"92",2020,4,6.5625,8,6.25,7.5,NA,NA,6.5625,6,2,0,0,8,2595,1657,938,394,395,2200,6.94555427360308,7.32126936632468,6.28184434968017,6.22956852791878,6.89974683544304,6.95377879090909,79
"93",2020,5,6.7551724137931,29,6.87083333333333,6.2,6.16666666666667,7,6.70416666666667,24,5,3,5,24,2624,1681,943,397,400,2224,6.94345020579268,7.31483839381321,6.2814103923648,6.22909319899244,6.901,6.95108513489209,80
"94",2020,6,6.95,10,7.07142857142857,6.66666666666667,6,7.75,6.75,7,3,1,2,8,2634,1688,946,398,402,2232,6.94347507213364,7.31382899289099,6.28263213530656,6.2285175879397,6.90522388059701,6.95036439964158,81
"95",2020,7,6.08823529411765,17,6.55555555555556,5.5625,5.5,6,6.09375,9,8,5,1,16,2651,1697,954,403,403,2248,6.93799069784987,7.30980750736594,6.27659329140462,6.21947890818859,6.9029776674938,6.9442675,82
"96",2020,8,7.125,16,7.5,6.5,6,8,7,10,6,4,2,14,2667,1707,960,407,405,2262,6.93911261342332,7.31092169888694,6.27798958333334,6.21732186732187,6.90839506172839,6.9446124403183,83
"97",2020,9,6.67272727272727,22,7.175,5.33333333333333,5.33333333333333,6.06,6.85294117647059,16,6,3,5,17,2689,1723,966,410,410,2279,6.93693318705839,7.30965951247823,6.27212215320911,6.21085365853658,6.8980487804878,6.94392862659061,84
"98",2020,10,6.07142857142857,28,6.71428571428571,4.14285714285714,1.66666666666667,6.16666666666667,6.04545454545455,21,7,3,6,22,2717,1744,973,413,416,2301,6.92801374309901,7.30249044724771,6.25680369989723,6.17784503631961,6.8875,6.93533826162538,85
"99",2020,11,6.71935483870968,31,6.77083333333333,6.54285714285714,5.33333333333333,6.5,6.73448275862069,24,7,3,2,29,2748,1768,980,416,418,2330,6.92565987627365,7.29527338235294,6.25884693877551,6.17175480769231,6.88564593301435,6.93283834334764,86
"100",2020,12,6.54166666666667,24,6.85294117647059,5.78571428571429,6,5.66666666666667,6.66666666666667,17,7,1,3,21,2772,1785,987,417,421,2351,6.92233525974026,7.29106069467787,6.25549138804458,6.17134292565947,6.87695961995249,6.93046079965972,87
"101",2021,1,6.44722222222222,36,6.58,6.14545454545455,5.33333333333333,4.5,6.56176470588235,25,11,3,2,34,2808,1810,998,420,423,2385,6.91624406695157,7.28123941436464,6.25427855711423,6.16535714285714,6.86572104018912,6.92520475471698,88
"102",2021,2,6.92857142857143,21,7.36666666666667,5.83333333333333,5.5,5.5,7.07894736842105,15,6,4,2,19,2829,1825,1004,424,425,2404,6.91633557440792,7.28194155616438,6.25176294820717,6.15908018867925,6.85929411764706,6.92641985856905,89
"103",2021,3,5.11111111111111,9,6.5,3.375,4.16666666666667,3.33333333333333,6,5,4,3,3,6,2838,1830,1008,427,428,2410,6.91061076109937,7.27980510382514,6.24034722222223,6.14508196721311,6.83457943925234,6.92411341908713,90
"104",2021,4,6.5,9,6.57142857142857,6.25,6.5,6.5,6.5,7,2,1,1,8,2847,1837,1010,428,429,2418,6.90931272918862,7.27710579205226,6.24036633663367,6.14591121495327,6.83379953379953,6.92271023159636,91
"105",2021,5,7.24736842105263,19,7.51875,5.8,5.8,10,6.92352941176471,16,3,3,2,17,2866,1853,1013,431,431,2435,6.91155385205862,7.27919230437129,6.23906219151037,6.14350348027842,6.84849187935035,6.92271595071868,92
"106",2021,6,6.5,13,7.0625,5.6,5,5,6.625,8,5,2,1,12,2879,1861,1018,433,432,2447,6.90969549843696,7.27826079527136,6.23592337917486,6.13822170900693,6.84421296296296,6.92125596240294,93
"107",2021,7,6.35714285714286,14,7.25,5.16666666666667,5.5,5.5,6.5,8,6,2,2,12,2893,1869,1024,435,434,2459,6.9070215485655,7.27813982878545,6.229658203125,6.13528735632184,6.83801843317972,6.91920021960146,94
"108",2021,8,6.65045454545455,22,7.21166666666667,4.125,2,5.75,6.85055555555556,18,4,1,4,18,2915,1887,1028,436,438,2477,6.90508519382504,7.2775057445681,6.22146887159533,6.12580275229358,6.82808219178082,6.91870138877675,95
"109",2021,9,6.72857142857143,21,6.96153846153846,6.35,7.4,8.1,6.3,13,8,2,5,16,2936,1900,1036,438,443,2493,6.90382266348774,7.27534386315789,6.22246138996139,6.13162100456621,6.84243792325056,6.91473058162856,96
"110",2021,10,6.22777777777778,18,6.73636363636364,5.42857142857143,5.5,NA,6.22777777777778,11,7,4,0,18,2954,1911,1043,442,443,2511,6.89970322951929,7.27224141287284,6.21713326941515,6.12590497737557,6.84243792325056,6.90980618876941,97
"111",2021,11,6.72307692307692,26,7.29444444444444,5.4375,5.625,7.2,6.60952380952381,18,8,4,5,21,2980,1929,1051,446,448,2532,6.89816219463087,7.27244859512701,6.21119885823026,6.12141255605381,6.84642857142857,6.90731569510268,98
"112",2021,12,6.35416666666667,24,6.96153846153846,5.63636363636364,5.57142857142857,7.5,6.19047619047619,13,11,7,3,21,3004,1942,1062,453,451,2553,6.8938160252996,7.27036732234809,6.20524482109228,6.11291390728477,6.85077605321508,6.90141924794359,99
"113",2022,1,6.59481472222222,36,6.70969681818182,6.41428571428571,5.875,6.5,6.6066665625,22,14,4,4,32,3040,1964,1076,457,455,2585,6.89027522039474,7.26408689918533,6.20796468401487,6.11083150984683,6.84769230769231,6.89777047195358,100
"114",2022,2,6.36842105263158,19,6.35714285714286,6.4,5.5,7,6.33333333333333,14,5,2,1,18,3059,1978,1081,459,456,2603,6.88703389016018,7.25766767947422,6.20885291396855,6.10816993464052,6.84802631578947,6.89386733384556,101
"115",2022,3,6.86458333333333,24,7.20833333333333,5.83333333333333,2.5,8,6.70238095238095,18,6,2,3,21,3083,1996,1087,461,459,2624,6.88685912098605,7.25722278056112,6.20678012879485,6.09251626898048,6.85555555555556,6.8923348589939,102
"116",2022,4,6.42608695652174,23,6.68125,5.84285714285714,6,4.5,6.60952380952381,16,7,3,2,21,3106,2012,1094,464,461,2645,6.88344709272376,7.25264248011928,6.20445155393053,6.09191810344828,6.84533622559653,6.89008947826087,103
"117",2022,5,7.04285714285714,21,7.20526315789474,5.5,NA,8.5,6.5875,19,2,0,5,16,3127,2031,1096,464,466,2661,6.88451764310841,7.25219924667651,6.20316605839416,6.09191810344828,6.86309012875536,6.88827007515971,104
"118",2022,6,6.63333333333333,24,6.9,6.18888888888889,6,6,6.72380952380952,15,9,2,3,21,3151,2046,1105,466,469,2682,6.88260446524913,7.24961714076246,6.20304977375566,6.09152360515021,6.85756929637527,6.88698235272185,105
"119",2022,7,6.55192307692308,26,6.56944444444444,6.5125,6.66666666666667,7.7,6.40217391304348,18,8,3,3,23,3177,2064,1113,469,472,2705,6.87989822788794,7.24368540213178,6.20527403414196,6.09520255863539,6.86292372881356,6.88286013678373,106
"120",2022,8,6.74615384615385,26,7.30625,5.85,4.25,5.5,6.85,16,10,2,2,24,3203,2080,1123,471,474,2729,6.8788125725882,7.24416666826923,6.20211041852182,6.08736730360934,6.85717299578059,6.88257115060462,107
"121",2022,9,6.42941176470588,17,7.475,5.5,4.5,7,6.35333333333333,8,9,2,2,15,3220,2088,1132,473,476,2744,6.87643995962733,7.24505108716475,6.19652826855124,6.08065539112051,6.8577731092437,6.87967808673469,108
"122",2022,10,6.1,14,6.64,4.75,5.33333333333333,6.8,5.90909090909091,10,4,3,3,11,3234,2098,1136,476,479,2755,6.87307874768089,7.2421671448999,6.19143485915493,6.07594537815126,6.85741127348643,6.87580278402904,109
"123",2022,11,6.74423076923077,26,6.9675,6,6,7,6.72291666666667,20,6,2,2,24,3260,2118,1142,478,481,2779,6.87205112576687,7.23957349858357,6.19042907180386,6.07562761506276,6.85800415800416,6.87448242893127,110
"124",2022,12,6.125,24,6,6.6,6,6,6.13636363636364,19,5,1,2,22,3284,2137,1147,479,483,2801,6.86659155602923,7.22855248947122,6.19221447253706,6.07546972860125,6.85445134575569,6.86868499464477,111
