"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,8.5,1,NA,8.5,NA,8.5,NA,0,1,0,1,0,1,0,1,0,1,0,8.5,NA,8.5,NA,8.5,NA,-3
"2",2012,6,7.5,2,8,7,NA,8,7,1,1,0,1,1,3,1,2,0,2,1,7.83333333333333,8,7.75,NA,8.25,7,-2
"3",2012,7,8.1,4,8.5,7.96666666666667,NA,8.4,8,1,3,0,1,3,7,2,5,0,3,4,7.98571428571429,8.25,7.88,NA,8.3,7.75,-1
"4",2012,8,7.11518918918919,37,7.971875,6.46247619047619,6.75,6.9695,7.22619047619048,16,21,4,16,21,44,18,26,4,19,25,7.25368181818182,8.00277777777778,6.73507692307692,6.75,7.17957894736842,7.31,0
"5",2012,9,7.18211382113821,123,7.90384615384615,6.84702380952381,7.29230769230769,6.9551724137931,7.25212765957447,39,84,13,29,94,167,57,110,17,48,119,7.20097005988024,7.93508771929825,6.82056363636364,7.16470588235294,7.044,7.26428571428571,1
"6",2012,10,7.23069306930693,101,8.16875,6.6155737704918,7.21875,7.30666666666667,7.21744186046512,40,61,8,15,86,268,97,171,25,63,205,7.21217164179104,8.03144329896907,6.74743859649123,7.182,7.10653968253968,7.24463414634146,2
"7",2012,11,7.02379032258064,124,7.76829268292683,6.65602409638554,7.24615384615385,7.07058823529412,7.01635514018692,41,83,13,17,107,392,138,254,38,80,312,7.15258163265306,7.95326086956522,6.71756692913386,7.20394736842105,7.0989,7.16634615384615,3
"8",2012,12,7.23539325842697,89,7.76046511627907,6.7445652173913,7.42083333333333,7.5,7.19807692307692,43,46,12,11,78,481,181,300,50,91,390,7.16790436590437,7.90745856353591,6.72170666666667,7.256,7.14738461538462,7.17269230769231,4
"9",2013,1,7.26939655172414,116,7.93111111111111,6.85,7.23529411764706,7.05952380952381,7.31578947368421,45,71,17,21,95,597,226,371,67,112,485,7.18762479061976,7.91216814159292,6.74625876010782,7.25074626865672,7.13091071428571,7.20072164948454,5
"10",2013,2,7.28114035087719,114,7.79787234042553,6.91865671641791,7.03125,7.275,7.28244680851064,47,67,16,20,94,711,273,438,83,132,579,7.2026188466948,7.89249084249084,6.7726301369863,7.20843373493976,7.15274242424242,7.2139896373057,6
"11",2013,3,7.29151824817518,137,7.92954545454545,6.98965591397849,7.23611111111111,7.49242857142857,7.23990825688073,44,93,18,28,109,848,317,531,101,160,688,7.21698113207547,7.89763406940063,6.81064030131827,7.21336633663366,7.2121875,7.21809593023256,7
"12",2013,4,7.24513888888889,144,7.86311475409836,6.79096385542169,6.96428571428571,7.11428571428571,7.27672413793103,61,83,14,28,116,992,378,614,115,188,804,7.2210685483871,7.89206349206349,6.80798045602606,7.18304347826087,7.19760638297872,7.22655472636816,8
"13",2013,5,7.2864,125,7.91304347826087,6.92151898734177,7.16666666666667,7.2875,7.28613861386139,46,79,18,24,101,1117,424,693,133,212,905,7.22837958818263,7.89433962264151,6.82092352092352,7.18082706766917,7.20778301886793,7.2332044198895,9
"14",2013,6,7.3088785046729,107,7.88333333333333,6.97941176470588,6.85416666666667,7.54411764705882,7.26444444444444,39,68,12,17,90,1224,463,761,145,229,995,7.23541666666667,7.89341252699784,6.83508541392904,7.15379310344828,7.23275109170306,7.23603015075377,10
"15",2013,7,7.07087378640777,103,7.81914893617021,6.44285714285714,7.23333333333333,6.93333333333333,7.09431818181818,47,56,9,15,88,1327,510,817,154,244,1083,7.22264506405426,7.88656862745098,6.80820073439413,7.15844155844156,7.21434426229508,7.22451523545706,11
"16",2013,8,7.32948717948718,117,8.04117647058824,6.77954545454545,6.82692307692308,7.5,7.30441176470588,51,66,13,15,102,1444,561,883,167,259,1185,7.23130193905817,7.900623885918,6.80605889014723,7.13263473053892,7.23088803088803,7.23139240506329,12
"17",2013,9,7.13451327433628,113,7.64074074074074,6.67118644067797,7.06666666666667,6.77777777777778,7.2021052631579,54,59,15,18,95,1557,615,942,182,277,1280,7.2242774566474,7.87780487804878,6.79761146496815,7.1271978021978,7.2014440433213,7.22921875,13
"18",2013,10,7.10660377358491,106,7.57692307692308,6.6537037037037,6.73076923076923,6.80555555555556,7.16818181818182,52,54,13,18,88,1663,667,996,195,295,1368,7.21677690920024,7.85434782608696,6.78980923694779,7.10076923076923,7.17728813559322,7.22529239766082,14
"19",2013,11,7.14064,125,7.71945454545455,6.68585714285714,7.09090909090909,6.95454545454545,7.18038834951456,55,70,11,22,103,1788,722,1066,206,317,1471,7.21145413870246,7.84407202216067,6.78298311444653,7.1002427184466,7.16182965299685,7.22214819850442,15
"20",2013,12,7.2825,120,7.76724137931035,6.82903225806452,6.72857142857143,7.50909090909091,7.23163265306122,58,62,14,22,98,1908,780,1128,220,339,1569,7.21592243186583,7.83835897435897,6.78551418439716,7.07659090909091,7.18436578171091,7.22274059910771,16
"21",2014,1,7.1953947368421,152,7.75205479452055,6.68101265822785,6.76785714285714,7.15,7.20267175572519,73,79,14,21,131,2060,853,1207,234,360,1700,7.21440776699029,7.83097303634232,6.7786743993372,7.05811965811966,7.18236111111111,7.22119411764706,17
"22",2014,2,7.45169491525424,118,7.77857142857143,7.07727272727273,6.9,7.9,7.38640776699029,63,55,15,15,103,2178,916,1262,249,375,1803,7.22726354453627,7.82736899563319,6.79168779714739,7.04859437751004,7.21106666666667,7.23063227953411,18
"23",2014,3,7.42136363636364,88,7.84571428571429,7.1411320754717,7.23333333333333,7.88888888888889,7.36810126582278,35,53,12,9,79,2266,951,1315,261,384,1882,7.23480141218005,7.82804416403786,6.80577186311787,7.05708812260536,7.226953125,7.23640276301806,19
"24",2014,4,6.93181818181818,99,7.76142857142857,6.478125,6.45833333333333,7.08,6.90535714285714,35,64,12,15,84,2365,986,1379,273,399,1966,7.22211839323467,7.82567951318458,6.79056562726613,7.03076923076923,7.22142857142857,7.22225839267548,20
"25",2014,5,6.93891304347826,92,7.68833333333333,6.45714285714286,7.00833333333333,6.67142857142857,6.98692307692308,36,56,12,14,78,2457,1022,1435,285,413,2044,7.21151404151404,7.82084148727984,6.77755400696864,7.02982456140351,7.20278450363196,7.21327788649706,21
"26",2014,6,7.40056179775281,89,7.82717391304348,6.94418604651163,6.7,7.16428571428571,7.44466666666667,46,43,10,14,75,2546,1068,1478,295,427,2119,7.21812254516889,7.82111423220974,6.78240189445196,7.01864406779661,7.20152224824356,7.22146767343086,22
"27",2014,7,7.05873015873016,126,7.62321428571429,6.60714285714286,6.78,6.93846153846154,7.09,56,70,15,26,100,2672,1124,1548,310,453,2219,7.21060628742515,7.81125444839858,6.77447674418605,7.00709677419355,7.1864238410596,7.21554303740423,23
"28",2014,8,7.3990756302521,119,7.83394366197183,6.75583333333333,7.13636363636364,7.35611111111111,7.40673267326733,71,48,11,18,101,2791,1195,1596,321,471,2320,7.21864206377643,7.81260251046025,6.77391604010025,7.01152647975078,7.19290870488323,7.22386637931034,24
"29",2014,9,7.23949232758621,116,7.80272727272727,6.73165754098361,7.21066666666667,7.234375,7.2403111,55,61,15,16,100,2907,1250,1657,336,487,2420,7.21947406604747,7.812168,6.77236035606518,7.02041666666667,7.19427104722793,7.22454591322314,25
"30",2014,10,7.44324324324324,111,8.06545454545455,6.83214285714286,6.87,7.276,7.49186046511628,55,56,10,25,86,3018,1305,1713,346,512,2506,7.22770414512923,7.82284291187739,6.77431471687099,7.01606936416185,7.19826171875,7.23371951715882,26
"31",2014,11,7.52085106382979,141,7.84918918918919,7.15820895522388,7.1,7.4816,7.52931034482759,74,67,20,25,116,3159,1379,1780,366,537,2622,7.24078857549858,7.82425670775924,6.78876466853933,7.02065573770492,7.21145251396648,7.24679676201373,27
"32",2014,12,7.14676258992806,139,7.6030303030303,6.73424657534247,7.07954545454545,6.73913043478261,7.22758620689655,66,73,22,23,116,3298,1445,1853,388,560,2738,7.2368256852638,7.81415224913495,6.78661689692391,7.02399484536082,7.19205357142857,7.24598287436085,28
"33",2015,1,7.23757062146893,177,7.76902173913043,6.66235294117647,6.9,7.16875,7.25275862068966,92,85,15,32,145,3475,1537,1938,403,592,2883,7.23686362877698,7.81145087833442,6.78116672342621,7.01937965260546,7.19079391891892,7.24632365938259,29
"34",2015,2,7.32477064220183,109,7.62254901960784,7.06293103448276,7.20526315789474,8.05454545454545,7.24285714285714,51,58,19,11,98,3584,1588,1996,422,603,2981,7.23953714006697,7.80538413098237,6.78935426352706,7.02774881516588,7.20655058043118,7.24620969808789,30
"35",2015,3,7.37573426573427,143,8.03969230769231,6.8224358974359,7.04772727272727,6.96037037037037,7.47241379310345,65,78,22,27,116,3727,1653,2074,444,630,3097,7.24476284142742,7.81459770114942,6.79059841369335,7.02873873873874,7.196,7.25468230868583,31
"36",2015,4,7.17465277777778,144,7.6410447761194,6.76883116883117,6.56818181818182,7.23870967741935,7.1570796460177,67,77,22,31,113,3871,1720,2151,466,661,3210,7.2421547687936,7.80783720930232,6.78981920502092,7.00699570815451,7.19800302571861,7.2512464517134,32
"37",2015,5,7.12672413793103,116,7.64206349206349,6.51415094339623,6.26666666666667,6.98214285714286,7.14656862745098,63,53,15,14,102,3987,1783,2204,481,675,3312,7.23879636568849,7.80197980931015,6.78319015880218,6.98390852390852,7.19352592592593,7.2480226781401,33
"38",2015,6,7.23938333333333,120,7.70372413793103,6.805,7.15384615384615,7.12941176470588,7.25753398058252,58,62,13,17,103,4107,1841,2266,494,692,3415,7.23881351594838,7.79888430200978,6.78378689761695,6.98838056680162,7.19195086705202,7.24830954904832,34
"39",2015,7,7.395,160,7.8047619047619,6.94210526315789,6.51764705882353,6.74761904761905,7.49280575539568,84,76,17,21,139,4267,1925,2342,511,713,3554,7.24467005155847,7.79914077922078,6.788924470538,6.97272015655577,7.17886395511921,7.25787200619021,35
"40",2015,8,7.24948275862069,174,7.67322580645161,6.76296296296296,6.91428571428571,7.52434782608696,7.20761589403974,93,81,21,23,151,4441,2018,2423,532,736,3705,7.24485861517676,7.79333795837463,6.78805658687578,6.97041353383459,7.18966032608696,7.25582378137652,36
"41",2015,9,7.22115942028986,138,7.74890410958904,6.62846153846154,7,7.52777777777778,7.17516666666667,73,65,17,18,120,4579,2091,2488,549,754,3825,7.2441443786853,7.79178670492587,6.78388710209003,6.97132969034608,7.19773209549072,7.2532933620915,37
"42",2015,10,7.37683823529412,136,7.8574025974026,6.74966101694915,7.40769230769231,7.5,7.35434782608696,77,59,13,21,115,4715,2168,2547,562,775,3940,7.2479718154825,7.79411715867159,6.78309427169219,6.98142348754448,7.20592258064516,7.2562429213198,38
"43",2015,11,7.06759036144578,166,7.69361445783133,6.44156626506024,7.01470588235294,7.09761904761905,7.06324137931034,83,83,17,21,145,4881,2251,2630,579,796,4085,7.24183714607662,7.79041137272323,6.77231601140685,6.98240069084629,7.20306532663317,7.24939219339045,39
"44",2015,12,7.27615384615385,195,7.81105769230769,6.66483516483517,7.27692307692308,7.35294117647059,7.25993788819876,104,91,26,34,161,5076,2355,2721,605,830,4246,7.24315545902285,7.79132314225053,6.76872146637266,6.99505785123967,7.20920481927711,7.24979206547339,40
"45",2016,1,7.2974358974359,195,7.65528846153846,6.88846153846154,6.89473684210526,7.508,7.26647058823529,104,91,19,25,170,5271,2459,2812,624,855,4416,7.24516355719977,7.78556974379829,6.77259641180654,6.99200320512821,7.21794152046784,7.25043412817029,41
"46",2016,2,7.33521126760563,142,7.77272727272727,6.95526315789474,7.17857142857143,7.17777777777778,7.35806451612903,66,76,14,18,124,5413,2525,2888,638,873,4540,7.24752579161278,7.78523405940594,6.77740343144044,6.99609717868339,7.21711340206186,7.25337381277533,42
"47",2016,3,7.16436363636364,154,7.78135294117647,6.67651162790698,6.85384615384615,6.95294117647059,7.19059854014599,68,86,26,17,137,5567,2593,2974,664,890,4677,7.24522527573199,7.78513227921327,6.77448591459314,6.99052710843374,7.21206741573034,7.25153498182596,43
"48",2016,4,7.23296774193548,155,7.551375,6.89333333333333,7.06315789473684,6.84416666666667,7.30419847328244,80,75,19,24,131,5722,2673,3049,683,914,4808,7.24489323837819,7.77813617658062,6.77740935060676,6.99254758418741,7.20240700218818,7.25296986480865,44
"49",2016,5,7.24369655172414,145,7.67665789473684,6.7668115942029,7.11764705882353,7.26353846153846,7.24174242424242,76,69,17,13,132,5867,2749,3118,700,927,4940,7.24486366286007,7.77533066569662,6.77717482681206,6.99558571428571,7.20326429341963,7.25266986032389,45
"50",2016,6,7.09515625,128,7.39,6.81818181818182,7.05384615384615,7.28684210526316,7.06174311926605,62,66,13,19,109,5995,2811,3184,713,946,5049,7.2416672410342,7.76683173247954,6.77802484610553,6.99664796633941,7.20494291754757,7.24854805109923,46
"51",2016,7,7.24714285714286,126,7.68521126760563,6.68163636363636,6.72666666666667,7.13461538461539,7.26008849557522,71,55,15,13,113,6121,2882,3239,728,959,5162,7.24177995588956,7.76482095766829,6.77638811670269,6.99108516483516,7.20398957247132,7.248800679969,47
"52",2016,8,7.24962406015038,133,7.7,6.80597014925373,6.71875,7.30769230769231,7.24333333333333,66,67,16,13,120,6254,2948,3306,744,972,5282,7.24194677166613,7.7633697421981,6.77698763157895,6.98522849462366,7.20537654320988,7.24867646914048,48
"53",2016,9,7.08904109589041,146,7.69054054054054,6.47083333333333,6.84736842105263,7.21875,7.07307692307692,74,72,19,16,130,6400,3022,3378,763,988,5412,7.2384586109375,7.76158636664461,6.77046214031972,6.98179554390564,7.20559311740891,7.24445844604582,49
"54",2016,10,7.21509868421053,152,7.77814102564103,6.62162162162162,6.48,6.54761904761905,7.32209923664122,78,74,20,21,131,6552,3100,3452,783,1009,5543,7.23791668345543,7.76200290322581,6.76727146871379,6.96897828863346,7.19189890981169,7.24629336279993,50
"55",2016,11,7.18065359477124,153,7.78135593220339,6.8036170212766,6.63888888888889,7.5,7.12702290076336,59,94,18,22,131,6705,3159,3546,801,1031,5674,7.23661000894855,7.7623643558088,6.76823494359842,6.96156054931336,7.19847332686712,7.24353967395136,51
"56",2016,12,7.29239130434783,138,7.64285714285714,6.93161764705882,6.4,7.5,7.24419642857143,70,68,11,26,112,6843,3229,3614,812,1057,5786,7.23773492766331,7.75977361412202,6.77130910625346,6.95395320197044,7.20589025543992,7.24355238679571,52
"57",2017,1,7.10404624277457,173,7.65443037974684,6.64148936170213,6.40277777777778,6.84473684210526,7.13603896103896,79,94,18,19,154,7016,3308,3708,830,1076,5940,7.23443844213227,7.75725785973398,6.7680180987055,6.942,7.19951301115242,7.2407650016835,53
"58",2017,2,7.16684615384615,143,7.90932786885246,6.61451219512195,6.94285714285714,7,7.190872,61,82,14,18,125,7159,3369,3790,844,1094,6065,7.23308829585138,7.76001127931137,6.76469686279683,6.94201421800948,7.19623034734918,7.23973670403957,54
"59",2017,3,7.1918018018018,111,7.4175,6.9928813559322,7.11111111111111,7.3875,7.16808080808081,52,59,18,12,99,7270,3421,3849,862,1106,6164,7.23245792434663,7.75480502776966,6.76819462457781,6.94554524361949,7.19830560578662,7.23858583874108,55
"60",2017,4,7.19356164383562,146,7.60987012987013,6.72898550724638,6.68235294117647,7.00714285714286,7.21333333333333,77,69,17,14,132,7416,3498,3918,879,1120,6296,7.23169216693635,7.75161463693539,6.76750411179173,6.9404550625711,7.19591607142857,7.23805640247776,56
"61",2017,5,7.11714285714286,140,7.47460317460317,6.82467532467532,6.45263157894737,7.06666666666667,7.1232,63,77,19,15,125,7556,3561,3995,898,1135,6421,7.22956976045527,7.74671384442572,6.76860603504381,6.93013363028953,7.19420792951542,7.23582045008566,57
"62",2017,6,7.06428571428571,112,7.4375,6.784375,7,6.65454545454545,7.10891089108911,48,64,14,11,101,7668,3609,4059,912,1146,6522,7.22715559598331,7.7426012745913,6.76885467110126,6.93120614035088,7.18902792321117,7.23385512266176,58
"63",2017,7,6.9609243697479,119,7.57075471698113,6.47121212121212,6.49230769230769,7.11875,6.93640776699029,53,66,13,16,103,7787,3662,4125,925,1162,6625,7.22308708231668,7.7401141452758,6.76409239030303,6.92503783783784,7.18806024096386,7.22923065811321,59
