"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,8,6.92256637168142,113,7.59134615384615,6.35245901639344,6.4,6.53636363636364,6.96421568627451,52,61,15,11,102,7900,3714,4186,940,1173,6727,7.21878849493671,7.73803123317178,6.75809391065456,6.91665957446808,7.18194884910486,7.22521229522818,60
"65",2017,9,7.25844537815126,119,7.74218181818182,6.842734375,6.95205882352941,7.47205882352941,7.2228431372549,55,64,17,17,102,8019,3769,4250,957,1190,6829,7.2193769933907,7.73809180153887,6.75936849647059,6.91728840125392,7.18609327731092,7.22517690877141,61
"66",2017,10,7.01586206896552,116,7.36206349206349,6.60433962264151,6.36533333333333,7.11538461538461,7.00330097087379,63,53,15,13,103,8135,3832,4303,972,1203,6932,7.21647499815611,7.73190970772443,6.75745900766907,6.90877057613169,7.18532917705736,7.22188013704558,62
"67",2017,11,6.95177966101695,118,7.56760869565217,6.55833333333333,6.76923076923077,5.85714285714286,7.02081081081081,46,72,13,7,111,8253,3878,4375,985,1210,7043,7.21269042893493,7.72996080453842,6.754181968,6.90692893401015,7.17764545454545,7.21871121823087,63
"68",2017,12,7.06341463414634,123,7.55,6.70704225352113,7.13529411764706,6.78571428571429,7.09908256880734,52,71,17,14,109,8376,3930,4446,1002,1224,7152,7.21049834169054,7.7275796437659,6.75342917453891,6.91080339321357,7.17316258169935,7.21688801873602,64
"69",2018,1,7.08264367816092,174,7.51535714285714,6.67877777777778,6.31875,7.81764705882353,7.00305732484076,84,90,16,17,157,8550,4014,4536,1018,1241,7309,7.2078963871345,7.72313851519681,6.75194799603175,6.90149803536346,7.1819911361805,7.21229485702558,65
"70",2018,2,6.89878260869565,115,7.51723404255319,6.47132352941177,5.82,7.05333333333333,6.8756,47,68,10,15,100,8665,4061,4604,1028,1256,7409,7.20379389613387,7.72075547894607,6.74780323848827,6.89097762645914,7.18045461783439,7.2077504535025,66
"71",2018,3,7.29357142857143,112,7.77637931034483,6.775,6.60769230769231,7.588,7.2480412371134,58,54,13,15,97,8777,4119,4658,1041,1271,7506,7.2049395135012,7.72153872299102,6.74811852941176,6.88743996157541,7.18526435877262,7.20827113109512,67
"72",2018,4,7.09050505050505,99,7.72813953488372,6.60089285714286,6.81818181818182,6.6875,7.16819277108434,43,56,11,16,83,8876,4162,4714,1052,1287,7589,7.20366314894096,7.72160691975012,6.74636956088248,6.88671577946768,7.17907614607614,7.20783279878772,68
"73",2018,5,6.95482203883495,103,7.50905804347826,6.50754385964912,6.7,6.825,6.97194142857143,46,57,11,12,91,8979,4208,4771,1063,1299,7680,7.20080864016037,7.71928342918251,6.74351626702997,6.88478363123236,7.17580523479599,7.20503773177083,69
"74",2018,6,7.15484548780488,82,7.50841261904762,6.7836,6.92857142857143,6.3075,7.24645040540541,42,40,7,8,74,9061,4250,4811,1070,1307,7754,7.20039268403046,7.71719952941176,6.74384953440033,6.88507009345794,7.17049043611323,7.20543295202476,70
"75",2018,7,6.81820224719101,89,7.52230769230769,6.269,6.08235294117647,6.94117647058824,6.78916666666667,39,50,17,17,72,9150,4289,4861,1087,1324,7826,7.19667520327869,7.71542737234787,6.73896525612014,6.87251609935602,7.16754607250755,7.20160325964733,71
"76",2018,8,7.27468085106383,94,7.70823529411765,6.76046511627907,6.18571428571429,7.08333333333333,7.30268292682927,51,43,7,12,82,9244,4340,4904,1094,1336,7908,7.19746842384249,7.71534285714286,6.73915377446982,6.86812157221207,7.16678967065868,7.20265137961558,72
"77",2018,9,7.08026315789474,76,7.53030303030303,6.73488372093023,6.9,7.4375,7.03823529411765,33,43,4,8,68,9320,4373,4947,1098,1344,7976,7.19651267274678,7.71394648982392,6.73911665858096,6.86823770491803,7.16840104166666,7.20124963766299,73
"78",2018,10,6.86455445544554,101,7.24081632653061,6.51,6.23928571428571,6.95,6.85619565217391,49,52,14,9,92,9421,4422,4999,1112,1353,8068,7.19295383823374,7.70870375395749,6.73673336867373,6.86031924460432,7.16694826311899,7.1973149615766,74
"79",2018,11,7.03592233009709,103,7.88547619047619,6.45098360655738,6.65615384615385,6.55555555555556,7.08191489361702,42,61,13,9,94,9524,4464,5060,1125,1362,8162,7.19125557643847,7.71036693548387,6.73328855928854,6.85796,7.16290822320117,7.19598592379319,75
"80",2018,12,6.8257,100,7.47853658536585,6.37203389830508,6.27647058823529,7.17083333333333,6.77863636363636,41,59,17,12,88,9624,4505,5119,1142,1374,8250,7.1874572017872,7.70825704772475,6.72912485055675,6.84930385288967,7.16297743813682,7.19153419515151,76
"81",2019,1,7.08804490384615,104,7.46862745098039,6.72182396226415,6.15,7.03333333333333,7.09322810526316,51,53,9,9,95,9728,4556,5172,1151,1383,8345,7.18639440583882,7.70557462686567,6.72905003480278,6.8438357949609,7.16213376717281,7.1904150724985,77
"82",2019,2,7.27371794871795,78,7.50540540540541,7.06463414634146,6.5,6.925,7.31357142857143,37,41,8,8,70,9806,4593,5213,1159,1391,8415,7.18708900469101,7.70396211626388,6.73168938806829,6.84146246764452,7.16076994967649,7.19143954604872,78
"83",2019,3,6.88715909090909,88,8.0125,6.46515625,7.1,7.25,6.850875,24,64,13,8,80,9894,4617,5277,1172,1399,8495,7.18442134424904,7.70556595191683,6.7284568466932,6.84433020477816,7.16128020014296,7.18823234608593,79
"84",2019,4,7.0959375,64,7.61828571428571,6.46551724137931,6.5,7.7,6.98407407407407,35,29,8,10,54,9958,4652,5306,1180,1409,8549,7.18385265916851,7.70490928632846,6.72701974745571,6.84199576271187,7.16510361958836,7.18694277459352,80
"85",2019,5,6.88253968253968,63,7.47307692307692,6.46756756756757,6.875,6.91428571428571,6.87857142857143,26,37,8,7,56,10021,4678,5343,1188,1416,8605,7.1819583654326,7.70362077811031,6.72522305446378,6.84221801346801,7.16386370056497,7.18493594189424,81
"86",2019,6,7.05100622641509,53,7.77158714285714,6.578125,6.28571428571429,7.6,6.98092191489362,21,32,7,6,47,10074,4699,5375,1195,1422,8652,7.1812694173119,7.70392452223878,6.72434730790698,6.83895815899582,7.16570393811533,7.18382768261673,82
"87",2019,7,6.994375,80,7.31944444444444,6.72840909090909,6.69642857142857,6.59090909090909,7.05869565217391,36,44,14,11,69,10154,4735,5419,1209,1433,8721,7.17979693815246,7.70100133685322,6.72438028787599,6.83730769230769,7.16129169574319,7.18283764591216,83
"88",2019,8,7.18574712643678,87,7.81666666666667,6.80018518518519,6.625,6.42857142857143,7.252,33,54,8,7,80,10241,4768,5473,1217,1440,8801,7.17984748657358,7.70180187290269,6.72512822583592,6.8359120788825,7.15772986111111,7.18346632314509,84
"89",2019,9,7.0769014084507,71,7.59947368421053,6.47515151515152,6.46857142857143,6.67,7.14360655737705,38,33,7,10,61,10312,4806,5506,1224,1450,8862,7.17913868405741,7.70099278610071,6.72363,6.8338112745098,7.15436620689655,7.18319195554051,85
"90",2019,10,7.13001298701299,77,7.60355882352941,6.75558139534884,6.82272727272727,7.05,7.13677464788732,34,43,11,6,71,10389,4840,5549,1235,1456,8933,7.17877457984407,7.70030833264463,6.72387759596324,6.83371255060729,7.15393612637362,7.18282302809806,86
"91",2019,11,7.09048192771084,83,7.55,6.70244444444444,5.79375,6.85833333333333,7.12971830985915,38,45,8,12,71,10472,4878,5594,1243,1468,9004,7.17807478132162,7.69913741902419,6.72370518055059,6.8270193081255,7.15151975476839,7.182404276988,87
"92",2019,12,7.18130841121495,107,7.662,6.75964912280702,6.33571428571429,7.0625,7.19090909090909,50,57,14,8,99,10579,4928,5651,1257,1476,9103,7.17810748747519,7.69876061891234,6.72406773668377,6.82154733492442,7.15103726287262,7.18249677139404,88
"93",2020,1,7.25737704918033,122,7.81639344262295,6.69836065573771,6.16666666666667,7.85,7.18055555555556,61,61,9,14,108,10701,4989,5712,1266,1490,9211,7.17901122418466,7.7001989035879,6.72379320378151,6.81689178515008,7.15760469798657,7.18247401042232,89
"94",2020,2,6.96866663157895,95,7.51303022727273,6.49901960784314,5.66363636363636,6.57777777777778,7.00957360465116,44,51,11,9,86,10796,5033,5763,1277,1499,9297,7.17716028529085,7.69856261871647,6.7218040569148,6.80695771339076,7.1541234156104,7.18087463052597,90
"95",2020,3,7.11747126436782,87,7.76285714285714,6.68307692307692,6.6,7,7.12463414634146,35,52,10,5,82,10883,5068,5815,1287,1504,9379,7.17668312413857,7.69900664167324,6.72145774376612,6.80534965034965,7.15361103723404,7.18038292355261,91
"96",2020,4,7.01132653061225,98,7.72424242424242,6.64938461538462,6.9375,7.225,6.96963414634146,33,65,16,16,82,10981,5101,5880,1303,1520,9461,7.17520739823332,7.69916990001961,6.7206610170068,6.8069723714505,7.1543625,7.17855633019765,92
"97",2020,5,6.85899602409639,83,7.89791666666667,6.43638423728814,6.3,5.95644466666667,7.05808823529412,24,59,8,15,68,11064,5125,5939,1311,1535,9529,7.17283524132321,7.70010061658537,6.71783691698939,6.80387871853547,7.14265646254071,7.17769665652219,93
"98",2020,6,6.99597701149425,87,7.56896551724138,6.70948275862069,6.98076923076923,7.33461538461538,6.93648648648649,29,58,13,13,74,11151,5154,5997,1324,1548,9603,7.17145539503184,7.69936275902212,6.71775611972653,6.80561555891239,7.14426852067183,7.17583790898677,94
"99",2020,7,6.99507042253521,71,7.59516129032258,6.53,6.74444444444444,6.99444444444444,6.99516129032258,31,40,9,9,62,11222,5185,6037,1333,1557,9665,7.170339432365,7.6987397608486,6.71651208381646,6.80520255063766,7.14340248554913,7.1746788867046,95
"100",2020,8,6.86229508196721,61,7.324,6.54166666666667,6.25,6.44444444444444,6.93461538461538,25,36,4,9,52,11283,5210,6073,1337,1566,9717,7.16867403261544,7.69694158541267,6.71547562160382,6.80354151084518,7.1393854853129,7.17339419985592,96
"101",2020,9,6.85,73,7.75961538461539,6.3468085106383,5.66666666666667,6.77083333333333,6.8655737704918,26,47,6,12,61,11356,5236,6120,1343,1578,9778,7.16662549401198,7.69725279984721,6.71264435457516,6.79846239761728,7.13658280735107,7.17147386377582,97
"102",2020,10,6.69445945945946,74,7.58863636363636,6.31615384615385,6.17083333333333,6.71,6.69083333333333,22,52,12,14,60,11430,5258,6172,1355,1592,9838,7.16356860104987,7.69679833777102,6.70930386422553,6.79290405904059,7.13283145100502,7.16854253303517,98
"103",2020,11,6.92904761904762,105,7.72368421052632,6.47835820895522,6.35,7.47916666666667,6.85806451612903,38,67,10,12,93,11535,5296,6239,1365,1604,9931,7.16143381967924,7.69699125,6.7068237618208,6.78965934065934,7.13542248753117,7.16563502567717,99
"104",2020,12,6.77291666666667,96,7.45,6.40161290322581,6.58333333333333,6.5,6.79772727272727,34,62,6,8,88,11631,5330,6301,1371,1612,10019,7.15822707505804,7.69541569606004,6.70382057609903,6.78875638220277,7.13226902605459,7.16240357720331,100
"105",2021,1,7.08241758241758,91,7.51315789473684,6.77358490566038,6.14285714285714,6.55555555555556,7.14024390243902,38,53,7,9,82,11722,5368,6354,1378,1621,10101,7.15763855229483,7.69412549552906,6.70440249449166,6.78547532656023,7.1290670388649,7.16222368478368,101
"106",2021,2,6.95666666666667,105,7.58714285714286,6.64142857142857,6.3,6.83333333333333,6.96822916666667,35,70,10,9,96,11827,5403,6424,1388,1630,10197,7.15585432569544,7.69343247455118,6.70371629047323,6.78197766570605,7.12743415337423,7.1603973168579,102
"107",2021,3,6.79583333333333,72,7.56666666666667,6.47843137254902,6.72222222222222,7.17272727272727,6.72786885245902,21,51,9,11,61,11899,5424,6475,1397,1641,10258,7.15367586435835,7.69294167772862,6.70194184555985,6.78159269863994,7.1277377635588,7.15782525248586,103
"108",2021,4,6.87593220338983,59,7.6872,6.27941176470588,7,7.5,6.77803921568627,25,34,4,8,51,11958,5449,6509,1401,1649,10309,7.15230549506607,7.69291533492384,6.69973474420034,6.78221627408994,7.12954376591874,7.1559464002328,104
"109",2021,5,6.98739130434783,69,7.39758620689655,6.69,6,6.775,7.01524590163934,29,40,1,8,61,12027,5478,6549,1402,1657,10370,7.15135936725701,7.69135189120117,6.69967528630325,6.78165834522111,7.12783202776101,7.15511875024108,105
"110",2021,6,6.88717948717949,39,7.68235294117647,6.27272727272727,5.75,8.25,6.81351351351351,17,22,4,2,37,12066,5495,6571,1406,1659,10407,7.15050547903199,7.69132405095542,6.69824584538122,6.77872332859175,7.12918485232067,7.15390424137599,106
"111",2021,7,7.07241379310345,58,7.56538461538462,6.671875,6.5,7.73333333333333,7.03636363636364,26,32,5,3,55,12124,5521,6603,1411,1662,10462,7.15013189623887,7.69073096540482,6.69811804482811,6.77773564847626,7.13027537304452,7.15328631619193,107
"112",2021,8,7.01067415730337,89,7.64285714285714,6.60092592592593,6.95769230769231,6.46428571428571,7.11266666666667,35,54,13,14,75,12213,5556,6657,1424,1676,10537,7.14911562351593,7.69042938444924,6.69732964548595,6.77937851123596,7.12471221360382,7.15299719464743,108
"113",2021,9,7.03676470588235,68,7.84722222222222,6.745,7.21875,7.5,6.91666666666667,18,50,8,14,54,12281,5574,6707,1432,1690,10591,7.14849353554271,7.69093571223538,6.69768502311018,6.78183310055866,7.12782110650887,7.15179222358606,109
"114",2021,10,6.94701333333333,75,7.75281481481481,6.49375,5.80555555555556,6.36085714285714,7.00735294117647,27,48,9,7,68,12356,5601,6755,1441,1697,10659,7.14727056571706,7.69123400464203,6.6962358919319,6.77573560027759,7.12465743665292,7.15087076085936,110
"115",2021,11,6.83671875,64,7.51578947368421,6.55,6,6.92692307692308,6.81372549019608,19,45,4,13,51,12420,5620,6800,1445,1710,10710,7.14567029871176,7.69064086476869,6.69526815441176,6.77358823529412,7.12315419298245,7.14926530718954,111
"116",2021,12,7.12842105263158,95,7.61458333333333,6.63191489361702,6.08333333333333,7.65384615384615,7.04512195121951,48,47,6,13,82,12515,5668,6847,1451,1723,10792,7.14553936156612,7.68999676429076,6.69483327734774,6.77073397656789,7.12715825304701,7.14847400296515,112
"117",2022,1,7.13086783216783,143,7.64374745762712,6.77063095238095,6.77272727272727,7.53529411764706,7.07630238095238,59,84,11,17,126,12658,5727,6931,1462,1740,10918,7.14537361431506,7.68952030033176,6.69575190448709,6.77074897400821,7.13114578735632,7.14764110093423,113
"118",2022,2,7.108,145,7.96155555555556,6.7239,6.5,7.08647058823529,7.110859375,45,100,10,17,128,12803,5772,7031,1472,1757,11046,7.14495034054519,7.69164115731116,6.69615224719101,6.76890964673913,7.13071352874217,7.14721487778381,114
"119",2022,3,7.06760674157303,89,7.64032258064516,6.7615,6.47966666666667,6.82692307692308,7.10877631578947,31,58,9,13,76,12892,5803,7089,1481,1770,11122,7.14441639854173,7.69136701016716,6.69668690224291,6.76715192437542,7.12848229943503,7.14695221542888,115
"120",2022,4,6.98333333333333,99,7.5225,6.61779661016949,6.875,6.1,7.08258426966292,40,59,4,10,89,12991,5843,7148,1485,1780,11211,7.14318883919637,7.69021098066062,6.69603573726917,6.76744242424242,7.12270430898876,7.14644122201409,116
"121",2022,5,7.11473684210526,95,7.91428571428571,6.4811320754717,6.55555555555556,7.40909090909091,7.07619047619048,42,53,9,11,84,13086,5885,7201,1494,1791,11295,7.14298228717714,7.69181015463042,6.69445402721844,6.76616599732262,7.12446324399776,7.14591877290836,117
"122",2022,6,6.98720512820513,78,7.89807692307692,6.53176923076923,5.778,6.11133333333333,7.10144927536232,26,52,9,9,69,13164,5911,7253,1503,1800,11364,7.14205926845944,7.69271743529014,6.6932876671722,6.76024883566201,7.11939759444444,7.14564876275959,118
"123",2022,7,7.3264,75,7.68029411764706,7.03292682926829,5.625,7.41666666666667,7.31855072463768,34,41,4,6,69,13239,5945,7294,1507,1806,11433,7.14310357353275,7.69264638519765,6.69519679873869,6.75723556735236,7.12038519933555,7.14669225400157,119
"124",2022,8,7.149375,80,7.73030303030303,6.74148936170213,6.31818181818182,6.55,7.235,33,47,11,10,70,13319,5978,7341,1518,1816,11503,7.14314124258578,7.69285425894948,6.69549318212777,6.75405401844532,7.11724431167401,7.14722963922455,120
"125",2022,9,6.90271084337349,83,7.34239130434783,6.73416666666667,7.96666666666667,6.55,6.96232394366197,23,60,3,12,71,13402,6001,7401,1521,1828,11574,7.14165223175646,7.69151104149308,6.6958067085529,6.75644575936884,7.11352060722101,7.14609534646621,121
"126",2022,10,7.21164556962025,79,7.853,6.55384615384615,6.08571428571429,6.01818181818182,7.40470588235294,40,39,7,11,68,13481,6041,7440,1528,1839,11642,7.14206239967362,7.6925803277603,6.69506256048387,6.75337303664922,7.10696882544861,7.14760587012541,122
"127",2022,11,6.81428571428571,77,7.22413793103448,6.56666666666667,6.18571428571429,6.08333333333333,6.87605633802817,29,48,7,6,71,13558,6070,7488,1535,1845,11713,7.14020085632099,7.69034229983526,6.69423950988248,6.75078436482085,7.10363992953929,7.14595983437206,123
"128",2022,12,7.02877192982456,114,7.80173913043478,6.50588235294118,6.415,6.58307692307692,7.08613861386139,46,68,10,13,101,13672,6116,7556,1545,1858,11814,7.13927173858982,7.69118014388489,6.69254439518263,6.74861100323625,7.09999766953714,7.14544841205349,124
