"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,8,7,7,7.5,6.8,NA,7,7,2,5,0,5,2,7,2,5,0,5,2,7,7.5,6.8,NA,7,7,-4
"2",2012,9,6.5,1,NA,6.5,NA,6.5,NA,0,1,0,1,0,8,2,6,0,6,2,6.9375,7.5,6.75,NA,6.91666666666667,7,-3
"3",2012,12,7.37857142857143,70,8.07948717948718,6.49677419354839,7.08571428571429,6.50526315789474,7.70392156862745,39,31,7,19,51,78,41,37,7,25,53,7.33333333333333,8.05121951219512,6.53783783783784,7.08571428571428,6.604,7.67735849056604,0
"4",2013,1,7.306875,80,7.84387755102041,6.45806451612903,6.41666666666667,7.65,7.15090909090909,49,31,6,25,55,158,90,68,13,50,108,7.31993670886076,7.93833333333333,6.50147058823529,6.77692307692308,7.127,7.40925925925926,1
"5",2013,2,7.19306097560976,82,7.79285714285714,6.563275,7.0875,6.75185185185185,7.40965454545455,42,40,8,27,55,240,132,108,21,77,163,7.2765875,7.89204545454545,6.52436111111111,6.8952380952381,6.99545454545455,7.40939263803681,2
"6",2013,3,7.25076923076923,65,7.88857142857143,6.50666666666667,6.5,7.21666666666667,7.25849056603774,35,30,6,12,53,305,167,138,27,89,216,7.27108524590164,7.89131736526946,6.52051449275362,6.80740740740741,7.0252808988764,7.37236574074074,3
"7",2013,4,6.99428571428571,70,7.74390243902439,5.93448275862069,6.25,6.53846153846154,7.09824561403509,41,29,4,13,57,375,208,167,31,102,273,7.219416,7.86225961538462,6.41874850299401,6.73548387096774,6.96323529411765,7.31513186813187,4
"8",2013,5,7.15217391304348,69,8.0234375,6.39864864864865,6.83333333333333,6.6,7.30555555555556,32,37,9,15,54,444,240,204,40,117,327,7.20896621621621,7.88375,6.41510294117647,6.7575,6.91666666666667,7.3135504587156,5
"9",2013,6,6.83934426229508,61,7.65238095238095,6.4125,6.90909090909091,6.96153846153846,6.80625,21,40,11,13,48,505,261,244,51,130,375,7.16431881188119,7.86513409961686,6.4146762295082,6.79019607843137,6.92115384615385,7.248616,6
"10",2013,7,7.22878787878788,66,7.97428571428571,6.38709677419355,5.875,6.95263157894737,7.34042553191489,35,31,4,19,47,571,296,275,55,149,422,7.17177057793345,7.87804054054054,6.41156727272727,6.72363636363636,6.9251677852349,7.25884123222749,7
"11",2013,8,7.20588235294118,51,7.67666666666667,6.53333333333333,6.7,7.34285714285714,7.15405405405405,30,21,5,14,37,622,326,296,60,163,459,7.17456752411575,7.85950920245399,6.42020608108108,6.72166666666667,6.96104294478527,7.25039433551198,8
"12",2013,9,6.8609756097561,41,7.625,5.78235294117647,5,6.6375,6.91515151515152,24,17,4,8,33,663,350,313,64,171,492,7.15517496229261,7.84342857142857,6.38556230031949,6.6140625,6.94590643274854,7.22790853658536,9
"13",2013,10,7.0469387755102,49,7.33636363636364,6.45,7,7.17,7.01538461538462,33,16,3,10,39,712,383,329,67,181,531,7.1477261235955,7.79973890339426,6.38869604863222,6.63134328358209,6.95828729281768,7.21229943502825,10
"14",2013,11,6.52641509433962,53,7.28695652173913,5.94333333333333,6.55555555555556,6.56666666666667,6.51052631578947,23,30,9,15,38,765,406,359,76,196,569,7.10468104575163,7.77068965517241,6.3514791086351,6.62236842105263,6.92831632653061,7.16543233743409,11
"15",2013,12,7.05714285714286,63,7.64,6.04347826086957,6.5,6.22666666666667,7.31666666666667,40,23,4,15,48,828,446,382,80,211,617,7.10106400966183,7.75896860986547,6.33293455497382,6.61625,6.87843601895735,7.17719773095624,12
"16",2014,1,6.96036585365854,82,7.54358974358974,6.43139534883721,6.5,6.27272727272727,7.0669014084507,39,43,10,11,71,910,485,425,90,222,688,7.08838571428571,7.74164948453608,6.34289647058824,6.60333333333333,6.84842342342342,7.16581540697674,13
"17",2014,2,7.21864406779661,59,7.87222222222222,6.19565217391304,6.14285714285714,7.44444444444444,7.178,36,23,7,9,50,969,521,448,97,231,738,7.09631682146543,7.75067178502879,6.33533705357143,6.5701030927835,6.87164502164502,7.16664092140921,14
"18",2014,3,7.03170731707317,82,7.5945652173913,6.3125,6.83333333333333,7.1,7.00967741935484,46,36,6,20,62,1051,567,484,103,251,800,7.09127592768792,7.73800705467372,6.33363842975207,6.58543689320388,6.8898406374502,7.15447625,15
"19",2014,4,6.71973684210526,76,7.38888888888889,6.1175,6.33333333333333,6.43333333333333,6.79016393442623,36,40,9,15,61,1127,603,524,112,266,861,7.06622094055013,7.71716417910448,6.3171393129771,6.56517857142857,6.8640977443609,7.12866550522648,16
"20",2014,5,6.74202898550725,69,7.56842105263158,5.72903225806452,6.65,6.03125,6.95660377358491,38,31,10,16,53,1196,641,555,122,282,914,7.04751755852843,7.70834633385335,6.28429009009009,6.57213114754098,6.81684397163121,7.11868818380744,17
"21",2014,6,7.20982142857143,56,7.80735294117647,6.28636363636364,6.22222222222222,6.67857142857143,7.38690476190476,34,22,9,14,42,1252,675,577,131,296,956,7.05477715654952,7.71333333333333,6.2843691507799,6.54809160305344,6.81030405405405,7.13047175732217,18
"22",2014,7,6.65845070422535,71,7.04545454545455,6.02777777777778,6,6.725,6.64754098360656,44,27,7,10,61,1323,719,604,138,306,1017,7.03350793650794,7.67246175243394,6.27289900662252,6.52028985507246,6.80751633986928,7.10150540806293,19
"23",2014,8,7.14041095890411,73,7.82926829268293,6.2578125,6.57142857142857,7.90384615384615,6.975,41,32,7,13,60,1396,760,636,145,319,1077,7.03909813753582,7.68092105263158,6.27213993710692,6.52275862068965,6.85219435736677,7.09445775301764,20
"24",2014,9,6.79090909090909,66,7.62352941176471,5.90625,6.65,6.85714285714286,6.77307692307692,34,32,10,14,52,1462,794,668,155,333,1129,7.02789398084815,7.67846347607053,6.2546122754491,6.53096774193548,6.8524024024024,7.07965544729849,21
"25",2014,10,6.51086956521739,46,6.76923076923077,6.175,6.08333333333333,7.15,6.33333333333333,26,20,6,10,36,1508,820,688,161,343,1165,7.01212267904509,7.64963414634146,6.25229796511628,6.51428571428571,6.86107871720117,7.05659313304721,22
"26",2014,11,7.31586206896552,58,7.52888888888889,6.57846153846154,7.5,6.44444444444444,7.47591836734694,45,13,3,9,49,1566,865,701,164,352,1214,7.02337228607918,7.64335260115607,6.25834664764622,6.53231707317073,6.85042613636364,7.07351812191104,23
"27",2014,12,6.50430769230769,65,7.16756756756757,5.62785714285714,6.10375,6.5,6.50549019607843,37,28,8,14,51,1631,902,729,172,366,1265,7.00268608215818,7.62383592017738,6.23413031550069,6.51238372093023,6.8370218579235,7.05061739130435,24
"28",2015,1,6.68421052631579,76,7.20454545454545,5.96875,6.625,6.86111111111111,6.62931034482759,44,32,8,18,58,1707,946,761,180,384,1323,6.98850673696544,7.60433403805497,6.22297109067017,6.51738888888889,6.83815104166667,7.03214739229025,25
"29",2015,2,6.79420289855072,69,7.24878048780488,6.12857142857143,6.04285714285714,6.24666666666667,6.9462962962963,41,28,7,15,54,1776,987,789,187,399,1377,6.98095777027027,7.58956433637285,6.21962103929024,6.4996256684492,6.81591478696742,7.02878068264343,26
"30",2015,3,7.08730158730159,63,7.36111111111111,6.72222222222222,6.92857142857143,7.72,6.96792452830189,36,27,7,10,53,1839,1023,816,194,409,1430,6.98460087003806,7.58152492668622,6.2362512254902,6.5151030927835,6.8380195599022,7.02652517482517,27
"31",2015,4,7.16929824561404,57,7.62162162162162,6.3325,6.35714285714286,6.72222222222222,7.253125,37,20,7,9,48,1896,1060,836,201,418,1478,6.99015348101266,7.58292452830189,6.2385538277512,6.50960199004975,6.83552631578947,7.03388430311231,28
"32",2015,5,6.828125,48,7.66,5.92391304347826,6.09375,6.575,6.89473684210526,25,23,8,10,38,1944,1085,859,209,428,1516,6.98615277777778,7.58470046082949,6.23012922002328,6.49368421052631,6.82943925233645,7.03039643799472,29
"33",2015,6,6.83333333333333,42,7.348,6.07647058823529,5.8,7,6.80555555555556,25,17,5,6,36,1986,1110,876,214,434,1552,6.98292094662638,7.57936936936937,6.22714726027397,6.47747663551402,6.83179723502304,7.02518105670103,30
"34",2015,7,6.89375,56,7.71060606060606,5.72173913043478,6.5,6.955,6.8804347826087,33,23,4,10,46,2042,1143,899,218,444,1598,6.98047551420176,7.5831583552056,6.2142169076752,6.47788990825688,6.83457207207207,7.02101439299124,31
"35",2015,8,7.22291666666667,72,7.52058823529412,6.5,6.61111111111111,6.39473684210526,7.51981132075472,51,21,9,19,53,2114,1194,920,227,463,1651,6.98873273415326,7.58048576214405,6.22074021739131,6.4831718061674,6.81652267818574,7.03702665051484,32
"36",2015,9,7.04081632653061,49,7.36538461538461,6.67391304347826,6.5,6.66666666666667,7.125,26,23,4,9,40,2163,1220,943,231,472,1691,6.98991262135922,7.57590163934426,6.23179321314952,6.4834632034632,6.81366525423729,7.03910762862212,33
"37",2015,10,7.015625,48,7.56129032258065,6.02058823529412,6.43333333333333,7.05666666666667,6.9969696969697,31,17,6,15,33,2211,1251,960,237,487,1724,6.99047082767978,7.57553956834532,6.228053125,6.482194092827,6.82114989733059,7.03830104408352,34
"38",2015,11,6.56102941176471,68,7.13157894736842,5.83833333333333,6.2,6.57894736842105,6.55408163265306,38,30,5,19,49,2279,1289,990,242,506,1773,6.97765730583589,7.56245151280062,6.21624343434344,6.47636363636364,6.81205533596838,7.02491878172589,35
"39",2015,12,6.76470588235294,51,7.13461538461539,6.38,6.66666666666667,7.8,6.65217391304348,26,25,9,5,46,2330,1315,1015,251,511,1819,6.97299613733905,7.55399239543726,6.22027684729064,6.48318725099602,6.82172211350293,7.01549257833975,36
"40",2016,1,7.07904761904762,84,7.59,6.05714285714286,6.125,6.58333333333333,7.1868115942029,56,28,4,15,69,2414,1371,1043,255,526,1888,6.97668641259321,7.55546316557257,6.21589741131352,6.47756862745098,6.81492395437262,7.02175370762712,37
"41",2016,2,6.85188679245283,53,7.445,6.07826086956522,6.16666666666667,6.90833333333333,6.83536585365854,30,23,3,12,41,2467,1401,1066,258,538,1929,6.97400526955817,7.55309778729479,6.2129277673546,6.47395348837209,6.81700743494424,7.01779212026957,38
"42",2016,3,6.78684210526316,57,7.05138888888889,6.33333333333333,6.22222222222222,6.76875,6.78979591836735,36,21,9,8,49,2524,1437,1087,267,546,1978,6.96977852614897,7.5405288796103,6.21525390984361,6.46546816479401,6.81630036630037,7.01214408493428,39
"43",2016,4,6.93559322033898,59,7.51428571428571,6.09166666666667,6.4,7.35,6.85102040816327,35,24,8,10,49,2583,1472,1111,275,556,2027,6.96899767711963,7.53990489130435,6.21258415841584,6.46356363636364,6.82589928057554,7.00824913665515,40
"44",2016,5,7.41728395061728,81,7.55185185185185,7.14814814814815,7,7.04166666666667,7.48260869565217,54,27,4,12,69,2664,1526,1138,279,568,2096,6.982628003003,7.54032765399738,6.23478119507909,6.47125448028674,6.83045774647887,7.02386498091603,41
"45",2016,6,6.93445945945946,74,7.45625,5.97115384615385,5.5,7.03636363636364,6.91666666666667,48,26,6,11,63,2738,1574,1164,285,579,2159,6.9813261504748,7.53776365946633,6.22889261168385,6.45080701754386,6.83436960276338,7.02073691523854,42
"46",2016,7,6.85133333333333,60,7.48484848484848,6.07703703703704,6.60769230769231,6.45454545454545,6.94040816326531,33,27,13,11,49,2798,1607,1191,298,590,2208,6.97853859899929,7.53667703795893,6.22545004198153,6.45765100671141,6.82728813559322,7.01895425724638,43
"47",2016,8,7.19078947368421,76,7.74528301886792,5.91304347826087,6.6,7.8125,7.025,53,23,5,16,60,2874,1660,1214,303,606,2268,6.98415135699374,7.54333734939759,6.2195313014827,6.46,6.853300330033,7.01911419753086,44
"48",2016,9,7.21842105263158,76,7.448,6.77692307692308,6.33333333333333,6.90909090909091,7.27076923076923,50,26,9,11,65,2950,1710,1240,312,617,2333,6.99018677966102,7.54054970760234,6.2312185483871,6.45634615384615,6.85429497568881,7.02612558936991,45
"49",2016,10,7.22684057971014,69,7.57321951219512,6.71964285714286,6.85,7.97222222222222,7.11503333333333,41,28,9,9,60,3019,1751,1268,321,626,2393,6.99559556144419,7.54131467732724,6.24200394321767,6.46738317757009,6.87036741214057,7.02835478478897,46
"50",2016,11,6.98939393939394,66,7.46410256410256,6.3037037037037,6.1,7.45555555555556,6.91578947368421,39,27,5,9,57,3085,1790,1295,326,635,2450,6.99546288492707,7.53963240223464,6.24329034749035,6.46174846625767,6.87866141732283,7.02573591836735,47
"51",2016,12,6.76026923076923,78,7.15760869565217,6.18909375,6.37777777777778,7.25008333333333,6.67121212121212,46,32,9,12,66,3163,1836,1327,335,647,2516,6.98966297818527,7.53006100217865,6.24198342125094,6.45949253731343,6.88555023183926,7.01643600953895,48
"52",2017,1,6.77377049180328,61,7.21470588235294,6.21851851851852,6.55,6.56666666666667,6.84130434782609,34,27,8,15,46,3224,1870,1354,343,662,2562,6.98557816377171,7.52432727272727,6.24151550960118,6.46160349854227,6.8783247734139,7.01329156908665,49
"53",2017,2,6.82794117647059,68,7.353125,6.36111111111111,6.33333333333333,6.47222222222222,6.956,32,36,12,18,50,3292,1902,1390,355,680,2612,6.9823219927096,7.5214468980021,6.24461294964029,6.4572676056338,6.867575,7.01219486983154,50
"54",2017,3,6.99704545454545,44,7.40515151515152,5.77272727272727,6.75,6.3,7.08641025641026,33,11,2,5,39,3336,1935,1401,357,685,2651,6.98251618705036,7.51946356589147,6.24090792291221,6.45890756302521,6.86343211678832,7.01328668427008,51
"55",2017,4,7.202,80,7.48888888888889,6.60615384615385,6,7.05555555555556,7.22056338028169,54,26,3,9,71,3416,1989,1427,360,694,2722,6.98765632318501,7.51863348416289,6.24756271899089,6.45508333333333,6.86592363112392,7.01869324026451,52
"56",2017,5,7.2625,64,7.8025641025641,6.42,6,6.85833333333333,7.35576923076923,39,25,9,12,52,3480,2028,1452,369,706,2774,6.99271091954023,7.52409368836292,6.25053168044077,6.4439837398374,6.86579461756374,7.0250118961788,53
"57",2017,6,7.08979591836735,49,7.5,6.62608695652174,7.14285714285714,7.5,7.05333333333333,26,23,7,4,45,3529,2054,1475,376,710,2819,6.99405894020969,7.52378870496592,6.25638779661017,6.45699468085106,6.8693676056338,7.02546399432423,54
"58",2017,7,7.09972222222222,72,7.39090909090909,6.64214285714286,7.475,6.8,7.12208955223881,44,28,4,5,67,3601,2098,1503,380,715,2886,6.99617161899472,7.52100190657769,6.26357418496341,6.46771052631579,6.86888251748252,7.02770720720721,55
"59",2017,8,6.85714285714286,56,7.85666666666667,5.70384615384615,6.13333333333333,5.88,7.0695652173913,30,26,6,10,46,3657,2128,1529,386,725,2932,6.99404265791632,7.52573402255639,6.25405624591236,6.46251295336788,6.85524275862069,7.0283639154161,56
"60",2017,9,6.94117647058824,51,7.234375,6.44736842105263,5.5,7.07142857142857,6.92045454545455,32,19,3,7,44,3708,2160,1548,389,732,2976,6.99331553398058,7.52141759259259,6.25642894056848,6.45508997429306,6.85731010928962,7.02676848118279,57
