"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,10,6.88292682926829,41,7.20769230769231,6.32,6,7,6.87027027027027,26,15,2,4,37,3749,2186,1563,391,736,3013,6.99210829554548,7.51768618481244,6.2570390275112,6.4527621483376,6.85808559782609,7.02484666445403,58
"62",2017,11,7.10375,80,7.61153846153846,6.16071428571429,6.92857142857143,6.7,7.16142857142857,52,28,7,10,70,3829,2238,1591,398,746,3083,6.99444084617393,7.51986684539767,6.2553438089252,6.46113065326633,6.85596648793566,7.02794777813818,59
"63",2017,12,7.07148648648649,74,7.57369565217391,6.24642857142857,5.64285714285714,7.02272727272727,7.09211538461538,46,28,7,22,52,3903,2284,1619,405,768,3135,6.99590161414297,7.52095096322241,6.25518962322421,6.44698765432099,6.86074348958333,7.02901212121212,60
"64",2018,1,7.0100625,80,7.52263636363636,5.8824,5.975,7.395,6.88175,55,25,4,20,60,3983,2339,1644,409,788,3195,6.99618604067286,7.52099059427105,6.24952068126521,6.44237163814181,6.87430329949238,7.02624663536776,61
"65",2018,2,6.98790322580645,62,7.61585365853659,5.76190476190476,4.75,7,6.98636363636364,41,21,2,7,55,4045,2380,1665,411,795,3250,6.99605908529048,7.52262478991596,6.24337057057057,6.43413625304136,6.87541006289308,7.02557169230769,62
"66",2018,3,7.28867924528302,53,7.60810810810811,6.55,6.575,7.66666666666667,7.266,37,16,4,3,50,4098,2417,1681,415,798,3300,6.99984358223524,7.52393338849814,6.24628911362284,6.43549397590362,6.87838471177945,7.02921454545454,63
"67",2018,4,7.38333333333333,48,7.88928571428571,6.675,6.16666666666667,7,7.43809523809524,28,20,6,6,42,4146,2445,1701,421,804,3342,7.00428340569223,7.52811738241309,6.25132980599647,6.43166270783848,6.87929228855721,7.03435308198683,64
"68",2018,5,7.10181818181818,55,7.3780487804878,6.29285714285714,6.5,7.5,7.02391304347826,41,14,3,9,46,4201,2486,1715,424,813,3388,7.00556034277553,7.52564239742558,6.25166880466472,6.4321462264151,6.88616359163592,7.03421133412042,65
"69",2018,6,7.11358490566038,53,7.55,6.44857142857143,6.93666666666667,7.44571428571429,7.06304347826087,32,21,6,7,46,4254,2518,1736,430,820,3434,7.00690620592384,7.52595194598888,6.25405069124424,6.43918604651163,6.89094024390244,7.03459755387303,66
"70",2018,7,6.93251566037736,53,7.43526870967742,6.22409090909091,7.25,7.066,6.91861104166667,31,22,4,5,48,4307,2549,1758,434,825,3482,7.00599078941258,7.52484908983915,6.25367576791809,6.44665898617512,6.89200121212121,7.03299865881677,67
"71",2018,8,7.07683636363636,55,7.33333333333333,6.69209090909091,5.76,6.38333333333333,7.16175510204082,33,22,5,6,49,4362,2582,1780,439,831,3531,7.00688407381935,7.52240136715724,6.25909438202247,6.43883826879271,6.88832851985559,7.03478542339281,68
"72",2018,9,7.12926829268293,41,7.39677419354839,6.3,7.25,7.8,7.03611111111111,31,10,2,5,36,4403,2613,1790,441,836,3567,7.00802369520781,7.52091095675469,6.25932290502793,6.44251700680272,6.89378110047847,7.03479880291561,69
"73",2018,10,7.12719298245614,57,7.53225806451613,6.64423076923077,5.89285714285714,7.07142857142857,7.135,31,26,7,7,50,4460,2644,1816,448,843,3617,7.00954671076233,7.52104399773071,6.26483370044053,6.43392857142857,6.89525622775801,7.0361839452585,70
"74",2018,11,7.31296296296296,54,7.85428571428571,6.31578947368421,5.8125,6.64285714285714,7.41276595744681,35,19,8,7,47,4514,2679,1835,456,850,3664,7.01317641338059,7.52539765957447,6.26536130790191,6.42302631578947,6.89317764705882,7.041014555131,71
"75",2018,12,7.16666666666667,45,7.92857142857143,5.91176470588235,5.875,7.14285714285714,7.17105263157895,28,17,4,7,38,4559,2707,1852,460,857,3702,7.01469145207282,7.52956790912449,6.26211555075594,6.41826086956522,6.89521703617269,7.04234935980551,72
"76",2019,1,7.07614285714286,70,7.435,6.29318181818182,4.75,7.125,7.06983870967742,48,22,3,8,62,4629,2755,1874,463,865,3764,7.01562072369842,7.52792026497278,6.26248025613661,6.40745140388769,6.89734219653179,7.04280215993624,73
"77",2019,2,7.3769387755102,49,7.92625,6.34294117647059,4.8325,6.88333333333333,7.44581395348837,32,17,4,6,43,4678,2787,1891,467,871,3807,7.01940537195383,7.53249383925368,6.26320359598096,6.39396145610278,6.8972456946039,7.04735417126346,74
"78",2019,3,7.285,62,7.62487804878049,6.62142857142857,4,6.95,7.3654,41,21,1,12,50,4740,2828,1912,468,883,3857,7.02287939451477,7.53383321428571,6.26713807531381,6.38884615384615,6.89796262740657,7.05147714026445,75
"79",2019,4,7.53189655172414,58,8.16621621621622,6.41428571428571,6.92857142857143,7.25,7.590625,37,21,7,10,48,4798,2865,1933,475,893,3905,7.02903258232597,7.54200011518324,6.26873667873771,6.3968,6.90190481522956,7.05810430985915,76
"80",2019,5,7.12102564102564,39,7.66,5.90833333333333,6.16666666666667,7.16666666666667,7.11722222222222,27,12,3,3,36,4837,2892,1945,478,896,3941,7.02977430845565,7.54310177385892,6.26651311053985,6.39535564853557,6.90279129464286,7.05864433646283,77
"81",2019,6,6.775,36,7.43478260869565,5.60769230769231,4,5.98,6.90322580645161,23,13,1,5,31,4873,2915,1958,479,901,3972,7.02789212600041,7.54224711149228,6.26213891726251,6.39035490605428,6.89767036625971,7.05743135196375,78
"82",2019,7,6.8265306122449,49,7.2741935483871,6.05555555555556,6.33333333333333,7.4,6.76136363636364,31,18,3,5,44,4922,2946,1976,482,906,4016,7.02588751117432,7.53942645281738,6.26025708502024,6.39,6.90044260485651,7.05418758217131,79
"83",2019,8,7.12380952380952,63,7.69756097560976,6.05454545454545,6.6,6.8,7.15172413793103,41,22,4,5,58,4985,2987,1998,486,911,4074,7.02712504112337,7.54159703046535,6.25799199199199,6.39172839506173,6.89989132821076,7.05557617329406,80
"84",2019,9,7.06730769230769,52,7.64193548387097,6.21904761904762,5.5,7.16666666666667,7.05434782608696,31,21,2,6,46,5037,3018,2019,488,917,4120,7.02753987095493,7.54262767726971,6.25758692421991,6.3880737704918,6.90163685932388,7.05556245873786,81
"85",2019,10,7.15876456140351,57,7.48845076923077,6.44444444444444,6.5,7.07142857142857,7.1709916,39,18,7,7,50,5094,3057,2037,495,924,4170,7.02900822732627,7.54193650964998,6.2592380952381,6.38965656565657,6.90292316017316,7.05694650119904,82
"86",2019,11,6.99276595744681,47,7.28269230769231,6.63380952380952,6.475,7.61428571428571,6.884,26,21,4,7,40,5141,3083,2058,499,931,4210,7.02867689360047,7.5397502140772,6.2630602526725,6.39034068136273,6.90827175080558,7.055303304038,83
"87",2019,12,7.37552078125,64,7.94471536585366,6.36086956521739,5.925,7.125,7.41130946428571,41,23,8,8,56,5205,3124,2081,507,939,4266,7.03294164073007,7.54506505761844,6.26414127823162,6.38299802761341,6.91011821086262,7.05997661509611,84
"88",2020,1,7.025,88,7.48,5.73913043478261,6.5625,7.05384615384615,7.02,65,23,8,13,75,5293,3189,2104,515,952,4341,7.03280960513886,7.54373886484791,6.25840209125475,6.38578640776699,6.91208088235294,7.05928593411656,85
"89",2020,2,6.91608028571429,70,7.44947,5.89375,5.21666666666667,6.955,6.90959366666667,46,24,6,10,60,5363,3235,2128,521,962,4401,7.03128600783144,7.54239841112828,6.25428947368421,6.37232245681382,6.91252702702703,7.05724513974097,86
"90",2020,3,7.46111111111111,54,7.7175,6.72857142857143,6.76,7.58888888888889,7.43555555555556,40,14,5,9,45,5417,3275,2142,526,971,4446,7.03557076979878,7.54453705648855,6.2573893557423,6.37600760456274,6.91879608650875,7.06107419253261,87
"91",2020,4,7.21063829787234,47,7.49558823529412,6.46538461538462,6.2,7.01,7.23452380952381,34,13,4,5,42,5464,3309,2155,530,976,4488,7.03707665812592,7.54403410698096,6.25864408352668,6.37467924528302,6.91926331967213,7.06269738413547,88
"92",2020,5,6.79649456521739,46,7.65328703703704,5.57894736842105,6.6875,7.1875,6.75925595238095,27,19,8,4,42,5510,3336,2174,538,980,4530,7.03506816878403,7.54491834832134,6.25270377184913,6.37933085501859,6.92035816326531,7.05988401986755,89
"93",2020,6,7.46960784313726,51,7.63026315789474,7,6,8.14,7.39673913043478,38,13,2,5,46,5561,3374,2187,540,985,4576,7.03905333752922,7.54587955245999,6.25714586191129,6.37792592592593,6.92654923857868,7.0632702381993,90
"94",2020,7,6.87176470588235,51,7.59111111111111,6.0625,6.21428571428571,7.41666666666667,6.79911111111111,27,24,7,6,45,5612,3401,2211,547,991,4621,7.03753307377049,7.54623863863569,6.25503301673451,6.37583180987203,6.92951664984864,7.06069781648993,91
"95",2020,8,7.30893617021277,47,7.51290322580645,6.91375,6.37333333333333,7.97,7.21219512195122,31,16,3,6,41,5659,3432,2227,550,997,4662,7.03978717264534,7.54593753205128,6.2597656039515,6.37581818181818,6.93577833500501,7.06203016087516,92
"96",2020,9,6.48222222222222,45,7.15925925925926,5.46666666666667,6.5,6.6,6.47380952380952,27,18,3,3,42,5704,3459,2245,553,1000,4704,7.03538843092567,7.54291922810061,6.25340668151448,6.37649186256781,6.934771,7.05677819090136,93
"97",2020,10,7.2086666,50,7.68125,6.36851833333333,6.35714285714286,6.71666666666667,7.2757575,32,18,7,6,44,5754,3491,2263,560,1006,4748,7.03689415015641,7.54418722715554,6.25432228457799,6.37625,6.93347017892644,7.05880748525695,94
"98",2020,11,7.25505045454545,66,7.67629622222222,6.35238095238095,5.75,7.88,7.20382508196721,45,21,4,5,61,5820,3536,2284,564,1011,4809,7.03936808762886,7.54586847850679,6.25522387478109,6.3718085106383,6.93815133531157,7.06064696818465,95
"99",2020,12,6.99732142857143,56,7.56911764705882,6.11363636363636,5.5,6.72857142857143,7.03571428571429,34,22,7,7,49,5876,3570,2306,571,1018,4858,7.03896737066031,7.54608989915966,6.25387308326106,6.36112084063048,6.93671021611002,7.06039548579662,96
"100",2021,1,7.42352941176471,68,7.96086956521739,6.3,6.72,7.01428571428571,7.47049180327869,46,22,5,7,61,5944,3616,2328,576,1025,4919,7.04336680181696,7.55136641039823,6.25430899054983,6.36423611111111,6.93724,7.06548104696076,97
"101",2021,2,7.30711538461538,52,7.54282051282051,6.6,6.125,7.07,7.33804347826087,39,13,4,6,46,5996,3655,2341,580,1031,4965,7.04565414776518,7.55127522298221,6.25622867577958,6.36258620689655,6.93801260911736,7.0680062980866,98
"102",2021,3,6.95,49,7.39411764705882,5.94333333333333,5.8,7.5,6.85833333333333,34,15,5,7,42,6045,3689,2356,585,1038,5007,7.04487878742763,7.54982676606126,6.25423655772496,6.35777777777778,6.94180250481696,7.06624750748951,99
"103",2021,4,7.19393939393939,33,7.42727272727273,6.72727272727273,7.5,6.33333333333333,7.28,22,11,4,3,30,6078,3711,2367,589,1041,5037,7.04568809970385,7.54910022635408,6.25643486692015,6.36553480475382,6.94004899135447,7.06752060154854,100
"104",2021,5,6.9923334,50,7.31851861111111,6.15357142857143,6.03,7.16666666666667,6.96856068181818,36,14,5,6,44,6128,3747,2381,594,1047,5081,7.04525276436031,7.54688487056312,6.25583004199916,6.36271043771044,6.9413476599809,7.06666363707931,101
"105",2021,6,6.93448275862069,29,7.2578947368421,6.32,5,NA,6.93448275862069,19,10,1,0,29,6157,3766,2391,595,1047,5110,7.0447310280981,7.54542687466808,6.25609842325387,6.36042016806723,6.9413476599809,7.06591349119374,102
"106",2021,7,6.69378378378378,37,7.39869565217391,5.53571428571429,7.5,6.2,6.7709375,23,14,3,5,32,6194,3789,2405,598,1052,5142,7.04263463674524,7.54453618632885,6.25190491891892,6.36613712374582,6.93782414448669,7.06407777907429,103
"107",2021,8,7.37380952380952,42,7.95357142857143,6.21428571428571,6.375,4,7.45609756097561,28,14,4,1,41,6236,3817,2419,602,1053,5183,7.04486512828736,7.54753670683783,6.25168719718892,6.36619601328904,6.93503418803419,7.06717884236928,104
"108",2021,9,7.08681818181818,44,7.79357142857143,5.85,5.4375,6,7.32833333333333,28,16,8,8,36,6280,3845,2435,610,1061,5219,7.04515906687898,7.54932837711313,6.24904777412731,6.35401639344262,6.92798397737983,7.06898025292201,105
"109",2021,10,6.62409090909091,44,7.65230769230769,5.13888888888889,5.33333333333333,5.3,6.79384615384615,26,18,3,5,39,6324,3871,2453,613,1066,5258,7.04222943390259,7.55002004908292,6.24090147982063,6.34902120717781,6.92034803001876,7.06693950931913,106
"110",2021,11,6.94222229166667,48,7.32850586206897,6.35263157894737,6.5,6.175,7.01196977272727,29,19,5,4,44,6372,3900,2472,618,1070,5302,7.04147608443189,7.54837289230769,6.24176024676375,6.3502427184466,6.91756168224299,7.06648332893248,107
"111",2021,12,6.65464857142857,49,6.69934647058824,6.55333333333333,4.66666666666667,6.65714285714286,6.65423285714286,34,15,3,7,42,6421,3934,2487,621,1077,5344,7.03852412241084,7.54103509405185,6.24363945717732,6.34210950080515,6.91586908077994,7.06324333645209,108
"112",2022,1,7.01842105263158,95,7.41287878787879,6.12068965517241,5.9375,6.75,7.03021978021978,66,29,8,4,91,6516,4000,2516,629,1081,5435,7.03823102977287,7.538920515,6.24222230922098,6.33696343402226,6.91525531914893,7.06269041214351,109
"113",2022,2,7.46315789473684,57,7.675,6.96470588235294,7.4,7.45714285714286,7.464,40,17,3,7,50,6573,4040,2533,632,1088,5485,7.04191592727826,7.54026783663366,6.24707119226214,6.34200949367089,6.91874172794117,7.06634865815861,110
"114",2022,3,6.49772,50,6.9651875,5.66666666666667,4.66666666666667,7.2612,6.41288888888889,32,18,3,5,45,6623,4072,2551,635,1093,5530,7.037807547939,7.53574854125737,6.2429758251666,6.33409448818898,6.92030832570906,7.06103117359855,111
"115",2022,4,7.24,55,7.5175,6.5,5.75,7.25,7.23921568627451,40,15,4,4,51,6678,4112,2566,639,1097,5581,7.03947280473195,7.53557102626459,6.24447830475448,6.33043818466354,6.92151048313582,7.06265944991937,112
"116",2022,5,6.74734693877551,49,7.25862068965517,6.006,6.375,7.28571428571429,6.65761904761905,29,20,4,7,42,6727,4141,2586,643,1104,5623,7.03734493682176,7.53363150446752,6.24263392498066,6.33071539657854,6.92381974637681,7.05963407255913,113
"117",2022,6,6.5625,40,7.63888888888889,5.68181818181818,5.78571428571429,6.66666666666667,6.54411764705882,18,22,7,6,34,6767,4159,2608,650,1110,5657,7.03453810994532,7.53408705458043,6.23790311733129,6.32484615384615,6.92242972972973,7.05653568852749,114
"118",2022,7,7.13444444444444,45,7.36875,6.55769230769231,6,7.66666666666667,7.0525641025641,32,13,3,6,39,6812,4191,2621,653,1116,5696,7.03519809013506,7.53282463851109,6.23948925219382,6.32335375191424,6.92643100358423,7.05650849543539,115
"119",2022,8,6.78076923076923,52,7.16,6,5.08333333333333,6.14285714285714,6.88,35,17,6,7,45,6864,4226,2638,659,1123,5741,7.03327059877622,7.52973688121155,6.23794591736164,6.31206373292868,6.92154674977738,7.05512495906636,116
"120",2022,9,7.24829787234043,47,7.69259259259259,6.6485,5.99625,7.4925,7.22558139534884,27,20,8,4,43,6911,4253,2658,667,1127,5784,7.03473294602807,7.53077076416647,6.24103511286682,6.30827586206897,6.92357320319432,7.05639218360996,117
"121",2022,10,6.96136363636364,44,7.39333333333333,6.03571428571429,5.83333333333333,7.08333333333333,6.94210526315789,30,14,3,6,38,6955,4283,2672,670,1133,5822,7.03426878360891,7.52980809245856,6.23995933008982,6.30614925373134,6.92441924095322,7.05564623668842,118
"122",2022,11,6.91942307692308,52,7.51612903225806,6.03857142857143,6.73666666666667,7,6.90255813953488,31,21,3,9,43,7007,4314,2693,673,1142,5865,7.03341649636078,7.52970979601298,6.23838890828073,6.30806835066865,6.92501488616462,7.0545238516624,119
"123",2022,12,6.58666666666667,45,6.97777777777778,6,4.83333333333333,6.78333333333333,6.55641025641026,27,18,3,6,39,7052,4341,2711,676,1148,5904,7.03056571043675,7.52627690854642,6.23680609738104,6.30152366863905,6.9242743902439,7.05123346714092,120
