"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2017,10,6.42888888888889,36,6.36666666666667,6.516,6,6.31428571428571,6.45655172413793,21,15,9,7,29,1371,957,414,242,334,1037,6.75067833698031,6.96361546499478,6.25845410628019,6.31863636363636,6.81655688622755,6.7294599807136,64
"66",2017,11,6.76785714285714,28,6.8125,6.70833333333333,6.66666666666667,5.91666666666667,7,16,12,6,6,22,1399,973,426,248,340,1059,6.75102215868478,6.96113052415211,6.27112676056338,6.3270564516129,6.80067647058824,6.73508026440038,65
"67",2017,12,6.22962962962963,27,6.17619047619048,6.41666666666667,6.75,7.33333333333333,6.09166666666667,21,6,2,3,24,1426,994,432,250,343,1083,6.74115007012623,6.94454728370221,6.27314814814815,6.33044,6.80533527696793,6.7208217913204,66
"68",2018,1,6.52783783783784,37,6.61387096774194,6.08333333333333,6.08333333333333,6.83333333333333,6.46870967741935,31,6,6,6,31,1463,1025,438,256,349,1114,6.73575529733425,6.93454634146341,6.27054794520548,6.3246484375,6.80581661891118,6.71380610412926,67
"69",2018,2,6.66,25,6.71428571428571,6.375,7,6.83333333333333,6.63636363636364,21,4,3,3,22,1488,1046,442,259,352,1136,6.73448252688172,6.93012428298279,6.27149321266968,6.33247104247104,6.80605113636364,6.71230633802817,68
"70",2018,3,6.60887096774194,31,6.76442307692308,5.8,5.66666666666667,5.875,6.86413043478261,26,5,3,8,23,1519,1072,447,262,360,1159,6.73191902567479,6.92610541044776,6.2662192393736,6.32484732824427,6.78536111111111,6.71531924072476,69
"71",2018,4,6.30357142857143,28,6.64285714285714,5.28571428571429,6.33333333333333,7.25,6.14583333333333,21,7,3,4,24,1547,1093,454,265,364,1183,6.72416612798966,6.92066331198536,6.2511013215859,6.32494339622641,6.79046703296703,6.70376584953508,70
"72",2018,5,6.51818181818182,22,6.74285714285714,6.125,6.25,6.75,6.495,14,8,4,2,20,1569,1107,462,269,366,1203,6.72127788400255,6.91841463414634,6.24891774891775,6.32382899628253,6.79024590163935,6.70029509559435,71
"73",2018,6,6.625,16,6.61538461538461,6.66666666666667,6,5.6,7.09090909090909,13,3,2,5,11,1585,1120,465,271,371,1214,6.72030599369085,6.91489732142857,6.25161290322581,6.32143911439114,6.77420485175202,6.70383443163097,72
"74",2018,7,6.49769230769231,26,6.51888888888889,6.45,5.5,6.6,6.46,18,8,2,7,19,1611,1138,473,273,378,1233,6.71671322160149,6.90863356766257,6.25496828752643,6.31542124542124,6.77097883597884,6.70007704785077,73
"75",2018,8,6.69804586206897,29,7.02740722222222,6.15909090909091,5.5,6.4375,6.7397332,18,11,4,4,25,1640,1156,484,277,382,1258,6.71638312804878,6.91048298442907,6.25278925619835,6.30364620938628,6.76748691099476,6.70086512718601,74
"76",2018,9,5.86111111111111,18,5.9,5.66666666666667,5,5.25,6.03571428571429,15,3,1,4,14,1658,1171,487,278,386,1272,6.70709790711701,6.89753913748932,6.24917864476386,6.29895683453237,6.75176165803109,6.69354428459119,75
"77",2018,10,6.22727272727273,22,6.47058823529412,5.4,5,5.66666666666667,6.31578947368421,17,5,2,3,19,1680,1188,492,280,389,1291,6.70081448214286,6.89142957070707,6.2405487804878,6.28967857142857,6.74339331619537,6.68798476374903,76
"78",2018,11,6.24361125,24,6.43592611111111,5.66666666666667,4.66666666666667,7.07142857142857,5.90274529411765,18,6,3,7,17,1704,1206,498,283,396,1308,6.694375,6.88463101160862,6.23363453815261,6.27247349823322,6.74919191919192,6.67777905198777,77
"79",2018,12,6.51351351351351,37,6.33928571428571,7.05555555555556,6.75,6.66666666666667,6.46428571428571,28,9,2,9,28,1741,1234,507,285,405,1336,6.69053130384836,6.87225688816856,6.248224852071,6.27582456140351,6.74735802469136,6.67330464071856,78
"80",2019,1,6.89391304347826,46,7.11444444444444,6.1,6.5,7.5625,6.75315789473684,36,10,5,8,38,1787,1270,517,290,413,1374,6.69576664801343,6.87912204724409,6.2453578336557,6.27968965517241,6.76314769975787,6.67551310043668,79
"81",2019,2,6.36714285714286,28,6.3795652173913,6.31,5.6375,6.71,6.29260869565217,23,5,4,5,23,1815,1293,522,294,418,1397,6.69069696969697,6.87023588553751,6.24597701149425,6.27095238095238,6.76251196172249,6.66920901932713,80
"82",2019,3,5.894,25,6.04,5.675,6.1875,6.65,5.82826086956522,15,10,4,2,23,1840,1308,532,298,420,1420,6.6798722826087,6.86071483180428,6.23524436090225,6.2698322147651,6.76197619047619,6.65558802816901,81
"83",2019,4,5.78333333333333,15,6,4.91666666666667,NA,5.66666666666667,5.8125,12,3,0,3,12,1855,1320,535,298,423,1432,6.67262264150944,6.85289015151515,6.22785046728972,6.2698322147651,6.75420803782506,6.64852304469274,82
"84",2019,5,6.345,20,6.52857142857143,5.91666666666667,6.08333333333333,6.25,6.38571428571429,14,6,6,6,14,1875,1334,541,304,429,1446,6.669128,6.84948650674663,6.22439926062847,6.26615131578947,6.74715617715618,6.6459785615491,83
"85",2019,6,6.675,24,6.72380952380952,6.33333333333333,6.33333333333333,6.5,6.73333333333333,21,3,3,6,18,1899,1355,544,307,435,1464,6.66920221169037,6.84753874538745,6.225,6.26680781758958,6.74374712643678,6.64705259562842,84
"86",2019,7,6.60769230769231,13,6.79,6,5.5,6,6.71818181818182,10,3,2,2,11,1912,1365,547,309,437,1475,6.6687839958159,6.84711721611722,6.22376599634369,6.26184466019417,6.74034324942792,6.64758305084746,85
"87",2019,8,6.303,20,6.85090909090909,5.63333333333333,5.88571428571429,5.5,6.44470588235294,11,9,7,3,17,1932,1376,556,316,440,1492,6.66499741200828,6.84714752906977,6.21420863309352,6.25351265822785,6.73188636363636,6.64527144772118,86
"88",2019,9,6.38148148148148,27,6.75,5.32857142857143,5.5,6.4375,6.35789473684211,20,7,2,8,19,1959,1396,563,318,448,1511,6.661089841756,6.84575573065903,6.2031971580817,6.24877358490566,6.72662946428572,6.64165784248842,87
"89",2019,10,6.04444444444444,18,6.4,5.33333333333333,5.5,6,6.04705882352941,12,6,4,1,17,1977,1408,569,322,449,1528,6.65547546788063,6.84195667613636,6.19402460456942,6.23947204968944,6.72501113585746,6.63504253926701,88
"90",2019,11,6.72222222222222,18,6.56666666666667,7.5,7.5,7.125,6.60714285714286,15,3,1,4,14,1995,1423,572,323,453,1542,6.65607769423559,6.83905481377372,6.20087412587413,6.2433746130031,6.72854304635762,6.63478923476005,89
"91",2019,12,7.06,30,7.10740740740741,6.63333333333333,6,7.5,7.02857142857143,27,3,1,2,28,2025,1450,575,324,455,1570,6.66206172839506,6.84405172413793,6.20313043478261,6.24262345679012,6.73193406593407,6.64181210191083,90
"92",2020,1,6.71585365853659,41,6.96166666666667,6.04545454545455,6.5,6.71428571428571,6.71617647058823,30,11,5,7,34,2066,1480,586,329,462,1604,6.66312923523717,6.84643581081081,6.20017064846416,6.2465349544073,6.73166666666667,6.64338840399002,91
"93",2020,2,5.92592592592593,27,6.5,4.28571428571429,4,5.5,6.04761904761905,20,7,3,6,21,2093,1500,593,332,468,1625,6.65361920688008,6.84181666666667,6.17757166947723,6.22623493975904,6.71587606837607,6.63568923076923,92
"94",2020,3,6.82608695652174,23,7,6.2,6.33333333333333,7.16666666666667,6.775,18,5,3,3,20,2116,1518,598,335,471,1645,6.6554938563327,6.84369235836627,6.17775919732441,6.22719402985075,6.71874734607219,6.6373829787234,93
"95",2020,4,6.77190464285714,28,7.05060590909091,5.75,5.75,6.7,6.78753608695652,22,6,4,5,23,2144,1540,604,339,476,1668,6.65701414645523,6.84664826623377,6.17350993377483,6.22156342182891,6.71855042016807,6.6394534352518,94
"96",2020,5,6.32222222222222,27,6.36111111111111,6.24444444444444,7.05,6.375,6.31304347826087,18,9,4,4,23,2171,1558,613,343,480,1691,6.65285045140488,6.84103872272144,6.17455138662316,6.23122448979592,6.7156875,6.63501379657008,95
"97",2020,6,6.192,25,6.16470588235294,6.25,6.3,6.5,6.04705882352941,17,8,5,8,17,2196,1575,621,348,488,1708,6.64760397540984,6.83373862222222,6.17552334943639,6.23221264367816,6.71215163934426,6.62916178571428,96
"98",2020,7,6.62,25,6.67647058823529,6.5,5.33333333333333,8,6.5,17,8,3,2,23,2221,1592,629,351,490,1731,6.64729325979289,6.83205925251256,6.17965023847377,6.22452991452991,6.71740816326531,6.62744559792028,97
"99",2020,8,6.740625,32,6.88214285714286,5.75,6.5,6.3,6.78620689655172,28,4,2,3,29,2253,1620,633,353,493,1760,6.64861887705282,6.83292489506173,6.17693522906793,6.22609065155807,6.71486815415822,6.63006155113636,98
"100",2020,9,6.11111111111111,18,6.5,5.5,6.33333333333333,5.5,6.1875,11,7,3,2,16,2271,1631,640,356,495,1776,6.64435857771907,6.83067954015941,6.16953125,6.22699438202247,6.7099595959596,6.62607451013513,99
"101",2020,10,6.495963,30,6.61072653846154,5.75,6,6.35714285714286,6.53821260869565,26,4,2,7,23,2301,1657,644,358,502,1799,6.64242382442416,6.82722825588413,6.16692546583851,6.22572625698324,6.70503984063745,6.62495120622568,100
"102",2020,11,6.47222222222222,36,6.58064516129032,5.8,5.5,6.8,6.40666666666667,31,5,2,6,30,2337,1688,649,360,508,1829,6.63980197689345,6.82269977488152,6.16409861325115,6.22169444444444,6.70616141732284,6.62137081465281,101
"103",2020,12,6.5005,40,6.73285714285714,5.95833333333333,5,5.14,6.840625,28,12,1,8,32,2377,1716,661,361,516,1861,6.63745781236853,6.82123381118881,6.16036308623298,6.21831024930748,6.68187984496124,6.62514090274046,102
"104",2021,1,6.69375,40,7.01851851851852,6.01923076923077,5.6,6.83333333333333,6.68243243243243,27,13,5,3,37,2417,1743,674,366,519,1898,6.63838941663219,6.82428985656913,6.15764094955489,6.20986338797814,6.68275529865125,6.62625775553214,103
"105",2021,2,6.78461538461538,39,6.76129032258065,6.875,6.5,6.72222222222222,6.80333333333333,31,8,4,9,30,2456,1774,682,370,528,1928,6.64071140879479,6.82318896279594,6.16605571847507,6.213,6.68342803030303,6.62901308091286,104
"106",2021,3,6.19090909090909,22,6.3,5.7,5,5.16666666666667,6.35263157894737,18,4,1,3,19,2478,1792,686,371,531,1947,6.63671800645682,6.81793371651786,6.16333819241982,6.20973045822102,6.67485875706215,6.62631598356446,105
"107",2021,4,6.46666666666667,15,6.90909090909091,5.25,NA,7.5,6.30769230769231,11,4,0,2,13,2493,1803,690,371,533,1960,6.6356948335339,6.81848986134221,6.15804347826087,6.20973045822102,6.67795497185741,6.62420266326531,106
"108",2021,5,6.55,20,6.57692307692308,6.5,6.16666666666667,6.58333333333333,6.53571428571429,13,7,3,6,14,2513,1816,697,374,539,1974,6.63501282132909,6.81676058370044,6.16147776183644,6.20938502673797,6.67690166975881,6.62357508611955,107
"109",2021,6,6.39230769230769,26,6.408,6,6,6.5,6.38333333333333,25,1,1,2,24,2539,1841,698,375,541,1998,6.63252745962978,6.81120978815861,6.16124641833811,6.20882666666667,6.67624768946396,6.6206892992993,108
"110",2021,7,6.73648648648649,37,6.76666666666667,6.60714285714286,6.5,7.14285714285714,6.64166666666667,30,7,2,7,30,2576,1871,705,377,548,2028,6.63402065993789,6.81049557455906,6.16567375886525,6.21037135278515,6.68220802919708,6.62099961538461,109
"111",2021,8,6.403125,32,6.73478260869565,5.55555555555556,5,6.88333333333333,6.29230769230769,23,9,2,6,26,2608,1894,714,379,554,2054,6.63118758435583,6.80957614572334,6.15798319327731,6.20398416886544,6.68438628158845,6.61683895813048,110
"112",2021,9,6.59259259259259,27,6.8,6,6.66666666666667,6.42857142857143,6.65,20,7,3,7,20,2635,1914,721,382,561,2074,6.63079211385199,6.8094760815047,6.15644937586685,6.20761780104712,6.68119429590018,6.6171587367406,111
"113",2021,10,6.22758620689655,29,6.33809523809524,5.9375,5.41666666666667,5.64285714285714,6.41363636363636,21,8,6,7,22,2664,1935,729,388,568,2096,6.62640286036036,6.80436032041344,6.15404663923182,6.19538659793814,6.66839788732394,6.61502252862595,112
"114",2021,11,6.4125,24,6.47142857142857,6,5,6,6.52105263157895,21,3,1,5,19,2688,1956,732,389,573,2115,6.62449301339286,6.8007858997955,6.15341530054645,6.19231362467866,6.66256544502618,6.61417835460993,113
"115",2021,12,6.78702702702703,37,7.04,6,5,7.22857142857143,6.684,28,9,3,7,30,2725,1984,741,392,580,2145,6.62669989724771,6.80416190524194,6.15155195681511,6.1831887755102,6.66939655172414,6.61515488111888,114
"116",2022,1,6.60036363636364,55,6.74913043478261,5.84,4.28,6.625,6.59843137254902,46,9,2,4,51,2780,2030,750,394,584,2196,6.62617885611511,6.80291488669951,6.14781333333333,6.17352791878173,6.66909246575343,6.61476649362477,115
"117",2022,2,6.48181818181818,33,6.736,5.6875,4.33333333333333,6.5,6.476,25,8,3,8,25,2813,2055,758,397,592,2221,6.62448532527551,6.80210083698297,6.14295514511873,6.15962216624685,6.66680743243243,6.61320451148131,116
"118",2022,3,5.94642857142857,28,6.06521739130435,5.4,8,5.5,6.02083333333333,23,5,1,4,24,2841,2078,763,398,596,2245,6.61780261175643,6.79394476419634,6.13808650065531,6.16424623115578,6.65897651006712,6.60687181291759,117
"119",2022,4,6.63636363636364,22,6.78947368421053,5.66666666666667,NA,6.75,6.61111111111111,19,3,0,4,18,2863,2097,766,398,600,2263,6.61794523925952,6.79390425369576,6.13624020887728,6.16424623115578,6.65958333333333,6.60690553247901,118
"120",2022,5,6.3653332,25,6.688095,5.95454545454545,5.25,6.5,6.35362304347826,14,11,6,2,23,2888,2111,777,404,602,2286,6.61575850069252,6.79320253434391,6.13366795366795,6.15066831683168,6.65905315614618,6.6043571959755,119
"121",2022,6,6.77777777777778,27,6.76190476190476,6.83333333333333,NA,7,6.76923076923077,21,6,0,1,26,2915,2132,783,404,603,2312,6.61725919382504,6.79289425422139,6.13902937420179,6.15066831683168,6.65961857379768,6.60621131055363,120
"122",2022,7,6.46666666666667,30,6.775,5.85,5,6.5,6.46428571428571,20,10,2,2,28,2945,2152,793,406,605,2340,6.6157251443124,6.7927279507435,6.13538461538461,6.145,6.65909090909091,6.60451305555556,121
"123",2022,8,6.8518125,32,7.10607692307692,5.75,5.25,7.50266666666667,6.78448275862069,26,6,2,3,29,2977,2178,799,408,608,2369,6.61826286530064,6.79646857208448,6.13249061326658,6.14061274509804,6.66325328947369,6.60671614605319,122
"124",2022,9,6.44640909090909,22,6.41163157894737,6.66666666666667,NA,7.007,6.35789473684211,19,3,0,3,19,2999,2197,802,408,611,2388,6.61700218406136,6.79314044151115,6.13448877805486,6.14061274509804,6.6649410801964,6.60473641122278,123
"125",2022,10,6.51907407407407,27,6.6825,5.8,6,6.33333333333333,6.54229166666667,22,5,3,3,24,3026,2219,807,411,614,2412,6.61612840383345,6.79204351059036,6.13241635687732,6.13958637469586,6.66332084690554,6.60411507048093,124
"126",2022,11,6.5,29,6.66666666666667,5.7,5,7,6.48214285714286,24,5,1,1,28,3055,2243,812,412,615,2440,6.61502603927987,6.79070198395007,6.12975369458128,6.13682038834951,6.66386829268293,6.60271538934426,125
"127",2022,12,6.52,30,6.74285714285714,6,5.6,7.75,6.33076923076923,21,9,5,4,26,3085,2264,821,417,619,2466,6.61410196110211,6.7902581934629,6.12833130328867,6.13038369304556,6.67088691437803,6.59984815490673,126
