"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,6,8.25,4,9,8,NA,8.33333333333333,8,1,3,0,3,1,4,1,3,0,3,1,8.25,9,8,NA,8.33333333333333,8,-16
"2",2012,10,8,2,NA,8,8,8,8,0,2,1,1,1,6,1,5,1,4,2,8.16666666666667,9,8,8,8.25,8,-12
"3",2013,2,8,1,8,NA,NA,8,NA,1,0,0,1,0,7,2,5,1,5,2,8.14285714285714,8.5,8,8,8.2,8,-8
"4",2013,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,8,2,6,1,5,3,8.375,8.5,8.33333333333333,8,8.2,8.66666666666667,-5
"5",2013,10,7.88939393939394,33,8.4078947368421,7.18571428571429,8,7.375,8.054,19,14,1,8,25,41,21,20,2,13,28,7.98414634146341,8.41666666666667,7.53,8,7.69230769230769,8.11964285714286,0
"6",2013,11,7.88277511961723,209,8.46844660194175,7.31367924528302,7.80769230769231,7.40875,7.99497041420118,103,106,13,40,169,250,124,126,15,53,197,7.8994,8.45967741935484,7.34801587301587,7.83333333333333,7.47830188679245,8.01269035532995,1
"7",2013,12,8.04102040816326,245,8.72089552238806,7.22027027027027,7.76851851851852,7.86981132075472,8.08828125,134,111,27,53,192,495,258,237,42,106,389,7.96949494949495,8.5953488372093,7.28818565400844,7.79166666666667,7.67405660377359,8.05,2
"8",2014,1,8.01513157894737,380,8.55813397129187,7.35146198830409,7.95,8.01232876712329,8.01579804560261,209,171,40,73,307,875,467,408,82,179,696,7.98931428571429,8.57869379014989,7.31470588235294,7.86890243902439,7.81201117318436,8.03491379310345,3
"9",2014,2,7.86934865900383,261,8.47261904761905,7.3062962962963,7.55,7.51960784313725,7.95428571428571,126,135,29,51,210,1136,593,543,111,230,906,7.96175176056338,8.55615514333896,7.31261510128913,7.78558558558559,7.74717391304348,8.01622516556291,4
"10",2014,3,7.75963302752294,218,8.3543956043956,7.33346456692913,7.92105263157895,7.8425,7.74101123595506,91,127,19,40,178,1354,684,670,130,270,1084,7.92920974889217,8.52931286549708,7.31656716417911,7.80538461538462,7.7612962962963,7.9710332103321,5
"11",2014,4,7.67153439153439,189,8.26647058823529,7.18528846153846,7.54375,6.92575757575758,7.82929487179487,85,104,16,33,156,1543,769,774,146,303,1240,7.89764744005185,8.50026007802341,7.29892764857881,7.77671232876712,7.67029702970297,7.95320161290322,6
"12",2014,5,7.84329787234043,188,8.64705882352941,7.18,7.65625,7.42826086956522,7.97774647887324,85,103,16,46,142,1731,854,877,162,349,1382,7.89174465626805,8.51487119437939,7.28496009122007,7.76481481481482,7.63839541547278,7.95572358900145,7
"13",2014,6,7.84020979020979,143,8.41492537313433,7.33355263157895,8.075,8.2952380952381,7.76188524590164,67,76,10,21,122,1874,921,953,172,370,1504,7.88781216648879,8.50760043431053,7.2888352570829,7.7828488372093,7.67567567567567,7.94,8
"14",2014,7,7.76131386861314,137,8.37338709677419,7.25533333333333,6.92727272727273,7.23076923076923,7.81693548387097,62,75,11,13,124,2011,983,1028,183,383,1628,7.87919443063153,8.49913530010173,7.28639105058366,7.73142076502732,7.66057441253264,7.93062653562653,9
"15",2014,8,7.71139705882353,136,8.25673076923077,7.37380952380952,7.475,7.2375,7.81294642857143,52,84,20,24,112,2147,1035,1112,203,407,1740,7.86856544014904,8.48695652173913,7.29299460431655,7.70615763546798,7.63562653562653,7.92305172413793,10
"16",2014,9,7.83208955223881,134,8.32089552238806,7.34328358208955,7.61111111111111,7.42857142857143,7.9070796460177,67,67,18,21,113,2281,1102,1179,221,428,1853,7.86642262165717,8.47686025408349,7.2958524173028,7.69841628959276,7.62546728971962,7.92207771181867,11
"17",2014,10,7.8210127388535,157,8.44798666666667,7.24756097560976,7.58666666666667,7.14285714285714,7.92572794117647,75,82,15,21,136,2438,1177,1261,236,449,1989,7.86349835931091,8.47502039082413,7.2927121332276,7.69131355932203,7.60289532293987,7.92232730015083,12
"18",2014,11,7.6875,156,8.13648648648649,7.28231707317073,6.71136363636364,7.24,7.75330882352941,74,82,22,20,136,2594,1251,1343,258,469,2125,7.85291403238242,8.45499520383693,7.29207743857036,7.6077519379845,7.58742004264392,7.91151011764706,13
"19",2014,12,7.77310126582278,158,8.27954545454545,7.13642857142857,7.28,7.69393939393939,7.794,88,70,20,33,125,2752,1339,1413,278,502,2250,7.84833175872093,8.4434645257655,7.28436659589526,7.5841726618705,7.59442231075697,7.90498177777778,14
"20",2015,1,7.67721052631579,190,8.32302083333333,7.01765957446808,7.125,8.2,7.62583815028902,96,94,20,17,173,2942,1435,1507,298,519,2423,7.83728042148199,8.43540696864112,7.26773059057731,7.55335570469799,7.61425818882466,7.88505117622782,15
"21",2015,2,7.55534351145038,131,8.32538461538462,6.7969696969697,7.42352941176471,7.62083333333333,7.54873949579832,65,66,17,12,119,3073,1500,1573,315,531,2542,7.82526163358282,8.43063933333333,7.24797838525111,7.54634920634921,7.61440677966102,7.86930723839496,16
"22",2015,3,7.7125,128,8.2125,7.2125,7.35,7.86363636363636,7.6811320754717,64,64,14,22,106,3201,1564,1637,329,553,2648,7.82075257731959,8.42171291560102,7.2465913255956,7.53799392097264,7.62432188065099,7.86177454682779,17
"23",2015,4,7.64336283185841,113,8.15,7.10909090909091,7.48076923076923,7.43888888888889,7.68210526315789,58,55,13,18,95,3314,1622,1692,342,571,2743,7.81470398310199,8.41199691738595,7.24212174940898,7.53581871345029,7.61847635726795,7.85555195041925,18
"24",2015,5,7.70767441860465,129,8.33754385964912,7.20902777777778,7.12857142857143,7.65,7.71763636363636,57,72,21,19,110,3443,1679,1764,363,590,2853,7.81069387162359,8.40946932698035,7.24077097505669,7.51225895316804,7.61949152542373,7.85023449001051,19
"25",2015,6,7.75248,125,8.58965517241379,7.02776119402985,6.98846153846154,7.734,7.7571,58,67,13,25,100,3568,1737,1831,376,615,2953,7.80865442825112,8.41548589522165,7.23297651556526,7.49414893617021,7.62414634146342,7.84708059600406,20
"26",2015,7,7.54270072992701,137,8.00373134328358,7.10142857142857,7.60869565217391,6.91666666666667,7.65603448275862,67,70,23,21,116,3705,1804,1901,399,636,3069,7.79882024291498,8.40019345898005,7.22813256180957,7.50075187969925,7.60078616352201,7.83985956337569,21
"27",2015,8,7.6725,160,8.19807692307692,7.17256097560976,7.6,8.11538461538461,7.5865671641791,78,82,17,26,134,3865,1882,1983,416,662,3203,7.79359094437257,8.39181668437833,7.22583459404942,7.50480769230769,7.62099697885196,7.82926287855136,22
"28",2015,9,7.56827868852459,122,8.10869565217391,7.24118421052632,7.13,7.19055555555556,7.63365384615385,46,76,21,18,104,3987,1928,2059,437,680,3307,7.78669651366943,8.38506172199171,7.22640116561438,7.48679633867277,7.60960294117647,7.82311127910493,23
"29",2015,10,7.59714814814815,135,8.24041666666667,6.86198412698413,6.70552631578947,7.50434782608696,7.61620535714286,72,63,19,23,112,4122,2000,2122,456,703,3419,7.78048859776808,8.37985450000001,7.21558199811499,7.45424342105263,7.60615931721195,7.81633343082772,24
"30",2015,11,7.66153846153846,130,8.21147540983607,7.17536231884058,7.04333333333333,7.67647058823529,7.65929203539823,61,69,15,17,113,4252,2061,2191,471,720,3532,7.77685183443086,8.37487093643863,7.21431538110452,7.44115711252654,7.60781944444445,7.81130917327293,25
"31",2015,12,7.51936416184971,173,8.20886075949367,6.93989361702128,7.24444444444444,7.87826086956522,7.46433333333333,79,94,18,23,150,4425,2140,2285,489,743,3682,7.76678508474576,8.36874252336449,7.20302625820569,7.43391615541922,7.61619111709287,7.79717381857686,26
"32",2016,1,7.38567164179104,201,8.21048780487805,6.81731092436975,6.82,7.00285714285714,7.43033333333333,82,119,25,21,180,4626,2222,2404,514,764,3862,7.75022568093385,8.36290234023403,7.18393302828619,7.40405642023346,7.59933246073299,7.7800761263594,27
"33",2016,2,7.66164179104478,134,8.37344827586207,7.11842105263158,7.08636363636364,7.04826086956522,7.78873873873874,58,76,22,23,111,4760,2280,2480,536,787,3973,7.74773193277311,8.36317061403509,7.18192540322581,7.39101679104478,7.58322744599746,7.78031814749559,28
"34",2016,3,7.63238194444444,144,8.16938157894737,7.03220588235294,6.51714285714286,7.5125,7.6473671875,76,68,14,16,128,4904,2356,2548,550,803,4101,7.74434482055465,8.35691935483871,7.17792974882261,7.36877272727273,7.58181818181818,7.7761684954889,29
"35",2016,4,7.59162601626016,123,8.22666666666667,7.04318181818182,6.53846153846154,8.06928571428571,7.5302752293578,57,66,13,14,109,5027,2413,2614,563,817,4210,7.74060811617267,8.35384251968504,7.17452754399388,7.34960035523979,7.59017135862913,7.76980213776722,30
"36",2016,5,7.88080357142857,112,8.45677966101695,7.23962264150943,7.61111111111111,7.93333333333333,7.87621359223301,59,53,9,9,103,5139,2472,2667,572,826,4313,7.74366355322047,8.35629935275081,7.17582114735658,7.35371503496503,7.59391041162228,7.77234338047762,31
"37",2016,6,7.67892156862745,102,8.25625,7.16574074074074,7.03125,7.96428571428571,7.63352272727273,48,54,8,14,88,5241,2520,2721,580,840,4401,7.74240354894104,8.35439365079366,7.17562109518559,7.34926724137931,7.60008333333333,7.76956759827312,32
"38",2016,7,7.75123966942149,121,8.1109375,7.34736842105263,7.07692307692308,7.6,7.783,64,57,13,21,100,5362,2584,2778,593,861,4501,7.74260294666169,8.34836377708979,7.17914506839453,7.34329679595278,7.60008130081301,7.76986602977116,33
"39",2016,8,7.51436090225564,133,8.20725806451613,6.90929577464789,7.41,7.52526315789474,7.51254385964912,62,71,8,19,114,5495,2646,2849,601,880,4615,7.73707861692448,8.34505744520031,7.17242014742015,7.3441846921797,7.59846590909091,7.76350964247021,34
"40",2016,9,7.55944881889764,127,8.25727272727273,7.02638888888889,6.38571428571429,7.66666666666667,7.54826086956522,55,72,14,12,115,5622,2701,2921,615,892,4730,7.73306599075062,8.34326990003703,7.16882060938035,7.32236585365854,7.59938340807175,7.75827632135306,35
"41",2016,10,7.691953125,128,8.25770491803279,7.17686567164179,7.30952380952381,7.89863636363636,7.64905660377358,61,67,21,22,106,5750,2762,2988,636,914,4836,7.7321507826087,8.34138015930485,7.16900100401606,7.32194182389937,7.6065864332604,7.7558823407775,36
"42",2016,11,7.62230769230769,143,8.1563768115942,7.12432432432432,6.21428571428571,7.69583333333333,7.60747899159664,69,74,14,24,119,5893,2831,3062,650,938,4955,7.72948532156796,8.33687107029318,7.16792129327237,7.29808461538461,7.60886993603412,7.75231826437942,37
"43",2016,12,7.73759124087591,137,8.34920634920635,7.21689189189189,7.63157894736842,8.06153846153846,7.70362903225806,63,74,19,13,124,6030,2894,3136,669,951,5079,7.72966948590382,8.3371395991707,7.1690768494898,7.30755605381166,7.6150578338591,7.75112955306163,38
"44",2017,1,7.57565517241379,145,8.00289855072464,7.18776315789474,7.53105263157895,6.27933333333333,7.72523076923077,69,76,19,15,130,6175,2963,3212,688,966,5209,7.72605295546559,8.32935605804928,7.16951899128269,7.31372819767442,7.59431677018634,7.75048320215013,39
"45",2017,2,7.42361111111111,144,8.10526315789474,6.97701149425287,7.425,7.39444444444444,7.42777777777778,57,87,18,18,126,6319,3020,3299,706,984,5335,7.71916078493433,8.32512649006623,7.16444225522886,7.31656515580736,7.59066056910569,7.74286166822868,40
"46",2017,3,7.676,140,8.24083333333333,7.07794117647059,7.3,8.465,7.58833333333333,72,68,16,14,126,6459,3092,3367,722,998,5461,7.71822526706921,8.32316364812419,7.16269527769528,7.31619806094183,7.60292585170341,7.7392962827321,41
"47",2017,4,7.7047619047619,126,8.34741379310345,7.15661764705882,7.625,7.3625,7.75454545454545,58,68,12,16,110,6585,3150,3435,734,1014,5571,7.71796765375854,8.32361015873016,7.1625749636099,7.32124659400545,7.59913214990138,7.73959737928559,42
"48",2017,5,7.45456,125,8.37377777777778,6.9375,7.42666666666667,7.986,7.35333333333333,45,80,15,20,105,6710,3195,3515,749,1034,5676,7.71306065573771,8.32431674491393,7.15745234708393,7.32335781041388,7.60661508704062,7.73245190274841,43
"49",2017,6,7.34842105263158,95,7.71315789473684,7.10526315789474,7.20833333333333,7.25,7.36265060240964,38,57,12,12,83,6805,3233,3572,761,1046,5759,7.70797016899339,8.31713331271265,7.15661954087346,7.32154402102497,7.60252390057362,7.72712224344504,44
"50",2017,7,7.45595238095238,126,8.26388888888889,6.85,6.89473684210526,7.43913043478261,7.45970873786408,54,72,19,23,103,6931,3287,3644,780,1069,5862,7.70338868850094,8.31625859446303,7.15056119648738,7.31114743589743,7.59900841908326,7.72242357557148,45
"51",2017,8,7.4986170212766,94,8.15945945945946,7.06964912280702,7.22222222222222,7.3,7.5222619047619,37,57,9,10,84,7025,3324,3701,789,1079,5946,7.70064868327402,8.31451323706378,7.14931504998649,7.31013307984791,7.59623725671919,7.71959586276488,46
"52",2017,9,7.45606299212598,127,8.18730158730159,6.73625,6.9375,6.98571428571429,7.51433628318584,63,64,16,14,113,7152,3387,3765,805,1093,6059,7.69630550894855,8.31214703277236,7.14229349269588,7.30272670807453,7.58841720036597,7.71576778346262,47
"53",2017,10,7.4578125,128,7.96666666666667,7.08648648648649,7.13636363636364,7.11764705882353,7.50990990990991,54,74,11,17,111,7280,3441,3839,816,1110,6170,7.69211222527473,8.30672537053182,7.14121776504298,7.30048406862745,7.58120720720721,7.71206434359805,48
"54",2017,11,7.36952554744526,137,8.0405737704918,6.83092105263158,7.06875,7.51630434782609,7.33991228070175,61,76,24,23,114,7417,3502,3915,840,1133,6284,7.68615370095726,8.30208937749857,7.13519412515964,7.29386309523809,7.57988967343337,7.7053130171865,49
"55",2017,12,7.52250485436893,103,8.04995744680851,7.07982142857143,6.5,7.5,7.52634090909091,47,56,10,15,88,7520,3549,3971,850,1148,6372,7.68391223404255,8.29875035221189,7.13441324603375,7.28452352941176,7.57884581881533,7.70284133709981,50
"56",2018,1,7.7753022972973,148,8.20958904109589,7.35259653333333,7.30882352941176,8.04473684210526,7.73561813953488,73,75,17,19,129,7668,3622,4046,867,1167,6501,7.68567615284298,8.29695334069575,7.13845767177459,7.285,7.58643101970866,7.703491730503,51
"57",2018,2,7.53495145631068,103,8.13529411764706,6.94615384615385,6.85,7.2,7.56702127659574,51,52,8,9,94,7771,3673,4098,875,1176,6595,7.68367838630807,8.29470868499864,7.13601750610054,7.28102285714286,7.58347363945578,7.70154658680819,52
