"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"58",2018,3,7.44794392523364,107,8.03333333333333,6.91482142857143,6.9,6.725,7.52247422680412,51,56,10,10,97,7878,3724,4154,885,1186,6692,7.68047661081493,8.29112916219119,7.13303556571979,7.27671751412429,7.5762352445194,7.69895094739988,53
"59",2018,4,7.5588625,84,7.98013484848485,7.28627450980392,7.43333333333333,7.27654333333333,7.5927408,33,51,15,9,75,7962,3757,4205,900,1195,6767,7.67919356819895,8.28839751131222,7.1348941117717,7.27932777777778,7.57397815062762,7.69777379932023,54
"60",2018,5,7.29859550561798,89,8.20714285714286,6.88155737704918,6.48125,7.86666666666667,7.2346875,28,61,12,9,80,8051,3785,4266,912,1204,6847,7.67498623649236,8.28779642007926,7.13127162212846,7.26882675438596,7.57616602159469,7.69236312253542,55
"61",2018,6,7.47462686567164,67,8.0258064516129,7,7.66666666666667,7.3875,7.48015873015873,31,36,3,4,63,8118,3816,4302,915,1208,6910,7.67333261763981,8.28566809486373,7.13017311483031,7.27013114754098,7.57554129966888,7.6904284081042,56
"62",2018,7,7.30818181818182,66,7.81896551724138,6.90783783783784,6.92111111111111,7.849,7.21160714285714,29,37,9,10,56,8184,3845,4339,924,1218,6966,7.67038785312806,8.28214810143043,7.12827719290159,7.2667316017316,7.57778644499179,7.68657914154465,57
"63",2018,8,7.57239239130435,92,8.29785952380952,6.963,6.27777777777778,7.55384615384615,7.57544430379747,42,50,9,13,79,8276,3887,4389,933,1231,7045,7.66929848840019,8.28231786724981,7.1263943358396,7.25719185423365,7.57753362307068,7.68533291696238,58
"64",2018,9,7.59160755319149,94,8.37138886363636,6.9054,7.02307692307692,7.89090909090909,7.55194108433735,44,50,13,11,83,8370,3931,4439,946,1242,7128,7.66842597371565,8.28331484609514,7.12390510024781,7.25397463002114,7.58030909017713,7.68377967312009,59
"65",2018,10,7.29247126436782,87,7.8743023255814,6.72386363636364,6.99285714285714,7.05346153846154,7.33445945945946,43,44,14,13,74,8457,3974,4483,960,1255,7202,7.66455840132435,8.27888919476598,7.11997875083649,7.25016666666666,7.57485170517928,7.6801904346015,60
"66",2018,11,7.55440476190476,84,8.245,7.03645833333333,6.89583333333333,8.3125,7.42805555555556,36,48,12,12,72,8541,4010,4531,972,1267,7274,7.66347504975998,8.27858495261845,7.11909396159788,7.24579218106996,7.5818381136543,7.67769473604619,61
"67",2018,12,7.4613698630137,73,7.805,7.12702702702703,6.86153846153846,7.5,7.45971428571429,36,37,13,3,70,8614,4046,4568,985,1270,7344,7.6617622939401,8.27437114681167,7.11915821803853,7.24072081218274,7.58164479527559,7.67561703567538,62
"68",2019,1,7.31017699115044,113,7.77452830188679,6.9,6.70833333333333,6.75,7.37673267326733,53,60,12,12,101,8727,4099,4628,997,1282,7445,7.65720985447462,8.26790818736277,7.11631692739845,7.23431293881645,7.57386028861155,7.67156232505037,63
"69",2019,2,7.58571428571429,63,8.24642857142857,7.05714285714286,6.5,7.27777777777778,7.63703703703704,28,35,13,9,54,8790,4127,4663,1010,1291,7499,7.65669742889647,8.26776245699055,7.11587277289299,7.22486138613861,7.57179619674671,7.67131370982798,64
"70",2019,3,7.42739726027397,73,8.14285714285714,6.98222222222222,6.875,7.50769230769231,7.41,28,45,12,13,60,8863,4155,4708,1022,1304,7559,7.65480880063184,8.2669207364621,7.11459531435854,7.22075342465753,7.57115712423313,7.6692395171319,65
"71",2019,4,7.49259259259259,54,8.32105263157895,7.04285714285714,6.2,7.5,7.4921568627451,19,35,5,3,51,8917,4174,4743,1027,1307,7610,7.65382644387126,8.26716714422616,7.11406593717057,7.21578383641675,7.57099379495027,7.668052760841,66
"72",2019,5,7.5515625,64,8.03461538461539,7.22105263157895,7.16666666666667,7.26363636363636,7.61132075471698,26,38,9,11,53,8981,4200,4781,1036,1318,7663,7.65309769513417,8.26572753809524,7.11491628111274,7.21535714285714,7.56842859635812,7.66766038235678,67
"73",2019,6,7.49591836734694,49,8.33478260869565,6.75384615384615,5.77777777777778,6.63636363636364,7.74473684210526,23,26,9,11,38,9030,4223,4807,1045,1329,7701,7.65224478405316,8.26610363722472,7.1129633326399,7.20297607655502,7.56071398796087,7.66804071029737,68
"74",2019,7,7.22244897959184,49,7.74444444444444,6.91935483870968,6.6875,6.9,7.3051282051282,18,31,8,10,39,9079,4241,4838,1053,1339,7740,7.64992514594118,8.263889568498,7.11172276560562,7.19905982905983,7.55577960418223,7.66621208139535,69
"75",2019,8,7.02764705882353,68,7.67692307692308,6.62571428571429,7.05,7.16363636363636,7.00140350877193,26,42,10,11,57,9147,4267,4880,1063,1350,7797,7.64529904886848,8.26031302085775,7.10753990573771,7.19765757290687,7.55258436296296,7.66135199563935,70
"76",2019,9,7.30945945945946,74,8.1234375,6.68928571428571,7.05,7.83333333333333,7.23692307692308,32,42,9,9,65,9221,4299,4922,1072,1359,7862,7.64260388244225,8.25929417538963,7.10397089394555,7.19641791044776,7.5544436276674,7.65784298015772,71
"77",2019,10,7.64285714285714,63,8.42142857142857,7.02,7.30769230769231,7.78571428571429,7.60204081632653,28,35,13,14,49,9284,4327,4957,1085,1373,7911,7.64260560103404,8.2603433464294,7.10337799878959,7.19775115207373,7.55680181354698,7.6574973467324,72
"78",2019,11,7.4250824742268,97,8.2605,6.67156862745098,6.9525,7.38785714285714,7.43136144578313,46,51,12,14,83,9381,4373,5008,1097,1387,7994,7.64035640123654,8.2603449942831,7.09898057907348,7.19506836827712,7.55509653208363,7.65514942581937,73
"79",2019,12,7.4442791954023,87,8.1516441025641,6.86954520833333,6.05555555555556,7.6119375,7.40649704225352,39,48,9,16,71,9468,4412,5056,1106,1403,8065,7.63855467786227,8.25938412964642,7.09680239517405,7.18579566003616,7.55574475409836,7.65296042157471,74
"80",2020,1,7.91009009009009,111,8.161,7.48170731707317,7.15,7.92,7.90854166666667,70,41,12,15,96,9579,4482,5097,1118,1418,8161,7.6417011890594,8.25784756358768,7.09989855012753,7.1854114490161,7.55959794781382,7.65596689131234,75
"81",2020,2,7.38085714285714,105,7.90517857142857,6.78163265306122,6.245,7.04411764705882,7.44590909090909,56,49,10,17,88,9684,4538,5146,1128,1435,8249,7.6388729543577,8.25349554429264,7.09686803536728,7.1770744680851,7.55349121254355,7.6537260031519,76
"82",2020,3,7.54404255319149,94,8.22583333333333,6.83260869565217,6.95,7.55882352941176,7.54077922077922,48,46,16,17,77,9778,4586,5192,1144,1452,8326,7.63796131008386,8.25320601395552,7.0945267546225,7.1738986013986,7.55355364325069,7.652681455681,77
"83",2020,4,7.58618181818182,55,8.03941176470588,6.85238095238095,7.09,8.04166666666667,7.53040816326531,34,21,10,6,49,9833,4620,5213,1154,1458,8375,7.63767168615885,8.25163263636364,7.0935512967581,7.17317157712305,7.5555623388203,7.65196606567164,78
"84",2020,5,7.8825974025974,77,8.3292,7.05555555555556,6.66666666666667,8.18727272727273,7.83181818181818,50,27,9,11,66,9910,4670,5240,1163,1469,8441,7.63957474167508,8.25246312205567,7.09335551717557,7.16925193465176,7.56029264125255,7.65337232555385,79
"85",2020,6,7.73013888888889,72,8.20058823529412,7.30921052631579,7.21428571428571,7.375,7.77453125,34,38,7,8,64,9982,4704,5278,1170,1477,8505,7.64022797936286,8.25208817602041,7.09490960780599,7.16952136752137,7.55928902505078,7.6542840446796,80
"86",2020,7,7.64154929577465,71,8.2640625,7.13076923076923,7.43,7.83823529411765,7.57962962962963,32,39,10,17,54,10053,4736,5317,1180,1494,8559,7.64023731125038,8.25216908361486,7.09517263682528,7.17172881355932,7.5624631124498,7.65381303890642,81
"87",2020,8,7.69876543209877,81,8.2625,7.14878048780488,7.05454545454545,7.76,7.69014084507042,40,41,11,10,71,10134,4776,5358,1191,1504,8630,7.64070512038682,8.25225560720268,7.09558284994401,7.17064651553316,7.56377652260638,7.65411191193511,82
"88",2020,9,7.14122807017544,57,7.7953125,6.304,6.53,7.51818181818182,7.05108695652174,32,25,10,11,46,10191,4808,5383,1201,1515,8676,7.63791146011187,8.24921438851913,7.09190654096229,7.16531223980016,7.56344547194719,7.65091468418626,83
"89",2020,10,7.60597014925373,67,8.09705882352941,7.1,7.87142857142857,7.93333333333333,7.57377049180328,34,33,7,6,61,10258,4842,5416,1208,1521,8737,7.63770283583545,8.24814596860801,7.09195585487445,7.16940397350993,7.56490459566075,7.65037607874557,84
"90",2020,11,7.26573033707865,89,7.75909090909091,6.78333333333333,6.96538461538462,7.44615384615385,7.23486842105263,44,45,13,13,76,10347,4886,5461,1221,1534,8813,7.63450330433943,8.24374187065084,7.08941272843802,7.16723177723178,7.56389823337679,7.64679289685692,85
"91",2020,12,7.68913043478261,69,8.28108108108108,7.0046875,6.81923076923077,7.93928571428571,7.62545454545455,37,32,13,14,55,10416,4923,5493,1234,1548,8868,7.63486517761137,8.2440225025391,7.08891915346805,7.16356564019449,7.56729321059431,7.64666055480379,86
"92",2021,1,7.84797752808989,89,8.40833333333333,7.1919512195122,6.83333333333333,8.25714285714286,7.81304878048781,48,41,12,7,82,10505,4971,5534,1246,1555,8950,7.6366706987149,8.24560908871454,7.08968249186845,7.16038523274478,7.57039864308682,7.64818500558659,87
"93",2021,2,7.4140350877193,57,8.05925925925926,6.83333333333333,6.45,7.91666666666667,7.35490196078431,27,30,10,6,51,10562,4998,5564,1256,1561,9001,7.63546919996213,8.24460239695878,7.08830030733286,7.15472929936305,7.5717295900064,7.6465232529719,88
"94",2021,3,7.86125,80,8.08720930232558,7.59864864864865,7.6,8.675,7.77083333333333,43,37,5,8,72,10642,5041,5601,1261,1569,9073,7.63716648092464,8.24325982543146,7.09167164970541,7.15649484536082,7.57735493307839,7.64750973217238,89
"95",2021,4,7.26811475409836,61,8.0142,6.75,6.75384615384615,7.06,7.30892156862745,25,36,13,10,51,10703,5066,5637,1274,1579,9124,7.63506313089788,8.24212944729569,7.0894896061735,7.15238618524332,7.5740784610513,7.64561714160456,90
"96",2021,5,7.53333333333333,60,8.32333333333333,6.74333333333333,6.65,7.22916666666667,7.609375,30,30,10,12,48,10763,5096,5667,1284,1591,9172,7.63449602248444,8.2426074921507,7.08765712193401,7.14847352024922,7.5714769893149,7.64542747492369,91
"97",2021,6,7.356,50,8.06666666666667,6.52173913043478,4.5,7,7.40454545454545,27,23,4,6,44,10813,5123,5690,1288,1597,9216,7.63320823915657,8.24168022252586,7.08536957996485,7.14024844720497,7.56932992485911,7.64427743055556,92
"98",2021,7,7.60857142857143,42,8.38086956521739,6.67368421052632,6.7,7.132,7.67297297297297,23,19,9,5,37,10855,5146,5709,1297,1602,9253,7.63311291478582,8.24230232802176,7.08399945874935,7.1371935235158,7.56796497503121,7.64439217551065,93
"99",2021,8,7.25072727272727,55,8.22090909090909,5.79545454545455,5.5,6.91555555555556,7.31630434782609,33,22,8,9,46,10910,5179,5731,1305,1611,9299,7.63118521448213,8.24216601274377,7.07905302913977,7.1271570881226,7.56432022967101,7.64276920098936,94
"100",2021,9,7.48181818181818,55,7.86538461538461,7.13793103448276,6.91666666666667,8.5,7.38,26,29,6,5,50,10965,5205,5760,1311,1616,9349,7.63043599544004,8.2402839154659,7.07934946354167,7.12619374523264,7.56721527846535,7.64136386779335,95
"101",2021,10,7.30625,48,7.995,6.81428571428571,7.33333333333333,7.5,7.27317073170732,20,28,3,7,41,11013,5225,5788,1314,1623,9390,7.6290230355035,8.23934502966507,7.07806719246718,7.12666666666666,7.56692537892791,7.6397562087327,96
"102",2021,11,7.12743548387097,62,7.76254166666667,6.72631578947368,6.5,6.63333333333333,7.28512765957447,24,38,12,15,47,11075,5249,5826,1326,1638,9437,7.6262150510158,8.23716494189369,7.07577289907312,7.12099547511312,7.558376001221,7.6379900180142,97
"103",2021,12,7.43925925925926,81,7.64955555555556,7.17638888888889,7.28571428571429,7.63,7.41239436619718,45,36,7,10,71,11156,5294,5862,1333,1648,9508,7.62485762728577,8.23217015111447,7.07639080689185,7.12186046511628,7.55881061286408,7.63630540597392,98
"104",2022,1,7.35430927835052,97,8.16783333333333,6.55738775510204,6.27777777777778,7.16666666666667,7.3735,48,49,9,9,88,11253,5342,5911,1342,1657,9596,7.62252552119435,8.23159205915387,7.0720884638809,7.1161997019374,7.55668068195534,7.6338953522301,99
"105",2022,2,7.50925925925926,54,8.25384615384615,6.81785714285714,6.05,8.15,7.42916666666667,26,28,8,6,48,11307,5368,5939,1350,1663,9644,7.62198458388609,8.23169984724292,7.07088986529719,7.10988148148148,7.55882134095009,7.63287637909581,100
"106",2022,3,7.56854545454545,55,8.56391304347826,6.853125,6.83333333333333,7.85785714285714,7.46975609756098,23,32,9,14,41,11362,5391,5971,1359,1677,9685,7.62172590124978,8.23311719161565,7.0697228119243,7.10805003679175,7.56131776386404,7.63218583376356,101
"107",2022,4,7.47316389830508,59,8.07182806451613,6.81035714285714,6.4,7.61538461538461,7.43297108695652,31,28,5,13,46,11421,5422,5999,1364,1690,9731,7.62095844146747,8.2321950295094,7.06851223703951,7.10545454545454,7.56173366272189,7.63124411365739,102
"108",2022,5,7.56037931034483,58,8.25007142857143,6.91666666666667,6.13333333333333,7.57466666666667,7.55775510204082,28,30,6,9,49,11479,5450,6029,1370,1699,9780,7.62065235299242,8.23228687155963,7.06775666113784,7.10119708029197,7.5618021718658,7.63087591717792,103
"109",2022,6,7.49891304347826,46,8.2547619047619,6.864,6.6,7.47142857142857,7.50384615384615,21,25,5,7,39,11525,5471,6054,1375,1706,9819,7.62016645206074,8.23237314019375,7.06691524777007,7.09937454545454,7.56143135404455,7.63037136877483,104
"110",2022,7,7.62372549019608,51,8.142,7.12538461538462,7.12857142857143,7,7.6768085106383,25,26,7,4,47,11576,5496,6080,1382,1710,9866,7.62018213199724,8.23196205422125,7.06716528125,7.09952243125904,7.56011806432748,7.63059258767485,105
"111",2022,8,7.56105263157895,57,7.99545454545455,6.96375,6.306,6.94777777777778,7.67604166666667,33,24,5,9,48,11633,5529,6104,1387,1719,9914,7.61989240608614,8.23055045216133,7.0667586680865,7.09666186012977,7.55691209424084,7.63081263566674,106
"112",2022,9,7.55259322033898,59,8.36518518518518,6.86696875,6.4,8.08555555555555,7.45666,27,32,5,9,50,11692,5556,6136,1392,1728,9964,7.61955280191584,8.23120472462203,7.06571673891786,7.09415948275862,7.55966544560185,7.6299387264151,107
"113",2022,10,7.14862068965517,58,8.21793103448276,6.07931034482759,6.05,6.96666666666667,7.18204081632653,29,29,6,9,49,11750,5585,6165,1398,1737,10013,7.61722820085107,8.23113580125335,7.06107670884023,7.08967811158798,7.55659291306851,7.62774687606112,108
"114",2022,11,7.54357627118644,59,8.15322727272727,7.18108108108108,6.9375,8.42222222222222,7.38542,22,37,8,9,50,11809,5607,6202,1406,1746,10063,7.61686022186468,8.23083011414303,7.06179263302161,7.08881223328591,7.56105491981672,7.62654282718871,109
"115",2022,12,7.66197183098592,71,8.26451612903226,7.195,6.68333333333333,7.73333333333333,7.65538461538462,31,40,9,6,65,11880,5638,6242,1415,1752,10128,7.61712982828283,8.23101533345157,7.06264625280359,7.0862332155477,7.56164491438356,7.62672792950237,110
