"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,6,1,1,NA,1,NA,1,NA,0,1,0,1,0,1,0,1,0,1,0,1,NA,1,NA,1,NA,-15
"2",2016,1,8.2,5,NA,8.2,NA,9,7.66666666666667,0,5,0,2,3,6,0,6,0,3,3,7,NA,7,NA,6.33333333333333,7.66666666666667,-8
"3",2016,2,8,3,8,8,NA,NA,8,2,1,0,0,3,9,2,7,0,3,6,7.33333333333333,8,7.14285714285714,NA,6.33333333333333,7.83333333333333,-7
"4",2016,3,7.5,2,10,5,NA,10,5,1,1,0,1,1,11,3,8,0,4,7,7.36363636363636,8.66666666666667,6.875,NA,7.25,7.42857142857143,-6
"5",2016,5,8,1,NA,8,8,NA,8,0,1,1,0,1,12,3,9,1,4,8,7.41666666666667,8.66666666666667,7,8,7.25,7.5,-4
"6",2016,6,10,1,10,NA,NA,NA,10,1,0,0,0,1,13,4,9,1,4,9,7.61538461538461,9,7,8,7.25,7.77777777777778,-3
"7",2016,7,8.4375,4,7.875,9,NA,9,7.875,2,2,0,2,2,17,6,11,1,6,11,7.80882352941176,8.625,7.36363636363636,8,7.83333333333333,7.79545454545455,-2
"8",2016,9,8.27777777777778,18,8.45833333333333,7.91666666666667,9,9,8.07142857142857,12,6,1,4,14,35,18,17,2,10,25,8.05,8.51388888888889,7.55882352941176,8.5,8.3,7.95,0
"9",2016,10,8.07909090909091,55,8.55,6.93125,8.95,7.72307692307692,8.18928571428571,39,16,2,13,42,90,57,33,4,23,67,8.06777777777778,8.53859649122807,7.25454545454545,8.725,7.97391304347826,8.1,1
"10",2016,11,7.87482,50,7.90277777777778,7.80292857142857,8.1205,7.5,7.95709756097561,36,14,2,9,41,140,93,47,6,32,108,7.99886428571429,8.29247311827957,7.41789361702128,8.5235,7.840625,8.04575,2
"11",2016,12,8.02666666666667,45,8.26451612903226,7.5,7.28571428571429,7.71428571428571,8.08421052631579,31,14,7,7,38,185,124,61,13,39,146,8.00562702702703,8.28548387096774,7.43673770491803,7.857,7.81794871794872,8.0557602739726,3
"12",2017,1,7.85681818181818,44,8.29333333333333,6.92142857142857,6.48,8.6,7.66571428571429,30,14,5,9,35,229,154,75,18,48,181,7.97703493449782,8.28701298701299,7.34054666666667,7.4745,7.96458333333333,7.98033701657459,4
"13",2017,2,7.40230769230769,39,7.8156,6.66428571428571,7.4,8,7.24806451612903,25,14,5,8,31,268,179,89,23,56,212,7.89339925373134,8.22117318435754,7.23416853932584,7.45830434782609,7.96964285714286,7.87325943396226,5
"14",2017,3,7.21205882352941,34,7.52380952380952,6.70846153846154,7.19,7.33333333333333,7.18607142857143,21,13,9,6,28,302,200,102,32,62,240,7.81669205298013,8.14795,7.16716666666667,7.38284375,7.90806451612903,7.7930875,6
"15",2017,4,7.19897435897436,39,7.735,6.63473684210526,6.62857142857143,6.68,7.42962962962963,20,19,7,12,27,341,220,121,39,74,267,7.74604398826979,8.11040909090909,7.08356198347107,7.24746153846154,7.70891891891892,7.75633333333333,7
"16",2017,5,7.13676470588235,34,7.45526315789474,6.73333333333333,6.875,6.18,7.30172413793103,19,15,8,5,29,375,239,136,47,79,296,7.69080266666667,8.05832635983264,7.04493382352941,7.18406382978723,7.61215189873418,7.71179391891892,8
"17",2017,6,7.96153846153846,26,8.1,7.5,7.33333333333333,7.33333333333333,8.15,20,6,3,6,20,401,259,142,50,85,316,7.7083566084788,8.0615444015444,7.06416197183099,7.19302,7.59247058823529,7.73952848101266,9
"18",2017,7,7.50833333333333,24,7.7625,7,7.25,6.66666666666667,7.62857142857143,16,8,4,3,21,425,275,150,54,88,337,7.69706117647059,8.04414545454546,7.06074,7.19724074074074,7.56090909090909,7.73261424332344,10
"19",2017,8,7.41739130434783,23,7.63333333333333,7.0125,5.875,6.25,7.66315789473684,15,8,4,4,19,448,290,158,58,92,356,7.682703125,8.02289655172414,7.05829746835443,7.10605172413793,7.50391304347826,7.72890730337079,11
"20",2017,9,7.65384615384615,13,7.94444444444444,7,6.5,7.25,7.72727272727273,9,4,1,2,11,461,299,162,59,94,367,7.68188937093275,8.02053511705686,7.05685802469136,7.09577966101695,7.49851063829787,7.7288583106267,12
"21",2017,10,7.49285714285714,28,7.55238095238095,7.31428571428571,7.3,6.5,7.56923076923077,21,7,4,2,26,489,320,169,63,96,393,7.6710654396728,7.9898125,7.06752071005917,7.10874603174603,7.47770833333333,7.71829770992366,13
"22",2017,11,7.21631578947368,38,7.50454545454545,6.82,7.27777777777778,6.25,7.3975,22,16,9,6,32,527,342,185,72,102,425,7.63827514231499,7.95859649122807,7.04611351351351,7.129875,7.40549019607843,7.69414352941176,14
"23",2017,12,7.41219512195122,41,7.85625,5.83333333333333,5.75,6.83636363636364,7.62333333333333,32,9,4,11,30,568,374,194,76,113,455,7.62195598591549,7.94983957219251,6.98985051546392,7.05725,7.35008849557522,7.68947472527472,15
"24",2018,1,7.44,40,7.79354838709677,6.22222222222222,6.3,6.375,7.62794117647059,31,9,5,6,34,608,405,203,81,119,489,7.60998519736842,7.93787654320988,6.95581773399015,7.01050617283951,7.3009243697479,7.6851963190184,16
"25",2018,2,7.86111111111111,18,8.32142857142857,6.25,NA,5.83333333333333,8.26666666666667,14,4,0,3,15,626,419,207,81,122,504,7.61720607028754,7.95069212410501,6.94217874396135,7.01050617283951,7.26483606557377,7.70250198412698,17
"26",2018,3,7.41568647058824,17,7.54359,7,NA,6.33333333333333,7.64761928571429,13,4,0,3,14,643,432,211,81,125,518,7.61187818040436,7.93844136574074,6.94327488151659,7.01050617283951,7.24248,7.70101866795367,18
"27",2018,4,7.65707090909091,22,8.04545454545454,7.26868727272727,7.75,7.06666666666667,7.75029263157895,11,11,4,3,19,665,443,222,85,128,537,7.61337327819549,7.9410985778781,6.95939891891892,7.04530588235294,7.238359375,7.7027620670391,19
"28",2018,5,7.18982352941176,17,6.91666666666667,7.8454,7.74233333333333,7.74233333333333,7.07142857142857,12,5,3,3,14,682,455,227,88,131,551,7.60281558651026,7.91408059340659,6.97891436123348,7.06906818181818,7.24990076335878,7.68672092558984,20
"29",2018,6,7.7,15,7.75,7.64285714285714,7.66666666666667,9,7.5,8,7,3,2,13,697,463,234,91,133,564,7.60490707317073,7.9112455075594,6.9987758974359,7.08876923076923,7.27621804511278,7.68241707446808,21
"30",2018,7,7.73636363636364,22,8.01111111111111,6.5,6.66666666666667,7.9,7.7,18,4,3,4,18,719,481,238,94,137,582,7.60892938803894,7.91498268191268,6.9903931092437,7.07529787234043,7.29443065693431,7.68296087628866,22
"31",2018,8,7.87307692307692,26,8.04375,7.6,7.1,7.33333333333333,7.94347826086956,16,10,5,3,23,745,497,248,99,140,605,7.61814795973154,7.91912810865191,7.01497403225807,7.07654545454545,7.29526428571429,7.69286484297521,23
"32",2018,9,7,11,6.7,7.25,7.3,8,6.9,5,6,5,1,10,756,502,254,104,141,615,7.60915374338624,7.90698539840637,7.02052582677165,7.08728846153846,7.30026241134752,7.67997273170732,24
"33",2018,10,7.40666666666667,30,7.50769230769231,6.75,7,7.2,7.448,26,4,2,5,25,786,528,258,106,146,640,7.60142522900763,7.88732323863636,7.01633162790698,7.08564150943396,7.29682876712329,7.670911296875,25
"34",2018,11,7.06875,32,7.11904761904762,6.97272727272727,5,8,7.00666666666667,21,11,1,2,30,818,549,269,107,148,670,7.58058707823961,7.85793564663024,7.01454855018587,7.06614953271028,7.30633108108108,7.641169,26
"35",2018,12,7.34871794871795,39,7.89130434782609,6.56875,6.1375,7,7.37777777777778,23,16,8,3,36,857,572,285,115,151,706,7.57003527421237,7.8592773951049,6.9895212631579,7.00154782608696,7.30024503311258,7.62773828611898,27
"36",2019,1,7.28189189189189,37,7.58235294117647,7.0265,6.88888888888889,7.156,7.3015625,17,20,9,5,32,894,589,305,124,156,738,7.5581098769575,7.85128466893039,6.99194609836066,6.99337096774194,7.29562179487179,7.61359516260162,28
"37",2019,2,7.48148148148148,54,7.88888888888889,7.07407407407407,6.92857142857143,7.16666666666667,7.54444444444444,27,27,14,9,45,948,616,332,138,165,783,7.55374496835443,7.85293290584416,6.99862518072289,6.98679710144927,7.28858787878788,7.60962098339719,29
"38",2019,3,6.97857142857143,28,7.69230769230769,6.36,6.37777777777778,7.875,6.82916666666667,13,15,9,4,24,976,629,347,147,169,807,7.53724408811475,7.84961314785374,6.97101890489914,6.94951020408163,7.3024674556213,7.58641044609665,30
"39",2019,4,7.53913043478261,23,7.41111111111111,8,7.66666666666667,7.66666666666667,7.52,18,5,3,3,20,999,647,352,150,172,827,7.53728751751752,7.83741370942813,6.98563511363636,6.96385333333333,7.30881976744186,7.58480438935913,31
"40",2019,5,7.2565625,32,7.86368421052632,6.36923076923077,6.01666666666667,7.75,7.18607142857143,19,13,6,4,28,1031,666,365,156,176,855,7.5285744228904,7.83816316816817,6.96368098630137,6.92742307692308,7.31884659090909,7.57174646783626,32
"41",2019,6,7.60810810810811,37,7.5,7.78571428571429,7.5,6.33333333333333,7.72058823529412,23,14,6,3,34,1068,689,379,162,179,889,7.53132980337079,7.82687470246734,6.99404633245383,6.94862962962963,7.30232960893855,7.57743895388076,33
"42",2019,7,7.30416666666667,24,7.76923076923077,6.75454545454545,6.78571428571429,5,7.40434782608696,13,11,7,1,23,1092,702,390,169,180,912,7.52633720695971,7.82580722222222,6.98729117948718,6.94188165680473,7.28953888888889,7.57307371710526,34
"43",2019,8,7.39677419354839,31,7.09285714285714,7.64705882352941,7.5,7,7.43928571428571,14,17,10,3,28,1123,716,407,179,183,940,7.52276066785396,7.81147579608938,7.01484904176904,6.97306145251397,7.28479234972678,7.56908854255319,35
"44",2019,9,7.43666666666667,30,7.61304347826087,6.85714285714286,5.66666666666667,7,7.48518518518518,23,7,3,3,27,1153,739,414,182,186,967,7.5205205810928,7.8052999594046,7.0121825120773,6.95152747252747,7.28019892473118,7.56674584281282,36
"45",2019,10,7.60652173913043,23,7.58571428571429,7.63888888888889,8.375,7,7.63409090909091,14,9,2,1,22,1176,753,423,184,187,989,7.52220257653061,7.80121735723771,7.02551669030733,6.967,7.27870053475936,7.56824391304348,37
"46",2019,11,7.02787878787879,33,7.53263157894737,6.34285714285714,6.28571428571429,7.22,6.99357142857143,19,14,7,5,28,1209,772,437,191,192,1017,7.50870986765922,7.79460708549223,7.00364659038902,6.94203141361256,7.277171875,7.55242205506391,38
"47",2019,12,7.37741935483871,31,7.56666666666667,7.11538461538461,7.25,7,7.43333333333333,18,13,6,4,27,1240,790,450,197,196,1044,7.50542760483871,7.78941350632911,7.00687457777778,6.95141116751269,7.27151530612245,7.5493421743295,39
"48",2020,1,6.94744186046512,43,7.49235294117647,4.88888888888889,5.6,6,7.0185,34,9,5,3,40,1283,824,459,202,199,1084,7.48672660171473,7.77715615291262,6.9653454466231,6.9179603960396,7.25234673366834,7.52975390221402,40
"49",2020,2,7.43789473684211,38,7.7975,6.82142857142857,6.75,7.4,7.44363636363636,24,14,8,5,33,1321,848,473,210,204,1117,7.4853219000757,7.77773192216981,6.96108575052854,6.9115619047619,7.25596568627451,7.52720969561325,41
"50",2020,3,7.06375,40,7.4,6.69210526315789,6.5125,5.75,7.29558823529412,21,19,12,6,34,1361,869,492,222,210,1151,7.47293183688464,7.76860376294591,6.95069829268293,6.88999099099099,7.2129380952381,7.52036770634231,42
"51",2020,4,7.2974358974359,39,7.44242424242424,6.5,6.2,7.125,7.31714285714286,33,6,5,4,35,1400,902,498,227,214,1186,7.46804302142857,7.75667036585366,6.94526819277109,6.87479295154185,7.21129439252336,7.51437034569983,43
"52",2020,5,7.63587121212121,33,7.59017045454545,7.72727272727273,7.58333333333333,7,7.67689516129032,22,11,6,2,31,1433,924,509,233,216,1217,7.47190787159805,7.75270608225108,6.96216809430256,6.89303862660944,7.20933796296296,7.51851025472473,44
"53",2020,6,7.74828272727273,33,7.92515136363636,7.39454545454545,7.2,7.9633325,7.71862068965517,22,11,5,4,29,1466,946,520,238,220,1246,7.47812913369713,7.75671643763213,6.97131453846154,6.89948739495798,7.22304695454545,7.52316772070626,45
"54",2020,7,7.3030303030303,33,7.53478260869565,6.77,7.125,7.5,7.29032258064516,23,10,4,2,31,1499,969,530,242,222,1277,7.47427438959306,7.75144865841073,6.9675161509434,6.90321487603306,7.22554202702703,7.51751525450274,46
"55",2020,8,7.540625,24,7.76458333333333,7.31666666666667,6.82,6.5,7.63522727272727,12,12,5,2,22,1523,981,542,247,224,1299,7.47531996717006,7.75160932721712,6.97524642066421,6.90153036437247,7.21906397321428,7.51950883756736,47
"56",2020,9,7.65714285714286,28,7.78947368421053,7.37777777777778,7.25,7.18,7.76086956521739,19,9,4,5,23,1551,1000,551,251,229,1322,7.47860239200516,7.75232875,6.98182134301271,6.90708366533864,7.21821104803493,7.52370800302572,48
"57",2020,10,7.36727272727273,33,7.52583333333333,6.94444444444444,6.5,8,7.28,24,9,5,4,29,1584,1024,560,256,233,1351,7.4762830239899,7.74702026367187,6.98122064285714,6.8991328125,7.23163231759657,7.51847666913397,49
"58",2020,11,7.07586206896552,29,6.92173913043478,7.66666666666667,7.5,6,7.11428571428571,23,6,2,1,28,1613,1047,566,258,234,1379,7.46908388716677,7.72889087870105,6.98848685512368,6.90379069767442,7.22636893162393,7.51026974619289,50
"59",2020,12,7.07258064516129,31,7.17647058823529,6.94642857142857,6.95833333333333,6.16666666666667,7.16964285714286,17,14,6,3,28,1644,1064,580,264,237,1407,7.46160724452555,7.72006461466165,6.98747165517242,6.9050303030303,7.21295497890295,7.50349110163468,51
"60",2021,1,7.10307692307692,52,7.47951219512195,5.7,5.4625,6.6,7.15659574468085,41,11,8,5,47,1696,1105,591,272,242,1454,7.45061456957547,7.71113914027149,6.96350856175973,6.86260294117647,7.20029061983471,7.49227784044017,52
"61",2021,2,6.98214285714286,28,7.19736842105263,6.52777777777778,6.05,6.25,7.00925925925926,19,9,5,1,27,1724,1124,600,277,243,1481,7.44300598027842,7.70245440391459,6.9569726,6.84793501805054,7.19637995884774,7.48347196488859,53
"62",2021,3,7.09130434782609,23,7.50666666666667,6.3125,6.625,6.5,7.14761904761905,15,8,4,2,21,1747,1139,608,281,245,1502,7.43837567830567,7.69987598770852,6.94849269736842,6.8447615658363,7.1906952244898,7.47877628495339,54
"63",2021,4,7.28695652173913,23,7.32352941176471,7.18333333333333,7.75,7.66666666666667,7.23,17,6,2,3,20,1770,1156,614,283,248,1522,7.43640808474576,7.69434147923875,6.95078755700326,6.85115901060071,7.19645294354839,7.47550721419185,55
"64",2021,5,7.12142857142857,28,7.46470588235294,6.59090909090909,6,1,7.34814814814815,17,11,3,1,27,1798,1173,625,286,249,1549,7.43150295328142,7.69101342710997,6.944453696,6.84223076923077,7.17156759036145,7.47328726920594,56
"65",2021,6,7.72222222222222,18,7.33333333333333,8.11111111111111,9.16666666666667,6,7.82352941176471,9,9,3,1,17,1816,1182,634,289,250,1566,7.43438453193833,7.68828997461929,6.96101507886436,6.86635986159169,7.16688132,7.47708938697318,57
"66",2021,7,7.34705882352941,17,7.4,7.27142857142857,6.78,7.225,7.38461538461539,10,7,5,4,13,1833,1192,641,294,254,1579,7.43357463720677,7.68587143456376,6.96440492979719,6.86489115646259,7.16779657480315,7.47632804306523,58
"67",2021,8,6.97368421052632,19,7.72222222222222,6.3,6.2,NA,6.97368421052632,9,10,5,0,19,1852,1201,651,299,254,1598,7.42885653887689,7.68614383846794,6.95419901689708,6.85377257525084,7.16779657480315,7.47035167709637,59
"68",2021,9,7.31071428571429,14,7.285,7.375,8,7.35,7.30769230769231,10,4,2,1,13,1866,1211,655,301,255,1611,7.42797015541265,7.68283133773741,6.95676879389313,6.86138870431894,7.16851109803922,7.4690390937306,60
"69",2021,10,6.87096774193548,31,7.625,6.06666666666667,5.2,7.37142857142857,6.725,16,15,5,7,24,1897,1227,670,306,262,1635,7.41886784923564,7.6820772208639,6.93684113432836,6.83424183006536,7.17393255725191,7.45811741896024,61
"70",2021,11,7.13157894736842,19,7.33333333333333,6.375,3,5.83333333333333,7.375,15,4,1,3,16,1916,1242,674,307,265,1651,7.41601895093946,7.67786533816425,6.93350676557864,6.82175244299674,7.15875596226415,7.45731192004846,62
"71",2021,12,7.21875,40,7.54807692307692,6.60714285714286,5,4.5,7.36184210526316,26,14,2,2,38,1956,1268,688,309,267,1689,7.4119848210634,7.6752040615142,6.92686563953489,6.80996116504854,7.13884018726592,7.45516399052694,63
"72",2022,1,7.12179487179487,39,7.30882352941176,6.97727272727273,6.83333333333333,7.33333333333333,7.10416666666667,17,22,9,3,36,1995,1285,710,318,270,1725,7.40631193483709,7.67035700389105,6.92842754929578,6.81062264150943,7.14100122222222,7.44783882898551,64
"73",2022,2,7.17222222222222,18,7.77777777777778,6.56666666666667,7,7.83333333333333,7.04,9,9,5,3,15,2013,1294,719,323,273,1740,7.40421873323398,7.67110413446677,6.92389924895689,6.81355417956656,7.14860926739927,7.44432297701149,65
"74",2022,3,6.60523785714286,14,7.05259222222222,5.8,5,5.5,6.69025615384615,9,5,2,1,13,2027,1303,724,325,274,1753,7.39870036507154,7.66683198772065,6.91613751381216,6.80239384615385,7.14259244525547,7.43873092413006,66
"75",2022,4,6.92857142857143,14,7,6.8,6.75,NA,6.92857142857143,9,5,4,0,14,2041,1312,729,329,274,1767,7.39547557079863,7.66225768292683,6.91534096021948,6.80175683890578,7.14259244525547,7.43468891341256,67
"76",2022,5,7.14705882352941,17,6.72222222222222,7.625,8,8,7.03333333333333,9,8,1,2,15,2058,1321,737,330,276,1782,7.39342353741497,7.65585320211961,6.92304417910448,6.80538787878788,7.14880554347826,7.43131049943883,68
"77",2022,6,7.31669230769231,13,7.35714285714286,7.2695,NA,7.3585,7.30909090909091,7,6,0,2,11,2071,1328,743,330,278,1793,7.39294188314824,7.6542786746988,6.92584193808883,6.80538787878788,7.15031413669065,7.43056068600112,69
"78",2022,7,6.94444444444444,9,7.2,6.625,7.5,6.5,7.07142857142857,5,4,2,2,7,2080,1333,747,332,280,1800,7.39100126923077,7.65257470367592,6.92423100401607,6.80957228915663,7.14566903571429,7.42916406111111,70
"79",2022,8,7.3,26,7.15555555555556,7.625,7.5,NA,7.3,18,8,2,0,26,2106,1351,755,334,280,1826,7.38987779677113,7.64595268689859,6.93165637086093,6.81370658682635,7.14566903571429,7.42732492332968,71
"80",2022,9,7.69444444444444,18,8.125,6.83333333333333,7,8,7.65625,12,6,3,2,16,2124,1363,761,337,282,1842,7.3924588700565,7.65017027146001,6.9308811563732,6.81536498516321,7.15172812056738,7.42931341476656,72
"81",2022,10,7.225,20,7.60714285714286,6.33333333333333,5.33333333333333,7.8,7.03333333333333,14,6,3,5,15,2144,1377,767,340,287,1857,7.39089675373134,7.64973281045752,6.92620672750978,6.80228823529412,7.16302205574913,7.42611486806677,73
"82",2022,11,6.875,24,6.88235294117647,6.85714285714286,7.16666666666667,NA,6.875,17,7,3,0,24,2168,1394,774,343,287,1881,7.3851857195572,7.64037451936872,6.92558211886305,6.80547521865889,7.16302205574913,7.4190830994152,74
"83",2022,12,6.85217391304348,23,7.31666666666667,6.34545454545455,6.78,5.9,6.89545454545455,12,11,5,1,22,2191,1406,785,348,288,1903,7.37959043359197,7.63761172119488,6.91745294267516,6.8051091954023,7.1586365625,7.41302959012086,75
