"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,6,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-4
"2",2012,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,1,1,0,1,1,8.5,9,8,NA,9,8,-3
"3",2012,10,8.15526315789474,95,8.4344262295082,7.65441176470588,8.6,8.09333333333333,8.166875,61,34,5,15,80,97,62,35,5,16,81,8.16237113402062,8.44354838709677,7.66428571428571,8.6,8.15,8.16481481481481,0
"4",2012,11,7.98274074074074,270,8.45027972027972,7.45629921259843,7.85,7.43103448275862,8.13367924528302,143,127,10,58,212,367,205,162,15,74,293,8.03021798365123,8.44824390243902,7.50123456790123,8.1,7.58648648648649,8.1422866894198,1
"5",2012,12,8.03576332061069,262,8.60294111111111,7.23963302752294,7.68058823529412,8.05526315789474,8.03034141463415,153,109,17,57,205,629,358,271,32,131,498,8.03252780604134,8.51435751396648,7.3960147601476,7.8771875,7.79045801526718,8.09620479919679,2
"6",2013,1,8.11406963788301,359,8.46250462962963,7.58776223776224,7.77884615384615,8.13159210526316,8.10936395759717,216,143,26,76,283,988,574,414,58,207,781,8.06215687246964,8.49484493031359,7.46224637681159,7.83310344827586,7.91570531400966,8.10097309859155,3
"7",2013,2,8.06770242214533,289,8.48627450980392,7.59680882352941,7.975,7.96304347826087,8.08751440329218,153,136,20,46,243,1277,727,550,78,253,1024,8.06341189506656,8.49304125171939,7.49552,7.86948717948718,7.92431225296443,8.09777928710938,4
"8",2013,3,8.08559445482866,321,8.63404418079096,7.41145833333333,7.68518518518519,7.84910714285714,8.13556913207547,177,144,27,56,265,1598,904,694,105,309,1289,8.06786784105132,8.52064912610619,7.47807780979827,7.82209523809524,7.91068284789644,8.10554833979829,5
"9",2013,4,8.10284476534296,277,8.6083625,7.41153846153846,7.60416666666667,7.93333333333333,8.13572413793104,160,117,12,45,232,1875,1064,811,117,354,1521,8.07303509866667,8.53383910714285,7.4684784217016,7.79974358974359,7.91356214689266,8.11015109138725,6
"10",2013,5,8.00752136752137,351,8.4280487804878,7.41705479452055,7.56666666666667,7.84985714285714,8.04679715302491,205,146,24,70,281,2226,1269,957,141,424,1802,8.06270476639713,8.51674925925926,7.46063322884013,7.76007092198581,7.90304481132075,8.10027181465039,7
"11",2013,6,8.04605473684211,285,8.42350658682635,7.51186440677966,7.36666666666667,7.58189,8.12183673469388,167,118,15,40,245,2511,1436,1075,156,464,2047,8.06081497809638,8.50590557799443,7.46625674418605,7.72224358974359,7.87535905172414,8.10285286272594,8
"12",2013,7,8.04200336700337,297,8.45597222222222,7.40512820512821,7.3,7.92380952380952,8.06147058823529,180,117,15,42,255,2808,1616,1192,171,506,2302,8.05882528846154,8.50034369430693,7.4602567114094,7.68520467836257,7.87938063241107,8.09826881407472,9
"13",2013,8,8.00309090909091,275,8.33969696969697,7.49818181818182,7.36,7.99189189189189,8.00483193277311,165,110,15,37,238,3083,1781,1302,186,543,2540,8.05385384690237,8.48546064570466,7.46346082949309,7.65897849462366,7.88704714548803,8.08951370472441,10
"14",2013,9,8.09087301587302,252,8.52927631578947,7.4245,8.35833333333333,8.06489361702128,8.09682926829268,152,100,12,47,205,3335,1933,1402,198,590,2745,8.05665109745127,8.48890605794102,7.46068188302425,7.70136363636364,7.90121457627119,8.09006004007286,11
"15",2013,10,7.97980388235294,255,8.50769230769231,7.43079992,8.48571428571429,8.18142828571429,7.94772727272727,130,125,7,35,220,3590,2063,1527,205,625,2965,8.05119259052925,8.49008987396994,7.45823574983628,7.72814634146341,7.916906544,8.07949909274874,12
"16",2013,11,7.99751773049645,282,8.34011976047904,7.5,7.58055555555556,7.945,8.00619834710744,167,115,18,40,242,3872,2230,1642,223,665,3207,8.04728341942149,8.47885892825112,7.46116077344702,7.7162331838565,7.91859637593985,8.07396782351107,13
"17",2013,12,8.09377510040161,249,8.58143939393939,7.54358974358974,7.73529411764706,8.115,8.08971291866029,132,117,17,40,209,4121,2362,1759,240,705,3416,8.05009255035185,8.48459162150719,7.46664354178511,7.71758333333333,7.92973984397163,8.07493115046839,14
"18",2014,1,7.9868073878628,379,8.38849557522124,7.39346405228758,7.28421052631579,8.06764705882353,7.97423780487805,226,153,19,51,328,4500,2588,1912,259,756,3744,8.04476253333333,8.47619992658423,7.46078765167364,7.68579150579151,7.93904310846561,8.06610972489316,15
"19",2014,2,7.96166037735849,265,8.35788321167883,7.537578125,7.68181818181818,8.11304347826087,7.94727272727273,137,128,11,23,242,4765,2725,2040,270,779,3986,8.04014090241343,8.4702515266055,7.46560587745098,7.68562962962963,7.94418047496791,8.05889483442047,16
"20",2014,3,7.84219858156028,282,8.27129032258065,7.31850393700787,7.46666666666667,7.55,7.88092369477912,155,127,18,33,249,5047,2880,2167,288,812,4235,8.02908091935803,8.45954354513889,7.45698476695893,7.67194444444444,7.92816082512315,8.04843088783943,17
"21",2014,4,8.0223914893617,235,8.49216417910448,7.39912871287129,7.11764705882353,7.95151515151515,8.0339702970297,134,101,17,33,202,5282,3014,2268,305,845,4437,8.02878330177963,8.46099383211679,7.45440828483245,7.64104918032787,7.92907288757396,8.04777255127338,18
"22",2014,5,7.86752577319588,194,8.58069306930693,7.09301075268817,6.95,7.365,7.92528735632184,101,93,10,20,174,5476,3115,2361,315,865,4611,8.0230703798393,8.46487493097913,7.44017280389666,7.61911111111111,7.91603073988439,8.04315046844502,19
"23",2014,6,7.93639175257732,194,8.5156,7.32021276595745,7.93333333333333,8.28181818181818,7.8655900621118,100,94,15,33,161,5670,3215,2455,330,898,4772,8.02010465608466,8.46645269362364,7.4355796293279,7.63339393939394,7.92947281737194,8.03715985121542,20
"24",2014,7,7.75213903743315,187,8.30707547169811,7.02592592592593,7.46666666666667,7.58928571428571,7.78081761006289,106,81,9,28,159,5857,3321,2536,339,926,4931,8.01154915485744,8.46136567600121,7.42249526419558,7.62896755162242,7.91918638228942,8.02889410058812,21
"25",2014,8,8.03855,200,8.46324786324786,7.43987951807229,7.11538461538461,7.96111111111111,8.05063583815029,117,83,13,27,173,6057,3438,2619,352,953,5104,8.01244071322437,8.46142972949389,7.42304619702176,7.61,7.92037417628541,8.02963103644201,22
"26",2014,9,7.88141592920354,226,8.408984375,7.19234693877551,7.05333333333333,7.41739130434783,8,128,98,15,46,180,6283,3566,2717,367,999,5284,8.00772774152475,8.45954722658441,7.41472506072874,7.58724795640327,7.8972138038038,8.02862165215746,23
"27",2014,10,7.90012295081967,244,8.37445255474453,7.29280373831776,7.389,7.62727272727273,7.94279620853081,137,107,20,33,211,6527,3703,2824,387,1032,5495,8.00370513252643,8.45639897650554,7.41010552053824,7.57700258397933,7.88858196705426,8.02532608007279,24
"28",2014,11,8.0210785123967,242,8.47222962962963,7.4518691588785,7.66666666666667,7.99512195121951,8.02637313432836,135,107,15,41,201,6769,3838,2931,402,1073,5696,8.00432625203132,8.4569558129234,7.41163015694302,7.58034825870647,7.89265292637465,8.02536302844101,25
"29",2014,12,7.89949152542373,236,8.35036764705882,7.2863,7.37692307692308,7.53484848484849,7.9587684729064,136,100,13,33,203,7005,3974,3031,415,1106,5899,8.00079434689507,8.45330810518369,7.40749521280105,7.57397590361446,7.88197702531645,8.02307133581963,26
"30",2015,1,7.96600660066007,303,8.39880239520958,7.43455882352941,6.81590909090909,7.96707317073171,7.96583969465649,167,136,22,41,262,7308,4141,3167,437,1147,6161,7.99935199781062,8.45110997585124,7.40865740132618,7.53581235697941,7.88501882301656,8.0206375279987,27
"31",2015,2,7.91660305343511,262,8.38522012578616,7.19320388349515,7.50588235294118,8.32857142857143,7.86730769230769,159,103,17,28,234,7570,4300,3270,454,1175,6395,7.99648803170409,8.44867358372093,7.40187094495413,7.53469162995595,7.89558858723404,8.01502702267396,28
"32",2015,3,7.86208333333333,276,8.30126712328767,7.36884615384615,7.95,7.89444444444444,7.85722916666667,146,130,16,36,240,7846,4446,3400,470,1211,6635,7.99176005607953,8.4438329757085,7.40060823235294,7.54882978723404,7.89555457473163,8.0093191876413,29
"33",2015,4,7.82918781725888,197,8.43904761904762,7.13315217391304,6.9375,7.85714285714286,7.82455621301775,105,92,16,28,169,8043,4551,3492,486,1239,6804,7.9877781176178,8.44372256866623,7.39356185280641,7.5287037037037,7.89468651331719,8.00472998383304,30
"34",2015,5,8.16273195876289,194,8.49190082644628,7.61712328767123,7.91,8.46041666666667,8.12070588235294,121,73,10,24,170,8237,4672,3565,496,1263,6974,7.99189867670268,8.44497033604452,7.39813968863955,7.53639112903226,7.90543673000792,8.0075570418698,31
"35",2015,6,7.88469072164948,194,8.33333333333333,7.245375,7.12833333333333,8.06258064516129,7.85085889570552,114,80,12,31,163,8431,4786,3645,508,1294,7137,7.98943178745107,8.44231120142081,7.39478682853224,7.52675196850394,7.90920138330757,8.00397825556957,32
"36",2015,7,7.9305,200,8.35321100917431,7.42417582417582,7.525,7.97894736842105,7.92541436464088,109,91,16,19,181,8631,4895,3736,524,1313,7318,7.98806620322095,8.44032715219612,7.39550267398287,7.52669847328244,7.91021065498858,8.00203509292156,33
"37",2015,8,7.84644897959184,245,8.38876811594203,7.14700934579439,7.25333333333333,7.95833333333333,7.82717703349282,138,107,15,36,209,8876,5033,3843,539,1349,7527,7.98415721045516,8.43891345320882,7.38858391621129,7.51909090909091,7.91149487768718,7.99717986050219,34
"38",2015,9,7.83710526315789,190,8.37863636363636,7.0925,6.4,7.65,7.86545454545455,110,80,11,25,165,9066,5143,3923,550,1374,7692,7.98107538054269,8.43762422904919,7.38254600815702,7.49670909090909,7.9067369650655,7.99435423946958,35
"39",2015,10,7.90107883817427,241,8.35253521126761,7.25353535353535,7.465,7.2,7.96452488687783,142,99,20,20,221,9307,5285,4022,570,1394,7913,7.97900391103471,8.43533801513718,7.37937045997016,7.49559649122807,7.89659726685796,7.9935211436876,36
"40",2015,11,7.79248201438849,278,8.31965753424658,7.20939393939394,6.94421052631579,7.57206896551724,7.81815261044177,146,132,19,29,249,9585,5431,4154,589,1423,8162,7.97359409494001,8.43222821027435,7.37396918391911,7.47780984719864,7.88998354884048,7.98817113575104,37
"41",2015,12,7.88122641509434,318,8.33263157894737,7.35612244897959,6.90769230769231,7.89861111111111,7.87900709219858,171,147,26,36,282,9903,5602,4301,615,1459,8444,7.97062803190952,8.42918804177079,7.37335921646129,7.45370731707317,7.890196429061,7.98452543936523,38
"42",2016,1,7.75919540229885,348,8.2931693989071,7.1669696969697,7.20178571428571,7.74285714285714,7.76143790849673,183,165,28,42,306,10251,5785,4466,643,1501,8750,7.96345033655253,8.42488529127052,7.36573398790864,7.44273716951788,7.8860736775483,7.97672374971429,39
"43",2016,2,7.95485232067511,237,8.31127819548872,7.49903846153846,7.52272727272727,8.1,7.93849765258216,133,104,22,24,213,10488,5918,4570,665,1525,8963,7.96325604500381,8.42233210713079,7.36876761269147,7.44538345864662,7.88944038688525,7.97581533080442,40
"44",2016,3,7.96414342629482,251,8.42786259541985,7.45791666666667,7.56153846153846,7.71153846153846,7.99333333333333,131,120,13,26,225,10739,6049,4690,678,1551,9188,7.963276785548,8.42245187799636,7.3710486119403,7.44761061946903,7.88645814958092,7.97624431976491,41
"45",2016,4,7.93267716535433,254,8.32455128205128,7.30887755102041,6.775,7.85571428571429,7.94497716894977,156,98,16,35,219,10993,6205,4788,694,1586,9407,7.96256976257618,8.41999055761482,7.36977610484545,7.43210374639769,7.88577969104666,7.97551640374189,42
"46",2016,5,7.91515037593985,266,8.27933774834437,7.43695652173913,8.12777777777778,8.02962962962963,7.90221757322176,151,115,18,27,239,11259,6356,4903,712,1613,9646,7.96144945377032,8.41664905758338,7.37135182337344,7.44969101123595,7.88818759454433,7.97370027057848,43
"47",2016,6,7.82864077669903,206,8.15909090909091,7.35823529411765,7.39583333333333,7.17647058823529,7.88730158730159,121,85,12,17,189,11465,6477,4988,724,1630,9835,7.95906318360227,8.41183748803458,7.37112830593424,7.44879834254144,7.8807647791411,7.97203994001017,44
"48",2016,7,7.74975247524752,202,8.16880733944954,7.25860215053763,7.45,8.1,7.69801136363636,109,93,14,26,176,11667,6586,5081,738,1656,10011,7.95543922173652,8.40781527634376,7.36906868529817,7.44882113821138,7.88420687801932,7.96722233642993,45
"49",2016,8,7.86785714285714,280,8.32452830188679,7.26776859504132,7.45238095238095,7.86764705882353,7.86788617886179,159,121,21,34,246,11947,6745,5202,759,1690,10257,7.95338657403532,8.40585195107487,7.36671241637832,7.44891963109354,7.88387372189349,7.964839895681,46
"50",2016,9,7.88800378787879,264,8.28378767123288,7.39830508474576,7.54166666666667,7.78387096774194,7.90185836909871,146,118,12,31,233,12211,6891,5320,771,1721,10490,7.95197300794366,8.40326576839355,7.36741315601504,7.45036316472114,7.882072393957,7.96344097330791,47
"51",2016,10,7.72962798634812,293,8.20945061728395,7.13625954198473,7.09615384615385,7.53372093023256,7.763324,162,131,26,43,250,12504,7053,5451,797,1764,10740,7.94676290786948,8.39881403799801,7.36185800587048,7.43880803011292,7.87358083333333,7.95878275698324,48
"52",2016,11,7.85558020477816,293,8.2675,7.34618320610687,7.35217391304348,7.51891891891892,7.90423828125,162,131,23,37,256,12797,7215,5582,820,1801,10996,7.94467518949754,8.39586561469161,7.36149014510928,7.43637804878049,7.86629460855081,7.95751289650782,49
"53",2016,12,7.8022641509434,265,8.19066666666667,7.29565217391304,7.01666666666667,7.88125,7.79141630901288,150,115,15,32,233,13062,7365,5697,835,1833,11229,7.94178597458276,8.39168641004752,7.36016113568545,7.42883832335329,7.86655569558102,7.95406641820287,50
"54",2017,1,7.93786885245902,366,8.34488372093023,7.35834437086093,7.54285714285714,7.78710526315789,7.95533536585366,215,151,14,38,328,13428,7580,5848,849,1871,11557,7.94167920762586,8.39035889313984,7.3601142253762,7.43071849234393,7.86494205772314,7.95410243229212,51
"55",2017,2,7.9901497005988,334,8.4584693877551,7.325,7.275,7.7758064516129,8.01207920792079,196,138,20,31,303,13762,7776,5986,869,1902,11860,7.94285557331783,8.39207567001029,7.35930470932175,7.42713463751438,7.86348926919033,7.95558362647555,52
"56",2017,3,7.7743288590604,298,8.23392156862745,7.28937931034483,7.11904761904762,7.71111111111111,7.78062730627306,153,145,21,27,271,14060,7929,6131,890,1929,12131,7.93928366998577,8.38902388825829,7.35765095253629,7.41986516853933,7.86135644893727,7.95167519660374,53
"57",2017,4,7.75434552529183,257,8.41446043165468,6.97675254237288,7.39285714285714,6.65454545454545,7.85730553191489,139,118,14,22,235,14317,8068,6249,904,1951,12366,7.93596390305232,8.38946212320277,7.35045843975036,7.41944690265487,7.84774812403896,7.9498818219311,54
"58",2017,5,8.04010135135135,296,8.40534090909091,7.50441666666667,7.05555555555556,7.99965517241379,8.04449438202247,176,120,18,29,267,14613,8244,6369,922,1980,12633,7.9380733045918,8.38980111717613,7.35335920709687,7.41234273318872,7.84997302525253,7.95188146995963,55
"59",2017,6,7.84100418410042,239,8.3400826446281,7.32923728813559,7.15625,7.764,7.85,121,118,16,25,214,14852,8365,6487,938,2005,12847,7.93651125774306,8.38908193783622,7.35292042392477,7.40797441364606,7.84890104239402,7.9501843706702,56
"60",2017,7,7.96923076923077,286,8.32095808383234,7.47563025210084,7.734375,8.05757575757576,7.95770750988142,167,119,16,33,253,15138,8532,6606,954,2038,13100,7.937129422645,8.38774852437881,7.35513090977899,7.41344863731656,7.85227997546614,7.9503296648855,57
"61",2017,8,7.81526315789474,266,8.34340277777778,7.19188524590164,7.28571428571429,7.54347826086957,7.84098765432099,144,122,14,23,243,15404,8676,6728,968,2061,13343,7.93502500649182,8.38701249538958,7.35217074762188,7.41160123966942,7.84883386220281,7.94833835044593,58
"62",2017,9,8.01015748031496,254,8.33396946564885,7.66528455284553,7.328125,7.49347826086957,8.06160173160173,131,123,16,23,231,15658,8807,6851,984,2084,13574,7.93624378592413,8.38622350516634,7.35779226244344,7.41024390243902,7.84491199136276,7.9502658472079,59
"63",2017,10,7.85031135531136,273,8.1975,7.4511811023622,7.68260869565217,8.41666666666667,7.76428270042194,146,127,23,36,237,15931,8953,6978,1007,2120,13811,7.9347712133576,8.38314591868647,7.35949194468329,7.41646474677259,7.85462103301887,7.94707433277822,60
