"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,11,7.84201238390093,323,8.3202688172043,7.19270072992701,7.49166666666667,8.025,7.81761403508772,186,137,12,38,285,16254,9139,7115,1019,2158,14096,7.93292790697674,8.38186622278148,7.35628036401968,7.41735034347399,7.85762121872104,7.94445683952895,61
"65",2017,12,7.72053872053872,297,8.24243421052632,7.17344827586207,6.97142857142857,7.58965517241379,7.73470149253731,152,145,21,29,268,16551,9291,7260,1040,2187,14364,7.92911668177149,8.37958512646647,7.35262875895317,7.40834615384615,7.85406794238683,7.94054327554999,62
"66",2018,1,7.93146835443038,395,8.40325991189427,7.2939880952381,7.53518518518519,8.29511627906977,7.88704545454545,227,168,27,43,352,16946,9518,7428,1067,2230,14716,7.92917149769857,8.38014975940323,7.35130247576737,7.4115557638238,7.86257246188341,7.93926363210111,63
"67",2018,2,7.86480842911877,261,8.19899350649351,7.38383177570093,7.56842105263158,7.97513888888889,7.84715555555556,154,107,19,36,225,17207,9672,7535,1086,2266,14941,7.92819522287441,8.3772653442928,7.3517644047777,7.41430018416206,7.86436080759047,7.93787655511679,64
"68",2018,3,7.8850520703125,256,8.38545454545454,7.43654318518518,6.938095,7.61448275862069,7.9196181938326,121,135,14,29,227,17463,9793,7670,1100,2295,15168,7.9275627629846,8.37736652813234,7.35325659973924,7.40823939090909,7.86120330718954,7.93760330564346,65
"69",2018,4,7.83505454545455,275,8.37565891472868,7.35739726027397,7.4,7.50242424242424,7.8804132231405,129,146,20,33,242,17738,9922,7816,1120,2328,15410,7.92612856748224,8.37734432674864,7.3533339457523,7.40809225892857,7.85611752147766,7.93670518754056,66
"70",2018,5,7.95530015325671,261,8.40686422222222,7.47148150793651,7.4753335,8.05555555555556,7.94373222222222,135,126,20,27,234,17999,10057,7942,1140,2355,15644,7.92655157897661,8.37774058665606,7.35520835935533,7.40927192982456,7.85840407218684,7.93681029659934,67
"71",2018,6,7.74526422764228,246,8.32563432835821,7.05089285714286,7.34166666666667,8.13287878787879,7.68521126760563,134,112,12,33,213,18245,10191,8054,1152,2388,15857,7.9241072551384,8.37705544892552,7.35097650732555,7.40856770833333,7.86219706448911,7.93343067919531,68
"72",2018,7,7.9784140969163,227,8.34507042253521,7.36588235294118,7.55555555555556,8.49090909090909,7.92341463414634,142,85,9,22,205,18472,10333,8139,1161,2410,16062,7.92477462483759,8.37661589857737,7.35113217717164,7.40970714900948,7.86793634439834,7.93330284397958,69
"73",2018,8,7.93568,250,8.43644444444444,7.34782608695652,7.64285714285714,7.65416666666667,7.96557522123894,135,115,14,24,226,18722,10468,8254,1175,2434,16288,7.92492024730264,8.37738747420711,7.3510861146111,7.41248510638298,7.86582850862777,7.93375063113949,70
"74",2018,9,7.88633744444444,270,8.2953793902439,7.25348009433962,7.42222222222222,7.9875,7.87463268595041,164,106,9,28,242,18992,10632,8360,1184,2462,16530,7.92437173441449,8.37612248871332,7.34984852631579,7.41255912162162,7.8672122623883,7.9328851415608,71
"75",2018,10,7.79972039215686,306,8.22351108571429,7.23358778625954,7.33333333333333,7.91571428571429,7.78473963099631,175,131,21,35,271,19298,10807,8491,1205,2497,16801,7.9223951922479,8.37365122050523,7.34805484395242,7.41117842323651,7.86789210652783,7.93049555562169,72
"76",2018,11,7.82237474522293,314,8.31431126506024,7.27060810810811,7.375,7.74833333333333,7.83019602112676,166,148,26,30,284,19612,10973,8639,1231,2527,17085,7.92079380430349,8.37275352319329,7.34672805648802,7.41041429731925,7.86647273051049,7.92882829967808,73
"77",2018,12,7.97831168831169,308,8.46181818181818,7.33363636363636,7.3375,8.17545454545455,7.94545454545455,176,132,16,44,264,19920,11149,8771,1247,2571,17349,7.9216831370482,8.3741595129608,7.34653103180937,7.40947874899759,7.87176063399456,7.92908130151594,74
"78",2019,1,7.80664397984887,397,8.2835123580786,7.15662696428571,6.8125,7.6472972972973,7.82302127777778,229,168,28,37,360,20317,11378,8939,1275,2608,17709,7.91943523896245,8.37233509755669,7.34296196554424,7.39636862745098,7.86857614647239,7.92692524479079,75
"79",2019,2,7.87498601398601,286,8.44467105263158,7.22877611940299,6.89755555555556,7.53179487179487,7.92917408906883,152,134,18,39,247,20603,11530,9073,1293,2647,17956,7.91881821822065,8.37328870251518,7.34127554392153,7.38942459396752,7.86361412542501,7.92695617955001,76
"80",2019,3,7.82508038585209,311,8.39183431952663,7.15056338028169,7.39705882352941,8.15137931034483,7.79152482269504,169,142,17,29,282,20914,11699,9215,1310,2676,18238,7.91742429712155,8.37355660654757,7.33833673467173,7.38952366412214,7.86673265695067,7.92486210988047,77
"81",2019,4,7.87158914728682,258,8.29079136690648,7.38193277310924,6.440625,7.74478260869565,7.884,139,119,16,23,235,21172,11838,9334,1326,2699,18473,7.91686575429813,8.37258478966042,7.33889254446111,7.37807390648567,7.86569343831049,7.92434229199372,78
"82",2019,5,7.9856976744186,258,8.40647435897436,7.3421568627451,6.94444444444444,8.06538461538462,7.97676724137931,156,102,9,26,232,21430,11994,9436,1335,2725,18705,7.91769443537098,8.37302557445389,7.33892783064858,7.37515056179775,7.86759874862386,7.92499252392408,79
"83",2019,6,7.89232824427481,262,8.39465277777778,7.27932203389831,6.89473684210526,7.45483870967742,7.95103896103896,144,118,19,31,231,21692,12138,9554,1354,2756,18936,7.91738805780933,8.37328215027187,7.33819164852418,7.36840915805022,7.86295594702468,7.92531026404732,80
"84",2019,7,7.6999018442623,244,8.01789269230769,7.33728070175439,7.10588235294118,7.72610903225806,7.69608765258216,130,114,17,31,213,21936,12268,9668,1371,2787,19149,7.91496890043764,8.36951620394523,7.33818090711626,7.36515390226112,7.86143378902045,7.92276055303149,81
"85",2019,8,7.87389355742297,357,8.34594594594595,7.36616279069767,7.695,8.33322580645161,7.83021472392638,185,172,20,31,326,22293,12453,9840,1391,2818,19475,7.91431112008254,8.36916604753875,7.33867002134146,7.36989647735442,7.86662383605394,7.92121139050064,82
"86",2019,9,7.86462563076923,325,8.36405555555556,7.24464365517241,7.31681818181818,7.48965517241379,7.90136260135135,180,145,22,29,296,22618,12633,9985,1413,2847,19771,7.91359718498541,8.36909323121982,7.33730459088633,7.36907006369427,7.86278397260274,7.9209142258864,83
"87",2019,10,7.91628823529412,340,8.27999029126214,7.35716417910448,7.23333333333333,8.0396,7.90435483870968,206,134,15,30,310,22958,12839,10119,1428,2877,20081,7.9136370385051,8.36766358672794,7.33756757980037,7.36764425770308,7.86462772679875,7.92065859070763,84
"88",2019,11,7.89828188271605,324,8.183654171123,7.50875912408759,7.55882352941176,8.234,7.87021180602007,187,137,17,25,299,23282,13026,10256,1445,2902,20380,7.91342335108668,8.36502196530017,7.33985436232449,7.36989342560553,7.86780977601654,7.91991847350343,85
"89",2019,12,7.71836568322981,322,8.24523484848485,7.16464968152866,7.09615384615385,7.64615384615385,7.72831713780919,165,157,26,39,283,23604,13191,10413,1471,2941,20663,7.91076242204711,8.3635236047305,7.33721274752713,7.36505506458191,7.86487044202652,7.91729430576393,86
"90",2020,1,7.8218015952381,420,8.25429631111111,7.32276923076923,7.18461538461538,7.85675675675676,7.81842472584856,225,195,26,37,383,24024,13416,10608,1497,2978,21046,7.90920716283717,8.36169175163983,7.33694724170437,7.3619211756847,7.86476963398254,7.91549505416706,87
"91",2020,2,7.75779728070175,342,8.30736436046512,7.20176470588235,6.97115384615385,7.6993023255814,7.76620959866221,172,170,26,43,299,24366,13588,10778,1523,3021,21345,7.90708198103916,8.36100406314395,7.33481502505103,7.3552501641497,7.8624144223767,7.91340386882174,88
"92",2020,3,7.79212875389408,321,8.24444444444444,7.27648886666667,6.93888888888889,7.88035714285714,7.78369737201365,171,150,18,28,293,24687,13759,10928,1541,3049,21638,7.90558726779277,8.35955543353441,7.33401442807467,7.35038676184296,7.86257919645786,7.91164751409557,89
"93",2020,4,7.83475598130841,321,8.23660954285714,7.35308219178082,7.47857142857143,8.13414634146342,7.79091667857143,175,146,14,41,280,25008,13934,11074,1555,3090,21918,7.9046780850128,8.35801133055835,7.33426581813256,7.35154083601286,7.86618251456311,7.91010519116708,90
"94",2020,5,7.77090185676393,377,8.29737113402062,7.2127868852459,6.98823529411765,7.56469387755102,7.80170731707317,194,183,17,49,328,25385,14128,11257,1572,3139,22246,7.90269133543432,8.35717864382786,7.33229098960647,7.34761195928753,7.86147625676967,7.90850694866493,91
"95",2020,6,7.78377636075949,316,8.21489957831325,7.30666666666667,7.39473684210526,8.01666666666667,7.75934730769231,166,150,19,30,286,25701,14294,11407,1591,3169,22532,7.90122924711101,8.35552631943473,7.33195403436486,7.3481747328724,7.86294539917955,7.90661365657731,92
"96",2020,7,7.87444443396226,318,8.35,7.28502345070423,6.86111111111111,8.08935483870968,7.85123111498258,176,142,18,31,287,26019,14470,11549,1609,3200,22819,7.90090188746685,8.35545910228058,7.33137700233786,7.34272591671846,7.865138740625,7.90591709715588,93
"97",2020,8,7.92727912650602,332,8.32488888888889,7.45642546052632,7.63958333333333,8.3125,7.88042793918919,180,152,24,36,296,26351,14650,11701,1633,3236,23115,7.90123421805624,8.35508349556314,7.33300142466456,7.34708879363135,7.87011556551298,7.90559069478693,94
"98",2020,9,7.85307246376812,345,8.31248756218906,7.21180555555556,7.06818181818182,8.19857142857143,7.81406451612903,201,144,22,35,310,26696,14851,11845,1655,3271,23425,7.90061181000899,8.35450698336813,7.33152804305614,7.34338126888217,7.87363007337206,7.90437946254002,95
"99",2020,10,7.94596347945205,365,8.30946808510638,7.5598681920904,7.34736842105263,8.21564102564103,7.91370144171779,188,177,19,39,326,27061,15039,12022,1674,3310,23751,7.90122351539116,8.35394395970477,7.33488989685576,7.34342652329749,7.87765980966767,7.90450741358258,96
"100",2020,11,7.87736602179837,367,8.24685663212435,7.46752873563218,7.1952380952381,7.86764705882353,7.87835834834835,193,174,21,34,333,27428,15232,12196,1695,3344,24084,7.90090429050606,8.35258708902311,7.33678225155789,7.34159056047197,7.87755800538278,7.90414586073742,97
"101",2020,12,7.82632681564246,358,8.28057213930348,7.24477707006369,7.21176470588235,7.77657142857143,7.83171826625387,201,157,17,35,323,27786,15433,12353,1712,3379,24407,7.89994342042756,8.35164916348085,7.33561291508136,7.34030140186916,7.87651197691625,7.90318736059327,98
"102",2021,1,7.68168546910755,437,8.11264634146341,7.12662591623037,6.78928571428571,7.33171509090909,7.73207387434555,246,191,28,55,382,28223,15679,12544,1740,3434,24789,7.89656395245013,8.34789926270808,7.33243079480229,7.33143448275862,7.86778634245778,7.90055049134697,99
"103",2021,2,7.84375211267606,355,8.23777669902913,7.2989932885906,6.975,8.08108108108108,7.81613836477987,206,149,16,37,318,28578,15885,12693,1756,3471,25107,7.89590791622927,8.34647117028643,7.33203828015441,7.3281867881549,7.87006001152406,7.89948134504321,100
"104",2021,3,7.81589587020649,339,8.28133526041667,7.20797503401361,7.43571428571429,8.0876052631579,7.78159368770764,192,147,14,38,301,28917,16077,12840,1770,3509,25408,7.89496991838711,8.3456932829508,7.33061792990654,7.32903728813559,7.87241587346823,7.89808476975756,101
"105",2021,4,7.82069789297659,299,8.20135819875776,7.37659420289855,7.28529411764706,8.38030303030303,7.75127319548872,161,138,17,33,266,29216,16238,12978,1787,3542,25674,7.89420980969332,8.34426219854662,7.33110681306827,7.32862115277,7.87714774138905,7.89656370257848,102
"106",2021,5,7.9304347826087,299,8.27657458563536,7.39949152542373,7.01176470588235,7.698,7.95164233576642,181,118,17,25,274,29515,16419,13096,1804,3567,25948,7.89457678468576,8.3435160229003,7.33172298564447,7.32563525498891,7.87589215026633,7.89714530985047,103
"107",2021,6,7.93830258302583,271,8.37190789473684,7.38445378151261,6.73076923076923,7.94444444444444,7.93762295081967,152,119,13,27,244,29786,16571,13215,1817,3594,26192,7.89497461223394,8.34377645163237,7.33219782217177,7.32137919647771,7.8764071508069,7.89752239233353,104
"108",2021,7,7.87938641791045,268,8.30410795774648,7.40073198412698,7.55074166666667,8.181840625,7.8383756779661,142,126,12,32,236,30054,16713,13341,1829,3626,26428,7.89483560790577,8.34343941303177,7.33284509781875,7.3228840349918,7.87910264754551,7.89699421673982,105
"109",2021,8,7.68941580756014,291,8.22074829931973,7.14701388888889,7.34,7.81,7.67808270676692,147,144,15,25,266,30345,16860,13485,1844,3651,26694,7.89286568989949,8.34236968623962,7.33086069336299,7.32302326464208,7.87862947137771,7.89481281036937,106
"110",2021,9,7.71710201492537,268,8.06678746376812,7.34589746153846,6.68,7.95,7.69419401639344,138,130,15,24,244,30613,16998,13615,1859,3675,26938,7.89132697546794,8.34013234380515,7.33100426882115,7.31783480365788,7.87909556462585,7.892995638132,107
"111",2021,10,7.84994134897361,341,8.39269230769231,7.22867924528302,7.14705882352941,8.11666666666667,7.82421221864952,182,159,17,30,311,30954,17180,13774,1876,3705,27249,7.8908710570524,8.34068914901048,7.32982308116742,7.31628726012793,7.88101921727396,7.89221059488421,108
"112",2021,11,7.68661567647059,340,8.09637475675676,7.19754838709677,6.875,7.83431818181818,7.66465989864865,185,155,28,44,296,31294,17365,13929,1904,3749,27545,7.88865188310859,8.3380863178808,7.32835114652882,7.30979774159664,7.88047111229661,7.88976532328916,109
"113",2021,12,7.84659147869674,399,8.23435779816514,7.37955801104972,7.36666666666667,7.77261904761905,7.85529411764706,218,181,18,42,357,31693,17583,14110,1922,3791,27902,7.88812236235131,8.33680025649775,7.32900801700921,7.31033033298647,7.87927623318386,7.88932427173679,110
"114",2022,1,7.79903613843352,549,8.23269336601307,7.25294925925926,7.04,7.91326086956522,7.78859013916501,306,243,35,46,503,32242,17889,14353,1957,3837,28405,7.88660544848335,8.33501945776734,7.32772032258064,7.30549560551865,7.87968365910868,7.88754045660975,111
"115",2022,2,7.79449624293785,354,8.19627696517413,7.26666666666667,7.18653846153846,7.59375,7.81444618012422,201,153,26,32,322,32596,18090,14506,1983,3869,28727,7.8856051214873,8.33347787451631,7.32707636770991,7.30393590519415,7.87731873869217,7.88672114526404,112
"116",2022,3,7.79014478125,320,8.2689649122807,7.24062637583893,7.1,7.75185185185185,7.79367348122867,171,149,20,27,293,32916,18261,14655,2003,3896,29020,7.88467708318144,8.33287376102076,7.32619741521665,7.3018996005991,7.87644922997947,7.88578169090282,113
"117",2022,4,7.83473529411765,340,8.29344632768362,7.33662576687117,6.9425,7.89545454545455,7.82820846905537,177,163,20,33,307,33256,18438,14818,2023,3929,29327,7.88416649236228,8.33249526792494,7.32631212849237,7.29834646564508,7.87660885721558,7.88517900467146,114
"118",2022,5,7.85263157894737,323,8.20331395348837,7.45317880794702,7.3375,7.82129032258065,7.85595890410959,172,151,8,31,292,33579,18610,14969,2031,3960,29619,7.88386315465023,8.33130132993015,7.32759189792237,7.29850068931561,7.87617580808081,7.88489093723623,115
"119",2022,6,7.76707430340557,323,8.25099337748344,7.34223837209302,6.98260869565217,7.4575,7.78970099667774,151,172,23,22,301,33902,18761,15141,2054,3982,29920,7.88275045336559,8.33065496242205,7.32775828016643,7.29496343719572,7.87386268206931,7.8839333111631,116
"120",2022,7,7.89415802768166,289,8.35667802721088,7.41535211267606,7.23823529411765,7.745,7.91015965517241,147,142,17,28,261,34191,18908,15283,2071,4010,30181,7.88284687607851,8.33085727840068,7.32857214682981,7.2944977788508,7.87296289276808,7.88416011199099,117
"121",2022,8,7.74966482093664,363,8.20844201086956,7.27807262569832,6.6875,8.25,7.70458957957958,184,179,16,30,333,34554,19092,15462,2087,4040,30514,7.88144775915958,8.32967749580977,7.3279875255465,7.28984422616196,7.87576267326733,7.88220045454545,118
"122",2022,9,7.79632732732733,333,8.19452486187845,7.32215789473684,6.9,7.64797142857143,7.81375167785235,181,152,15,35,298,34887,19273,15614,2102,4075,30812,7.88063527589074,8.32840822653453,7.32793077494556,7.28706227402474,7.87380618404908,7.88153844833182,119
"123",2022,10,7.71792168674699,332,8.15862637362637,7.1832,6.417,7.43666666666667,7.74586092715232,182,150,20,30,302,35219,19455,15764,2122,4105,31114,7.87910141883643,8.3268199306091,7.32655361075869,7.27886187558907,7.87061149817296,7.88022152953654,120
"124",2022,11,7.7747419160105,381,8.22525964824121,7.28214285714286,6.93571428571429,7.52875,7.7972970487106,199,182,14,32,349,35600,19654,15946,2136,4137,31463,7.87798453764045,8.32579161595604,7.326046727706,7.27661278089888,7.86796717428088,7.879301698503,121
"125",2022,12,7.78954427083333,384,8.14947963800905,7.30153374233129,6.72,8.12042857142857,7.75636103151862,221,163,24,35,349,35984,19875,16109,2160,4172,31812,7.87704075533571,8.3238311154717,7.32579869141473,7.27042819444445,7.87008513902205,7.87795295297372,122
