"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2009,5,7.30714285714286,14,8.05,6.75,7,7.5,7.2,6,8,1,5,9,1061,606,455,120,323,738,7.10779278039585,7.50800330033003,6.57476514285714,6.88291666666667,7.05557275541796,7.13064788617886,83
"92",2009,6,7.08421052631579,19,7.22857142857143,7,6.66666666666667,7,7.1,7,12,3,3,16,1080,613,467,123,326,754,7.10737790740741,7.50481239804241,6.58569194860814,6.87764227642276,7.05506134969325,7.1299975331565,84
"93",2009,7,7.31818181818182,22,8.0625,6.89285714285714,6.75,7.25,7.34375,8,14,4,6,16,1102,621,481,127,332,770,7.11158633393829,7.51199677938808,6.59463230769231,6.87362204724409,7.0585843373494,7.13443914285714,85
"94",2009,8,7.05,10,7.7,6.4,7.125,8,6.64285714285714,5,5,4,3,7,1112,626,486,131,335,777,7.1110325,7.51349840255591,6.59262991769547,6.88129770992366,7.06701492537313,7.13001047619048,86
"95",2009,9,6.97647058823529,17,6.95,7.01428571428571,6.76666666666667,7.5,6.90666666666667,10,7,3,2,15,1129,636,493,134,337,792,7.10900632418069,7.50463836477987,6.5986169168357,6.87873134328358,7.06958456973294,7.12578047979798,87
"96",2009,10,7.734375,16,7.60625,7.8625,7.75,7.66666666666667,7.75,8,8,2,3,13,1145,644,501,136,340,805,7.11774510043668,7.50590062111801,6.61879868263473,6.89154411764706,7.07485294117647,7.13586104347826,88
"97",2009,11,7.19428571428571,35,7.44444444444444,6.92941176470588,7.675,7.29090909090909,7.15,18,17,4,11,24,1180,662,518,140,351,829,7.12001537288136,7.50422960725076,6.62899254826255,6.91392857142857,7.08162393162393,7.13627037394451,89
"98",2009,12,7,17,7.14285714285714,6.9,6.875,6.75,7.07692307692308,7,10,4,4,13,1197,669,528,144,355,842,7.11831089390142,7.50044843049327,6.63412526515152,6.91284722222222,7.07788732394366,7.13535408551069,90
"99",2010,1,6.93076923076923,26,7.40714285714286,6.375,6,7.5,6.72105263157895,14,12,3,7,19,1223,683,540,147,362,861,7.11432390842191,7.49853587115666,6.62836692592593,6.89421768707483,7.08604972375691,7.12621154471545,91
"100",2010,2,7.5,10,7.75,6.5,NA,7.5,7.5,8,2,0,2,8,1233,691,542,147,364,869,7.11745185725872,7.50144717800289,6.62789324723247,6.89421768707483,7.08832417582417,7.12965263521289,92
"101",2010,3,7.875,8,8.25,7.5,7,8.5,7.66666666666667,4,4,1,2,6,1241,695,546,148,366,875,7.12233532634972,7.50575539568345,6.63428230769231,6.89493243243243,7.09603825136612,7.13333501714286,93
"102",2010,4,7.15384615384615,13,7.91666666666667,6.5,NA,8,7,6,7,0,2,11,1254,701,553,148,368,886,7.12266199362042,7.509272467903,6.63258253164557,6.89493243243243,7.10095108695652,7.13167961625282,94
"103",2010,5,7.32638888888889,18,7.07142857142857,7.48863636363636,7.33333333333333,7.5,7.3046875,7,11,3,2,16,1272,708,564,151,370,902,7.12554492138365,7.50494350282486,6.64927861702128,6.90364238410596,7.10310810810811,7.13474849223947,95
"104",2010,6,6.48571428571429,14,6.46666666666667,6.5,6.75,7,6.44615384615385,6,8,2,1,13,1286,714,572,153,371,915,7.11857942457232,7.49621848739496,6.6471908041958,6.9016339869281,7.10283018867924,7.12496518032787,96
"105",2010,7,6.75333333333333,15,6.85833333333333,6.33333333333333,6,6.66666666666667,6.775,12,3,2,3,12,1301,726,575,155,374,927,7.1143682859339,7.48567493112948,6.64555328695652,6.89,7.09933155080214,7.12043488673139,97
"106",2010,8,7.59166666666667,12,8,7.3,7,7.66666666666667,7.56666666666667,5,7,2,3,9,1313,731,582,157,377,936,7.1187304950495,7.48919288645691,6.65342463917526,6.89140127388535,7.10384615384615,7.12472557692308,98
"107",2010,9,6.82142857142857,14,7.125,6.7,7.5,6.75,6.875,4,10,2,6,8,1327,735,592,159,383,944,7.11559392614921,7.48721088435374,6.65421138513513,6.89905660377358,7.09830287206266,7.12260925847458,99
"108",2010,10,7,12,8.2,6.14285714285714,6,6.125,7.4375,5,7,3,4,8,1339,740,599,162,387,952,7.11455798356983,7.49202702702703,6.64823562604341,6.88240740740741,7.08824289405685,7.12525539915966,100
"109",2010,11,6.6,10,7,6.33333333333333,6,NA,6.6,4,6,1,0,10,1349,744,605,163,387,962,7.11074361749444,7.48938172043011,6.64511262809917,6.87699386503067,7.08824289405685,7.11979536382536,101
"110",2010,12,6.61818181818182,22,7.45454545454545,5.78181818181818,5,6.6875,6.57857142857143,11,11,3,8,14,1371,755,616,166,395,976,7.1028396353027,7.48887417218543,6.62969665584416,6.84307228915663,7.08012658227848,7.11203190573771,102
"111",2011,1,6.73611111111111,18,6.91666666666667,6.64583333333333,6.3,6.58333333333333,6.76666666666667,6,12,5,3,15,1389,761,628,171,398,991,7.09808721382289,7.48436268068331,6.630005,6.82719298245614,7.07638190954774,7.10680437941473,103
"112",2011,2,7.11111111111111,9,7.6,6.5,6.5,NA,7.11111111111111,5,4,2,0,9,1398,766,632,173,398,1000,7.09817105865522,7.48511749347259,6.6291821835443,6.82341040462428,7.07638190954774,7.10684314,104
"113",2011,3,7.03846153846154,13,7.35714285714286,6.66666666666667,6.5,6.7,7.25,7,6,2,5,8,1411,773,638,175,403,1008,7.09762093550673,7.48395860284606,6.62953470219436,6.81971428571428,7.07171215880893,7.10797930555556,105
"114",2011,4,6.83333333333333,12,7.5,6.7,5.875,5,7,2,10,4,1,11,1423,775,648,179,404,1019,7.09539222768798,7.484,6.63062212962963,6.79860335195531,7.06658415841584,7.10681368007851,106
"115",2011,5,6.53333333333333,9,8.2,5.2,3,6,6.8,4,5,1,3,6,1432,779,653,180,407,1025,7.09185973463687,7.48767650834403,6.61966790199081,6.7775,7.05872235872236,7.10501769756098,107
"116",2011,6,7.1,10,7.375,6,6,7.5,7.05555555555556,8,2,2,1,9,1442,787,655,182,408,1034,7.09191618585298,7.48653113087675,6.61777578625954,6.76895604395604,7.05980392156863,7.10458717601547,108
"117",2011,7,7.06666666666667,15,7,7.2,6.66666666666667,NA,7.06666666666667,10,5,3,0,15,1457,797,660,185,408,1049,7.09165623884695,7.48042659974906,6.62218657575758,6.7672972972973,7.05980392156863,7.10404493803623,109
"118",2011,8,6.775,10,7.25,5.66666666666667,6,7.375,6.625,7,3,1,2,8,1467,804,663,186,410,1057,7.08949770961145,7.47842039800995,6.61786295625943,6.76317204301075,7.06134146341463,7.10041924314097,110
"119",2011,9,7.02222222222222,9,8.05,6.2,6.33333333333333,6.5,7.17142857142857,4,5,3,2,7,1476,808,668,189,412,1064,7.08908749322493,7.48125,6.61473523952096,6.75634920634921,7.05861650485437,7.10088640977444,111
"120",2011,10,6.9,15,7.05555555555556,6.66666666666667,6.66666666666667,6.9,6.9,9,6,3,5,10,1491,817,674,192,417,1074,7.0871852045607,7.4765605875153,6.61519753709199,6.75494791666667,7.05671462829736,7.09901595903166,112
"121",2011,11,6.46111111111111,18,7.75,5.43,5.83333333333333,7.125,6.27142857142857,8,10,3,4,14,1509,825,684,195,421,1088,7.07971712392313,7.47921212121212,6.5978700877193,6.74076923076923,7.05736342042755,7.08836685661765,113
"122",2011,12,7.42857142857143,14,7.61111111111111,7.1,6,6.66666666666667,8,9,5,1,6,8,1523,834,689,196,427,1096,7.08292392646093,7.48063549160671,6.60151399129173,6.73698979591837,7.05187353629977,7.09502111313869,114
"123",2012,1,6.95625,24,7.46071428571429,6.25,6.625,7.03333333333333,6.93055555555556,14,10,4,6,18,1547,848,699,200,433,1114,7.08095872010343,7.48030660377359,6.5964851788269,6.73475,7.05161662817552,7.09236368043088,115
"124",2012,2,7.05333333333333,15,7.43636363636364,6,6,6,7.21538461538462,11,4,1,2,13,1562,859,703,201,435,1127,7.08069343149808,7.47974388824214,6.59309123755334,6.73109452736318,7.0467816091954,7.09378273291926,116
"125",2012,3,7.5,11,7.3,7.66666666666667,7.83333333333333,8,7.3125,5,6,3,3,8,1573,864,709,204,438,1135,7.08362564526383,7.4787037037037,6.60217650211566,6.74730392156863,7.0533105022831,7.09532435242291,117
"126",2012,4,7.33076923076923,13,8.0375,6.2,5,6.875,7.53333333333333,8,5,1,4,9,1586,872,714,205,442,1144,7.08565141235813,7.48383027522936,6.59936014005602,6.73878048780488,7.05169683257918,7.09877022727273,118
"127",2012,5,7.45277777777778,18,8.1,6.80555555555556,7.125,8.28,7.13461538461539,9,9,2,5,13,1604,881,723,207,447,1157,7.08977128428928,7.49012485811578,6.60192688796681,6.74251207729468,7.06543624161074,7.09917298184961,119
"128",2012,6,7.92,5,7.92,NA,NA,8,7.9,5,0,0,1,4,1609,886,723,207,448,1161,7.09235123679304,7.49255079006772,6.60192688796681,6.74251207729468,7.06752232142857,7.10193207579673,120
"129",2012,7,6.43333333333333,6,7,6.15,NA,NA,6.43333333333333,2,4,0,0,6,1615,888,727,207,448,1167,7.08990287306502,7.49144144144144,6.59944035763411,6.74251207729468,7.06752232142857,7.09849455012854,121
"130",2012,8,6.58333333333333,6,6.7,6,6,6,6.7,5,1,1,1,5,1621,893,728,208,449,1172,7.08802784700802,7.48701007838746,6.59861695054945,6.73894230769231,7.06514476614699,7.09679448805461,122
"131",2012,9,6.75555555555556,9,7.36,6,6.5,6.5,6.82857142857143,5,4,2,2,7,1630,898,732,210,451,1179,7.08619211042945,7.48630289532294,6.59534581967213,6.73666666666667,7.06263858093126,7.09520198473283,123
"132",2012,10,7.94444444444444,18,7.90909090909091,8,NA,6.83333333333333,8.16666666666667,11,7,0,3,15,1648,909,739,210,454,1194,7.09556622572815,7.49141914191419,6.60865106901218,6.73666666666667,7.06112334801762,7.10866259631491,124
"133",2012,11,7.3125,8,7.25,7.5,NA,NA,7.3125,6,2,0,0,8,1656,915,741,210,454,1202,7.09661421497584,7.48983606557377,6.61105686909582,6.73666666666667,7.06112334801762,7.11001925124792,125
"134",2012,12,7.2,6,7.24,7,7,NA,7.2,5,1,1,0,6,1662,920,742,211,454,1208,7.0969874488568,7.48847826086957,6.61158105121294,6.73791469194313,7.06112334801762,7.11046617549669,126
"135",2013,1,6.78571428571429,14,7.5,6.25,8,7.33333333333333,6.63636363636364,6,8,1,3,11,1676,926,750,212,457,1219,7.0943873150358,7.48855291576674,6.60772418666667,6.7438679245283,7.06291028446389,7.10618797374898,127
"136",2013,2,6.5,11,7.5,6.27777777777778,6.5,6,6.6875,2,9,2,3,8,1687,928,759,214,460,1227,7.09051164196799,7.4885775862069,6.60381177865613,6.74158878504673,7.05597826086956,7.10345814180929,128
"137",2013,3,6.75416666666667,12,6.96666666666667,6.54166666666667,7,8.33333333333333,6.22777777777778,6,6,3,3,9,1699,934,765,217,463,1236,7.08813604473219,7.48522483940043,6.60332436601307,6.74516129032258,7.06425485961123,7.09708182847897,129
"138",2013,4,7.225,8,6.76,8,NA,9,6.97142857142857,5,3,0,1,7,1707,939,768,217,464,1243,7.08877746924429,7.48136315228967,6.60878013020833,6.74516129032258,7.06842672413793,7.09637420756235,130
"139",2013,5,6.6875,8,8,5.9,7.25,7.5,6.2,3,5,2,3,5,1715,942,773,219,467,1248,7.08690562099125,7.48301486199575,6.60419552393273,6.74977168949772,7.07119914346895,7.09278296474359,131
"140",2013,6,7.625,8,8.16666666666667,7.3,NA,NA,7.625,3,5,0,0,8,1723,945,778,219,467,1256,7.08940402785838,7.48518518518519,6.60866727506427,6.74977168949772,7.07119914346895,7.09617288216561,132
"141",2013,7,7.21666666666667,12,7.325,7,6.5,7.5,7.01428571428571,8,4,2,5,7,1735,953,782,221,472,1263,7.09028423054755,7.48384050367261,6.6106689769821,6.74751131221719,7.07574152542373,7.09571903404592,133
"142",2013,8,6.9,6,8.5,6.58,7,8,6.68,1,5,1,1,5,1741,954,787,222,473,1268,7.08962845491097,7.48490566037736,6.6104741296061,6.74864864864865,7.0776955602537,7.09407976340694,134
"143",2013,9,7.04545454545455,11,7.5,6.66666666666667,6.66666666666667,6.33333333333333,7.3125,5,6,3,3,8,1752,959,793,225,476,1276,7.08935110730593,7.48498435870699,6.61089929382093,6.74755555555555,7.07300420168067,7.095449169279,135
"144",2013,10,6.98,5,6.25,7.46666666666667,NA,7.4,6.875,2,3,0,1,4,1757,961,796,225,477,1280,7.08903992031872,7.48241415192508,6.61412454773869,6.74755555555555,7.07368972746331,7.094760265625,136
"145",2013,11,6.49473684210526,19,7.14615384615385,5.08333333333333,NA,8,6.31764705882353,13,6,0,2,17,1776,974,802,225,479,1297,7.0826819481982,7.47792607802875,6.60267224438903,6.74755555555555,7.07755741127349,7.08457451040864,137
"146",2013,12,6.66666666666667,6,7.5,5.83333333333333,4,4,7.2,3,3,1,1,5,1782,977,805,226,480,1302,7.08128122334456,7.47799385875128,6.59980514285714,6.73539823008849,7.07114583333333,7.08501777265745,138
"147",2014,1,6.63076923076923,13,7,6.2,7.5,7.5,6.47272727272727,7,6,2,2,11,1795,984,811,228,482,1313,7.07801846239554,7.47459349593496,6.59684727496917,6.74210526315789,7.07292531120332,7.07988814927647,139
"148",2014,2,7.09375,16,7.375,6.8125,6,6.8,7.22727272727273,8,8,2,5,11,1811,992,819,230,487,1324,7.07815744892325,7.47379032258065,6.59895377289377,6.73565217391304,7.07012320328542,7.08111264350453,140
"149",2014,3,7.38461538461539,13,7.5,7.2,7,8,7.33333333333333,8,5,1,1,12,1824,1000,824,231,488,1336,7.08034163377193,7.474,6.60260089805825,6.73679653679654,7.07202868852459,7.0833780988024,141
"150",2014,4,7.47,10,7.58333333333333,7.3,7.16666666666667,7.83333333333333,7.31428571428571,6,4,3,3,7,1834,1006,828,234,491,1343,7.08246627044711,7.47465208747515,6.60596997584541,6.74230769230769,7.07668024439918,7.08458163812361,142
"151",2014,5,7.16666666666667,6,8.5,6.5,7,NA,7.16666666666667,2,4,1,0,6,1840,1008,832,235,491,1349,7.08274083695652,7.47668650793651,6.60546050480769,6.74340425531915,7.07668024439918,7.08494673091179,143
"152",2014,6,6.83333333333333,9,6.75,6.9,6.25,7,6.75,4,5,2,3,6,1849,1012,837,237,494,1355,7.08152684694429,7.47381422924901,6.60722,6.73924050632911,7.07621457489878,7.08346357195572,144
"153",2014,7,6.87,10,6.25,7.025,NA,7,6.81428571428571,2,8,0,3,7,1859,1014,845,237,497,1362,7.08038899408284,7.47140039447732,6.61117531360947,6.73924050632911,7.07575452716298,7.08208013215859,145
"154",2014,8,7.2,13,7.48888888888889,6.55,6.1,7.18,7.2125,9,4,2,5,8,1872,1023,849,239,502,1370,7.08121962606838,7.47155425219941,6.61088709069493,6.73389121338912,7.07679282868526,7.0828417080292,146
"155",2014,9,6.875,4,7.5,6.66666666666667,5.75,6.5,7,1,3,2,1,3,1876,1024,852,241,503,1373,7.08077992537313,7.47158203125,6.61108349765258,6.72572614107884,7.07564612326044,7.08266069919884,147
"156",2014,10,7.53409090909091,22,7.975,7.16666666666667,7,6.75,7.70833333333333,10,12,3,4,18,1898,1034,864,244,507,1391,7.0860343203372,7.47645067698259,6.61879993055555,6.72909836065574,7.07307692307692,7.09075710999281,148
"157",2014,11,7.12,25,7.5,6.76923076923077,6.83333333333333,7.625,7.02380952380952,12,13,3,4,21,1923,1046,877,247,511,1412,7.08647589183567,7.47672084130019,6.62102980615735,6.73036437246964,7.07739726027397,7.0897614305949,149
"158",2014,12,6.88275862068966,29,7.13076923076923,6.68125,6.16,5.82,7.10416666666667,13,16,5,5,24,1952,1059,893,252,516,1436,7.0834493545082,7.47247403210576,6.6221087793953,6.71904761904762,7.06521317829457,7.09000218662953,150
"159",2015,1,7.072,25,7.75,6.75294117647059,6.875,7,7.08181818181818,8,17,4,3,22,1977,1067,910,256,519,1458,7.08330457258472,7.47455482661668,6.6245529010989,6.721484375,7.06483622350674,7.089878696845,151
"160",2015,2,7.4625,16,8,7.14,7.2,NA,7.4625,6,10,7,0,16,1993,1073,920,263,519,1474,7.08634879076769,7.47749301025163,6.63015558695652,6.73422053231939,7.06483622350674,7.09392343283582,152
"161",2015,3,7.28333333333333,18,7.71666666666667,6.41666666666667,7,7.38333333333333,7.23333333333333,12,6,2,6,12,2011,1085,926,265,525,1486,7.08811195425162,7.48013824884793,6.62877228941684,6.73622641509434,7.06847619047619,7.09504921938089,153
"162",2015,4,6.60666666666667,15,7.37142857142857,5.9375,6.5,6.33333333333333,6.675,7,8,1,3,12,2026,1092,934,266,528,1498,7.08454745310958,7.47944139194139,6.62285132762312,6.73533834586466,7.06429924242424,7.09168433911883,154
"163",2015,5,7.07777777777778,9,6.46666666666667,7.38333333333333,7.93333333333333,7,7.0875,3,6,3,1,8,2035,1095,940,269,529,1506,7.08451751351351,7.47666666666667,6.62770546808511,6.74869888475836,7.06417769376181,7.09166211155379,155
"164",2015,6,7.28125,16,8.07142857142857,6.66666666666667,6.5,6.83333333333333,7.38461538461539,7,9,4,3,13,2051,1102,949,273,532,1519,7.08605223793272,7.480444646098,6.62807496311907,6.74505494505494,7.06287593984962,7.09416928242265,156
"165",2015,7,6.9,11,7.33333333333333,6.7375,7,6.92857142857143,6.85,3,8,1,7,4,2062,1105,957,274,539,1523,7.08505971871969,7.48004524886878,6.6289896969697,6.74598540145985,7.06113172541744,7.09352799737361,157
"166",2015,8,6.36,15,7.77142857142857,5.125,6.33333333333333,7,6.26153846153846,7,8,3,2,13,2077,1112,965,277,541,1536,7.07982337024555,7.48187949640288,6.61652138860103,6.74151624548736,7.06090573012939,7.08648641927083,158
"167",2015,9,6.22222222222222,9,7,5.83333333333333,7,2,6.75,3,6,1,1,8,2086,1115,971,278,542,1544,7.07612326941515,7.48058295964126,6.61168191555098,6.74244604316547,7.05156826568266,7.08474296632125,159
"168",2015,10,6.8875,16,6.98888888888889,6.75714285714286,6.45,7.9,6.82,9,7,2,1,15,2102,1124,978,280,543,1559,7.07468750713606,7.47664590747331,6.61272304703476,6.74035714285714,7.05313075506446,7.08219572803079,160
"169",2015,11,7.09333333333333,15,7.7,6.5625,7.25,8.25,6.91538461538462,7,8,2,2,13,2117,1131,986,282,545,1572,7.07481962210676,7.47802829354553,6.61231555780933,6.74397163120567,7.05752293577982,7.08081624681934,161
"170",2015,12,7.17777777777778,18,7.17777777777778,7.17777777777778,7.05,7.33333333333333,7.14666666666667,9,9,2,3,15,2135,1140,995,284,548,1587,7.07568765339578,7.47565789473684,6.61743029145729,6.74612676056338,7.05903284671533,7.08143865154379,162
"171",2016,1,7.34090909090909,22,7.55555555555556,7.19230769230769,7.16666666666667,9,7.26190476190476,9,13,3,1,21,2157,1149,1008,287,549,1608,7.07839273991655,7.47628372497824,6.62484438492063,6.75052264808362,7.06256830601093,7.08379548507463,163
"172",2016,2,7.275,12,7.1,7.3625,6.5,7.1,7.31,4,8,2,2,10,2169,1153,1016,289,551,1618,7.07948047026279,7.47497831743278,6.63065269685039,6.74878892733564,7.06270417422868,7.08519353522868,164
