"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,3,6.89,15,7.19,6.74,6.675,7.5,6.79615384615385,5,10,4,2,13,2184,1158,1026,293,553,1631,7.07817909340659,7.47374784110535,6.63171846003898,6.74778156996587,7.06428571428571,7.08288972409565,165
"174",2016,4,7.046875,16,7.36111111111111,6.64285714285714,6.66666666666667,7.125,7.02083333333333,9,7,3,4,12,2200,1167,1033,296,557,1643,7.07795142727273,7.47287917737789,6.63179393998064,6.74695945945946,7.06472172351885,7.08243648204504,166
"175",2016,5,6.86363636363636,11,6.91666666666667,6.8,6.5,6,7.05555555555556,6,5,2,2,9,2211,1173,1038,298,559,1652,7.07688518317503,7.47003410059676,6.63260418111753,6.74530201342282,7.06091234347048,7.08229003631961,167
"176",2016,6,7.3,15,7.4375,7.14285714285714,6,9,7.03846153846154,8,7,1,2,13,2226,1181,1045,299,561,1665,7.0783886522911,7.46981371718882,6.63602214354067,6.74280936454849,7.06782531194296,7.08194783183183,168
"177",2016,7,6.09090909090909,11,6.33333333333333,6,7,7,6,3,8,1,1,10,2237,1184,1053,300,562,1675,7.07353291908806,7.46693412162162,6.63119006647673,6.74366666666667,7.06770462633452,7.07548844179105,169
"178",2016,8,7.28529411764706,17,7.71428571428571,6.985,10,9,7.05666666666667,7,10,1,2,15,2254,1191,1063,301,564,1690,7.07513005323869,7.4683879093199,6.63451847601129,6.75448504983389,7.07455673758865,7.07532138461539,170
"179",2016,9,6.75,16,7.45,5.58333333333333,6.5,7.16666666666667,6.65384615384615,10,6,1,3,13,2270,1201,1069,302,567,1703,7.0728383876652,7.46823480432973,6.62861846585594,6.75364238410596,7.07504409171076,7.07210401644158,171
"180",2016,10,7.13333333333333,15,7.55555555555556,6.5,NA,6.25,7.26923076923077,9,6,0,2,13,2285,1210,1075,302,569,1716,7.07323550984683,7.46888429752066,6.62790059534884,6.75364238410596,7.07214411247803,7.0735974009324,172
"181",2016,11,6.45,20,6.72222222222222,6.22727272727273,5.83333333333333,7,6.35294117647059,9,11,6,3,17,2305,1219,1086,308,572,1733,7.06782782646421,7.46337161607875,6.62384267034991,6.73571428571429,7.07176573426573,7.06652806693595,173
"182",2016,12,7.25,6,7.83333333333333,6.66666666666667,NA,7,7.375,3,3,0,2,4,2311,1222,1089,308,574,1737,7.06830079619212,7.4642798690671,6.62396064279155,6.73571428571429,7.07151567944251,7.06723842256765,174
"183",2017,1,7.06333333333333,15,7.74375,6.28571428571429,5,8,6.99642857142857,8,7,1,1,14,2326,1230,1096,309,575,1751,7.06826876182287,7.46609756097561,6.62180031021898,6.73009708737864,7.07313043478261,7.06667226727584,175
"184",2017,2,6.82307692307692,13,7.5875,5.6,NA,5.25,7.10909090909091,8,5,0,2,11,2339,1238,1101,309,577,1762,7.0669060025652,7.46688206785137,6.61715998183469,6.73009708737864,7.06681109185442,7.06693708286039,176
"185",2017,3,7.07272727272727,11,7.3,6.88333333333333,6,NA,7.07272727272727,5,6,1,0,11,2350,1243,1107,310,577,1773,7.06693325106383,7.46621078037007,6.61860265582656,6.72774193548387,7.06681109185442,7.06697300620418,177
"186",2017,4,6.7,10,7.33333333333333,5.75,5.5,9,6.44444444444444,6,4,2,1,9,2360,1249,1111,312,578,1782,7.06537844915254,7.46557245796637,6.61547537353735,6.71987179487179,7.07015570934256,7.06382892255893,178
"187",2017,5,6.83333333333333,9,6.5,7,7,6.5,6.875,3,6,4,1,8,2369,1252,1117,316,579,1790,7.06449689320388,7.46325878594249,6.61754085944494,6.72341772151899,7.06917098445596,7.06298499441341,179
"188",2017,6,7.57142857142857,7,8.66666666666667,6.75,7,NA,7.57142857142857,3,4,2,0,7,2376,1255,1121,318,579,1797,7.06599037878788,7.46613545816733,6.61801350579839,6.7251572327044,7.06917098445596,7.06496557595994,180
"189",2017,7,6.77777777777778,9,6.875,6.7,NA,7.75,6.5,4,5,0,2,7,2385,1259,1126,318,581,1804,7.06490278406709,7.46425734710088,6.61837756660746,6.7251572327044,7.07151462994836,7.06277335920178,181
"190",2017,8,6.72727272727273,11,6.9,6.58333333333333,6.66666666666667,6.75,6.71428571428571,5,6,3,4,7,2396,1264,1132,321,585,1811,7.06335272954925,7.4620253164557,6.61819181978798,6.72461059190031,7.06931623931624,7.06142636112645,182
"191",2017,9,6.66,10,7.53333333333333,6.28571428571429,6,7,6.62222222222222,3,7,3,1,9,2406,1267,1139,324,586,1820,7.06167628428928,7.46219415943173,6.61614849868305,6.7179012345679,7.06919795221843,7.05925447252748,183
"192",2017,10,6.5,9,6.5,6.5,NA,NA,6.5,2,7,0,0,9,2415,1269,1146,324,586,1829,7.05958308074534,7.46067769897557,6.61543904013961,6.7179012345679,7.06919795221843,7.05650253690542,184
"193",2017,11,6.7375,16,7.05,6.21666666666667,5,6,6.98333333333333,10,6,1,4,12,2431,1279,1152,325,590,1841,7.05746324146442,7.45746677091478,6.61336210069444,6.71261538461538,7.06194915254237,7.05602560564911,185
"194",2017,12,7.32454545454545,11,7.1175,7.44285714285714,7.75,7.5,7.307,4,7,2,1,10,2442,1283,1159,327,591,1851,7.05866631449631,7.4564068589244,6.6183719930975,6.71896024464832,7.06269035532995,7.0573814910859,186
"195",2018,1,6.58583333333333,12,7.33333333333333,6.33666666666667,6.33333333333333,5.5,6.803,3,9,6,2,10,2454,1286,1168,333,593,1861,7.05635417277913,7.45611975116641,6.61620131849315,6.71201201201201,7.05741989881956,7.05601458355723,187
"196",2018,2,6.66666666666667,9,6.5,6.71428571428571,7,7,6.625,2,7,1,1,8,2463,1288,1175,334,594,1869,7.05493022330491,7.4546350931677,6.61678565106383,6.71287425149701,7.05732323232323,7.05416968432317,188
"197",2018,3,7.00666666666667,15,7.78571428571429,6.325,NA,6.6,7.21,7,8,0,5,10,2478,1295,1183,334,599,1879,7.05463807102502,7.45642471042471,6.61481245984784,6.71287425149701,7.05350584307179,7.05499901011176,189
"198",2018,4,6.11111111111111,9,6.75,5.6,7,4.5,6.57142857142857,4,5,1,2,7,2487,1299,1188,335,601,1886,7.05122361881785,7.4542494226328,6.61054136363636,6.71373134328358,7.04500831946755,7.05320420996819,190
"199",2018,5,7.4375,8,7.875,7,7,7.75,7.125,4,4,2,4,4,2495,1303,1192,337,605,1890,7.05246218036072,7.4555410590944,6.61184827181208,6.71543026706231,7.0496694214876,7.05335615873016,191
"200",2018,6,6.3125,12,6.59375,5.75,NA,7,6.175,8,4,0,2,10,2507,1311,1196,337,607,1900,7.04892027921819,7.4502822273074,6.6089658361204,6.71543026706231,7.0495057660626,7.04873323157895,192
"201",2018,7,6.92857142857143,7,7.33333333333333,6.625,NA,9,6.58333333333333,3,4,0,1,6,2514,1314,1200,337,608,1906,7.04858517899761,7.45001522070015,6.60901928333333,6.71543026706231,7.05271381578947,7.04726817418678,193
"202",2018,8,7.55714285714286,7,7.81666666666667,6,NA,7.3,7.75,6,1,0,3,4,2521,1320,1201,337,611,1910,7.04999727885759,7.45168181818182,6.6085121898418,6.71543026706231,7.05392798690671,7.04873986387435,194
"203",2018,9,7.09666666666667,15,7.21,6.87,NA,8,7.03214285714286,10,5,0,1,14,2536,1330,1206,337,612,1924,7.05027332018927,7.44986466165414,6.60959630182421,6.71543026706231,7.05547385620915,7.0486190956341,195
"204",2018,10,7.2,5,7.33333333333333,7,NA,NA,7.2,3,2,0,0,5,2541,1333,1208,337,612,1929,7.05056794175521,7.44960240060015,6.61024266556291,6.71543026706231,7.05547385620915,7.04901147744946,196
"205",2018,11,7.33,17,7.661,6.85714285714286,7.5,6.75,7.40733333333333,10,7,2,2,15,2558,1343,1215,339,614,1944,7.05242499609069,7.45117647058824,6.61166513580247,6.72005899705015,7.05447882736156,7.05177630658437,197
"206",2018,12,6.96153846153846,13,7.16666666666667,6.5,NA,NA,6.96153846153846,9,4,0,0,13,2571,1352,1219,339,614,1957,7.05196543757293,7.4492825443787,6.61129872026251,6.72005899705015,7.05447882736156,7.05117687276444,198
"207",2019,1,7.12428571428571,14,7.29454545454545,6.5,6.5,9,6.81166666666667,11,3,1,2,12,2585,1363,1222,340,616,1969,7.05235711411992,7.44803374908291,6.61102548281506,6.71941176470588,7.06079545454545,7.04971718638903,199
"208",2019,2,7.14285714285714,14,7.625,6.95,6.33333333333333,7,7.18181818181818,4,10,3,3,11,2599,1367,1232,343,619,1980,7.05284460946518,7.44855157278713,6.61377689935065,6.71603498542274,7.06050080775444,7.05045108080808,200
"209",2019,3,7.5,6,8.66666666666667,6.33333333333333,NA,9,7.2,3,3,0,1,5,2605,1370,1235,343,620,1985,7.05387452591171,7.45121897810219,6.61309565991903,6.71603498542274,7.06362903225806,7.05082777833753,201
"210",2019,4,7.24166666666667,12,7.55714285714286,6.8,6.66666666666667,6.95,7.3,7,5,3,2,10,2617,1377,1240,346,622,1995,7.05473562858235,7.45175744371823,6.61384930645161,6.71560693641618,7.06326366559485,7.05207676190476,202
"211",2019,5,7.2081,10,7.55,6.98016666666667,NA,6.72025,7.53333333333333,4,6,0,4,6,2627,1381,1246,346,626,2001,7.05531942900647,7.45204199855178,6.61561327447833,6.71560693641618,7.06107188498402,7.05351981009496,203
"212",2019,6,7.04285714285714,7,7,7.1,6.8,NA,7.04285714285714,4,3,1,0,7,2634,1385,1249,347,626,2008,7.05528630979499,7.45073646209386,6.6167767333867,6.71585014409222,7.06107188498402,7.05348263944223,204
"213",2019,7,7.27777777777778,9,7.75,6.33333333333333,NA,NA,7.27777777777778,6,3,0,0,9,2643,1391,1252,347,626,2017,7.05604394248959,7.45202731847592,6.61609755591054,6.71585014409222,7.06107188498402,7.05448346058503,205
"214",2019,8,7.39285714285714,14,7.57142857142857,7.21428571428571,7,7,7.42307692307692,7,7,2,1,13,2657,1398,1259,349,627,2030,7.05781864508844,7.4526251788269,6.61942346306592,6.71747851002865,7.06097448165869,7.05684391133005,206
"215",2019,9,6.8,5,8,5,NA,NA,6.8,3,2,0,0,5,2662,1401,1261,349,627,2035,7.05733438767844,7.45379728765168,6.61685498810467,6.71747851002865,7.06097448165869,7.05621284520885,207
"216",2019,10,6.98740733333333,15,7.725,6.71919181818182,6.96666666666667,6.95,6.99316230769231,4,11,3,2,13,2677,1405,1272,352,629,2048,7.05694256630556,7.45456939501779,6.61773997641509,6.71960227272727,7.06062162162162,7.05581262207031,208
"217",2019,11,7.10769230769231,13,7.825,5.96,7,4.8,7.3,8,5,1,1,12,2690,1413,1277,353,630,2060,7.05718782527881,7.45666666666667,6.61516464369616,6.72039660056657,7.05703333333333,7.05723507281554,209
"218",2019,12,6.90410230769231,13,7.71916625,5.6,6,6.5,6.97757545454545,8,5,2,2,11,2703,1421,1282,355,632,2071,7.05645156492786,7.45814449683322,6.61120534321372,6.71633802816902,7.05527056962025,7.05681196523419,210
"219",2020,1,6.07692307692308,13,6.58333333333333,5.64285714285714,6.5,5.25,6.22727272727273,6,7,1,2,11,2716,1427,1289,356,634,2082,7.05176310014727,7.45446624386826,6.60594666408068,6.71573033707865,7.04957570977918,7.05242919308358,211
"220",2020,2,6.89538461538462,13,7.6,6.455,7,7.5,6.78545454545455,5,8,2,2,11,2729,1432,1297,358,636,2093,7.05101816782704,7.4549743924581,6.60501561295296,6.71731843575419,7.05099213836478,7.05102607740086,212
"221",2020,3,6.80909090909091,11,6.87777777777778,6.5,NA,5.5,7.1,9,2,0,2,9,2740,1441,1299,358,638,2102,7.0500469270073,7.45136941707148,6.60485392609699,6.71731843575419,7.04613009404389,7.0512357659372,213
"222",2020,4,7.4,10,7.75,7.16666666666667,7,8,7.33333333333333,4,6,1,1,9,2750,1445,1305,359,639,2111,7.05131948363636,7.45219607612457,6.60743697318007,6.71810584958217,7.04762284820031,7.0524384557082,214
"223",2020,5,7.4,8,8.05,6.75,6.33333333333333,8,7.31428571428571,4,4,3,1,7,2758,1449,1309,362,640,2118,7.05233088469906,7.45384632850242,6.60787261268143,6.71491712707182,7.0491109375,7.05330386213409,215
"224",2020,6,6.38888888888889,9,7.125,5.8,6,6.75,6.28571428571429,4,5,1,2,7,2767,1453,1314,363,642,2125,7.05017295988435,7.45294103922918,6.60479851598173,6.7129476584022,7.04817912772585,7.05077533176471,216
"225",2020,7,6.5,9,7.16666666666667,6.16666666666667,7,6.5,6.5,3,6,2,3,6,2776,1456,1320,365,645,2131,7.04838925792507,7.45235118818681,6.60280700757575,6.71452054794521,7.04562945736434,7.04922458000939,217
"226",2020,8,6.72222222222222,9,7.375,6.2,7,8,6.5625,4,5,2,1,8,2785,1460,1325,367,646,2139,7.04733521723519,7.45213926712329,6.60128698113207,6.71607629427793,7.04710681114551,7.04740419822347,218
"227",2020,9,6.43333333333333,12,7.23333333333333,5.63333333333333,3,6.33333333333333,6.46666666666667,6,6,1,3,9,2797,1466,1331,368,649,2148,7.04470095816947,7.45124374488404,6.596923553719,6.70597826086957,7.04380739599383,7.04497094040969,219
"228",2020,10,6.41538461538462,13,6.5,6.3625,7.5,7.75,6.17272727272727,5,8,3,2,11,2810,1471,1339,371,651,2159,7.04178953024911,7.44801042148199,6.59552296489917,6.71239892183289,7.04597695852534,7.04052690134322,220
"229",2020,11,6.68181818181818,11,7.21428571428571,5.75,NA,6.5,6.7,7,4,0,1,10,2821,1478,1343,371,652,2169,7.04038588443814,7.44690347090663,6.59300465376023,6.71239892183289,7.04513957055214,7.03895692946058,221
"230",2020,12,7.03571428571429,14,6.6,7.27777777777778,6.33333333333333,6,7.11538461538461,5,9,3,1,13,2835,1483,1352,374,653,2182,7.04036281481481,7.44404809844909,6.59756305473372,6.70935828877005,7.04353905053599,7.03941227314391,222
"231",2021,1,6.75,20,7.13636363636364,6.27777777777778,6.5,6.16666666666667,6.85294117647059,11,9,2,3,17,2855,1494,1361,376,656,2199,7.03832874956217,7.44178268406961,6.59544838354151,6.70824468085106,7.03952896341463,7.03797070486585,223
"232",2021,2,6.3,10,7.33333333333333,5.85714285714286,5,6,6.375,3,7,1,2,8,2865,1497,1368,377,658,2207,7.03575168586387,7.4415653507014,6.59167050438596,6.70371352785146,7.03636930091185,7.03556754870866,224
"233",2021,3,6.5,12,7.7,5.64285714285714,4,7.5,6.40909090909091,5,7,1,1,11,2877,1502,1375,378,659,2218,7.03351705943691,7.44242565246338,6.58684018181818,6.69656084656085,7.03707283763277,7.03246058611362,225
"234",2021,4,6.48125,16,6.66666666666667,6.37,6.7,7.3,6.29230769230769,6,10,2,3,13,2893,1508,1385,380,662,2231,7.03046269616315,7.43933907824934,6.58527454873646,6.69657894736842,7.03826435045317,7.02814772747647,226
"235",2021,5,6,9,6.5,5.85714285714286,6,NA,6,2,7,1,0,9,2902,1510,1392,381,662,2240,7.02726691247416,7.4380949205298,6.58161296695402,6.69475065616798,7.03826435045317,7.02401677678572,227
"236",2021,6,6.372,20,7.53333333333333,5.87428571428571,5,5.985,6.46875,6,14,2,4,16,2922,1516,1406,383,666,2256,7.02278185489391,7.43847185356201,6.57456987908961,6.68590078328982,7.03193843843844,7.02007871453901,228
"237",2021,7,5.749,10,6.5,5.56125,NA,7,5.43625,2,8,0,2,8,2932,1518,1414,383,668,2264,7.0184374420191,7.43723539525692,6.56883681046675,6.68590078328982,7.03184281437125,7.01448214664311,229
"238",2021,8,6.95833333333333,12,7.25,6.375,NA,5.5,7.44444444444444,8,4,0,3,9,2944,1526,1418,383,671,2273,7.01819245244565,7.43625382044561,6.56829002115655,6.68590078328982,7.02499403874813,7.01618459304883,230
"239",2021,9,6.51739130434783,23,7.25,6.12666666666667,6.25,7,6.41578947368421,8,15,2,4,19,2967,1534,1433,385,675,2292,7.01431027300303,7.43528248370274,6.56366730635031,6.68363636363636,7.02484592592592,7.011207495637,231
"240",2021,10,7.01,10,7.5,6.8,NA,NA,7.01,3,7,0,0,10,2977,1537,1440,385,675,2302,7.01429579442392,7.43540880286272,6.56481614583333,6.68363636363636,7.02484592592592,7.0112022502172,232
"241",2021,11,6.91333333333333,15,7.21428571428571,6.65,5.83333333333333,7,6.88181818181818,7,8,3,4,11,2992,1544,1448,388,679,2313,7.01378963235294,7.43440630181347,6.56528677486187,6.6770618556701,7.02469955817378,7.01058693471682,233
"242",2021,12,6.46666666666667,15,6.66666666666667,6.33333333333333,NA,6,6.53846153846154,6,9,0,2,13,3007,1550,1457,388,681,2326,7.01106038576655,7.43143440645161,6.56385398078242,6.6770618556701,7.02169016152716,7.00794822871883,234
"243",2022,1,7.04222222222222,18,7.75142857142857,6.59090909090909,6.5,8,6.9225,7,11,5,2,16,3025,1557,1468,393,683,2342,7.01124581157025,7.43287304431599,6.56405670980926,6.67480916030534,7.02455490483162,7.00736446626815,235
"244",2022,2,7.5375,8,7.95,7.4,NA,8,7.47142857142857,2,6,0,1,7,3033,1559,1474,393,684,2349,7.01263388724036,7.4335364528544,6.56745946404341,6.67480916030534,7.02598099415204,7.00874737335036,236
"245",2022,3,7.538,10,8.5,6.89666666666667,NA,8.19,7.375,4,6,0,2,8,3043,1563,1480,393,686,2357,7.01436036148538,7.43626572616763,6.56879408783783,6.67480916030534,7.02937463556851,7.00999048790836,237
"246",2022,4,7.22222222222222,9,7.2,7.25,NA,NA,7.22222222222222,5,4,0,0,9,3052,1568,1484,393,686,2366,7.01497332241153,7.43551232780612,6.57063022237196,6.67480916030534,7.02937463556851,7.01079779374472,238
"247",2022,5,6.77272727272727,11,6.75,6.78571428571429,8,7,6.72222222222222,4,7,1,2,9,3063,1572,1491,394,688,2375,7.01410335618675,7.4337680216285,6.5716400067069,6.67817258883249,7.02928924418604,7.00970424421053,239
"248",2022,6,7.01818181818182,11,8,6.65,NA,7.5,6.8375,3,8,0,3,8,3074,1575,1499,394,691,2383,7.01411795055303,7.43484655873016,6.57205820547031,6.67817258883249,7.03133285094066,7.0091261351238,240
"249",2022,7,6.59846153846154,13,7.75,6.08666666666667,6,8,6.34363636363636,4,9,1,2,11,3087,1579,1508,395,693,2394,7.01236753482345,7.43564492083597,6.56916130636604,6.67645569620253,7.03412842712842,7.00606832915622,241
"250",2022,8,7.47,10,8.75,6.61666666666667,6.1,NA,7.47,4,6,2,0,10,3097,1583,1514,397,693,2404,7.01384519857927,7.43896609602022,6.56934957067371,6.6735516372796,7.03412842712842,7.00799816139767,242
"251",2022,9,7.8125,8,8.5,7.4,6,8.33333333333333,7.5,3,5,1,3,5,3105,1586,1519,398,696,2409,7.01590292431562,7.44097309583859,6.57208377221856,6.67185929648241,7.03972844827586,7.00901933582399,243
"252",2022,10,7.3585,12,7.47525,7.125,NA,6.83333333333333,7.53355555555556,8,4,0,3,9,3117,1594,1523,398,699,2418,7.01722187359641,7.44114512547052,6.57353594878529,6.67185929648241,7.0388426323319,7.01097170388751,244
"253",2022,11,7.56153846153846,13,8.1,7.225,6,7,7.73,5,8,1,3,10,3130,1599,1531,399,702,2428,7.01948261341853,7.44320533458412,6.57694007184846,6.67017543859649,7.03867663817664,7.01393310543657,245
"254",2022,12,7.33333333333333,9,8.08333333333333,5.83333333333333,NA,5,7.625,6,3,0,1,8,3139,1605,1534,399,703,2436,7.02038247212488,7.4455983364486,6.575485821382,6.67017543859649,7.03577667140825,7.01593989326765,246
