"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2011,6,6,24,6.68181818181818,5.42307692307692,5.5,5.33333333333333,6.09523809523809,11,13,6,3,21,1944,1210,734,259,641,1303,6.24188558127572,6.60435619834711,5.64435227520436,5.70656370656371,5.96103120124805,6.38004955487337,77
"79",2011,7,6.12592592592593,27,6.95714285714286,5.23076923076923,4.14285714285714,6.08333333333333,6.13809523809524,14,13,7,6,21,1971,1224,747,266,647,1324,6.24029709284627,6.60839133986928,5.63715471218206,5.66541353383459,5.96216537867079,6.37621191087613,78
"80",2011,8,6.07575757575758,33,6.45238095238095,5.41666666666667,5.58333333333333,6.33333333333333,6.01851851851852,21,12,6,6,27,2004,1245,759,272,653,1351,6.23758760978044,6.60575983935743,5.63366873517787,5.66360294117647,5.96557580398162,6.36906333826795,79
"81",2011,9,6.03225806451613,31,6.30555555555556,5.65384615384615,5.71428571428571,5.75,6.1304347826087,18,13,7,8,23,2035,1263,772,279,661,1374,6.23445973955774,6.60148139350752,5.6340085103627,5.66487455197133,5.96296671709531,6.36506882823872,80
"82",2011,10,6.06764705882353,34,6.29166666666667,5.53,5.1,5.16,6.22413793103448,24,10,3,5,29,2069,1287,782,282,666,1403,6.23171849685839,6.59570396270396,5.63267847826087,5.65886524822695,5.95693843843844,6.36215578759801,81
"83",2011,11,6.40851063829787,47,6.60666666666667,6.05882352941176,7,5.95,6.53243243243243,30,17,2,10,37,2116,1317,799,284,676,1440,6.23564535444234,6.595953682612,5.64174539424281,5.66830985915493,5.95683579881657,6.36653095138889,82
"84",2011,12,6.55948484848485,33,7,6.03086666666667,6.07716666666667,5.9,6.67725,18,15,6,5,28,2149,1335,814,290,681,1468,6.24061822708236,6.60140149812734,5.64891593366094,5.67676896551724,5.95641850220265,6.37245747275204,83
"85",2012,1,6.53690476190476,42,6.885,5.66666666666667,6.1,5.83333333333333,6.81833333333333,30,12,5,12,30,2191,1365,826,295,693,1498,6.24629784116842,6.60763443223443,5.64917381355932,5.68394237288136,5.95428715728716,6.38138689586115,84
"86",2012,2,6.68333333333333,36,6.92,6.14545454545455,5.5,6.42857142857143,6.7448275862069,25,11,8,7,29,2227,1390,837,303,700,1527,6.25336262685227,6.61325251798561,5.65569602150538,5.67908580858086,5.95903,6.38828917485265,85
"87",2012,3,6.47282608695652,46,6.81818181818182,5.59615384615385,5.5,7,6.40853658536585,33,13,2,5,41,2273,1423,850,305,705,1568,6.25780403431588,6.61800491918482,5.65478537647059,5.67791147540983,5.96641276595745,6.38881860331633,86
"88",2012,4,6.48421052631579,38,6.61153846153846,6.20833333333333,6.58333333333333,5.5,6.63333333333333,26,12,6,5,33,2311,1449,862,311,710,1601,6.26152685850281,6.61788888888889,5.66249138051044,5.69537942122186,5.96312816901409,6.39385856964397,87
"89",2012,5,6.585,38,6.96,5.86384615384615,6.16666666666667,6.746,6.56060606060606,25,13,3,5,33,2349,1474,875,314,715,1634,6.26675971477224,6.62369131614654,5.66548293714286,5.69988216560509,5.9686027972028,6.3972261750306,88
"90",2012,6,6.22727272727273,44,6.58620689655172,5.53333333333333,5.21428571428571,4.58333333333333,6.48684210526316,29,15,7,6,38,2393,1503,890,321,721,1672,6.26603366903468,6.62296806387226,5.66325569662922,5.68929283489096,5.95707489597781,6.3992629007177,89
"91",2012,7,6.61816666666667,60,6.96153846153846,5.98047619047619,5.75,6.33333333333333,6.7402380952381,39,21,10,18,42,2453,1542,911,331,739,1714,6.27464678760701,6.63153112840467,5.67056813391877,5.69112688821752,5.96623951285521,6.40761818553092,90
"92",2012,8,6.76724137931035,58,7.1125,6,7,7.04166666666667,6.69565217391304,40,18,5,12,46,2511,1582,929,336,751,1760,6.28602491835922,6.64369216182048,5.67695109795479,5.71060416666667,5.98342343541944,6.41514634659091,91
"93",2012,9,7.11388888888889,54,7.23625,6.76428571428571,6.5,6.66666666666667,7.20333333333333,40,14,6,9,45,2565,1622,943,342,760,1805,6.30345363352826,6.65830517879162,5.69309392364793,5.72445321637427,5.99151447368421,6.43479643767313,92
"94",2012,10,6.5063829787234,47,6.67941176470588,6.05384615384615,5.75,6.33333333333333,6.51818181818182,34,13,6,3,44,2612,1656,956,348,763,1849,6.307105118683,6.65873852657005,5.69799955020921,5.72489367816092,5.99285845347313,6.43678073012439,93
"95",2012,11,6.75535714285714,56,7.06216216216216,6.15789473684211,6.5625,6.475,6.8675,37,19,8,16,40,2668,1693,975,356,779,1889,6.31651370689655,6.66755522740697,5.70696161025641,5.74371629213483,6.00276123234917,6.44590130757014,94
"96",2012,12,6.54772727272727,88,6.82,5.96428571428571,6.40909090909091,6.21428571428571,6.65223880597015,60,28,11,21,67,2756,1753,1003,367,800,1956,6.32389643323657,6.67277296063891,5.71414513459621,5.76365940054496,6.00831375,6.45296910531697,95
"97",2013,1,6.54613861386139,101,6.69333333333333,5.95,6.3125,6.86315789473684,6.47268292682927,81,20,8,19,82,2857,1834,1023,375,819,2038,6.33175308715436,6.67368102508179,5.71875617790811,5.775368,6.0281452991453,6.45376230127576,96
"98",2013,2,6.57166666666667,60,6.95142857142857,6.04,5.4,6.09090909090909,6.67959183673469,35,25,10,11,49,2917,1869,1048,385,830,2087,6.33668788824134,6.67888228999465,5.7264194370229,5.76561818181818,6.02897710843374,6.459064480115,97
"99",2013,3,6.34189189189189,74,6.57450980392157,5.82608695652174,5.7,6.13888888888889,6.40714285714286,51,23,10,18,56,2991,1920,1071,395,848,2143,6.33681663991976,6.67610989583333,5.72855982259571,5.76395696202531,6.03131014150944,6.45770768548763,98
"100",2013,4,6.86460526315789,76,7.0898275862069,6.13888888888889,6.3125,6.6,6.90469696969697,58,18,8,10,66,3067,1978,1089,403,858,2209,6.34989519726116,6.68824115267947,5.73534212121212,5.77484615384615,6.03793822843823,6.47106272974196,99
"101",2013,5,6.6098717948718,78,6.87392156862745,6.11111111111111,6.75,6.71428571428571,6.58703125,51,27,6,14,64,3145,2029,1116,409,872,2273,6.35634294753577,6.69290832922622,5.74443330645161,5.78915158924205,6.04879701834863,6.47432801143863,100
"102",2013,6,6.85342465753425,73,7.10204081632653,6.34583333333333,6.82857142857143,6.63888888888889,6.92363636363636,49,24,7,18,55,3218,2078,1140,416,890,2328,6.36761919515227,6.70255582290664,5.75709435964912,5.80664182692308,6.06073146067416,6.48494311426117,101
"103",2013,7,6.85555555555556,72,7.09019607843137,6.28571428571429,6.21428571428571,6.9375,6.83214285714286,51,21,7,16,56,3290,2129,1161,423,906,2384,6.37829743768997,6.71184170972287,5.76665596037899,5.81338770685579,6.07621523178808,6.49309881291946,102
"104",2013,8,6.54,100,7.12903225806452,5.57894736842105,5.0625,6.06666666666667,6.62352941176471,62,38,8,15,85,3390,2191,1199,431,921,2469,6.38306742477876,6.72364719306253,5.76070689741451,5.79945011600928,6.07605971769816,6.49758913325233,103
"105",2013,9,6.73986486486486,74,6.99090909090909,6.01315789473684,6,6.81818181818182,6.72619047619048,55,19,8,11,63,3464,2246,1218,439,932,2532,6.39068954099307,6.73019189670525,5.76464496715928,5.80310478359909,6.0848186695279,6.50327708135861,104
"106",2013,10,6.2025641025641,78,6.61590909090909,5.66764705882353,6.11538461538461,5.83125,6.29838709677419,44,34,13,16,62,3542,2290,1252,452,948,2594,6.38654674477696,6.727996069869,5.76201083865815,5.81208628318584,6.08053902953587,6.49837994217425,105
"107",2013,11,6.61275510204082,98,6.9634328358209,5.85483870967742,5.45,6.475,6.64807692307692,67,31,10,20,78,3640,2357,1283,462,968,2672,6.39263696978022,6.7346885871871,5.76425375681995,5.80424891774892,6.08868904958678,6.50274983907186,106
"108",2013,12,6.39851485148515,101,6.73287671232877,5.52678571428571,5.08333333333333,5.98529411764706,6.48214285714286,73,28,9,17,84,3741,2430,1311,471,985,2756,6.39279566158781,6.7346341563786,5.75918197559115,5.79047346072187,6.08690456852792,6.50212175979681,107
"109",2014,1,6.66390977443609,133,6.85098039215686,6.04838709677419,6.19230769230769,6.61111111111111,6.67217391304348,102,31,13,18,115,3874,2532,1342,484,1003,2871,6.40210339958699,6.73932109004739,5.76586257078987,5.80126652892562,6.09631206380858,6.50893332288401,108
"110",2014,2,6.63863247863248,117,6.8051282051282,6.30564102564103,6.33333333333333,6.4,6.68783505154639,78,39,12,20,97,3991,2610,1381,496,1023,2968,6.40903747682285,6.7412877394636,5.78110613323679,5.81413911290323,6.10224926686217,6.51478017857143,109
"111",2014,3,6.52162162162162,111,6.812,5.91666666666667,6.04444444444444,6.30625,6.55789473684211,75,36,9,16,95,4102,2685,1417,505,1039,3063,6.41208400048756,6.74326294227188,5.78455015525759,5.81824356435644,6.10539076034649,6.5161173914463,110
"112",2014,4,6.7377358490566,106,7.01013513513514,6.1078125,6.6125,5.41666666666667,6.9063829787234,74,32,12,12,94,4208,2759,1449,517,1051,3157,6.42028720769962,6.75042080463936,5.79168914423741,5.83667891682785,6.0975271170314,6.52773758948369,111
"113",2014,5,6.475,86,6.74745762711864,5.87962962962963,6.05555555555556,5.65,6.58355263157895,59,27,9,10,76,4294,2818,1476,526,1061,3233,6.42138299254774,6.75035876508162,5.79329781165312,5.84042395437262,6.09330914231857,6.52904966594494,112
"114",2014,6,6.41,100,6.70422535211268,5.68965517241379,6.05555555555556,6.07058823529412,6.47951807228916,71,29,9,17,83,4394,2889,1505,535,1078,3316,6.42112393491124,6.74922499134649,5.79130071096346,5.8440429906542,6.09295083487941,6.52780988238842,113
"115",2014,7,6.40467289719626,107,6.58359375,6.13837209302326,6.09090909090909,6.16666666666667,6.44347826086956,64,43,11,15,92,4501,2953,1548,546,1093,3408,6.4207328526994,6.74563528614968,5.80094158268734,5.84901648351648,6.09396248856359,6.52553332453052,114
"116",2014,8,6.35547619047619,126,6.57670731707317,5.94318181818182,6.05882352941176,6.59259259259259,6.29080808080808,82,44,17,27,99,4627,3035,1592,563,1120,3507,6.41895581802464,6.74107116968698,5.80487284547739,5.85535168738899,6.10598303571429,6.51890720558882,115
"117",2014,9,6.33625,80,6.86271186440678,4.85714285714286,5.5,6.5,6.31549295774648,59,21,8,9,71,4707,3094,1613,571,1129,3578,6.41755015296367,6.74339075630252,5.79253414135152,5.85037302977233,6.10912400354296,6.51487075740637,116
"118",2014,10,6.69578947368421,95,6.91470588235294,6.14444444444444,5.94285714285714,6.50714285714286,6.72839506172839,68,27,7,14,81,4802,3162,1640,578,1143,3659,6.42305467930029,6.74707495256167,5.79832778658537,5.85149307958477,6.11399912510936,6.51959758677234,117
"119",2014,11,6.43434782608696,115,6.77560975609756,5.58636363636364,5.60384615384615,5.93846153846154,6.49754901960784,82,33,13,13,102,4917,3244,1673,591,1156,3761,6.42331880618263,6.74779623921085,5.79414678421997,5.84604568527919,6.11202508650519,6.51899961978197,118
"120",2014,12,6.39787878787879,132,6.59957894736842,5.88,5.86875,6.22652173913044,6.43403669724771,95,37,16,23,109,5049,3339,1710,607,1179,3870,6.42265370766488,6.74357921533393,5.79600442690059,5.84664415156507,6.11425869380831,6.51660660723514,119
"121",2015,1,6.53864864864865,185,6.87423076923077,5.74545454545455,5.30952380952381,6.60526315789474,6.53102409638554,130,55,21,19,166,5234,3469,1765,628,1198,4036,6.42675364348491,6.7484753531277,5.79442921813031,5.82868312101911,6.12204590984975,6.51719959613479,120
"122",2015,2,6.30604347826087,115,6.56079268292683,5.6730303030303,5.5,6.16,6.32795,82,33,11,15,100,5349,3551,1798,639,1213,4136,6.42415845391662,6.74414136862856,5.79220109566185,5.82302503912363,6.1225152514427,6.51262392891683,121
"123",2015,3,6.58416666666667,120,6.925,5.78888888888889,5.375,6.4,6.62323232323232,84,36,16,21,99,5469,3635,1834,655,1234,4235,6.42766933077345,6.74832077028886,5.79213607960742,5.81208091603053,6.12723743922204,6.51520957969304,122
"124",2015,4,6.39330357142857,112,6.82430555555556,5.6175,5.23076923076923,6.44444444444444,6.38351063829787,72,40,13,18,94,5581,3707,1874,668,1252,4329,6.42697967568536,6.74979660102509,5.78840852187834,5.80076796407186,6.13179792332268,6.51234986601987,123
"125",2015,5,6.38363636363636,110,6.75512820512821,5.478125,5.79230769230769,6.55714285714286,6.35833333333333,78,32,13,14,96,5691,3785,1906,681,1266,4425,6.42614190300474,6.74990647291942,5.78319914480588,5.80060646108664,6.13650157977883,6.50900849039548,124
"126",2015,6,6.18617021276596,94,6.65740740740741,5.55,5,6.23684210526316,6.17333333333333,54,40,14,19,75,5785,3839,1946,695,1285,4500,6.42224262229905,6.74860536598072,5.77840573997945,5.78447913669065,6.13798521400778,6.50341390444445,125
"127",2015,7,6.15041666666667,120,6.36882352941176,5.62,5.3,6.30555555555556,6.10537634408602,85,35,13,27,93,5905,3924,1981,708,1312,4593,6.41671864013548,6.74037869520897,5.77560705199394,5.77558333333333,6.14143368902439,6.49535435880688,126
"128",2015,8,6.31940298507463,134,6.74065934065934,5.42790697674419,5.45833333333333,6.16666666666667,6.34778761061947,91,43,12,21,113,6039,4015,2024,720,1333,4706,6.41455929292929,6.74038505603985,5.76822014328063,5.77029583333333,6.14183120780195,6.49181100084998,127
"129",2015,9,6.26422413793103,116,6.6066265060241,5.4030303030303,5.5,6.38181818181818,6.25190476190476,83,33,9,11,105,6155,4098,2057,729,1344,4811,6.41172600649878,6.73767593948267,5.76236148274186,5.76695884773662,6.14379538690476,6.48657505092496,128
"130",2015,10,6.37924528301887,106,6.69861111111111,5.70294117647059,5.14285714285714,5.412,6.67777777777778,72,34,7,25,81,6261,4170,2091,736,1369,4892,6.41117610126178,6.73700143884892,5.76139529890005,5.76102309782609,6.13043170197224,6.48974091782502,129
"131",2015,11,6.25791666666667,120,6.87651515151515,5.50185185185185,5.38260869565217,5.87894736842105,6.32920792079208,66,54,23,19,101,6381,4236,2145,759,1388,4993,6.40829393041843,6.73917516525024,5.75486133799534,5.74955599472991,6.12698919308357,6.48649360504707,130
"132",2015,12,6.03166666666667,120,6.36781609195402,5.14545454545455,4.83,6.10526315789474,6.01782178217822,87,33,10,19,101,6501,4323,2178,769,1407,5094,6.40134188124904,6.73170159611381,5.74562790174472,5.73759817945384,6.12669580668088,6.47720113270515,131
"133",2016,1,6.08683823529412,136,6.27798076923077,5.465625,5.59375,5.34210526315789,6.20777777777778,104,32,16,19,117,6637,4427,2210,785,1426,5211,6.39489732861232,6.72104269256833,5.74157356108597,5.73466624203822,6.11624193548387,6.47115190366533,132
"134",2016,2,6.16056910569106,123,6.41543209876543,5.66904761904762,5.6875,6.26842105263158,6.14086538461538,81,42,16,19,104,6760,4508,2252,801,1445,5315,6.39063366420118,6.71555146406389,5.74022094582593,5.7337240948814,6.11824290657439,6.46468910065852,133
"135",2016,3,6.09419642857143,112,6.51972222222222,5.32825,5.33307692307692,5.11666666666667,6.2813829787234,72,40,13,18,94,6872,4580,2292,814,1463,5409,6.38580232392317,6.71247292576419,5.73303122600349,5.72732555282555,6.10592002734108,6.46150352560547,134
"136",2016,4,6.3527027027027,111,6.62,5.79583333333333,5.4,5.8,6.4390625,75,36,13,15,96,6983,4655,2328,827,1478,5505,6.38527618072462,6.71098302900107,5.73400239261168,5.72218016928658,6.10281529093369,6.46111218346957,135
"137",2016,5,6.32985714285714,140,6.64237623762376,5.52051282051282,5.14285714285714,6.58823529411765,6.29414634146341,101,39,14,17,123,7123,4756,2367,841,1495,5628,6.38418693949179,6.70952607232969,5.73048482044782,5.71253626634958,6.10833511705686,6.45746314321251,136
"138",2016,6,6.32727272727273,132,6.61263157894737,5.59459459459459,5.9,5.10526315789474,6.53274336283186,95,37,15,19,113,7255,4851,2404,856,1514,5741,6.38315142246726,6.70762853019996,5.72839333194676,5.71582126168224,6.09574702774108,6.45894488242467,137
"139",2016,7,6.34302325581395,129,6.65340909090909,5.67682926829268,6.05555555555556,6.08333333333333,6.39351851851852,88,41,9,21,108,7384,4939,2445,865,1535,5849,6.38245037513543,6.70666248228386,5.72752865848671,5.71935606936416,6.09557719869707,6.45773680458198,138
"140",2016,8,6.44625,160,6.88454545454545,5.482,5,6.65625,6.42291666666667,110,50,12,16,144,7544,5049,2495,877,1551,5993,6.38380349549311,6.71053792830264,5.72260824448898,5.70951311288483,6.10136105738234,6.45690014516937,139
"141",2016,9,6.27666666666667,120,6.43863636363636,5.83125,6.3125,6.3525,6.2615,88,32,8,20,100,7664,5137,2527,885,1571,6093,6.38212598773486,6.70588008565311,5.72398400079145,5.71496384180791,6.10455824315722,6.45369318398162,140
"142",2016,10,6.52318181818182,110,6.91558441558442,5.60757575757576,6.09090909090909,6.98823529411765,6.43817204301075,77,33,11,17,93,7774,5214,2560,896,1588,6186,6.38412188963211,6.70897698504028,5.72248342578125,5.71957924107143,6.11401826196473,6.4534598399612,141
"143",2016,11,6.29593495934959,123,6.47954545454545,5.83428571428571,5.5625,6.32352941176471,6.29150943396226,88,35,16,17,106,7897,5302,2595,912,1605,6292,6.38274833101178,6.70516899283289,5.72399135645472,5.71682346491228,6.11623738317757,6.45073149554991,142
"144",2016,12,6.25672268907563,119,6.55961538461538,5.68048780487805,5.76875,6.34444444444444,6.24108910891089,78,41,16,18,101,8016,5380,2636,928,1623,6393,6.38087744136727,6.70305873605948,5.72331470789074,5.71771875,6.11876833025262,6.44741945409041,143
"145",2017,1,6.29488636363636,176,6.74,5.34107142857143,5.41304347826087,6.60833333333333,6.24539473684211,120,56,23,24,152,8192,5500,2692,951,1647,6545,6.37902997680664,6.70386472727273,5.71536313893016,5.71035015772871,6.1259022465088,6.44272766539343,144
"146",2017,2,6.36941911764706,136,6.72628723404255,5.57071428571429,5.5,6.225,6.39431896551724,94,42,11,20,116,8328,5594,2734,962,1667,6661,6.37887302713737,6.70424150875939,5.7131410277981,5.70794490644491,6.12709118176365,6.44188463744183,145
