"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,11,5.30588235294118,17,6.07777777777778,4.4375,3,3.64285714285714,6.47,9,8,1,7,10,1021,678,343,80,312,709,5.19363369245838,5.52455752212389,4.53950437317784,4.759375,4.89455128205128,5.32524682651622,100
"99",2009,12,4.88620689655172,29,5.43809523809524,3.4375,NA,4.5,4.948,21,8,0,4,25,1050,699,351,80,316,734,5.18514285714286,5.52195994277539,4.51438746438746,4.759375,4.88955696202532,5.31239782016349,101
"100",2010,1,5.71,30,6.2047619047619,4.55555555555556,3.75,4.7625,6.05454545454545,21,9,4,8,22,1080,720,360,84,324,756,5.19972222222222,5.541875,4.51541666666667,4.71130952380952,4.88641975308642,5.33399470899471,102
"101",2010,2,5.10227272727273,22,5.58333333333333,4.07142857142857,4,4.66666666666667,5.265625,15,7,1,6,16,1102,735,367,85,330,772,5.19777676950998,5.54272108843537,4.50694822888283,4.70294117647059,4.88242424242424,5.33257772020725,103
"102",2010,3,5.55333333333333,15,5.69166666666667,5,4,4.5,5.71538461538462,12,3,1,2,13,1117,747,370,86,332,785,5.202551477171,5.54511378848728,4.51094594594595,4.69476744186047,4.88012048192771,5.33891719745223,104
"103",2010,4,5.6,15,5.9,5,4,5.6,5.6,10,5,1,5,10,1132,757,375,87,337,795,5.20781802120142,5.54980184940555,4.51746666666667,4.6867816091954,4.89080118694362,5.34220125786163,105
"104",2010,5,5.26470588235294,17,5.15,5.42857142857143,NA,5,5.3,10,7,0,2,15,1149,767,382,87,339,810,5.20865970409051,5.54458930899609,4.53416230366492,4.6867816091954,4.89144542772861,5.34141975308642,106
"105",2010,6,4.97692307692308,13,4.72222222222222,5.55,NA,3.33333333333333,5.47,9,4,0,3,10,1162,776,386,87,342,820,5.20606712564544,5.53505154639175,4.54468911917098,4.6867816091954,4.87777777777778,5.34298780487805,107
"106",2010,7,5.38461538461539,13,5.6,4.66666666666667,NA,5.5,5.36363636363636,10,3,0,2,11,1175,786,389,87,344,831,5.20804255319149,5.53587786259542,4.54562982005141,4.6867816091954,4.88139534883721,5.34326113116727,108
"107",2010,8,4.86666666666667,15,5.20909090909091,3.925,2,4.4,5.1,11,4,1,5,10,1190,797,393,88,349,841,5.20373949579832,5.53136762860728,4.53931297709924,4.65625,4.87449856733524,5.34036860879905,109
"108",2010,9,5.25,14,5.88888888888889,4.1,NA,5.25,5.25,9,5,0,4,10,1204,806,398,88,353,851,5.20427740863788,5.53535980148883,4.53379396984925,4.65625,4.87875354107649,5.33930669800235,110
"109",2010,10,6.16666666666667,6,6.2,6,6,9,5.6,5,1,1,1,5,1210,811,399,89,354,856,5.20904958677686,5.53945745992602,4.5374686716792,4.67134831460674,4.89039548022599,5.34082943925233,111
"110",2010,11,5.75,20,6.54545454545455,4.77777777777778,4,10,5.52631578947368,11,9,1,1,19,1230,822,408,90,355,875,5.21784552845529,5.5529197080292,4.54276960784314,4.66388888888889,4.90478873239437,5.34485714285714,112
"111",2010,12,4.62,25,5.53333333333333,3.25,3.5,3.3,4.95,15,10,2,5,20,1255,837,418,92,360,895,5.20593625498008,5.55256869772999,4.51184210526316,4.63858695652174,4.8825,5.33603351955307,113
"112",2011,1,5.64848484848485,33,5.696,5.5,5,6.08,5.57142857142857,25,8,4,5,28,1288,862,426,96,365,923,5.2172748447205,5.55672853828306,4.53039906103286,4.65364583333333,4.89890410958904,5.3431744312026,114
"113",2011,2,5.10967741935484,31,5.7125,4.46666666666667,4.25,4.5,5.32173913043478,16,15,4,8,23,1319,878,441,100,373,946,5.2147460197119,5.55956719817768,4.52823129251701,4.6375,4.89034852546917,5.3426532769556,115
"114",2011,3,5.524375,16,6.07416666666667,3.875,5,5.75,5.49214285714286,12,4,1,2,14,1335,890,445,101,375,960,5.21845692883895,5.56650561797753,4.5223595505618,4.64108910891089,4.89493333333333,5.34483333333333,116
"115",2011,4,5.36647058823529,17,6,4.65375,7,5.65375,5.11111111111111,9,8,1,8,9,1352,899,453,102,383,969,5.22031804733728,5.57084538375973,4.52467991169978,4.66421568627451,4.91078328981723,5.34266253869969,117
"116",2011,5,5.28571428571429,14,6.11111111111111,3.8,4,7.5,4.91666666666667,9,5,1,2,12,1366,908,458,103,385,981,5.22098828696926,5.57620044052863,4.51676855895196,4.65776699029126,4.92423376623377,5.33745158002039,118
"117",2011,6,5.52631578947368,19,6.22222222222222,4.9,5,5.66666666666667,5.5,9,10,2,3,16,1385,917,468,105,388,997,5.22517689530686,5.58254089422028,4.52495726495726,4.66428571428571,4.92997422680412,5.34006018054162,119
"118",2011,7,5.57142857142857,14,6.15,4.125,4,5,5.72727272727273,10,4,2,3,11,1399,927,472,107,391,1008,5.22864188706219,5.58866235167206,4.52156779661017,4.65186915887851,4.93051150895141,5.34428571428571,120
"119",2011,8,5.7875,20,5.97916666666667,5.5,4.5,6.10714285714286,5.61538461538461,12,8,3,7,13,1419,939,480,110,398,1021,5.23651867512333,5.59365282215122,4.537875,4.64772727272727,4.95120603015075,5.3477375122429,121
"120",2011,9,5.1,15,5.05555555555556,5.16666666666667,5.5,5.2,5.05,9,6,2,5,10,1434,948,486,112,403,1031,5.23509065550907,5.58854430379747,4.5456378600823,4.66294642857143,4.95429280397022,5.34484966052376,122
"121",2011,10,5.15625,16,5.61111111111111,4.57142857142857,3.5,4.5,5.25,9,7,2,2,14,1450,957,493,114,405,1045,5.23422068965518,5.5887565308255,4.54600405679513,4.64254385964912,4.95204938271605,5.34357894736842,123
"122",2011,11,6.0625,24,6.44736842105263,4.6,5,5.75,6.16666666666667,19,5,2,6,18,1474,976,498,116,411,1063,5.24770691994573,5.60547131147541,4.54654618473896,4.64870689655172,4.96369829683698,5.35751646284101,124
"123",2011,12,5.06190476190476,21,5.42,4.16666666666667,4.5,4.5,5.12105263157895,15,6,2,2,19,1495,991,504,118,413,1082,5.24509698996656,5.60266397578204,4.54202380952381,4.64618644067797,4.96145278450363,5.35336414048059,125
"124",2012,1,5.57142857142857,28,6.11764705882353,4.72727272727273,6,4,5.91304347826087,17,11,2,5,23,1523,1008,515,120,418,1105,5.25109652002627,5.61134920634921,4.54598058252427,4.66875,4.94995215311005,5.36501357466063,126
"125",2012,2,5.52916666666667,24,6.08,4.61111111111111,4,5.25,5.62222222222222,15,9,3,6,18,1547,1023,524,123,424,1123,5.25541047188106,5.61822091886608,4.54709923664122,4.65243902439024,4.95419811320755,5.36913624220837,127
"126",2012,3,5.61764705882353,17,5.71428571428571,5.16666666666667,NA,5.41666666666667,5.72727272727273,14,3,0,6,11,1564,1037,527,123,430,1134,5.25934782608696,5.61951783992285,4.55062618595825,4.65243902439024,4.9606511627907,5.37261022927689,128
"127",2012,4,6.16666666666667,9,6.0625,7,NA,NA,6.16666666666667,8,1,0,0,9,1573,1045,528,123,430,1143,5.26453909726637,5.62290909090909,4.55526515151515,4.65243902439024,4.9606511627907,5.37886264216973,129
"128",2012,5,5.35576923076923,26,5.6375,4.41666666666667,4.5,4,5.46875,20,6,4,2,24,1599,1065,534,127,432,1167,5.2660225140713,5.62318309859155,4.55370786516854,4.64763779527559,4.9562037037037,5.38071122536418,130
"129",2012,6,5.25217391304348,23,5.92,4,4.4,3,5.46666666666667,15,8,5,2,21,1622,1080,542,132,434,1188,5.2658261405672,5.62730555555556,4.54553505535055,4.63825757575758,4.94718894009217,5.38223063973064,131
"130",2012,7,5.36,13,5.84,3.76,NA,4.83333333333333,5.518,10,3,0,3,10,1635,1090,545,132,437,1198,5.2665749235474,5.62925688073394,4.54121100917431,4.63825757575758,4.94640732265446,5.38336393989983,132
"131",2012,8,5.5625,16,5.83333333333333,5.21428571428571,8,8,5.4,9,7,1,1,15,1651,1099,552,133,438,1213,5.26944276196245,5.63092811646952,4.54974637681159,4.66353383458647,4.95337899543379,5.38356966199505,133
"132",2012,9,5.02777777777778,27,5.80882352941176,3.7,3.5,3.95,5.27272727272727,17,10,2,5,22,1678,1116,562,135,443,1235,5.26555423122766,5.63363799283154,4.53462633451957,4.6462962962963,4.94205417607223,5.3815951417004,134
"133",2012,10,5.35,20,5.5,5.125,5.75,5.5,5.28571428571429,12,8,4,6,14,1698,1128,570,139,449,1249,5.26654888103652,5.63221631205674,4.54291228070175,4.67805755395683,4.94951002227171,5.38052041633306,135
"134",2012,11,5.3,15,5.5625,5,6,6,5.19230769230769,8,7,1,2,13,1713,1136,577,140,451,1262,5.26684179801518,5.63172535211268,4.5484575389948,4.6875,4.95416851441242,5.37858161648177,136
"135",2012,12,5.70769230769231,26,6.21666666666667,4.5625,NA,4.4,6.1,18,8,0,6,20,1739,1154,585,140,457,1282,5.27343300747556,5.64084922010399,4.54864957264957,4.6875,4.94689277899344,5.38983619344774,137
"136",2013,1,5.38709677419355,31,6.04347826086957,3.5,5,4.38,5.58076923076923,23,8,1,5,26,1770,1177,593,141,462,1308,5.27542372881356,5.64871707731521,4.53450252951096,4.68971631205674,4.94075757575758,5.39363149847095,138
"137",2013,2,5.62307692307692,13,5.6,5.7,6.1,5,5.675,10,3,1,1,12,1783,1187,596,142,463,1320,5.27795849691531,5.64830665543387,4.54036912751678,4.69964788732394,4.94088552915767,5.39618939393939,139
"138",2013,3,5.38095238095238,21,5.78571428571429,4.57142857142857,4.66666666666667,4.75,5.52941176470588,14,7,3,4,17,1804,1201,603,145,467,1337,5.27915742793792,5.64990840965862,4.54072968490879,4.69896551724138,4.93925053533191,5.39788332086761,140
"139",2013,4,5.51818181818182,22,5.67058823529412,5,5,4.75,5.595,17,5,2,2,20,1826,1218,608,147,469,1357,5.28203723986857,5.65019704433497,4.54450657894737,4.7030612244898,4.93844349680171,5.40078850405306,141
"140",2013,5,5.30681818181818,22,5.51923076923077,5,5.6,4.5,5.48611111111111,13,9,5,4,18,1848,1231,617,152,473,1375,5.28233225108225,5.64881397238018,4.55115072933549,4.73256578947368,4.93473572938689,5.40190545454545,142
"141",2013,6,5.26388888888889,18,5.51923076923077,4.6,4,4.75,5.36666666666667,13,5,1,3,15,1866,1244,622,153,476,1390,5.28215434083602,5.64745980707395,4.55154340836013,4.72777777777778,4.93357142857143,5.40152517985611,143
"142",2013,7,5.22413793103448,29,5.67647058823529,4.58333333333333,4.8,5,5.325,17,12,10,9,20,1895,1261,634,163,485,1410,5.28126649076517,5.64785091197462,4.55214511041009,4.73220858895705,4.93480412371134,5.40043971631206,144
"143",2013,8,4.98846153846154,26,5.55882352941176,3.91111111111111,4.2,6,4.948,17,9,1,1,25,1921,1278,643,164,486,1435,5.27730348776679,5.64666666666667,4.54317262830482,4.72896341463415,4.93699588477366,5.3925574912892,145
"144",2013,9,5.65625,32,5.83333333333333,4.7,3.5,4.5,5.87037037037037,27,5,1,5,27,1953,1305,648,165,491,1462,5.28351254480287,5.65052873563218,4.54438271604938,4.72151515151515,4.93254582484725,5.40138166894665,146
"145",2013,10,5.12333333333333,15,5.5625,4.62142857142857,NA,5.33333333333333,5.07083333333333,8,7,0,3,12,1968,1313,655,165,494,1474,5.28229166666667,5.64999238385377,4.54520610687023,4.72151515151515,4.93497975708502,5.39869063772049,147
"146",2013,11,5.22413793103448,29,5.5,4.35714285714286,4,5,5.26,22,7,1,4,25,1997,1335,662,166,498,1499,5.28144717075614,5.64752059925094,4.54321752265861,4.7171686746988,4.93550200803213,5.3963775850567,148
"147",2013,12,5.52142857142857,35,5.6875,4.85714285714286,6,4.75,5.65,28,7,1,5,30,2032,1363,669,167,503,1529,5.28558070866142,5.64834189288334,4.54650224215247,4.7248502994012,4.93365805168986,5.40135382603008,149
"148",2014,1,5.4330985915493,71,5.62589285714286,4.71333333333333,5.66666666666667,4.60666666666667,5.65446428571429,56,15,3,15,56,2103,1419,684,170,518,1585,5.29056110318593,5.64745595489781,4.55016081871345,4.74147058823529,4.92418918918919,5.41029652996845,150
"149",2014,2,4.2962962962963,27,4.94444444444444,3,3.25,3.5,4.52380952380952,18,9,4,6,21,2130,1437,693,174,524,1606,5.27795774647888,5.63864996520529,4.53002886002886,4.70718390804598,4.90788167938931,5.39870485678705,151
"150",2014,3,5.17142857142857,21,5.4,4.6,4.5,4.3,5.26315789473684,15,6,2,2,19,2151,1452,699,176,526,1625,5.27691771269177,5.63618457300276,4.53062947067239,4.70482954545455,4.90557034220532,5.39712,152
"151",2014,4,5.81818181818182,22,6.21875,4.75,4.5,5.66666666666667,5.84210526315789,16,6,1,3,19,2173,1468,705,177,529,1644,5.28239760699494,5.6425340599455,4.53249645390071,4.70367231638418,4.90988657844991,5.40226277372263,153
"152",2014,5,5.65294117647059,17,5.72142857142857,5.33333333333333,NA,5.16666666666667,5.75714285714286,14,3,0,3,14,2190,1482,708,177,532,1658,5.28527397260274,5.64327935222672,4.53588983050847,4.70367231638418,4.91133458646617,5.40525934861279,154
"153",2014,6,5.62105263157895,19,5.77142857142857,5.2,5,6.25,5.54705882352941,14,5,1,2,17,2209,1496,713,178,534,1675,5.28816206428248,5.64447860962567,4.54054698457223,4.70533707865169,4.91634831460674,5.40669850746268,155
"154",2014,7,4.88,25,5.90909090909091,4.07142857142857,4.33333333333333,3.92857142857143,5.25,11,14,6,7,18,2234,1507,727,184,541,1693,5.28359444941809,5.6464100862641,4.53151306740027,4.69320652173913,4.9035674676525,5.40503248670998,156
"155",2014,8,5.39666666666667,30,5.76818181818182,4.375,5,5.9,5.296,22,8,2,5,25,2264,1529,735,186,546,1718,5.28509275618375,5.64816219751472,4.52980952380952,4.69650537634409,4.91269230769231,5.40344586728754,157
"156",2014,9,5.76190476190476,21,6.14285714285714,5,4,6.25,5.64705882352941,14,7,1,4,17,2285,1543,742,187,550,1735,5.28947483588622,5.65265068049255,4.53424528301887,4.6927807486631,4.92241818181818,5.40583285302593,158
"157",2014,10,5.17647058823529,34,5.39655172413793,3.9,NA,5.7,5.08620689655172,29,5,0,5,29,2319,1572,747,187,555,1764,5.28781802501078,5.6479262086514,4.53,4.6927807486631,4.92942342342342,5.40057823129252,159
"158",2014,11,5.31666666666667,24,5.65,4.31666666666667,4,5.4,5.29473684210526,18,6,1,5,19,2343,1590,753,188,560,1783,5.28811352966283,5.64794968553459,4.52830013280212,4.68909574468085,4.933625,5.39945036455412,160
"159",2014,12,5.72432432432432,37,5.812,5.54166666666667,6,6.76666666666667,5.63235294117647,25,12,2,3,34,2380,1615,765,190,563,1817,5.2948949579832,5.65048916408669,4.54419607843137,4.70289473684211,4.94339253996448,5.40380847550908,161
"160",2015,1,5.90340909090909,44,6.33571428571429,4.22222222222222,NA,4.5,6.04375,35,9,0,4,40,2424,1650,774,190,567,1857,5.30594059405941,5.66502424242424,4.54045219638243,4.70289473684211,4.94026455026455,5.4175928917609,162
"161",2015,2,5.20714285714286,42,5.37714285714286,4.35714285714286,6,4.625,5.34411764705882,35,7,1,8,34,2466,1685,781,191,575,1891,5.30425790754258,5.65904451038576,4.53880921895006,4.70968586387435,4.93587826086957,5.4162718138551,163
"162",2015,3,5.26470588235294,34,5.71739130434783,4.31818181818182,4.33333333333333,5.33333333333333,5.25806451612903,23,11,3,3,31,2500,1708,792,194,578,1922,5.30372,5.65983021077284,4.53574494949495,4.70386597938145,4.93794117647059,5.41372008324662,164
"163",2015,4,5.47931034482759,29,5.91176470588235,4.86666666666667,4.85,4.2,5.74583333333333,17,12,4,5,24,2529,1725,804,198,583,1946,5.30573349149862,5.66231304347826,4.54068407960199,4.70681818181818,4.93161234991424,5.41781603288797,165
"164",2015,5,5.34666666666667,30,6.18888888888889,4.08333333333333,4.16666666666667,5,5.35862068965517,18,12,6,1,29,2559,1743,816,204,584,1975,5.30621336459555,5.66775100401606,4.53395833333333,4.69093137254902,4.93172945205479,5.41694683544304,166
"165",2015,6,5.36538461538461,26,5.80555555555556,4.375,4.5,4.6,5.54761904761905,18,8,4,5,21,2585,1761,824,208,589,1996,5.3068085106383,5.66915956842703,4.53241504854369,4.68725961538462,4.92891341256367,5.41832164328657,167
"166",2015,7,5.16764705882353,34,5.29130434782609,4.90909090909091,6,4.16666666666667,5.26451612903226,23,11,2,3,31,2619,1784,835,210,592,2027,5.30500190912562,5.66428811659193,4.53737724550898,4.69976190476191,4.92505067567568,5.4159694129255,168
"167",2015,8,5.60238095238095,42,6.165625,3.8,5.5,5.8,5.57567567567568,32,10,2,5,37,2661,1816,845,212,597,2064,5.30969560315671,5.67312224669604,4.52865088757396,4.70731132075472,4.93237855946399,5.41883236434108,169
"168",2015,9,5.48461538461538,26,5.8175,4.375,NA,5.23333333333333,5.56,20,6,0,6,20,2687,1836,851,212,603,2084,5.31138816524005,5.67469498910675,4.52756756756757,4.70731132075472,4.93537313432836,5.42018714011516,170
"169",2015,10,5.57586206896552,29,5.69444444444444,5.38181818181818,6,5.6,5.57083333333333,18,11,5,5,24,2716,1854,862,217,608,2108,5.31421207658321,5.67488673139159,4.5384686774942,4.73709677419355,4.94083881578947,5.42190227703985,171
"170",2015,11,4.758,25,5.11,3.35,NA,3.95,4.96,20,5,0,5,20,2741,1874,867,217,613,2128,5.30913900036483,5.66885805763074,4.53161476355248,4.73709677419355,4.93275693311582,5.41756109022556,172
"171",2015,12,5.29047619047619,42,5.49032258064516,4.72727272727273,6,6.04166666666667,4.99,31,11,1,12,30,2783,1905,878,218,625,2158,5.30885734818541,5.66595275590551,4.53406605922551,4.74288990825688,4.954048,5.4116172381835,173
"172",2016,1,5.39636363636364,55,5.66923076923077,4.73125,5.25,5.93,5.27777777777778,39,16,4,10,45,2838,1944,894,222,635,2203,5.31055320648344,5.66601851851852,4.53759507829978,4.75202702702703,4.96941732283465,5.40888334089877,174
"173",2016,2,5.11764705882353,34,5.77083333333333,3.55,4.5,5.22222222222222,5.08,24,10,2,9,25,2872,1968,904,224,644,2228,5.30826949860725,5.66729674796748,4.5266703539823,4.74977678571429,4.97295031055901,5.40519299820467,175
"174",2016,3,5.54857142857143,35,5.93076923076923,4.44444444444444,4,4.4,5.74,26,9,1,5,30,2907,1994,913,225,649,2258,5.31116271069832,5.67073219658977,4.52585980284775,4.74644444444445,4.96853620955316,5.40964127546501,176
"175",2016,4,5.48333333333333,30,5.3,6.4,6,5,5.5,25,5,2,1,29,2937,2019,918,227,650,2287,5.31292134831461,5.6661416542843,4.53606753812636,4.75748898678414,4.96858461538461,5.41078705728028,177
"176",2016,5,5.57714285714286,35,6,4.35555555555556,5,7,5.28275862068966,26,9,2,6,29,2972,2045,927,229,656,2316,5.316032974428,5.67038630806846,4.53431499460626,4.75960698689956,4.98716463414634,5.40918393782384,178
"177",2016,6,5.6,31,6.00416666666667,4.21428571428571,5.25,5.77142857142857,5.55,24,7,2,7,24,3003,2069,934,231,663,2340,5.31896436896437,5.67425809569841,4.5319164882227,4.76385281385282,4.99544494720965,5.41062820512821,179
"178",2016,7,5.25853658536585,41,5.70740740740741,4.39285714285714,4.4,5.7,5.19722222222222,27,14,5,5,36,3044,2096,948,236,668,2376,5.31815045992116,5.67468511450382,4.52986286919831,4.75614406779661,5.00071856287425,5.40739478114478,180
"179",2016,8,5.37555555555556,45,5.72105263157895,3.5,3,5.45,5.35428571428571,38,7,4,10,35,3089,2134,955,240,678,2411,5.31898672709615,5.67551077788191,4.52231413612565,4.726875,5.00734513274336,5.40662380754874,181
