"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"180",2016,9,5.28571428571429,35,5.75862068965517,3,3,4,5.32352941176471,29,6,4,1,34,3124,2163,961,244,679,2445,5.31861395646607,5.67662505779011,4.51280957336108,4.69856557377049,5.00586156111929,5.40546830265849,182
"181",2016,10,5.01923076923077,52,5.45714285714286,4.11764705882353,4,6.875,4.86458333333333,35,17,4,4,48,3176,2198,978,248,683,2493,5.31371221662469,5.67313011828936,4.50594069529652,4.68729838709678,5.01680819912152,5.39505415162455,183
"182",2016,11,5.51136363636364,44,5.73529411764706,4.75,3,6.25,5.4375,34,10,2,4,40,3220,2232,988,250,687,2533,5.31641304347827,5.6740770609319,4.50841093117409,4.6738,5.02398835516739,5.39572443742598,184
"183",2016,12,5.4162,50,5.69525,4.3,4.5,5.7,5.38466666666667,40,10,1,5,45,3270,2272,998,251,692,2578,5.31793883792049,5.67444982394366,4.50632264529058,4.67310756972112,5.02887283236994,5.3955314197052,185
"184",2017,1,5.70289830508475,59,5.78478260869565,5.41315384615385,6.19585714285714,5.10645454545455,5.83958333333333,46,13,7,11,48,3329,2318,1011,258,703,2626,5.32476148993692,5.6766393442623,4.51798318496538,4.71442248062016,5.03008677098151,5.40364813404417,186
"185",2017,2,5.8,54,6.03846153846154,5.18,4.775,5.25,5.86875,39,15,4,6,48,3383,2357,1026,262,709,2674,5.3323473248596,5.6826262197709,4.52766179337232,4.71534732824428,5.03194781382228,5.41199700822737,187
"186",2017,3,5.58918918918919,37,5.85357142857143,4.76666666666667,4.38,4.5,5.68529411764706,28,9,5,3,34,3420,2385,1035,267,712,2708,5.33512602339182,5.68463312368973,4.52974009661836,4.70906741573034,5.02970646067415,5.41542836041359,188
"187",2017,4,5.58333333333333,42,5.65151515151515,5.33333333333333,5.33333333333333,5,5.62820512820513,33,9,3,3,39,3462,2418,1044,270,715,2747,5.33813720392837,5.68418114143921,4.53666762452107,4.7160037037037,5.02958181818182,5.41844921732799,189
"188",2017,5,5.47058823529412,51,6.1875,4.26315789473684,3.75,5,5.52173913043478,32,19,4,5,46,3513,2450,1063,274,720,2793,5.34006006262454,5.69075510204082,4.5317789275635,4.70190145985402,5.02937638888889,5.42015037593985,190
"189",2017,6,5.32954545454545,22,5.39285714285714,5.21875,5,5,5.3625,14,8,3,2,20,3535,2464,1071,277,722,2813,5.33999462517681,5.6890625,4.53691036414566,4.70512996389892,5.02929501385041,5.41974049057945,191
"190",2017,7,5.88571428571429,35,6.20689655172414,4.33333333333333,3,5.33333333333333,6,29,6,2,6,29,3570,2493,1077,279,728,2842,5.34534481792718,5.69508624147613,4.53577623026926,4.69290681003584,5.03180082417582,5.4256615059817,192
"191",2017,8,5.32092592592593,54,5.70714285714286,3.96916666666667,NA,5.26363636363636,5.33558139534884,42,12,0,11,43,3624,2535,1089,279,739,2885,5.34498096026491,5.69528599605523,4.52953259871442,4.69290681003584,5.03525169147496,5.42431889081456,193
"192",2017,9,5.38793103448276,29,6.07352941176471,4.41666666666667,4,6.75,5.17,17,12,1,4,25,3653,2552,1101,280,743,2910,5.34532192718314,5.69780564263323,4.52830245231607,4.69043214285714,5.04448317631224,5.42213402061856,194
"193",2017,10,5.5225,40,5.70322580645161,4.9,5.05,4.25,5.58947368421053,31,9,2,2,38,3693,2583,1110,282,745,2948,5.34724099647983,5.69787069299265,4.53131621621622,4.69298226950355,5.04235033557047,5.42429104477612,195
"194",2017,11,5.37777777777778,45,5.85714285714286,3.7,6,4.8125,5.5,35,10,1,8,37,3738,2618,1120,283,753,2985,5.34760861423222,5.7,4.52389375,4.69760070671378,5.03990836653386,5.42522948073702,196
"195",2017,12,5.95377777777778,45,6.47285714285714,4.137,NA,4.58333333333333,6.16461538461538,35,10,0,6,39,3783,2653,1130,283,759,3024,5.35481919111817,5.71019600452318,4.52046991150442,4.69760070671378,5.03629907773386,5.43476521164021,197
"196",2018,1,5.61232876712329,73,6.02931034482759,4,4.66666666666667,5.41818181818182,5.64677419354839,58,15,3,11,62,3856,2711,1145,286,770,3086,5.35969424273859,5.71702323865732,4.51365152838428,4.69727622377622,5.04175454545454,5.43902462734932,198
"197",2018,2,5.92111111111111,45,6.5265625,4.43076923076923,5.025,5.4,5.98625,32,13,4,5,40,3901,2743,1158,290,775,3126,5.36617046911049,5.72646737149107,4.51272107081174,4.70179655172414,5.04406580645161,5.44602687140115,199
"198",2018,3,5.68142857142857,35,6.10961538461538,4.44444444444444,4.75,5.2125,5.74193548387097,26,9,4,4,31,3936,2769,1167,294,779,3157,5.36897383130082,5.73006500541712,4.51219451585261,4.70245238095238,5.04493068035943,5.44893253088375,200
"199",2018,4,5.73098039215686,51,6.06333333333333,4.93333333333333,4.75,5,5.7456,36,15,4,1,50,3987,2805,1182,298,780,3207,5.37360446450966,5.73434224598931,4.51753891708968,4.70309060402685,5.04487307692307,5.45355784222014,201
"200",2018,5,5.47351351351351,37,6.0562962962963,3.9,5,5.6,5.45375,27,10,2,5,32,4024,2832,1192,300,785,3239,5.37452311133201,5.73741172316384,4.51235822147651,4.70507,5.04840891719745,5.4535597406607,202
"201",2018,6,5.8883334375,32,5.97794884615385,5.5,5,5.25,6.03564115384615,26,6,1,6,26,4056,2858,1198,301,791,3265,5.37857684171598,5.73959995451365,4.51730467445743,4.70604983388704,5.04993805309734,5.45819499846861,203
"202",2018,7,6.02702702702703,37,6.36538461538461,5.22727272727273,5.5,5.5,6.05714285714286,26,11,2,2,35,4093,2884,1209,303,793,3300,5.38443871732226,5.74524156380028,4.52376426799007,4.7112904290429,5.05107313997478,5.46454747575758,204
"203",2018,8,5.70794871794872,39,6.28307692307692,4.55769230769231,3,5.9,5.67970588235294,26,13,1,5,34,4132,2910,1222,304,798,3334,5.38749217570184,5.75004696563574,4.52412520458265,4.70566118421053,5.05639223057644,5.46674165266947,205
"204",2018,9,5.89761904761905,42,6.06470588235294,5.1875,5,6,5.88684210526316,34,8,3,4,38,4174,2944,1230,307,802,3372,5.39262522041208,5.75368093410326,4.52843983739837,4.70853745928339,5.06109850374065,5.47147588078292,206
"205",2018,10,5.38695652173913,46,5.60555555555556,4.6,3,5.78571428571429,5.31538461538462,36,10,2,7,39,4220,2980,1240,309,809,3411,5.39256342890996,5.7518915,4.52901693548387,4.69747896440129,5.06736835599505,5.46969119613017,207
"206",2018,11,5.92173913043478,46,6.31388888888889,4.51,5,6.4,5.85,36,10,2,6,40,4266,3016,1250,311,815,3451,5.39826949601501,5.75859969164456,4.5288648,4.69942443729903,5.07717914110429,5.47409929585627,208
"207",2018,12,5.62931034482759,58,6.075,4.63888888888889,3.83333333333333,5.875,5.61111111111111,40,18,6,4,54,4324,3056,1268,317,819,3505,5.40136856382979,5.76274105693718,4.53042665615142,4.68303154574132,5.0810757020757,5.47621017689016,209
"208",2019,1,5.169375,80,5.52822580645161,3.93333333333333,4.2,5,5.20846153846154,62,18,5,15,65,4404,3118,1286,322,834,3570,5.39715433015441,5.75807782873637,4.52206920684292,4.67553105590062,5.0796175059952,5.47133520168067,210
"209",2019,2,5.17860465116279,43,5.70933333333333,3.95384615384615,4.2,4.956,5.20789473684211,30,13,2,5,38,4447,3148,1299,324,839,3608,5.39504107713065,5.75761330050826,4.51638260200154,4.67259567901235,5.07888081048867,5.46856060698448,211
"210",2019,3,5.61951219512195,41,6.05,4.44545454545455,4,5.66666666666667,5.61578947368421,30,11,2,3,38,4488,3178,1310,326,842,3646,5.3970917268271,5.76037340151039,4.51578702290076,4.66846932515337,5.08097505938242,5.47009508228195,212
"211",2019,4,5.8890243902439,41,6.14354838709677,5.1,5.5,5.65833333333333,5.92857142857143,31,10,2,6,35,4529,3209,1320,328,848,3681,5.40154508059175,5.76407499844188,4.52021287878788,4.67353963414634,5.08506014150943,5.4744544064113,213
"212",2019,5,4.88391304347826,23,5.49105263157895,2,2,4,5.0165,19,4,1,3,20,4552,3228,1324,329,851,3701,5.39892962873463,5.76246798946717,4.51259894259819,4.66541337386018,5.08123501762632,5.47197964604161,214
"213",2019,6,5.46611111111111,36,5.84928571428571,4.125,NA,6,5.43470588235294,28,8,0,2,34,4588,3256,1332,329,853,3735,5.39945677201396,5.76321457923833,4.51027102102102,4.66541337386018,5.08338921453692,5.47164034002677,215
"214",2019,7,5.62380952380952,63,5.93411764705882,4.305,4,5.1175,5.69745454545455,51,12,2,8,55,4651,3307,1344,331,861,3790,5.40249573640078,5.76585021771999,4.50843824404762,4.66139274924471,5.08370615563298,5.47491732717678,216
"215",2019,8,5.51785183333333,60,5.94252522727273,4.35,4.6,5.64285714285714,5.50134169811321,44,16,4,7,53,4711,3351,1360,335,868,3843,5.40396492888984,5.76817003282602,4.50657426470588,4.66065970149254,5.08821543778801,5.47528175383815,217
"216",2019,9,5.56555555555556,54,5.88190476190476,4.45833333333333,4.08333333333333,5,5.66391304347826,42,12,6,8,46,4765,3393,1372,341,876,3889,5.40579617628542,5.76957788977306,4.50615233236152,4.65050146627566,5.08740981735159,5.47751292877347,218
"217",2019,10,5.66603773584906,53,6.14871794871795,4.32142857142857,4.6,5.875,5.64897959183673,39,14,5,4,49,4818,3432,1386,346,880,3938,5.4086589414695,5.7738862995338,4.50428643578643,4.64977167630058,5.09098977272727,5.47964646521077,219
"218",2019,11,5.89497262295082,61,6.183194375,4.83076923076923,5.33333333333333,6.86,5.80880946428571,48,13,3,5,56,4879,3480,1399,349,885,3994,5.41473910842386,5.77953192816092,4.50732022873481,4.65564756446991,5.10098418079096,5.48426167000501,220
"219",2019,12,5.30014705882353,68,5.51603448275862,4.048,NA,5.25,5.30683333333333,58,10,0,8,60,4947,3538,1409,349,893,4054,5.41316395997575,5.77521229790842,4.50406032647267,4.65564756446991,5.10231914893617,5.48163569560928,221
"220",2020,1,5.91659423913043,92,6.2869652238806,4.924,4.8875,6,5.91077523255814,67,25,8,6,86,5039,3605,1434,357,899,4140,5.42235538400477,5.78472337864078,4.51138145048814,4.6608431372549,5.10831034482758,5.4905501884058,222
"221",2020,2,5.74603174603175,63,6.14285714285714,4.95238095238095,6,5.08333333333333,5.81578947368421,42,21,1,6,57,5102,3647,1455,358,905,4197,5.42635217169738,5.78884775980258,4.51774639175258,4.66458379888268,5.10814475138121,5.49496730521801,223
"222",2020,3,5.96792452830189,53,6.21463414634146,5.125,5,5.625,5.99591836734694,41,12,2,4,49,5155,3688,1467,360,909,4246,5.43192022890398,5.79358128524946,4.52271370143149,4.66644722222222,5.11041914191419,5.50074841733396,224
"223",2020,4,6.07022727272727,44,6.34542857142857,5,4.83333333333333,5.38333333333333,6.17868421052632,35,9,3,6,38,5199,3723,1476,363,915,4284,5.43732232737065,5.79876921300027,4.52562398373984,4.66782644628099,5.1122087431694,5.50676185340803,225
"224",2020,5,5.91228070175439,57,5.97872340425532,5.6,5,6,5.90740740740741,47,10,1,3,54,5256,3770,1486,364,918,4338,5.44247313165906,5.80101267374005,4.53285397039031,4.66873901098901,5.11511002178649,5.51174914246196,226
"225",2020,6,6.00923076923077,52,6.452,4.53333333333333,NA,5.7,6.04212765957447,40,12,0,5,47,5308,3810,1498,364,923,4385,5.44802539186135,5.80784718635171,4.53285781041388,4.66873901098901,5.11827843986999,5.51743392930445,227
"226",2020,7,5.78870967741936,62,6.27391304347826,4.39375,4.6,6.21428571428571,5.73454545454545,46,16,3,7,55,5370,3856,1514,367,930,4440,5.45195880446928,5.81340710062241,4.53138771466314,4.66817711171662,5.12652795698924,5.52012337387387,228
"227",2020,8,5.65,42,6.06923076923077,4.96875,6,6.66666666666667,5.57179487179487,26,16,3,3,39,5412,3882,1530,370,933,4479,5.45349570953437,5.8151204997424,4.5359614379085,4.67897567567567,5.13148017148981,5.52057329314579,229
"228",2020,9,5.85550943396226,53,6.18155,4.85230769230769,5,6.33333333333333,5.75777272727273,40,13,4,9,44,5465,3922,1543,374,942,4523,5.45739447026533,5.81885766955635,4.53862670123137,4.68240909090909,5.14296284501061,5.52288078266637,230
"229",2020,10,5.63606557377049,61,5.96046511627907,4.86111111111111,4.83333333333333,4.625,5.70701754385965,43,18,6,4,57,5526,3965,1561,380,946,4580,5.45936677162505,5.82039338713745,4.54234529147982,4.68479210526316,5.14077272727272,5.52517244104804,231
"230",2020,11,5.73239436619718,71,5.97272727272727,4.90625,3.33333333333333,6,5.72058823529412,55,16,3,3,68,5597,4020,1577,383,949,4648,5.46283022690728,5.82247755721393,4.54603741280913,4.67420626631854,5.14348893572181,5.52803136402754,232
"231",2020,12,5.61910112359551,89,6.05423728813559,4.76333333333333,5.05,4.84615384615385,5.75131578947368,59,30,6,13,76,5686,4079,1607,389,962,4724,5.46527625395709,5.82582980632508,4.5500939639079,4.68000257069409,5.13947089397089,5.53162357747672,233
"232",2021,1,5.51470588235294,102,6.04383561643836,4.18275862068965,3.32857142857143,5.35555555555556,5.53010752688172,73,29,7,9,93,5788,4152,1636,396,971,4817,5.46614733586732,5.82966276011561,4.54358251833741,4.65611363636364,5.141473738414,5.53159430766037,234
"233",2021,2,5.87214285714286,70,6.00576923076923,5.48611111111111,5.1875,6.18181818181818,5.81440677966102,52,18,4,11,59,5858,4204,1654,400,982,4876,5.47099876749745,5.83184105137964,4.55383978234583,4.6614275,5.15312729124236,5.53501636177194,235
"234",2021,3,6.12063492063492,63,6.29,5.46923076923077,5.4,6.28571428571429,6.1,50,13,3,7,56,5921,4254,1667,403,989,4932,5.47791095760852,5.8372260883874,4.56097840431913,4.66692555831265,5.1611435793731,5.54143142335766,236
"235",2021,4,5.81967213114754,61,5.93877551020408,5.33333333333333,4.6,5.33333333333333,5.87272727272727,49,12,5,6,55,5982,4303,1679,408,995,4987,5.48139598462053,5.83838247269347,4.56649851101846,4.66610539215686,5.16218190954774,5.5450851774614,237
"236",2021,5,5.83636363636364,66,6.05094339622642,4.96153846153846,5.375,5.33333333333333,5.88666666666667,53,13,4,6,60,6048,4356,1692,412,1001,5047,5.48526963955027,5.840968728191,4.56953368794326,4.67298786407767,5.16320779220779,5.54914598375272,238
"237",2021,6,5.78641509433962,53,6.08761904761905,4.63636363636364,8,6.56,5.70583333333333,42,11,1,5,48,6101,4398,1703,413,1006,5095,5.48788572037371,5.8433241882674,4.56996535525543,4.68104358353511,5.17015009940358,5.55062213542689,239
"238",2021,7,5.83448275862069,58,6.16818181818182,4.78571428571429,6,4.42857142857143,6.02745098039216,44,14,1,7,51,6159,4442,1717,414,1013,5146,5.49114966390648,5.84654204862675,4.57172451951077,4.68422946859903,5.16502566633761,5.55534780023319,240
"239",2021,8,5.50380952380952,63,6.24142857142857,4.02857142857143,4.83333333333333,6.5,5.43627118644068,42,21,3,4,59,6222,4484,1738,417,1017,5205,5.49127784956606,5.8502408073149,4.56516168009206,4.68530215827338,5.17027630285152,5.55399803650336,241
"240",2021,9,5.72909090909091,55,5.82045454545455,5.36363636363636,NA,5.57142857142857,5.75208333333333,44,11,0,7,48,6277,4528,1749,417,1024,5253,5.49336160267644,5.84995136484099,4.57018353344768,4.68530215827338,5.1730185546875,5.5558080677708,242
"241",2021,10,5.67830508474576,59,6.18227272727273,4.2,4.8,4.91666666666667,5.76452830188679,44,15,5,6,53,6336,4572,1764,422,1030,5306,5.49508377209596,5.85314955818023,4.56703571428571,4.68666113744076,5.17152524271844,5.55789290991331,243
"242",2021,11,5.91102564102564,78,6.01381818181818,5.66521739130435,5.575,6.14285714285714,5.88816901408451,55,23,4,7,71,6414,4627,1787,426,1037,5377,5.50014199875273,5.85505938621137,4.58117011751539,4.69500234741784,5.17808196721311,5.5622540040915,244
"243",2021,12,5.67267441860465,86,6.07540983606557,4.69,4,5.75,5.66582278481013,61,25,3,7,79,6500,4688,1812,429,1044,5456,5.50242473538462,5.85792657423208,4.58267163355408,4.69014219114219,5.18191666666666,5.56375362536657,245
"244",2022,1,5.6525555,120,5.94785177777778,4.76666666666667,3.25,4.33333333333333,5.75951945945946,90,30,4,9,111,6620,4778,1842,433,1053,5567,5.50514613897281,5.85962043532859,4.58566829533116,4.67683833718245,5.17466381766381,5.56765698580923,246
"245",2022,2,6.29148152777778,72,6.39322409836066,5.72727272727273,5,7.1,6.20441030769231,61,11,3,7,65,6692,4839,1853,436,1060,5632,5.5136064121339,5.86634699524695,4.59244522396114,4.67906192660551,5.18737830188679,5.57500587890625,247
"246",2022,3,6.03846153846154,65,6.42307692307692,4.5,2.5,3.83333333333333,6.14516129032258,52,13,1,3,62,6757,4891,1866,437,1063,5694,5.51865533668788,5.87226602126355,4.5918011789925,4.67407551487414,5.18355691439322,5.58121410432034,248
"247",2022,4,6.1473662962963,81,6.62390810344828,4.94565217391304,3.16666666666667,5.52272727272727,6.24552385714286,58,23,3,11,70,6838,4949,1889,440,1074,5764,5.5261027756654,5.8810749201859,4.5961095817893,4.66379772727273,5.18703072625698,5.58928171061763,249
"248",2022,5,5.92173913043478,46,6.48,4.875,4.66666666666667,5.16666666666667,6.035,30,16,3,6,40,6884,4979,1905,443,1080,5804,5.52874648169669,5.88468362723439,4.59845196850394,4.66381715575621,5.18691759259259,5.59235351137147,250
"249",2022,6,6.12287878787879,66,6.40019230769231,5.09285714285714,4,6.125,6.12274193548387,52,14,2,4,62,6950,5031,1919,445,1084,5866,5.53438860143885,5.89001188232956,4.60205888483585,4.66083370786517,5.19037915129151,5.59795938970337,251
"250",2022,7,5.99894736842105,57,6.30093023255814,5.07142857142857,6,5.26666666666667,6.13625,43,14,2,9,48,7007,5074,1933,447,1093,5914,5.53816765805623,5.8934942412298,4.60545835488877,4.66682550335571,5.19100731930466,5.6023283361515,252
"251",2022,8,5.33283582089552,67,6.07317073170732,4.16538461538462,3.875,3.58333333333333,5.50491803278689,41,26,4,6,61,7074,5115,1959,451,1099,5975,5.53622289793611,5.89493446334311,4.59961766207248,4.65980266075388,5.18223020928116,5.60133385439331,253
"252",2022,9,6.01167924528302,53,6.38457142857143,5.28661111111111,NA,5.0265,6.13744680851064,35,18,0,6,47,7127,5150,1977,451,1105,6022,5.53975863336608,5.89826209320388,4.60587253414264,4.65980266075388,5.18138461538461,5.60551806376619,254
"253",2022,10,5.76955223880597,67,6.19714285714286,4.60555555555556,5.13333333333333,4.14,5.90096774193548,49,18,3,5,62,7194,5199,1995,454,1110,6084,5.54189877397832,5.90107901134834,4.60586967418546,4.66293171806168,5.17669369369369,5.6085288921762,255
"254",2022,11,6.16666666666667,78,6.51666666666667,5,4,6.8,6.12328767123288,60,18,3,5,73,7272,5259,2013,457,1115,6157,5.54860007975798,5.9081022589846,4.60939393939394,4.65857986870897,5.1839730941704,5.61463209030372,256
"255",2022,12,5.73763440860215,93,6.10819672131148,5.03125,6,4.28571428571429,5.85581395348837,61,32,3,7,86,7365,5320,2045,460,1122,6243,5.5509870712831,5.91039657518797,4.61599511002445,4.66732826086957,5.17836898395722,5.61795447381067,257
