"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,9,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-5
"2",2012,10,7.575,12,8.46666666666667,6.68333333333333,8,7.725,7.5,6,6,1,4,8,13,6,7,1,4,9,7.68461538461538,8.46666666666667,7.01428571428571,8,7.725,7.66666666666667,-4
"3",2012,11,7.7,26,8.18181818181818,7.34666666666667,NA,8.8,7.5,11,15,0,4,22,39,17,22,1,8,31,7.6948717948718,8.28235294117647,7.24090909090909,8,8.2625,7.54838709677419,-3
"4",2012,12,5.94444444444444,9,9.25,5,NA,5.58333333333333,6.66666666666667,2,7,0,6,3,48,19,29,1,14,34,7.36666666666667,8.38421052631579,6.7,8,7.11428571428571,7.47058823529412,-2
"5",2013,1,8.66666666666667,6,9,8,8,9,8.6,4,2,2,1,5,54,23,31,3,15,39,7.51111111111111,8.49130434782609,6.78387096774194,8,7.24,7.61538461538461,-1
"6",2013,2,7.10526315789474,19,8.33333333333333,6.875,7.95,7.5,6.92307692307692,3,16,2,6,13,73,26,47,5,21,52,7.4054794520548,8.47307692307692,6.81489361702128,7.98,7.31428571428571,7.44230769230769,0
"7",2013,3,7.70940594059406,101,8.41734693877551,7.04230769230769,7.78571428571429,7.75,7.69675324675325,49,52,7,24,77,174,75,99,12,45,129,7.58189655172414,8.43666666666667,6.93434343434343,7.86666666666667,7.54666666666667,7.59418604651163,1
"8",2013,4,7.75148514851485,101,8.366,7.14901960784314,7.44444444444444,7.9,7.70263157894737,50,51,9,25,76,275,125,150,21,70,205,7.64418181818182,8.4084,7.00733333333333,7.68571428571429,7.67285714285714,7.63439024390244,2
"9",2013,5,7.7818085106383,94,8.2875,7.3368,7.78,8.07058823529412,7.71805194805195,44,50,10,17,77,369,169,200,31,87,282,7.67924119241192,8.37692307692308,7.0897,7.71612903225806,7.75057471264368,7.65723404255319,3
"10",2013,6,7.69360465116279,86,8.34318181818182,7.01309523809524,7.61363636363636,7.73611111111111,7.68235294117647,44,42,11,18,68,455,213,242,42,105,350,7.68195604395604,8.36995305164319,7.07640495867769,7.68928571428571,7.74809523809524,7.66211428571429,4
"11",2013,7,7.47329545454545,88,8.10108695652174,6.78571428571429,6.72222222222222,7.59782608695652,7.42923076923077,46,42,9,23,65,543,259,284,51,128,415,7.64813996316759,8.32220077220077,7.03341549295775,7.51862745098039,7.72109375,7.62563855421687,5
"12",2013,8,7.5969696969697,66,8.25,7.1725,7.46428571428571,7.41666666666667,7.63703703703704,26,40,7,12,54,609,285,324,58,140,469,7.64259441707718,8.31561403508772,7.05058641975309,7.51206896551724,7.695,7.62695095948827,6
"13",2013,9,7.99638554216867,83,8.44583333333333,7.38,7.6,7.29411764705882,8.17727272727273,48,35,5,17,66,692,333,359,63,157,535,7.6850289017341,8.33438438438438,7.08270194986072,7.51904761904762,7.6515923566879,7.69484112149533,7
"14",2013,10,7.71602564102564,78,8.27840909090909,6.98823529411765,7.73076923076923,8.375,7.66111111111111,44,34,13,6,72,770,377,393,76,163,607,7.68816883116883,8.32785145888594,7.07452926208651,7.55526315789474,7.67822085889571,7.69084019769358,8
"15",2013,11,7.67056074766355,107,8.26734693877551,7.16637931034483,7.44230769230769,6.97058823529412,7.80277777777778,49,58,13,17,90,877,426,451,89,180,697,7.68602052451539,8.32089201877934,7.08634146341463,7.53876404494382,7.61138888888889,7.70529411764706,9
"16",2013,12,7.79913793103448,116,8.32796610169492,7.25175438596491,7.14285714285714,7.49,7.86354166666667,59,57,7,20,96,993,485,508,96,200,793,7.69923464249748,8.32175257731959,7.10490157480315,7.50989583333333,7.59925,7.72445145018916,10
"17",2014,1,7.8650289017341,173,8.28571428571429,7.39817073170732,7.58,7.98815789473684,7.83037037037037,91,82,25,38,135,1166,576,590,121,238,928,7.72383361921098,8.31605902777778,7.14566101694915,7.52438016528926,7.66134453781513,7.7398599137931,11
"18",2014,2,8.00309929078014,141,8.57516438356164,7.38897058823529,7.90625,8.02861290322581,7.99590909090909,73,68,16,31,110,1307,649,658,137,269,1038,7.753960979342,8.34520338983051,7.17080547112462,7.56897810218978,7.70366914498141,7.76699421965318,12
"19",2014,3,7.82293577981651,109,8.38,7.14081632653061,7.125,7.57333333333333,7.86276595744681,60,49,8,15,94,1416,709,707,145,284,1132,7.75927048022599,8.34814809590973,7.1687270155587,7.54448275862069,7.6967852112676,7.77494699646643,13
"20",2014,4,7.5281512605042,119,8.24830508474576,6.82,7.71428571428571,7.55555555555556,7.52326732673267,59,60,7,18,101,1535,768,767,152,302,1233,7.74135309446254,8.34047786458333,7.14144719687092,7.55230263157895,7.68836754966887,7.75433090024331,14
"21",2014,5,7.55173913043478,115,8.3188679245283,6.89596774193548,7.15,6.60714285714286,7.68267326732673,53,62,10,14,101,1650,821,829,162,316,1334,7.72813757575758,8.33908282582217,7.12308805790108,7.52746913580247,7.64046518987342,7.74890554722639,15
"22",2014,6,7.68807339449541,109,8.17734375,6.99222222222222,7.42857142857143,7.14210526315789,7.80333333333333,64,45,7,19,90,1759,885,874,169,335,1424,7.7256549175668,8.32738644067797,7.11635011441647,7.52337278106509,7.6122,7.75234550561798,16
"23",2014,7,7.708,130,8.63636363636364,6.750625,7.03125,7.77678571428571,7.68911764705882,66,64,8,28,102,1889,951,938,177,363,1526,7.7244399152991,8.34882965299685,7.09139658848614,7.50112994350282,7.62489531680441,7.74811926605505,17
"24",2014,8,7.80615384615385,130,8.15714285714286,7.29622641509434,7.40909090909091,7.78823529411765,7.80884955752212,77,53,11,17,113,2019,1028,991,188,380,1639,7.72970133729569,8.33447178988327,7.10235116044399,7.49574468085106,7.63220263157895,7.75230628431971,18
"25",2014,9,7.55772357723577,123,8.39298245614035,6.83636363636364,7.46428571428571,7.25,7.61747572815534,57,66,14,20,103,2142,1085,1057,202,400,1742,7.71982586367881,8.33754562211982,7.0857426679281,7.49356435643564,7.6130925,7.74433409873708,19
"26",2014,10,7.71666666666667,138,8.14428571428572,7.27647058823529,7.6125,7.79583333333333,7.7,70,68,16,24,114,2280,1155,1125,218,424,1856,7.71963464912281,8.3258329004329,7.09727111111111,7.50229357798165,7.62343632075472,7.74161099137931,20
"27",2014,11,7.79216417910448,134,8.21928571428571,7.325,7.5625,8.17105263157895,7.7295652173913,70,64,8,19,115,2414,1225,1189,226,443,1971,7.72366072908037,8.31974448979592,7.10952901597981,7.50442477876106,7.64692325056433,7.74090816844241,21
"28",2014,12,7.79222222222222,135,8.32794117647059,7.24850746268657,7.13076923076923,8.26,7.71086956521739,68,67,13,20,115,2549,1293,1256,239,463,2086,7.7272918791683,8.32017556071153,7.11694267515923,7.48410041841004,7.6734060475162,7.73925215723873,22
"29",2015,1,7.69285714285714,175,8.21701030927835,7.04102564102564,7.21875,7.61428571428571,7.70357142857143,97,78,16,21,154,2724,1390,1334,255,484,2240,7.72507966226138,8.31297625899281,7.11250374812594,7.46745098039216,7.67084090909091,7.73679910714286,23
"30",2015,2,7.6710067114094,149,8.13175675675676,7.2164,7.23826086956522,8.21875,7.60511278195489,74,75,23,16,133,2873,1464,1409,278,500,2373,7.72227532196311,8.3038162568306,7.11803406671398,7.44848920863309,7.688374,7.72941845764855,24
"31",2015,3,7.54154411764706,136,8.19609375,6.95972222222222,7.34285714285714,7.70588235294118,7.51806722689076,64,72,14,17,119,3009,1528,1481,292,517,2492,7.71410667996012,8.29930431937173,7.11033760972316,7.44342465753425,7.6889497098646,7.71932584269663,25
"32",2015,4,7.76811594202899,138,8.36538461538461,6.99166666666667,7.2,8.35454545454546,7.65689655172414,78,60,11,22,116,3147,1606,1541,303,539,2608,7.71647505560852,8.30251369863014,7.10571706683971,7.43458745874587,7.71611688311688,7.7165490797546,26
"33",2015,5,7.42912280701754,114,7.89818181818182,6.99186440677966,7.23727272727273,7.89,7.34270833333333,55,59,22,18,96,3261,1661,1600,325,557,2704,7.70642962281509,8.28912522576761,7.10151875,7.42123076923077,7.72173608617594,7.70327662721894,27
"34",2015,6,7.62771186440678,118,8.21333333333333,7.02189655172414,7.35,7.90588235294118,7.58089108910891,60,58,14,17,101,3379,1721,1658,339,574,2805,7.70368067475585,8.28648285880302,7.09873341375151,7.41828908554572,7.72718989547038,7.69886987522282,28
"35",2015,7,7.81578947368421,133,8.27792207792208,7.18035714285714,7.22222222222222,7.76923076923077,7.82083333333333,77,56,9,13,120,3512,1798,1714,348,587,2925,7.70792625284738,8.28611624026696,7.10140023337223,7.4132183908046,7.72812095400341,7.7038735042735,29
"36",2015,8,7.79947682119205,151,8.37142307692308,7.18835616438356,7.085,7.69642857142857,7.82293495934959,78,73,20,28,123,3663,1876,1787,368,615,3048,7.71170024570025,8.2896631130064,7.10495243424734,7.39538043478261,7.72667804878049,7.7086781496063,30
"37",2015,9,7.64883333333333,120,8.45,6.99333333333333,7.23333333333333,7.06666666666667,7.732,54,66,18,15,105,3783,1930,1853,386,630,3153,7.70970605339678,8.29414922279793,7.10097679438748,7.38782383419689,7.71096349206349,7.70945480494767,31
"38",2015,10,7.63627167630058,173,7.98015463917526,7.19736842105263,7.496875,7.49285714285714,7.65608552631579,97,76,16,21,152,3956,2027,1929,402,651,3305,7.70649469160769,8.2791233349778,7.10477449455676,7.39216417910448,7.70392780337942,7.70700030257186,32
"39",2015,11,7.77961956521739,184,8.29072164948454,7.20977011494253,7.42105263157895,8.6375,7.71976744186046,97,87,19,12,172,4140,2124,2016,421,663,3477,7.70974468599034,8.27965301318267,7.10930555555556,7.39346793349168,7.72082503770739,7.70763186655163,33
"40",2015,12,7.90197740112994,177,8.45817307692308,7.10958904109589,7.07692307692308,7.82068965517241,7.91790540540541,104,73,13,29,148,4317,2228,2089,434,692,3625,7.71762636089877,8.28798608617594,7.10931546194351,7.38398617511521,7.72501011560694,7.71621682758621,34
"41",2016,1,7.83385650224215,223,8.42731481481482,7.27652173913043,7.13095238095238,8.25862068965517,7.77036082474227,108,115,21,29,194,4540,2336,2204,455,721,3819,7.72333546255507,8.29442765410959,7.11803992740472,7.37230769230769,7.74647295423024,7.71896726891856,35
"42",2016,2,7.90165745856354,181,8.425,7.40645161290323,7.63181818181818,8.025,7.8828025477707,88,93,22,24,157,4721,2424,2297,477,745,3976,7.7301722092777,8.29916790429043,7.12971702220287,7.38427672955975,7.75544563758389,7.72543661971831,36
"43",2016,3,7.7435632183908,174,8.346,7.23085106382979,7.84210526315789,8.01956521739131,7.70152317880795,80,94,19,23,151,4895,2504,2391,496,768,4127,7.7306482124617,8.30066413738019,7.1336930154747,7.40181451612903,7.76335546875,7.72456166707051,37
"44",2016,4,7.74508670520231,173,8.29360465116279,7.20287356321839,7.47222222222222,7.84583333333333,7.72885906040268,86,87,18,24,149,5068,2590,2478,514,792,4276,7.7311410812944,8.30042972972973,7.1361218724778,7.40428015564202,7.7658547979798,7.72471141253508,38
"45",2016,5,7.70579268292683,164,8.46455696202532,7.00058823529412,7.4375,7.52105263157895,7.73,79,85,16,19,145,5232,2669,2563,530,811,4421,7.73034652140673,8.30528774822031,7.13162699960983,7.40528301886792,7.7601196054254,7.724884867677,39
"46",2016,6,7.87765957446809,141,8.33987341772152,7.28870967741936,7.375,8.08928571428571,7.85433070866142,79,62,4,14,127,5373,2748,2625,534,825,4548,7.73421235808673,8.30628202328967,7.13533714285714,7.40505617977528,7.76570545454545,7.72849956024626,40
"47",2016,7,7.80086705202312,173,8.1515,7.32054794520548,7.86666666666667,8.40217391304348,7.70866666666667,100,73,15,23,150,5546,2848,2698,549,848,4698,7.73629156148576,8.30084726123596,7.14034840622683,7.41766848816029,7.78296816037736,7.72786632609621,41
"48",2016,8,7.51484375,192,8.18144329896907,6.83421052631579,7.3125,7.32272727272727,7.53970588235294,97,95,24,22,170,5738,2945,2793,573,870,4868,7.72888166608575,8.29691443123939,7.12993555316864,7.41326352530541,7.77132988505747,7.72129539852095,42
"49",2016,9,7.58609625668449,187,8.26206896551724,6.998,6.70909090909091,7.48666666666667,7.60509554140127,87,100,22,30,157,5925,3032,2893,595,900,5025,7.72437518987342,8.29591457783641,7.12537504320774,7.3872268907563,7.76184111111111,7.71766487562189,43
"50",2016,10,7.82281914893617,188,8.3663829787234,7.27925531914894,7.60666666666667,7.97916666666667,7.79993902439024,94,94,15,24,164,6113,3126,2987,610,924,5189,7.72740274824145,8.29803358925144,7.13021760964178,7.39262295081967,7.76748593073593,7.72026517633456,44
"51",2016,11,7.71218009478673,211,8.35656862745098,7.10917431192661,7.50625,7.69655172413793,7.71467032967033,102,109,16,29,182,6324,3228,3096,626,953,5371,7.72689484503479,8.2998832094176,7.12947674418605,7.39552715654952,7.76532738719832,7.72007559113759,45
"52",2016,12,7.70730337078652,178,8.38444444444444,7.01477272727273,6.88095238095238,7.22608695652174,7.77870967741935,90,88,21,23,155,6502,3318,3184,647,976,5526,7.72635850507536,8.30217691380349,7.12630653266332,7.37882534775889,7.75261987704918,7.72172023163228,46
"53",2017,1,7.70678629032258,248,8.29399137931035,7.19075757575758,7.29166666666667,7.88965517241379,7.68257077625571,116,132,24,29,219,6750,3434,3316,671,1005,5745,7.72563940740741,8.30190040768783,7.12887213510253,7.37570789865872,7.75657412935323,7.72022785030461,47
"54",2017,2,7.86276470588235,170,8.48926829268293,7.27897727272727,7.10869565217391,8.21,7.81646666666667,82,88,23,20,150,6920,3516,3404,694,1025,5895,7.72900809248555,8.30627019340159,7.1327526439483,7.36685878962536,7.76542146341463,7.72267667514843,48
"55",2017,3,7.89005747126437,174,8.30433333333333,7.44619047619048,7.65789473684211,7.954,7.87673611111111,90,84,19,30,144,7094,3606,3488,713,1055,6039,7.73295827459825,8.30622185246811,7.14030103211009,7.37461430575035,7.77078388625592,7.72635022354695,49
"56",2017,4,7.67253714285714,175,8.24993181818182,7.08850574712644,7.21875,7.38333333333333,7.71197402597403,88,87,16,21,154,7269,3694,3575,729,1076,6193,7.73150364561838,8.30488088792637,7.13904055944056,7.37119341563786,7.76322211895911,7.72599273373163,50
"57",2017,5,7.85862068965517,203,8.35277777777778,7.29684210526316,7.32608695652174,7.54464285714286,7.90885714285714,108,95,23,28,175,7472,3802,3670,752,1104,6368,7.73495717344754,8.30624145186744,7.14312534059945,7.36981382978723,7.75767844202898,7.73101805904523,51
"58",2017,6,7.66348684210526,152,8.27463768115942,7.15542168674699,6.95625,7.86363636363636,7.64787234042553,69,83,16,11,141,7624,3871,3753,768,1115,6509,7.73353226652676,8.305678119349,7.14339728217426,7.36119791666667,7.75872376681614,7.72921693040406,52
"59",2017,7,7.68965909090909,176,8.36546511627907,7.04388888888889,7.36923076923077,8.27037037037037,7.58442953020134,86,90,13,27,149,7800,3957,3843,781,1142,6658,7.73254230769231,8.30697750821329,7.14106687483737,7.36133162612036,7.77082049036777,7.72597671973566,53
"60",2017,8,7.9106338028169,142,8.37585714285714,7.45833333333333,7.6125,8.0625,7.89134920634921,70,72,16,16,126,7942,4027,3915,797,1158,6784,7.73572651725006,8.30817481996523,7.14690166028097,7.366373902133,7.7748506044905,7.72904820165094,54
"61",2017,9,7.62049180327869,183,8.18406593406593,7.06304347826087,7.48125,7.84038461538462,7.58407643312102,91,92,16,26,157,8125,4118,4007,813,1184,6941,7.73313107692308,8.3054322486644,7.14497629148989,7.36863468634686,7.77628969594594,7.72576905345051,55
"62",2017,10,7.59274285714286,175,8.32012987012987,7.02122448979592,6.90555555555556,7.58076923076923,7.5948322147651,77,98,18,26,149,8300,4195,4105,831,1210,7090,7.73017108433735,8.30570202622169,7.14202192448234,7.35860409145608,7.77208842975207,7.723017348378,56
