"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,11,7.58365,200,8.0537037037037,7.2636974789916,7.37931034482759,7.50217391304348,7.59423728813559,81,119,29,23,177,8500,4276,4224,860,1233,7267,7.72672352941177,8.30092843779233,7.14544981060606,7.3593023255814,7.76705352798053,7.71988069354617,57
"64",2017,12,7.6112426035503,169,8.32631578947368,7.02688172043011,6.98181818181818,7.33684210526316,7.646,76,93,22,19,150,8669,4352,4317,882,1252,7417,7.72447225746914,8.30137178308823,7.14289552930276,7.34988662131519,7.76052476038338,7.71838654442497,58
"65",2018,1,7.68500135964912,228,8.38800295238095,7.08487804878049,7.19642857142857,7.92897058823529,7.66534507109005,105,123,28,17,211,8897,4457,4440,910,1269,7628,7.72346075193886,8.30341267893202,7.14128828828829,7.34516483516484,7.76278132387707,7.71691935107499,59
"66",2018,2,7.59972972972973,148,8.36909090909091,6.98048780487805,7.35714285714286,7.96764705882353,7.55198473282443,66,82,21,17,131,9045,4523,4522,931,1286,7759,7.72143618684356,8.30437106124254,7.13837240159222,7.34543501611171,7.76548950233281,7.71413465781673,60
"67",2018,3,7.86440073033708,178,8.60632474358974,7.2857,7.36733333333333,7.6,7.90363438709677,78,100,30,23,155,9223,4601,4622,961,1309,7914,7.72419534207958,8.30949003260161,7.1415599307659,7.3461186264308,7.76258174178762,7.71784611321708,61
"68",2018,4,7.71258608187135,171,8.22879518072289,7.22570704545455,7.23913043478261,7.944,7.6729604109589,83,88,23,25,146,9394,4684,4710,984,1334,8060,7.72398401745795,8.30806012809564,7.14313210615711,7.34361788617886,7.76598163418291,7.7170330471464,62
"69",2018,5,7.68458563535912,181,8.18534090909091,7.21075268817204,7.42307692307692,7.91176470588235,7.66103658536585,88,93,13,17,164,9575,4772,4803,997,1351,8224,7.72323925430809,8.30579707460184,7.14444143660213,7.34465396188566,7.76781606217616,7.71591638618677,63
"70",2018,6,7.72218045112782,133,8.19191176470588,7.23076923076923,7.85,8.44473684210526,7.60175438596491,68,65,8,19,114,9708,4840,4868,1005,1370,8338,7.7232247486609,8.30419703305785,7.14559412900575,7.34867661691542,7.77720401459854,7.7143555241065,64
"71",2018,7,7.5362676056338,142,8.10986842105263,6.87575757575758,7.37857142857143,7.82678571428571,7.46491228070175,76,66,14,28,114,9850,4916,4934,1019,1398,8452,7.72052952893401,8.30119276647681,7.1419846412647,7.34908734052993,7.77819706723891,7.7109910506389,65
"72",2018,8,7.89562962962963,135,8.53295081967213,7.37027027027027,7.81578947368421,8.21666666666667,7.86430894308943,61,74,19,12,123,9985,4977,5008,1038,1410,8575,7.7228969313971,8.30403328109302,7.14535787140575,7.35763005780347,7.78192872340425,7.71319024606414,66
"73",2018,9,7.862,150,8.48013698630137,7.27597402597403,7.44736842105263,7.37380952380952,7.94147286821705,73,77,19,21,129,10135,5050,5085,1057,1431,8704,7.72495568426246,8.30657893861386,7.14733573647985,7.359243140965,7.77593955276031,7.71657357077206,67
"74",2018,10,7.62298913043478,184,8.22337837837838,7.21909090909091,7.78260869565217,7.815,7.59957317073171,74,110,23,20,164,10319,5124,5195,1080,1451,8868,7.72313749975773,8.30537736924278,7.14885509528393,7.36825925925926,7.77647794624397,7.7144098285972,68
"75",2018,11,7.75076530612245,196,8.26765306122449,7.23387755102041,7.24117647058824,7.465,7.78323863636364,98,98,17,20,176,10515,5222,5293,1097,1471,9044,7.72365248311935,8.30466940635772,7.15042928773852,7.36628988149499,7.77224303195105,7.71574926581159,69
"76",2018,12,7.65531398550725,138,8.42497169491525,7.08050632911392,7.27826086956522,7.91428571428571,7.60883188034188,59,79,23,21,117,10653,5281,5372,1120,1492,9161,7.72276721956256,8.30601343874266,7.14940100893522,7.36448214285715,7.7742422922252,7.714383767056,70
"77",2019,1,7.79254237288136,236,8.22857142857143,7.29309090909091,7.38461538461539,7.9616,7.77251184834123,126,110,26,25,211,10889,5407,5482,1146,1517,9372,7.72427947378088,8.30420879785463,7.15228424297702,7.36493891797557,7.77732992748846,7.71569245518566,71
"78",2019,2,7.721955625,160,8.105625,7.33828625,7.4239,7.7,7.72545579710145,80,80,11,22,138,11049,5487,5562,1157,1539,9510,7.72424582224636,8.30131346273009,7.15495956850054,7.36549948141746,7.77622449642625,7.71583413144059,72
"79",2019,3,7.72815476190476,168,8.3725,7.14238636363636,7.795,8.1875,7.65159722222222,80,88,14,24,144,11217,5567,5650,1171,1563,9654,7.72430436747794,8.30233644153045,7.1547637380531,7.37063441502989,7.78253966730646,7.71487596747462,73
"80",2019,4,7.84958241935484,124,8.2364444,7.58818918918919,7.73571428571429,8.175,7.81471625,50,74,14,12,112,11341,5617,5724,1185,1575,9766,7.72567413014725,8.30174990030265,7.16036707197764,7.37494759493671,7.78552984126984,7.71602097173869,74
"81",2019,5,7.62586092715232,151,8.35561728395062,6.78142857142857,7.11538461538461,7.43235294117647,7.65041044776119,81,70,13,17,134,11492,5698,5794,1198,1592,9900,7.7243626270449,8.30251565286065,7.15578894028305,7.37213096828047,7.7817584798995,7.71513291010101,75
"82",2019,6,7.57575949367089,158,8.20138888888889,7.05197674418605,6.94714285714286,7.40555555555556,7.59764285714286,72,86,14,18,140,11650,5770,5880,1212,1610,10040,7.72234723690987,8.30125375909878,7.15427059863946,7.36722186468647,7.77755248447205,7.71349460258964,76
"83",2019,7,7.58648351648352,182,8.11047058823529,7.12731958762887,7.58285714285714,7.535,7.59283950617284,85,97,21,20,162,11832,5855,5977,1233,1630,10202,7.72025737914131,8.29848406319385,7.15383321398695,7.37089448499595,7.7745763803681,7.71157869143305,77
"84",2019,8,7.61019047619048,210,8.04265306122449,7.23178571428571,7.69208333333333,7.42380952380952,7.63089947089947,98,112,24,21,189,12042,5953,6089,1257,1651,10391,7.71833792642418,8.29427249958004,7.15526705863032,7.37702696897375,7.77011477892187,7.71011123183524,78
"85",2019,9,7.55058510638298,188,8.23271604938272,7.03420560747664,7.26451612903226,7.77173913043478,7.51975757575758,81,107,31,23,165,12230,6034,6196,1288,1674,10556,7.71575922403925,8.29344617003646,7.15317642349903,7.37431902173913,7.77013709677419,7.70713582891247,79
"86",2019,10,7.51834170854271,199,7.99292929292929,7.0485,7.295,7.15,7.57126436781609,99,100,20,25,174,12429,6133,6296,1308,1699,10730,7.71259838361896,8.28859517202022,7.15151383735705,7.37310619266055,7.76101206592113,7.70493250792171,80
"87",2019,11,7.7865132967033,182,8.31931818181818,7.28771723404255,7.62692307692308,8.03846153846154,7.74452192307692,88,94,26,26,156,12611,6221,6390,1334,1725,10886,7.71366511220363,8.28902976852596,7.15351745539906,7.37805314842579,7.76519391304348,7.70549983740584,81
"88",2019,12,7.57631578947368,190,8.27317073170732,7.04722222222222,7.05,7.558,7.57909090909091,82,108,15,25,165,12801,6303,6498,1349,1750,11051,7.71162649246153,8.28882344756465,7.15175077562327,7.37440541141586,7.762234,7.70361245407655,82
"89",2020,1,7.73328543554007,287,8.4114480141844,7.07834760273973,7.25653846153846,7.77083333333333,7.72790007968127,141,146,26,36,251,13088,6444,6644,1375,1786,11302,7.71210144025061,8.2915065735568,7.15013776189043,7.37217665454546,7.76240733482643,7.70415184480623,83
"90",2020,2,7.6128078817734,203,8.07228915662651,7.295,7.1875,7.90434782608696,7.57555555555556,83,120,8,23,180,13291,6527,6764,1383,1809,11482,7.71058488074637,8.28871891527501,7.15270776020107,7.37110838756327,7.76421199557767,7.70213587789584,84
"91",2020,3,7.79693641618497,173,8.32073170731707,7.32494505494506,7.38095238095238,8.19,7.73966887417219,82,91,21,22,151,13464,6609,6855,1404,1831,11633,7.7116944184492,8.28911610833712,7.15499420714807,7.37125562678063,7.76932796286182,7.70262306799622,85
"92",2020,4,7.40346153846154,130,7.95714285714286,6.88283582089552,7.71428571428571,6.70555555555556,7.45537190082645,63,67,14,9,121,13594,6672,6922,1418,1840,11754,7.7087467743122,8.28598146882494,7.15235990898584,7.37464238363893,7.76412472826087,7.70007777352391,86
"93",2020,5,7.57377622377622,143,8.29765625,6.9873417721519,7.06363636363636,8.13571428571429,7.51279069767442,64,79,22,14,129,13737,6736,7001,1440,1854,11883,7.70734175220208,8.28609239311164,7.15049782745322,7.36989090277778,7.76693069039914,7.69804461415467,87
"94",2020,6,7.7305,160,8.17013333333333,7.34258823529412,7.40526315789474,7.375,7.77,75,85,19,16,144,13897,6811,7086,1459,1870,12027,7.70760837950637,8.28481549845838,7.15280204487722,7.37035154215216,7.76357727272727,7.69890614035088,88
"95",2020,7,7.57950354609929,141,8.04338709677419,7.21544303797468,7.33315789473684,7.67952380952381,7.562,62,79,19,21,120,14038,6873,7165,1478,1891,12147,7.70632167331529,8.28263761967118,7.15349271318911,7.36987341001353,7.7626438392385,7.69755364699103,89
"96",2020,8,7.63025547445255,137,8.14916666666667,7.14788732394366,6.75,8.2625,7.56956,66,71,16,12,125,14175,6939,7236,1494,1903,12272,7.70558650088183,8.28136811644329,7.15343771282477,7.36323487282463,7.76579584866001,7.69624993073664,90
"97",2020,9,7.7140625,160,8.37826086956522,7.21043956043956,7.77272727272727,7.415,7.75678571428571,69,91,11,20,140,14335,7008,7327,1505,1923,12412,7.70568110568539,8.28232211187215,7.15414566534735,7.36622784053156,7.76214742589704,7.69693273847889,91
"98",2020,10,7.61117647058824,170,7.98150684931507,7.33247422680412,7.63888888888889,7.80769230769231,7.59490445859873,73,97,18,13,157,14505,7081,7424,1523,1936,12569,7.70457350224061,8.27922092359836,7.15647565867457,7.36945036112935,7.76245325413223,7.69565829819397,92
"99",2020,11,7.61356783919598,199,7.98960396039604,7.22602040816327,7.41730769230769,7.62777777777778,7.6121546961326,101,98,26,18,181,14704,7182,7522,1549,1954,12750,7.70334185595756,8.27514805903648,7.15738171895773,7.37025364751453,7.76121264073695,7.6944728745098,93
"100",2020,12,7.67862162162162,185,8.17654639175258,7.12977272727273,7.14666666666667,7.76470588235294,7.66991071428571,97,88,24,17,168,14889,7279,7610,1573,1971,12918,7.70303470011418,8.27383409259514,7.15706245597898,7.36684227590591,7.76124277016743,7.69415344093513,94
"101",2021,1,7.6528323699422,173,8.16,7.27373737373737,7.62,7.95294117647059,7.62012820512821,74,99,15,17,156,15062,7353,7709,1588,1988,13074,7.70245808325588,8.2726884754522,7.15856081074069,7.36923356423174,7.76288204225352,7.69327016597828,95
"102",2021,2,7.6265671641791,134,8.125,7.22243243243243,7.4955,7.79470588235294,7.60213675213675,60,74,20,17,117,15196,7413,7783,1608,2005,13191,7.70178886878126,8.27149310130851,7.15916809584993,7.37080404228856,7.76315187032419,7.69246184140702,96
"103",2021,3,7.60859389380531,113,7.88857142857143,7.33352824561404,7.02941176470588,7.13157894736842,7.70501180851064,56,57,17,19,94,15309,7469,7840,1625,2024,13285,7.70110097067085,8.26862208595528,7.16043576530612,7.36723255384615,7.75722307312253,7.69255064057207,97
"104",2021,4,7.53573913043478,115,8.02857142857143,7.06796610169491,6.92352941176471,8.25,7.46771428571429,56,59,17,10,105,15424,7525,7899,1642,2034,13390,7.69986804719917,8.26683566245847,7.15974508165591,7.36263879415347,7.75964577187807,7.69078754742345,98
"105",2021,5,7.75014925373134,134,8.06472222222222,7.38483870967742,7.28833333333333,7.73333333333333,7.75226890756303,72,62,12,15,119,15558,7597,7961,1654,2049,13509,7.70030111582466,8.26492014742661,7.16149810325336,7.36209969770254,7.75945314787701,7.69132913317048,99
"106",2021,6,7.64190476190476,105,8.15957446808511,7.22241379310345,6.91666666666667,7.05,7.74831460674157,47,58,12,16,89,15663,7644,8019,1666,2065,13598,7.69990964438486,8.26427241758242,7.16193869559796,7.35889129651861,7.75395617433414,7.69170210766289,100
"107",2021,7,7.44290447368421,114,8.00736959183673,7.01738461538462,6.96875,6.83,7.50183759615385,49,65,16,10,104,15777,7693,8084,1682,2075,13702,7.69805259998732,8.26263609385155,7.16077639782286,7.35518008323425,7.74950337349397,7.69026101080134,101
"108",2021,8,7.78063492063492,126,8.2644,7.46236842105263,7.596,7.81625,7.77545454545455,50,76,15,16,110,15903,7743,8160,1697,2091,13812,7.69870690247123,8.26264748417926,7.16358534313726,7.35730872127283,7.75001410808226,7.6909394997104,102
"109",2021,9,7.49406779661017,118,7.97765957446808,7.17394366197183,7.15263157894737,7.5,7.49306930693069,47,71,19,17,101,16021,7790,8231,1716,2108,13913,7.69719966731165,8.2609280449294,7.1636746932329,7.35504248251748,7.74799786527514,7.68950308129088,103
"110",2021,10,7.50493055555556,144,8.1,7.06759036144578,7.11428571428571,7.85,7.461796875,61,83,14,16,128,16165,7851,8314,1730,2124,14041,7.69548690813486,8.25967768055025,7.1627154678855,7.35309416184971,7.74876624293785,7.68742727512286,104
"111",2021,11,7.449875,160,8.19850746268657,6.9105376344086,7.06727272727273,7.16666666666667,7.4926618705036,67,93,22,21,139,16325,7918,8407,1752,2145,14180,7.69307968575804,8.25916007451377,7.15992582371833,7.34950507990868,7.74306736596736,7.6855180796897,105
"112",2021,12,7.66540352631579,190,8.05670546511628,7.34182692307692,7.20625,7.64333333333333,7.66729525714286,86,104,16,15,175,16515,8004,8511,1768,2160,14355,7.69276128004844,8.25698477511244,7.16214856068617,7.34820865384615,7.74237476851852,7.68529592755138,106
"113",2022,1,7.61386092436975,238,7.98030970873786,7.33427407407407,7.55263157894737,8.22952380952381,7.55428064516129,103,135,19,21,217,16753,8107,8646,1787,2181,14572,7.69164038918403,8.25346959911188,7.16483615544761,7.35038214885283,7.74706533700137,7.68334490392534,107
"114",2022,2,7.72678938650307,163,8.12762561643836,7.40166666666667,7.3,7.47619047619048,7.76384978873239,73,90,19,21,142,16916,8180,8736,1806,2202,14714,7.69197907956964,8.25234654156479,7.16727603021978,7.34985210409745,7.74448206176203,7.68412183022971,108
"115",2022,3,7.52449152542373,118,7.99369230769231,6.94905660377358,7,7.625,7.50872549019608,65,53,9,16,102,17034,8245,8789,1815,2218,14816,7.69081883938006,8.25030742389327,7.16596010922744,7.34811730027548,7.74362015329125,7.68291432302916,109
"116",2022,4,7.38152671755725,131,7.666875,7.1089552238806,6.35,6.72222222222222,7.43016393442623,64,67,10,9,122,17165,8309,8856,1825,2227,14938,7.68845838100787,8.24581354073896,7.16552883920506,7.34264816438356,7.73949236641221,7.68085008769581,110
"117",2022,5,7.51566433566434,143,8.01732394366197,7.02097222222222,7.55125,7.3125,7.5277037037037,71,72,8,8,135,17308,8380,8928,1833,2235,15073,7.68703074358678,8.24387765035799,7.16436306003584,7.34355859247136,7.73796398210291,7.67947844556492,111
"118",2022,6,7.86547619047619,126,8.35692307692308,7.34180327868852,7.35,7.73333333333333,7.8875,65,61,10,18,108,17434,8445,8989,1843,2253,15181,7.68832041470689,8.24474774541148,7.16556718211147,7.34359354313619,7.73792698624057,7.68095834332389,112
"119",2022,7,7.53702127659574,94,7.9425,7.23666666666667,7.34181818181818,7.77777777777778,7.51152941176471,40,54,11,9,85,17528,8485,9043,1854,2262,15266,7.68750902042446,8.24332288862699,7.16599175052527,7.34358300970874,7.73808554376658,7.68001497510808,113
"120",2022,8,7.54362416107383,149,7.96953125,7.22294117647059,7,7.7875,7.52226277372263,64,85,10,12,137,17677,8549,9128,1864,2274,15403,7.68629621032981,8.24127321441104,7.16652206397897,7.34173975321889,7.7383463060686,7.67861186846718,114
"121",2022,9,7.40465609523809,105,8.18451181818182,7.04722222222222,6.75,7.2,7.42384260416667,33,72,16,9,96,17782,8582,9200,1880,2283,15499,7.68463316837251,8.24105495222559,7.16558841304348,7.33670367021277,7.73622404730617,7.67703384089296,115
"122",2022,10,7.49738805970149,134,7.9025,7.16891891891892,7.11538461538461,7.58333333333333,7.48405172413793,60,74,13,18,116,17916,8642,9274,1893,2301,15615,7.68323269703059,8.23870442027308,7.16561498813889,7.33518378235605,7.73502803129074,7.67560022414345,116
"123",2022,11,7.47748091603053,131,8.18023255813953,7.13409090909091,6.85294117647059,7.53571428571429,7.47051282051282,43,88,17,14,117,18047,8685,9362,1910,2315,15732,7.68173918102732,8.23841492227979,7.1653186712241,7.33089157068063,7.73382267818574,7.67407497457412,117
"124",2022,12,7.54320895522388,134,7.99590163934426,7.16493150684931,6.42933333333333,6.95,7.59104838709677,61,73,15,10,124,18181,8746,9435,1925,2325,15856,7.68071816731753,8.23672348502172,7.16531567567568,7.32386644155844,7.73045139784946,7.67342567482341,118
