"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,10,6.7,60,7.1962962962963,6.29393939393939,6,5.72222222222222,6.87254901960784,27,33,6,9,51,3458,1609,1849,424,415,3043,6.79713418160787,7.24337476693598,6.40881557598702,6.44964622641509,6.71457831325301,6.80839303319093,58
"62",2017,11,6.84960273972603,73,7.07489743589744,6.59117647058823,6.7,6.83333333333333,6.8503,39,34,7,3,70,3531,1648,1883,431,418,3113,6.7982189181535,7.23938774271844,6.4121083377589,6.45371229698376,6.71543062200957,6.8093353678124,59
"63",2017,12,6.95,62,7.296,6.71621621621622,6.75,6.2,7.01578947368421,25,37,6,5,57,3593,1673,1920,437,423,3170,6.80083801836905,7.2402337118948,6.41796875,6.45778032036613,6.70933806146572,6.8130476340694,60
"64",2018,1,6.80548387096774,93,7.51760869565217,6.10851063829787,5.5,6.21428571428571,6.85360465116279,46,47,9,7,86,3686,1719,1967,446,430,3256,6.80095523602821,7.24765619546248,6.41057447890188,6.43845291479821,6.70127906976744,6.81411885749386,61
"65",2018,2,6.78550724637681,69,7.36363636363636,6.25555555555556,6,6.66666666666667,6.7968253968254,33,36,7,6,63,3755,1752,2003,453,436,3319,6.80067137150466,7.24984075342465,6.40778831752372,6.43167770419426,6.70080275229358,6.81379059957819,62
"66",2018,3,6.73188405797101,69,7.24137931034483,6.3625,6.0625,6.75,6.73134328358209,29,40,8,2,67,3824,1781,2043,461,438,3386,6.79943017782427,7.24970297585626,6.40690161527166,6.42527114967462,6.70102739726027,6.81215918487892,63
"67",2018,4,6.82173913043478,46,7.16666666666667,6.6,6.33333333333333,7.63333333333333,6.7,18,28,6,6,40,3870,1799,2071,467,444,3426,6.79969534883721,7.24887215119511,6.40951231289233,6.42408993576017,6.71362612612613,6.81084967892586,64
"68",2018,5,6.703819375,48,7.39206333333333,6.16851851851852,6.5375,6.5,6.71268108695652,21,27,8,2,46,3918,1820,2098,475,446,3472,6.79852075803982,7.25052435714285,6.40641086749285,6.426,6.71266816143498,6.80954905817973,65
"69",2018,6,6.73,40,7.68,6.16,5.5,6.25,6.78333333333333,15,25,4,4,36,3958,1835,2123,479,450,3508,6.79782827943406,7.25403505722071,6.40350918511541,6.41826722338204,6.70855555555556,6.80928002565565,66
"70",2018,7,6.72312324324324,37,7.86111142857143,6.0304347826087,5.9,6.8,6.71111125,14,23,5,5,32,3995,1849,2146,484,455,3540,6.79713639299124,7.2586316333153,6.39951071761417,6.4129132231405,6.70956043956044,6.80839262429379,67
"71",2018,8,6.62083333333333,48,7.03333333333333,6.20833333333333,6.1,7.875,6.50681818181818,24,24,10,4,44,4043,1873,2170,494,459,3584,6.79504325748207,7.2557447357181,6.39739631336406,6.40657894736842,6.71971677559913,6.80469025948661,68
"72",2018,9,6.66379310344828,58,7.04444444444444,6.33225806451613,5.85,5.7,6.775,27,31,8,6,52,4101,1900,2201,502,465,3636,6.79318700073153,7.25274204736842,6.39647887323944,6.39770916334661,6.70655913978495,6.80426564631463,69
"73",2018,10,6.70701492537313,67,7.2225,6.23571428571429,5.92857142857143,6.52857142857143,6.72783333333333,32,35,7,7,60,4168,1932,2236,509,472,3696,6.79180179702495,7.25224114389234,6.39396243291592,6.39125736738703,6.70391949152542,6.80302486201299,70
"74",2018,11,7.07181818181818,55,7.23620689655172,6.88846153846154,6.2,7.55714285714286,7.00104166666667,29,26,5,7,48,4223,1961,2262,514,479,3744,6.79544870708027,7.25200402345742,6.39964633068082,6.38939688715953,6.71638830897704,6.80556353899573,71
"75",2018,12,6.28846153846154,52,6.58214285714286,5.94583333333333,5.1,7.33333333333333,6.22448979591837,28,24,5,3,49,4275,1989,2286,519,482,3793,6.78928184561403,7.2425741025641,6.39488188976378,6.37697495183044,6.72022821576764,6.79805691800686,72
"76",2019,1,6.39259259259259,54,7.09047619047619,5.94848484848485,5.8125,6.5625,6.379,21,33,8,4,50,4329,2010,2319,527,486,3843,6.78433353892354,7.2409850199005,6.38852953859422,6.36840607210626,6.71893004115226,6.79260470725995,73
"77",2019,2,6.69545454545455,44,6.77272727272727,6.66969696969697,5.26666666666667,6.7,6.69512195121951,11,33,6,3,41,4373,2021,2352,533,489,3884,6.78343926137663,7.23843636318654,6.39247448979592,6.35600375234521,6.71881390593047,6.79157566683831,74
"78",2019,3,6.2765306122449,49,7,5.45869565217391,5.5,5.16666666666667,6.43139534883721,26,23,7,6,43,4422,2047,2375,540,495,3927,6.77782222749887,7.23540786028334,6.38343157894737,6.34490740740741,6.7,6.78763175197352,75
"79",2019,4,6.35,38,6.55555555555556,6.165,6.7,6,6.4030303030303,18,20,5,5,33,4460,2065,2395,545,500,3960,6.77417710538117,7.22948178692494,6.38160751565762,6.34816513761468,6.693,6.78442673989899,76
"80",2019,5,6.6,53,6.91538461538462,6.2962962962963,5.9,6.66666666666667,6.596,26,27,5,3,50,4513,2091,2422,550,503,4010,6.77213159539109,7.22557622668579,6.38065648224608,6.34409090909091,6.69284294234592,6.78207727930175,77
"81",2019,6,6.48409090909091,44,6.785,6.23333333333333,6,6.25,6.5075,20,24,5,4,40,4557,2111,2446,555,507,4050,6.76935042571867,7.22140212695405,6.37921095666394,6.34099099099099,6.68934911242604,6.77936540493827,78
"82",2019,7,6.46307026315789,38,6.943541875,6.11363636363636,5.66,6.61666666666667,6.4342709375,16,22,5,6,32,4595,2127,2468,560,513,4082,6.76681753210011,7.21931196991067,6.37684359805511,6.33491071428571,6.68849902534113,6.7766601077903,79
"83",2019,8,6.59333333333333,45,6.95217391304348,6.21818181818182,7.33333333333333,6.75,6.5780487804878,23,22,3,4,41,4640,2150,2490,563,517,4123,6.76513503448276,7.21645421395349,6.37544176706827,6.34023090586146,6.6889748549323,6.77468507397526,80
"84",2019,9,6.63918367346939,49,7.12666666666667,6.42411764705882,6,6.56666666666667,6.64391304347826,15,34,8,3,46,4689,2165,2524,571,520,4169,6.76381884410322,7.21583212933025,6.37609746434231,6.33546409807355,6.68826923076923,6.77324215879108,81
"85",2019,10,6.85625,48,6.97586206896552,6.67368421052632,6.5,7.03333333333333,6.84444444444444,29,19,5,3,45,4737,2194,2543,576,523,4214,6.76475544859616,7.21266023701003,6.37832088084939,6.33689236111111,6.69024856596558,6.77400250593261,82
"86",2019,11,7.07547169811321,53,7.37878787878788,6.575,6.5,NA,7.07547169811321,33,20,2,0,53,4790,2227,2563,578,523,4267,6.76819343632568,7.21512193982937,6.37985563792431,6.33745674740484,6.69024856596558,6.77774702601359,83
"87",2019,12,6.88157894736842,38,6.94736842105263,6.81578947368421,5,7.33333333333333,6.84285714285714,19,19,1,3,35,4828,2246,2582,579,526,4302,6.76908586578293,7.21285688334817,6.38306351665376,6.33514680483592,6.69391634980988,6.77827674569967,84
"88",2020,1,6.77452830188679,106,6.99333333333333,6.48913043478261,6.25,7,6.75360824742268,60,46,4,9,97,4934,2306,2628,583,535,4399,6.76920278881232,7.20714508239375,6.3849200913242,6.33456260720412,6.69906542056075,6.77773279381678,85
"89",2020,2,6.81807692307692,52,7.45714285714286,6.0725,5.5,7.66,6.72851063829787,28,24,2,5,47,4986,2334,2652,585,540,4446,6.76971250701965,7.21014419880034,6.382092760181,6.3317094017094,6.70796296296296,6.77721245164193,86
"90",2020,3,6.54565217391304,46,7.05925925925926,5.81578947368421,7,7,6.51395348837209,27,19,3,3,43,5032,2361,2671,588,543,4489,6.76766426073132,7.20841870393901,6.37806439535754,6.33511904761905,6.70957642725598,6.7746907017153,87
"91",2020,4,6.8162,50,7.29424242424242,5.88823529411765,5.34,6.33333333333333,6.84702127659574,33,17,5,3,47,5082,2394,2688,593,546,4536,6.76814178669815,7.20960173767752,6.37496651785714,6.32672849915683,6.70750915750916,6.77544015873016,88
"92",2020,5,6.2328502173913,46,7.13216368421053,5.6,5.46666666666667,5.66666666666667,6.27235139534884,19,27,6,3,43,5128,2413,2715,599,549,4579,6.76334002925117,7.20899198922503,6.36725966850829,6.31811352253756,6.70182149362477,6.77071580476087,89
"93",2020,6,6.901875,32,7.34363636363636,5.93,NA,6.5,6.94344827586207,22,10,0,3,29,5160,2435,2725,599,552,4608,6.76419916085271,7.21020848870636,6.36565504587156,6.31811352253756,6.70072463768116,6.77180287977431,90
"94",2020,7,6.84047619047619,42,7.16,6.37058823529412,7.1,7.56,6.74324324324324,25,17,3,5,37,5202,2460,2742,602,557,4645,6.76481500768935,7.2096982398374,6.36568563092633,6.32200996677741,6.70843806104129,6.77157538643703,91
"95",2020,8,6.16964285714286,56,7.25,5.65789473684211,6.175,5.78,6.2078431372549,18,38,8,5,51,5258,2478,2780,610,562,4696,6.75847616394066,7.20999098870056,6.35601079136691,6.32008196721312,6.70017793594306,6.76545308134583,92
"96",2020,9,6.65978260869565,46,6.9375,6.44615384615385,6,6.15,6.80138888888889,20,26,5,10,36,5304,2498,2806,615,572,4732,6.75762022435897,7.20780931545236,6.35684604419102,6.31747967479675,6.69055944055944,6.76572647295013,93
"97",2020,10,6.47288883333333,60,7.6309332,5.64571428571429,6.0125,6.625,6.46202375,25,35,8,4,56,5364,2523,2841,623,576,4788,6.75443530947054,7.21200198176773,6.3480851812742,6.31356340288925,6.69010416666667,6.76217439431913,94
"98",2020,11,6.22578947368421,57,7.3175,5.43181818181818,4,6.5,6.20509433962264,24,33,2,4,53,5421,2547,2874,625,580,4841,6.74887677550267,7.21299607381233,6.33756437021573,6.30616,6.68879310344828,6.75607539764511,95
"99",2020,12,6.07384615384615,65,6.67777777777778,5.64473684210526,5.08333333333333,4.75,6.20847457627119,27,38,6,6,59,5486,2574,2912,631,586,4900,6.74087878235509,7.20738189588189,6.32852335164835,6.29453248811411,6.66894197952218,6.74948183673469,96
"100",2021,1,6.69208333333333,72,7.01658536585366,6.26290322580645,5.375,6.8,6.67859375,41,31,4,8,64,5558,2615,2943,635,594,4964,6.74024667146456,7.20439043977055,6.32783214407068,6.28874015748032,6.67070707070707,6.74856788879935,97
"101",2021,2,6.58660377358491,53,7.047,6.30757575757576,5.91666666666667,7.5,6.5318,20,33,6,3,50,5611,2635,2976,641,597,5014,6.73879540188915,7.20319582542694,6.32760752688172,6.28525741029641,6.6748743718593,6.7464062624651,98
"102",2021,3,6.43513513513513,37,7.025,5.74117647058824,5.4,6,6.44722222222222,20,17,5,1,36,5648,2655,2993,646,598,5050,6.73680612606232,7.20185348399246,6.32427664550618,6.27840557275542,6.67374581939799,6.74427346534653,99
"103",2021,4,6.07368421052632,38,6.93333333333333,5.51304347826087,5,4.54285714285714,6.41935483870968,15,23,4,7,31,5686,2670,3016,650,605,5081,6.73237442842068,7.20034494382022,6.31809018567639,6.27053846153846,6.64909090909091,6.7422910844322,100
"104",2021,5,6.62634146341463,41,7.12142857142857,6.1065,6.0325,7.45,6.51194444444444,21,20,4,5,36,5727,2691,3036,654,610,5117,6.73161533088877,7.19972909698996,6.31669631093544,6.26908256880734,6.65565573770492,6.74067051006449,101
"105",2021,6,6.39130434782609,23,7.65,5.42307692307692,5,6,6.40909090909091,10,13,4,1,22,5750,2701,3049,658,611,5139,6.73025408695652,7.20139614957423,6.31288619219416,6.26136778115502,6.65458265139116,6.73925102159953,102
"106",2021,7,6.3,42,6.905,5.75,3,7.5,6.27073170731707,20,22,1,1,41,5792,2721,3071,659,612,5180,6.72713415055249,7.19921756707093,6.30885379355259,6.25641881638847,6.65596405228758,6.73554266409266,103
"107",2021,8,6.37727272727273,44,6.89473684210526,5.984,6.55,6.75,6.35952380952381,19,25,2,2,42,5836,2740,3096,661,614,5222,6.72449640164496,7.19710620437956,6.30623062015504,6.25730711043873,6.65627035830619,6.73251838376101,104
"108",2021,9,6.46744186046512,43,7.25555555555556,5.9,5.43333333333333,7.4,6.34473684210526,18,25,3,5,38,5879,2758,3121,664,619,5260,6.72261626126892,7.19748767222625,6.30297661006088,6.2535843373494,6.66227786752827,6.72971692015209,105
"109",2021,10,6.45833333333333,24,7.59090909090909,5.5,4,6,6.47826086956522,11,13,1,1,23,5903,2769,3134,665,620,5283,6.72154175842792,7.19905055976886,6.29964582003829,6.25019548872181,6.66120967741935,6.72862218436494,106
"110",2021,11,6.90487804878049,41,7.11666666666667,6.6825,7.28,6.45,6.96805555555556,21,20,5,5,36,5944,2790,3154,670,625,5319,6.72280635935397,7.19843046594982,6.30207355738744,6.25788059701493,6.65952,6.73024271479601,107
"111",2021,12,6.50340909090909,44,7.01315789473684,6.116,NA,8,6.39390243902439,19,25,0,3,41,5988,2809,3179,670,628,5360,6.72119422177689,7.19717728729085,6.30061025479711,6.25788059701493,6.66592356687898,6.72766996268656,108
"112",2022,1,6.79519672131148,61,7.54444444444444,6.20020588235294,6.62,6.575,6.82843396226415,27,34,5,8,53,6049,2836,3213,675,636,5413,6.72194048603075,7.20048342736248,6.29954777466542,6.26056296296296,6.66477987421384,6.72865656752263,109
"113",2022,2,7.00595238095238,42,7.36666666666667,6.73541666666667,6.2,6.55714285714286,7.09571428571429,18,24,5,7,35,6091,2854,3237,680,643,5448,6.72389886718109,7.20153153468815,6.30277942539388,6.26011764705883,6.66360808709176,6.73101468428781,110
"114",2022,3,6.41829268292683,41,7.1575,5.71428571428571,5.33333333333333,6.1875,6.44324324324324,20,21,3,4,37,6132,2874,3258,683,647,5485,6.72185551206784,7.20122512178149,6.2989861878453,6.25604685212299,6.66066460587326,6.72907347310848,111
"115",2022,4,6.5551724137931,29,6.83076923076923,6.33125,6.33333333333333,7,6.52222222222222,13,16,3,2,27,6161,2887,3274,686,649,5512,6.72107093004382,7.19955697956356,6.29914386072083,6.25638483965015,6.66171032357473,6.72806023222061,112
"116",2022,5,6.59444444444444,36,7.20588235294118,6.04736842105263,5,7,6.58285714285714,17,19,1,1,35,6197,2904,3293,687,650,5547,6.72033532354365,7.19959400826446,6.29769116307319,6.25455604075692,6.66223076923077,6.72714404182441,113
"117",2022,6,6.7953125,32,7.3625,6.228125,7.875,6.75,6.79833333333333,16,16,2,2,30,6229,2920,3309,689,652,5577,6.72072050088297,7.20048664383561,6.29735478996676,6.25925979680697,6.6625,6.72752698583468,114
"118",2022,7,6.57741935483871,31,7.11538461538461,6.18888888888889,5,6,6.61724137931034,13,18,1,2,29,6260,2933,3327,690,654,5606,6.72001086261981,7.20010944425503,6.29676795912233,6.2574347826087,6.66047400611621,6.72695647520513,115
"119",2022,8,6.83428571428571,35,7.11578947368421,6.5,6.9,7.5,6.771875,19,16,2,3,32,6295,2952,3343,692,657,5638,6.72064622716441,7.19956673441734,6.29774065210889,6.25929190751445,6.66430745814307,6.72721142249024,116
"120",2022,9,6.4453488372093,43,6.81190476190476,6.09545454545455,5.86,7.66,6.28552631578947,21,22,5,5,38,6338,2973,3365,697,662,5676,6.71877847901546,7.19682845610494,6.29641812778603,6.25642754662841,6.67182779456193,6.72425440451021,117
"121",2022,10,6.61866666666667,36,6.86842105263158,6.33952941176471,5.072,NA,6.61866666666667,19,17,1,0,36,6374,2992,3382,698,662,5712,6.71821305302792,7.19474298128342,6.29663483146068,6.25473065902579,6.67182779456193,6.72358893557423,118
"122",2022,11,6.7315,40,7.37,6.20909090909091,6,7.292,6.65142857142857,18,22,1,5,35,6414,3010,3404,699,667,5747,6.71829591518553,7.19579102990033,6.29606903642773,6.25436623748212,6.67647676161919,6.72314946928832,119
"123",2022,12,5.93969696969697,33,6.00913043478261,5.78,6.33333333333333,6,5.93137931034483,23,10,3,4,29,6447,3033,3414,702,671,5776,6.7143105320304,7.18679228486646,6.29455741066198,6.25470370370371,6.67244411326379,6.71917416897507,120
