"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,8,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-1
"2",2012,9,7.15625,16,7.8,6.86363636363636,6.91666666666667,8.75,6.92857142857143,5,11,6,2,14,17,6,11,6,2,15,7.14705882352941,7.66666666666667,6.86363636363636,6.91666666666667,8.75,6.93333333333333,0
"3",2012,10,7.4978021978022,91,8.18163265306123,6.7,7.25,7.90833333333333,7.43544303797468,49,42,4,12,79,108,55,53,10,14,94,7.44259259259259,8.12545454545455,6.73396226415094,7.05,8.02857142857143,7.35531914893617,1
"4",2012,11,7.55903614457831,83,8.1,6.9775,7.92307692307692,7.42777777777778,7.59538461538462,43,40,13,18,65,191,98,93,23,32,159,7.49319371727749,8.11428571428571,6.83870967741935,7.54347826086957,7.690625,7.45345911949685,2
"5",2012,12,7.48175675675676,74,8.05760869565217,6.53571428571429,6.40909090909091,6.9125,7.63879310344828,46,28,11,16,58,265,144,121,34,48,217,7.49,8.09618055555556,6.76859504132231,7.17647058823529,7.43125,7.50299539170507,3
"6",2013,1,7.55462962962963,108,8.0741935483871,6.85434782608696,7.625,7.17307692307692,7.67560975609756,62,46,16,26,82,373,206,167,50,74,299,7.50871313672922,8.08956310679612,6.79221556886228,7.32,7.34054054054054,7.55033444816053,4
"7",2013,2,7.41345614035088,57,7.65862068965517,7.15953571428571,7.21153846153846,7.5,7.39276086956522,29,28,13,11,46,430,235,195,63,85,345,7.49608604651163,8.0363829787234,6.84495897435897,7.29761904761905,7.36117647058824,7.52932463768116,5
"8",2013,3,7.36329113924051,79,7.86041666666667,6.59354838709677,6.90909090909091,7.53571428571429,7.32615384615385,48,31,11,14,65,509,283,226,74,99,410,7.47547544204322,8.0065371024735,6.81047345132743,7.23986486486486,7.38585858585859,7.49711463414634,6
"9",2013,4,6.82673076923077,52,7.35714285714286,6.46741935483871,7,5.9,6.92531914893617,21,31,10,5,47,561,304,257,84,104,457,7.4153422459893,7.96167763157895,6.76909338521401,7.21130952380952,7.31442307692308,7.43830853391685,7
"10",2013,5,6.98117647058824,85,7.6219512195122,6.38409090909091,6.32352941176471,6.80454545454545,7.04285714285714,41,44,17,22,63,646,345,301,101,126,520,7.35821517027864,7.92130434782609,6.71281395348837,7.06188118811881,7.22539682539683,7.39039807692308,8
"11",2013,6,7.15737704918033,61,7.403125,6.88620689655172,6.9,6.8,7.24489795918367,32,29,9,12,49,707,377,330,110,138,569,7.34088684582744,7.87732095490716,6.72805151515151,7.04863636363636,7.18840579710145,7.37786818980668,9
"12",2013,7,7.18585858585859,99,7.57403846153846,6.7563829787234,6.93333333333333,6.83333333333333,7.28076923076923,52,47,15,21,78,806,429,377,125,159,647,7.32184491315136,7.84055944055944,6.73158355437666,7.0348,7.14150943396226,7.36616228748068,10
"13",2013,8,7.18494623655914,93,7.90108695652174,6.48404255319149,6.87352941176471,7,7.24571428571429,46,47,17,23,70,899,475,424,142,182,717,7.3076829810901,7.84642105263158,6.70414386792453,7.01549295774648,7.12362637362637,7.35440306834031,11
"14",2013,9,7.2453488372093,86,7.59666666666667,6.85975609756098,6.93181818181818,7.33333333333333,7.22676056338028,45,41,11,15,71,985,520,465,153,197,788,7.30224060913705,7.82480769230769,6.71786451612903,7.00947712418301,7.13959390862944,7.34290228426396,12
"15",2013,10,7.3044776119403,134,7.87466666666667,6.57966101694915,7.00526315789474,6.90416666666667,7.39181818181818,75,59,19,24,110,1119,595,524,172,221,898,7.30250848972297,7.83109243697479,6.7023034351145,7.00901162790698,7.11402714932127,7.34889420935412,13
"16",2013,11,7.28639705882353,136,7.74333333333333,6.72459016393443,6.7,7.45416666666667,7.25044642857143,75,61,23,24,112,1255,670,585,195,245,1010,7.3007625498008,7.82126865671642,6.70462735042735,6.9725641025641,7.14734693877551,7.33797722772277,14
"17",2013,12,7.4990990990991,111,8.01328125,6.79893617021277,6.74,7.52058823529412,7.49521276595745,64,47,15,17,94,1366,734,632,210,262,1104,7.31687920937042,7.83801089918256,6.71164082278481,6.95595238095238,7.17156488549618,7.35136503623188,15
"18",2014,1,7.37,161,7.78406593406593,6.83171428571429,7.01428571428571,7.305,7.37921985815603,91,70,28,20,141,1527,825,702,238,282,1245,7.32248002619515,7.83206060606061,6.72361396011396,6.96281512605042,7.18102836879433,7.35451967871486,16
"19",2014,2,7.40336538461538,104,7.77333333333333,6.89886363636364,7.125,7.06315789473684,7.47941176470588,60,44,8,19,85,1631,885,746,246,301,1330,7.32763764561619,7.8280790960452,6.73395040214477,6.96808943089431,7.17358803986711,7.3625015037594,17
"20",2014,3,7.12988636363636,88,7.80227272727273,6.4575,6.59461538461538,6.94761904761905,7.18701492537313,44,44,13,21,67,1719,929,790,259,322,1397,7.31751425247237,7.82685683530678,6.71855316455696,6.94934362934363,7.15885093167702,7.354085182534,18
"21",2014,4,7.46022727272727,88,8.05416666666667,6.7475,6.69166666666667,7.99,7.39230769230769,48,40,12,10,78,1807,977,830,271,332,1475,7.32446430547869,7.83802456499488,6.71994819277108,6.93793357933579,7.18388554216868,7.35610644067797,19
"22",2014,5,7.08890410958904,73,7.66071428571429,6.73311111111111,6.55882352941176,6.81818181818182,7.13693548387097,28,45,17,11,62,1880,1005,875,288,343,1537,7.31531755319149,7.83308457711443,6.72062514285714,6.91555555555555,7.17215743440233,7.34726545217957,20
"23",2014,6,7.03333333333333,60,7.88333333333333,6.18333333333333,6.19285714285714,6,7.26530612244898,30,30,14,11,49,1940,1035,905,302,354,1586,7.30659639175258,7.83454106280193,6.70281436464088,6.88205298013245,7.13573446327684,7.34473329129887,21
"24",2014,7,7.3,67,7.78666666666667,6.90540540540541,6.43529411764706,7.70833333333333,7.21090909090909,30,37,17,12,55,2007,1065,942,319,366,1641,7.30637618335825,7.83319248826291,6.71077176220807,6.85824451410658,7.15450819672131,7.34024801950031,22
"25",2014,8,7.21719512195122,82,7.66355555555556,6.67432432432432,7.05588235294118,7.51857142857143,7.15514705882353,45,37,17,14,68,2089,1110,979,336,380,1709,7.30287553853518,7.82631531531532,6.70939427987743,6.86824404761905,7.16792105263158,7.33288297249854,23
"26",2014,9,7.2493670886076,79,7.84473684210526,6.69756097560976,6.79333333333333,7.31818181818182,7.23823529411765,38,41,15,11,68,2168,1148,1020,351,391,1777,7.30092573800738,7.82692508710802,6.70891862745098,6.86504273504273,7.17214833759591,7.32926111423748,24
"27",2014,10,7.25428571428571,105,7.63303571428571,6.82142857142857,6.77941176470588,7.140625,7.2747191011236,56,49,17,16,89,2273,1204,1069,368,407,1866,7.29877122745271,7.81790697674419,6.7140757717493,6.86108695652174,7.17090909090909,7.32665969989282,25
"28",2014,11,7.09730769230769,117,7.60425373134328,6.418,6.3047619047619,6.75586956521739,7.18085106382979,67,50,21,23,94,2390,1271,1119,389,430,1960,7.28890878661088,7.80664437450826,6.70084629133155,6.83105398457583,7.14870930232558,7.31966683673469,26
"29",2014,12,7.56940170940171,117,8.00852459016394,7.09107142857143,7.44117647058824,7.35681818181818,7.61863157894737,61,56,17,22,95,2507,1332,1175,406,452,2055,7.30199920223374,7.81588963963964,6.71944425531915,6.85660098522167,7.15883849557522,7.33348759124088,27
"30",2015,1,7.45803571428571,112,7.71776315789474,6.90972222222222,6.81818181818182,7.54411764705882,7.44263157894737,76,36,11,17,95,2619,1408,1211,417,469,2150,7.3086720122184,7.81059303977273,6.72510074318745,6.85558752997602,7.17280383795309,7.33831023255814,28
"31",2015,2,7.25412371134021,97,7.76186440677966,6.46578947368421,6.53,7.31818181818182,7.24593023255814,59,38,10,11,86,2716,1467,1249,427,480,2236,7.30672385861561,7.80863326516701,6.71721136909528,6.847962529274,7.17613541666667,7.33475715563506,29
"32",2015,3,7.13594339622642,106,7.57683333333333,6.56086956521739,6.25,7.26538461538462,7.11784946236559,60,46,16,13,93,2822,1527,1295,443,493,2329,7.30030900070872,7.79952521283563,6.71165791505791,6.82636568848758,7.17848884381339,7.32609574924861,30
"33",2015,4,7.11532608695652,92,7.80901960784314,6.25243902439024,6.77708333333333,6.54545454545455,7.19271604938272,51,41,24,11,81,2914,1578,1336,467,504,2410,7.29446877144818,7.79983206590621,6.69756511976048,6.8238329764454,7.16467261904762,7.32161286307054,31
"34",2015,5,7.35567901234568,81,7.59767441860465,7.08184210526316,7.14066666666667,6.5,7.51926470588235,43,38,15,13,68,2995,1621,1374,482,517,2478,7.29612420701169,7.79446946329427,6.70819286754003,6.83369294605809,7.14795938104449,7.32703672316384,32
"35",2015,6,7.18835294117647,85,7.54411764705882,6.65470588235294,6.58823529411765,6.84375,7.26826086956522,51,34,17,16,69,3080,1672,1408,499,533,2547,7.29315,7.78683313397129,6.70690127840909,6.82533066132265,7.13882739212008,7.32544444444445,33
"36",2015,7,7.26938775510204,98,7.66851851851852,6.77954545454545,6.77894736842105,7.3,7.26341463414634,54,44,19,16,82,3178,1726,1452,518,549,2629,7.2924172435494,7.78313151796061,6.70910261707989,6.82362934362934,7.14352459016394,7.32350969950552,34
"37",2015,8,7.34095238095238,105,7.74237288135593,6.82608695652174,6.66086956521739,6.94,7.40777777777778,59,46,23,15,90,3283,1785,1498,541,564,2719,7.29396954005483,7.78178431372549,6.71269492656876,6.81670979667283,7.13811170212766,7.32629900698786,35
"38",2015,9,6.8952380952381,84,7.42380952380952,6.36666666666667,6.6125,6.4,6.96216216216216,42,42,16,10,74,3367,1827,1540,557,574,2793,7.28402197802198,7.77355500821018,6.70325779220779,6.81084380610413,7.12525261324042,7.31665127103473,36
"39",2015,10,7.56551724137931,116,7.76805555555556,7.23409090909091,7.52631578947368,8.025,7.5125,72,44,19,12,104,3483,1899,1584,576,586,2897,7.29339707149009,7.77334649815693,6.71800315656566,6.83444444444444,7.14367747440273,7.32368208491543,37
"40",2015,11,7.32755813953488,129,7.77214285714286,6.66923076923077,6.6875,7.43684210526316,7.30868181818182,77,52,28,19,110,3612,1976,1636,604,605,3007,7.29461710963455,7.7732995951417,6.71645293398533,6.82763245033112,7.15288429752066,7.32313335550383,38
"41",2015,12,7.3237037037037,135,7.95432098765432,6.37777777777778,6.795,7.05666666666667,7.35708333333333,81,54,20,15,120,3747,2057,1690,624,620,3127,7.29566506538564,7.78042780748663,6.70563136094674,6.82658653846154,7.15055645161291,7.32443620083147,39
"42",2016,1,7.2034756097561,164,7.67349514563107,6.40983606557377,6.80454545454545,7.4185,7.17361111111111,103,61,22,20,144,3911,2160,1751,646,640,3271,7.29179928407057,7.77532870370371,6.69532667047401,6.82583591331269,7.1589296875,7.31779639254051,40
"43",2016,2,7.36111111111111,108,7.61333333333333,7.04583333333333,6.82352941176471,7.85714285714286,7.28723404255319,60,48,17,14,94,4019,2220,1799,663,654,3365,7.29366185618313,7.77095045045045,6.70467871039466,6.82577677224736,7.17387614678899,7.3169426448737,41
"44",2016,3,7.20783582089552,134,7.87569444444444,6.43225806451613,6.68636363636364,6.83809523809524,7.27654867256637,72,62,22,21,113,4153,2292,1861,685,675,3478,7.29089260775343,7.77424083769634,6.69560290166577,6.82129927007299,7.16342962962963,7.31563024726855,42
"45",2016,4,7.29307692307692,143,7.81659090909091,6.45545454545455,6.82045454545455,6.69615384615385,7.35276923076923,88,55,22,13,130,4296,2380,1916,707,688,3608,7.29096531657356,7.77580672268908,6.68870929018789,6.8212729844413,7.15460029069768,7.31696840354767,43
"46",2016,5,7.32152317880795,151,7.76477272727273,6.70238095238095,6.62826086956522,7.08333333333333,7.34779411764706,88,63,23,15,136,4447,2468,1979,730,703,3744,7.29200292331909,7.77541329011345,6.68914451743305,6.81519178082192,7.15307965860598,7.31808814102564,44
"47",2016,6,7.04954954954955,111,7.546875,6.37234042553191,6.83333333333333,6.8,7.07425742574257,64,47,9,10,101,4558,2532,2026,739,713,3845,7.2860985081176,7.76963665086888,6.68179516288253,6.81541271989174,7.14812762973352,7.31168322496749,45
"48",2016,7,7.31933823529412,136,7.83582278481013,6.60350877192982,6.94090909090909,7.555,7.27870689655172,79,57,22,20,116,4694,2611,2083,761,733,3961,7.2870615679591,7.77163921869016,6.67965290446471,6.81904073587385,7.15922919508868,7.31071749558193,46
"49",2016,8,7.13490548780488,164,7.66162871287129,6.29047619047619,6.54444444444444,7.25652173913043,7.11506737588652,101,63,18,23,141,4858,2712,2146,779,756,4102,7.28192496912309,7.76754221976401,6.66822786579683,6.81269576379974,7.16218915343916,7.30399232081911,47
"50",2016,9,7.16725352112676,142,7.60876288659794,6.21555555555556,6.415,7.26315789473684,7.15243902439024,97,45,20,19,123,5000,2809,2191,799,775,4225,7.2786683,7.7620592737629,6.65893062528526,6.8027409261577,7.16466451612903,7.29958023668639,48
"51",2016,10,7.40131770833333,192,7.7529173553719,6.80211267605634,6.5359375,7.29130434782609,7.4162899408284,121,71,32,23,169,5192,2930,2262,831,798,4394,7.28320387134052,7.76168174061433,6.66342484526967,6.79246690734055,7.16831453634085,7.30406907146108,49
"52",2016,11,7.13381333333333,210,7.63968253968254,6.37500952380952,6.44999393939394,7.06573714285714,7.14742857142857,126,84,33,35,175,5402,3056,2346,864,833,4569,7.27739639022584,7.75665166884817,6.65309795396419,6.77938634259259,7.16400456182473,7.29806949004159,50
"53",2016,12,7.14319526627219,169,7.77135416666667,6.31712328767123,6.5734375,6.91578947368421,7.172,96,73,32,19,150,5571,3152,2419,896,852,4719,7.2733253096392,7.7570994606599,6.64295899131873,6.77203102678571,7.15846924882629,7.29406219538038,51
"54",2017,1,7.37152466367713,223,7.74574468085106,6.72804878048781,6.65,7.24285714285714,7.39,141,82,32,28,195,5794,3293,2501,928,880,4914,7.2771048153262,7.75661327057394,6.64574882047181,6.76782306034483,7.16115431818182,7.29786925111925,52
"55",2017,2,7.34412371134021,194,7.52892561983471,7.03780821917808,7.00921052631579,7.31111111111111,7.34946107784431,121,73,38,27,167,5988,3414,2574,966,907,5081,7.27927610220441,7.7485434973638,6.65686783216783,6.77731863354037,7.16561830209482,7.29956494784491,53
"56",2017,3,7.27732558139535,172,7.69439252336449,6.59076923076923,6.37368421052632,7.30555555555556,7.27402597402597,107,65,19,18,154,6160,3521,2639,985,925,5235,7.27922163961039,7.74689789832434,6.65523978779841,6.76953279187817,7.16834140540541,7.29881365807068,54
"57",2017,4,7.24396551724138,174,7.7,6.46015625,6.67222222222222,7.4,7.22816455696203,110,64,27,16,158,6334,3631,2703,1012,941,5393,7.27825312598674,7.74547714128339,6.65062071772105,6.76693656126482,7.17228034006376,7.29674383460041,55
"58",2017,5,7.07292682926829,164,7.58197802197802,6.43835616438356,6.03965517241379,7.023,7.07986111111111,91,73,29,20,144,6498,3722,2776,1041,961,5537,7.27307099107417,7.74147971520688,6.64503883285303,6.74667608069164,7.16917356919875,7.29110339534044,56
"59",2017,6,7.39184397163121,141,7.82183908045977,6.69907407407407,6.71363636363636,6.77083333333333,7.44961240310078,87,54,22,12,129,6639,3809,2830,1063,973,5666,7.27559350805844,7.7433151745865,6.64606989399293,6.74599228598307,7.16426084275437,7.29471223085069,57
"60",2017,7,7.28426573426573,143,7.88809523809524,6.42457627118644,6.24318181818182,6.61666666666667,7.3804,84,59,22,18,125,6782,3893,2889,1085,991,5791,7.27577636390445,7.74643912150013,6.64154648667359,6.73579705069124,7.15431463168517,7.29656182006562,58
"61",2017,8,7.16677215189873,158,7.71958762886598,6.28770491803279,6.6265625,7.3804347826087,7.13037037037037,97,61,32,23,135,6940,3990,2950,1117,1014,5926,7.27329471181556,7.74578634085213,6.63422976271186,6.73266768128917,7.15944358974359,7.29277581842727,59
"62",2017,9,7.2001265060241,166,7.65531632653061,6.54411764705882,6.709375,7.69047619047619,7.12911034482759,98,68,32,21,145,7106,4088,3018,1149,1035,6071,7.27158546298902,7.74361753913894,6.63219940357853,6.73201897302002,7.17021816425121,7.28886682589359,60
