"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,10,7.27114583333333,192,7.68110236220472,6.47015384615385,6.38703703703704,7.065625,7.31225,127,65,27,32,160,7298,4215,3083,1176,1067,6231,7.27157389695807,7.74173392645314,6.62878293869607,6.72409846938776,7.16708134957826,7.28946726047184,61
"64",2017,11,7.06625641025641,195,7.57702479338843,6.23108108108108,6.29090909090909,7.25238095238095,7.04379310344828,121,74,22,21,174,7493,4336,3157,1198,1088,6405,7.26623065527826,7.73713756918819,6.61946081723155,6.71614340567613,7.16872775735294,7.28279320843092,62
"65",2017,12,7.21006097560976,164,7.63398058252427,6.49426229508197,6.6734375,7.204,7.21115107913669,103,61,32,25,139,7657,4439,3218,1230,1113,6544,7.26502759566409,7.73474397386799,6.6170875699192,6.71503235772358,7.16952003593891,7.2812714700489,63
"66",2018,1,7.26,215,7.64263157894737,6.63939024390244,6.78783783783784,7.36666666666667,7.24845360824742,133,82,37,21,194,7872,4572,3300,1267,1134,6738,7.26489028201219,7.73206441382327,6.61764175757576,6.71715848460931,7.1731708994709,7.28032658058771,64
"67",2018,2,7.16066225165563,151,7.63469387755102,6.28415094339623,6.10434782608696,7.03846153846154,7.17217391304348,98,53,23,13,138,8023,4670,3353,1290,1147,6876,7.26292861772404,7.73002109207709,6.61237035490605,6.70623240310077,7.17164411508283,7.27815597731239,65
"68",2018,3,7.10682634730539,167,7.5,6.53441176470588,6.333125,6.76315789473684,7.15094594594595,99,68,32,19,148,8190,4769,3421,1322,1166,7024,7.25974557997558,7.72524606835815,6.61082075416545,6.69720105900151,7.16498782161235,7.27547558371298,66
"69",2018,4,7.22851063829787,141,7.63284210526316,6.39347826086957,6.07692307692308,7.00666666666667,7.25492063492063,95,46,26,15,126,8331,4864,3467,1348,1181,7150,7.25921693674228,7.72344130345395,6.60793706374387,6.68523724035608,7.16297696867062,7.27511335664336,67
"70",2018,5,7.12806896551724,145,7.50878048780488,6.63253968253968,6.29,6.34428571428571,7.2118320610687,82,63,25,14,131,8476,4946,3530,1373,1195,7281,7.25697337187352,7.71988243024666,6.60837614730878,6.67804064093226,7.15338560669456,7.27397479741794,68
"71",2018,6,7.03909090909091,110,7.50172413793103,6.52307692307692,6.63888888888889,6.94285714285714,7.053125,58,52,18,14,96,8586,5004,3582,1391,1209,7377,7.25418195900303,7.71735381694644,6.6071378559464,6.67753400431344,7.15094772539289,7.27110078622746,69
"72",2018,7,6.89297297297297,111,7.38949152542373,6.32961538461538,6.12095238095238,6.90933333333333,6.89041666666667,59,52,21,15,96,8697,5063,3634,1412,1224,7473,7.24957184086466,7.71353318190796,6.60316670335718,6.66925623229462,7.14798676470588,7.26621042419377,70
"73",2018,8,7.1487397260274,146,7.62764835164835,6.35636363636364,6.80769230769231,6.96071428571429,7.16868181818182,91,55,26,14,132,8843,5154,3689,1438,1238,7605,7.24790707904557,7.7120167830811,6.59948706966658,6.67175924895688,7.1458689822294,7.26451761998685,71
"74",2018,9,7.07414285714286,140,7.47195121951219,6.51172413793103,7.08666666666667,7.26153846153846,7.05496062992126,82,58,24,13,127,8983,5236,3747,1462,1251,7732,7.24519896471112,7.70825716195569,6.59812858286629,6.67857031463748,7.14707098321343,7.26107559493016,72
"75",2018,10,7.02777777777778,162,7.36666666666667,6.45166666666667,6.38,7.07777777777778,7.01777777777778,102,60,25,27,135,9145,5338,3807,1487,1278,7867,7.24134743575724,7.70172995503934,6.59582027843446,6.67355063887021,7.14560704225352,7.25690053387568,73
"76",2018,11,7.00975609756098,164,7.37920792079208,6.41746031746032,6.41333333333333,6.82083333333333,7.04214285714286,101,63,30,24,140,9309,5439,3870,1517,1302,8007,7.23726740788484,7.695740853098,6.59291674418605,6.66840461437047,7.13962043010753,7.25314556013488,74
"77",2018,12,7.00905063291139,158,7.28367816091954,6.67253521126761,6.58787878787879,7.12083333333333,6.98902985074627,87,71,33,24,134,9467,5526,3941,1550,1326,8141,7.23345857188127,7.68925343829171,6.59435112915504,6.66669019354839,7.13928039215686,7.24879824345904,75
"78",2019,1,7.12901173076923,208,7.41059048951049,6.50953846153846,6.150625,7.208,7.11822098360656,143,65,32,25,183,9675,5669,4006,1582,1351,8324,7.2312130997416,7.68222419121538,6.59297498751872,6.65625145385588,7.14055203552924,7.24592755165786,76
"79",2019,2,7.17905063291139,158,7.62048192771084,6.69053333333333,6.71,7.35823529411765,7.15744680851064,83,75,29,17,141,9833,5752,4081,1611,1368,8465,7.23037493542154,7.68133326495132,6.5947679000245,6.65721899441341,7.14325716374269,7.24445374365033,77
"80",2019,3,7.00859211180124,161,7.2481,6.6159562295082,6.75897423076923,7.3,6.97865294520548,100,61,26,15,146,9994,5852,4142,1637,1383,8611,7.22680208825295,7.67393009911142,6.59507994447127,6.65883514355528,7.1449571945047,7.23994707583324,78
"81",2019,4,7.01210144927536,138,7.44160493827161,6.40175438596491,6.05185185185185,6.56153846153846,7.05896,81,57,27,13,125,10132,5933,4199,1664,1396,8736,7.22387781977892,7.67075829091522,6.59245561562277,6.64898625600961,7.13952421203439,7.23735740270147,79
"82",2019,5,7.00783582089552,134,7.41352941176471,6.30408163265306,6.02380952380952,7.375,6.98452380952381,85,49,21,8,126,10266,6018,4248,1685,1404,8862,7.22105786771868,7.66712511465603,6.58912926789077,6.64119473590504,7.14086595441596,7.23376261227714,80
"83",2019,6,7.23718954248366,153,7.56418367346939,6.65454545454545,6.84090909090909,7.03421052631579,7.26597014925373,98,55,22,19,134,10419,6116,4303,1707,1423,8996,7.2212947566945,7.66547562786135,6.58996540320706,6.64376867603983,7.13944188334505,7.23424235993775,81
"84",2019,7,7.08121212121212,165,7.47279279279279,6.2762962962963,6.296,7.03863636363636,7.08776223776224,111,54,20,22,143,10584,6227,4357,1727,1445,9139,7.21911092876039,7.66204094106311,6.58607783566674,6.63974124493341,7.13790712802768,7.23195035233614,82
"85",2019,8,7.06011834319527,169,7.4152380952381,6.4775,5.98916666666667,6.41666666666667,7.10929936305732,105,64,24,12,157,10753,6332,4421,1751,1457,9296,7.21661211475867,7.65794834807328,6.58450602352409,6.63082417475728,7.13196691832533,7.22987890167814,83
"86",2019,9,7.0585,160,7.48989690721649,6.39428571428571,6.34375,7.46153846153846,7.02285714285714,97,63,32,13,147,10913,6429,4484,1783,1470,9443,7.21429396774489,7.65541280759061,6.58183343666369,6.62567197420078,7.13488149659864,7.22665617600339,84
"87",2019,10,7.1910843373494,166,7.67125,6.38564516129032,6.43035714285714,6.78846153846154,7.22529411764706,104,62,28,13,153,11079,6533,4546,1811,1483,9596,7.21394621084935,7.65566492270014,6.57915774967004,6.62265219768084,7.13184477410654,7.22663445914965,85
"88",2019,11,7.11448087431694,183,7.4096,6.47844827586207,6.6,6.74545454545455,7.16490683229814,125,58,26,22,161,11262,6658,4604,1837,1505,9757,7.21232996537027,7.65104519975969,6.57788903779322,6.62233158954817,7.1261965448505,7.22561589320488,86
"89",2019,12,7.23576863636364,176,7.57013403508772,6.62096774193548,6.92857142857143,7,7.26944987012987,114,62,21,22,154,11438,6772,4666,1858,1527,9911,7.21269062336073,7.64968313939752,6.57846145092156,6.62579285791173,7.12437838899804,7.22629699828474,87
"90",2020,1,7.13046812749004,251,7.53103658536585,6.37537356321839,6.369140625,7.54,7.07487556561086,164,87,32,30,221,11689,6936,4753,1890,1557,10132,7.21092504491402,7.6468777710496,6.57474408373659,6.62144742328042,7.13238651252409,7.22299418180024,88
"91",2020,2,7.2079512195122,205,7.65616541353383,6.38,6.21739130434783,6.975,7.22767195767196,133,72,23,16,189,11894,7069,4825,1913,1573,10321,7.21087378930553,7.64705251379262,6.57183805803109,6.61658945635128,7.13078563254927,7.22307984206957,89
"92",2020,3,7.00909604519774,177,7.495,6.31684931506849,6.05769230769231,6.89478260869565,7.02616883116883,104,73,26,23,154,12071,7173,4898,1939,1596,10475,7.20791507331621,7.64484793252475,6.56803769497754,6.60909521918515,7.12738458646617,7.22018492124105,90
"93",2020,4,7.02626943005181,193,7.37336,6.38823529411765,5.855,6.75318181818182,7.06140350877193,125,68,26,22,171,12264,7298,4966,1965,1618,10646,7.20505649461839,7.64019789257331,6.56557564035441,6.59911736895674,7.12229653893696,7.21763451531092,91
"94",2020,5,7.19718390804598,174,7.61690265486726,6.41967213114754,6.04642857142857,7.2625,7.19056962025316,113,61,28,16,158,12438,7411,5027,1993,1634,10804,7.2049463619553,7.63984269599244,6.56380517803859,6.59135254892122,7.1236694002448,7.21723871251389,92
"95",2020,6,7.03006289940828,169,7.55764745283019,6.14238095238095,5.89130434782609,6.67058823529412,7.07026730263158,106,63,23,17,152,12607,7517,5090,2016,1651,10956,7.20260200523519,7.63868363043768,6.55858912180747,6.58336588789682,7.11900411871593,7.21519967871486,93
"96",2020,7,7.34033898305085,118,7.63879518072289,6.63257142857143,6.22588235294118,6.85714285714286,7.40538461538462,83,35,17,14,104,12725,7600,5125,2033,1665,11060,7.2038792518664,7.63868484868421,6.55909436682927,6.58037660108214,7.11680228228228,7.21698803616637,94
"97",2020,8,7.08284768211921,151,7.6338202247191,6.29193548387097,6.05333333333333,7.34523809523809,7.04046153846154,89,62,30,21,130,12876,7689,5187,2063,1686,11190,7.20245988505747,7.63862854077253,6.55590102756892,6.57271237518177,7.11964756820878,7.21493723681859,95
"98",2020,9,7.0685534591195,159,7.50693069306931,6.3051724137931,6.052,6.46666666666667,7.14539007092199,101,58,25,18,141,13035,7790,5245,2088,1704,11331,7.20082650402762,7.63692103337612,6.55312843279313,6.56647779214559,7.11274988262911,7.21407181007855,96
"99",2020,10,7.07391959798995,199,7.33857142857143,6.61712328767123,6.50909090909091,7.235,7.0559217877095,126,73,33,20,179,13234,7916,5318,2121,1724,11510,7.19891820160193,7.6321721639717,6.55400688792779,6.56558492692126,7.1141680974478,7.21161230929627,97
"100",2020,11,7.06627091324201,219,7.47608886666667,6.17536231884058,5.77241379310345,7.15555555555556,7.05827527363184,150,69,29,18,201,13453,8066,5387,2150,1742,11711,7.19675885007061,7.62926954872304,6.54915697605346,6.55488633953488,7.11459575200919,7.20898053197848,98
"101",2020,12,7.22985507246377,207,7.48878571428571,6.68880597014925,6.2625,7.39047619047619,7.21172043010753,140,67,28,21,186,13660,8206,5454,2178,1763,11897,7.19726038140556,7.62687279795272,6.55087250275027,6.5511274701561,7.11788190584232,7.20902336807599,99
"102",2021,1,7.13815789473684,266,7.44909090909091,6.53011111111111,6.26972222222222,7.37125,7.11504132231405,176,90,36,24,242,13926,8382,5544,2214,1787,12139,7.19613146704007,7.62313984490575,6.55053546717172,6.54655177506775,7.12128472299944,7.20714976604333,100
"103",2021,2,7.29203605405405,185,7.58282053846154,6.60472727272727,6.888,7.19142857142857,7.30027292397661,130,55,20,14,171,14111,8512,5599,2234,1801,12310,7.19738880873078,7.62252406602444,6.55106780317914,6.54960860787824,7.12182998334259,7.20844335337124,101
"104",2021,3,6.96951871657754,187,7.41393442622951,6.13538461538462,5.98205128205128,6.74,6.99700598802395,122,65,39,20,167,14298,8634,5664,2273,1821,12477,7.19440855224507,7.61957665624276,6.54629742761299,6.53987049274087,7.11763635365184,7.20561334295103,102
"105",2021,4,7.11616106741573,178,7.70657235849057,6.24694444444444,6.05416666666667,6.79425944444444,7.152375,106,72,24,18,160,14476,8740,5736,2297,1839,12637,7.19344640439348,7.62063175286041,6.54253985878661,6.53479565955594,7.11447116367591,7.20493927989238,103
"106",2021,5,7.19536229813665,161,7.5840333,6.55819672131148,6.08793103448276,6.72727272727273,7.22968886666667,100,61,29,11,150,14637,8840,5797,2326,1850,12787,7.1934674783084,7.62021774321267,6.54270461100569,6.5292242605331,7.1121689027027,7.20522960897787,104
"107",2021,6,6.94242421487603,121,7.50182643835616,6.09166666666667,5.86666666666667,7.04285714285714,6.92928345794393,73,48,24,14,107,14758,8913,5845,2350,1864,12894,7.19140918891449,7.61924808481993,6.53900062104363,6.52245771489361,7.11164832081545,7.20293968822708,105
"108",2021,7,6.95922625,112,7.2351112,6.4,6.5,7.11538461538461,6.93872060606061,75,37,10,13,99,14870,8988,5882,2360,1877,12993,7.1896604001345,7.61604267022697,6.53812625467528,6.52236255508474,7.1116741981886,7.20092647425537,106
"109",2021,8,7.00590087837838,148,7.42207116504854,6.05333333333333,5.90588235294118,7.11153846153846,6.99572837037037,103,45,17,13,135,15018,9091,5927,2377,1890,13128,7.18784947929152,7.61384499505005,6.53444552556099,6.51795356752208,7.11167326455027,7.19881634750153,107
"110",2021,9,6.84695035460993,141,7.20351648351648,6.198,5.40666666666667,6.38461538461539,6.89390625,91,50,15,13,128,15159,9182,5977,2392,1903,13256,7.18467863843262,7.60977835438902,6.53163102392505,6.5109847951505,7.10670650026274,7.19587213412794,108
"111",2021,10,6.83426470588235,136,7.25176470588235,6.13843137254902,5.7,5.73066666666667,6.97107438016529,85,51,17,15,121,15295,9267,6028,2409,1918,13377,7.1815628296829,7.60649453436927,6.52830435136032,6.50526178082191,7.09594497914494,7.1938387538312,109
"112",2021,11,6.88569956790123,162,7.22557752475248,6.32295081967213,5.96666666666667,6.66666666666667,6.90804986394558,101,61,27,15,147,15457,9368,6089,2436,1933,13524,7.17846197903862,7.60238772203245,6.52624710625718,6.49929213054187,7.09261379720642,7.19073235285419,110
"113",2021,12,7.04598844155844,231,7.34320261437909,6.46299141025641,6.17977,6.45833333333333,7.07818872146119,153,78,29,12,219,15688,9521,6167,2465,1945,13743,7.17651135517593,7.59822268459195,6.52544705042971,6.49553304665314,7.08870049871465,7.18893892672634,111
"114",2022,1,7.03333332214765,298,7.31675040201005,6.46363636363636,6.05277777777778,6.64,7.06163068345324,199,99,36,20,278,15986,9720,6266,2501,1965,14021,7.1738423289128,7.592460031893,6.52447046919885,6.48915992003198,7.08413357251909,7.1864147350403,112
"115",2022,2,6.92367158415842,202,7.32373474452555,6.08046153846154,5.33821428571429,6.51482142857143,6.98946356321839,137,65,28,28,174,16188,9857,6331,2529,1993,14195,7.17072060353348,7.58872508572588,6.51991185594693,6.47641714511664,7.0761352082288,7.18400053962663,113
"116",2022,3,6.93861313868613,137,7.13612903225806,6.52113636363636,6.74615384615385,7.1,6.927265625,93,44,13,9,128,16325,9950,6375,2542,2002,14323,7.16877274915773,7.58449479095477,6.51992030745098,6.47779660110149,7.07624249250749,7.18170618306221,114
"117",2022,4,6.92102025157233,159,7.3077358490566,6.14758905660377,5.90454545454545,7.19090909090909,6.90096094594595,106,53,22,11,148,16484,10056,6428,2564,2013,14471,7.16638299866537,7.58157748309467,6.51685037025513,6.47287790951638,7.07686908594138,7.17883490290927,115
"118",2022,5,6.82865853658537,164,7.4020202020202,5.95538461538462,6.01851851851852,7.08181818181818,6.81045751633987,99,65,27,11,153,16648,10155,6493,2591,2024,14624,7.16305606379145,7.5798269985229,6.51122965963345,6.46814317252026,7.07689598320158,7.174980845186,116
"119",2022,6,6.93725563909774,133,7.21104651162791,6.43627659574468,5.85714285714286,7.35555555555556,6.90689516129032,86,47,14,9,124,16781,10241,6540,2605,2033,14748,7.16126645313152,7.57673012108193,6.51069100611621,6.4648594856046,7.07812959665519,7.17272680227828,117
"120",2022,7,7.02100775193798,129,7.53166666666667,6.06777777777778,5.08333333333333,6.95,7.02697478991597,84,45,12,10,119,16910,10325,6585,2617,2043,14867,7.16019647250148,7.5763635031477,6.5076642642369,6.45852463125716,7.07750243269702,7.17156015874084,118
"121",2022,8,6.78591789855072,138,7.12670293478261,6.10434782608696,6.3125,6.89333333333333,6.77281845528455,92,46,16,15,123,17048,10417,6631,2633,2058,14990,7.157166765603,7.5723922280887,6.50486641230584,6.45763728066844,7.07616009232265,7.16828829553036,119
"122",2022,9,6.8518306557377,122,7.28456357142857,5.89526315789474,5.22444444444444,6.81071428571429,6.85716055555556,84,38,9,14,108,17170,10501,6669,2642,2072,15098,7.15499722539313,7.57008981811256,6.50139288948868,6.45343639666919,7.07436653957529,7.16606271625381,120
"123",2022,10,7.00145348837209,172,7.27850877192982,6.45689655172414,6.16,6.35555555555556,7.07694805194805,114,58,25,18,154,17342,10615,6727,2667,2090,15252,7.15347436051205,7.56695837776731,6.5010092433477,6.45068577427821,7.06817582296651,7.16516292223971,121
"124",2022,11,6.87565789473684,152,7.21473684210526,6.31052631578947,6.26470588235294,6.17333333333333,6.95255474452555,95,57,17,15,137,17494,10710,6784,2684,2105,15389,7.15106049845661,7.56383409710551,6.49940878242925,6.44950780923994,7.06179927315915,7.16327018584704,122
"125",2022,12,6.96182672316384,177,7.26191666666667,6.33005842105263,5.6965,7.49,6.9057083125,120,57,20,17,160,17671,10830,6841,2704,2122,15549,7.14916505517515,7.56048875161588,6.49799773571115,6.44393822485207,7.06522972196042,7.16061986108432,123
