"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,3,1,3,NA,NA,NA,3,1,0,0,0,1,1,1,0,0,0,1,3,3,NA,NA,NA,3,0
"2",2001,6,5.5,2,5.5,NA,NA,5,6,2,0,0,1,1,3,3,0,0,1,2,4.66666666666667,4.66666666666667,NA,NA,5,4.5,1
"3",2001,7,8,1,8,NA,NA,8,NA,1,0,0,1,0,4,4,0,0,2,2,5.5,5.5,NA,NA,6.5,4.5,2
"4",2001,8,5.25,4,5.25,NA,NA,5,5.33333333333333,4,0,0,1,3,8,8,0,0,3,5,5.375,5.375,NA,NA,6,5,3
"5",2001,9,5.5,4,6.33333333333333,3,NA,3,6.33333333333333,3,1,0,1,3,12,11,1,0,4,8,5.41666666666667,5.63636363636364,3,NA,5.25,5.5,4
"6",2001,11,6,3,5,6.5,7,6.5,5,1,2,1,2,1,15,12,3,1,6,9,5.53333333333333,5.58333333333333,5.33333333333333,7,5.66666666666667,5.44444444444444,6
"7",2001,12,5,1,5,NA,NA,NA,5,1,0,0,0,1,16,13,3,1,6,10,5.5,5.53846153846154,5.33333333333333,7,5.66666666666667,5.4,7
"8",2002,1,6,1,6,NA,NA,NA,6,1,0,0,0,1,17,14,3,1,6,11,5.52941176470588,5.57142857142857,5.33333333333333,7,5.66666666666667,5.45454545454545,8
"9",2002,3,5.66666666666667,3,5.66666666666667,NA,NA,NA,5.66666666666667,3,0,0,0,3,20,17,3,1,6,14,5.55,5.58823529411765,5.33333333333333,7,5.66666666666667,5.5,10
"10",2002,4,5.5,2,8,3,NA,NA,5.5,1,1,0,0,2,22,18,4,1,6,16,5.54545454545455,5.72222222222222,4.75,7,5.66666666666667,5.5,11
"11",2002,5,6.2,5,6.2,NA,NA,6,6.25,5,0,0,1,4,27,23,4,1,7,20,5.66666666666667,5.82608695652174,4.75,7,5.71428571428571,5.65,12
"12",2002,6,5,2,5,NA,NA,NA,5,2,0,0,0,2,29,25,4,1,7,22,5.62068965517241,5.76,4.75,7,5.71428571428571,5.59090909090909,13
"13",2002,7,4,5,4,NA,NA,NA,4,5,0,0,0,5,34,30,4,1,7,27,5.38235294117647,5.46666666666667,4.75,7,5.71428571428571,5.2962962962963,14
"14",2002,8,5.3,5,4.33333333333333,6.75,NA,2,6.125,3,2,0,1,4,39,33,6,1,8,31,5.37179487179487,5.36363636363636,5.41666666666667,7,5.25,5.40322580645161,15
"15",2002,9,5.5,2,5,6,6,5,6,1,1,1,1,1,41,34,7,2,9,32,5.3780487804878,5.35294117647059,5.5,6.5,5.22222222222222,5.421875,16
"16",2002,10,5.5,4,5.5,5.5,6,NA,5.5,2,2,1,0,4,45,36,9,3,9,36,5.38888888888889,5.36111111111111,5.5,6.33333333333333,5.22222222222222,5.43055555555556,17
"17",2002,11,5.33333333333333,3,5.33333333333333,NA,NA,NA,5.33333333333333,3,0,0,0,3,48,39,9,3,9,39,5.38541666666667,5.35897435897436,5.5,6.33333333333333,5.22222222222222,5.42307692307692,18
"18",2002,12,7,4,7,NA,NA,NA,7,4,0,0,0,4,52,43,9,3,9,43,5.50961538461539,5.51162790697674,5.5,6.33333333333333,5.22222222222222,5.56976744186047,19
"19",2003,1,5.16666666666667,6,NA,5.16666666666667,NA,NA,5.16666666666667,0,6,0,0,6,58,43,15,3,9,49,5.47413793103448,5.51162790697674,5.36666666666667,6.33333333333333,5.22222222222222,5.52040816326531,20
"20",2003,2,6.6,5,7,5,5,6,6.75,4,1,1,1,4,63,47,16,4,10,53,5.56349206349206,5.63829787234043,5.34375,6,5.3,5.61320754716981,21
"21",2003,3,7.5,6,7.25,8,NA,7.25,8,4,2,0,4,2,69,51,18,4,14,55,5.73188405797101,5.76470588235294,5.63888888888889,6,5.85714285714286,5.7,22
"22",2003,4,6,2,6,6,NA,6,6,1,1,0,1,1,71,52,19,4,15,56,5.73943661971831,5.76923076923077,5.65789473684211,6,5.86666666666667,5.70535714285714,23
"23",2003,5,4.875,8,5.16666666666667,4,NA,5.66666666666667,2.5,6,2,0,6,2,79,58,21,4,21,58,5.65189873417722,5.70689655172414,5.5,6,5.80952380952381,5.5948275862069,24
"24",2003,6,6.25,4,6.33333333333333,6,NA,6,7,3,1,0,3,1,83,61,22,4,24,59,5.68072289156626,5.73770491803279,5.52272727272727,6,5.83333333333333,5.61864406779661,25
"25",2003,7,5.66666666666667,12,5.71428571428571,5.6,NA,6.75,5.125,7,5,0,4,8,95,68,27,4,28,67,5.67894736842105,5.73529411764706,5.53703703703704,6,5.96428571428571,5.55970149253731,26
"26",2003,8,6.83333333333333,6,7,6.5,NA,6.5,7,4,2,0,2,4,101,72,29,4,30,71,5.74752475247525,5.80555555555556,5.60344827586207,6,6,5.64084507042254,27
"27",2003,9,7.24,5,7.3,7,NA,NA,7.24,4,1,0,0,5,106,76,30,4,30,76,5.81792452830189,5.88421052631579,5.65,6,6,5.74605263157895,28
"28",2003,10,6.33333333333333,3,6.5,6,NA,5.5,8,2,1,0,2,1,109,78,31,4,32,77,5.83211009174312,5.9,5.66129032258065,6,5.96875,5.77532467532467,29
"29",2003,11,6,2,6,NA,NA,NA,6,2,0,0,0,2,111,80,31,4,32,79,5.83513513513514,5.9025,5.66129032258065,6,5.96875,5.78101265822785,30
"30",2003,12,5,4,5,NA,NA,5,5,4,0,0,1,3,115,84,31,4,33,82,5.80608695652174,5.85952380952381,5.66129032258065,6,5.93939393939394,5.75243902439024,31
"31",2004,1,6.75,2,6.75,NA,NA,8.5,5,2,0,0,1,1,117,86,31,4,34,83,5.82222222222222,5.88023255813953,5.66129032258065,6,6.01470588235294,5.7433734939759,32
"32",2004,2,4.66666666666667,3,6,2,NA,3.5,7,2,1,0,2,1,120,88,32,4,36,84,5.79333333333333,5.88295454545455,5.546875,6,5.875,5.75833333333333,33
"33",2004,3,5.6,5,5.75,5,NA,7,5.25,4,1,0,1,4,125,92,33,4,37,88,5.7856,5.87717391304348,5.53030303030303,6,5.90540540540541,5.73522727272727,34
"34",2004,4,5,6,5.25,4.5,5,5,5,4,2,1,2,4,131,96,35,5,39,92,5.74961832061069,5.85104166666667,5.47142857142857,5.8,5.85897435897436,5.70326086956522,35
"35",2004,5,6,5,6,NA,NA,5,6.66666666666667,5,0,0,2,3,136,101,35,5,41,95,5.75882352941176,5.85841584158416,5.47142857142857,5.8,5.81707317073171,5.73368421052631,36
"36",2004,6,5.6,5,5.75,5,NA,NA,5.6,4,1,0,0,5,141,105,36,5,41,100,5.7531914893617,5.85428571428571,5.45833333333333,5.8,5.81707317073171,5.727,37
"37",2004,7,5.4,5,5.5,5.33333333333333,NA,3.66666666666667,8,2,3,0,3,2,146,107,39,5,44,102,5.74109589041096,5.84766355140187,5.44871794871795,5.8,5.67045454545454,5.77156862745098,38
"38",2004,8,5.5,6,5.4,6,6,5,6.5,5,1,1,4,2,152,112,40,6,48,104,5.73157894736842,5.82767857142857,5.4625,5.83333333333333,5.61458333333333,5.78557692307692,39
"39",2004,9,6.5,5,7.33333333333333,5.25,NA,8,6.125,3,2,0,1,4,157,115,42,6,49,108,5.75605095541401,5.86695652173913,5.45238095238095,5.83333333333333,5.66326530612245,5.79814814814815,40
"40",2004,10,5.5,2,5.5,NA,NA,5.5,NA,2,0,0,2,0,159,117,42,6,51,108,5.75283018867925,5.86068376068376,5.45238095238095,5.83333333333333,5.65686274509804,5.79814814814815,41
"41",2004,11,6,8,6.5,5.5,5.83333333333333,NA,6,4,4,3,0,8,167,121,46,9,51,116,5.76467065868263,5.88181818181818,5.45652173913043,5.83333333333333,5.65686274509804,5.81206896551724,42
"42",2004,12,4.83333333333333,6,5,4,4,4,5,5,1,1,1,5,173,126,47,10,52,121,5.73236994219653,5.8468253968254,5.42553191489362,5.65,5.625,5.77851239669421,43
"43",2005,1,6.02727272727273,11,5.9,6.25,5,6.96,5.25,7,4,2,5,6,184,133,51,12,57,127,5.75,5.84962406015038,5.49019607843137,5.54166666666667,5.7421052631579,5.75354330708661,44
"44",2005,2,5,5,5.5,4.66666666666667,6,4,6.5,2,3,1,3,2,189,135,54,13,60,129,5.73015873015873,5.84444444444444,5.44444444444444,5.57692307692308,5.655,5.76511627906977,45
"45",2005,3,5.52,5,5.5,5.6,5.6,5.86666666666667,5,4,1,1,3,2,194,139,55,14,63,131,5.72474226804124,5.83453237410072,5.44727272727273,5.57857142857143,5.66507936507937,5.75343511450382,46
"46",2005,4,5.5,4,5.5,5.5,NA,NA,5.5,2,2,0,0,4,198,141,57,14,63,135,5.72020202020202,5.82978723404255,5.44912280701754,5.57857142857143,5.66507936507937,5.74592592592592,47
"47",2005,5,5.66666666666667,6,5.8,5,NA,6,5.33333333333333,5,1,0,3,3,204,146,58,14,66,138,5.71862745098039,5.82876712328767,5.44137931034483,5.57857142857143,5.68030303030303,5.73695652173913,48
"48",2005,6,4.5,2,4.5,NA,NA,NA,4.5,2,0,0,0,2,206,148,58,14,66,140,5.70679611650485,5.81081081081081,5.44137931034483,5.57857142857143,5.68030303030303,5.71928571428571,49
"49",2005,7,5.83333333333333,3,5.83333333333333,NA,NA,6,5.75,3,0,0,1,2,209,151,58,14,67,142,5.70861244019139,5.8112582781457,5.44137931034483,5.57857142857143,5.68507462686567,5.71971830985915,50
"50",2005,8,6.35714285714286,7,6.41666666666667,6,NA,5.5,6.7,6,1,0,2,5,216,157,59,14,69,147,5.72962962962963,5.8343949044586,5.45084745762712,5.57857142857143,5.67971014492754,5.7530612244898,51
"51",2005,9,5.74444444444444,9,6,5.54,6.85,5.78333333333333,5.66666666666667,4,5,2,6,3,225,161,64,16,75,150,5.73022222222222,5.83850931677019,5.4578125,5.7375,5.688,5.75133333333333,52
"52",2005,10,6.16666666666667,6,6.5,5.5,NA,5.5,6.5,4,2,0,2,4,231,165,66,16,77,154,5.74155844155844,5.85454545454546,5.45909090909091,5.7375,5.68311688311688,5.77077922077922,53
"53",2005,11,5.125,8,6,2.5,3,5,5.25,6,2,1,4,4,239,171,68,17,81,158,5.72092050209205,5.85964912280702,5.37205882352941,5.57647058823529,5.64938271604938,5.75759493670886,54
"54",2005,12,5,7,5,5,NA,5,5,5,2,0,4,3,246,176,70,17,85,161,5.70040650406504,5.83522727272727,5.36142857142857,5.57647058823529,5.61882352941176,5.74347826086956,55
"55",2006,1,6.57142857142857,7,7,4,NA,6.5,6.6,6,1,0,2,5,253,182,71,17,87,166,5.72450592885375,5.87362637362637,5.34225352112676,5.57647058823529,5.63908045977011,5.76927710843373,56
"56",2006,2,6.25,8,6.28571428571429,6,NA,5.66666666666667,6.6,7,1,0,3,5,261,189,72,17,90,171,5.74061302681992,5.88888888888889,5.35138888888889,5.57647058823529,5.64,5.79356725146199,57
"57",2006,3,5.86363636363636,11,6.16666666666667,4.5,5,5.75,5.92857142857143,9,2,1,4,7,272,198,74,18,94,178,5.74558823529412,5.90151515151515,5.32837837837838,5.54444444444444,5.64468085106383,5.79887640449438,58
"58",2006,4,6,3,6.5,5,NA,NA,6,2,1,0,0,3,275,200,75,18,94,181,5.74836363636364,5.9075,5.324,5.54444444444444,5.64468085106383,5.80220994475138,59
"59",2006,5,7,2,7,NA,NA,6,8,2,0,0,1,1,277,202,75,18,95,182,5.75740072202166,5.91831683168317,5.324,5.54444444444444,5.64842105263158,5.81428571428571,60
"60",2006,6,5.75,8,5.75,NA,NA,5,5.85714285714286,8,0,0,1,7,285,210,75,18,96,189,5.75719298245614,5.91190476190476,5.324,5.54444444444444,5.64166666666667,5.81587301587301,61
"61",2006,7,5.75,8,5.66666666666667,6,NA,5,6.2,6,2,0,3,5,293,216,77,18,99,194,5.75699658703072,5.90509259259259,5.34155844155844,5.54444444444444,5.62222222222222,5.82577319587629,62
"62",2006,8,6,4,6,6,6,NA,6,3,1,1,0,4,297,219,78,19,99,198,5.76026936026936,5.90639269406393,5.35,5.56842105263158,5.62222222222222,5.82929292929293,63
"63",2006,9,5.66666666666667,3,6,5,5,NA,5.66666666666667,2,1,1,0,3,300,221,79,20,99,201,5.75933333333333,5.90723981900453,5.34556962025317,5.54,5.62222222222222,5.82686567164179,64
"64",2006,10,5.6,5,5.66666666666667,5.5,5.5,5.5,5.66666666666667,3,2,2,2,3,305,224,81,22,101,204,5.75672131147541,5.90401785714286,5.34938271604938,5.53636363636364,5.61980198019802,5.82450980392157,65
"65",2006,11,5.2,5,5.2,NA,NA,4.5,5.66666666666667,5,0,0,2,3,310,229,81,22,103,207,5.74774193548387,5.88864628820961,5.34938271604938,5.53636363636364,5.59805825242718,5.82222222222222,66
"66",2006,12,6.09090909090909,11,6.5,5,7,5.91666666666667,6.3,8,3,1,6,5,321,237,84,23,109,212,5.7595015576324,5.90928270042194,5.33690476190476,5.6,5.61559633027523,5.83349056603774,67
"67",2007,1,5.9375,16,6.21428571428571,4,3,5.55555555555556,6.42857142857143,14,2,1,9,7,337,251,86,24,118,219,5.76795252225519,5.92629482071713,5.30581395348837,5.49166666666667,5.61101694915254,5.85251141552511,68
"68",2007,2,6.08,10,6.475,4.5,4.5,6.66666666666667,5.82857142857143,8,2,2,3,7,347,259,88,26,121,226,5.77694524495677,5.94324324324324,5.2875,5.41538461538462,5.63719008264463,5.85176991150442,69
"69",2007,3,5.2,5,5,6,NA,5.5,5,4,1,0,2,3,352,263,89,26,123,229,5.76875,5.92889733840304,5.29550561797753,5.41538461538462,5.63495934959349,5.84061135371179,70
"70",2007,4,5.6875,8,6,5.375,6,3.5,6,4,4,1,1,7,360,267,93,27,124,236,5.76694444444444,5.92996254681648,5.2989247311828,5.43703703703704,5.61774193548387,5.84533898305085,71
"71",2007,5,5.725,10,6.03125,4.5,5,5.66666666666667,5.75,8,2,1,3,7,370,275,95,28,127,243,5.76581081081081,5.93290909090909,5.2821052631579,5.42142857142857,5.61889763779527,5.84259259259259,72
"72",2007,6,5.8375,8,5.78333333333333,6,6,5.33333333333333,6.14,6,2,1,3,5,378,281,97,29,130,248,5.76732804232804,5.9297153024911,5.29690721649485,5.44137931034483,5.61230769230769,5.84858870967742,73
"73",2007,7,5.08333333333333,6,5.625,4,NA,5.5,4.875,4,2,0,2,4,384,285,99,29,132,252,5.756640625,5.92543859649123,5.27070707070707,5.44137931034483,5.61060606060606,5.83313492063492,74
"74",2007,8,6.21,10,6.3,6,5,6.525,6,7,3,1,4,6,394,292,102,30,136,258,5.76814720812183,5.93441780821918,5.2921568627451,5.42666666666667,5.6375,5.83701550387597,75
"75",2007,9,5.08333333333333,6,5.5,4.25,NA,5.625,4,4,2,0,4,2,400,296,104,30,140,260,5.757875,5.9285472972973,5.27211538461538,5.42666666666667,5.63714285714286,5.82288461538461,76
"76",2007,10,5.85,5,5.8125,6,6,NA,5.85,4,1,1,0,5,405,300,105,31,140,265,5.75901234567901,5.927,5.27904761904762,5.44516129032258,5.63714285714286,5.82339622641509,77
"77",2007,11,5.92857142857143,7,6.3,5,4,5.5,6.25,5,2,1,3,4,412,305,107,32,143,269,5.76189320388349,5.93311475409836,5.27383177570093,5.4,5.63426573426573,5.82973977695167,78
"78",2007,12,6.21875,16,6.41666666666667,5.625,5.25,6,6.35,12,4,2,6,10,428,317,111,34,149,279,5.77897196261682,5.95141955835962,5.28648648648649,5.39117647058824,5.6489932885906,5.84838709677419,79
"79",2008,1,5.82666666666667,15,6.49,4.5,4,5.8,5.85714285714286,10,5,1,8,7,443,327,116,35,157,286,5.78058690744921,5.96788990825688,5.25258620689655,5.35142857142857,5.65668789808917,5.8486013986014,80
"80",2008,2,6.49090909090909,11,7.05,5,5,6.55714285714286,6.375,8,3,1,7,4,454,335,119,36,164,290,5.79779735682819,5.99373134328358,5.24621848739496,5.34166666666667,5.69512195121951,5.85586206896552,81
"81",2008,3,6.375,12,6.59090909090909,4,4,5.875,6.625,11,1,1,4,8,466,346,120,37,168,298,5.81266094420601,6.01271676300578,5.23583333333333,5.30540540540541,5.69940476190476,5.87651006711409,82
"82",2008,4,6.75,10,7.16666666666667,3,NA,6.125,7.16666666666667,9,1,0,4,6,476,355,121,37,172,304,5.83235294117647,6.04197183098592,5.21735537190083,5.30540540540541,5.70930232558139,5.90197368421053,83
"83",2008,5,5.75,2,6,5.5,NA,6,5.5,1,1,0,1,1,478,356,122,37,173,305,5.83200836820084,6.04185393258427,5.21967213114754,5.30540540540541,5.71098265895954,5.90065573770492,84
"84",2008,6,5.6875,8,6,5.16666666666667,6,5.83333333333333,5.25,5,3,1,6,2,486,361,125,38,179,307,5.82962962962963,6.04127423822715,5.2184,5.32368421052632,5.71508379888268,5.89641693811075,85
"85",2008,7,5.25,12,6.5,4.625,4.85714285714286,4.75,5.5,4,8,7,4,8,498,365,133,45,183,315,5.81566265060241,6.04630136986301,5.18270676691729,5.25111111111111,5.69398907103825,5.88634920634921,86
"86",2008,8,5.3125,8,6.33333333333333,4.7,4.25,4.625,6,3,5,4,4,4,506,368,138,49,187,319,5.80770750988142,6.04864130434783,5.16521739130435,5.16938775510204,5.67112299465241,5.88777429467085,87
"87",2008,9,6.5,7,6.5,NA,4,8,5.9,7,0,1,2,5,513,375,138,50,189,324,5.81715399610136,6.05706666666667,5.16521739130435,5.146,5.6957671957672,5.88796296296296,88
"88",2008,10,5.66666666666667,6,6,5,5,5.33333333333333,6,4,2,2,3,3,519,379,140,52,192,327,5.81541425818882,6.05646437994723,5.16285714285714,5.14038461538462,5.69010416666667,5.88899082568807,89
"89",2008,11,5.83333333333333,6,6,5.66666666666667,5,5.5,6,3,3,1,2,4,525,382,143,53,194,331,5.81561904761905,6.05602094240838,5.17342657342657,5.1377358490566,5.68814432989691,5.89033232628399,90
"90",2008,12,5.39166666666667,12,5.74,5.14285714285714,4.75,5.44,5.35714285714286,5,7,4,5,7,537,387,150,57,199,338,5.80614525139665,6.05193798449612,5.172,5.11052631578947,5.68190954773869,5.8792899408284,91
"91",2009,1,5.67058823529412,17,5.95,5,4.8,5.34285714285714,5.9,12,5,5,7,10,554,399,155,62,206,348,5.80198555956679,6.04887218045113,5.16645161290323,5.08548387096774,5.67038834951456,5.87988505747126,92
"92",2009,2,5.73076923076923,13,6,5.41666666666667,5.7,5.5,5.8,7,6,5,3,10,567,406,161,67,209,358,5.80035273368607,6.04802955665025,5.17577639751553,5.13134328358209,5.66794258373206,5.87765363128492,93
"93",2009,3,5.54285714285714,7,5.86,4.75,NA,6.26666666666667,5,5,2,0,3,4,574,411,163,67,212,362,5.79721254355401,6.04574209245742,5.17055214723926,5.13134328358209,5.67641509433962,5.86795580110497,94
"94",2009,4,5.5,8,6.4,4,4,3,6.33333333333333,5,3,3,2,6,582,416,166,70,214,368,5.79312714776632,6.05,5.14939759036145,5.08285714285714,5.65140186915888,5.87554347826087,95
"95",2009,5,5.875,12,6,5.625,5.625,6.5,5.75,8,4,4,2,10,594,424,170,74,216,378,5.79478114478114,6.04905660377359,5.16058823529412,5.11216216216216,5.65925925925926,5.87222222222222,96
"96",2009,6,5.55,10,5.6875,5,3,4.125,6.5,8,2,1,4,6,604,432,172,75,220,384,5.79072847682119,6.04236111111111,5.15872093023256,5.084,5.63136363636364,5.88203125,97
"97",2009,7,4.5,3,5.75,2,2,3.75,6,2,1,1,2,1,607,434,173,76,222,385,5.78434925864909,6.04101382488479,5.14046242774566,5.04342105263158,5.61441441441441,5.88233766233766,98
