"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,8,6,8,6.25,5.75,5.75,5.8,6.33333333333333,4,4,4,5,3,615,438,177,80,227,388,5.78715447154472,6.04292237442922,5.15423728813559,5.07875,5.61850220264317,5.88582474226804,99
"99",2009,9,6.45454545454545,11,6.5,6,NA,6,6.71428571428571,10,1,0,4,7,626,448,178,80,231,395,5.79888178913738,6.053125,5.15898876404494,5.07875,5.62510822510823,5.90050632911392,100
"100",2009,10,5.17857142857143,14,5.375,4.91666666666667,5,5.07142857142857,5.28571428571429,8,6,5,7,7,640,456,184,85,238,402,5.7853125,6.04122807017544,5.15108695652174,5.07411764705882,5.60882352941177,5.88980099502488,101
"101",2009,11,5.45454545454545,11,5.875,4.33333333333333,4.33333333333333,5.5,5.42857142857143,8,3,3,4,7,651,464,187,88,242,409,5.77972350230415,6.03836206896552,5.1379679144385,5.04886363636364,5.60702479338843,5.88190709046455,102
"102",2009,12,5.98333333333333,15,6.45454545454545,4.6875,4.6875,6.19444444444444,5.66666666666667,11,4,4,9,6,666,475,191,92,251,415,5.78430930930931,6.048,5.12853403141361,5.03315217391304,5.62808764940239,5.87879518072289,103
"103",2010,1,5.21666666666667,15,5.86111111111111,4.25,4.3,3.58333333333333,6.30555555555556,9,6,5,6,9,681,484,197,97,257,424,5.77180616740088,6.04452479338843,5.10177664974619,4.99536082474227,5.58035019455253,5.88785377358491,104
"104",2010,2,5.4,5,6.66666666666667,3.5,3.5,6.5,4.66666666666667,3,2,2,2,3,686,487,199,99,259,427,5.76909620991254,6.04835728952772,5.0856783919598,4.96515151515152,5.58745173745174,5.87927400468384,105
"105",2010,3,5.61111111111111,9,5.5,5.83333333333333,6,NA,5.61111111111111,6,3,2,0,9,695,493,202,101,259,436,5.76705035971223,6.04168356997972,5.09678217821782,4.98564356435644,5.58745173745174,5.87373853211009,106
"106",2010,4,6,3,6,6,NA,5,6.5,2,1,0,1,2,698,495,203,101,260,438,5.76805157593123,6.04151515151515,5.1012315270936,4.98564356435644,5.58519230769231,5.87659817351598,107
"107",2010,5,5.5,10,6.25,4.375,4.5,6.16666666666667,5.21428571428571,6,4,2,3,7,708,501,207,103,263,445,5.76426553672316,6.0440119760479,5.08719806763285,4.97621359223301,5.59182509505703,5.8661797752809,108
"108",2010,6,5.75,4,7,4.5,4,4.5,7,2,2,1,2,2,712,503,209,104,265,447,5.76418539325843,6.04781312127237,5.08157894736842,4.96682692307692,5.58358490566038,5.87125279642058,109
"109",2010,7,6.10714285714286,7,6.10714285714286,NA,NA,5.83333333333333,6.3125,7,0,0,3,4,719,510,209,104,268,451,5.76752433936022,6.04862745098039,5.08157894736842,4.96682692307692,5.58638059701493,5.87516629711752,110
"110",2010,8,6.33333333333333,6,6.66666666666667,6,4,6,7,3,3,2,4,2,725,513,212,106,272,453,5.77220689655172,6.05224171539961,5.09457547169811,4.94858490566038,5.59246323529412,5.88013245033113,111
"111",2010,9,7.56666666666667,6,9,6.85,7,8,7.48,2,4,1,1,5,731,515,216,107,273,458,5.78693570451436,6.06368932038835,5.12708333333333,4.9677570093458,5.60128205128205,5.89759825327511,112
"112",2010,10,6.68,5,7.8,5,5,7.1,5,3,2,2,4,1,736,518,218,109,277,459,5.7930027173913,6.07374517374517,5.12591743119266,4.96834862385321,5.62292418772563,5.89564270152505,113
"113",2010,11,6.25,6,6.33333333333333,6.16666666666667,5.75,7,6.1,3,3,2,1,5,742,521,221,111,278,464,5.79669811320755,6.07523992322457,5.14004524886878,4.98243243243243,5.62787769784173,5.89784482758621,114
"114",2010,12,6.14285714285714,14,6.4,5.5,5.66666666666667,5.91666666666667,6.3125,10,4,3,6,8,756,531,225,114,284,472,5.80310846560846,6.08135593220339,5.14644444444444,5.00043859649123,5.63397887323944,5.90487288135593,115
"115",2011,1,5.57692307692308,13,5.77272727272727,4.5,3,5.75,5.5,11,2,1,4,9,769,542,227,115,288,481,5.79928478543563,6.07509225092251,5.14074889867841,4.98304347826087,5.63559027777778,5.8972972972973,116
"116",2011,2,6.5,14,6.9,6.1,6.14,6.3,6.58,7,7,5,4,10,783,549,234,120,292,491,5.81181353767561,6.0856102003643,5.16944444444445,5.03125,5.64469178082192,5.9112016293279,117
"117",2011,3,6,14,7,4.2,4,6.2,5.88888888888889,9,5,3,5,9,797,558,239,123,297,500,5.81511919698871,6.10035842293907,5.14916317991632,5.00609756097561,5.65404040404041,5.9108,118
"118",2011,4,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,800,561,239,123,297,503,5.8208125,6.10695187165775,5.14916317991632,5.00609756097561,5.65404040404041,5.91928429423459,119
"119",2011,5,5.90384615384615,13,5.975,5.66666666666667,5,6.41666666666667,5.75,10,3,2,3,10,813,571,242,125,300,513,5.82214022140221,6.10464098073555,5.15557851239669,5.006,5.66166666666667,5.91598440545809,120
"120",2011,6,5.625,10,6.1,5.15,4.5,6.25,5.35714285714286,5,5,2,3,7,823,576,247,127,303,520,5.81974483596598,6.10460069444445,5.15546558704454,4.99803149606299,5.66749174917492,5.90846153846154,121
"121",2011,7,6.25,2,6.25,NA,NA,5.5,7,2,0,0,1,1,825,578,247,127,304,521,5.82078787878788,6.10510380622837,5.15546558704454,4.99803149606299,5.66694078947368,5.910556621881,122
"122",2011,8,4.75,6,4.9,4,NA,5.5,4,5,1,0,3,3,831,583,248,127,307,524,5.81305655836342,6.09476843910806,5.1508064516129,4.99803149606299,5.66530944625407,5.89961832061069,123
"123",2011,9,6.12727272727273,11,6.425,5.33333333333333,5,6.2,6.11111111111111,8,3,2,2,9,842,591,251,129,309,533,5.81716152019002,6.0992385786802,5.15298804780877,4.99806201550388,5.66877022653722,5.9031894934334,124
"124",2011,10,5.25,4,6.5,4,3,6,5,2,2,1,1,3,846,593,253,130,310,536,5.81447990543735,6.10059021922428,5.14387351778656,4.98269230769231,5.66983870967742,5.89813432835821,125
"125",2011,11,6.00833333333333,12,5.84444444444444,6.5,6.5,6.875,5.575,9,3,3,4,8,858,602,256,133,314,544,5.81719114219114,6.09676079734219,5.159765625,5.01691729323308,5.68519108280255,5.89338235294118,126
"126",2011,12,5.25,8,5.16666666666667,5.5,5.5,5.25,5.25,6,2,2,4,4,866,608,258,135,318,548,5.81195150115473,6.08758223684211,5.16240310077519,5.02407407407408,5.67971698113208,5.88868613138686,127
"127",2012,1,5.73076923076923,13,6,5.3,4.875,6,5.61111111111111,8,5,4,4,9,879,616,263,139,322,557,5.81075085324232,6.08644480519481,5.16501901140684,5.01978417266187,5.68369565217392,5.88420107719928,128
"128",2012,2,5.95,10,5.83333333333333,6.125,6.16666666666667,5.75,6,6,4,3,2,8,889,622,267,142,324,565,5.8123172103487,6.08400321543408,5.17940074906367,5.04401408450704,5.68410493827161,5.8858407079646,129
"129",2012,3,5.875,4,5.83333333333333,6,NA,6,5.83333333333333,3,1,0,1,3,893,625,268,142,325,568,5.81259798432251,6.0828,5.18246268656716,5.04401408450704,5.68507692307692,5.88556338028169,130
"130",2012,4,6.17,10,6.24285714285714,6,6,5,6.4625,7,3,2,2,8,903,632,271,144,327,576,5.81655592469546,6.08457278481013,5.19151291512915,5.05729166666667,5.68088685015291,5.89357638888889,131
"131",2012,5,6.13636363636364,11,6.44444444444444,4.75,4,5.375,6.57142857142857,9,2,1,4,7,914,641,273,145,331,583,5.82040481400437,6.0896255850234,5.18827838827839,5.05,5.67719033232629,5.90171526586621,132
"132",2012,6,5.85,10,5.8125,6,NA,5.66666666666667,5.92857142857143,8,2,0,3,7,924,649,275,145,334,590,5.82072510822511,6.0862095531587,5.19418181818182,5.05,5.67709580838324,5.90203389830508,133
"133",2012,7,5.935,10,5.92857142857143,5.95,6,4.66666666666667,6.47857142857143,7,3,1,3,7,934,656,278,146,337,597,5.82194860813704,6.08452743902439,5.2023381294964,5.05650684931507,5.66810089020772,5.90879396984925,134
"134",2012,8,6.83333333333333,3,7.5,5.5,NA,7,6.75,2,1,0,1,2,937,658,279,146,338,599,5.82518676627535,6.08882978723404,5.20340501792115,5.05650684931507,5.67204142011834,5.91160267111853,135
"135",2012,9,5.5,4,6.33333333333333,3,NA,5,7,3,1,0,3,1,941,661,280,146,341,600,5.82380446333687,6.08993948562784,5.19553571428571,5.05650684931507,5.66612903225806,5.91341666666667,136
"136",2012,10,6.5,5,7.125,4,NA,NA,6.5,4,1,0,0,5,946,665,281,146,341,605,5.82737843551797,6.09616541353383,5.19128113879004,5.05650684931507,5.66612903225806,5.91826446280992,137
"137",2012,11,7,5,7.25,6,NA,NA,7,4,1,0,0,5,951,669,282,146,341,610,5.8335436382755,6.10306427503737,5.19414893617021,5.05650684931507,5.66612903225806,5.92713114754098,138
"138",2012,12,5.68181818181818,11,6.3,5.16666666666667,5,4.66666666666667,6.0625,5,6,2,3,8,962,674,288,148,344,618,5.83180873180873,6.10452522255193,5.19357638888889,5.05574324324324,5.65741279069767,5.92888349514563,139
"139",2013,1,5.76923076923077,13,5.75,6,NA,6,5.72727272727273,12,1,0,2,11,975,686,289,148,346,629,5.83097435897436,6.09832361516035,5.19636678200692,5.05574324324324,5.65939306358381,5.92535771065183,140
"140",2013,2,5.76923076923077,13,5.88888888888889,5.5,5.5,7,5.22222222222222,9,4,4,4,9,988,695,293,152,350,638,5.83016194331984,6.09561151079137,5.20051194539249,5.06743421052632,5.67471428571428,5.91543887147335,141
"141",2013,3,5.3,5,5.25,5.5,5.5,NA,5.3,4,1,1,0,5,993,699,294,153,350,643,5.82749244712991,6.09077253218884,5.2015306122449,5.0702614379085,5.67471428571428,5.9106531881804,142
"142",2013,4,6.94444444444444,9,7.25,6.7,5.75,7.125,6.8,4,5,2,4,5,1002,703,299,155,354,648,5.8375249500998,6.09736842105263,5.22658862876254,5.07903225806452,5.69110169491525,5.91751543209877,143
"143",2013,5,6.38888888888889,9,6.38888888888889,NA,NA,7.33333333333333,5.91666666666667,9,0,0,3,6,1011,712,299,155,357,654,5.84243323442136,6.10105337078652,5.22658862876254,5.07903225806452,5.70490196078431,5.91750764525994,144
"144",2013,6,6.3,10,6.75,4.5,3,6.66666666666667,6.14285714285714,8,2,1,3,7,1021,720,301,156,360,661,5.84691478942213,6.10826388888889,5.22176079734219,5.06570512820513,5.71291666666667,5.91989409984871,145
"145",2013,7,7.33333333333333,6,8,6,6,10,6.8,4,2,1,1,5,1027,724,303,157,361,666,5.8555988315482,6.11871546961326,5.22689768976898,5.07165605095542,5.72479224376731,5.9265015015015,146
"146",2013,8,5.90909090909091,11,6.125,5.33333333333333,4,5.5,6.14285714285714,8,3,1,4,7,1038,732,306,158,365,673,5.85616570327553,6.11878415300546,5.22794117647059,5.06487341772152,5.72232876712329,5.92875185735513,147
"147",2013,9,6.375,4,6.5,6.25,6.25,6.5,6.33333333333333,2,2,2,1,3,1042,734,308,160,366,676,5.85815738963532,6.11982288828338,5.23457792207792,5.0796875,5.72445355191257,5.93054733727811,148
"148",2013,10,6,8,6.28571428571429,4,4,5.5,6.16666666666667,7,1,1,2,6,1050,741,309,161,368,682,5.85923809523809,6.12139001349528,5.23058252427184,5.07298136645963,5.72323369565217,5.93262463343109,149
"149",2013,11,5.9,5,5.9,NA,NA,NA,5.9,5,0,0,0,5,1055,746,309,161,368,687,5.85943127962085,6.11990616621984,5.23058252427184,5.07298136645963,5.72323369565217,5.93238719068413,150
"150",2013,12,5.80769230769231,13,6.05,5,5.5,5.25,6.05555555555556,10,3,2,4,9,1068,756,312,163,372,696,5.85880149812734,6.11898148148148,5.22836538461539,5.07822085889571,5.71814516129032,5.93397988505747,151
"151",2014,1,6.10526315789474,19,6.26923076923077,5.75,5.66666666666667,6.4,6,13,6,3,5,14,1087,769,318,166,377,710,5.86310947562097,6.12152145643693,5.23820754716981,5.08885542168675,5.72718832891247,5.93528169014085,152
"152",2014,2,6.31818181818182,11,6.5,5.83333333333333,5.75,7.16666666666667,6,8,3,2,3,8,1098,777,321,168,380,718,5.86766848816029,6.12541827541827,5.24376947040499,5.09672619047619,5.73855263157895,5.93600278551532,153
"153",2014,3,6.45,6,7.375,4.6,5,6.75,6.3,4,2,2,2,4,1104,781,323,170,382,722,5.87083333333333,6.13181818181818,5.23978328173375,5.09558823529412,5.74384816753927,5.93801939058172,154
"154",2014,4,5.90909090909091,11,5.90909090909091,NA,NA,5,6,11,0,0,1,10,1115,792,323,170,383,732,5.87121076233184,6.12872474747475,5.23978328173375,5.09558823529412,5.74190600522193,5.93886612021858,155
"155",2014,5,6.75,10,7.1875,5,6,6.5,6.8125,8,2,1,2,8,1125,800,325,171,385,740,5.87902222222222,6.1393125,5.23830769230769,5.10087719298246,5.74584415584416,5.94831081081081,156
"156",2014,6,6.15,10,6.11111111111111,6.5,6.5,5.5,6.3125,9,1,1,2,8,1135,809,326,172,387,748,5.88140969162995,6.13899876390606,5.24217791411043,5.10901162790698,5.74457364341085,5.95220588235294,157
"157",2014,7,5.79166666666667,12,6.45,2.5,4,5.33333333333333,5.94444444444444,10,2,1,3,9,1147,819,328,173,390,757,5.88047079337402,6.14279609279609,5.22545731707317,5.10260115606937,5.74141025641026,5.95211360634082,158
"158",2014,8,5.85,10,5.78,5.92,4.8,4.8,6.1125,5,5,2,2,8,1157,824,333,175,392,765,5.88020743301642,6.14059466019417,5.23588588588589,5.09914285714286,5.73660714285714,5.9537908496732,159
"159",2014,9,6.42857142857143,7,6.6,6,5,6.75,6,5,2,1,4,3,1164,829,335,176,396,768,5.88350515463917,6.14336550060313,5.24044776119403,5.09857954545455,5.74684343434343,5.95397135416667,160
"160",2014,10,5.65833333333333,12,6.1,4.33333333333333,4.33333333333333,4.95,5.8,9,3,3,2,10,1176,838,338,179,398,778,5.8812074829932,6.14289976133651,5.23239644970414,5.08575418994414,5.7428391959799,5.95199228791774,161
"161",2014,11,5.72222222222222,9,5.5,6.5,7,7.33333333333333,4.91666666666667,7,2,1,3,6,1185,845,340,180,401,784,5.88,6.13757396449704,5.23985294117647,5.09638888888889,5.75473815461347,5.94406887755102,162
"162",2014,12,5.4,15,6.275,4.4,4.625,7,5.15384615384615,8,7,4,2,13,1200,853,347,184,403,797,5.874,6.13886283704572,5.22291066282421,5.08614130434783,5.76091811414392,5.93117942283563,163
"163",2015,1,5.60714285714286,14,5.77272727272727,5,5.33333333333333,5.5,5.65,11,3,3,4,10,1214,864,350,187,407,807,5.87092257001647,6.13420138888889,5.221,5.09010695187166,5.75835380835381,5.92769516728625,164
"164",2015,2,5.83333333333333,9,5.9,5.75,5.75,4,6.0625,5,4,4,1,8,1223,869,354,191,408,815,5.87064595257563,6.13285385500575,5.22697740112995,5.10392670157068,5.75404411764706,5.92901840490798,165
"165",2015,3,6.15714285714286,14,6.64285714285714,5.67142857142857,6,5.8,6.35555555555556,7,7,3,5,9,1237,876,361,194,413,824,5.87388843977365,6.13692922374429,5.23559556786704,5.11778350515464,5.7546004842615,5.93367718446602,166
"166",2015,4,6.90833333333333,12,6.99090909090909,6,NA,7.1,6.8125,11,1,0,4,8,1249,887,362,194,417,832,5.88382706164932,6.14751972942503,5.23770718232044,5.11778350515464,5.76750599520384,5.94212740384615,167
"167",2015,5,6.32142857142857,14,6.88888888888889,5.3,5.5,5.5,6.45833333333333,9,5,2,2,12,1263,896,367,196,419,844,5.88867775138559,6.15496651785714,5.23855585831063,5.12168367346939,5.76622911694511,5.94946682464455,168
"168",2015,6,5.71428571428571,7,6.5,5.4,6.33333333333333,5,6.66666666666667,2,5,3,4,3,1270,898,372,199,423,847,5.88771653543307,6.15573496659242,5.24072580645161,5.13994974874372,5.75898345153664,5.95200708382527,169
"169",2015,7,6,10,6.14285714285714,5.66666666666667,7,6.5,5.875,7,3,1,2,8,1280,905,375,200,425,855,5.88859375,6.15563535911602,5.24413333333333,5.14925,5.76247058823529,5.9512865497076,170
"170",2015,8,6.5,5,7.5,5.83333333333333,6,NA,6.5,2,3,2,0,5,1285,907,378,202,425,860,5.89097276264591,6.15859977949283,5.24880952380953,5.15767326732673,5.76247058823529,5.95447674418605,171
"171",2015,9,6.21428571428571,7,6.2,6.25,6.5,NA,6.21428571428571,5,2,1,0,7,1292,912,380,203,425,867,5.89272445820433,6.15882675438596,5.25407894736842,5.16428571428571,5.76247058823529,5.95657439446367,172
"172",2015,10,5.875,6,5.95,5.5,5.5,5.5,5.95,5,1,1,1,5,1298,917,381,204,426,872,5.89264252696456,6.1576881134133,5.25472440944882,5.16593137254902,5.7618544600939,5.95653669724771,173
"173",2015,11,5.4125,8,6.66666666666667,4.66,4.43333333333333,4,5.88333333333333,3,5,3,2,6,1306,920,386,207,428,878,5.88970137825421,6.15934782608695,5.2470207253886,5.15531400966184,5.7536214953271,5.95603644646925,174
"174",2015,12,5.65384615384615,13,6.11111111111111,4.625,2,6.1,5.375,9,4,1,5,8,1319,929,390,208,433,886,5.88737680060652,6.1588805166846,5.24064102564103,5.14014423076923,5.75762124711316,5.95079006772009,175
"175",2016,1,6.125,12,5.92857142857143,6.4,5,6,6.13636363636364,7,5,1,1,11,1331,936,395,209,434,897,5.88951915852742,6.15715811965812,5.2553164556962,5.13947368421053,5.7581797235023,5.95306577480491,176
"176",2016,2,5.91176470588235,17,6.5625,5.33333333333333,5.14285714285714,6.14285714285714,5.75,8,9,7,7,10,1348,944,404,216,441,907,5.88979970326409,6.16059322033898,5.25705445544555,5.13958333333333,5.76428571428571,5.95082690187431,177
"177",2016,3,6.28461538461538,13,6.85555555555556,5,5,NA,6.28461538461538,9,4,1,0,13,1361,953,408,217,441,920,5.89357090374724,6.16715634837355,5.25453431372549,5.1389400921659,5.76428571428571,5.95554347826087,178
"178",2016,4,6.40909090909091,11,6.5,6,8,6.625,6.28571428571429,9,2,1,4,7,1372,962,410,218,445,927,5.89770408163265,6.17027027027027,5.25817073170732,5.15206422018349,5.77202247191011,5.95803667745415,179
"179",2016,5,6.57142857142857,14,6.75,5.5,6,9,6.38461538461539,12,2,1,1,13,1386,974,412,219,446,940,5.90450937950938,6.17741273100616,5.25934466019418,5.15593607305936,5.7792600896861,5.96393617021277,180
"180",2016,6,5.64285714285714,14,6.5,4.5,4.75,5.75,5.6,8,6,4,4,10,1400,982,418,223,450,950,5.90189285714286,6.18004073319755,5.24844497607656,5.14865470852018,5.779,5.9601052631579,181
