"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"181",2016,7,5.96666666666667,21,6.525,5.22222222222222,4.66666666666667,5,6.26875,12,9,3,5,16,1421,994,427,226,455,966,5.90285010555946,6.18420523138833,5.24789227166276,5.14225663716814,5.77043956043956,5.96521739130435,182
"182",2016,8,5.85454545454545,22,6.25333333333333,5,5.4,7.375,5.51666666666667,15,7,5,4,18,1443,1009,434,231,459,984,5.90211365211365,6.18523290386521,5.24389400921659,5.1478354978355,5.78442265795207,5.95701219512195,183
"183",2016,9,6.13333333333333,15,6.77777777777778,5.16666666666667,4.66666666666667,5.75,6.27272727272727,9,6,3,4,11,1458,1018,440,234,463,995,5.90449245541838,6.19047151277014,5.24284090909091,5.14166666666667,5.7841252699784,5.96050251256281,184
"184",2016,10,6.85714285714286,14,6.83333333333333,7,7,6.4,7.11111111111111,12,2,1,5,9,1472,1030,442,235,468,1004,5.91355298913043,6.19796116504854,5.25079185520362,5.14957446808511,5.79070512820513,5.97081673306773,185
"185",2016,11,5.9625,20,6.23076923076923,5.46428571428571,5,6.29166666666667,5.82142857142857,13,7,2,6,14,1492,1043,449,237,474,1018,5.9142091152815,6.19837008628955,5.25412026726058,5.14831223628692,5.79704641350211,5.96876227897839,186
"186",2016,12,6.11111111111111,27,6.38888888888889,5.55555555555556,5,5.4,6.27272727272727,18,9,6,5,22,1519,1061,458,243,479,1040,5.91770901909151,6.20160226201696,5.26004366812227,5.14465020576132,5.7929018789144,5.97519230769231,187
"187",2017,1,6.42,25,6.5,5.83333333333333,6.75,6.85714285714286,6.25,22,3,2,7,18,1544,1083,461,245,486,1058,5.92584196891191,6.20766389658356,5.26377440347072,5.15775510204082,5.8082304526749,5.97986767485822,188
"188",2017,2,6.35384615384615,26,6.5,5.86666666666667,7,6.67142857142857,6.23684210526316,20,6,1,7,19,1570,1103,467,246,493,1077,5.93292993630573,6.21296464188576,5.27152034261242,5.16524390243903,5.82048681541582,5.98440111420613,189
"189",2017,3,6.93636363636364,22,7.225,6.16666666666667,5.33333333333333,6.9,6.94705882352941,16,6,3,5,17,1592,1119,473,249,498,1094,5.94679648241206,6.22743521000893,5.28287526427061,5.16726907630522,5.83132530120482,5.99936014625229,190
"190",2017,4,6.50526315789474,19,6.70666666666667,5.75,5.75,6.3,6.57857142857143,15,4,4,5,14,1611,1134,477,253,503,1108,5.95338299193048,6.23377425044092,5.28679245283019,5.17648221343874,5.83598409542743,6.00667870036101,191
"191",2017,5,5.85,18,6.15333333333333,4.33333333333333,NA,7,5.62,15,3,0,3,15,1629,1149,480,253,506,1123,5.95224063842848,6.23272410791993,5.28083333333333,5.17648221343874,5.84288537549407,6.00151380231523,192
"192",2017,6,6.48421052631579,19,6.81333333333333,5.25,5,6.74285714285714,6.33333333333333,15,4,1,7,12,1648,1164,484,254,513,1135,5.95837378640777,6.24020618556701,5.28057851239669,5.1757874015748,5.8551656920078,6.00502202643172,193
"193",2017,7,5.69,20,5.92307692307692,5.25714285714286,4.96,5.5,5.7,13,7,5,1,19,1668,1177,491,259,514,1154,5.95515587529976,6.23670348343246,5.28024439918534,5.17162162162162,5.8544747081712,6,194
"194",2017,8,6.20588235294118,17,6.60714285714286,4.33333333333333,5,5,7.05,14,3,1,7,10,1685,1191,494,260,521,1164,5.95768545994065,6.24105793450882,5.27449392712551,5.17096153846154,5.84299424184261,6.0090206185567,195
"195",2017,9,5.79166666666667,12,6.14285714285714,5.3,5.125,6.5,5.65,7,5,4,2,10,1697,1198,499,264,523,1174,5.95651149086623,6.24048414023372,5.274749498998,5.17026515151515,5.84550669216061,6.00596252129472,196
"196",2017,10,6.29545454545455,22,6.16666666666667,6.57142857142857,6,6.5,6.275,15,7,3,2,20,1719,1213,506,267,525,1194,5.9608493310064,6.23957131079967,5.29268774703557,5.17958801498127,5.848,6.0104690117253,197
"197",2017,11,5.83846153846154,26,6.2,5.41666666666667,5.5,6.225,5.66666666666667,14,12,6,8,18,1745,1227,518,273,533,1212,5.95902578796561,6.23911980440098,5.29555984555985,5.18663003663004,5.85365853658536,6.00536303630363,198
"198",2017,12,5.54,20,6.35833333333333,4.3125,4.8,5.61428571428571,5.5,12,8,5,7,13,1765,1239,526,278,540,1225,5.9542776203966,6.24027441485069,5.28060836501901,5.17967625899281,5.85055555555556,6,199
"199",2018,1,6.03617021276596,47,6.1969696969697,5.65714285714286,5.93636363636364,6.52727272727273,5.88611111111111,33,14,11,11,36,1812,1272,540,289,551,1261,5.95640176600441,6.23915094339623,5.29037037037037,5.20847750865052,5.86406533575318,5.99674861221253,200
"200",2018,2,6.57619047619048,21,6.63684210526316,6,NA,7,6.50555555555556,19,2,0,3,18,1833,1291,542,289,554,1279,5.96350245499181,6.24500387296669,5.2929889298893,5.20847750865052,5.87021660649819,6.00390930414386,201
"201",2018,3,5.67,20,5.90769230769231,5.22857142857143,5.26666666666667,5.375,5.74375,13,7,6,4,16,1853,1304,549,295,558,1295,5.96033459255262,6.24164110429448,5.29216757741348,5.20966101694915,5.86666666666667,6.00069498069498,202
"202",2018,4,6.54509823529412,17,6.68444466666667,5.5,5,5,6.75111133333333,15,2,1,2,15,1870,1319,551,296,560,1310,5.96565062566845,6.24667677786202,5.2929219600726,5.2089527027027,5.86357142857143,6.00928753435115,203
"203",2018,5,5.375,12,6.75,4,3.6,4.75,5.5,6,6,5,2,10,1882,1325,557,301,562,1320,5.96188452178533,6.24895597735849,5.27899461400359,5.18222591362126,5.85960854092527,6.00542929545455,204
"204",2018,6,6,12,6.14285714285714,5.8,4.66666666666667,4.33333333333333,6.55555555555556,7,5,3,3,9,1894,1332,562,304,565,1329,5.96212601372756,6.2483984009009,5.28362989323843,5.17713815789474,5.85150442477876,6.00915475545523,205
"205",2018,7,6.00833333333333,12,6.1375,5.75,4.5,9.3,5.70909090909091,8,4,2,1,11,1906,1340,566,306,566,1340,5.96241693074501,6.24773632089552,5.286925795053,5.17271241830065,5.85759717314488,6.00669154477612,206
"206",2018,8,5.9244,25,6.2725,5.30555555555556,5.21875,5.402,6.055,16,9,8,5,20,1931,1356,575,314,571,1360,5.96192473847747,6.24802851769912,5.28721739130435,5.17388535031847,5.85360770577933,6.00740196323529,207
"207",2018,9,6.46875,16,6.88888888888889,5.92857142857143,5,7.5,6.125,9,7,2,4,12,1947,1365,582,316,575,1372,5.96608971237802,6.25225397069597,5.29493127147766,5.17278481012658,5.86506086956522,6.00843051749271,208
"208",2018,10,6.40588235294118,17,6.41538461538462,6.375,6.25,7.2,6.3,13,4,2,2,15,1964,1378,586,318,577,1387,5.96989647148676,6.25379293904209,5.30230375426621,5.17955974842767,5.86968804159446,6.01158375630858,209
"209",2018,11,6.035,20,6.12142857142857,5.83333333333333,6,7.25,5.73125,14,6,2,4,16,1984,1392,592,320,581,1403,5.97055275705645,6.25246168821839,5.30768581081081,5.1846875,5.87919104991394,6.00838679258731,210
"210",2018,12,5.71428571428571,28,5.75,5.58333333333333,5.83333333333333,6.16666666666667,5.59090909090909,22,6,3,6,22,2012,1414,598,323,587,1425,5.96698641650099,6.24464403818954,5.31045150501672,5.19071207430341,5.88212947189097,6.00194152280702,211
"211",2019,1,5.95333333333333,21,6.54,4.48666666666667,3.73,7,5.70705882352941,15,6,4,4,17,2033,1429,604,327,591,1442,5.96684538612887,6.24774434569629,5.30226821192053,5.17284403669725,5.88969543147208,5.99846509708738,212
"212",2019,2,6.78157894736842,19,6.78157894736842,NA,NA,6.7,6.796875,19,0,0,3,16,2052,1448,604,327,594,1458,5.97438921539961,6.25474908149172,5.30226821192053,5.17284403669725,5.89378787878788,6.00722679698217,213
"213",2019,3,5.32307692307692,13,5.42,5,5,6,5.12,10,3,1,3,10,2065,1458,607,328,597,1468,5.97028894430993,6.24902377914952,5.30077429983526,5.17231707317073,5.8943216080402,6.00118301771117,214
"214",2019,4,5.76666666666667,18,5.86923076923077,5.5,4.5,6.33333333333333,5.65333333333333,13,5,2,3,15,2083,1471,612,330,600,1483,5.96852936629861,6.24566734874235,5.30240196078431,5.16824242424242,5.89651666666667,5.99766464598786,215
"215",2019,5,6.05555555555556,18,6.125,5.5,NA,5.66666666666667,6.13333333333333,16,2,0,3,15,2101,1487,614,330,603,1498,5.9692749500238,6.24436897780767,5.30304560260586,5.16824242424242,5.89537313432836,5.99902314419226,216
"216",2019,6,6.22727272727273,11,6.22727272727273,NA,NA,5,6.35,11,0,0,1,10,2112,1498,614,330,604,1508,5.97061868844697,6.24424343791723,5.30304560260586,5.16824242424242,5.89389072847682,6.00135057692308,217
"217",2019,7,6.02777777777778,18,6.23333333333333,5,5,6,6.03125,15,3,3,2,16,2130,1513,617,333,606,1524,5.97110172300469,6.24413527428949,5.30157212317666,5.16672672672673,5.89424092409241,6.0016644816273,218
"218",2019,8,5.935,24,6.19157894736842,4.96,3,5,6.06857142857143,19,5,1,3,21,2154,1532,622,334,609,1545,5.97069947539461,6.24348346605744,5.29882636655949,5.16023952095808,5.88983579638752,6.00257389644013,219
"219",2019,9,6.57454545454545,11,6.632,6,6,6,6.70222222222222,10,1,1,2,9,2165,1542,623,335,611,1554,5.97376751501155,6.24600302853437,5.2999518459069,5.16274626865672,5.89019639934534,6.00662591377091,220
"220",2019,10,5.78571428571429,14,6.55555555555556,4.4,6,5.375,5.95,9,5,4,4,10,2179,1551,628,339,615,1564,5.972559279486,6.24779927143778,5.29278662420382,5.17262536873156,5.88684552845528,6.00626385549872,221
"221",2019,11,5.53017045454545,22,5.96153846153846,4.90708333333333,4.7909375,4.125,5.84243055555556,13,9,4,4,18,2201,1564,637,343,619,1582,5.96813740118128,6.2454198657289,5.28733712715856,5.16817419825073,5.87546042003231,6.00439975979773,222
"222",2019,12,6.14705882352941,17,6.29166666666667,5.8,6,6.33333333333333,6.10714285714286,12,5,1,3,14,2218,1576,642,344,622,1596,5.96950875563571,6.24577199873097,5.29132982866044,5.17059229651163,5.87766881028939,6.00530101503759,223
"223",2020,1,6.24642857142857,28,6.39166666666667,5.375,6,5.98,6.30434782608696,24,4,1,5,23,2246,1600,646,345,627,1619,5.9729610062333,6.24796041875,5.29184791021672,5.17299637681159,5.87848484848485,6.00954936380482,224
"224",2020,2,6.74074074074074,27,7,5.6,6,7.5,6.475,22,5,3,7,20,2273,1622,651,348,634,1639,5.98208113506379,6.25816070900123,5.29421466973886,5.1801257183908,5.8963880126183,6.0152290543014,225
"225",2020,3,5.85416666666667,24,7.03571428571429,4.2,5.66666666666667,7,5.80434782608696,14,10,3,1,23,2297,1636,661,351,635,1662,5.98074463212886,6.26481459046455,5.27766074130106,5.18428418803419,5.89812598425197,6.01231072202166,226
"226",2020,4,6.3,20,6.47222222222222,4.75,5.5,6.41666666666667,6.25,18,2,1,6,14,2317,1654,663,352,641,1676,5.98350039706517,6.26707174727932,5.27606900452489,5.18518110795454,5.90297971918877,6.01429619331742,227
"227",2020,5,6.36923076923077,26,6.54782608695652,5,5,8,6.304,23,3,1,1,25,2343,1677,666,353,642,1701,5.9877808023901,6.27092228384019,5.27482545045045,5.18465651558074,5.906246105919,6.01855403880071,228
"228",2020,6,5.95,20,6.5,3.75,5,4.5,6.11111111111111,16,4,2,2,18,2363,1693,670,355,644,1719,5.9874610325857,6.27308722386297,5.26572201492537,5.1836161971831,5.90187888198758,6.01952322280396,229
"229",2020,7,5.9375,16,6.58333333333333,4,5,7.5,5.71428571428571,12,4,2,2,14,2379,1705,674,357,646,1733,5.98712501891551,6.27527077419355,5.2582103115727,5.18258753501401,5.906826625387,6.01705736872476,230
"230",2020,8,6.46428571428571,28,6.56521739130435,6,5.66666666666667,5.57142857142857,6.76190476190476,23,5,3,7,21,2407,1728,679,360,653,1754,5.99267570419609,6.27913001736111,5.26367268041237,5.18662152777778,5.90323124042879,6.02597515393387,231
"231",2020,9,5.77473684210526,19,6.522,4.94444444444444,3.66666666666667,7,5.63058823529412,10,9,3,2,17,2426,1738,688,363,655,1771,5.99096884583677,6.28052742807825,5.25949672965117,5.17405991735537,5.90658015267176,6.02217979672501,232
"232",2020,10,6.7,21,6.80588235294118,6.25,7,7,6.65,17,4,2,3,18,2447,1755,692,365,658,1789,5.99705370657948,6.28561633618234,5.26522218208093,5.18406506849315,5.91156534954407,6.02849660145333,233
"233",2020,11,6.02,21,6.50125,4.48,4.13333333333333,3.5,6.28526315789474,16,5,3,2,19,2468,1771,697,368,660,1808,5.99724895461912,6.28756446640316,5.25958931133429,5.17549932065217,5.90425757575758,6.03119492256637,234
"234",2020,12,5.67,36,6.2048,4.45454545454545,3.625,6.75,5.535,25,11,4,4,32,2504,1796,708,372,664,1840,5.99254409744409,6.28641239977728,5.24708156779661,5.15882728494624,5.90935240963855,6.02256544565217,235
"235",2021,1,6.40357142857143,28,6.58695652173913,5.56,6,8.25,6.26153846153846,23,5,1,2,26,2532,1819,713,373,666,1866,5.99708942338073,6.29021257284222,5.24927594670407,5.16108243967828,5.91638138138138,6.02589518756699,236
"236",2021,2,6.6115,16,7.16666666666667,4.946,4.292,6.571,6.625,12,4,2,4,12,2548,1831,717,375,670,1878,6.00094757456829,6.29595667394866,5.24758403068341,5.15644733333333,5.92028955223881,6.02972333333333,237
"237",2021,3,5.98095238095238,21,6.03333333333333,5.66666666666667,6,6.5,5.85882352941176,18,3,1,4,17,2569,1849,720,376,674,1895,6.00078412611911,6.2934000378583,5.24933020833334,5.15869082446808,5.92372997032641,6.02819019525066,238
"238",2021,4,5.96875,16,6.10714285714286,5,4.5,4.25,6.21428571428571,14,2,1,2,14,2585,1863,722,377,676,1909,6.00058584912959,6.292000359635,5.24863954293629,5.15694363395225,5.91877810650888,6.02955496071242,239
"239",2021,5,5.75,16,6.58333333333333,3.25,5,3,6.38461538461539,12,4,1,3,13,2601,1875,726,378,679,1922,5.99904437524029,6.29386489066667,5.23762775482094,5.15652843915344,5.90588217967599,6.03195651404787,240
"240",2021,6,5.3625,16,5.8,4.4,4.5,5.5,5.34285714285714,11,5,2,2,14,2617,1886,731,380,681,1936,5.99515262514329,6.2909844485684,5.23189842681259,5.15307302631579,5.90469016152717,6.02697335743802,241
"241",2021,7,5.76923076923077,13,6.3,4,NA,5.33333333333333,5.9,10,3,0,3,10,2630,1896,734,380,684,1946,5.99403590114068,6.29103199894515,5.22686341961853,5.15307302631579,5.90218421052632,6.02632087358685,242
"242",2021,8,6.08695652173913,23,6.58333333333333,5.54545454545455,5.6,5.28571428571429,6.4375,12,11,5,7,16,2653,1908,745,385,691,1962,5.99484147003392,6.2928703721174,5.23156744966443,5.15887727272727,5.89593921852388,6.02967401630989,243
"243",2021,9,4.90666666666667,15,5.6,3,2.5,4.65,5,11,4,2,4,11,2668,1919,749,387,695,1973,5.98872354572714,6.28889873371548,5.21964986648865,5.14513630490956,5.88876834532374,6.02393330968069,244
"244",2021,10,6.52,15,7.5,5.6625,6.25,5.33333333333333,6.81666666666667,7,8,4,3,12,2683,1926,757,391,698,1985,5.99169378307864,6.2933004517134,5.22432992073976,5.15643925831202,5.88638108882521,6.02872565239295,245
"245",2021,11,5.70833333333333,12,6.66666666666667,4.75,5.66666666666667,5.75,5.7,6,6,3,2,10,2695,1932,763,394,700,1995,5.99043206679035,6.29445997412008,5.2205999344692,5.16032423857868,5.88599142857143,6.0270779047619,246
"246",2021,12,6.40476190476191,21,6.41666666666667,6.33333333333333,NA,5.5,6.61764705882353,18,3,0,4,17,2716,1950,766,394,704,2012,5.99363564801178,6.29558803589744,5.22495789817233,5.16032423857868,5.88379829545454,6.03206780318092,247
"247",2022,1,5.61051724137931,29,6.08119047619048,4.375,4.125,6.125,5.5282,21,8,4,4,25,2745,1971,774,398,708,2037,5.98958813114754,6.29330373921867,5.21617280361757,5.14991896984924,5.88516101694915,6.02588385861561,248
"248",2022,2,5.68235294117647,17,5.7,5.625,4,6.5,5.57333333333333,13,4,1,2,15,2762,1984,778,399,710,2052,5.98769711078928,6.28941616431452,5.21827474293059,5.14703696741855,5.88689295774648,6.02257574074074,249
"249",2022,3,6.4,15,6.31818181818182,6.625,5,6,6.42857142857143,11,4,1,1,14,2777,1995,782,400,711,2066,5.98992416996759,6.28957477192983,5.2254702685422,5.146669375,5.88705203938115,6.02532692158761,250
"250",2022,4,5.888125,16,6.30769230769231,4.07,5,4.21,6,13,3,1,1,15,2793,2008,785,401,712,2081,5.98934100250626,6.28969206673307,5.22105445859873,5.1463036159601,5.88469662921348,6.02514436328688,251
"251",2022,5,5.83333333333333,6,6.2,4,4,7,5.6,5,1,1,1,5,2799,2013,786,402,713,2086,5.98900658092176,6.28946928464978,5.21950095419848,5.14345211442786,5.88626086956522,6.02412532118888,252
"252",2022,6,6.18703703703704,27,6.39347826086957,5,4,5.6,6.32045454545455,23,4,1,5,22,2826,2036,790,403,718,2108,5.99089859164897,6.29064423870334,5.21838955696203,5.14061476426799,5.88426740947075,6.02721794117647,253
"253",2022,7,6.205,20,6.2,6.25,5,6.9,6.03125,18,2,1,4,16,2846,2054,792,404,722,2124,5.9924031693605,6.28984988802337,5.22099463383839,5.14026670792079,5.88989473684211,6.02724831450094,254
"254",2022,8,5.32214285714286,14,5.851,4,4,3.66666666666667,5.77363636363636,10,4,3,3,11,2860,2064,796,407,725,2135,5.98912217482517,6.28772367732558,5.21485898241206,5.13186179361179,5.88069517241379,6.02594164871194,255
"255",2022,9,5.79411764705882,17,5.89285714285714,5.33333333333333,4,5.5,5.83333333333333,14,3,1,2,15,2877,2078,799,408,727,2150,5.98796990615224,6.28506336381136,5.21530381727159,5.12908762254902,5.87964786795048,6.02459786976744,256
"256",2022,10,5.6951,10,5.743875,5.5,4,5.33333333333333,5.85014285714286,8,2,1,3,7,2887,2086,801,409,730,2157,5.98695546241773,6.28298785714286,5.21601466916355,5.12632701711491,5.87740273972603,6.02403171998146,257
"257",2022,11,5.90789473684211,19,7.1,4.58333333333333,3.5,5.625,5.98333333333333,10,9,2,4,15,2906,2096,810,411,734,2172,5.98643854783207,6.2868858158397,5.20898487654321,5.11841301703163,5.8760272479564,6.02375065377532,258
"258",2022,12,6.375,10,6.4375,6.125,NA,9,6.08333333333333,8,2,0,1,9,2916,2104,812,411,735,2181,5.98777106310013,6.28745849334601,5.21124107142857,5.11841301703163,5.88027755102041,6.02399652453003,259
