"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"107",2013,8,7.22222222222222,9,8.4,5.75,NA,8,7.125,5,4,0,1,8,1739,802,937,263,534,1205,7.01292155261644,7.54249750623441,6.55964522945571,6.6787072243346,6.99453745318352,7.02106853112033,106
"108",2013,9,6.48235294117647,17,7.31428571428571,5.9,5.875,5.66666666666667,6.65714285714286,7,10,4,3,14,1756,809,947,267,537,1219,7.00778506833713,7.54052286773795,6.55267959873284,6.66666666666667,6.98711918063315,7.01688890894176,107
"109",2013,10,7.225,10,7.95,6.5,5,NA,7.225,5,5,1,0,10,1766,814,952,268,537,1229,7.00901505096263,7.54303808353808,6.55240292016807,6.66044776119403,6.98711918063315,7.01858224572824,108
"110",2013,11,5.92,15,7.225,4.42857142857143,4,6.5,5.775,8,7,1,3,12,1781,822,959,269,540,1241,6.99984311061201,7.53994282238443,6.53690050052138,6.65055762081784,6.98441296296296,7.00655727639001,109
"111",2013,12,6.72727272727273,11,6.83333333333333,6.6875,7.33333333333333,6.25,7,3,8,3,4,7,1792,825,967,272,544,1248,6.99816996651785,7.53737333333333,6.53814641158221,6.65808823529412,6.97901286764706,7.00652049679487,110
"112",2014,1,6.34615384615385,13,8,5.85,6.4,6.5,6.31818181818182,3,10,5,2,11,1805,828,977,277,546,1259,6.99347400554016,7.53904951690821,6.53110294779939,6.65342960288809,6.97725824175824,7.0005064177919,111
"113",2014,2,6.228125,16,6.5,6.10454545454545,6.70833333333333,5.875,6.34583333333333,5,11,6,4,12,1821,833,988,283,550,1271,6.98674935749588,7.53281272509004,6.52635382591093,6.65459363957597,6.96924181818182,6.99432539732494,112
"114",2014,3,6.3,10,6.33333333333333,6.28571428571429,6.5,5,6.44444444444444,3,7,1,1,9,1831,836,995,284,551,1280,6.98299867831786,7.52850837320574,6.52466088442211,6.65404929577465,6.96566787658802,6.990459046875,113
"115",2014,4,6.609375,16,6.5,6.64583333333333,6.35,5.5,6.76785714285714,4,12,4,2,14,1847,840,1007,288,553,1294,6.97976208987547,7.52361071428571,6.52610484607746,6.64982638888889,6.96036708860759,6.98805068006182,114
"116",2014,5,6.375,8,6.75,6,NA,6,6.5,4,4,0,2,6,1855,844,1011,288,555,1300,6.97715395148248,7.51994431279621,6.52402332344214,6.64982638888889,6.95690630630631,6.98579813846154,115
"117",2014,6,6.29,10,6.83333333333333,6.05714285714286,5,6.1,6.48,3,7,2,5,5,1865,847,1018,290,560,1305,6.97346947989276,7.51751239669421,6.52081294695481,6.63844827586207,6.94925535714286,6.98386021455939,116
"118",2014,7,7.415625,16,7.775,7.05625,7.49,7.46428571428571,7.37777777777778,8,8,5,7,9,1881,855,1026,295,567,1314,6.9772305050505,7.5199216374269,6.52498789473684,6.6528813559322,6.95561375661376,6.98655828006088,117
"119",2014,8,6.34285714285714,7,6.66666666666667,6.1,5,NA,6.34285714285714,3,4,1,0,7,1888,858,1030,296,567,1321,6.97487848516949,7.51693822843823,6.52333745631068,6.6472972972973,6.95561375661376,6.98314729750189,118
"120",2014,9,7.19444444444444,9,7.45833333333333,6.66666666666667,6,6,7.53571428571429,6,3,1,2,7,1897,864,1033,297,569,1328,6.97592017923036,7.51653125,6.52375370764763,6.64511784511785,6.95225483304042,6.98605992469879,119
"121",2014,10,7.28181818181818,11,7.82,6.83333333333333,NA,8,7.12222222222222,5,6,0,2,9,1908,869,1039,297,571,1337,6.97768374213836,7.51827733026467,6.52554146294514,6.64511784511785,6.95592469352014,6.98697649962603,120
"122",2014,11,6.25,20,7.375,5.5,5,5,6.47058823529412,8,12,3,3,17,1928,877,1051,300,574,1354,6.97013515560166,7.51697035347776,6.51383214081827,6.62866666666667,6.94570209059234,6.98049304283604,121
"123",2014,12,6.38333333333333,6,6.66666666666667,6.1,6.3,6.3,6.4,3,3,1,1,5,1934,880,1054,301,575,1359,6.96831467425026,7.51407159090909,6.51265425047438,6.62757475083056,6.94457913043478,6.97835730684327,122
"124",2015,1,7.31666666666667,6,7.35,7.25,7.25,7.475,7,4,2,2,4,2,1940,884,1056,303,579,1361,6.96939205154639,7.51332918552036,6.51405073863636,6.63168316831683,6.94824352331606,6.97838911094783,123
"125",2015,2,6.5,8,7.5,6.16666666666667,6.5,7,6.2,2,6,2,3,5,1948,886,1062,305,582,1366,6.96746436344969,7.51329909706546,6.51208811676083,6.63081967213115,6.94851030927835,6.97553995607613,124
"126",2015,3,6.875,8,6.75,7,7,6.33333333333333,7.2,4,4,1,3,5,1956,890,1066,306,585,1371,6.96708618609407,7.50986853932584,6.51391893058161,6.63202614379085,6.94535555555556,6.97635855579869,125
"127",2015,4,6.7,10,7.5,6.16666666666667,4,7,6.57142857142857,4,6,2,3,7,1966,894,1072,308,588,1378,6.9657276602238,7.50982438478747,6.51197535447761,6.61493506493506,6.9456343537415,6.9743015820029,126
"128",2015,5,6.4,11,7.63333333333333,5.9375,6,5.83333333333333,7.08,3,8,3,6,5,1977,897,1080,311,594,1383,6.96257995953465,7.51023745819398,6.50771998148148,6.60900321543408,6.93439898989899,6.97468371655821,127
"129",2015,6,6.1875,8,7,5.375,NA,4.5,6.75,4,4,0,2,6,1985,901,1084,311,596,1389,6.9594562115869,7.50797225305216,6.50354020295203,6.60900321543408,6.92622986577181,6.97371316054716,128
"130",2015,7,7.5,5,8,7.16666666666667,NA,NA,7.5,2,3,0,0,5,1990,903,1087,311,596,1394,6.96081436180904,7.50906201550387,6.50537035878565,6.60900321543408,6.92622986577181,6.97560084648493,129
"131",2015,8,7.21142857142857,7,8.125,5.99333333333333,NA,10,6.74666666666667,4,3,0,1,6,1997,907,1090,311,597,1400,6.96169282924386,7.51177839029768,6.50396108256881,6.60900321543408,6.93137855946399,6.9746197,130
"132",2015,9,7.08,10,7.66666666666667,6.82857142857143,6.75,7,7.08888888888889,3,7,2,1,9,2007,910,1097,313,598,1409,6.96228230194319,7.51228901098901,6.50603243391067,6.60990415335463,6.93149331103679,6.97534959545777,131
"133",2015,10,7.03846153846154,13,7.91666666666667,6.28571428571429,6.25,5.83333333333333,7.4,6,7,2,3,10,2020,916,1104,315,601,1419,6.96277256435643,7.51493777292576,6.50463548913044,6.60761904761905,6.92601164725458,6.9783421987315,132
"134",2015,11,6.86666666666667,6,8.6,6,6,8,6.3,2,4,3,2,4,2026,918,1108,318,603,1423,6.96248794669299,7.51730174291939,6.50281370036101,6.60188679245283,6.92957379767828,6.97643540407589,133
"135",2015,12,6.2,10,6.875,5.75,6,6.75,6.0625,4,6,1,2,8,2036,922,1114,319,605,1431,6.95874291748526,7.51451518438178,6.49875904847397,6.6,6.92898016528926,6.97132605171209,134
"136",2016,1,6.75454545454545,11,7.06,6.5,NA,6,6.83,5,6,0,1,10,2047,927,1120,319,606,1441,6.95764561797752,7.51206364617044,6.49876569642857,6.6,6.92744719471947,6.9703453018737,135
"137",2016,2,7.33333333333333,9,7.83333333333333,7.08333333333333,6.75,7.5,7.3125,3,6,2,1,8,2056,930,1126,321,607,1449,6.95929016536965,7.5131,6.50188062166963,6.60093457943925,6.92839044481055,6.9722343547274,136
"138",2016,3,6.75,8,7.33333333333333,6.4,5.66666666666667,6.75,6.75,3,5,3,4,4,2064,933,1131,324,611,1453,6.95847896317829,7.5125219721329,6.50143022104332,6.59228395061728,6.92722258592472,6.97162256022023,137
"139",2016,4,6.85,10,7.2,6.5,5.5,6.5,6.88888888888889,5,5,3,1,9,2074,938,1136,327,612,1462,6.95795592092574,7.51085607675906,6.50142392605634,6.5822629969419,6.92652450980392,6.97111325581395,138
"140",2016,5,6,1,NA,6,6,6,NA,0,1,1,1,0,2075,938,1137,328,613,1462,6.95749425542168,7.51085607675906,6.50098291996482,6.58048780487805,6.92501305057096,6.97111325581395,139
"141",2016,6,6.86818181818182,11,7.5,6.11,5,8,6.755,6,5,2,1,10,2086,944,1142,330,614,1472,6.9570232885906,7.51078707627119,6.49927108581436,6.57090909090909,6.92676384364821,6.96964509510869,140
"142",2016,7,6.29166666666667,12,6.875,6,7.25,4.5,6.45454545454545,4,8,2,1,11,2098,948,1150,332,615,1483,6.95321762631077,7.50810443037975,6.49579789565217,6.575,6.92281788617886,6.96582439649359,141
"143",2016,8,6.825,12,7.48,6.35714285714286,6.875,7.3,6.66666666666667,5,7,4,3,9,2110,953,1157,336,618,1492,6.95248842654028,7.50795697796432,6.49495901469317,6.57857142857143,6.92464886731392,6.96401982573726,142
"144",2016,9,6.66666666666667,6,6.66666666666667,6.66666666666667,7.5,NA,6.66666666666667,3,3,2,0,6,2116,956,1160,338,618,1498,6.95167796786389,7.50531694560669,6.4954030862069,6.58402366863905,6.92464886731392,6.96282882510013,143
"145",2016,10,6.95833333333333,12,7.8,6.35714285714286,6,5,7.13636363636364,5,7,2,1,11,2128,961,1167,340,619,1509,6.9517154981203,7.50685015608741,6.49457376178235,6.58058823529412,6.92153957996769,6.96409382372432,144
"146",2016,11,6.97857142857143,14,7.67142857142857,6.28571428571429,5.75,6.33333333333333,7.15454545454545,7,7,2,3,11,2142,968,1174,342,622,1520,6.95189102707749,7.5080402892562,6.49332843270869,6.57573099415205,6.91870257234727,6.96547209210526,145
"147",2016,12,6.462,5,5.28,7.25,7.75,NA,6.462,2,3,1,0,5,2147,970,1177,343,622,1525,6.95075015370284,7.50344639175258,6.49525707731521,6.57915451895044,6.91870257234727,6.96382136393442,146
"148",2017,1,6.59090909090909,11,7.33333333333333,6.3125,6.75,6.2,6.91666666666667,3,8,2,5,6,2158,973,1185,345,627,1531,6.94891593141798,7.50292189105858,6.4940232742616,6.58014492753623,6.91297129186603,6.96363656433703,147
"149",2017,2,6.625,8,7.5,6.33333333333333,6,5,7.16666666666667,2,6,2,2,6,2166,975,1191,347,629,1537,6.94771956602031,7.5029158974359,6.49321375314861,6.57680115273775,6.90688871224165,6.96442913467794,148
"150",2017,3,6.375,4,6.75,6,6,6,6.5,2,2,1,1,3,2170,977,1193,348,630,1540,6.94666386175115,7.50137461617195,6.49238690695725,6.57514367816092,6.90544920634921,6.9635244025974,149
"151",2017,4,7.03333333333333,6,6.83333333333333,7.23333333333333,7,7,7.04,3,3,1,1,5,2176,980,1196,349,631,1545,6.94690284007353,7.49932959183673,6.49424546822742,6.57636103151862,6.90559904912837,6.96377189644013,150
"152",2017,5,6.5,5,6,6.83333333333333,6.5,6.75,6.33333333333333,2,3,1,2,3,2181,982,1199,350,633,1548,6.94587830353049,7.49627596741344,6.49509389491243,6.57614285714286,6.90510742496051,6.96255011627907,151
"153",2017,6,6.9375,8,7.4,6.16666666666667,7.5,7.5,6.85714285714286,5,3,1,1,7,2189,987,1202,351,634,1555,6.94584768387391,7.49578824721378,6.49427419301165,6.57877492877493,6.90604574132492,6.96207561414791,152
"154",2017,7,6.79166666666667,12,7.375,6.5,7,6.66666666666667,6.83333333333333,4,8,2,3,9,2201,991,1210,353,637,1564,6.94500707860063,7.49530070635721,6.49431204958678,6.58116147308782,6.90491836734694,6.96133476982097,153
"155",2017,8,5.33333333333333,3,7,4.5,7,NA,5.33333333333333,1,2,1,0,3,2204,992,1212,354,637,1567,6.94281333030853,7.49480141129032,6.49102110561056,6.58234463276836,6.90491836734694,6.95821798340778,154
"156",2017,9,6.90625,8,7.5,6.55,6.375,6,7.20833333333333,3,5,2,2,6,2212,995,1217,356,639,1573,6.94268109403255,7.49481708542713,6.49126341824158,6.5811797752809,6.90208607198748,6.95917201525747,155
"157",2017,10,5.66666666666667,6,NA,5.66666666666667,5.5,NA,5.66666666666667,0,6,3,0,6,2218,995,1223,359,639,1579,6.93922929666366,7.49481708542713,6.48721797219951,6.57214484679666,6.90208607198748,6.95426065864471,156
"158",2017,11,6.27,10,7.375,5.53333333333333,6.8,8,6.07777777777778,4,6,2,1,9,2228,999,1229,361,640,1588,6.93622557450628,7.49433733733734,6.48256109031733,6.57340720221606,6.9038015625,6.94929318639798,157
"159",2017,12,6.1625,8,6.125,6.2,5.4,8.5,5.82857142857143,4,4,2,1,7,2236,1003,1233,363,641,1595,6.93345732558139,7.48887637088734,6.48164442822384,6.56694214876033,6.90629173166927,6.94437465830721,158
"160",2018,1,5.99285714285714,7,7,5.825,6,5,6.15833333333333,1,6,1,1,6,2243,1004,1239,364,642,1601,6.93052188140882,7.48838944223107,6.47846455205811,6.56538461538461,6.90332242990654,6.9414288444722,159
"161",2018,2,7.2,5,8.5,6.33333333333333,6,9,6.75,2,3,1,1,4,2248,1006,1242,365,643,1605,6.93112125444839,7.49040059642147,6.47811399355877,6.56383561643836,6.90658320373251,6.94095176323987,160
"162",2018,3,6.86,5,8.3,6.5,NA,6,7.075,1,4,0,1,4,2253,1007,1246,365,644,1609,6.93096341766533,7.49120456802383,6.47818425361155,6.56383561643836,6.90517546583851,6.94128500932256,161
"163",2018,4,7.5316675,4,7.063335,8,8,NA,7.5316675,2,2,1,0,4,2257,1009,1248,366,644,1613,6.93202802392556,7.49035646184341,6.48062306089743,6.56775956284153,6.90517546583851,6.9427490700558,162
"164",2018,5,4.83333333333333,6,7.5,4.3,5,1,5.6,1,5,2,1,5,2263,1010,1253,368,645,1618,6.926463654441,7.49036600990099,6.47192145251396,6.55923913043478,6.89602015503876,6.93859966007416,163
"165",2018,6,6.7,10,7.5,6.35714285714286,6,7.5,6.35714285714286,3,7,2,3,7,2273,1013,1260,370,648,1625,6.92546733391993,7.49039454096742,6.47128379365079,6.55621621621622,6.89881635802469,6.93609492307692,164
"166",2018,7,6.8,6,7.2,6,6,NA,6.8,4,2,1,0,6,2279,1017,1262,371,648,1631,6.9251370118473,7.48925237954769,6.47053690966719,6.55471698113208,6.89881635802469,6.93559426732066,165
"167",2018,8,6.4,5,8,6,NA,NA,6.4,1,4,0,0,5,2284,1018,1266,371,648,1636,6.92398741243432,7.48975409626719,6.46905022116903,6.55471698113208,6.89881635802469,6.93395736552567,166
"168",2018,9,6.425,4,8,4.85,NA,8,5.9,2,2,0,1,3,2288,1020,1268,371,649,1639,6.92311505681818,7.49075457843137,6.46649651419558,6.55471698113208,6.90051309707242,6.93206482611348,167
"169",2018,10,7.2,8,7.12,7.33333333333333,7.25,7,7.32,5,3,2,3,5,2296,1025,1271,373,652,1644,6.92407981271777,7.48894601951219,6.46854254917388,6.55844504021448,6.90097085889571,6.93324467761557,168
"170",2018,11,6.6,5,6.75,6.5,5,7.5,6.375,2,3,1,1,4,2301,1027,1274,374,653,1648,6.92337559756627,7.48750698149951,6.46861662480376,6.55427807486631,6.90188820826953,6.93188971480582,169
"171",2018,12,6.84166666666667,12,7.2,6.6625,6.375,6.5,6.95555555555556,4,8,4,3,9,2313,1031,1282,378,656,1657,6.92295168612192,7.48639153249272,6.46982650546021,6.55238095238095,6.90005030487805,6.93201825588413,170
"172",2019,1,7,6,7.66666666666667,6.33333333333333,6.33333333333333,NA,7,3,3,3,0,6,2319,1034,1285,381,656,1663,6.92315103492885,7.48691457446808,6.46950784435797,6.550656167979,6.90005030487805,6.93226352976548,171
"173",2019,2,6.15,8,6.9,5.7,NA,4,6.45714285714286,3,5,0,1,7,2327,1037,1290,381,657,1670,6.92049301675977,7.48521665380906,6.46652525581395,6.550656167979,6.89563622526636,6.93027200598802,172
"174",2019,3,5.75,6,NA,5.75,5.6,7,5.5,0,6,5,1,5,2333,1037,1296,386,658,1675,6.91748274753536,7.48521665380906,6.46320800925926,6.53834196891192,6.89579483282675,6.92600253731343,173
"175",2019,4,6.41818181818182,11,6.75,6.22857142857143,5.75,6,6.51111111111111,4,7,4,2,9,2344,1041,1303,390,660,1684,6.91513961177474,7.48239161383285,6.46194749040675,6.53025641025641,6.8930803030303,6.92378518408551,174
"176",2019,5,5.33333333333333,3,6,5,4,NA,5.33333333333333,1,2,1,0,3,2347,1042,1305,391,660,1687,6.91311770345121,7.4809689731286,6.4597069578544,6.52378516624041,6.8930803030303,6.92095687611144,175
"177",2019,6,6.20333333333333,6,6.27333333333333,6.13333333333333,6.4,7,6.044,3,3,1,1,5,2353,1045,1308,392,661,1692,6.91130779855503,7.47750207655502,6.45895839449541,6.5234693877551,6.89324205748865,6.91836539598109,176
"178",2019,7,7.83333333333333,3,10,6.75,NA,10,6.75,1,2,0,1,2,2356,1046,1310,392,662,1694,6.91248185483871,7.47991364244742,6.45940273282442,6.5234693877551,6.89793504531722,6.91816661747344,177
"179",2019,8,7,4,8,6.66666666666667,6,6,7.33333333333333,1,3,2,1,3,2360,1047,1313,394,663,1697,6.91263019067796,7.48041038204393,6.45987629855293,6.52081218274112,6.89658069381599,6.91890055981143,178
"180",2019,9,5.66666666666667,3,6,5.5,6,NA,5.66666666666667,1,2,1,0,3,2363,1048,1315,395,663,1700,6.91104834955565,7.47899777671756,6.45841641064638,6.51949367088608,6.89658069381599,6.91669073529412,179
"181",2019,10,6.3,8,6.48,6,5.5,NA,6.3,5,3,2,0,8,2371,1053,1318,397,663,1708,6.90898660902573,7.47425419753086,6.45737297420334,6.51435768261965,6.89658069381599,6.91380225409836,180
"182",2019,11,7.66,5,7.825,7,NA,7,7.825,4,1,0,1,4,2376,1057,1319,397,664,1712,6.91056702441077,7.47558152317881,6.45778436694465,6.51435768261965,6.89673644578313,6.91593122079439,181
"183",2019,12,6.98333333333333,9,8.16666666666667,6.39166666666667,5.5,6.66666666666667,7.14166666666667,3,6,2,3,6,2385,1060,1325,399,667,1718,6.91084161425576,7.4775374245283,6.45748496603773,6.50927318295739,6.89570164917541,6.91671958672875,182
"184",2020,1,8.33333333333333,3,8.5,8,NA,NA,8.33333333333333,2,1,0,0,3,2388,1062,1326,399,667,1721,6.9126286641541,7.47946296610169,6.45864825037707,6.50927318295739,6.89570164917541,6.91918898895991,183
"185",2020,2,5,5,6,4.75,NA,NA,5,1,4,0,0,5,2393,1063,1330,399,667,1726,6.90863236523192,7.47807118532455,6.45350945864661,6.50927318295739,6.89570164917541,6.91362934530707,184
"186",2020,3,5,1,NA,5,NA,NA,5,0,1,0,0,1,2394,1063,1331,399,667,1727,6.90783510860484,7.47807118532455,6.45241741547708,6.50927318295739,6.89570164917541,6.91252127967574,185
"187",2020,4,6.6,5,7.33333333333333,5.5,NA,9,6,3,2,0,1,4,2399,1066,1333,399,668,1731,6.90719351813255,7.47766385553471,6.45098843210802,6.50927318295739,6.89885179640719,6.91041262276141,186
"188",2020,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,2400,1067,1333,399,668,1732,6.90764885416666,7.47815339268978,6.45098843210802,6.50927318295739,6.89885179640719,6.9110417147806,187
"189",2020,6,6.83333333333333,3,6.83333333333333,NA,NA,NA,6.83333333333333,3,0,0,0,3,2403,1070,1333,399,668,1735,6.90755607573866,7.47634548598131,6.45098843210802,6.50927318295739,6.89885179640719,6.91090734870317,188
"190",2020,7,6.81111111111111,9,7.36,6.125,NA,6.9,6.78571428571429,5,4,0,2,7,2412,1075,1337,399,670,1742,6.90719620646766,7.47580434418605,6.45001314884068,6.50927318295739,6.8988552238806,6.91040427669345,189
"191",2020,8,5.5,2,6,5,5,NA,5.5,1,1,1,0,2,2414,1076,1338,400,670,1744,6.90603034382767,7.47443277881041,6.44892943198804,6.5055,6.8988552238806,6.90878684059633,190
"192",2020,9,6.66666666666667,3,7.5,5,NA,7.5,5,2,1,0,2,1,2417,1078,1339,400,672,1745,6.90573324369052,7.47448021335807,6.44784733383121,6.5055,6.9006443452381,6.90769297994269,191
"193",2020,10,6.88,5,7.5,6.46666666666667,5,NA,6.88,2,3,1,0,5,2422,1080,1342,401,672,1750,6.90568011973575,7.47452747222222,6.44788940387481,6.50174563591022,6.9006443452381,6.90761385714286,192
"194",2020,11,7,2,7,NA,NA,NA,7,2,0,0,0,2,2424,1082,1342,401,672,1752,6.90575794141914,7.47365034195933,6.44788940387481,6.50174563591022,6.9006443452381,6.90771932077625,193
"195",2020,12,6.61428571428571,7,8,6.06,6.8,NA,6.61428571428571,2,5,1,0,7,2431,1084,1347,402,672,1759,6.90491865487453,7.47462146678967,6.44644957683741,6.50248756218905,6.9006443452381,6.90655159181353,194
"196",2021,1,6.6,4,7,6.2,5,NA,6.6,2,2,1,0,4,2435,1086,1349,403,672,1763,6.90441776180698,7.47374739410681,6.44608419570051,6.49875930521092,6.9006443452381,6.90585606920023,195
"197",2021,2,6.8125,8,7.1,6.33333333333333,NA,NA,6.8125,5,3,0,0,8,2443,1091,1352,403,672,1771,6.90411676217765,7.472034527956,6.44583400887574,6.49875930521092,6.9006443452381,6.90543435911914,196
"198",2021,3,6.3375,8,6.425,6.25,6,NA,6.3375,4,4,1,0,8,2451,1095,1356,404,672,1779,6.90226733986128,7.46820974429224,6.44525632743362,6.49752475247525,6.9006443452381,6.90288041034289,197
"199",2021,4,5.41666666666667,6,5.16666666666667,5.66666666666667,6,6,5.3,3,3,1,1,5,2457,1098,1359,405,673,1784,6.8986394993895,7.46192137522769,6.44353758646063,6.4962962962963,6.89930609212482,6.89838803251121,198
"200",2021,5,6.1,5,6,6.16666666666667,4,6,6.125,2,3,1,1,4,2462,1100,1362,406,674,1788,6.89701756701868,7.45926333636364,6.44292773861967,6.49014778325123,6.89797181008902,6.89665785794183,199
"201",2021,6,6.5,4,6.5,6.5,7,7,6.33333333333333,2,2,1,1,3,2466,1102,1364,407,675,1791,6.89637358069748,7.45752238656987,6.44301142228739,6.49140049140049,6.89812296296296,6.89571426577331,200
"202",2021,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,2467,1103,1364,407,675,1792,6.89641558573166,7.45710758839529,6.44301142228739,6.49140049140049,6.89812296296296,6.8957724609375,201
"203",2021,8,5.64285714285714,7,5.83333333333333,5.5,6,6,5.58333333333333,3,4,2,1,6,2474,1106,1368,409,676,1798,6.89286873484236,7.45270313743219,6.44025407894736,6.48899755501222,6.89679437869823,6.89139279755284,202
"204",2021,9,4.66666666666667,3,7,3.5,NA,2,6,1,2,0,1,2,2477,1107,1370,409,677,1800,6.89017248687929,7.45229419150858,6.43596173722627,6.48899755501222,6.88956129985229,6.89040236111111,203
"205",2021,10,6.5625,8,6.83333333333333,6.4,5,7.5,6,3,5,1,3,5,2485,1110,1375,410,680,1805,6.8891176056338,7.45062132432432,6.43583096727272,6.48536585365854,6.89225441176471,6.88793587257618,204
"206",2021,11,6.96666666666667,3,6.9,7,7,7,6.95,1,2,1,1,2,2488,1111,1377,411,681,1807,6.88921111334405,7.45012571557156,6.43665038489469,6.48661800486618,6.89241262848752,6.8880045655783,205
"207",2021,12,6.62,5,6.525,7,NA,6.75,6.53333333333333,4,1,0,2,3,2493,1115,1378,411,683,1810,6.88867117930204,7.44680687892377,6.43705920174165,6.48661800486618,6.89199560761347,6.88741671270718,206
"208",2022,1,5.5,6,6.75,4.875,6.5,NA,5.5,2,4,1,0,6,2499,1117,1382,412,683,1816,6.88533703481392,7.44555923903312,6.43253804630969,6.48665048543689,6.89199560761347,6.88283273678414,207
"209",2022,2,6.85714285714286,7,7.33333333333333,6.5,NA,7,6.83333333333333,3,4,0,1,6,2506,1120,1386,412,684,1822,6.88525828012769,7.44525863392857,6.43273274170274,6.48665048543689,6.89215350877193,6.88266973106476,208
"210",2022,3,7.1125,4,7.5,6.98333333333333,NA,5.45,7.66666666666667,1,3,0,1,3,2510,1121,1389,412,685,1825,6.88562041832669,7.44530746654773,6.43392194384449,6.48665048543689,6.89004817518248,6.88395849315068,209
"211",2022,4,7.01428571428571,7,7.5,6.82,5.83333333333333,5.75,7.52,2,5,3,2,5,2517,1123,1394,415,687,1830,6.88597824791418,7.44540487088157,6.43530672883787,6.48192771084337,6.88672925764192,6.88569631147541,210
"212",2022,5,6,4,NA,6,7,4,6.66666666666667,0,4,1,1,3,2521,1123,1398,416,688,1833,6.88457249107497,7.44540487088157,6.43406121602289,6.48317307692308,6.88253343023256,6.88533783415166,211
"213",2022,6,6.96428571428571,7,7.625,6.7,5.5,NA,6.96428571428571,2,5,2,0,7,2528,1125,1403,418,688,1840,6.88479321598101,7.44572415111111,6.43500896650035,6.47846889952153,6.88253343023256,6.88563817934782,212
"214",2022,7,5.5,1,5.5,NA,NA,NA,5.5,1,0,0,0,1,2529,1126,1403,418,688,1841,6.88424565045472,7.44399615452931,6.43500896650035,6.47846889952153,6.88253343023256,6.88488552417164,213
"215",2022,8,7.53333333333333,9,8,7.3,6.25,8,7.475,3,6,2,1,8,2538,1129,1409,420,689,1849,6.88654737982663,7.44547357838795,6.43869239176721,6.47738095238095,6.88415529753266,6.88743875067604,214
"216",2022,9,6.9,5,7.16666666666667,6.5,NA,NA,6.9,3,2,0,0,5,2543,1132,1411,420,689,1854,6.8865738301219,7.44473469081272,6.43877929128277,6.47738095238095,6.88415529753266,6.88747262675296,215
"217",2022,10,6,6,6.33333333333333,5.66666666666667,7,4,7,3,3,1,2,4,2549,1135,1414,421,691,1858,6.88448695566889,7.4417970660793,6.43714114568599,6.47862232779097,6.87580752532562,6.88771488159311,216
"218",2022,11,7.7,5,7.75,7.5,NA,7.5,7.75,4,1,0,1,4,2554,1139,1415,421,692,1862,6.88608349647611,7.44287942932397,6.43789228268551,6.47862232779097,6.87670953757226,6.88956726638023,217
"219",2022,12,7.75,4,9.33333333333333,3,3,NA,7.75,3,1,1,0,4,2558,1142,1416,422,692,1866,6.88743442142298,7.44784559544658,6.43546439265536,6.47037914691943,6.87670953757226,6.89141170953912,218
