"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,9,5,1,NA,5,NA,NA,5,0,1,0,0,1,1,0,1,0,0,1,5,NA,5,NA,NA,5,-1
"2",2012,10,6.8344262295082,61,7.70625,6.52444444444444,7.16666666666667,6.995,6.75609756097561,16,45,3,20,41,62,16,46,3,20,42,6.80483870967742,7.70625,6.49130434782609,7.16666666666667,6.995,6.71428571428571,0
"3",2012,11,6.77027027027027,37,7.95,6.33333333333333,7,6.45,6.88888888888889,10,27,3,10,27,99,26,73,6,30,69,6.79191919191919,7.8,6.43287671232877,7.08333333333333,6.81333333333333,6.78260869565217,1
"4",2012,12,6.81034482758621,29,7.28571428571429,6.36666666666667,NA,7,6.78,14,15,0,4,25,128,40,88,6,34,94,6.79609375,7.62,6.42159090909091,7.08333333333333,6.83529411764706,6.78191489361702,2
"5",2013,1,6.73333333333333,27,7.33333333333333,6.56190476190476,7,6.47777777777778,6.86111111111111,6,21,2,9,18,155,46,109,8,43,112,6.78516129032258,7.58260869565217,6.44862385321101,7.0625,6.76046511627907,6.79464285714286,3
"6",2013,2,6.7962962962963,27,7.1875,6.63157894736842,7,6.8,6.79411764705882,8,19,3,10,17,182,54,128,11,53,129,6.78681318681319,7.52407407407407,6.47578125,7.04545454545455,6.76792452830189,6.79457364341085,4
"7",2013,3,6.55357142857143,28,7,6.375,6.75,6.57142857142857,6.54761904761905,8,20,4,7,21,210,62,148,15,60,150,6.75571428571429,7.45645161290323,6.46216216216216,6.96666666666667,6.745,6.76,5
"8",2013,4,6.9051724137931,29,7.275,6.71052631578947,7.175,6.375,6.99,10,19,4,4,25,239,72,167,19,64,175,6.77384937238494,7.43125,6.49041916167665,7.01052631578947,6.721875,6.79285714285714,6
"9",2013,5,7.02222222222222,18,7.9,6.58333333333333,6,7.68,6.76923076923077,6,12,2,5,13,257,78,179,21,69,188,6.79124513618677,7.46730769230769,6.49664804469274,6.91428571428571,6.79130434782609,6.79122340425532,7
"10",2013,6,6.76315789473684,19,7.875,5.95454545454545,6.25,5.58333333333333,7.30769230769231,8,11,2,6,13,276,86,190,23,75,201,6.7893115942029,7.50523255813953,6.46526315789474,6.85652173913043,6.69466666666667,6.82462686567164,8
"11",2013,7,6.67,25,7.55769230769231,5.70833333333333,6.25,6.35714285714286,6.79166666666667,13,12,2,7,18,301,99,202,25,82,219,6.77940199335548,7.51212121212121,6.42029702970297,6.808,6.66585365853658,6.82191780821918,9
"12",2013,8,6.93541666666667,24,7.6875,6.559375,6.5,7.375,6.78888888888889,8,16,1,6,18,325,107,218,26,88,237,6.79092307692308,7.52523364485981,6.43050458715596,6.79615384615385,6.71420454545454,6.81940928270042,10
"13",2013,9,6.69444444444444,18,7.125,6.35,7.25,6.5,6.85,8,10,2,8,10,343,115,228,28,96,247,6.78586005830904,7.49739130434783,6.42697368421053,6.82857142857143,6.69635416666667,6.82064777327935,11
"14",2013,10,6.54117647058824,17,7,6.35,6.175,6.23333333333333,6.60714285714286,5,12,4,3,14,360,120,240,32,99,261,6.77430555555556,7.47666666666667,6.423125,6.746875,6.68232323232323,6.80919540229885,12
"15",2013,11,6.96666666666667,39,7.57142857142857,6.628,6,6,7.07714285714286,14,25,1,4,35,399,134,265,33,103,296,6.79310776942356,7.4865671641791,6.44245283018868,6.72424242424242,6.65582524271845,6.84087837837838,13
"16",2013,12,6.83548387096774,31,7.55,6.4952380952381,7.1,6.5625,6.9304347826087,10,21,4,8,23,430,144,286,37,111,319,6.79616279069767,7.49097222222222,6.44632867132867,6.76486486486486,6.6490990990991,6.84733542319749,14
"17",2014,1,6.73877551020408,49,7.37368421052632,6.33666666666667,7.1,6.50714285714286,6.83142857142857,19,30,5,14,35,479,163,316,42,125,354,6.79029227557411,7.47730061349693,6.43591772151899,6.8047619047619,6.6332,6.84576271186441,15
"18",2014,2,6.63095238095238,42,7.28888888888889,6.1375,6.25,5.61428571428571,6.83428571428571,18,24,4,7,35,521,181,340,46,132,389,6.7774472168906,7.4585635359116,6.41485294117647,6.75652173913043,6.57916666666667,6.84473007712082,16
"19",2014,3,6.56666666666667,27,6.725,6.5,7.25,6.33333333333333,6.59583333333333,8,19,2,3,24,548,189,359,48,135,413,6.76706204379562,7.42751322751323,6.41935933147632,6.77708333333333,6.5737037037037,6.83026634382567,17
"20",2014,4,7.1171052631579,19,7.43636363636364,6.678125,NA,7.18571428571429,7.07708333333333,11,8,0,7,12,567,200,367,48,142,425,6.77879188712522,7.428,6.425,6.77708333333333,6.60387323943662,6.83723529411765,18
"21",2014,5,6.69827586206897,29,7.46875,6.40476190476191,6.83333333333333,6,6.77884615384615,8,21,3,3,26,596,208,388,51,145,451,6.77487416107383,7.42956730769231,6.42390463917526,6.78039215686274,6.59137931034483,6.83386917960089,19
"22",2014,6,6.27375,16,7.4,6.01384615384615,6,6.17142857142857,6.35333333333333,3,13,1,7,9,612,211,401,52,152,460,6.76177287581699,7.42914691943128,6.41061097256858,6.76538461538461,6.57203947368421,6.82446739130435,20
"23",2014,7,6.57894736842105,19,7.5,6.15384615384615,6,7.3,6.38666666666667,6,13,1,4,15,631,217,414,53,156,475,6.75626782884311,7.43110599078341,6.40254830917874,6.75094339622641,6.59070512820513,6.81064210526316,21
"24",2014,8,6.025,16,6.625,5.825,6.35,4.66666666666667,6.33846153846154,4,12,4,3,13,647,221,426,57,159,488,6.73818392581144,7.41651583710407,6.38627934272301,6.72280701754386,6.55440251572327,6.79806352459017,22
"25",2014,9,6.70666666666667,30,7.34615384615385,6.21764705882353,6.2,6.8,6.688,13,17,4,5,25,677,234,443,61,164,513,6.73678729689808,7.41260683760684,6.37980812641084,6.68852459016393,6.56189024390244,6.79269980506823,23
"26",2014,10,6.94,15,7.5375,6.25714285714286,7.4,7.475,6.74545454545455,8,7,2,4,11,692,242,450,63,168,524,6.74119219653179,7.41673553719008,6.3779,6.71111111111111,6.58363095238095,6.79170801526718,24
"27",2014,11,6.92916666666667,24,7.75555555555556,6.43333333333333,7.75,7.46,6.78947368421053,9,15,2,5,19,716,251,465,65,173,543,6.74749301675978,7.42888446215139,6.37968817204301,6.74307692307692,6.60895953757225,6.79162983425414,25
"28",2014,12,7.29354838709677,31,7.35714285714286,7.24117647058824,NA,7,7.31379310344828,14,17,0,2,29,747,265,482,65,175,572,6.77015394912985,7.42509433962264,6.41007261410788,6.74307692307692,6.61342857142857,6.81810314685315,26
"29",2015,1,6.55,30,7.33333333333333,5.76666666666667,3.5,6.08333333333333,6.66666666666667,15,15,2,6,24,777,280,497,67,181,596,6.7616537966538,7.42017857142857,6.39065392354125,6.64626865671642,6.59585635359116,6.81200503355705,27
"30",2015,2,7.04347826086957,23,7.20833333333333,6.86363636363636,7,7,7.05,12,11,2,3,20,800,292,508,69,184,616,6.76975625,7.41147260273972,6.40089566929134,6.65652173913043,6.60244565217391,6.81973214285714,28
"31",2015,3,6.82857142857143,21,7.33846153846154,6,NA,7.83333333333333,6.66111111111111,13,8,0,3,18,821,305,516,69,187,634,6.77126065773447,7.4083606557377,6.39468023255814,6.65652173913043,6.62219251336898,6.81522870662461,29
"32",2015,4,6.49117647058824,17,7,6.33461538461538,NA,7.33333333333333,6.31071428571429,4,13,0,3,14,838,309,529,69,190,648,6.76557875894988,7.40307443365696,6.39320415879017,6.65652173913043,6.63342105263158,6.8043287037037,30
"33",2015,5,7.05913043478261,23,7.65111111111111,6.67857142857143,6.5,8.072,6.77777777777778,9,14,2,5,18,861,318,543,71,195,666,6.77342044134727,7.41009433962264,6.40056169429098,6.65211267605634,6.67030769230769,6.80361111111111,31
"34",2015,6,6.56315789473684,19,6.83333333333333,6.43846153846154,6.2,6,6.62941176470588,6,13,5,2,17,880,324,556,76,197,683,6.76888068181818,7.39941358024691,6.40144784172662,6.62236842105263,6.66350253807107,6.79927525622255,32
"35",2015,7,6.72,30,6.975,6.55,7.1,6.68888888888889,6.73333333333333,12,18,5,9,21,910,336,574,81,206,704,6.76726923076923,7.38425595238095,6.406106271777,6.65185185185185,6.66461165048544,6.79730823863636,33
"36",2015,8,6.60807692307692,26,6.981,6.375,6.66666666666667,6.5,6.61708333333333,10,16,3,2,24,936,346,590,84,208,728,6.76284722222222,7.37260115606936,6.40526271186441,6.65238095238095,6.66302884615385,6.79136675824176,34
"37",2015,9,6.89473684210526,19,7.375,6.54545454545455,6.625,6.625,6.96666666666667,8,11,4,4,15,955,354,601,88,212,743,6.76547120418848,7.37265536723164,6.40782861896839,6.65113636363636,6.66231132075472,6.79490578734859,35
"38",2015,10,7.072,25,7.35714285714286,6.70909090909091,6,7.42857142857143,6.93333333333333,14,11,1,7,18,980,368,612,89,219,761,6.77329081632653,7.3720652173913,6.41324346405229,6.6438202247191,6.68680365296804,6.79818002628121,36
"39",2015,11,6.31904761904762,21,6.89166666666667,5.55555555555556,6,8,6.235,12,9,2,1,20,1001,380,621,91,220,781,6.76376123876124,7.3568947368421,6.40081320450886,6.62967032967033,6.69277272727273,6.78375800256082,37
"40",2015,12,7.35,22,7.52307692307692,7.1,7.36666666666667,7.62,7.27058823529412,13,9,3,5,17,1023,393,630,94,225,798,6.77636852394917,7.36239185750636,6.41080158730159,6.6531914893617,6.71337777777778,6.7941290726817,38
"41",2016,1,6.65909090909091,22,7.3,6.125,6,6.75,6.65,10,12,3,2,20,1045,403,642,97,227,818,6.7738995215311,7.36084367245657,6.40545950155763,6.63298969072165,6.71370044052863,6.79060513447433,39
"42",2016,2,6.73333333333333,15,7.57142857142857,6,6.16666666666667,7,6.63636363636364,7,8,3,4,11,1060,410,650,100,231,829,6.77332547169811,7.36443902439024,6.40046923076923,6.619,6.71865800865801,6.78855850422195,40
"43",2016,3,6.86071428571429,28,8.06666666666667,6.28947368421053,6.5,7.4,6.74347826086957,9,19,3,5,23,1088,419,669,103,236,852,6.77557444852941,7.37952267303103,6.39731689088191,6.61553398058252,6.73309322033898,6.78734154929578,41
"44",2016,4,6.54166666666667,12,6.71428571428571,6.3,7,6,6.59090909090909,7,5,1,1,11,1100,426,674,104,237,863,6.77302272727273,7.36859154929577,6.39659495548961,6.61923076923077,6.73,6.78483777520278,42
"45",2016,5,6.70588235294118,17,7.14285714285714,6.4,6,5.75,6.83333333333333,7,10,1,2,15,1117,433,684,105,239,878,6.77200089525515,7.36494226327944,6.39664473684211,6.61333333333333,6.72179916317992,6.78566628701595,43
"46",2016,6,6.8,20,7.13636363636364,6.38888888888889,6.5,7.2,6.66666666666667,11,9,2,5,15,1137,444,693,107,244,893,6.77249340369393,7.35927927927928,6.39654401154401,6.61121495327103,6.73159836065574,6.78366741321389,44
"47",2016,7,6.79411764705882,17,7.33333333333333,6.1875,7,7.625,6.53846153846154,9,8,2,4,13,1154,453,701,109,248,906,6.77281195840555,7.35876379690949,6.39415834522111,6.61834862385321,6.74600806451613,6.78014900662252,45
"48",2016,8,6.56060606060606,33,6.9375,6.34523809523809,6.11111111111111,5.75,6.67241379310345,12,21,9,4,29,1187,465,722,118,252,935,6.76691238416175,7.34789247311828,6.39273545706371,6.57966101694915,6.73019841269841,6.77680748663102,46
"49",2016,9,6.612,17,7.10066666666667,6.34545454545455,6,6.95,6.47116666666667,6,11,1,5,12,1204,471,733,119,257,947,6.76472508305648,7.34474309978768,6.39202592087312,6.57478991596639,6.73447470817121,6.77293453009504,47
"50",2016,10,6.74516129032258,31,7.44166666666667,6.30526315789474,6.7,6.825,6.73333333333333,12,19,5,4,27,1235,483,752,124,261,974,6.76423400809717,7.34715113871636,6.38983377659575,6.57983870967742,6.73586206896552,6.77183675564682,48
"51",2016,11,6.84761904761905,21,7.25,6.6,7,6.96666666666667,6.8,8,13,2,6,15,1256,491,765,126,267,989,6.76562818471338,7.3455682281059,6.39340522875817,6.58650793650794,6.74104868913858,6.77226390293226,49
"52",2016,12,6.69473684210526,19,7.24444444444444,6.2,6.33333333333333,6.91666666666667,6.59230769230769,9,10,3,6,13,1275,500,775,129,273,1002,6.76457176470588,7.343748,6.39090967741936,6.58062015503876,6.74490842490842,6.76992914171657,50
"53",2017,1,6.76964285714286,28,7.35714285714286,6.18214285714286,6.075,7.25,6.73269230769231,14,14,4,2,26,1303,514,789,133,275,1028,6.76468073676132,7.34411284046692,6.38720532319392,6.56541353383459,6.74858181818182,6.7689873540856,51
"54",2017,2,6.685,20,7,6.475,6.2,6.5,6.73125,8,12,5,4,16,1323,522,801,138,279,1044,6.76347619047619,7.33883908045977,6.38852059925094,6.55217391304348,6.74501792114695,6.76840900383142,52
"55",2017,3,6.93157894736842,19,7.08571428571429,6.5,6,7.125,6.88,14,5,2,4,15,1342,536,806,140,283,1059,6.76585618479881,7.3322276119403,6.38921215880893,6.54428571428571,6.7503886925795,6.7699896128423,53
"56",2017,4,6.6644,25,7.50846153846154,5.75,5,5.33333333333333,6.84590909090909,13,12,2,3,22,1367,549,818,142,286,1081,6.7640007315289,7.33640072859745,6.37983496332518,6.5225352112676,6.73552447552447,6.77153469010176,54
"57",2017,5,7.01666666666667,12,7.33333333333333,6.91111111111111,7.6,NA,7.01666666666667,3,9,2,0,12,1379,552,827,144,286,1093,6.76619941986947,7.33638405797101,6.38561668681983,6.5375,6.73552447552447,6.77422598353157,55
"58",2017,6,6.7,10,7,6.57142857142857,8,7,6.625,3,7,1,2,8,1389,555,834,145,288,1101,6.76572282217423,7.33456576576576,6.38717625899281,6.54758620689655,6.73736111111111,6.7731416893733,56
"59",2017,7,6.07894736842105,19,6.875,5.5,5.66666666666667,6.4,5.96428571428571,8,11,3,5,14,1408,563,845,148,293,1115,6.75645525568182,7.32803552397868,6.37562721893491,6.52972972972973,6.73160409556314,6.76298565022422,57
"60",2017,8,6.72058823529412,17,7.625,5.91666666666667,7,8,6.640625,8,9,1,1,16,1425,571,854,149,294,1131,6.75602736842106,7.33219614711033,6.37079039812646,6.53288590604027,6.73591836734694,6.76125464190981,58
