"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,9,6.70833333333333,12,6.9375,6.25,6.25,7,6.68181818181818,8,4,2,1,11,1437,579,858,151,295,1142,6.75562908837857,7.3267426597582,6.37022727272727,6.52913907284768,6.73681355932203,6.76048949211909,59
"62",2017,10,6.3,10,6.5,6.16666666666667,7,6,6.33333333333333,4,6,2,1,9,1447,583,864,153,296,1151,6.7524803040774,7.32107032590051,6.36881365740741,6.53529411764706,6.73432432432432,6.75714943527367,60
"63",2017,11,6.98333333333333,15,6.875,7.10714285714286,7.375,NA,6.98333333333333,8,7,2,0,15,1462,591,871,155,296,1166,6.7548488372093,7.31503214890017,6.37474741676234,6.54612903225807,6.73432432432432,6.76005917667238,61
"64",2017,12,6.6675,20,7.275,6.40714285714286,7.33333333333333,5.5,6.959375,6,14,3,4,16,1482,597,885,158,300,1182,6.75367004048583,7.31462981574539,6.37525988700565,6.56107594936709,6.71786666666667,6.76275719120135,62
"65",2018,1,7.06708333333333,24,7.52,6.31222222222222,5,7.3,6.98944444444444,15,9,2,6,18,1506,612,894,160,306,1200,6.7586646746348,7.31966339869281,6.37462527964206,6.5415625,6.72928104575163,6.7661575,63
"66",2018,2,6.9,13,7.4,6.31666666666667,5.9,7.4,6.80909090909091,7,6,1,2,11,1519,619,900,161,308,1211,6.75987425938118,7.32057189014539,6.37423888888889,6.53757763975155,6.73363636363636,6.76654748142031,64
"67",2018,3,7.41666666666667,12,7.5,7.25,7.5,8,7.3,8,4,2,2,10,1531,627,904,163,310,1221,6.76502220770738,7.32286124401914,6.3781139380531,6.54938650306749,6.7418064516129,6.77091646191646,65
"68",2018,4,6.74,12,7.06333333333333,6.41666666666667,NA,NA,6.74,6,6,0,0,12,1543,633,910,163,310,1233,6.76482760855477,7.32040126382306,6.37836813186813,6.54938650306749,6.7418064516129,6.77061557177616,66
"69",2018,5,6.59375,16,7.25,6.375,7,5.5,6.84615384615385,4,12,1,3,13,1559,637,922,164,313,1246,6.76307184092367,7.31995918367347,6.37832429501085,6.55213414634146,6.72990415335463,6.7714036918138,67
"70",2018,6,6.95,12,6.84285714285714,7.1,NA,NA,6.95,7,5,0,0,12,1571,644,927,164,313,1258,6.76449968173138,7.31477329192546,6.38221682847897,6.55213414634146,6.72990415335463,6.77310731319555,68
"71",2018,7,6.98333333333333,18,7.83333333333333,6.13333333333333,7,7.04,6.96153846153846,9,9,1,5,13,1589,653,936,165,318,1271,6.76697860289491,7.32192036753445,6.37982371794872,6.55484848484849,6.73477987421384,6.7750346184107,69
"72",2018,8,6.58333333333333,18,7.66666666666667,6.04166666666667,6.5,6.66666666666667,6.56666666666667,6,12,2,3,15,1607,659,948,167,321,1286,6.76492159303049,7.32505918057663,6.37554324894515,6.55419161676647,6.73414330218068,6.77260419906687,70
"73",2018,9,7.6325,8,7.812,7.33333333333333,7,6,7.86571428571429,5,3,1,1,7,1615,664,951,168,322,1293,6.76921919504644,7.32872590361446,6.37856466876972,6.55684523809524,6.73186335403727,6.77852204176334,71
"74",2018,10,6.215,16,6.53,5.9,6.56666666666667,7.125,5.91166666666667,8,8,3,4,12,1631,672,959,171,326,1305,6.7637823421214,7.31921726190476,6.3745724713243,6.55701754385965,6.73668711656442,6.77055095785441,72
"75",2018,11,6.67142857142857,14,7.75,6.24,6,6.75,6.64,4,10,2,4,10,1645,676,969,173,330,1315,6.76299635258359,7.32176627218935,6.37318369453044,6.55057803468208,6.73684848484848,6.76955817490494,73
"76",2018,12,6.78357142857143,14,6.82857142857143,6.73857142857143,6.66666666666667,7,6.76692307692308,7,7,3,1,13,1659,683,976,176,331,1328,6.76316998191682,7.31671156661786,6.37580430327869,6.55255681818182,6.73764350453172,6.76953237951807,74
"77",2019,1,7.23076923076923,13,7.22222222222222,7.25,7,7.375,7.16666666666667,9,4,2,4,9,1672,692,980,178,335,1337,6.76680562200957,7.31548265895954,6.37937244897959,6.55758426966292,6.74525373134328,6.77220568436799,75
"78",2019,2,6.74894736842105,19,7.34285714285714,6.4025,4.165,7.28,6.55928571428571,7,12,2,5,14,1691,699,992,180,340,1351,6.76660496747487,7.31575679542203,6.37965221774194,6.531,6.75311764705882,6.76999925980755,76
"79",2019,3,6.21964705882353,17,6.65566666666667,5.98181818181818,6.75,6.1868,6.23333333333333,6,11,2,5,12,1708,705,1003,182,345,1363,6.76116100702576,7.3101390070922,6.37528913260219,6.53340659340659,6.74491014492754,6.76527439471753,77
"80",2019,4,7.09230769230769,13,7.8,6.65,6.75,7.7,6.7125,5,8,4,5,8,1721,710,1011,186,350,1371,6.76366240557816,7.31358873239436,6.37746290801187,6.53806451612903,6.75855428571429,6.76496644784828,78
"81",2019,5,6.872,10,7.7,6.32,7,7.18,6.66666666666667,4,6,2,4,6,1731,714,1017,188,354,1377,6.76428827267476,7.31575350140056,6.37712389380531,6.54297872340426,6.76331638418079,6.76453812636165,79
"82",2019,6,6.71875,16,7.25,6.54166666666667,6.5,6.5,6.75,4,12,6,2,14,1747,718,1029,194,356,1391,6.76387120778478,7.31538718662953,6.37904275996113,6.54164948453608,6.76183707865169,6.76439180445722,80
"83",2019,7,6.67222222222222,18,7.17777777777778,6.16666666666667,NA,NA,6.67222222222222,9,9,0,0,18,1765,727,1038,194,356,1409,6.76293654390935,7.31368363136176,6.37720134874759,6.54164948453608,6.76183707865169,6.7632143364088,81
"84",2019,8,6.36842105263158,19,6.75,5.94444444444444,6,5,6.44444444444444,10,9,2,1,18,1784,737,1047,196,357,1427,6.75873486547085,7.30603527815468,6.37348137535817,6.53612244897959,6.75690196078431,6.75919341275403,82
"85",2019,9,6.38888888888889,9,6.5,6.25,NA,6,6.58333333333333,5,4,0,3,6,1793,742,1051,196,360,1433,6.75687841606247,7.30060377358491,6.37301141769743,6.53612244897959,6.75059444444444,6.75845708304257,83
"86",2019,10,6.58125,16,6.75,6.525,7,6,6.71538461538462,4,12,1,3,13,1809,746,1063,197,363,1446,6.75532504145937,7.29765147453083,6.37472718720602,6.53847715736041,6.744391184573,6.75806984785615,84
"87",2019,11,6.98333333333333,18,8.11111111111111,5.85555555555556,5.375,7.16666666666667,6.94666666666667,9,9,4,3,15,1827,755,1072,201,366,1461,6.75757142857143,7.30734834437086,6.37036847014925,6.51532338308458,6.74785245901639,6.76000616016427,85
"88",2019,12,7.00833333333333,12,7.33333333333333,6.9,6.8,6.8,7.05,3,9,2,2,10,1839,758,1081,203,368,1471,6.75920772158782,7.30745118733509,6.37477798334875,6.51812807881773,6.74813586956522,6.76197756628144,86
"89",2020,1,6.72181818181818,11,6.955,6.442,6.5,6.57666666666667,6.77625,6,5,2,3,8,1850,764,1086,205,371,1479,6.75898540540541,7.3046832460733,6.37508747697974,6.5179512195122,6.74674932614555,6.76205476673428,87
"90",2020,2,6.66666666666667,18,7.18181818181818,5.85714285714286,7,7,6.57142857142857,11,7,1,4,14,1868,775,1093,206,375,1493,6.75809582441114,7.30293935483871,6.3717703568161,6.52029126213592,6.74945066666667,6.76026724715338,88
"91",2020,3,7.03846153846154,13,7.16666666666667,6.92857142857143,5.66666666666667,6,7.22727272727273,6,7,3,2,11,1881,781,1100,209,377,1504,6.76003349282297,7.30189244558259,6.37531363636364,6.50803827751196,6.74547480106101,6.76368284574468,89
"92",2020,4,6.58125,16,7.25,5.9125,5.95,7.5,6.45,8,8,4,2,14,1897,789,1108,213,379,1518,6.75852556668424,7.30136628643853,6.37197202166065,6.49755868544601,6.74945646437995,6.76078985507246,90
"93",2020,5,6.79166666666667,12,7.41666666666667,6.16666666666667,5.33333333333333,NA,6.79166666666667,6,6,3,0,12,1909,795,1114,216,379,1530,6.7587338920901,7.30223647798742,6.37086624775583,6.48138888888889,6.74945646437995,6.76103202614379,91
"94",2020,6,7.5625,8,7.7,7.33333333333333,7,5.5,7.85714285714286,5,3,1,1,7,1917,800,1117,217,380,1537,6.76208815858112,7.3047225,6.37345120859445,6.48377880184332,6.74616842105263,6.76602407286922,92
"95",2020,7,6.63333333333333,15,7.08333333333333,6.33333333333333,6.2,6.91666666666667,6.44444444444444,6,9,5,6,9,1932,806,1126,222,386,1546,6.76108850931677,7.30307444168734,6.37313055062167,6.47738738738739,6.74881865284974,6.76415200517464,93
"96",2020,8,6.88666666666667,15,6.91666666666667,6.86666666666667,6.26666666666667,7,6.86923076923077,6,9,3,2,13,1947,812,1135,225,388,1559,6.76205598356446,7.30021921182266,6.37704405286344,6.47457777777778,6.75011340206186,6.76502822322001,94
"97",2020,9,6.95454545454545,11,6.9,7,6.5,6.5,7.05555555555556,5,6,2,2,9,1958,817,1141,227,390,1568,6.76313738508683,7.29776988984088,6.3803198948291,6.47480176211454,6.74883076923077,6.76669579081632,95
"98",2020,10,7.15882352941177,17,7.91666666666667,6.74545454545455,6,7.5,7.05384615384615,6,11,3,4,13,1975,823,1152,230,394,1581,6.76654329113924,7.30228189550425,6.38380642361111,6.46860869565217,6.75645685279188,6.7690569259962,96
"99",2020,11,6.45454545454545,22,7.15,5.875,5.75,NA,6.45454545454545,10,12,2,0,22,1997,833,1164,232,394,1603,6.76310615923886,7.3004537815126,6.37856099656357,6.46241379310345,6.75645685279188,6.76474048658765,97
"100",2020,12,6.75,8,7.25,6.25,7,7,6.71428571428571,4,4,1,1,7,2005,837,1168,233,395,1610,6.76305386533666,7.30021266427718,6.37812071917808,6.46472103004292,6.75707341772152,6.76452111801242,98
"101",2021,1,6.88721052631579,19,7.04284615384615,6.55,NA,6.95233333333333,6.875,13,6,0,3,16,2024,850,1174,233,398,1626,6.76421936758894,7.29627647058823,6.37899914821124,6.46472103004292,6.75854522613065,6.76560824108241,99
"102",2021,2,6.55625,16,6.79,6.16666666666667,6.25,6.5,6.56923076923077,10,6,4,3,13,2040,860,1180,237,401,1639,6.76258823529412,7.29038953488372,6.37791949152542,6.4610970464135,6.75661097256858,6.76405064063453,100
"103",2021,3,7.21428571428571,14,7.58333333333333,6.9375,6.5,7.66666666666667,7.09090909090909,6,8,3,3,11,2054,866,1188,240,404,1650,6.76566699123661,7.29241916859122,6.38168771043771,6.46158333333333,6.76336881188119,6.7662296969697,101
"104",2021,4,6.75,12,7,6.5,5.5,NA,6.75,6,6,2,0,12,2066,872,1194,242,404,1662,6.76557599225557,7.29040711009174,6.38228224455611,6.45363636363636,6.76336881188119,6.76611251504212,102
"105",2021,5,7.05,12,7.94285714285714,5.8,5.33333333333333,7,7.06666666666667,7,5,3,3,9,2078,879,1199,245,407,1671,6.76721847930703,7.29560295790671,6.37985404503753,6.43991836734694,6.76511302211302,6.76773129862358,103
"106",2021,6,7.45,10,7.78571428571429,6.66666666666667,NA,NA,7.45,7,3,0,0,10,2088,886,1202,245,407,1681,6.77048850574713,7.29947516930022,6.38056988352745,6.43991836734694,6.76511302211302,6.77179000594884,104
"107",2021,7,6.125,4,6.5,5.75,6,NA,6.125,2,2,1,0,4,2092,888,1204,246,407,1685,6.76925430210325,7.29767454954955,6.37952242524917,6.43813008130081,6.76511302211302,6.77025459940653,105
"108",2021,8,7.183,10,7.37571428571429,6.73333333333333,6.6,7.3,7.17,7,3,2,1,9,2102,895,1207,248,408,1694,6.77122264509991,7.29828491620112,6.38040182270091,6.43943548387097,6.76642401960784,6.77237839433294,106
"109",2021,9,7.24666666666667,15,7.51818181818182,6.5,7.5,7.16666666666667,7.3,11,4,1,6,9,2117,906,1211,249,414,1703,6.77459140292868,7.30095474613686,6.38079686209744,6.44369477911647,6.77222463768116,6.77516676453318,107
"110",2021,10,6.51363636363636,11,6.95625,5.33333333333333,5.5,6.55,6.5,8,3,2,3,8,2128,914,1214,251,417,1711,6.77324248120301,7.29793763676149,6.37820840197694,6.43617529880478,6.77062589928058,6.77388018702513,108
"111",2021,11,7,5,7,7,7,7,7,1,4,1,1,4,2133,915,1218,252,418,1715,6.77377402719175,7.29761202185792,6.38025041050903,6.4384126984127,6.77117464114833,6.77440758017493,109
"112",2021,12,6.92384615384615,13,7.62625,5.8,6.5,NA,6.92384615384615,8,5,2,0,13,2146,923,1223,254,418,1728,6.77468313140727,7.30046045503792,6.37787816843827,6.43889763779528,6.77117464114833,6.7755318287037,110
"113",2022,1,6.68,20,7.28181818181818,5.94444444444444,5.25,6,6.71578947368421,11,9,2,1,19,2166,934,1232,256,419,1747,6.77380886426593,7.3002408993576,6.37471185064935,6.429609375,6.76933412887828,6.77488208357184,111
"114",2022,2,6.54545454545455,11,6.3,6.75,7,8,6.4,5,6,2,1,10,2177,939,1238,258,420,1757,6.7726550298576,7.29491480298189,6.37653069466882,6.43403100775194,6.77226428571429,6.7727484348321,112
"115",2022,3,6.58,9,8,6.4025,6,6.805,6.4,1,8,2,4,5,2186,940,1246,260,424,1762,6.77186184812443,7.29566489361702,6.3766974317817,6.43069230769231,6.77257311320755,6.771690692395,113
"116",2022,4,6.60833333333333,24,7.05,6.16666666666667,6.5,NA,6.60833333333333,12,12,2,0,24,2210,952,1258,262,424,1786,6.77008597285068,7.29256827731092,6.37469395866455,6.4312213740458,6.77257311320755,6.76949552071668,114
"117",2022,5,7.45413333333333,15,7.71018181818182,6.75,8,8.43733333333333,7.20833333333333,11,4,1,3,12,2225,963,1262,263,427,1798,6.77469752808989,7.29733852544133,6.37588351822504,6.43718631178707,6.78426932084309,6.77242436040044,115
"118",2022,6,6.85714285714286,14,7.9,6.27777777777778,6.5,8,6.76923076923077,5,9,1,1,13,2239,968,1271,264,428,1811,6.7752130415364,7.30045144628099,6.37518882769473,6.43742424242424,6.78710981308411,6.7724014356709,116
"119",2022,7,6.69541666666667,12,6.82416666666667,6.56666666666667,7,5,7.0345,6,6,1,2,10,2251,974,1277,265,430,1821,6.77478764993336,7.29751745379877,6.37608848864526,6.43954716981132,6.7787976744186,6.77384074684239,117
"120",2022,8,7.37833333333333,12,7.4,7.335,5,8.135,7,8,4,1,4,8,2263,982,1281,266,434,1829,6.77798806893504,7.29835234215886,6.37908274785324,6.43413533834586,6.79129723502304,6.77482996172772,118
"121",2022,9,6.62,15,7.0375,6.14285714285714,4,5.5,6.79230769230769,8,7,1,2,13,2278,990,1288,267,436,1842,6.77694776119403,7.29624444444444,6.37779891304348,6.42501872659176,6.78537385321101,6.77495331161781,119
"122",2022,10,7.12952380952381,21,7.448,6.33333333333333,7,7.1,7.13875,15,6,1,5,16,2299,1005,1294,268,441,1858,6.78016833405829,7.29850945273632,6.37759273570325,6.42716417910448,6.7889410430839,6.77808611410118,120
"123",2022,11,7.09666642857143,14,7.19037,6.928,NA,7.38,6.93925888888889,9,5,0,5,9,2313,1014,1299,268,446,1867,6.78208401642888,7.29754963510848,6.37971131639723,6.42716417910448,6.79556726457399,6.77886305838243,121
"124",2022,12,7.01631578947368,19,7.0425,6.97142857142857,NA,7.402,6.87857142857143,12,7,0,5,14,2332,1026,1306,268,451,1881,6.78399242281304,7.29456659844054,6.38288284839204,6.42716417910448,6.80229046563193,6.77960517278043,122
