"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,7.88909090909091,55,8.525,7.126,7.3,7.55,7.96444444444444,30,25,5,10,45,55,30,25,5,10,45,7.88909090909091,8.525,7.126,7.3,7.55,7.96444444444444,0
"2",2012,11,7.42130434782609,115,8.0030612244898,6.98939393939394,7.45454545454545,7.1953125,7.50843373493976,49,66,11,32,83,170,79,91,16,42,128,7.57264705882353,8.20126582278481,7.02692307692308,7.40625,7.27976190476191,7.66875,1
"3",2012,12,7.49358974358974,78,8.1,7.025,7.07272727272727,7.26944444444444,7.56083333333333,34,44,11,18,60,248,113,135,27,60,188,7.54778225806452,8.17079646017699,7.0262962962963,7.27037037037037,7.27666666666667,7.6343085106383,2
"4",2013,1,7.22909836065574,122,7.92934782608696,6.80526315789474,7.13333333333333,6.82833333333333,7.35978260869565,46,76,15,30,92,370,159,211,42,90,280,7.4427027027027,8.10094339622642,6.94668246445498,7.22142857142857,7.12722222222222,7.54410714285714,3
"5",2013,2,7.4308,125,7.92021276595745,7.13589743589744,7.78571428571429,7.55967741935484,7.38829787234043,47,78,21,31,94,495,206,289,63,121,374,7.43969696969697,8.05970873786408,6.9977508650519,7.40952380952381,7.23801652892562,7.50494652406417,4
"6",2013,3,7.54010416666667,96,8.32368421052632,7.02672413793103,8.33333333333333,7.15789473684211,7.63441558441558,38,58,6,19,77,591,244,347,69,140,451,7.45600676818951,8.10081967213115,7.00259365994236,7.48985507246377,7.22714285714286,7.5270509977827,5
"7",2013,4,7.12177215189873,79,7.96676470588235,6.48333333333333,6.91666666666667,7.54,7.06115942028986,34,45,6,10,69,670,278,392,75,150,520,7.41659701492537,8.08442446043165,6.94298469387755,7.444,7.248,7.46523076923077,6
"8",2013,5,7.43936170212766,94,7.96774193548387,7.17936507936508,7.125,7.225,7.48333333333333,31,63,8,16,78,764,309,455,83,166,598,7.41939790575916,8.07271844660194,6.97571428571429,7.41325301204819,7.24578313253012,7.46759197324415,7
"9",2013,6,7.36384615384615,65,7.896875,6.8469696969697,7.41666666666667,7.63333333333333,7.26063829787234,32,33,9,18,47,829,341,488,92,184,645,7.41504221954162,8.05621700879765,6.96700819672131,7.41358695652174,7.28369565217391,7.45251162790698,8
"10",2013,7,7.36507936507936,63,7.81875,6.89677419354839,7.575,6.75,7.50980392156863,32,31,4,12,51,892,373,519,96,196,696,7.4115134529148,8.03584450402145,6.96281310211946,7.4203125,7.25102040816326,7.45670977011494,9
"11",2013,8,7.39520547945205,73,8.0695652173913,7.085,7.17857142857143,7.26923076923077,7.4225,23,50,14,13,60,965,396,569,110,209,756,7.41027979274611,8.03780303030303,6.97355008787346,7.38954545454545,7.25215311004785,7.45399470899471,10
"12",2013,9,7.25557142857143,70,7.942,6.87422222222222,7.5625,7,7.30322033898305,25,45,8,11,59,1035,421,614,118,220,815,7.39981642512077,8.03211401425178,6.96627035830619,7.40127118644068,7.23954545454545,7.44307975460123,11
"13",2013,10,7.48179104477612,67,8.11666666666667,6.96702702702703,7.688,8.01866666666667,7.32692307692308,30,37,10,15,52,1102,451,651,128,235,867,7.40480036297641,8.03773835920177,6.9663133640553,7.423671875,7.28927659574468,7.43611303344867,12
"14",2013,11,7.49753086419753,81,8.1,6.96511627906977,7.85,8.19230769230769,7.36470588235294,38,43,10,13,68,1183,489,694,138,248,935,7.41114961961116,8.04257668711656,6.96623919308357,7.4545652173913,7.33661290322581,7.43091978609626,13
"15",2013,12,7.42461538461538,65,8.06379310344828,6.90972222222222,7.15625,6.45833333333333,7.64339622641509,29,36,8,12,53,1248,518,730,146,260,988,7.41185096153846,8.04376447876448,6.96345205479452,7.43821917808219,7.29607692307692,7.44231781376518,14
"16",2014,1,7.50514705882353,68,8.24032258064516,6.88918918918919,7.18181818181818,7.0875,7.56083333333333,31,37,11,8,60,1316,549,767,157,268,1048,7.4166717325228,8.05486338797814,6.95986962190352,7.42025477707006,7.28985074626866,7.44910305343512,15
"17",2014,2,7.09125,80,7.92321428571429,6.64326923076923,7.1375,5.5,7.24383561643836,28,52,12,7,73,1396,577,819,169,275,1121,7.3980229226361,8.04847487001733,6.93976800976801,7.4001775147929,7.24429090909091,7.4357359500446,16
"18",2014,3,7.34285714285714,63,7.89054054054054,6.56346153846154,7.16666666666667,6.80384615384615,7.483,37,26,3,13,50,1459,614,845,172,288,1171,7.39564084989719,8.03895765472313,6.92818934911242,7.39610465116279,7.22440972222222,7.43775405636208,17
"19",2014,4,7.11259047619048,63,7.665,6.85565581395349,6.9375,6.91071428571429,7.1702693877551,20,43,8,14,49,1522,634,888,180,302,1220,7.38392457293035,8.02716088328076,6.92467702702703,7.37572222222222,7.20986754966887,7.42701081967213,18
"20",2014,5,7.35,54,7.94736842105263,7.02571428571429,6.9125,8.91666666666667,7.15416666666667,19,35,8,6,48,1576,653,923,188,308,1268,7.38276218274112,8.02483920367534,6.92850834236186,7.35601063829787,7.24311688311688,7.41668233438486,19
"21",2014,6,7.715,40,8.06,7.508,7.725,7.22857142857143,7.81818181818182,15,25,8,7,33,1616,668,948,196,315,1301,7.39098589108911,8.02562874251497,6.94379029535865,7.37107142857143,7.24279365079365,7.4268664104535,20
"22",2014,7,6.78857142857143,35,7.85833333333333,6.2304347826087,6.975,6.33333333333333,6.83125,12,23,8,3,32,1651,680,971,204,318,1333,7.37821514233798,8.02267647058823,6.92689309989701,7.35553921568627,7.23421383647799,7.4125680420105,21
"23",2014,8,7.36707317073171,41,8.31190476190476,6.375,6.92857142857143,7.3125,7.38030303030303,21,20,7,8,33,1692,701,991,211,326,1366,7.3779451536643,8.03134094151213,6.91575499495459,7.34137440758294,7.23613496932515,7.41178857979502,22
"24",2014,9,7.19816326530612,49,7.5725,7.01666666666667,7.48,7.42857142857143,7.1597619047619,16,33,5,7,42,1741,717,1024,216,333,1408,7.37288523836875,8.02110181311018,6.91900703125,7.34458333333333,7.24018018018018,7.40427073863636,23
"25",2014,10,7.37089552238806,67,8.03541666666667,7,7.31666666666667,7.47916666666667,7.34727272727273,24,43,6,12,55,1808,741,1067,222,345,1463,7.37281150442478,8.02156545209177,6.92227104029991,7.34382882882883,7.24849275362319,7.40212795625427,24
"26",2014,11,7.15793650793651,63,7.96607142857143,6.51142857142857,6.76666666666667,7.22222222222222,7.14722222222222,28,35,6,9,54,1871,769,1102,228,354,1517,7.36557626937467,8.01954486345904,6.9092225045372,7.32864035087719,7.24782485875706,7.39305418589321,25
"27",2014,12,7.33125,56,7.91290322580645,6.61,7.25,7.66666666666667,7.26702127659574,31,25,7,9,47,1927,800,1127,235,363,1564,7.36457872340425,8.0154125,6.90258491570541,7.32629787234043,7.25820936639118,7.38926675191816,26
"28",2015,1,7.3875,68,7.96428571428571,6.98375,7.2,6.9,7.47155172413793,28,40,6,10,58,1995,828,1167,241,373,1622,7.36536,8.01368357487923,6.90536692373607,7.32315352697095,7.24860589812332,7.39220912453761,27
"29",2015,2,7.26210526315789,38,8.25428571428571,6.68333333333333,6.875,7.49,7.23529411764706,14,24,4,4,34,2033,842,1191,245,377,1656,7.36343000491884,8.01768408551069,6.9008926952141,7.31583673469388,7.25116710875331,7.38898743961353,28
"30",2015,3,7.46666666666667,48,8.19583333333333,6.7375,7.25,6.75,7.53181818181818,24,24,4,4,44,2081,866,1215,249,381,1700,7.36581124459394,8.02262124711317,6.89766518518518,7.31477911646586,7.24590551181102,7.39268423529412,29
"31",2015,4,7.50351351351351,37,8.05882352941176,7.0315,8.5,7.35,7.5275,17,20,1,5,32,2118,883,1235,250,386,1732,7.36821680830972,8.02331823329559,6.89983255060729,7.31952,7.24725388601036,7.39517505773672,30
"32",2015,5,7.70232558139535,43,8.065,7.38695652173913,7.75,8.47777777777778,7.49705882352941,20,23,4,9,34,2161,903,1258,254,395,1766,7.37486496992133,8.02424141749723,6.9087386327504,7.32629921259843,7.27529113924051,7.39713657984145,31
"33",2015,6,7.56939393939394,33,8.5,7.16478260869565,7.125,7.16666666666667,7.65888888888889,10,23,4,6,27,2194,913,1281,258,401,1793,7.37779088422972,8.02945235487404,6.91333583138173,7.32317829457364,7.27366583541147,7.40107819297267,32
"34",2015,7,7.64354838709677,31,8.52307692307692,7.00833333333333,7.04166666666667,7.86,7.60192307692308,13,18,6,5,26,2225,926,1299,264,406,1819,7.38149357303371,8.03638228941685,6.91465219399538,7.3167803030303,7.28088669950739,7.40394898295767,33
"35",2015,8,7.46146341463415,41,8.19052631578947,6.83181818181818,6.1,6.7,7.56722222222222,19,22,5,5,36,2266,945,1321,269,411,1855,7.38294051191527,8.03948148148148,6.91327267221801,7.29416356877323,7.2738199513382,7.40711762803234,34
"36",2015,9,7.64659090909091,44,7.945,7.39791666666667,7.16666666666667,7.90909090909091,7.55909090909091,20,24,3,11,33,2310,965,1345,272,422,1888,7.38796242424242,8.03752331606218,6.92192059479554,7.29275735294118,7.29037914691943,7.40977394067797,35
"37",2015,10,7.71219512195122,41,8.17307692307692,6.91333333333333,6,7.85,7.66774193548387,26,15,2,10,31,2351,991,1360,274,432,1919,7.39361684389621,8.04107971745712,6.92182588235294,7.28332116788321,7.30333333333333,7.4139412193851,36
"38",2015,11,7.2530612244898,49,8.125,6.65172413793103,7.96666666666667,8.04,7.05128205128205,20,29,3,10,39,2400,1011,1389,277,442,1958,7.39074716666667,8.04273986152325,6.91618660907127,7.29072202166065,7.32,7.40671767109295,37
"39",2015,12,7.61836734693878,49,7.82272727272727,7.45185185185185,7.075,7.63181818181818,7.61447368421053,22,27,10,11,38,2449,1033,1416,287,453,1996,7.39530142915476,8.03805421103582,6.92640056497175,7.28320557491289,7.32757174392936,7.41067294589178,38
"40",2016,1,7.12211538461538,52,7.63214285714286,6.52708333333333,6.34,7.33333333333333,7.0945652173913,28,24,5,6,46,2501,1061,1440,292,459,2042,7.38962143142743,8.02734213006598,6.91974527777778,7.26705479452055,7.32764705882353,7.40355200783546,39
"41",2016,2,7.44657142857143,35,8.282,6.82,6.9,6.7,7.49181818181818,15,20,5,2,33,2536,1076,1460,297,461,2075,7.39040741324921,8.03089219330855,6.91837890410959,7.26087542087542,7.32492407809111,7.40495575903614,40
"42",2016,3,7.42551020408163,49,7.87173913043478,7.03076923076923,6.7,7.45555555555556,7.41875,23,26,3,9,40,2585,1099,1486,300,470,2115,7.39107280464217,8.02756141947225,6.92034535666218,7.25526666666667,7.32742553191489,7.405216643026,41
"43",2016,4,7.34895833333333,48,7.87058823529412,7.06290322580645,6.32142857142857,8.66666666666667,7.26111111111111,17,31,7,3,45,2633,1116,1517,307,473,2160,7.39030505127231,8.02517025089606,6.92325853658536,7.23397394136808,7.33591966173362,7.40221444444444,42
"44",2016,5,7.43214285714286,42,8.13181818181818,6.6625,7.375,7.26666666666667,7.45972222222222,22,20,4,6,36,2675,1138,1537,311,479,2196,7.39096194392523,8.02723198594025,6.91986545217957,7.23578778135048,7.33505219206681,7.40315719489982,43
"45",2016,6,7.36666666666667,39,7.915,6.78947368421053,7.5,7.78571428571429,7.275,20,19,3,7,32,2714,1158,1556,314,486,2228,7.39061282240236,8.02529360967185,6.91827326478149,7.23831210191083,7.34154320987654,7.40131651705566,44
"46",2016,7,7.3,29,7.82142857142857,6.81333333333333,5.5,7.5,7.268,14,15,2,4,25,2743,1172,1571,316,490,2253,7.38965483047758,8.02285836177474,6.91727129217059,7.22731012658228,7.34283673469388,7.39983719485131,45
"47",2016,8,7.31342105263158,38,7.674,7.07826086956522,6.95,8.04,7.20333333333333,15,23,4,5,33,2781,1187,1594,320,495,2286,7.38861316073355,8.018449873631,6.91959422835633,7.22384375,7.34987878787879,7.39700052493438,46
"48",2016,9,7.52666666666667,30,7.90714285714286,7.19375,8,6.83333333333333,7.7,14,16,1,6,24,2811,1201,1610,321,501,2310,7.39008651725365,8.01715237302248,6.92231875776397,7.22626168224299,7.34369261477046,7.40014857142857,47
"49",2016,10,7.37980769230769,52,7.9125,7.046875,7.08333333333333,7.20833333333333,7.40217391304348,20,32,6,6,46,2863,1221,1642,327,507,2356,7.38989982535802,8.01543816543817,6.92474616321559,7.22363914373089,7.34209072978304,7.40018811544991,48
"50",2016,11,7.36727272727273,55,7.94782608695652,6.95,7.25,7.21428571428571,7.38958333333333,23,32,8,7,48,2918,1244,1674,335,514,2404,7.38947333790267,8.01418810289389,6.92522891278375,7.22426865671642,7.34035019455253,7.39997637271215,49
"51",2016,12,7.286,50,8.05909090909091,6.67857142857143,6.83333333333333,7.21428571428571,7.29767441860465,22,28,6,7,43,2968,1266,1702,341,521,2447,7.38773018867925,8.01496840442338,6.92117109283196,7.21739002932551,7.33865642994242,7.39817866775644,50
"52",2017,1,7.53255813953488,43,8.096,6.75,7.33333333333333,7.375,7.54871794871795,25,18,3,4,39,3011,1291,1720,344,525,2486,7.38979847226835,8.01653756777692,6.91937976744186,7.2184011627907,7.33893333333333,7.40054030571199,51
"53",2017,2,7.69313725490196,51,8.02,7.48225806451613,7,7.75,7.68829787234043,20,31,4,4,47,3062,1311,1751,348,529,2533,7.39485081645983,8.01659038901602,6.92934505996573,7.2158908045977,7.3420415879017,7.40587966837742,52
"54",2017,3,7.62585365853659,41,8.08333333333333,7.1455,7,8,7.5854054054054,21,20,5,4,37,3103,1332,1771,353,533,2570,7.39790306155334,8.01764264264264,6.93178610954263,7.2128328611898,7.34697936210131,7.40846428015564,53
"55",2017,4,7.55511111111111,45,8.16571428571429,7.02083333333333,7.64285714285714,8,7.51170731707317,21,24,7,4,41,3148,1353,1795,360,537,2611,7.40015031766201,8.01994087213599,6.93297671309192,7.22119444444444,7.35184357541899,7.4100854844887,54
"56",2017,5,7.40390243902439,41,8.16176470588235,6.86708333333333,5.75,7.82142857142857,7.31794117647059,17,24,4,7,34,3189,1370,1819,364,544,2645,7.40019855754155,8.02170072992701,6.93210731170973,7.20502747252747,7.35788602941176,7.40890102079395,55
"57",2017,6,7.24864864864865,37,8.73,6.7,7.5,8.16666666666667,7.16764705882353,10,27,3,3,34,3226,1380,1846,367,547,2679,7.39846038437694,8.02683333333333,6.92871245937161,7.20743869209809,7.36232175502742,7.405839193729,56
"58",2017,7,7.63720930232558,43,8.23636363636364,7.00952380952381,6.8,7.42857142857143,7.67777777777778,22,21,5,7,36,3269,1402,1867,372,554,2715,7.40160085653105,8.0301212553495,6.92962142474558,7.2019623655914,7.36315884476534,7.4094450092081,57
"59",2017,8,7.59285714285714,35,8.83928571428571,6.76190476190476,6.66666666666667,8.21875,7.40740740740741,14,21,3,8,27,3304,1416,1888,375,562,2742,7.40362687651332,8.03812146892655,6.92775593220339,7.19768,7.37533807829181,7.40942494529541,58
"60",2017,9,7.68837209302326,43,8.51764705882353,7.14615384615385,8,8.3,7.60789473684211,17,26,4,5,38,3347,1433,1914,379,567,2780,7.40728509112638,8.04381018841591,6.93072267502612,7.20614775725594,7.38349206349206,7.41213784172662,59
