"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,10,7.78852777777778,36,8.63923529411765,7.02736842105263,7.11,7.50555555555556,7.88285185185185,17,19,2,9,27,3383,1450,1933,381,576,2807,7.41134206325746,8.05079103448275,6.93167263321262,7.20564304461942,7.38539930555556,7.41666555040969,60
"62",2017,11,7.62708333333333,48,8.53333333333333,6.46190476190476,6.91666666666667,7.6,7.63333333333333,27,21,6,9,39,3431,1477,1954,387,585,2846,7.41436030311862,8.05961205145565,6.92662395087001,7.20116279069767,7.38870085470085,7.41963464511595,61
"63",2017,12,7.43709677419355,31,7.93214285714286,7.02941176470588,7,6.75,7.53888888888889,14,17,4,4,27,3462,1491,1971,391,589,2873,7.41456389370306,8.05841515761234,6.9275105022831,7.19910485933504,7.38436332767402,7.42075537765402,62
"64",2018,1,7.51621621621622,37,8.75625,6.57142857142857,7.5,8.55555555555556,7.18214285714286,16,21,2,9,28,3499,1507,1992,393,598,2901,7.41563881108888,8.06582415394824,6.92375662650602,7.20063613231552,7.40198996655518,7.41845232678387,63
"65",2018,2,7.27727272727273,22,8.1375,6.78571428571429,6.33333333333333,6.5,7.355,8,14,3,2,20,3521,1515,2006,396,600,2921,7.41477426867367,8.06620264026402,6.92279322033898,7.19406565656566,7.39898333333333,7.41801787059226,64
"66",2018,3,7.33103448275862,29,8.04166666666667,6.82941176470588,6.75,8.16666666666667,7.11304347826087,12,17,2,6,23,3550,1527,2023,398,606,2944,7.4140901971831,8.06600982318271,6.92200850222442,7.19183417085427,7.40658415841584,7.41563525815217,65
"67",2018,4,7.625,28,8.22222222222222,6.55,7.55,7.68,7.61304347826087,18,10,2,5,23,3578,1545,2033,400,611,2967,7.41574069312465,8.06782977346278,6.92017865223807,7.193625,7.40882160392799,7.41716555443208,66
"68",2018,5,7.16621621621622,37,8.346875,6.26666666666667,7.5,8.3,6.9890625,16,21,4,5,32,3615,1561,2054,404,616,2999,7.41318677731673,8.07068994234464,6.91349717624148,7.19665841584158,7.41605519480519,7.41259759919973,67
"69",2018,6,7.5628,25,8.4975,6.7,7,7.825,7.43941176470588,12,13,4,8,17,3640,1573,2067,408,624,3016,7.41421434065934,8.07394596312778,6.91215442670537,7.19473039215686,7.42129807692308,7.41274874005305,68
"70",2018,7,7.5551724137931,29,8.21666666666667,7.08823529411765,7.83333333333333,8.65,7.38,12,17,3,4,25,3669,1585,2084,411,628,3041,7.41532848187517,8.07502649842271,6.91359078694818,7.19939172749392,7.42912420382166,7.41247951331799,69
"71",2018,8,7.62424242424242,33,8.20555555555556,6.92666666666667,6.66666666666667,8.5,7.56774193548387,18,15,3,2,31,3702,1603,2099,414,630,3072,7.4171907617504,8.07649220212102,6.91368423058599,7.19553140096618,7.43252380952381,7.4140462890625,70
"72",2018,9,7.52916666666667,24,7.74166666666667,7.31666666666667,7.5,6.56,7.78421052631579,12,12,2,5,19,3726,1615,2111,416,635,3091,7.41791202361782,8.07400433436532,6.91597498815727,7.19699519230769,7.42565354330709,7.41632164348107,71
"73",2018,10,7.15526315789474,38,7.86153846153846,6.788,6.85714285714286,7.24,7.14242424242424,13,25,7,5,33,3764,1628,2136,423,640,3124,7.41526041445271,8.07230773955773,6.91447715355805,7.19137115839243,7.424203125,7.41342836107554,72
"74",2018,11,7.62692307692308,39,8.26052631578947,7.025,7.125,7.93888888888889,7.53333333333333,19,20,4,9,30,3803,1647,2156,427,649,3154,7.41743102813568,8.07447905282331,6.91550241187384,7.19074941451991,7.4313405238829,7.41456886493342,73
"75",2018,12,7.5,22,8.26923076923077,6.38888888888889,6.83333333333333,8.16666666666667,7.25,13,9,3,6,16,3825,1660,2165,430,655,3170,7.41790593464052,8.07600421686746,6.91331325635104,7.18825581395349,7.43807633587786,7.41373823343848,74
"76",2019,1,7.71395348837209,43,8.33,7.17826086956522,6.8,8.31111111111111,7.55588235294118,20,23,5,9,34,3868,1680,2188,435,664,3204,7.42119705274043,8.07902797619047,6.91609835466179,7.18379310344828,7.44990963855422,7.41524662921348,75
"77",2019,2,7.33,30,8.04545454545454,6.91578947368421,6.875,6.63333333333333,7.40740740740741,11,19,4,3,27,3898,1691,2207,439,667,3231,7.42049517701385,8.07880958013009,6.91609569551427,7.18097949886105,7.44623688155922,7.41518112039616,76
"78",2019,3,7.36896551724138,29,7.69230769230769,7.10625,7,7.5,7.33478260869565,13,16,2,6,23,3927,1704,2223,441,673,3254,7.42011464222052,8.07586091549295,6.91746432748538,7.18015873015873,7.4467161961367,7.41461284572833,77
"79",2019,4,7.57121212121212,33,8.6125,6.97619047619048,7.66666666666667,7,7.725,12,21,3,7,26,3960,1716,2244,444,680,3280,7.42137378787879,8.07961363636363,6.91801390374332,7.18344594594595,7.44211764705882,7.41707323170732,78
"80",2019,5,7.45195413793103,29,8.133778,6.72142857142857,7.13333333333333,6.5,7.52246925925926,15,14,3,2,27,3989,1731,2258,447,682,3307,7.42159610679368,8.08008299826689,6.91679503985828,7.1831096196868,7.43935483870968,7.41793373752646,79
"81",2019,6,6.87857142857143,28,8.45454545454546,5.85882352941176,5,5.5,6.98461538461538,11,17,1,2,26,4017,1742,2275,448,684,3333,7.41781102066218,8.0824475717566,6.90888931868132,7.17823660714286,7.43368421052632,7.41455351635163,80
"82",2019,7,7.20315625,32,8.375,6.50005,7.3,5.9,7.44448148148148,12,20,5,5,27,4049,1754,2295,453,689,3360,7.4161145640899,8.08444907069555,6.90532644880174,7.17958057395143,7.42255442670537,7.41479400892857,81
"83",2019,8,7.44078947368421,38,8.0625,6.98863636363636,7.33333333333333,6.875,7.59166666666667,16,22,3,8,30,4087,1770,2317,456,697,3390,7.41634398580866,8.08425066101695,6.90611747949935,7.18059210526316,7.41626972740316,7.41635925368732,82
"84",2019,9,8.28928571428571,28,8.90769230769231,7.75333333333333,7.5,8.5,8.25416666666667,13,15,1,4,24,4115,1783,2332,457,701,3414,7.42228380801944,8.09025444195176,6.91156698113208,7.18129102844639,7.42245363766048,7.42224893673111,83
"85",2019,10,7.325,24,7.94285714285714,7.07058823529412,7,8.25,7.14,7,17,4,4,20,4139,1790,2349,461,705,3434,7.42171970765885,8.08967802793296,6.91271783737761,7.17971800433839,7.42714893617021,7.42060508736168,84
"86",2019,11,7.34256818181818,44,8.18461111111111,6.75961538461539,7,7.57692307692308,7.24429032258065,18,26,2,13,31,4183,1808,2375,463,718,3465,7.42088713124552,8.09062315818584,6.91104176842105,7.17894168466523,7.42986072423398,7.41902766810967,85
"87",2019,12,7.82592592592593,27,8.51,7.42352941176471,7,8.4,7.69545454545455,10,17,4,5,22,4210,1818,2392,467,723,3487,7.4234847672209,8.09292996149615,6.91468403010033,7.17740899357602,7.43656984785615,7.42077168626326,86
"88",2020,1,7.41764705882353,34,7.91875,6.97222222222222,6.66666666666667,7.72222222222222,7.308,16,18,3,9,25,4244,1834,2410,470,732,3512,7.42343799952874,8.09141039803708,6.91511377593361,7.17414893617021,7.44008196721311,7.41996892653758,87
"89",2020,2,7.3,30,8.1,6.83684210526316,6.7,7.875,7.21153846153846,11,19,7,4,26,4274,1845,2429,477,736,3538,7.42257156527843,8.0914616097561,6.9145015232606,7.16719077568134,7.44244565217391,7.41843721594121,88
"90",2020,3,7.54883720930233,43,8.16521739130435,6.84,7.3,7.16666666666667,7.61081081081081,23,20,6,6,37,4317,1868,2449,483,742,3575,7.4238292494788,8.09236973768736,6.91389309922417,7.16884057971015,7.44021563342318,7.42042821538461,89
"91",2020,4,7.344,25,7.91,6.96666666666667,NA,7.16666666666667,7.36818181818182,10,15,0,3,22,4342,1878,2464,483,745,3597,7.42336961538461,8.09139865282215,6.91421436688312,7.16884057971015,7.43911409395973,7.42010866555463,90
"92",2020,5,7.00689655172414,29,8.35384615384615,5.9125,6.1,6.76666666666667,7.03461538461538,13,16,3,3,26,4371,1891,2480,486,748,3623,7.42060646762754,8.09320289264939,6.90775169354839,7.16224279835391,7.43641711229946,7.41734222191554,91
"93",2020,6,7.32,20,7.72222222222222,6.99090909090909,7.5,7,7.35555555555556,9,11,2,2,18,4391,1900,2491,488,750,3641,7.42014822819403,8.09144561578947,6.90811890806905,7.16362704918033,7.43525333333333,7.4170367673716,92
"94",2020,7,7.4796,25,7.54545454545455,7.42785714285714,7.88333333333333,8.5,7.39086956521739,11,14,3,2,23,4416,1911,2505,491,752,3664,7.42048479846014,8.08830281004709,6.91102363273453,7.16802443991853,7.43808510638298,7.41687250818777,93
"95",2020,8,7.65772727272727,22,8.097,7.29166666666667,6.83333333333333,6.75,7.7485,10,12,3,2,20,4438,1921,2517,494,754,3684,7.42166085398828,8.08834808433108,6.91283837902265,7.16599190283401,7.4362599469496,7.41867287459283,94
"96",2020,9,7.20967741935484,31,8.15384615384615,6.52777777777778,5.83333333333333,7.375,7.18518518518519,13,18,3,4,27,4469,1934,2535,497,758,3711,7.42019039382412,8.08878835056877,6.9101042209073,7.1579476861167,7.43593667546174,7.41697409593102,95
"97",2020,10,7.46896551724138,29,8.18181818181818,7.03333333333333,6.91666666666667,7.31666666666667,7.50869565217391,11,18,6,6,23,4498,1945,2553,503,764,3734,7.42050486216096,8.08931448329049,6.91097305131218,7.15506958250497,7.435,7.41753906534547,96
"98",2020,11,7.58666666666667,45,8.00384615384615,7.01578947368421,6.83333333333333,7.05555555555556,7.71944444444444,26,19,6,9,36,4543,1971,2572,509,773,3770,7.42215075280651,8.08818704718417,6.91174735614308,7.15127701375246,7.43058214747736,7.42042198143236,97
"99",2020,12,7.7578125,32,8.71153846153846,7.10526315789474,7.5,8.3125,7.67857142857143,13,19,2,4,28,4575,1984,2591,511,777,3798,7.42449855081967,8.09227150705645,6.9131664222308,7.15264187866928,7.43512226512226,7.42232513691417,98
"100",2021,1,7.635,60,8.1453125,7.05178571428571,6.8,7.8,7.62,32,28,4,5,55,4635,2016,2619,515,782,3853,7.42722348867314,8.09311342757936,6.91464841542574,7.14990291262136,7.43745524296675,7.42514686478069,99
"101",2021,2,7.355,64,7.97735294117647,6.64966666666667,6.468,7.32142857142857,7.35912280701754,34,30,5,7,57,4699,2050,2649,520,789,3910,7.426239810598,8.09119349756098,6.91164748961873,7.14334615384615,7.43642585551331,7.4241843657289,100
"102",2021,3,7.85506818181818,88,8.23113793103448,7.128,6.71428571428571,7.83333333333333,7.85754430379747,58,30,7,9,79,4787,2108,2679,527,798,3989,7.43412301441404,8.09504396110057,6.91407025009332,7.13764705882353,7.4409022556391,7.43276682627225,101
"103",2021,4,7.96868217054264,129,8.28968421052632,7.07176470588235,7.544,7.85333333333333,7.99111111111111,95,34,10,21,108,4916,2203,2713,537,819,4097,7.44815029902359,8.10343743531548,6.9160465167711,7.14521415270019,7.45147741147741,7.44748520136685,102
"104",2021,5,7.87122129310345,116,8.20868055555556,7.31901522727273,7.76666666666667,7.78571428571429,7.89012284210526,72,44,12,21,95,5032,2275,2757,549,840,4192,7.45790312798092,8.10676820659341,6.92247764599202,7.15879781420765,7.45983333333333,7.45751635019084,103
"105",2021,6,7.93782051282051,78,8.39431818181818,7.34705882352941,7.9,8.33333333333333,7.86590909090909,44,34,5,12,66,5110,2319,2791,554,852,4258,7.46522867710372,8.11222409228116,6.92764989967754,7.16548736462094,7.47213615023474,7.46384653358384,104
"106",2021,7,7.80393258426966,89,8.21964285714286,7.09848484848485,7.58333333333333,7.42142857142857,7.87533333333333,56,33,6,14,75,5199,2375,2824,560,866,4333,7.47102683977688,8.11475691368421,6.92964620042493,7.16996428571429,7.47131639722864,7.47096896838218,105
"107",2021,8,7.69486270588235,85,8.22607142857143,6.66908034482759,6.5,7.67538461538462,7.69837958333333,56,29,6,13,72,5284,2431,2853,566,879,4405,7.47462753028009,8.11732113122172,6.92699761654399,7.16286219081272,7.47433447098976,7.47468600908059,106
"108",2021,9,7.51129032258065,62,8.01379310344828,7.06969696969697,7.0625,7.53846153846154,7.50408163265306,29,33,8,13,49,5346,2460,2886,574,892,4454,7.47505272540217,8.11610067886179,6.92862931392932,7.16146341463415,7.47526905829596,7.47500940053884,107
"109",2021,10,7.65048192771084,83,8.08673913043478,7.10810810810811,6.75,7.77857142857143,7.62449275362319,46,37,8,14,69,5429,2506,2923,582,906,4523,7.4777347338368,8.11556171987231,6.93090119739993,7.15580756013746,7.47995584988962,7.47728982312624,108
"110",2021,11,7.58716417910448,67,8.12513513513514,6.92366666666667,6.25,7.51454545454545,7.60142857142857,37,30,6,11,56,5496,2543,2953,588,917,4579,7.47906875363901,8.11570101061738,6.93082770064341,7.14656462585034,7.4803707742639,7.47880800829876,109
"111",2021,12,7.67588235294118,102,8.25259259259259,7.02708333333333,6.72666666666667,7.19333333333333,7.75908045977012,54,48,15,15,87,5598,2597,3001,603,932,4666,7.48265485351911,8.11854742780131,6.93236727757414,7.13611940298507,7.47575107296137,7.48403383411916,110
"112",2022,1,7.59901866666667,150,8.09403294117647,6.95169230769231,6.2,7.7496,7.5689024,85,65,16,25,125,5748,2682,3066,619,957,4791,7.4856914874739,8.11777049589859,6.93277697325506,7.1119224555735,7.48290491118077,7.4862481047798,111
"113",2022,2,7.77198795180723,83,8.28641304347826,7.13243243243243,6.71428571428571,7.81785714285714,7.76776315789474,46,37,7,7,76,5831,2728,3103,626,964,4867,7.48976670725433,8.12061417521994,6.93515765388334,7.10747603833866,7.48533713692946,7.49064406615985,112
"114",2022,3,7.5280198019802,101,8.17230769230769,6.36472222222222,6.6,7.41095238095238,7.55875,65,36,5,21,80,5932,2793,3139,631,985,4947,7.49041801584625,8.12181721088436,6.92861554635234,7.10345483359746,7.48375126903553,7.49174543561755,113
"115",2022,4,7.43691489361702,94,7.90326923076923,6.85952380952381,7.04285714285714,7.36363636363636,7.4466265060241,52,42,7,11,83,6026,2845,3181,638,996,5030,7.48958341686027,8.11782266080844,6.92770330084879,7.10278996865204,7.48242469879518,7.49100092842942,114
"116",2022,5,7.55475,80,8.10425,7.00525,7.535,7.5,7.56083333333333,40,40,6,8,72,6106,2885,3221,644,1004,5102,7.49043722076646,8.11763447833622,6.92866631480907,7.10681677018634,7.48256474103585,7.49198641121129,115
"117",2022,6,7.35326086956522,92,8,6.67777777777778,7.25,6.55833333333333,7.4725,47,45,10,12,80,6198,2932,3266,654,1016,5182,7.48840104388512,8.11574879604366,6.92520949173301,7.10900611620795,7.47164862204724,7.49168557892706,116
"118",2022,7,7.57012820512821,78,8.01989795918367,6.8101724137931,5.92857142857143,7.02083333333333,7.61590277777778,49,29,7,6,72,6276,2981,3295,661,1022,5254,7.48941677342256,8.11417325394163,6.92419702579666,7.09650529500756,7.46900195694716,7.4933878321279,117
"119",2022,8,7.61422018348624,109,8.0551724137931,7.11274509803922,6.57142857142857,7.98846153846154,7.56354166666667,58,51,7,13,96,6385,3039,3346,668,1035,5350,7.49154732498042,8.11304720960843,6.92707089061566,7.09100299401198,7.47552657004831,7.49464666728972,118
"120",2022,9,7.65316455696203,79,8.10697674418605,7.11111111111111,6.25,7.41666666666667,7.67260273972603,43,36,4,6,73,6464,3082,3382,672,1041,5423,7.49352253558168,8.11296251460091,6.92902992312241,7.08599702380952,7.47518731988472,7.4970421666974,119
"121",2022,10,7.47008333333333,96,7.88944444444444,6.66948484848485,7.2,7.96875,7.42475,63,33,4,8,88,6560,3145,3415,676,1049,5511,7.49317952286585,8.10848504610493,6.92652187408492,7.08667159763314,7.47895138226883,7.49588780076211,120
"122",2022,11,7.68826923076923,104,7.97590163934426,7.28023255813954,7,8.14090909090909,7.6347311827957,61,43,3,11,93,6664,3206,3458,679,1060,5604,7.49622414015606,8.10596240486588,6.93092024291498,7.08628865979381,7.48582075471698,7.4981919468237,121
"123",2022,12,7.7026724137931,116,8.123,7.06304347826087,7.2,8.04285714285714,7.65598039215686,70,46,3,14,102,6780,3276,3504,682,1074,5706,7.49975629351032,8.10632645604396,6.93265473744292,7.08678885630499,7.49308193668529,7.50101256046267,122
