"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-8
"2",2012,8,7,1,NA,7,NA,NA,7,0,1,0,0,1,2,0,2,0,0,2,7.5,NA,7.5,NA,NA,7.5,-7
"3",2012,11,6.45,2,NA,6.45,NA,6,6.9,0,2,0,1,1,4,0,4,0,1,3,6.975,NA,6.975,NA,6,7.3,-4
"4",2013,2,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,1,4,0,1,4,7.18,8,6.975,NA,6,7.475,-1
"5",2013,3,7.23255813953488,43,7.92857142857143,5.93333333333333,7.5,6.79166666666667,7.40322580645161,28,15,2,12,31,48,29,19,2,13,35,7.22708333333333,7.93103448275862,6.15263157894737,7.5,6.73076923076923,7.41142857142857,0
"6",2013,4,7.12422680412371,97,7.9375,6.18444444444444,8.0625,7.25,7.09556962025316,52,45,8,18,79,145,81,64,10,31,114,7.15827586206896,7.93518518518519,6.175,7.95,7.03225806451613,7.19254385964912,1
"7",2013,5,7.13333333333333,60,7.6625,6.075,7.3,7.08333333333333,7.15476190476191,40,20,5,18,42,205,121,84,15,49,156,7.1509756097561,7.84504132231405,6.15119047619048,7.73333333333333,7.05102040816327,7.18237179487179,2
"8",2013,6,7.34375,32,7.76315789473684,6.73076923076923,6.66666666666667,7.9375,7.14583333333333,19,13,3,8,24,237,140,97,18,57,180,7.17700421940928,7.83392857142857,6.22886597938144,7.55555555555556,7.17543859649123,7.1775,3
"9",2013,7,7.08064516129032,31,7.60526315789474,6.25,6.6,6.16666666666667,7.45454545454545,19,12,5,9,22,268,159,109,23,66,202,7.16585820895522,7.80660377358491,6.23119266055046,7.34782608695652,7.03787878787879,7.20767326732673,4
"10",2013,8,7.2377358490566,53,7.61714285714286,6.5,6.75,7.82,7.10232558139535,35,18,4,10,43,321,194,127,27,76,245,7.17772585669782,7.77242268041237,6.26929133858268,7.25925925925926,7.14078947368421,7.18918367346939,5
"11",2013,9,7.26388888888889,36,7.73913043478261,6.42307692307692,7,7.95454545454545,6.96,23,13,3,11,25,357,217,140,30,87,270,7.18641456582633,7.76889400921659,6.28357142857143,7.23333333333333,7.24367816091954,7.16796296296296,6
"12",2013,10,6.97702702702703,37,7.16666666666667,6.79736842105263,6.5,6.21111111111111,7.22321428571429,18,19,3,9,28,394,235,159,33,96,298,7.16675126903553,7.72276595744681,6.34496855345912,7.16666666666667,7.146875,7.17315436241611,7
"13",2013,11,6.8075,40,7.528,5.60666666666667,5.875,6.925,6.778125,25,15,4,8,32,434,260,174,37,104,330,7.13364055299539,7.70403846153846,6.28132183908046,7.02702702702703,7.12980769230769,7.13484848484848,8
"14",2013,12,6.995,40,7.26071428571429,6.375,7,7.375,6.9,28,12,3,8,32,474,288,186,40,112,362,7.12194092827004,7.6609375,6.28736559139785,7.025,7.14732142857143,7.11408839779006,9
"15",2014,1,6.93134615384615,52,7.78266666666667,5.77045454545455,6.75,6.52571428571429,6.99444444444444,30,22,4,7,45,526,318,208,44,119,407,7.10309885931559,7.6724213836478,6.23269230769231,7,7.11075630252101,7.10085995085995,10
"16",2014,2,6.84893617021277,47,7.325,5.83333333333333,6.83333333333333,7.54545454545455,6.63611111111111,32,15,6,11,36,573,350,223,50,130,443,7.08225130890052,7.64065714285714,6.20582959641256,6.98,7.14753846153846,7.06309255079007,11
"17",2014,3,6.93775510204082,49,7.37727272727273,6.03125,6.16666666666667,6,7.06860465116279,33,16,6,6,43,622,383,239,56,136,486,7.07086816720257,7.6179634464752,6.19414225941423,6.89285714285714,7.09691176470588,7.06358024691358,12
"18",2014,4,7.01071428571429,28,7.10526315789474,6.81111111111111,6.33333333333333,6.5,7.072,19,9,3,3,25,650,402,248,59,139,511,7.06827692307692,7.59373134328358,6.21653225806452,6.86440677966102,7.08402877697842,7.06399217221135,13
"19",2014,5,6.85483870967742,31,7.575,5.54545454545455,5,6.33333333333333,6.98,20,11,3,6,25,681,422,259,62,145,536,7.05856093979442,7.59284360189573,6.18803088803089,6.7741935483871,7.05296551724138,7.06007462686567,14
"20",2014,6,6.53939393939394,33,6.95,5.90769230769231,5.5,5.8,6.67142857142857,20,13,6,5,28,714,442,272,68,150,564,7.03456582633053,7.5637556561086,6.17463235294118,6.66176470588235,7.0112,7.04078014184397,15
"21",2014,7,7.01282051282051,39,7.52173913043478,6.28125,6.5,6.21428571428571,7.1875,23,16,6,7,32,753,465,288,74,157,596,7.0334395750332,7.56167741935484,6.18055555555556,6.64864864864865,6.97566878980892,7.0486577181208,16
"22",2014,8,6.73823529411765,34,7.45,5.9375,7.08333333333333,7.05555555555556,6.624,18,16,6,9,25,787,483,304,80,166,621,7.02068614993647,7.55751552795031,6.16776315789474,6.68125,6.98,7.03156199677939,17
"23",2014,9,6.92333333333333,30,7.52777777777778,6.01666666666667,6,7.2,6.868,18,12,4,5,25,817,501,316,84,171,646,7.01711138310894,7.55644710578842,6.1620253164557,6.64880952380952,6.98643274853801,7.02523219814242,18
"24",2014,10,6.90818181818182,33,7.60588235294118,6.166875,6.35714285714286,6.78571428571429,6.94115384615385,17,16,7,7,26,850,518,332,91,178,672,7.01288235294118,7.5580694980695,6.16225903614458,6.62637362637363,6.9785393258427,7.02197916666667,19
"25",2014,11,6.94111111111111,36,7.525,5.77333333333333,5.75,7.33333333333333,6.86266666666667,24,12,4,6,30,886,542,344,95,184,702,7.00996613995485,7.55660516605166,6.14869186046512,6.58947368421053,6.99010869565217,7.01517094017094,20
"26",2014,12,6.68275862068965,29,7.5,5.80714285714286,5.5,7.1,6.59583333333333,15,14,2,5,24,915,557,358,97,189,726,6.9995956284153,7.55508078994614,6.13533519553073,6.56701030927835,6.99301587301587,7.0013085399449,21
"27",2015,1,6.29,50,6.61666666666667,5.8,5.85714285714286,7,6.21111111111111,30,20,7,5,45,965,587,378,104,194,771,6.96282901554404,7.50712095400341,6.11759259259259,6.51923076923077,6.99319587628866,6.95518806744488,22
"28",2015,2,6.53421052631579,38,7.2047619047619,5.70588235294118,6.42857142857143,4.5,6.915625,21,17,7,6,32,1003,608,395,111,200,803,6.94659022931206,7.49667763157895,6.09987341772152,6.51351351351351,6.9184,6.95361145703612,23
"29",2015,3,7.08333333333333,36,7.5,6.13636363636364,6.25,7.5,7.05882352941176,25,11,2,2,34,1039,633,406,113,202,837,6.95132820019249,7.49680884676145,6.10086206896552,6.50884955752212,6.92415841584158,6.9578853046595,24
"30",2015,4,6.81034482758621,29,7.07647058823529,6.43333333333333,6,6.44444444444444,6.975,17,12,2,9,20,1068,650,418,115,211,857,6.9475,7.48581538461538,6.11040669856459,6.5,6.90369668246445,6.95828471411902,25
"31",2015,5,6.54230769230769,26,7.20588235294118,5.28888888888889,4.66666666666667,5.95,6.80555555555556,17,9,3,8,18,1094,667,427,118,219,875,6.93787020109689,7.47868065967016,6.09309133489461,6.45338983050847,6.86885844748858,6.95514285714286,26
"32",2015,6,7.15131578947368,38,7.38125,6.75714285714286,7.25,7.85,7.06911764705882,24,14,4,4,34,1132,691,441,122,223,909,6.94503533568905,7.47529667149059,6.11417233560091,6.47950819672131,6.88645739910314,6.95940594059406,27
"33",2015,7,7.35375,24,7.47058823529412,7.07,6.5,6.78571428571429,7.58764705882353,17,7,3,7,17,1156,708,448,125,230,926,6.95352076124568,7.47518361581921,6.12910714285714,6.48,6.88339130434783,6.97093952483801,28
"34",2015,8,6.60689655172414,29,7.00625,6.11538461538461,7.5,5.42857142857143,6.98181818181818,16,13,4,7,22,1185,724,461,129,237,948,6.94503797468355,7.46482044198895,6.12872017353579,6.51162790697674,6.84042194092827,6.97119198312236,29
"35",2015,9,6.6625,32,7.21052631578947,5.86153846153846,7.375,6.25,6.69,19,13,4,2,30,1217,743,474,133,239,978,6.93760887428102,7.45831763122476,6.12139240506329,6.53759398496241,6.83548117154812,6.96256646216769,30
"36",2015,10,6.375,36,6.69565217391304,5.80769230769231,5.8,6.3,6.38709677419355,23,13,5,5,31,1253,766,487,138,244,1009,6.92144453312051,7.43541775456919,6.11301848049281,6.51086956521739,6.82450819672131,6.94488602576809,31
"37",2015,11,6.63970588235294,34,7,5.97916666666667,6.5,6.71428571428571,6.62037037037037,22,12,2,7,27,1287,788,499,140,251,1036,6.91400155400156,7.4232614213198,6.1097995991984,6.51071428571429,6.82143426294821,6.93642857142857,32
"38",2015,12,6.42222222222222,27,6.93888888888889,5.38888888888889,5,4.85,6.69565217391304,18,9,4,4,23,1314,806,508,144,255,1059,6.90389649923897,7.41244416873449,6.09702755905512,6.46875,6.79050980392157,6.93119924457035,33
"39",2016,1,6.74883720930233,43,7.27666666666667,5.53076923076923,6.5,7.875,6.63333333333333,30,13,3,4,39,1357,836,521,147,259,1098,6.89898305084746,7.40757177033493,6.08289827255278,6.46938775510204,6.80725868725869,6.92061930783242,34
"40",2016,2,6.73,25,6.99117647058824,6.175,6,5.6,6.77708333333333,17,8,2,1,24,1382,853,529,149,260,1122,6.89592619392185,7.39927315357562,6.08429111531191,6.46308724832215,6.80261538461538,6.91754901960784,35
"41",2016,3,6.63928571428571,28,7.11875,6,5.8,6.5,6.64444444444444,16,12,5,1,27,1410,869,541,154,261,1149,6.89082978723405,7.3941081703107,6.08242144177449,6.44155844155844,6.80145593869732,6.91113141862489,36
"42",2016,4,7.38571428571429,35,7.57407407407407,6.75,7.16666666666667,7.66666666666667,7.32758620689655,27,8,3,6,29,1445,896,549,157,267,1178,6.90281660899654,7.39953125,6.09214936247723,6.45541401273885,6.82089887640449,6.92138370118846,37
"43",2016,5,6.665625,32,7.56842105263158,5.34615384615385,5.9,6.5,6.68928571428571,19,13,5,4,28,1477,915,562,162,271,1206,6.89767772511849,7.40303825136612,6.07489323843416,6.43827160493827,6.81616236162362,6.91599502487562,38
"44",2016,6,7.4,39,7.67692307692308,6.84615384615385,6.4,7.01666666666667,7.46969696969697,26,13,5,6,33,1516,941,575,167,277,1239,6.91060026385224,7.41060573857598,6.09233043478261,6.43712574850299,6.82050541516245,6.93074253430186,39
"45",2016,7,6.525,16,7.24,5.33333333333333,NA,5,6.74285714285714,10,6,0,2,14,1532,951,581,167,279,1253,6.90657310704961,7.40881177707676,6.08449225473322,6.43712574850299,6.80745519713262,6.92864325618516,40
"46",2016,8,6.84142857142857,35,7.326,5.63,5.86,6.66666666666667,6.87758620689655,25,10,5,6,29,1567,976,591,172,285,1282,6.90511805998724,7.40669057377049,6.07680203045685,6.4203488372093,6.80449122807017,6.92748829953198,41
"47",2016,9,6.88888888888889,27,7.65625,5.77272727272727,5.625,5.66666666666667,7.04166666666667,16,11,4,3,24,1594,992,602,176,288,1306,6.90484316185697,7.41071572580645,6.07124584717608,6.40227272727273,6.79263888888889,6.9295865237366,42
"48",2016,10,6.79393939393939,33,7.33684210526316,6.05714285714286,6.53333333333333,6.95714285714286,6.75,19,14,9,7,26,1627,1011,616,185,295,1332,6.90259373079287,7.40932739861523,6.07092532467532,6.40864864864865,6.79654237288135,6.92608108108108,43
"49",2016,11,6.95,44,7.42307692307692,6.26666666666667,6.25,6.25,7.06052631578947,26,18,4,6,38,1671,1037,634,189,301,1370,6.90384201077199,7.40967213114754,6.07648264984227,6.40529100529101,6.78564784053156,6.9298102189781,44
"50",2016,12,7.00769230769231,39,7.66521739130435,6.0625,5.6,6.47777777777778,7.16666666666667,23,16,2,9,30,1710,1060,650,191,310,1400,6.90621052631579,7.41521698113207,6.07613846153846,6.39685863874346,6.77670967741935,6.93488571428571,45
"51",2017,1,6.57894736842105,38,6.77777777777778,6.09090909090909,7,8,6.54054054054054,27,11,4,1,37,1748,1087,661,195,311,1437,6.89909610983982,7.39938362465501,6.07638426626324,6.40923076923077,6.78064308681672,6.92473208072373,46
"52",2017,2,6.57857142857143,28,6.64545454545455,6.33333333333333,6,5,6.7,22,6,1,2,26,1776,1109,667,196,313,1463,6.89404279279279,7.38442741208296,6.07869565217391,6.40714285714286,6.76926517571885,6.92073820915926,47
"53",2017,3,6.51,30,7.28125,5.62857142857143,6.2,6.9,6.432,16,14,5,5,25,1806,1125,681,201,318,1488,6.88766334440753,7.38296,6.06944199706314,6.40199004975124,6.77132075471698,6.91252688172043,48
"54",2017,4,7,28,7.5,6.33333333333333,6.66666666666667,6,7.16666666666667,16,12,3,4,24,1834,1141,693,204,322,1512,6.88937840785169,7.38460122699386,6.07401154401154,6.40588235294118,6.76173913043478,6.91656084656085,49
"55",2017,5,6.78947368421053,38,7.21666666666667,5.1875,7,6,6.83333333333333,30,8,1,2,36,1872,1171,701,205,324,1548,6.88735042735043,7.38029888983774,6.06389443651926,6.40878048780488,6.75703703703704,6.91462532299742,50
"56",2017,6,6.36590909090909,22,6.62857142857143,5.90625,6.46666666666667,5.5,6.55833333333333,14,8,3,4,18,1894,1185,709,208,328,1566,6.88129355860613,7.37141772151899,6.06211565585331,6.40961538461538,6.74170731707317,6.91053001277139,51
"57",2017,7,6.724,25,7.23333333333333,5.41428571428571,6.96666666666667,3,6.87916666666667,18,7,3,1,24,1919,1203,716,211,329,1590,6.87924439812402,7.36935162094763,6.05578212290503,6.4175355450237,6.73033434650456,6.91005660377358,52
"58",2017,8,6.64407407407407,27,7.31266666666667,5.80833333333333,6.5,7,6.59958333333333,15,12,4,3,24,1946,1218,728,215,332,1614,6.87598150051388,7.36865353037767,6.0517032967033,6.41906976744186,6.73277108433735,6.90543990086741,53
"59",2017,9,6.83588235294118,17,7.625,6.13444444444444,6,6.66666666666667,6.87214285714286,8,9,2,3,14,1963,1226,737,217,335,1628,6.87563423331635,7.37032626427406,6.05271370420624,6.41520737327189,6.73217910447761,6.90515356265356,54
"60",2017,10,6.692,25,7.27894736842105,4.83333333333333,4.5,7,6.67916666666667,19,6,2,1,24,1988,1245,743,219,336,1652,6.87332494969819,7.36893172690763,6.042866756393,6.39771689497717,6.73297619047619,6.90187046004842,55
