"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,9,7.84,5,8.1,7.66666666666667,7.5,8.33333333333333,7.1,2,3,2,3,2,5,2,3,2,3,2,7.84,8.1,7.66666666666667,7.5,8.33333333333333,7.1,-7
"2",2012,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,6,3,3,2,3,3,8.2,8.73333333333333,7.66666666666667,7.5,8.33333333333333,8.06666666666667,-6
"3",2013,3,8,1,NA,8,NA,NA,8,0,1,0,0,1,7,3,4,2,3,4,8.17142857142857,8.73333333333333,7.75,7.5,8.33333333333333,8.05,-1
"4",2013,4,7.9,10,8.33333333333333,7.25,NA,NA,7.9,6,4,0,0,10,17,9,8,2,3,14,8.01176470588235,8.46666666666667,7.5,7.5,8.33333333333333,7.94285714285714,0
"5",2013,5,8.15151515151515,33,8.52173913043478,7.3,7.875,7.875,8.30952380952381,23,10,4,12,21,50,32,18,6,15,35,8.104,8.50625,7.38888888888889,7.75,7.96666666666667,8.16285714285714,1
"6",2013,6,7.49729659090909,88,7.80111111111111,7.1793511627907,7.95,7.39524482758621,7.54745762711864,45,43,10,29,59,138,77,61,16,44,94,7.71711666666667,8.09415584415584,7.24118196721312,7.875,7.59004772727273,7.77659574468085,2
"7",2013,7,7.70707547169811,106,8.21733333333333,6.47258064516129,6.85,7.07857142857143,7.93269230769231,75,31,9,28,78,244,152,92,25,72,172,7.71275450819672,8.15493421052632,6.98219673913044,7.506,7.39114027777778,7.84738372093023,3
"8",2013,8,7.36583333333333,60,7.83448275862069,6.92741935483871,7.70833333333333,7.08333333333333,7.46,29,31,12,15,45,304,181,123,37,87,217,7.64428322368421,8.103591160221,6.96839105691057,7.57162162162162,7.33807011494253,7.76705069124424,4
"9",2013,9,7.70666666666667,30,8.2375,7.1,8.5,7.975,7.60909090909091,16,14,2,8,22,334,197,137,39,95,239,7.64988652694611,8.11446700507614,6.9818401459854,7.61923076923077,7.39170631578947,7.75251046025105,5
"10",2013,10,7.05555555555556,36,7.94444444444444,6.16666666666667,6.5,6.19230769230769,7.54347826086957,18,18,6,13,23,370,215,155,45,108,262,7.59205972972973,8.10023255813954,6.88717483870968,7.47,7.24733425925926,7.73416030534351,6
"11",2013,11,7.01459444444444,36,7.79426153846154,6.57391304347826,5.86666666666667,5.64285714285714,7.34570344827586,13,23,6,7,29,406,228,178,51,115,291,7.54085591133005,8.08278684210526,6.84669719101124,7.28137254901961,7.14967043478261,7.69544810996564,7
"12",2013,12,7.25571428571429,35,7.74722222222222,6.73529411764706,7.85714285714286,6.48888888888889,7.52115384615385,18,17,7,9,26,441,246,195,58,124,317,7.51822562358277,8.05823333333334,6.83698512820513,7.35086206896552,7.10171048387097,7.68115268138801,8
"13",2014,1,7.27878787878788,33,7.85625,6.73529411764706,7.25,6.66666666666667,7.41481481481481,16,17,4,6,27,474,262,212,62,130,344,7.501555907173,8.04589847328244,6.82883066037736,7.34435483870968,7.08163153846154,7.66024825581395,9
"14",2014,2,7.525,20,8.5125,6.86666666666667,6.625,6.5,7.63888888888889,8,12,4,2,18,494,270,224,66,132,362,7.50250506072874,8.05972370370371,6.83085758928571,7.30075757575757,7.07281893939394,7.6591861878453,10
"15",2014,3,7.31617647058824,34,8.2,6.94791666666667,7.5,7.24545454545455,7.35,10,24,8,11,23,528,280,248,74,143,385,7.49050662878788,8.06473357142857,6.84218588709677,7.3222972972973,7.0860986013986,7.64071532467532,11
"16",2014,4,7.52,25,8.07692307692308,6.91666666666667,1,6.8,7.7,13,12,1,5,20,553,293,260,75,148,405,7.49183996383363,8.06527440273038,6.84562346153846,7.238,7.07643310810811,7.64364296296296,12
"17",2014,5,6.95,10,7,6.9375,7.5,7.5,6.88888888888889,2,8,2,1,9,563,295,268,77,149,414,7.48221580817051,8.05805220338983,6.84836604477612,7.24480519480519,7.07927583892617,7.62723526570048,13
"18",2014,6,7.54545454545455,11,7.76,7.36666666666667,7,6.9,7.68888888888889,5,6,1,2,9,574,300,274,78,151,423,7.48342770034843,8.05308466666667,6.85971569343066,7.24166666666667,7.07690132450331,7.62854704491726,14
"19",2014,7,7.33529411764706,17,7.625,7.07777777777778,6.9,7.5,7.28461538461538,8,9,3,4,13,591,308,283,81,155,436,7.47916666666667,8.04196558441559,6.86665053003534,7.22901234567901,7.08782,7.61829220183486,15
"20",2014,8,7.13846153846154,13,8.11428571428571,6,7.5,7.25,7.11818181818182,7,6,1,2,11,604,315,289,82,157,447,7.47183360927152,8.0435726984127,6.84865778546713,7.23231707317073,7.08988598726115,7.60598523489933,16
"21",2014,9,7.61428571428571,21,8.27142857142857,7.28571428571429,7.25,6.875,7.78823529411765,7,14,2,4,17,625,322,303,84,161,464,7.47662,8.04852608695652,6.86885181518152,7.2327380952381,7.08454720496894,7.6126625,17
"22",2014,10,7.36363636363636,11,7.83333333333333,6.8,5,8.5,7.25,6,5,1,1,10,636,328,308,85,162,474,7.47466588050314,8.04458963414634,6.86773409090909,7.20647058823529,7.09328456790124,7.60501139240506,18
"23",2014,11,7.82525,40,8.05954545454545,7.53888888888889,7.34,7.68111111111111,7.86709677419355,22,18,5,9,31,676,350,326,90,171,505,7.49541050295858,8.04552971428572,6.90479171779141,7.21388888888889,7.12422280701754,7.6210998019802,19
"24",2014,12,7.75202702702703,74,8.17162162162162,7.33243243243243,6.75,7.7925,7.73703703703704,37,37,8,20,54,750,387,363,98,191,559,7.52073,8.0575850129199,6.94838044077135,7.17602040816327,7.19419947643979,7.63229946332737,20
"25",2015,1,8.06785714285714,168,8.3752380952381,7.55555555555556,6.96875,7.83392857142857,8.11464285714286,105,63,16,28,140,918,492,426,114,219,699,7.62085784313725,8.12537682926829,7.03817394366197,7.1469298245614,7.27599132420091,7.72890615164521,21
"26",2015,2,7.97006993006993,143,8.40827160493827,7.39758064516129,7.9375,8.1828125,7.90873873873874,81,62,8,32,111,1061,573,488,122,251,810,7.66792412818096,8.16536719022688,7.0838362704918,7.19877049180328,7.39160199203187,7.75354987654321,22
"27",2015,3,7.85625,128,8.35307692307692,7.34365079365079,7.75,7.70217391304348,7.89,65,63,10,23,105,1189,638,551,132,274,915,7.68819806560134,8.18449122257053,7.11354283121597,7.2405303030303,7.41767189781022,7.76920808743169,23
"28",2015,4,7.81760563380282,142,8.21842105263158,7.35606060606061,7.68181818181818,7.63703703703704,7.86,76,66,11,27,115,1331,714,617,143,301,1030,7.7020041322314,8.18810280112045,7.1394847649919,7.27447552447552,7.43734916943522,7.77934504854369,24
"29",2015,5,7.81693548387097,124,8.40952380952381,7.20491803278689,7.47,7.54,7.87019230769231,63,61,10,20,104,1455,777,678,153,321,1134,7.71179896907216,8.20605585585585,7.14537182890856,7.28725490196078,7.44374485981308,7.78767671957672,25
"30",2015,6,7.86119266055046,109,8.36333333333333,7.24632653061224,8.16666666666667,7.89666666666667,7.85553191489362,60,49,6,15,94,1564,837,727,159,336,1228,7.72221067774936,8.2173302270012,7.15217620357634,7.32044025157233,7.46396458333333,7.79287084690554,26
"31",2015,7,8.11357142857143,140,8.54404761904762,7.46785714285714,7.70833333333333,8.05416666666667,8.12586206896552,84,56,12,24,116,1704,921,783,171,360,1344,7.75436473004695,8.24712855591748,7.17475363984674,7.34766081871345,7.50331138888889,7.82161116071429,27
"32",2015,8,7.99021739130435,138,8.30769230769231,7.5775,8.09090909090909,7.69444444444444,8.03458333333333,78,60,11,18,120,1842,999,843,182,378,1464,7.77203447339848,8.25185725725726,7.20341886120996,7.39258241758242,7.51241296296296,7.83906789617486,28
"33",2015,9,7.85407142857143,140,8.46695652173913,7.25845070422535,7.665,7.82291666666667,7.86051724137931,69,71,10,24,116,1982,1068,914,192,402,1580,7.77782921291625,8.26575411985019,7.20769376367615,7.40677083333333,7.53095049751244,7.84064265822785,29
"34",2015,10,7.97195121951219,123,8.53161764705882,7.28,7.48,8.24375,7.90606060606061,68,55,10,24,99,2105,1136,969,202,426,1679,7.78917220902613,8.28166848591549,7.21179783281734,7.41039603960396,7.57110821596244,7.84449994044074,30
"35",2015,11,7.75841463414634,164,8.306,7.23690476190476,6.26666666666667,7.66633333333333,7.77902985074627,80,84,3,30,134,2269,1216,1053,205,456,1813,7.78694909651829,8.28326924342105,7.21380066476733,7.39365853658537,7.57737302631579,7.839661003861,31
"36",2015,12,7.96880681818182,176,8.421375,7.59166666666667,7.57692307692308,8.07692307692308,7.95006666666667,80,96,13,26,150,2445,1296,1149,218,482,1963,7.80003987730061,8.29179429012346,7.24537171453438,7.4045871559633,7.60431970954357,7.84809750382068,32
"37",2016,1,7.89583333333333,192,8.46117647058824,7.44672897196262,7.29545454545455,7.75,7.91766467065868,85,107,11,25,167,2637,1381,1256,229,507,2130,7.80701459992415,8.30221969587256,7.26252555732484,7.39934497816594,7.61150315581854,7.85355183098592,33
"38",2016,2,7.83181048951049,143,8.3242015625,7.43291139240506,7.35714285714286,7.26153846153846,7.88883769230769,64,79,7,13,130,2780,1445,1335,236,520,2260,7.80829007194244,8.30319328719723,7.27260831460674,7.39809322033898,7.60275403846154,7.85558154867257,34
"39",2016,3,7.7520979020979,143,8.28571428571429,7.40862068965517,7.9,8.05625,7.69075630252101,56,87,10,24,119,2923,1501,1422,246,544,2379,7.80554101950051,8.30254117255163,7.28092974683544,7.41849593495935,7.62276121323529,7.8473368221942,35
"40",2016,4,7.94563758389262,149,8.53769230769231,7.4875,7.2,8.12,7.92611940298507,65,84,5,15,134,3072,1566,1506,251,559,2513,7.81233606770833,8.31230159642401,7.2924515936255,7.41414342629482,7.63610393559929,7.85153772383605,36
"41",2016,5,7.68067484662577,163,8.21764705882353,7.29631578947368,7.8,7.1875,7.7658273381295,68,95,5,24,139,3235,1634,1601,256,583,2652,7.80570213292117,8.30836248470012,7.29268088694566,7.4216796875,7.61763653516295,7.84704536199095,37
"42",2016,6,7.76377622377622,143,8.28,7.49468085106383,7.72222222222222,7.7,7.77414634146341,49,94,9,20,123,3378,1683,1695,265,603,2775,7.80392729425696,8.3075367201426,7.30388324483776,7.43188679245283,7.62036832504146,7.84381416216216,38
"43",2016,7,7.73553333333333,150,8.25555555555556,7.35896551724138,6.63833333333333,8.31818181818182,7.68942446043165,63,87,6,11,139,3528,1746,1782,271,614,2914,7.8010193877551,8.30566111111111,7.30657244668911,7.41431734317343,7.63286986970684,7.8364496568291,39
"44",2016,8,7.61550561797753,178,8.23880597014925,7.23927927927928,7.5,7.5,7.6285,67,111,7,18,160,3706,1813,1893,278,632,3074,7.79210912034539,8.30319045780474,7.3026265715795,7.41647482014388,7.62908560126582,7.82562599219258,40
"45",2016,9,7.45862068965517,116,8.07045454545455,7.08472222222222,6.35,6.29090909090909,7.58095238095238,44,72,6,11,105,3822,1857,1965,284,643,3179,7.78198754578754,8.29767598276791,7.29464229007633,7.39394366197183,7.60619300155521,7.81754460522177,41
"46",2016,10,7.78565217391304,115,8.5,7.19603174603175,7.15,8.19375,7.71969696969697,52,63,8,16,99,3937,1909,2028,292,659,3278,7.78209458978918,8.30318716605553,7.29157894477317,7.3872602739726,7.62045842185129,7.81458947528981,42
"47",2016,11,7.59487179487179,156,8.14838709677419,7.22978723404255,7,7.53684210526316,7.6029197080292,62,94,2,19,137,4093,1971,2122,294,678,3415,7.7749588077205,8.29831775748351,7.28884170593779,7.38462585034013,7.61811519174041,7.80609789165447,43
"48",2016,12,7.54144144144144,111,8.235,7.15070422535211,6.5,7.6125,7.52947368421053,40,71,4,16,95,4204,2011,2193,298,694,3510,7.76879314938154,8.29705832918946,7.28436940264478,7.37275167785235,7.61798573487032,7.79861091168091,44
"49",2017,1,7.49888059701493,134,7.8219512195122,7.35645161290323,6.86666666666667,7.42380952380952,7.51283185840708,41,93,9,21,113,4338,2052,2286,307,715,3623,7.76045560165975,8.28756544834308,7.28730188101487,7.35791530944625,7.61228265734266,7.7896975710737,45
"50",2017,2,7.58875,112,8.37540540540541,7.20066666666667,6.4,7.48333333333333,7.60505154639175,37,75,5,15,97,4450,2089,2361,312,730,3720,7.75613402247191,8.28912125418861,7.28454980940279,7.3425641025641,7.60963301369863,7.78488287634409,46
"51",2017,3,7.77284482758621,116,8.175,7.50857142857143,8,8.13636363636364,7.73476190476191,46,70,1,11,105,4566,2135,2431,313,741,3825,7.75655856329391,8.28666243559719,7.29100045248869,7.34466453674121,7.61745222672065,7.78350700653595,47
"52",2017,4,7.51823899371069,159,8.12830188679245,7.21320754716981,6.7625,7.11538461538461,7.5541095890411,53,106,8,13,146,4725,2188,2537,321,754,3971,7.74853892063492,8.28282646252285,7.28775013795822,7.33015576323987,7.60879588859417,7.7750728531856,48
"53",2017,5,7.43823529411765,136,8.0125,7.125,6.71428571428571,7.94444444444444,7.40236220472441,48,88,7,9,127,4861,2236,2625,328,763,4098,7.73985731331002,8.27702338998211,7.28229413333333,7.31701219512195,7.61275504587156,7.76352227916057,49
"54",2017,6,7.411,110,8.1990243902439,6.94275362318841,7.5,7.25,7.42028846153846,41,69,2,6,104,4971,2277,2694,330,769,4202,7.73258024542346,8.27561892841458,7.27359766146993,7.31812121212121,7.60992470741222,7.7550272013327,50
"55",2017,7,7.19429824561403,114,8.38571428571429,6.66645569620253,7,6.6875,7.23254716981132,35,79,3,8,106,5085,2312,2773,333,777,4308,7.72051256637168,8.27728559688581,7.25630079336459,7.31525525525525,7.60042741312741,7.74217137883008,51
"56",2017,8,7.30721153846154,104,8.14090909090909,6.91971830985915,6.125,8.30833333333333,7.24591836734694,33,71,4,6,98,5189,2345,2844,337,783,4406,7.71222902293313,8.27536643923241,7.24789806610408,7.30112759643917,7.60585197956577,7.73113352246936,52
"57",2017,9,7.56362204724409,127,8.25076923076923,7.25909090909091,7.42857142857143,7.3625,7.57714285714286,39,88,7,8,119,5316,2384,2932,344,791,4525,7.70867878103837,8.27496405201342,7.24823400409277,7.30372093023256,7.60339077117573,7.72708382320442,53
"58",2017,10,7.52286885245902,122,8.35971428571429,7.18620689655172,5.95,7.62166666666667,7.51209090909091,35,87,4,12,110,5438,2419,3019,348,803,4635,7.70451018756896,8.27619028524184,7.24644653858893,7.28816091954023,7.60366388542964,7.72198151024811,54
"59",2017,11,7.44098360655738,122,8.23095238095238,7.02625,7.2,7.33333333333333,7.45272727272727,42,80,5,12,110,5560,2461,3099,353,815,4745,7.69872776978417,8.27541824461601,7.24076221361729,7.28691218130312,7.59968355828221,7.71573957850369,55
"60",2017,12,7.48215827338129,139,7.79977777777778,7.33010638297872,6.11083333333333,7.37333333333333,7.49532258064516,45,94,12,15,124,5699,2506,3193,365,830,4869,7.69344558694508,8.26687721468476,7.24339245223927,7.24824657534247,7.59559289156627,7.71012616553707,56
