"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2018,1,7.59664429530201,149,8.33303571428571,7.15322580645161,8,7.92222222222222,7.55190839694656,56,93,4,18,131,5848,2562,3286,369,848,5000,7.69097920656635,8.26832330210773,7.24084056603773,7.25639566395664,7.60252606132076,7.70598086,57
"62",2018,2,7.55348837209302,86,8.39,7.21065573770492,7.375,6.53,7.68815789473684,25,61,4,10,76,5934,2587,3347,373,858,5076,7.68898658577688,8.26949914959413,7.24029043919928,7.25766756032171,7.59002575757576,7.7057140070922,58
"63",2018,3,7.32262,100,8.18490909090909,6.89791044776119,7,6.21442857142857,7.50302325581395,33,67,4,14,86,6034,2620,3414,377,872,5162,7.68291488233344,8.26843370229008,7.23357120679554,7.25493368700265,7.56794048165138,7.7023371367687,59
"64",2018,4,7.79611650485437,103,8.24411764705882,7.57536231884058,8.2,7.6375,7.80947368421053,34,69,5,8,95,6137,2654,3483,382,880,5257,7.68481479550269,8.26812219291635,7.24034226241745,7.26730366492147,7.56857284090909,7.7042732166635,60
"65",2018,5,7.25376344086022,93,8.44090909090909,6.88591549295775,7.42857142857143,7.9,7.21704545454545,22,71,7,5,88,6230,2676,3554,389,885,5345,7.67838016051364,8.26954271300449,7.23326170512099,7.27020565552699,7.57044531073447,7.69625150608045,61
"66",2018,6,7.34392857142857,84,8.2816,6.94661016949153,7.2,7.06111111111111,7.37786666666667,25,59,4,9,75,6314,2701,3613,393,894,5420,7.67393069369655,8.26965431321733,7.22858070855245,7.26949109414758,7.5653177852349,7.69184581180812,62
"67",2018,7,7.18205128205128,78,8.10909090909091,6.81785714285714,6.85714285714286,6.16,7.25205479452055,22,56,7,5,73,6392,2723,3669,400,899,5493,7.66792841051314,8.26835706940874,7.22231182883619,7.262275,7.55750177975529,7.68600114691426,63
"68",2018,8,7.53648958333333,96,8.06945161290323,7.28230769230769,6.625,7.75888888888889,7.51348275862069,31,65,4,9,87,6488,2754,3734,404,908,5580,7.66598356966708,8.26611811909949,7.22335621317622,7.25596534653465,7.55949790748899,7.68331134408602,64
"69",2018,9,7.4626338028169,71,8.01538461538462,7.14326666666667,8,7.92857142857143,7.411671875,26,45,2,7,64,6559,2780,3779,406,915,5644,7.66378234486964,8.26377312949641,7.22240251389256,7.25963054187192,7.56232142076503,7.68023109496811,65
"70",2018,10,7.57558079545455,88,8.09842290322581,7.29122807017544,6.75,8.30571428571429,7.51248283950617,31,57,4,7,81,6647,2811,3836,410,922,5725,7.66261463968708,8.2619496300249,7.22342520855057,7.25465853658537,7.56796540130152,7.67785771353712,66
"71",2018,11,7.4179347826087,92,7.97884615384615,7.1969696969697,4.5,7.06666666666667,7.45602409638554,26,66,1,9,83,6739,2837,3902,411,931,5808,7.6592743003413,8.25935509693338,7.22297772936955,7.24795620437956,7.56311933404941,7.67468757059229,67
"72",2018,12,7.41377551020408,98,7.84375,7.20530303030303,6.11428571428571,7.00909090909091,7.46494252873563,32,66,7,11,87,6837,2869,3968,418,942,5895,7.65575537662717,8.25471955733705,7.22268374495967,7.22897129186603,7.55664978768578,7.67159209669211,68
"73",2019,1,7.49827586206897,116,8.31315789473684,7.10128205128205,7.4,7.32222222222222,7.51308411214953,38,78,3,9,107,6953,2907,4046,421,951,6002,7.6531280756508,8.25548345717235,7.22034332674246,7.23019002375297,7.55443123028391,7.6687663128957,69
"74",2019,2,7.37881720430108,93,7.98235294117647,7.03101694915254,4.466,7.11428571428571,7.4003488372093,34,59,5,7,86,7046,2941,4105,426,958,6088,7.64950745245529,8.25232587895274,7.21762219244823,7.19774647887324,7.55121513569938,7.66497460742444,70
"75",2019,3,7.3903,100,8.12037037037037,7.12027397260274,9.18,6.55555555555556,7.47285714285714,27,73,1,9,91,7146,2968,4178,427,967,6179,7.64588014413658,8.25112547506739,7.2159212781235,7.2023887587822,7.54194839710445,7.662145235475,71
"76",2019,4,7.4956043956044,91,8.45454545454546,7.18985507246377,9,7.4,7.50116279069767,22,69,1,5,86,7237,2990,4247,428,972,6265,7.64399053613376,8.25262221070235,7.21549778667294,7.20658878504673,7.54121820987655,7.65993542059058,72
"77",2019,5,7.40108695652174,92,8.02083333333333,7.18235294117647,7.9,7.91666666666667,7.36511627906977,24,68,5,6,86,7329,3014,4315,433,978,6351,7.64094139855369,8.25077651293962,7.21497545770568,7.21459584295612,7.54352157464213,7.65594322311447,73
"78",2019,6,7.44178571428571,84,8.04625,7.2,7.8,6,7.57285714285714,24,60,1,7,77,7413,3038,4375,434,985,6428,7.63868467691893,8.24916076695195,7.21477008,7.21594470046083,7.53255238578681,7.65494794803983,74
"79",2019,7,7.6123595505618,89,8.03870967741936,7.38448275862069,7.4,6.8,7.6710843373494,31,58,3,6,83,7502,3069,4433,437,991,6511,7.63837236870168,8.24703499837081,7.21699054816151,7.21720823798627,7.52811715438951,7.65515364920903,75
"80",2019,8,7.49822033898305,118,8.1225,7.33882978723404,7.66666666666667,6.77714285714286,7.54369369369369,24,94,3,7,111,7620,3093,4527,440,998,6622,7.63620203543307,8.24606867442613,7.21952045504749,7.22027272727273,7.5228497995992,7.65328532316521,76
"81",2019,9,7.43586956521739,92,8.205,7.22222222222222,7.66666666666667,7,7.4890243902439,20,72,3,10,82,7712,3113,4599,443,1008,6704,7.63381217712656,8.24580482171539,7.21956275277234,7.22329571106095,7.51766279761905,7.65127616497613,77
"82",2019,10,7.44857142857143,105,8.08148148148148,7.22948717948718,6.33333333333333,6.59090909090909,7.54893617021277,27,78,3,11,94,7817,3140,4677,446,1019,6798,7.63132397467059,8.24439185031848,7.21972826598247,7.21730941704036,7.50765858684986,7.64986104883789,78
"83",2019,11,7.0688679245283,106,8.04545454545454,6.81309523809524,6.8,6.85,7.09166666666667,22,84,5,10,96,7923,3162,4761,451,1029,6894,7.62379900416509,8.2430077197976,7.21255389624028,7.21268292682927,7.50126734693878,7.64208810704961,79
"84",2019,12,7.61024077922078,154,8.37035583333333,7.26603773584906,6.14285714285714,7.14615384615385,7.65302893617021,48,106,7,13,141,8077,3210,4867,458,1042,7035,7.62354049647146,8.24491199065421,7.21371873844257,7.19633187772926,7.49683694817659,7.6423073901919,80
"85",2020,1,7.56424,125,8.27390243902439,7.21785714285714,8,7.85714285714286,7.54686440677966,41,84,1,7,118,8202,3251,4951,459,1049,7153,7.62263674591563,8.24527760381421,7.21378895172692,7.19808278867102,7.49924127740706,7.64073290787082,81
"86",2020,2,7.38963963963964,111,8.11666666666667,7.15595238095238,6.53333333333333,7.61666666666667,7.37666666666667,27,84,6,6,105,8313,3278,5035,465,1055,7258,7.61952563334536,8.24421827028676,7.21282405163853,7.18950537634408,7.49990909952607,7.63691271562414,82
"87",2020,3,7.61422018348624,109,7.82142857142857,7.51621621621622,7.45,7.64285714285714,7.61225490196078,35,74,4,7,102,8422,3313,5109,469,1062,7360,7.61945696865353,8.23975173256867,7.2172184576238,7.19172707889126,7.50085131826742,7.63657099048913,83
"88",2020,4,7.45197368421053,76,8.34791666666667,7.03846153846154,7,7.5,7.44930555555556,24,52,2,4,72,8498,3337,5161,471,1066,7432,7.61795911861614,8.2405296643692,7.21541738035264,7.19091295116773,7.50084812382739,7.63475679359526,84
"89",2020,5,7.40352941176471,85,8.23076923076923,7.03898305084746,9,7.68,7.38625,26,59,1,5,80,8583,3363,5220,472,1071,7512,7.61583555749738,8.24045420457925,7.21342319923372,7.19474576271186,7.50168450046686,7.63211028887114,85
"90",2020,6,7.52098765432099,81,8.458,7.10267857142857,6.5,6.9,7.56184210526316,25,56,5,5,76,8664,3388,5276,477,1076,7588,7.61494882156048,8.2420594716647,7.21224774450341,7.18746331236897,7.49888856877324,7.63140649578282,86
"91",2020,7,7.22875,96,8.42545454545455,6.87297297297297,6.83333333333333,8,7.20387096774194,22,74,3,3,93,8760,3410,5350,480,1079,7681,7.61071650570776,8.24324266568915,7.20755497196262,7.18525,7.50028183503244,7.62622998177321,87
"92",2020,8,7.08574468085106,94,7.842,6.73125,6,6.8,7.10179775280899,30,64,2,5,89,8854,3440,5414,482,1084,7770,7.60514305285747,8.23974345639535,7.201924473587,7.18033195020747,7.49705175276753,7.62022297168597,88
"93",2020,9,7.37797619047619,84,7.825,7.21935483870968,5.4,6.85,7.39085365853659,22,62,5,2,82,8938,3462,5476,487,1086,7852,7.60300812150369,8.23710788272675,7.20212182249817,7.16205338809035,7.49586012891345,7.61782762226184,89
"94",2020,10,7.27794117647059,102,8.30434782608696,6.97911392405063,7.33333333333333,8,7.25606060606061,23,79,3,3,99,9040,3485,5555,490,1089,7951,7.59934033075221,8.23755164705883,7.1989503330333,7.16310204081633,7.49724894398531,7.61332316563954,90
"95",2020,11,7.32544642857143,112,8.13428571428571,6.95779220779221,5.6,7.71666666666667,7.30330188679245,35,77,5,6,106,9152,3520,5632,495,1095,8057,7.59598848229895,8.23652485511364,7.19565324928977,7.14731313131313,7.49845123287672,7.60924444458235,91
"96",2020,12,7.64855855855856,111,8.45133333333333,7.35123456790123,6.85,5.96,7.72820754716981,30,81,5,5,106,9263,3550,5713,500,1100,8163,7.5966184378711,8.23834013802817,7.19785911079993,7.14434,7.49145827272728,7.610789230675,92
"97",2021,1,7.55222222222222,135,8.13394736842105,7.32432989690722,6,8.279,7.49408,38,97,2,10,125,9398,3588,5810,502,1110,8288,7.5959806969568,8.23723452898551,7.19997058519793,7.13978087649402,7.49855324324325,7.60902901665058,93
"98",2021,2,7.48448529411765,136,8.035625,7.18386363636364,6.6125,7.86333333333333,7.43752066115702,48,88,8,15,121,9534,3636,5898,510,1125,8409,7.5943902443885,8.23457301705171,7.19973026449644,7.13150980392157,7.50341697777778,7.60656112379593,94
"99",2021,3,7.62233009708738,103,8.32790697674419,7.11666666666667,6.75,6.83333333333333,7.69787234042553,43,60,4,9,94,9637,3679,5958,514,1134,8503,7.59468886479195,8.23566390051645,7.19889377307821,7.12854085603113,7.49809885361552,7.60757056215454,95
"100",2021,4,7.33791208791209,91,7.89,7.18239436619718,5.75,7.83333333333333,7.30294117647059,20,71,4,6,85,9728,3699,6029,518,1140,8588,7.59228686163651,8.23379494187619,7.19869946923204,7.11789575289575,7.49986324561404,7.60455548323242,96
"101",2021,5,7.45948275862069,116,7.98611111111111,7.2225,6.71428571428571,7.17272727272727,7.48952380952381,36,80,7,11,105,9844,3735,6109,525,1151,8693,7.59072192096709,8.23140762784472,7.19901114748731,7.11251428571429,7.49673683753258,7.60316605199586,97
"102",2021,6,7.20938775510204,98,7.9,7.03230769230769,6.33333333333333,6.41666666666667,7.26108695652174,20,78,3,6,92,9942,3755,6187,528,1157,8785,7.58696304465902,8.22964247403463,7.19690950379828,7.10808712121212,7.49113578219534,7.59958366420034,98
"103",2021,7,7.23588709677419,124,8.23333333333333,6.9965,6.42857142857143,5.68181818181818,7.38716814159292,24,100,7,11,113,10066,3779,6287,535,1168,8898,7.58263824657262,8.22966591426304,7.19372182280897,7.09919626168224,7.4740959760274,7.5968860968757,99
"104",2021,8,7.36785714285714,140,7.66551724137931,7.29009009009009,7.25,7.25,7.37313432835821,29,111,4,6,134,10206,3808,6398,539,1174,9032,7.5796920037233,8.22536961397059,7.19539373241638,7.10031539888683,7.47295068143101,7.59356648472099,100
"105",2021,9,7.25045045045045,111,8.22352941176471,7.07446808510638,6.76666666666667,7.02727272727273,7.275,17,94,3,11,100,10317,3825,6492,542,1185,9132,7.57614971309489,8.22536143529412,7.19364280653111,7.09846863468635,7.46881358649789,7.59007802124398,101
"106",2021,10,7.26869284313725,102,7.9375,7.06290602564103,6.75,7.25,7.2690667,24,78,4,2,100,10419,3849,6570,546,1187,9232,7.5731397696516,8.22356650818395,7.19209068036529,7.09591575091575,7.4684449031171,7.58660086221837,102
"107",2021,11,7.17347107438017,121,7.80357142857143,6.98376344086021,5.66666666666667,6.57142857142857,7.21043859649123,28,93,3,7,114,10540,3877,6663,549,1194,9346,7.5685515426945,8.22053327057003,7.18918291610385,7.08810564663024,7.46318601340034,7.58201253584421,103
"108",2021,12,7.37058560810811,148,8.13406512195122,7.07803738317757,6,6.61111111111111,7.41976021582734,41,107,3,9,139,10688,3918,6770,552,1203,9485,7.56581024794162,8.21962842266463,7.18742625849335,7.08219202898551,7.45681138819618,7.57963477385345,104
"109",2022,1,7.35793032786885,244,8.07416666666667,7.124375,6.17857142857143,5.80555555555556,7.4173829787234,60,184,7,9,235,10932,3978,6954,559,1212,9720,7.56117041072082,8.21743442936149,7.18575794794363,7.07087656529517,7.44454958745875,7.57571201954733,105
"110",2022,2,7.25884615384615,130,7.955,7.13227272727273,6,6.65,7.29877049180328,20,110,2,8,122,11062,3998,7064,561,1220,9842,7.55761751310794,8.21612160080041,7.18492508069082,7.06705882352941,7.43933942622951,7.57227909266409,106
"111",2022,3,7.29950819672131,122,8.09666666666667,7.0395652173913,6.95,6.64285714285714,7.33947826086956,30,92,4,7,115,11184,4028,7156,565,1227,9957,7.55480194295422,8.21523191658392,7.183056284237,7.06623008849558,7.43479551752242,7.56959032138194,107
"112",2022,4,7.20107054263566,129,8.2557,6.83854166666667,6.91666666666667,6.55,7.25578235294118,33,96,6,10,119,11313,4061,7252,571,1237,10076,7.55076841067798,8.21556076335879,7.17849569360176,7.0646584938704,7.42764276475344,7.56588417328305,108
"113",2022,5,7.17833333333333,120,8.05,6.91304347826087,5.5,7.12,7.18086956521739,28,92,6,5,115,11433,4089,7344,577,1242,10191,7.54685935712412,8.21442706285156,7.17517031181917,7.04838821490468,7.42640426731079,7.5615394887646,109
"114",2022,6,7.2,106,7.742,7.03271604938272,7.54,6.925,7.22244897959184,25,81,5,8,98,11539,4114,7425,582,1250,10289,7.54367302452552,8.21155621293146,7.17361626531986,7.0526116838488,7.42319528,7.55830974147148,110
"115",2022,7,7.35957983193277,119,8.03714285714286,7.0772619047619,5.91125,7.165,7.36991150442478,35,84,8,6,113,11658,4149,7509,590,1256,10402,7.54179387802368,8.21008490238613,7.17253838993208,7.03713559322034,7.42196186305733,7.55626311574697,111
"116",2022,8,7.36192699300699,143,7.90846571428571,7.13465346534653,6.08333333333333,6.815,7.40304932330827,42,101,6,10,133,11801,4191,7610,596,1266,10535,7.53961431997288,8.2070622333572,7.17203558081471,7.02753355704698,7.41716753554503,7.55432885524442,112
"117",2022,9,7.29454545454545,110,7.96923076923077,7.08571428571429,6.375,7.66666666666667,7.28411214953271,26,84,4,3,107,11911,4217,7694,600,1269,10642,7.53735106959953,8.20559587858668,7.17109315960488,7.02318333333333,7.41775736800631,7.55161196109754,113
"118",2022,10,7.29577464788732,142,7.76578947368421,7.12403846153846,6.9,6.4375,7.40476190476191,38,104,5,16,126,12053,4255,7798,605,1285,10768,7.53450498548079,8.20166811280847,7.17046560271864,7.0221652892562,7.40555182879378,7.54989361905646,114
"119",2022,11,7.45647482014389,139,7.91176470588235,7.30904761904762,7.38,7.475,7.45503875968992,34,105,5,10,129,12192,4289,7903,610,1295,10897,7.5336153699147,8.199369974353,7.17230681639883,7.02509836065574,7.40608810810811,7.54877071579334,115
"120",2022,12,7.27633136094675,169,7.88571428571429,7.0748031496063,7.08571428571429,6.32142857142857,7.36258064516129,42,127,7,14,155,12361,4331,8030,617,1309,11052,7.5300977744519,8.19632828907874,7.17076472851805,7.02578606158833,7.39448747135218,7.54615947249367,116
