"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,8,7.21428571428571,14,7.58333333333333,6.9375,7.25,6,7.41666666666667,6,8,2,2,12,14,6,8,2,2,12,7.21428571428571,7.58333333333333,6.9375,7.25,6,7.41666666666667,0
"2",2012,9,6.32894736842105,19,6.92857142857143,5.97916666666667,7,6.75,6.21666666666667,7,12,2,4,15,33,13,20,4,6,27,6.70454545454545,7.23076923076923,6.3625,7.125,6.5,6.75,1
"3",2012,10,6.57857142857143,14,7,6.01666666666667,NA,5,6.84166666666667,8,6,0,2,12,47,21,26,4,8,39,6.66702127659575,7.14285714285714,6.28269230769231,7.125,6.125,6.77820512820513,2
"4",2012,11,6.48448275862069,29,6.84545454545455,6.26388888888889,7,6.28571428571429,6.54772727272727,11,18,2,7,22,76,32,44,6,15,61,6.59736842105263,7.040625,6.275,7.08333333333333,6.2,6.69508196721311,3
"5",2012,12,6.43333333333333,21,6.50909090909091,6.35,5.66666666666667,6.16666666666667,6.47777777777778,11,10,3,3,18,97,43,54,9,18,79,6.56185567010309,6.9046511627907,6.28888888888889,6.61111111111111,6.19444444444444,6.64556962025316,4
"6",2013,1,6.58333333333333,18,7.05,6,5.33333333333333,7,6.46428571428571,10,8,3,4,14,115,53,62,12,22,93,6.56521739130435,6.93207547169811,6.25161290322581,6.29166666666667,6.34090909090909,6.61827956989247,5
"7",2013,2,6.84375,8,7.66666666666667,6.35,NA,6.625,6.91666666666667,3,5,0,2,6,123,56,67,12,24,99,6.58333333333333,6.97142857142857,6.2589552238806,6.29166666666667,6.36458333333333,6.63636363636364,6
"8",2013,3,6.54117647058824,17,7.16666666666667,6.2,6,6.2,6.78,6,11,1,7,10,140,62,78,13,31,109,6.57821428571429,6.99032258064516,6.25064102564103,6.26923076923077,6.32741935483871,6.64954128440367,7
"9",2013,4,5.96,5,NA,5.96,6.8,NA,5.96,0,5,1,0,5,145,62,83,14,31,114,6.55689655172414,6.99032258064516,6.23313253012048,6.30714285714286,6.32741935483871,6.61929824561403,8
"10",2013,5,6.65454545454545,11,6.61666666666667,6.7,7,5,7.02222222222222,6,5,1,2,9,156,68,88,15,33,123,6.56378205128205,6.95735294117647,6.25965909090909,6.35333333333333,6.2469696969697,6.64878048780488,9
"11",2013,6,6.63636363636364,11,7,6.42857142857143,6,6.2,7,4,7,2,5,6,167,72,95,17,38,129,6.5685628742515,6.95972222222222,6.2721052631579,6.31176470588235,6.24078947368421,6.66511627906977,10
"12",2013,7,7.06666666666667,18,6.78571428571429,7.24545454545455,7.25,6.5,7.18,7,11,2,3,15,185,79,106,19,41,144,6.61702702702703,6.94430379746836,6.37311320754717,6.41052631578947,6.25975609756097,6.71875,11
"13",2013,8,6.58333333333333,12,6.66666666666667,6.5,6.16666666666667,6.25,6.65,6,6,3,2,10,197,85,112,22,43,154,6.61497461928934,6.92470588235294,6.37991071428571,6.37727272727273,6.25930232558139,6.71428571428571,12
"14",2013,9,6.225,20,6.78571428571429,5.92307692307692,5.625,7,6.13888888888889,7,13,4,2,18,217,92,125,26,45,172,6.57903225806452,6.91413043478261,6.3324,6.26153846153846,6.29222222222222,6.65406976744186,13
"15",2013,10,6.35714285714286,7,6,6.83333333333333,NA,NA,6.35714285714286,4,3,0,0,7,224,96,128,26,45,179,6.57209821428571,6.87604166666667,6.344140625,6.26153846153846,6.29222222222222,6.64245810055866,14
"16",2013,11,6.075,12,6,6.1125,NA,4,6.26363636363636,4,8,0,1,11,236,100,136,26,46,190,6.54682203389831,6.841,6.33051470588235,6.26153846153846,6.24239130434783,6.62052631578947,15
"17",2013,12,6.57142857142857,21,7.09090909090909,6,7,6,6.63157894736842,11,10,1,2,19,257,111,146,27,48,209,6.5488326848249,6.86576576576577,6.30787671232877,6.28888888888889,6.23229166666667,6.62153110047847,16
"18",2014,1,6.74166666666667,12,6.41666666666667,7.06666666666667,NA,7.1,6.48571428571429,6,6,0,5,7,269,117,152,27,53,216,6.55743494423792,6.84273504273504,6.33782894736842,6.28888888888889,6.31415094339623,6.61712962962963,17
"19",2014,2,6.6,10,6.6,6.6,6.5,6.33333333333333,6.71428571428571,5,5,2,3,7,279,122,157,29,56,223,6.5589605734767,6.8327868852459,6.34617834394904,6.30344827586207,6.31517857142857,6.62017937219731,18
"20",2014,3,6.40909090909091,11,6.75,6.21428571428571,6.5,7,6.35,4,7,2,1,10,290,126,164,31,57,233,6.55327586206897,6.83015873015873,6.3405487804878,6.31612903225806,6.32719298245614,6.60858369098713,19
"21",2014,4,5.68461538461538,13,6.4,5.2375,5,7.2,5.40909090909091,5,8,2,2,11,303,131,172,33,59,244,6.51600660066007,6.81374045801527,6.28924418604651,6.23636363636364,6.35677966101695,6.55450819672131,20
"22",2014,5,6.53333333333333,15,7.1,6.25,5,7,6.5,5,10,1,1,14,318,136,182,34,60,258,6.51682389937107,6.82426470588235,6.28708791208791,6.2,6.3675,6.5515503875969,21
"23",2014,6,6.93333333333333,15,7.3,6.2,6.33333333333333,7,6.90909090909091,10,5,3,4,11,333,146,187,37,64,269,6.53558558558559,6.85684931506849,6.28475935828877,6.21081081081081,6.40703125,6.56617100371747,22
"24",2014,7,5.87916666666667,12,6.58333333333333,5.64444444444444,NA,NA,5.87916666666667,3,9,0,0,12,345,149,196,37,64,281,6.51275362318841,6.85134228187919,6.25535714285714,6.21081081081081,6.40703125,6.53683274021352,23
"25",2014,8,6.81818181818182,11,7.08333333333333,6.5,NA,6.5,6.85,6,5,0,1,10,356,155,201,37,65,291,6.52219101123596,6.86032258064516,6.26144278606965,6.21081081081081,6.40846153846154,6.54759450171821,24
"26",2014,9,6.6,14,6.76,6.51111111111111,6.2,6,6.7,5,9,4,2,12,370,160,210,41,67,303,6.52513513513514,6.8571875,6.27214285714286,6.20975609756098,6.39626865671642,6.5536303630363,25
"27",2014,10,6.875,12,7.33333333333333,6.41666666666667,6.5,7,6.85,6,6,1,2,10,382,166,216,42,69,313,6.53612565445026,6.87439759036145,6.27615740740741,6.21666666666667,6.41376811594203,6.56309904153355,26
"28",2014,11,6.39411764705882,17,6.5,6.3,6,6.5,6.38,8,9,1,2,15,399,174,225,43,71,328,6.53007518796993,6.85718390804598,6.27711111111111,6.21162790697674,6.41619718309859,6.5547256097561,27
"29",2014,12,6.1,10,6.16666666666667,6,NA,6.5,6,6,4,0,2,8,409,180,229,43,73,336,6.51955990220049,6.83416666666667,6.27227074235808,6.21162790697674,6.41849315068493,6.54151785714286,28
"30",2015,1,6.5,28,6.75,6.16666666666667,6.33333333333333,5.2,6.78260869565217,16,12,3,5,23,437,196,241,46,78,359,6.51830663615561,6.82729591836735,6.26701244813278,6.21956521739131,6.34038461538461,6.55696378830083,29
"31",2015,2,6.05555555555556,9,7,5.3,NA,4,6.3125,4,5,0,1,8,446,200,246,46,79,367,6.50896860986547,6.83075,6.24735772357724,6.21956521739131,6.31075949367089,6.5516348773842,30
"32",2015,3,6.77272727272727,11,7,6.72222222222222,5.83333333333333,5.5,7.05555555555556,2,9,3,2,9,457,202,255,49,81,376,6.51531728665208,6.83242574257426,6.26411764705882,6.19591836734694,6.29074074074074,6.56369680851064,31
"33",2015,4,6.5,15,6.9375,6,5,5,6.60714285714286,8,7,1,1,14,472,210,262,50,82,390,6.51483050847458,6.83642857142857,6.25706106870229,6.172,6.275,6.56525641025641,32
"34",2015,5,6.39,10,6.28,6.5,6.5,8,6.21111111111111,5,5,2,1,9,482,215,267,52,83,399,6.51224066390042,6.82348837209302,6.26161048689139,6.18461538461538,6.29578313253012,6.55726817042606,33
"35",2015,6,6.671875,16,7.08333333333333,6.14285714285714,6,8,6.36538461538461,9,7,1,3,13,498,224,274,53,86,412,6.51736947791165,6.83392857142857,6.25857664233577,6.1811320754717,6.35523255813953,6.55121359223301,34
"36",2015,7,6.40769230769231,13,6.78571428571429,5.96666666666667,4,5,6.66363636363636,7,6,1,2,11,511,231,280,54,88,423,6.51457925636008,6.83246753246753,6.25232142857143,6.14074074074074,6.32443181818182,6.55413711583924,35
"37",2015,8,6.4921052631579,19,6.26923076923077,6.975,NA,7.15,6.31666666666667,13,6,0,4,15,530,244,286,54,92,438,6.51377358490566,6.80245901639344,6.26748251748252,6.14074074074074,6.36032608695652,6.54600456621005,36
"38",2015,9,6.725,8,6.65,6.75,5.4,5.4,6.91428571428571,2,6,1,1,7,538,246,292,55,93,445,6.51691449814127,6.80121951219512,6.27739726027397,6.12727272727273,6.35,6.55179775280899,37
"39",2015,10,5.96875,16,6.44444444444444,5.35714285714286,4,5.66666666666667,6.03846153846154,9,7,1,3,13,554,255,299,56,96,458,6.50108303249098,6.78862745098039,6.25585284280936,6.08928571428571,6.32864583333333,6.53722707423581,38
"40",2015,11,6.58333333333333,18,6.775,6.34375,NA,NA,6.58333333333333,10,8,0,0,18,572,265,307,56,96,476,6.50367132867133,6.78811320754717,6.25814332247557,6.08928571428571,6.32864583333333,6.53897058823529,39
"41",2015,12,6.61333333333333,15,7.025,6.14285714285714,5,NA,6.61333333333333,8,7,1,0,15,587,273,314,57,96,491,6.50647359454855,6.79505494505494,6.25557324840764,6.07017543859649,6.32864583333333,6.54124236252546,40
"42",2016,1,6.46875,16,6.5,6.42857142857143,6.5,7,6.43333333333333,9,7,1,1,15,603,282,321,58,97,506,6.50547263681592,6.78563829787234,6.25934579439252,6.07758620689655,6.33556701030928,6.53804347826087,41
"43",2016,2,6.33333333333333,9,6.7,5.875,4,NA,6.33333333333333,5,4,1,0,9,612,287,325,59,97,515,6.50294117647059,6.78414634146341,6.25461538461538,6.04237288135593,6.33556701030928,6.53446601941748,42
"44",2016,3,7.00666666666667,15,8.07142857142857,6.075,NA,5.5,7.38333333333333,7,8,0,3,12,627,294,333,59,100,527,6.51499202551834,6.81479591836735,6.2503003003003,6.04237288135593,6.3105,6.55379506641366,43
"45",2016,4,6.25,16,6.57777777777778,5.82857142857143,6,7,6.14285714285714,9,7,3,2,14,643,303,340,62,102,541,6.50839813374806,6.80775577557756,6.24161764705882,6.04032258064516,6.32401960784314,6.54316081330869,44
"46",2016,5,6.74090909090909,22,7,6.43,6,7.5,6.7047619047619,12,10,2,1,21,665,315,350,64,103,562,6.51609022556391,6.81507936507936,6.247,6.0390625,6.33543689320388,6.54919928825623,45
"47",2016,6,6.80769230769231,13,6.83333333333333,6.78571428571429,6.75,7.5,6.5,6,7,2,4,9,678,321,357,66,107,571,6.52168141592921,6.81542056074766,6.25756302521008,6.06060606060606,6.37897196261682,6.5484238178634,46
"48",2016,7,6.65789473684211,19,7.28571428571429,6.29166666666667,4.5,NA,6.65789473684211,7,12,2,0,19,697,328,369,68,107,590,6.52539454806313,6.82545731707317,6.25867208672087,6.01470588235294,6.37897196261682,6.55194915254237,47
"49",2016,8,6.23888888888889,18,6.025,6.66666666666667,NA,NA,6.23888888888889,12,6,0,0,18,715,340,375,68,107,608,6.51818181818182,6.79720588235294,6.2652,6.01470588235294,6.37897196261682,6.54268092105263,48
"50",2016,9,6.35714285714286,14,7,6,NA,5,6.46153846153846,5,9,0,1,13,729,345,384,68,108,621,6.51508916323731,6.80014492753623,6.258984375,6.01470588235294,6.3662037037037,6.54098228663446,49
"51",2016,10,6.9,9,7.275,6.6,4,5.5,7.3,4,5,1,2,7,738,349,389,69,110,628,6.51978319783198,6.80558739255014,6.2633676092545,5.98550724637681,6.35045454545454,6.54944267515924,50
"52",2016,11,6.13333333333333,15,6.22222222222222,6,6.5,NA,6.13333333333333,9,6,2,0,15,753,358,395,71,110,643,6.5120849933599,6.7909217877095,6.2593670886076,6,6.35045454545454,6.53973561430793,51
"53",2016,12,5.42857142857143,7,6.33333333333333,4.75,NA,4,5.66666666666667,3,4,0,1,6,760,361,399,71,111,649,6.5021052631579,6.78711911357341,6.24423558897243,6,6.32927927927928,6.53166409861325,52
"54",2017,1,6.61428571428571,21,6.85454545454545,6.35,NA,7,6.595,11,10,0,1,20,781,372,409,71,112,669,6.50512163892446,6.78911290322581,6.24682151589242,6,6.33526785714286,6.53355754857997,53
"55",2017,2,6.07142857142857,14,6.5,5.9,6,6,6.07692307692308,4,10,1,1,13,795,376,419,72,113,682,6.49748427672956,6.78603723404255,6.23854415274463,6,6.33230088495575,6.52485337243402,54
"56",2017,3,6.63888888888889,18,7.64285714285714,6,6,6.75,6.625,7,11,1,2,16,813,383,430,73,115,698,6.50061500615006,6.80169712793734,6.23244186046512,6,6.3395652173913,6.52714899713467,55
"57",2017,4,6.465,10,6.6,6.33,7,6.875,6.3625,5,5,1,2,8,823,388,435,74,117,706,6.5001822600243,6.79909793814433,6.23356321839081,6.01351351351351,6.34871794871795,6.52528328611898,56
"58",2017,5,6.15625,16,6.5,5.8125,NA,NA,6.15625,8,8,0,0,16,839,396,443,74,117,722,6.49362336114422,6.79305555555556,6.22595936794582,6.01351351351351,6.34871794871795,6.51710526315789,57
"59",2017,6,5.8,15,5.83333333333333,5.77777777777778,NA,NA,5.8,6,9,0,0,15,854,402,452,74,117,737,6.48144028103045,6.77873134328358,6.21703539823009,6.01351351351351,6.34871794871795,6.50251017639077,58
"60",2017,7,6.61,10,6.83333333333333,6.275,NA,7,6.5125,6,4,0,2,8,864,408,456,74,119,745,6.48292824074074,6.77953431372549,6.21754385964912,6.01351351351351,6.35966386554622,6.50261744966443,59
"61",2017,8,6.3,12,6.65,6.125,NA,5,6.41818181818182,4,8,0,1,11,876,412,464,74,120,756,6.48042237442923,6.77827669902913,6.21594827586207,6.01351351351351,6.34833333333333,6.50138888888889,60
"62",2017,9,6.02666666666667,15,5.8,6.17777777777778,6.5,6.9,5.89230769230769,6,9,1,2,13,891,418,473,75,122,769,6.47278338945006,6.76423444976077,6.21522198731501,6.02,6.35737704918033,6.49109232769831,61
