"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,10,6.14285714285714,7,7.66666666666667,5,NA,6,6.2,3,4,0,2,5,898,421,477,75,124,774,6.47021158129176,6.77066508313539,6.20503144654088,6.02,6.35161290322581,6.48921188630491,62
"64",2017,11,6.57333333333333,15,6.8125,6.3,6,6.33333333333333,6.63333333333333,8,7,1,3,12,913,429,484,76,127,786,6.47190580503834,6.77144522144522,6.20640495867769,6.01973684210526,6.3511811023622,6.49141221374046,63
"65",2017,12,6.01315384615385,13,6.7342,5.5625,NA,6,6.01425,5,8,0,1,12,926,434,492,76,128,798,6.46546544276458,6.77101612903226,6.19593495934959,6.01973684210526,6.3484375,6.48423684210526,64
"66",2018,1,6.12666666666667,15,6.2,6.0625,6.25,7.4,6.03571428571429,7,8,2,1,14,941,441,500,78,129,812,6.46006482465462,6.76195238095238,6.1938,6.02564102564103,6.35658914728682,6.47650369458128,65
"67",2018,2,6.5,13,6.64285714285714,6.33333333333333,7,NA,6.5,7,6,1,0,13,954,448,506,79,129,825,6.46060901467505,6.76009151785714,6.19545454545455,6.0379746835443,6.35658914728682,6.47687393939394,66
"68",2018,3,6.33333333333333,9,6.5,6,NA,6.5,6.28571428571429,6,3,0,2,7,963,454,509,79,131,832,6.45941952232607,6.75665418502203,6.19430255402751,6.0379746835443,6.3587786259542,6.475265625,67
"69",2018,4,5.8,5,6,5.75,NA,5,6,1,4,0,1,4,968,455,513,79,132,836,6.45601342975207,6.75499120879121,6.19083820662768,6.0379746835443,6.34848484848485,6.47299162679426,68
"70",2018,5,6.35714285714286,7,6.625,6,6,6.5,6.3,4,3,2,2,5,975,459,516,81,134,841,6.45530358974359,6.75385838779957,6.18972868217054,6.03703703703704,6.35074626865672,6.4719631391201,69
"71",2018,6,6.75,4,7.5,6,NA,6,7,2,2,0,1,3,979,461,518,81,135,844,6.45650766087845,6.75709544468547,6.18899613899614,6.03703703703704,6.34814814814815,6.47384004739337,70
"72",2018,7,6.89285714285714,14,8,6.0625,NA,7.5,6.79166666666667,6,8,0,2,12,993,467,526,81,137,856,6.46265961732125,6.77306423982869,6.18707224334601,6.03703703703704,6.36496350364963,6.47829556074767,71
"73",2018,8,6.24916666666667,12,6.875,5.93625,5,NA,6.24916666666667,4,8,1,0,12,1005,471,534,82,137,868,6.4601104477612,6.77392993630573,6.18331460674157,6.02439024390244,6.36496350364963,6.47512788018433,72
"74",2018,9,6.3,10,6,6.42857142857143,NA,NA,6.3,3,7,0,0,10,1015,474,541,82,137,878,6.45853300492611,6.76903164556962,6.18648798521257,6.02439024390244,6.36496350364963,6.47313325740319,73
"75",2018,10,6.23684210526316,19,6.68181818181818,5.625,6.5,6,6.26470588235294,11,8,2,2,17,1034,485,549,84,139,895,6.45445938104449,6.76705360824742,6.17830601092896,6.03571428571429,6.35971223021583,6.46917430167598,74
"76",2018,11,6.64375,16,6.9,6.52727272727273,NA,7.26666666666667,6.5,5,11,0,3,13,1050,490,560,84,142,908,6.45734380952381,6.76841020408163,6.18516071428571,6.03571428571429,6.37887323943662,6.46961563876652,75
"77",2018,12,6.725,10,6.875,6.625,6,NA,6.725,4,6,1,0,10,1060,494,566,85,142,918,6.45986886792453,6.76927327935223,6.18982332155477,6.03529411764706,6.37887323943662,6.47239760348584,76
"78",2019,1,6.76315789473684,19,7,6.5,7,6.5,6.8125,10,9,1,3,16,1079,504,575,86,145,934,6.46520945319741,6.77385119047619,6.19467826086957,6.04651162790698,6.38137931034483,6.47822376873662,77
"79",2019,2,6.33333333333333,18,6.71428571428571,6.09090909090909,NA,6.2,6.38461538461539,7,11,0,5,13,1097,511,586,86,150,947,6.46304557885141,6.77303522504892,6.19273037542662,6.04651162790698,6.37533333333333,6.47693875395987,78
"80",2019,3,6.388,10,6,6.55428571428571,NA,5.5,6.61,3,7,0,2,8,1107,514,593,86,152,955,6.46236766034327,6.7685233463035,6.19699831365936,6.04651162790698,6.36381578947368,6.47805340314136,79
"81",2019,4,6.7125,8,7.2,5.9,NA,6,6.95,5,3,0,2,6,1115,519,596,86,154,961,6.46416233183857,6.77268015414258,6.1955033557047,6.04651162790698,6.35909090909091,6.481,80
"82",2019,5,6.91111111111111,9,6.4,7.16666666666667,NA,6,7.025,3,6,0,1,8,1124,522,602,86,155,969,6.46774110320285,6.77053831417625,6.20518272425249,6.04651162790698,6.35677419354839,6.48549122807018,81
"83",2019,6,5.79166666666667,12,6.58333333333333,5,NA,NA,5.79166666666667,6,6,0,0,12,1136,528,608,86,155,981,6.46059947183099,6.76841098484848,6.19328947368421,6.04651162790698,6.35677419354839,6.47700407747197,82
"84",2019,7,6.53846153846154,13,6.33333333333333,6.71428571428571,NA,7,6.4,6,7,0,3,10,1149,534,615,86,158,991,6.46148041775457,6.76352247191011,6.19921951219512,6.04651162790698,6.36898734177215,6.47622704339051,83
"85",2019,8,6.34782608695652,23,6.83333333333333,6.03571428571429,NA,5.16666666666667,6.525,9,14,0,3,20,1172,543,629,86,161,1011,6.45925,6.76467955801105,6.19558028616852,6.04651162790698,6.34658385093168,6.4771918892186,84
"86",2019,9,6.31764705882353,17,6.33333333333333,6.3,5.3,5.6,6.3625,9,8,2,1,16,1189,552,637,88,162,1027,6.45722539949537,6.75764673913044,6.19689167974882,6.02954545454546,6.34197530864197,6.47540506329114,85
"87",2019,10,6.81904761904762,21,7.02222222222222,6.66666666666667,NA,7.5,6.785,9,12,0,1,20,1210,561,649,88,163,1047,6.46350495867769,6.76189126559715,6.20557781201849,6.02954545454546,6.34907975460123,6.48131900668577,86
"88",2019,11,6.2,15,6.42857142857143,6,6,6.66666666666667,6.08333333333333,7,8,1,3,12,1225,568,657,89,166,1059,6.46027836734694,6.75778345070423,6.20307458143075,6.02921348314607,6.35481927710843,6.47680925401322,87
"89",2019,12,6.52631578947368,19,6.78571428571429,6.375,NA,6,6.55555555555556,7,12,0,1,18,1244,575,669,89,167,1077,6.46128697749196,6.75812347826087,6.20615844544096,6.02921348314607,6.35269461077844,6.47812534818942,88
"90",2020,1,6.47217391304348,23,6.825,6.08727272727273,6.5,6,6.57157894736842,12,11,1,4,19,1267,587,680,90,171,1096,6.46148460931334,6.75949063032368,6.20423529411765,6.03444444444444,6.34444444444444,6.4797454379562,89
"91",2020,2,6.48095238095238,21,7.5,5.97142857142857,NA,NA,6.48095238095238,7,14,0,0,21,1288,594,694,90,171,1117,6.46180201863354,6.76821717171717,6.19953890489914,6.03444444444444,6.34444444444444,6.47976812891674,90
"92",2020,3,6.75,12,6.375,6.9375,6.5,6,6.81818181818182,4,8,2,1,11,1300,598,702,92,172,1128,6.46446230769231,6.76558695652174,6.20794871794872,6.0445652173913,6.34244186046512,6.48306826241135,91
"93",2020,4,5.61111111111111,9,5.7,5.5,2,6.5,5.35714285714286,5,4,1,2,7,1309,603,706,93,174,1135,6.45859511077158,6.7567512437811,6.20393767705383,6.0010752688172,6.34425287356322,6.47612422907489,92
"94",2020,5,6.58,19,7,6.11333333333333,5,5.75,6.67764705882353,10,9,2,2,17,1328,613,715,95,176,1152,6.46033207831325,6.76071941272431,6.20279720279721,5.98,6.3375,6.47909809027778,93
"95",2020,6,6.45,16,6.9625,5.9375,NA,8,6.34666666666667,8,8,0,1,15,1344,621,723,95,177,1167,6.46020907738095,6.76331884057971,6.19986168741356,5.98,6.34689265536723,6.47739588688946,94
"96",2020,7,6.8125,8,6.91666666666667,6.5,NA,7.5,6.71428571428571,6,2,0,1,7,1352,627,725,95,178,1174,6.46229363905325,6.76478628389155,6.20068965517242,5.98,6.35337078651685,6.47880834752981,95
"97",2020,8,6.33333333333333,9,6.75,6,6,7.33333333333333,5.83333333333333,4,5,1,3,6,1361,631,730,96,181,1180,6.46144085231447,6.76469255150555,6.19931506849315,5.98020833333333,6.36961325966851,6.47552627118644,96
"98",2020,9,5.4375,16,5.11111111111111,5.85714285714286,4,5.5,5.42857142857143,9,7,1,2,14,1377,640,737,97,183,1194,6.44954320987654,6.7414390625,6.19606512890095,5.95979381443299,6.36010928961749,6.46325041876047,97
"99",2020,10,5.88461538461539,13,6.25,5.72222222222222,NA,7,5.79166666666667,4,9,0,1,12,1390,644,746,97,184,1206,6.44425971223021,6.73838664596273,6.19034852546917,5.95979381443299,6.36358695652174,6.4565679933665,98
"100",2020,11,6.589,20,7.11111111111111,6.16181818181818,3.75,6,6.62,9,11,2,1,19,1410,653,757,99,185,1225,6.44631276595745,6.74352373660031,6.18993394980185,5.91515151515152,6.36162162162162,6.45910285714286,99
"101",2020,12,6.45652173913043,23,6.95454545454545,6,NA,6.75,6.42857142857143,11,12,0,2,21,1433,664,769,99,187,1246,6.44647662247034,6.74701957831325,6.18697009102731,5.91515151515152,6.36577540106952,6.45858828250401,100
"102",2021,1,6.7,35,7,6.3,6.75,6,6.72058823529412,20,15,2,1,34,1468,684,784,101,188,1280,6.45252111716621,6.75441666666667,6.18913265306123,5.93168316831683,6.36382978723404,6.46554765625,101
"103",2021,2,6.57619047619048,21,6.6,6.55,6,6.5,6.58421052631579,11,10,1,2,19,1489,695,794,102,190,1299,6.45426527871054,6.7519726618705,6.19367758186398,5.93235294117647,6.36526315789474,6.46728329484219,102
"104",2021,3,6.56111111111111,18,6.86,6.1875,6,6.8,6.53125,10,8,1,2,16,1507,705,802,103,192,1315,6.45554147312541,6.75350496453901,6.19361596009975,5.93300970873786,6.36979166666667,6.46806159695818,103
"105",2021,4,6.61045764705882,17,6.887778,6.21428571428571,6.5,8,6.52361125,10,7,2,1,16,1524,715,809,105,193,1331,6.45726954068242,6.75538290909091,6.19379480840544,5.94380952380952,6.37823834196891,6.46872936138242,104
"106",2021,5,6.6,25,7,5.75,NA,5.75,6.67391304347826,17,8,0,2,23,1549,732,817,105,195,1354,6.45957313105229,6.76106390710383,6.18944920440637,5.94380952380952,6.37179487179487,6.4722147562777,105
"107",2021,6,6.47202913043478,23,7.096905,5.5,NA,6.25,6.51877210526316,14,9,0,4,19,1572,746,826,105,199,1373,6.45975537531807,6.76736655495979,6.18193704600484,5.94380952380952,6.36934673366834,6.47285903131828,106
"108",2021,7,6.42941176470588,17,6.36666666666667,6.5,NA,7.3,6.375,9,8,0,1,16,1589,755,834,105,200,1389,6.45943074260541,6.76259,6.18498800959233,5.94380952380952,6.374,6.47173178545717,107
"109",2021,8,6.1965625,32,6.59928571428571,5.88333333333333,NA,6,6.22464285714286,14,18,0,4,28,1621,769,852,105,204,1417,6.45424148673658,6.75961697009103,6.17861502347418,5.94380952380952,6.36666666666667,6.4668492942837,108
"110",2021,9,6.69047619047619,21,6.59090909090909,6.8,6.5,6.25,6.73684210526316,11,10,1,2,19,1642,780,862,106,206,1436,6.45726275883069,6.75723775641026,6.18582366589327,5.94905660377359,6.36553398058252,6.47042162256268,109
"111",2021,10,6.7,17,7.075,5.8,NA,5.7,6.83333333333333,12,5,0,2,15,1659,792,867,106,208,1451,6.45975012055455,6.76205233585859,6.18359861591696,5.94905660377359,6.35913461538461,6.47417329427981,110
"112",2021,11,6.38107142857143,28,6.435625,6.30833333333333,5.2,5.33333333333333,6.5068,16,12,1,3,25,1687,808,879,107,211,1476,6.45844425014819,6.75558842821782,6.18530147895336,5.94205607476636,6.34454976303317,6.47472591463415,111
"113",2021,12,6.19375,40,6.43793103448276,5.55,6,4.875,6.34027777777778,29,11,2,4,36,1727,837,890,109,215,1512,6.45231352055588,6.74458237753883,6.17744943820225,5.94311926605505,6.31720930232558,6.47152476851852,112
"114",2022,1,6.52205882352941,51,6.50367647058824,6.55882352941176,6.75,6.4375,6.53779069767442,34,17,2,8,43,1778,871,907,111,223,1555,6.45431408886389,6.73517847301952,6.18459757442117,5.95765765765766,6.32152466367713,6.47335720257235,113
"115",2022,2,6.60937976744186,43,6.76373727272727,6.1,4.75,7.05,6.55140342105263,33,10,2,5,38,1821,904,917,113,228,1593,6.45797571663921,6.73622099557522,6.18367502726282,5.93628318584071,6.3375,6.47521894538607,114
"116",2022,3,6.57407407407407,27,6.41176470588235,6.85,7,7,6.55769230769231,17,10,1,1,26,1848,921,927,114,229,1619,6.45967195887446,6.73023211726384,6.19086299892125,5.94561403508772,6.34039301310044,6.47654340951205,115
"117",2022,4,6.57916666666667,24,6.45714285714286,6.75,5,6,6.73157894736842,14,10,1,5,19,1872,935,937,115,234,1638,6.46120394230769,6.7261430802139,6.1968303094984,5.93739130434783,6.33311965811966,6.4795016971917,116
"118",2022,5,7.09259259259259,27,7.3,6.83333333333333,NA,6.33333333333333,7.1875,15,12,0,3,24,1899,950,949,115,237,1662,6.47018103212217,6.73520397894737,6.20487881981033,5.93739130434783,6.3331223628692,6.48972549939832,117
"119",2022,6,6.88392857142857,28,7.16176470588235,6.45454545454545,5,5,6.9537037037037,17,11,1,1,27,1927,967,960,116,238,1689,6.47619293201868,6.74270297828335,6.20773958333333,5.92931034482759,6.32752100840336,6.49714255772647,118
"120",2022,7,6.22222222222222,18,6.66666666666667,5.77777777777778,NA,7,6.17647058823529,9,9,0,1,17,1945,976,969,116,239,1706,6.47384256041131,6.74200182377049,6.20374613003096,5.92931034482759,6.33033472803347,6.49394711606096,119
"121",2022,8,6.55472222222222,36,6.70411764705882,6.42105263157895,NA,5.83333333333333,6.62030303030303,17,19,0,3,33,1981,993,988,116,242,1739,6.47531235739525,6.74135325276939,6.20792510121458,5.92931034482759,6.32417355371901,6.49634489936745,120
"122",2022,9,6.91909090909091,22,7.09384615384615,6.66666666666667,NA,7,6.90631578947368,13,9,0,3,19,2003,1006,997,116,245,1758,6.48018661008487,6.74590833001988,6.21206619859579,5.92931034482759,6.33244897959184,6.50077575654153,121
"123",2022,10,6.3921875,32,6.7578947368421,5.85769230769231,5.83333333333333,5.94166666666667,6.49615384615385,19,13,3,6,26,2035,1025,1010,119,251,1784,6.47880284029484,6.74613051707317,6.20750495049505,5.92689075630252,6.32310756972111,6.50070839686099,122
"124",2022,11,6.27,25,6.25,6.28571428571429,NA,6.33333333333333,6.26136363636364,11,14,0,3,22,2060,1036,1024,119,254,1806,6.47626882524272,6.74086272200772,6.20857421875,5.92689075630252,6.32322834645669,6.49779279069767,123
"125",2022,12,6.50236842105263,38,6.33761904761905,6.70588235294118,6.5,6,6.53027777777778,21,17,1,2,36,2098,1057,1041,120,256,1842,6.47674155386082,6.73285125827815,6.21669548511047,5.93166666666667,6.320703125,6.49842767643865,124
