"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,6.75454545454545,33,7.72307692307692,6.125,NA,7.02727272727273,6.61818181818182,13,20,0,11,22,33,13,20,0,11,22,6.75454545454545,7.72307692307692,6.125,NA,7.02727272727273,6.61818181818182,0
"2",2012,11,6.46230769230769,26,6.94444444444444,6.20705882352941,7.5,6.17142857142857,6.56947368421053,9,17,1,7,19,59,22,37,1,18,41,6.62576271186441,7.40454545454546,6.1627027027027,7.5,6.69444444444444,6.59560975609756,1
"3",2012,12,7.30909090909091,11,7.31666666666667,7.3,NA,6.16666666666667,7.7375,6,5,0,3,8,70,28,42,1,21,49,6.73314285714286,7.38571428571429,6.29809523809524,7.5,6.61904761904762,6.78204081632653,2
"4",2013,1,6.79545454545455,22,7.05,6.58333333333333,6.625,6.14285714285714,7.1,10,12,4,7,15,92,38,54,5,28,64,6.74804347826087,7.29736842105263,6.36148148148148,6.8,6.5,6.8565625,3
"5",2013,2,6.9375,24,7.41666666666667,6.45833333333333,7,6.75,7.03125,12,12,2,8,16,116,50,66,7,36,80,6.78724137931034,7.326,6.37909090909091,6.85714285714286,6.55555555555556,6.8915,4
"6",2013,3,6.94772727272727,22,7.27272727272727,6.62272727272727,6.23333333333333,6.06666666666667,7.08684210526316,11,11,3,3,19,138,61,77,10,39,99,6.81282608695652,7.31639344262295,6.4138961038961,6.67,6.51794871794872,6.9289898989899,5
"7",2013,4,6.665625,32,6.78846153846154,6.58157894736842,6.83333333333333,6.28571428571429,6.772,13,19,3,7,25,170,74,96,13,46,124,6.78511764705882,7.22364864864865,6.44708333333333,6.70769230769231,6.48260869565217,6.89733870967742,6
"8",2013,5,7,34,7.6625,6.41111111111111,6.9,6.66666666666667,7.12,16,18,6,9,25,204,90,114,19,55,149,6.82093137254902,7.30166666666667,6.44140350877193,6.76842105263158,6.51272727272727,6.93469798657718,7
"9",2013,6,7.53846153846154,26,7.93333333333333,7,7,7.83333333333333,7.5,15,11,4,3,23,230,105,125,23,58,172,6.90204347826087,7.39190476190476,6.49056,6.80869565217391,6.58103448275862,7.01029069767442,8
"10",2013,7,6.68974358974359,39,7.32142857142857,6.336,6.25,6.16666666666667,6.84666666666667,14,25,4,9,30,269,119,150,27,67,202,6.87126394052045,7.38361344537815,6.4648,6.72592592592593,6.52537313432836,6.9859900990099,9
"11",2013,8,6.63823529411765,34,6.96428571428571,6.41,6.91666666666667,7,6.59,14,20,6,4,30,303,133,170,33,71,232,6.84511551155116,7.33947368421053,6.45835294117647,6.76060606060606,6.55211267605634,6.93478448275862,10
"12",2013,9,6.655625,32,6.96428571428571,6.41555555555556,6.726,7,6.60642857142857,14,18,5,4,28,335,147,188,38,75,260,6.82701492537313,7.30374149659864,6.45425531914894,6.75605263157895,6.576,6.89942307692308,11
"13",2013,10,6.14516129032258,31,6.69230769230769,5.75,6.4,6.83333333333333,5.98,13,18,5,6,25,366,160,206,43,81,285,6.76926229508197,7.2540625,6.39271844660194,6.7146511627907,6.59506172839506,6.81877192982456,12
"14",2013,11,6.8125,32,7.03571428571429,6.63888888888889,6.875,7.07142857142857,6.74,14,18,4,7,25,398,174,224,47,88,310,6.77273869346734,7.23649425287356,6.4125,6.72829787234043,6.63295454545455,6.81241935483871,13
"15",2013,12,7.15185185185185,27,7.30666666666667,6.95833333333333,7,6.63333333333333,7.3,15,12,1,6,21,425,189,236,48,94,331,6.79682352941176,7.24206349206349,6.44025423728814,6.73395833333333,6.63297872340426,6.84335347432024,14
"16",2014,1,7.13333333333333,63,7.359375,6.9,7.09,7.175,7.12727272727273,32,31,10,8,55,488,221,267,58,102,386,6.84026639344262,7.25904977375566,6.4936329588015,6.79534482758621,6.67549019607843,6.88380829015544,15
"17",2014,2,6.68,35,7.19545454545455,5.80769230769231,5.5,5.375,7.06666666666667,22,13,3,8,27,523,243,280,61,110,413,6.82954110898662,7.25329218106996,6.46178571428571,6.73163934426229,6.58090909090909,6.89576271186441,16
"18",2014,3,6.83414634146341,41,7.51538461538462,6.51785714285714,6.07142857142857,6.58333333333333,6.93793103448276,13,28,7,12,29,564,256,308,68,122,442,6.82987588652482,7.2666015625,6.46688311688312,6.66367647058824,6.58114754098361,6.89852941176471,17
"19",2014,4,6.56285714285714,35,7.14210526315789,5.875,8,6.1,6.64,19,16,1,5,30,599,275,324,69,127,472,6.81427378964942,7.258,6.43765432098765,6.68304347826087,6.56220472440945,6.88209745762712,18
"20",2014,5,6.60810810810811,37,6.79411764705882,6.45,7.1,6.625,6.60606060606061,17,20,5,4,33,636,292,344,74,131,505,6.80227987421384,7.23099315068493,6.43837209302326,6.71121621621622,6.56412213740458,6.8640594059406,19
"21",2014,6,7.20975609756098,41,7.50454545454545,6.86842105263158,7.35714285714286,7.21428571428571,7.20882352941176,22,19,7,7,34,677,314,363,81,138,539,6.82695716395864,7.25015923566879,6.46088154269972,6.76703703703704,6.59710144927536,6.88580705009277,20
"22",2014,7,6.44285714285714,21,6.54285714285714,6.39285714285714,5.78333333333333,5.43333333333333,6.61111111111111,7,14,6,3,18,698,321,377,87,141,557,6.81540114613181,7.23473520249221,6.45835543766578,6.69919540229885,6.57234042553191,6.87692998204668,21
"23",2014,8,6.60375,48,7.11521739130435,6.1332,6.75,6.46428571428571,6.62756097560976,23,25,4,7,41,746,344,402,91,148,598,6.80178284182306,7.22674418604651,6.43813432835821,6.70142857142857,6.56722972972973,6.85983277591973,22
"24",2014,9,6.44857142857143,42,7.11538461538461,6.14965517241379,6.51285714285714,5.94444444444444,6.58606060606061,13,29,7,9,33,788,357,431,98,157,631,6.78295685279188,7.22268907563025,6.41872389791183,6.68795918367347,6.53152866242038,6.84551505546751,23
"25",2014,10,6.53744186046512,43,7.12916666666667,5.79,6.83333333333333,7,6.49,24,19,3,4,39,831,381,450,101,161,670,6.77025270758123,7.21679790026247,6.39217777777778,6.69227722772277,6.54316770186335,6.82482089552239,24
"26",2014,11,6.58918918918919,37,7.23478260869565,5.52857142857143,6.125,5.75,6.69090909090909,23,14,4,4,33,868,404,464,105,165,703,6.76253456221198,7.21782178217822,6.36612068965517,6.67066666666667,6.52393939393939,6.81853485064011,25
"27",2014,12,6.71129032258064,31,7.15,6.10384615384615,6.75,7.325,6.62037037037037,18,13,3,4,27,899,422,477,108,169,730,6.76076751946608,7.21492890995261,6.35897274633124,6.67287037037037,6.54289940828402,6.81120547945206,26
"28",2015,1,6.48363636363636,55,6.92833333333333,5.95,6.5,7.3125,6.41862745098039,30,25,4,4,51,954,452,502,112,173,781,6.74479035639413,7.19590707964602,6.33860557768924,6.66669642857143,6.5606936416185,6.78556978233035,27
"29",2015,2,6.46842105263158,38,6.8,6.1,5.54,5.64285714285714,6.65483870967742,20,18,5,7,31,992,472,520,117,180,812,6.73420362903226,7.1791313559322,6.33034615384615,6.61854700854701,6.525,6.78057881773399,28
"30",2015,3,6.53,40,7.17954545454545,5.73611111111111,6.6,6.625,6.51944444444444,22,18,5,4,36,1032,494,538,122,184,848,6.72628875968992,7.17914979757085,6.31046468401487,6.6177868852459,6.52717391304348,6.7694929245283,29
"31",2015,4,6.54838709677419,31,7.33333333333333,6.05263157894737,7.5,5.375,6.95652173913043,12,19,6,8,23,1063,506,557,128,192,871,6.72110065851364,7.18280632411067,6.3016696588869,6.659140625,6.47916666666667,6.77443168771527,30
"32",2015,5,6.8,32,7.1875,6.4125,6,6,6.94814814814815,16,16,4,5,27,1095,522,573,132,197,898,6.72340639269407,7.18295019157088,6.30476439790576,6.63916666666667,6.46700507614213,6.77965478841871,31
"33",2015,6,6.51315789473684,19,6.84090909090909,6.0625,7,6.33333333333333,6.546875,11,8,1,3,16,1114,533,581,133,200,914,6.71982046678636,7.17589118198874,6.30142857142857,6.64187969924812,6.465,6.77557986870897,32
"34",2015,7,6.4988,25,7.1225,5.92307692307692,6,6.6,6.4735,12,13,1,5,20,1139,545,594,134,205,934,6.71496927129061,7.17471559633027,6.29314814814815,6.63708955223881,6.46829268292683,6.7691113490364,33
"35",2015,8,6.57931034482759,29,7.53076923076923,5.80625,6.41666666666667,5.71428571428571,6.85454545454545,13,16,6,7,22,1168,558,610,140,212,956,6.71160102739726,7.18301075268817,6.28037704918033,6.62764285714286,6.44339622641509,6.77107740585774,34
"36",2015,9,6.7015625,32,7.134375,6.26875,5.75,7.30625,6.5,16,16,4,8,24,1200,574,626,144,220,980,6.71133333333333,7.18165505226481,6.28007987220447,6.60326388888889,6.47477272727273,6.76443877551021,35
"37",2015,10,6.80527777777778,36,7.08933333333333,6.60238095238095,6.5,6.55,6.84645161290323,15,21,5,5,31,1236,589,647,149,225,1011,6.71406957928803,7.1793039049236,6.29054095826894,6.59979865771812,6.47644444444444,6.76695351137488,36
"38",2015,11,6.825,20,6.95833333333333,6.625,6,6,7.03125,12,8,2,4,16,1256,601,655,151,229,1027,6.71583598726115,7.1748918469218,6.29462595419848,6.59185430463576,6.46812227074236,6.77107108081792,37
"39",2015,12,6.62962962962963,27,6.91176470588235,6.15,6.33333333333333,6.5,6.65217391304348,17,10,6,4,23,1283,618,665,157,233,1050,6.71402182385035,7.16765372168285,6.29245112781955,6.58197452229299,6.46866952789699,6.76846666666667,38
"40",2016,1,6.493,50,6.93225806451613,5.77631578947368,6,6.74444444444444,6.43780487804878,31,19,5,9,41,1333,649,684,162,242,1091,6.70573143285822,7.15640986132511,6.27811403508772,6.56401234567901,6.47892561983471,6.7560403299725,39
"41",2016,2,7.12903225806452,31,7.39285714285714,6.91176470588235,7,7,7.13793103448276,14,17,8,2,29,1364,663,701,170,244,1120,6.71535190615836,7.16140271493213,6.29348074179743,6.58452941176471,6.48319672131147,6.76592857142857,40
"42",2016,3,6.1962962962963,27,6.5,5.91428571428571,6.125,6.16666666666667,6.2,13,14,4,3,24,1391,676,715,174,247,1144,6.70527677929547,7.14868343195266,6.28605594405595,6.57396551724138,6.47935222672065,6.75405594405595,41
"43",2016,4,6.71428571428571,35,7.14090909090909,5.99230769230769,6.63333333333333,5.5,6.78787878787879,22,13,3,2,33,1426,698,728,177,249,1177,6.70549789621318,7.14843839541547,6.28081043956044,6.57497175141243,6.4714859437751,6.75500424808836,42
"44",2016,5,6.37741935483871,31,6.8125,5.91333333333333,5.7,6.9,6.27692307692308,16,15,5,5,26,1457,714,743,182,254,1203,6.69851750171586,7.14091036414566,6.27339165545088,6.55093406593407,6.47992125984252,6.74467165419784,43
"45",2016,6,6.75675675675676,37,7.02,6.20833333333333,6.875,8.25,6.67142857142857,25,12,4,2,35,1494,739,755,186,256,1238,6.69995983935743,7.1368200270636,6.27235761589404,6.55790322580645,6.49375,6.74260096930533,44
"46",2016,7,6.36714285714286,35,6.15333333333333,6.5275,7.225,6.5,6.345,15,20,4,5,30,1529,754,775,190,261,1268,6.69234139960759,7.11725464190981,6.27894193548387,6.57194736842105,6.49386973180077,6.73319400630915,45
"47",2016,8,6.7,30,6.75294117647059,6.63076923076923,7,6.5,6.74,17,13,1,5,25,1559,771,788,191,266,1293,6.69248877485568,7.10922178988327,6.2847461928934,6.57418848167539,6.49398496240601,6.73332559938129,46
"48",2016,9,6.41666666666667,33,6.91071428571429,6.05263157894737,5.91666666666667,6.54166666666667,6.38888888888889,14,19,6,6,27,1592,785,807,197,272,1320,6.68677135678392,7.10568152866242,6.27928128872367,6.55416243654822,6.49503676470588,6.7262803030303,47
"49",2016,10,6.74,30,6.91052631578947,6.44545454545455,5,6.725,6.74230769230769,19,11,3,4,26,1622,804,818,200,276,1346,6.68775585696671,7.10106965174129,6.28151589242054,6.53085,6.49836956521739,6.72658989598811,48
"50",2016,11,7.1,43,7.15588235294118,6.88888888888889,NA,7,7.1075,34,9,0,3,40,1665,838,827,200,279,1386,6.6984024024024,7.10329355608592,6.28812575574365,6.53085,6.50376344086022,6.73758297258297,49
"51",2016,12,6.68965517241379,29,6.9,6.22222222222222,NA,6.6,6.70833333333333,20,9,0,5,24,1694,858,836,200,284,1410,6.69825265643448,7.09855477855478,6.28741626794258,6.53085,6.50545774647887,6.73708510638298,50
"52",2017,1,6.44615384615385,52,7.02333333333333,5.65909090909091,6.14,6,6.50434782608696,30,22,5,6,46,1746,888,858,205,290,1456,6.69074455899198,7.09601351351351,6.27130536130536,6.52131707317073,6.495,6.72973214285714,51
"53",2017,2,6.86973684210526,38,7.25208333333333,6.21428571428571,7,6.5,6.90142857142857,24,14,3,3,35,1784,912,872,208,293,1491,6.69455717488789,7.10012061403509,6.27038990825688,6.52822115384616,6.49505119453925,6.73376257545272,52
"54",2017,3,7.31785714285714,28,7.475,6.925,7,7.5,7.2875,20,8,1,4,24,1812,932,880,209,297,1515,6.70418874172185,7.1081652360515,6.27634090909091,6.53047846889952,6.50858585858586,6.74253465346535,53
"55",2017,4,6.68928571428571,28,7.2375,5.95833333333333,5.75,6.5,6.72083333333333,16,12,4,4,24,1840,948,892,213,301,1539,6.70396195652174,7.11034810126582,6.27206278026906,6.51582159624413,6.50847176079734,6.74219623131904,54
"56",2017,5,6.6,35,7.025,6.03333333333333,7.375,6,6.61764705882353,20,15,4,1,34,1875,968,907,217,302,1573,6.70202133333333,7.1085847107438,6.26811466372657,6.53165898617512,6.5067880794702,6.7395041322314,55
"57",2017,6,6.74137931034483,29,7.38888888888889,5.68181818181818,6.4,7,6.72222222222222,18,11,5,2,27,1904,986,918,222,304,1600,6.70262079831933,7.11370182555781,6.26108932461874,6.5286936936937,6.51003289473684,6.7392125,56
"58",2017,7,6.65178571428571,28,7.25,5.96153846153846,6.5,7.45833333333333,6.43181818181818,15,13,4,6,22,1932,1001,931,226,310,1622,6.70188405797102,7.11574425574426,6.25690655209452,6.52818584070797,6.52838709677419,6.73504315659679,57
"59",2017,8,6.22323529411765,34,6.725,5.50642857142857,5.3,4,6.29060606060606,20,14,7,1,33,1966,1021,945,233,311,1655,6.69360630722279,7.10809010773751,6.24578835978836,6.49128755364807,6.52025723472669,6.72618126888218,58
"60",2017,9,6.57333333333333,30,7.09444444444444,5.79166666666667,6,7,6.50769230769231,18,12,1,4,26,1996,1039,957,234,315,1681,6.69179859719439,7.10785370548604,6.24009404388715,6.48918803418804,6.52634920634921,6.72280190362879,59
