"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,10,6.85454545454545,33,7.33809523809524,6.00833333333333,6.03333333333333,8.5,6.48888888888889,21,12,3,6,27,2029,1060,969,237,321,1708,6.69444553967472,7.11241509433962,6.23722394220846,6.48341772151899,6.56323987538941,6.71910421545668,60
"62",2017,11,6.46323529411765,34,6.52777777777778,6.390625,6.75,6.55,6.44827586206897,18,16,4,5,29,2063,1078,985,241,326,1737,6.69063499757635,7.10265306122449,6.23971573604061,6.48784232365145,6.56303680981595,6.71458261370179,61
"63",2017,12,6.86410256410256,39,7.49090909090909,6.05294117647059,4,6,6.88684210526316,22,17,1,1,38,2102,1100,1002,242,327,1775,6.69385347288297,7.11041818181818,6.23654690618763,6.47756198347107,6.56131498470948,6.71827042253521,62
"64",2018,1,6.592,50,6.86388888888889,5.89285714285714,6.5,6.75,6.57045454545455,36,14,2,6,44,2152,1136,1016,244,333,1819,6.69148698884759,7.10260563380282,6.23181102362205,6.47774590163935,6.56471471471472,6.71469488730072,63
"65",2018,2,6.66666666666667,30,7.29411764705882,5.84615384615385,6,6,6.71428571428571,17,13,1,2,28,2182,1153,1029,245,335,1847,6.69114573785518,7.10542931483088,6.2269387755102,6.47579591836735,6.56134328358209,6.71468868435301,64
"66",2018,3,6.33181818181818,22,6.66363636363636,6,3,6.875,6.21111111111111,11,11,2,4,18,2204,1164,1040,247,339,1865,6.68755898366606,7.10125429553265,6.22453846153846,6.44765182186235,6.56504424778761,6.70982841823056,65
"67",2018,4,6.465625,32,6.93529411764706,5.93333333333333,5.83333333333333,6,6.49666666666667,17,15,6,2,30,2236,1181,1055,253,341,1895,6.68438282647585,7.09886536833192,6.2203981042654,6.43308300395257,6.56173020527859,6.70645382585752,66
"68",2018,5,6.21724137931034,29,7.45833333333333,5.34117647058823,5.53333333333333,4.2,6.54,12,17,3,4,25,2265,1193,1072,256,345,1920,6.67840176600442,7.10248113998324,6.2064552238806,6.4225390625,6.53434782608696,6.70428645833333,67
"69",2018,6,6.74423076923077,26,7.67,5.48181818181818,6.43333333333333,6.1,6.82826086956522,15,11,3,3,23,2291,1208,1083,259,348,1943,6.67914884329987,7.10952814569536,6.19909510618652,6.42266409266409,6.53060344827586,6.7057539886773,68
"70",2018,7,6.4,20,6.95454545454545,5.72222222222222,5.5,5,6.64705882352941,11,9,2,3,17,2311,1219,1092,261,351,1960,6.67673301601039,7.10812961443806,6.19516483516484,6.4155938697318,6.51752136752137,6.70524489795918,69
"71",2018,8,7.2,33,7.90625,6.53529411764706,5,7.94285714285714,7,16,17,2,7,26,2344,1235,1109,263,358,1986,6.68409982935154,7.11846963562753,6.20037871956718,6.4048288973384,6.54539106145252,6.70910372608258,70
"72",2018,9,6.84259259259259,27,7.28571428571429,6.36538461538461,6.83333333333333,7,6.83,14,13,3,2,25,2371,1249,1122,266,360,2011,6.68590468156896,7.12034427542034,6.20229055258467,6.40966165413534,6.54791666666667,6.71060666335157,71
"73",2018,10,6.84285714285714,28,7.34117647058823,6.07272727272727,6.96,6.9,6.83333333333333,17,11,5,4,24,2399,1266,1133,271,364,2035,6.68773655689871,7.12330963665087,6.20103265666373,6.41981549815498,6.55178571428572,6.71205405405405,72
"74",2018,11,6.58695652173913,23,7.13333333333333,5.5625,5,7,6.47222222222222,15,8,1,5,18,2422,1281,1141,272,369,2053,6.68677952105698,7.12342701014832,6.19655565293602,6.41459558823529,6.55785907859079,6.70995129079396,73
"75",2018,12,6.87312,25,7.15384615384615,6.569,5.44266666666667,5,6.95116666666667,13,12,3,1,24,2447,1294,1153,275,370,2077,6.6886832856559,7.12373261205564,6.20043191673894,6.40399272727273,6.55364864864865,6.71273856523832,74
"76",2019,1,6.41666666666667,36,6.825,5.90625,6.25,6.8,6.35483870967742,20,16,6,5,31,2483,1314,1169,281,375,2108,6.68473942811115,7.11918569254186,6.19640547476476,6.40070462633452,6.55693333333333,6.70747533206831,75
"77",2019,2,5.73684210526316,19,6.36363636363636,4.875,5.5,5,5.77777777777778,11,8,2,1,18,2502,1325,1177,283,376,2126,6.67754116706635,7.11291320754717,6.18742395921835,6.39433922261484,6.55279255319149,6.69960395108184,76
"78",2019,3,6.98,25,7.26666666666667,6.24285714285714,6.5,6.75,7.05263157894737,18,7,2,6,19,2527,1343,1184,285,382,2145,6.68053343886031,7.11497393894266,6.18775168918919,6.39508070175439,6.55589005235602,6.702731002331,77
"79",2019,4,6.75740740740741,27,7.225,6.48235294117647,5.5,10,6.63269230769231,10,17,2,1,26,2554,1353,1201,287,383,2171,6.68134612372749,7.11578713968958,6.19192173189009,6.38884320557491,6.56488250652742,6.70189221556886,78
"80",2019,5,6.62631578947368,19,7.1,6.1,6,6,6.66111111111111,10,9,2,1,18,2573,1363,1210,289,384,2189,6.68093975903614,7.11567131327953,6.19123801652893,6.38615224913495,6.56341145833333,6.70155687528552,79
"81",2019,6,6.79681818181818,22,7.40909090909091,6.18454545454545,6.5,6.6075,6.83888888888889,11,11,1,4,18,2595,1374,1221,290,388,2207,6.68192215799615,7.11802037845706,6.19117772317773,6.38654482758621,6.56386597938144,6.70267693701858,80
"82",2019,7,6.39358961538462,26,6.952083125,5.5,5,8,6.3293332,16,10,2,1,25,2621,1390,1231,292,389,2232,6.67906193437619,7.11611030935252,6.18556295694558,6.37704794520548,6.56755784061697,6.69849521953405,81
"83",2019,8,7.11538461538461,26,7.58823529411765,6.22222222222222,9,8.16666666666667,6.97826086956522,17,9,1,3,23,2647,1407,1240,293,392,2255,6.68334768794862,7.12181473347548,6.18582903225807,6.386,6.57979591836735,6.70134870509978,82
"84",2019,9,6.37344827586207,29,6.75470588235294,5.83333333333333,5,NA,6.37344827586207,17,12,2,0,29,2676,1424,1252,295,392,2284,6.67998928624813,7.11743211376404,6.18245047923323,6.37660338983051,6.57979591836735,6.69718534588441,83
"85",2019,10,6.51515151515151,33,6.83125,6.21764705882353,5.56666666666667,5.5,6.58064516129032,16,17,3,2,31,2709,1440,1269,298,394,2315,6.67798129568106,7.1142523125,6.18292198581561,6.36844966442953,6.57431472081218,6.69562476457883,84
"86",2019,11,6.83175,40,7.49222222222222,6.29136363636364,5.66666666666667,6.58,6.86771428571429,18,22,3,5,35,2749,1458,1291,301,399,2350,6.68021874499818,7.11891860768175,6.18476994577847,6.36145514950166,6.57438596491228,6.6981878,85
"87",2019,12,7.13095238095238,21,7.4375,6.72222222222222,7,NA,7.13095238095238,12,9,2,0,21,2770,1470,1300,303,399,2371,6.68363585920578,7.12151927210884,6.18849076923077,6.3656699669967,6.57438596491228,6.70202080556727,86
"88",2020,1,6.57272727272727,44,6.82222222222222,6.17647058823529,4.75,5.58333333333333,6.72894736842105,27,17,4,6,38,2814,1497,1317,307,405,2409,6.68190168088131,7.11612112892451,6.18833561123766,6.34461889250814,6.5597037037037,6.70244555002076,87
"89",2020,2,6.43734555555556,27,6.837222,5.9375,6,5,6.5523332,15,12,4,2,25,2841,1512,1329,311,407,2434,6.6795774938402,7.11335427248677,6.18607072987209,6.34018649517685,6.55203931203931,6.70090372226787,88
"90",2020,3,6.72272727272727,22,7.53076923076923,5.55555555555556,NA,5.83333333333333,6.86315789473684,13,9,0,3,19,2863,1525,1338,311,410,2453,6.67990906741181,7.11691256393442,6.18182959641256,6.34018649517685,6.54678048780488,6.70216048104362,89
"91",2020,4,6.56363636363636,22,6.52666666666667,6.64285714285714,NA,8.4,6.38,15,7,0,2,20,2885,1540,1345,311,412,2473,6.67902241247834,7.11116341558441,6.18422899628253,6.34018649517685,6.55577669902913,6.69955505863324,90
"92",2020,5,7.025,20,7.28571428571429,6.41666666666667,5.5,7.6,6.83333333333333,14,6,2,5,15,2905,1554,1351,313,417,2488,6.68140435800344,7.11273594594594,6.18526128793487,6.3348178913738,6.56829736211031,6.70036159967846,91
"93",2020,6,6.68421052631579,19,6.96153846153846,6.08333333333333,6,NA,6.68421052631579,13,6,2,0,19,2924,1567,1357,315,417,2507,6.68142259233926,7.11148159540523,6.18481061164333,6.33269206349206,6.56829736211031,6.70023919425608,92
"94",2020,7,6.86470588235294,17,7.05,6.42,5,NA,6.86470588235294,12,5,1,0,17,2941,1579,1362,316,417,2524,6.682482033322,7.11101435085497,6.18567400881058,6.3284746835443,6.56829736211031,6.70134693343899,93
"95",2020,8,6.375,24,7.04166666666667,5.70833333333333,4.5,4.5,6.54545454545455,12,12,4,2,22,2965,1591,1374,320,419,2546,6.67999313996627,7.11049130106851,6.18150509461427,6.30561875,6.55842482100239,6.69999986645719,94
"96",2020,9,7.07222222222222,18,7.63636363636364,6.18571428571429,6.93333333333333,6.76666666666667,7.13333333333333,11,7,3,3,15,2983,1602,1381,323,422,2561,6.68235992624874,7.11410215980025,6.1815264301231,6.31144891640867,6.55990521327014,6.70253793830535,95
"97",2020,10,6.50172413793103,29,7.034375,5.84615384615385,5.75,5.6375,6.64,16,13,4,4,25,3012,1618,1394,327,426,2586,6.68062073705179,7.11331375772559,6.17839885222382,6.30458103975535,6.5512441314554,6.70193335653519,96
"98",2020,11,6.72413793103448,29,6.78947368421053,6.6,5.5,6.5,6.74074074074074,19,10,2,2,27,3041,1637,1404,329,428,2613,6.68103573166722,7.10955507635919,6.18140170940171,6.29968996960486,6.5510046728972,6.70233435132032,97
"99",2020,12,7.12058823529412,34,7.21904761904762,6.96153846153846,6,7.65,7.05,21,13,1,4,30,3075,1658,1417,330,432,2643,6.68589582439024,7.11094189384801,6.18855892731122,6.29878181818182,6.56118055555556,6.70628061293984,98
"100",2021,1,6.63710526315789,38,6.77533333333333,6.11875,6,8.25,6.5475,30,8,1,2,36,3113,1688,1425,331,434,2679,6.68530024413749,7.10497728672986,6.18816701754386,6.29787915407855,6.56896313364055,6.70414694288914,99
"101",2021,2,6.8648,25,7.1575,6.34444444444444,NA,7.33333333333333,6.80090909090909,16,9,0,3,22,3138,1704,1434,331,437,2701,6.68673029318037,7.10547045774648,6.18914783821479,6.29787915407855,6.57421052631579,6.70493508330248,100
"102",2021,3,6.61851851851852,27,6.72666666666667,6.48333333333333,6.5,6.12857142857143,6.79,15,12,2,7,20,3165,1719,1446,333,444,2721,6.68614839178515,7.10216501454334,6.19158921161826,6.29909309309309,6.56718468468469,6.70556033076075,101
"103",2021,4,6.58620689655172,29,6.88888888888889,6.09090909090909,5.5,5.5,6.66666666666667,18,11,2,2,27,3194,1737,1457,335,446,2748,6.68524097056982,7.09995489925158,6.19082910089225,6.2943223880597,6.56239910313902,6.70517818777293,102
"104",2021,5,6.8,20,7.375,6.41666666666667,5,5.25,6.97222222222222,8,12,2,2,18,3214,1745,1469,337,448,2766,6.68595509023024,7.10121585100286,6.19267392784207,6.2866409495549,6.55654017857143,6.70691600144613,103
"105",2021,6,5.9,19,6.2,5.25,6,NA,5.9,13,6,1,0,19,3233,1758,1475,338,448,2785,6.68133611506341,7.09455156996587,6.1888393220339,6.28579289940828,6.55654017857143,6.70141100897666,104
"106",2021,7,6.44736842105263,19,6.66666666666667,6.07142857142857,6.75,5.83333333333333,6.5625,12,7,2,3,16,3252,1770,1482,340,451,2801,6.67996914514145,7.09165065536723,6.18828475033738,6.28852352941176,6.55172949002217,6.70061751517315,105
"107",2021,8,6.36842105263158,19,6.5,6.25,7,6,6.5,9,10,2,5,14,3271,1779,1492,342,456,2815,6.67815948028126,7.08865748173131,6.18869839142091,6.29268421052632,6.54567982456141,6.69961977264654,106
"108",2021,9,6.4384,25,7.08,5.84615384615385,6.25,7,6.415,12,13,4,1,24,3296,1791,1505,346,457,2839,6.67634091626214,7.08859947515354,6.18573953488372,6.29219075144509,6.54667396061269,6.69721368791828,107
"109",2021,10,6.45866666666667,30,6.97058823529412,5.78923076923077,6.25333333333333,6.19,6.5,17,13,3,4,26,3326,1808,1518,349,461,2865,6.67437752856284,7.08748985619469,6.18234387351779,6.29185673352436,6.54357917570499,6.69542396509599,108
"110",2021,11,6.32272727272727,22,6.48666666666667,5.97142857142857,5.95,5,6.38571428571429,15,7,4,1,21,3348,1823,1525,353,462,2886,6.67206680406213,7.082546165661,6.18137573770492,6.28798300283286,6.5402380952381,6.69317036036036,109
"111",2021,12,6.15925925925926,27,6.63529411764706,5.35,6,6.6,6.05909090909091,17,10,2,5,22,3375,1840,1535,355,467,2908,6.6679643437037,7.07841394565217,6.17595960912052,6.28636056338028,6.54087794432548,6.68837333562586,110
"112",2022,1,6.93431382352941,34,7.48148166666667,6.31875,6.16666666666667,7,6.92795709677419,18,16,3,3,31,3409,1858,1551,358,470,2939,6.67062080668818,7.08231879978471,6.17743262411348,6.28535754189944,6.5438085106383,6.6909004185097,111
"113",2022,2,6.668,25,6.73529411764706,6.525,5.5,7.5,6.59565217391304,17,8,1,2,23,3434,1875,1559,359,472,2962,6.67060172684915,7.07917244266666,6.17921616420783,6.28316991643454,6.54786016949153,6.69016081363943,112
"114",2022,3,6.52083333333333,24,6.94117647058824,5.5,5.16666666666667,6.5,6.52380952380952,17,7,3,3,21,3458,1892,1566,362,475,2983,6.66956227009832,7.07793252114165,6.17618007662836,6.27391712707182,6.54755789473684,6.68898971840429,113
"115",2022,4,6.588,25,6.68823529411765,6.375,7,6.2,6.60416666666667,17,8,1,1,24,3483,1909,1574,363,476,3007,6.66897683893195,7.07446219486642,6.17719059720458,6.2759173553719,6.54682773109244,6.68831271366811,114
"116",2022,5,6.63809523809524,21,6.89333333333333,6,4.5,5.33333333333333,6.85555555555556,15,6,2,3,18,3504,1924,1580,365,479,3025,6.66879176084475,7.07305006756757,6.17651772151899,6.26618630136986,6.53922755741128,6.68930787768595,115
"117",2022,6,6.46916666666667,24,7.375,5.56333333333333,5.875,6.16666666666667,6.57,12,12,4,6,18,3528,1936,1592,369,485,3043,6.6674337670068,7.07492165805785,6.17189572864322,6.261945799458,6.53461855670103,6.68860214590864,116
"118",2022,7,6.61904761904762,21,6.82142857142857,6.21428571428571,6,NA,6.61904761904762,14,7,1,0,21,3549,1950,1599,370,485,3064,6.667147458439,7.07310170769231,6.17208130081301,6.26123783783784,6.53461855670103,6.68812543407311,117
"119",2022,8,6.64642857142857,28,7.15625,5.96666666666667,4,6.5,6.664,16,12,4,3,25,3577,1966,1611,374,488,3089,6.66698527537042,7.07377839776195,6.17055121042831,6.23705347593583,6.53440573770492,6.68793018128844,118
"120",2022,9,6.68260869565217,23,7.11333333333333,5.875,5,7,6.65238095238095,15,8,1,2,21,3600,1981,1619,375,490,3110,6.66708509166667,7.07407790509843,6.16909079678814,6.23375466666667,6.53630612244898,6.68769013826366,119
"121",2022,10,6.7875,24,7.025,6.3125,NA,8,6.73478260869565,16,8,0,1,23,3624,1997,1627,375,491,3133,6.66788254139073,7.07368469203806,6.16979594345421,6.23375466666667,6.53928716904277,6.68803585381423,120
"122",2022,11,6.79230769230769,26,7.3,6.1,6,6,6.85833333333333,15,11,1,2,24,3650,2012,1638,376,493,3157,6.66876885753425,7.0753719333996,6.16932722832723,6.2331329787234,6.53709939148073,6.68933048146975,121
"123",2022,12,6.105,24,6.46153846153846,5.68363636363636,6,4.66666666666667,6.31047619047619,13,11,1,3,21,3674,2025,1649,377,496,3178,6.66508609961894,7.07143127407407,6.16608732565191,6.23251458885942,6.52578629032258,6.68682703901825,122
