"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,8,9.035,20,9.1,8.84,NA,9.07142857142857,9.01538461538462,15,5,0,7,13,20,15,5,0,7,13,9.035,9.1,8.84,NA,9.07142857142857,9.01538461538462,0
"2",2012,9,7.5,16,8.22222222222222,6.57142857142857,NA,7.3,7.59090909090909,9,7,0,5,11,36,24,12,0,12,24,8.35277777777778,8.77083333333333,7.51666666666667,NA,8.33333333333333,8.3625,1
"3",2012,10,7.46714285714286,35,8.25666666666667,6.875,7.75,6.91666666666667,7.75434782608696,15,20,2,12,23,71,39,32,2,24,47,7.91619718309859,8.57307692307692,7.115625,7.75,7.625,8.06489361702128,2
"4",2012,11,7.65625,88,8.33653846153846,6.67361111111111,7.20833333333333,7.29583333333333,7.79140625,52,36,6,24,64,159,91,68,8,48,111,7.77232704402516,8.43791208791209,6.88161764705882,7.34375,7.46041666666667,7.90720720720721,3
"5",2012,12,7.88240740740741,54,8.78928571428571,6.90576923076923,7.75,7.75714285714286,7.92625,28,26,8,14,40,213,119,94,16,62,151,7.80023474178404,8.52058823529412,6.88829787234043,7.546875,7.52741935483871,7.91225165562914,4
"6",2013,1,7.81217948717949,78,8.17340425531915,7.26451612903226,7.2,7.99565217391304,7.73545454545455,47,31,10,23,55,291,166,125,26,85,206,7.80343642611684,8.4222891566265,6.9816,7.41346153846154,7.65411764705882,7.86504854368932,5
"7",2013,2,7.74761904761905,105,8.43867924528302,7.04326923076923,7.5,7.99583333333333,7.67407407407407,53,52,5,24,81,396,219,177,31,109,287,7.78863636363636,8.42625570776256,6.99971751412429,7.42741935483871,7.72935779816514,7.81114982578397,6
"8",2013,3,7.83532608695652,92,8.20760869565217,7.46304347826087,7.92307692307692,7.32391304347826,8.00579710144928,46,46,13,23,69,488,265,223,44,132,356,7.79743852459016,8.38830188679245,7.09529147982063,7.57386363636364,7.65871212121212,7.84887640449438,7
"9",2013,4,7.3421875,64,8.35357142857143,6.55555555555556,6.8,6.7125,7.43214285714286,28,36,5,8,56,552,293,259,49,140,412,7.74465579710145,8.38498293515358,7.02027027027027,7.49489795918367,7.60464285714286,7.79223300970874,8
"10",2013,5,7.49538461538462,65,8.203125,6.80909090909091,6.85714285714286,7.57142857142857,7.47450980392157,32,33,7,14,51,617,325,292,56,154,463,7.71839546191248,8.36707692307692,6.99640410958904,7.41517857142857,7.60162337662338,7.75723542116631,9
"11",2013,6,7.83945454545455,55,7.89230769230769,7.79206896551724,7.75,7.43846153846154,7.96357142857143,26,29,6,13,42,672,351,321,62,167,505,7.72830357142857,8.33190883190883,7.06828660436137,7.44758064516129,7.58892215568862,7.77439603960396,10
"12",2013,7,7.85,80,8.435,7.265,7.62727272727273,8,7.80952380952381,40,40,11,17,63,752,391,361,73,184,568,7.74125,8.34245524296675,7.09008310249307,7.47465753424657,7.62690217391304,7.77829225352113,11
"13",2013,8,7.42048192771084,83,8.20609756097561,6.65357142857143,6.75,7.46,7.40793650793651,41,42,10,20,63,835,432,403,83,204,631,7.70936526946108,8.32951388888889,7.0445905707196,7.38734939759036,7.61053921568628,7.74131537242472,12
"14",2013,9,7.45989583333333,96,7.94880952380952,7.07962962962963,7.17,7.1,7.50647058823529,42,54,10,11,85,931,474,457,93,215,716,7.68364124597207,8.2957805907173,7.04873085339169,7.36397849462366,7.58441860465116,7.71343575418994,13
"15",2013,10,7.46736111111111,72,8.18529411764706,6.825,7.03928571428571,6.48181818181818,7.64508196721311,34,38,14,11,61,1003,508,495,107,226,777,7.66811565304088,8.28838582677165,7.03155555555556,7.3214953271028,7.53075221238938,7.7080694980695,14
"16",2013,11,7.445,80,8.36756756756757,6.65116279069767,7.15454545454545,6.49,7.58142857142857,37,43,11,10,70,1083,545,538,118,236,847,7.65163434903047,8.29376146788991,7.00115241635688,7.30593220338983,7.48665254237288,7.69760330578512,15
"17",2013,12,7.3625,88,7.90851063829787,6.73658536585366,6.91666666666667,7.5,7.31940298507463,47,41,12,21,67,1171,592,579,130,257,914,7.62990606319385,8.26317567567568,6.98241796200345,7.27,7.48774319066148,7.66987964989059,16
"18",2014,1,7.48863636363636,110,8.05223880597015,6.61046511627907,6.84166666666667,7.38157894736842,7.51098901098901,67,43,12,19,91,1281,659,622,142,276,1005,7.61777517564403,8.24172989377845,6.95670418006431,7.23380281690141,7.4804347826087,7.65549253731343,17
"19",2014,2,7.63719512195122,82,8.07567567567568,7.27666666666667,7.2,7.54166666666667,7.65357142857143,37,45,11,12,70,1363,696,667,153,288,1075,7.61894350696992,8.23290229885058,6.97829085457271,7.23137254901961,7.48298611111111,7.65536744186047,18
"20",2014,3,6.98880597014925,67,8.1875,6.31976744186047,7.14285714285714,6.77777777777778,7.02155172413793,24,43,7,9,58,1430,720,710,160,297,1133,7.58941958041958,8.23138888888889,6.93840845070422,7.2275,7.46161616161616,7.62292144748456,19
"21",2014,4,7.3044776119403,67,8.0640625,6.61,6.2,6.9,7.37543859649123,32,35,5,10,57,1497,752,745,165,307,1190,7.57666666666667,8.22426861702128,6.92297986577181,7.19636363636364,7.44332247557003,7.61106722689076,20
"22",2014,5,7.17931034482759,58,8.12962962962963,6.35161290322581,7.28571428571429,7.56666666666667,7.04418604651163,27,31,7,15,43,1555,779,776,172,322,1233,7.56184565916399,8.22098844672657,6.90015463917526,7.2,7.44906832298137,7.59129764801298,21
"23",2014,6,7.718,50,8.15714285714286,7.4,7.7,7.78571428571429,7.70697674418605,21,29,8,7,43,1605,800,805,180,329,1276,7.56671028037383,8.2193125,6.91816149068323,7.22222222222222,7.45623100303952,7.59519592476489,22
"24",2014,7,7.52034038461538,78,7.99479390243902,6.99459459459459,6.3,6.86363636363636,7.62815746268657,41,37,7,11,67,1683,841,842,187,340,1343,7.56456122994652,8.20836688466112,6.92152019002375,7.18770053475936,7.43705882352941,7.5968403201787,23
"25",2014,8,7.65388888888889,90,8.06739130434783,7.22159090909091,7.5625,7.93125,7.59391891891892,46,44,12,16,74,1773,887,886,199,356,1417,7.56909562887761,8.20105586245773,6.93642212189616,7.21030150753769,7.45926966292135,7.59668775582216,24
"26",2014,9,7.64833333333333,60,8.43666666666667,6.86,7.16666666666667,7.84375,7.61826923076923,30,30,9,8,52,1833,917,916,208,364,1469,7.57168933442444,8.20876395856053,6.9339192139738,7.20841346153846,7.46771978021978,7.59745170183798,25
"27",2014,10,7.31685294117647,68,7.98738888888889,6.5625,6.9375,6.98076923076923,7.39629090909091,36,32,8,13,55,1901,953,948,216,377,1524,7.56257367175171,8.20040141657923,6.92138185654008,7.19837962962963,7.45092838196287,7.59019196194226,26
"28",2014,11,7.40138888888889,72,7.89130434782609,6.53461538461538,6.5,7.47727272727273,7.38770491803279,46,26,6,11,61,1973,999,974,222,388,1585,7.55669161175874,8.18616871871872,6.91105749486653,7.1795045045045,7.45167525773196,7.5823990851735,27
"29",2014,12,7.47152542372881,59,8.19038461538462,6.90515151515152,7.08333333333333,7.99545454545455,7.35145833333333,26,33,6,11,48,2032,1025,1007,228,399,1633,7.5542187746063,8.18627565853659,6.91086395233366,7.17697368421053,7.46666666666667,7.57561086956522,28
"30",2015,1,7.7375,96,8.36346153846154,6.99772727272727,6.45,7.545,7.78815789473684,52,44,12,20,76,2128,1077,1051,240,419,1709,7.56248710056391,8.19483059424327,6.91450047573739,7.140625,7.47040572792363,7.58506293153891,29
"31",2015,2,7.4425,80,8.34411764705882,6.77608695652174,7.055,7.18181818181818,7.48405797101449,34,46,10,11,69,2208,1111,1097,250,430,1778,7.55813974184782,8.1993992349235,6.90869644484959,7.1372,7.46302325581395,7.58114316647919,30
"32",2015,3,7.19722222222222,72,8.10882352941177,6.38157894736842,6.5625,7,7.21846153846154,34,38,8,7,65,2280,1145,1135,258,437,1843,7.54674234649123,8.19670965065503,6.89104845814978,7.11937984496124,7.45560640732266,7.56835189907759,31
"33",2015,4,6.86985294117647,68,7.86481481481481,6.21463414634146,7.03333333333333,6.63076923076923,6.92636363636364,27,41,6,13,55,2348,1172,1176,264,450,1898,7.5271390758092,8.18906360921502,6.86746598639456,7.11742424242424,7.43177777777778,7.54974844573235,32
"34",2015,5,7.41016949152542,59,8.12413793103448,6.72,7.125,7.35,7.42244897959184,29,30,4,10,49,2407,1201,1206,268,460,1947,7.52427193601994,8.18749587843464,6.86379767827529,7.11753731343284,7.43,7.54654470980997,33
"35",2015,6,7.03655172413793,58,7.69814814814815,6.46032258064516,6.83333333333333,7.64545454545455,6.89404255319149,27,31,6,11,47,2465,1228,1237,274,471,1994,7.5127961663286,8.17673660423453,6.85368633791431,7.11131386861314,7.43503184713376,7.53116476930793,34
"36",2015,7,7.34933333333333,75,8.08205128205128,6.55555555555556,5.77272727272727,6.26923076923077,7.5758064516129,39,36,11,13,62,2540,1267,1273,285,484,2056,7.50796950787401,8.17382205998422,6.84525530243519,7.05964912280702,7.40371900826446,7.53251096789883,35
"37",2015,8,7.63809523809524,63,8.39545454545454,6.805,5.66666666666667,7.4375,7.68529411764706,33,30,3,12,51,2603,1300,1303,288,496,2107,7.51111892047637,8.17944811538462,6.84432847275518,7.04513888888889,7.40453629032258,7.53620908875178,36
"38",2015,9,7.39893617021277,47,8,6.43055555555556,7,6.63333333333333,7.5109756097561,29,18,2,6,41,2650,1329,1321,290,502,2148,7.50912926415094,8.17553239277653,6.83869038607116,7.0448275862069,7.3953187250996,7.53572744413408,37
"39",2015,10,7.21771428571429,70,7.60918918918919,6.77878787878788,6.28571428571429,7.895,7.07758620689655,37,33,7,12,58,2720,1366,1354,297,514,2206,7.50162961397059,8.16019220351391,6.83723042836041,7.02693602693603,7.40698443579767,7.52368202629193,38
"40",2015,11,7.32857142857143,56,8.0258064516129,6.464,7.64285714285714,8.4,7.22352941176471,31,25,7,5,51,2776,1397,1379,304,519,2257,7.49813852665706,8.15721012884753,6.8304641044235,7.04111842105263,7.41655105973025,7.51689966770049,39
"41",2015,12,7.44571428571429,70,8.08787878787879,6.87297297297297,6.74375,7.73076923076923,7.38070175438596,33,37,16,13,57,2846,1430,1416,320,532,2314,7.49684910400562,8.15561017482518,6.83157485875706,7.02625,7.42422932330827,7.51354474935177,40
"42",2016,1,7.35304878048781,82,7.9525641025641,6.8093023255814,6.98333333333333,7.125,7.3777027027027,39,43,12,8,74,2928,1469,1459,332,540,2388,7.49282190915301,8.15021957113683,6.83091843728581,7.02469879518072,7.4197962962963,7.50933523869347,41
"43",2016,2,7.46379310344828,58,8.33076923076923,6.759375,6.8,8,7.378,26,32,5,8,50,2986,1495,1491,337,548,2438,7.49225805425318,8.15335956521739,6.82938296445339,7.02136498516321,7.42826642335766,7.50664173502872,42
"44",2016,3,7.21875,56,8.28260869565217,6.47727272727273,6.53125,6.5,7.305,23,33,8,6,50,3042,1518,1524,345,554,2488,7.48722306048652,8.1553178853755,6.82175853018373,7.01,7.41821299638989,7.50258944935692,43
"45",2016,4,7.54256756756757,74,8.08488372093023,6.79032258064516,6.375,8.32307692307692,7.37622950819672,43,31,4,13,61,3116,1561,1555,349,567,2549,7.48853740372272,8.15337767456759,6.82113183279743,7.00272206303725,7.4389594356261,7.49956553550412,44
"46",2016,5,7.48366666666667,60,8.34193548387097,6.56620689655172,6.75,8.04545454545454,7.35755102040816,31,29,4,11,49,3176,1592,1584,353,578,2598,7.4884453872796,8.15704934045226,6.81646464646465,6.99985835694051,7.45050173010381,7.49688704772903,45
"47",2016,6,7.19354838709677,62,8.17307692307692,6.48611111111111,6.375,8.21428571428571,7.06363636363636,26,36,8,7,55,3238,1618,1620,361,585,2653,7.48279881099444,8.15730689122373,6.80912345679012,6.98601108033241,7.45964102564102,7.48790522050509,46
"48",2016,7,7.4325,60,8.24142857142857,6.3,6.9,7.25,7.46057692307692,35,25,5,8,52,3298,1653,1645,366,593,2705,7.48188373256519,8.15908805202662,6.80138601823708,6.98483606557377,7.45681281618887,7.48737987060998,47
"49",2016,8,7.43913043478261,69,8.29090909090909,6.65833333333333,7.08636363636364,8.055,7.33474576271186,33,36,11,10,59,3367,1686,1681,377,603,2764,7.48100758835759,8.16166817912218,6.79832242712671,6.98779840848806,7.46673300165837,7.48412176193922,48
"50",2016,9,7.52272727272727,66,8.33658536585366,6.188,6.14285714285714,7.61764705882353,7.48979591836735,41,25,7,17,49,3433,1727,1706,384,620,2813,7.48180965627731,8.1658208164447,6.78937866354045,6.97239583333333,7.47087096774194,7.48422060078209,49
"51",2016,10,7.28653846153846,78,8.10357142857143,6.33333333333333,6.5,7.1,7.31397058823529,42,36,13,10,68,3511,1769,1742,397,630,2881,7.47747153232697,8.16434287733182,6.77995407577497,6.95692695214106,7.46498412698413,7.4802022040958,50
"52",2016,11,7.325,72,7.85853658536585,6.61935483870968,6.45,6.8875,7.45,41,31,4,16,56,3583,1810,1773,401,646,2937,7.47440763326821,8.15741577348066,6.77714608009024,6.95187032418953,7.45068111455108,7.47962633639769,51
"53",2016,12,7.25367647058824,68,8.01351351351351,6.34677419354839,6.75,8.34615384615385,6.99545454545455,37,31,9,13,55,3651,1847,1804,410,659,2992,7.47029650780608,8.15453305360043,6.76975055432373,6.94743902439024,7.46834597875569,7.47072611965241,52
"54",2017,1,7.37268041237113,97,7.996875,6.76122448979592,7,7.9,7.28373493975904,48,49,12,14,83,3748,1895,1853,422,673,3075,7.46777015741729,8.15053960422163,6.76952509444145,6.9489336492891,7.47732540861813,7.46567887804878,53
"55",2017,2,7.24492753623188,69,7.9,6.64444444444444,6.125,7.44444444444444,7.215,33,36,4,9,60,3817,1928,1889,426,682,3135,7.4637418260414,8.14625132261411,6.76714134462679,6.94119718309859,7.47689149560117,7.46088119617225,54
"56",2017,3,7.90428571428571,70,8.46153846153846,7.20322580645161,6.75,9.14285714285714,7.76666666666667,39,31,4,7,63,3887,1967,1920,430,689,3198,7.47167546951377,8.15250256736146,6.77418229166667,6.93941860465116,7.49381712626996,7.46690511257036,55
"57",2017,4,7.328,80,8.14054054054054,6.62883720930233,6.25,7.43076923076923,7.30805970149254,37,43,10,13,67,3967,2004,1963,440,702,3265,7.46877805646585,8.15228171157685,6.77099847172695,6.92375,7.49264957264957,7.46364549770291,56
"58",2017,5,7.46024096385542,83,8.1375,6.53142857142857,6.58333333333333,8.25454545454545,7.33888888888889,48,35,6,11,72,4050,2052,1998,446,713,3337,7.46860309876543,8.15193594054581,6.7668018018018,6.91917040358744,7.50440392706872,7.4609537159125,57
"59",2017,6,7.61888888888889,72,7.92567567567568,7.29457142857143,7.07142857142857,8.3,7.56805970149254,37,35,7,5,67,4122,2089,2033,453,718,3404,7.4712281780689,8.14792845859263,6.77588785046729,6.92152317880795,7.50994428969359,7.46306185370153,58
"60",2017,7,7.48666666666667,81,8.21739130434783,6.52628571428571,7.125,7.8,7.44253521126761,46,35,4,10,71,4203,2135,2068,457,728,3475,7.47152570782774,8.14942508196721,6.77166344294004,6.92330415754923,7.51392857142857,7.46264246043166,59
"61",2017,8,7.61216216216216,74,8.20714285714286,6.83125,6.76,7.0625,7.67878787878788,42,32,5,8,66,4277,2177,2100,462,736,3541,7.47395897825579,8.15053860817639,6.77257142857143,6.9215367965368,7.50902173913043,7.46667115221689,60
"62",2017,9,7.55122058823529,68,8.2785,6.63,7.83333333333333,7.4,7.58040350877193,38,30,3,11,57,4345,2215,2130,465,747,3598,7.47516813578827,8.15273388261851,6.77056338028169,6.92741935483871,7.50741633199465,7.46847291550862,61
