"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,10,7.24253731343284,67,8.06612903225806,6.53333333333333,6.1875,6.7375,7.31101694915254,31,36,8,8,59,4412,2246,2166,473,755,3657,7.47163543744334,8.15153853517364,6.76662049861496,6.91490486257928,7.4992582781457,7.46593260869565,62
"64",2017,11,7.39112903225806,62,8.12941176470588,6.49464285714286,7.08333333333333,7.48,7.38333333333333,34,28,3,5,57,4474,2280,2194,476,760,3714,7.47051979213232,8.1512085745614,6.76314949863264,6.91596638655462,7.49913157894737,7.46466492999462,63
"65",2017,12,7.49491525423729,59,8.5,6.3037037037037,6.625,8.07142857142857,7.41730769230769,32,27,8,7,52,4533,2312,2221,484,767,3766,7.47083731524377,8.15603613754325,6.75756416028816,6.91115702479339,7.50435462842242,7.46401103292618,64
"66",2018,1,7.51061946902655,113,8.2025,6.83087719298246,6.80625,7.39285714285714,7.52727272727273,56,57,16,14,99,4646,2368,2278,500,781,3865,7.47180489668532,8.15713494510135,6.759398595259,6.9078,7.50235595390525,7.46563144890039,65
"67",2018,2,7.53962264150943,53,8.32222222222222,6.72692307692308,7.4,8.2,7.45531914893617,27,26,5,6,47,4699,2395,2304,505,787,3912,7.47256981272611,8.15899605427975,6.75903211805556,6.91267326732673,7.50767471410419,7.46550755368098,66
"68",2018,3,7.29483146067416,89,8.175625,6.26365853658537,6.94375,8.23125,7.20234567901235,48,41,8,8,81,4788,2443,2345,513,795,3993,7.46926598788638,8.15932277936963,6.7503710021322,6.91315789473684,7.51495597484277,7.46016918357125,67
"69",2018,4,7.53677783333333,60,8.21333333333333,6.28031761904762,6.925,8.11111111111111,7.43542490196078,39,21,4,9,51,4848,2482,2366,517,804,4044,7.47010153052805,8.1601714544722,6.7461989306847,6.91324951644101,7.52162935323383,7.45985712660732,68
"70",2018,5,7.60064102564103,78,8.49146341463415,6.61351351351351,6.67272727272727,7.971875,7.50483870967742,41,37,11,16,62,4926,2523,2403,528,820,4106,7.47216853836784,8.16555511296076,6.744155917603,6.90823863636364,7.53041463414634,7.46053634193863,69
"71",2018,6,7.14404761904762,42,7.82894736842105,6.57826086956522,7.6,6.94,7.17162162162162,19,23,5,5,37,4968,2542,2426,533,825,4143,7.46939456924316,8.1630391620771,6.74258312860676,6.91472795497186,7.52683636363636,7.45795612358195,70
"72",2018,7,7.49272727272727,55,8.26153846153846,6.80344827586207,5.8,6.975,7.58085106382979,26,29,5,8,47,5023,2568,2455,538,833,4190,7.46965005375274,8.16403642912772,6.74330210590631,6.90436802973978,7.52153661464586,7.45933465871122,71
"73",2018,8,7.60798604166667,48,8.326515,7,6.75,8.4,7.55518511111111,22,26,4,3,45,5071,2590,2481,542,836,4235,7.47095948530862,8.16541655598455,6.74599220878678,6.90322878228782,7.52468899521531,7.46035314049587,72
"74",2018,9,7.12244897959184,49,8,6.46428571428571,5.5,8.2,7,21,28,3,5,44,5120,2611,2509,545,841,4279,7.46762413085937,8.16408612792033,6.74284841371064,6.89550458715596,7.52870392390012,7.45561943211031,73
"75",2018,10,7.24166666666667,72,7.73636363636364,6.46428571428571,5.75,7.45454545454545,7.20327868852459,44,28,6,11,61,5192,2655,2537,551,852,4340,7.4644906683359,8.15699769491525,6.73977401261332,6.88303085299456,7.52774647887324,7.45207270737327,74
"76",2018,11,7.24745098039216,51,7.93392857142857,6.41173913043478,6.5,7.15,7.26044444444444,28,23,2,6,45,5243,2683,2560,553,858,4385,7.46237946786191,8.15466972791651,6.73682682421875,6.88164556962025,7.52510489510489,7.45010616875713,75
"77",2018,12,7.29542857142857,70,7.9225,6.45933333333333,6.6,7.01666666666667,7.3215625,40,30,5,6,64,5313,2723,2590,558,864,4449,7.46017985130811,8.15125922879177,6.73361261389961,6.87912186379929,7.52157407407407,7.44825703528883,76
"78",2019,1,7.36223880597015,67,7.90387096774194,6.89583333333333,6.92857142857143,8,7.35257575757576,31,36,7,1,66,5380,2754,2626,565,865,4515,7.4589601394052,8.14847453885258,6.73583650799695,6.87973451327434,7.52212716763006,7.44685837209302,77
"79",2019,2,7.42028985507246,69,8.19411764705882,6.66857142857143,6.6125,7.66666666666667,7.3968253968254,34,35,8,6,63,5449,2788,2661,573,871,4578,7.45847046247018,8.14903116212339,6.73495177376926,6.8760034904014,7.52312284730195,7.44616984491044,78
"80",2019,3,7.37407407407407,54,7.80263157894737,6.35625,7,7.875,7.334,38,16,1,4,50,5503,2826,2677,574,875,4628,7.45764229511176,8.14437327671621,6.73268833395592,6.87621951219512,7.52473142857143,7.44495798401037,79
"81",2019,4,7.8188679245283,53,8.48064516129032,6.88636363636364,6.92857142857143,7.16666666666667,7.90212765957447,31,22,7,6,47,5556,2857,2699,581,881,4675,7.46108811195104,8.14802200910046,6.73394096702482,6.87685025817556,7.52229284903519,7.44955412834225,80
"82",2019,5,7.68076923076923,52,8.37241379310345,6.80869565217391,7.33333333333333,6.5,7.728,29,23,3,2,50,5608,2886,2722,584,883,4725,7.46312509807418,8.15027681219681,6.7345726193975,6.87919520547945,7.51997734994337,7.45250064550265,81
"83",2019,6,7.44624236363636,55,8.27898138888889,5.86842105263158,6.625,7.83333333333333,7.39884346938775,36,19,8,6,49,5663,2922,2741,592,889,4774,7.46296113014303,8.15186249486653,6.72856865012769,6.87576013513514,7.52209223847019,7.45194991202346,82
"84",2019,7,6.9621334,50,7.44602161290323,6.17263157894737,6.5,7.25,6.93710152173913,31,19,4,4,46,5713,2953,2760,596,893,4820,7.45857790127779,8.14445271926854,6.72474154710145,6.87323825503356,7.52087346024636,7.44703642116183,83
"85",2019,8,7.28864406779661,59,7.90967741935484,6.60107142857143,7.33333333333333,8.03333333333333,7.20433962264151,31,28,6,6,53,5772,2984,2788,602,899,4873,7.45684087837838,8.1420136997319,6.72349952295552,6.87782392026578,7.5242936596218,7.44439678842602,84
"86",2019,9,7.46575342465753,73,8.09871794871795,6.73970588235294,6.64285714285714,7.18181818181818,7.51612903225806,39,34,7,11,62,5845,3023,2822,609,910,4935,7.4569521899059,8.14145513728085,6.72369478029766,6.87512315270936,7.52015384615385,7.44529798378926,85
"87",2019,10,7.53381818181818,55,8.22714285714286,6.81481481481481,6.75,8.66666666666667,7.46846153846154,28,27,2,3,52,5900,3051,2849,611,913,4987,7.45766873728814,8.14224152081285,6.72455832572833,6.87471358428805,7.52392113910186,7.44553951273311,86
"88",2019,11,7.37734457627119,59,7.633238,7.00416666666667,6.91666666666667,6.6,7.44932092592593,35,24,6,5,54,5959,3086,2873,617,918,5041,7.4568734485652,8.13646863577446,6.72689407239819,6.87512155591572,7.51888888888889,7.44558001983733,87
"89",2019,12,7.16471428571429,70,7.6102380952381,6.49642857142857,5.86,7.48909090909091,7.10423728813559,42,28,5,11,59,6029,3128,2901,622,929,5100,7.45348132028529,8.12940288043478,6.72466965529128,6.866961414791,7.51853606027987,7.44163115294118,88
"90",2020,1,7.30640449438202,89,8.01897959183673,6.4335,6.53333333333333,7.39411764705882,7.28569444444444,49,40,6,17,72,6118,3177,2941,628,946,5172,7.45134175874469,8.12769978281397,6.72070951037062,6.86377388535032,7.51630021141649,7.43946034029389,89
"91",2020,2,7.4052,75,7.99295454545455,6.57096774193548,7,7.9125,7.34462686567164,44,31,2,8,67,6193,3221,2972,630,954,5239,7.45078296140804,8.12585911518162,6.71914760094213,6.86420634920635,7.51962264150943,7.43824754342432,90
"92",2020,3,7.53181818181818,44,8.26086956521739,6.73333333333333,7.5,5.83333333333333,7.65609756097561,23,21,4,3,41,6237,3244,2993,634,957,5280,7.45135463844797,8.12681634093711,6.71924713331106,6.86821766561514,7.51433646812957,7.43993918181818,91
"93",2020,4,7.53590909090909,44,8.36217391304348,6.63095238095238,7.66666666666667,8.375,7.452,23,21,3,4,40,6281,3267,3014,637,961,5320,7.45194696385926,8.12847328129782,6.71863194094227,6.87197802197802,7.51791883454735,7.44002986466166,92
"94",2020,5,6.76871794871795,39,7.6875,6.1295652173913,5,7,6.74228571428571,16,23,2,4,35,6320,3283,3037,639,965,5355,7.44773083544304,8.12632415778251,6.71417078366809,6.86611893583725,7.51577202072539,7.43546944537815,93
"95",2020,6,7.6732749122807,57,8.33846153846154,7.1153764516129,7.18952428571429,7.14285714285714,7.7475334,26,31,7,7,50,6377,3309,3068,646,972,5405,7.44974683236632,8.12799099728014,6.71822468709257,6.86962332817338,7.51308641975309,7.43835625346901,94
"96",2020,7,7.59351851851852,54,8.39827586206897,6.66,6.9,7.32142857142857,7.63404255319149,29,25,5,7,47,6431,3338,3093,651,979,5452,7.4509540584668,8.1303391881366,6.71775407048173,6.8698566359447,7.51171603677222,7.44004320432869,95
"97",2020,8,7.13356719298246,57,8.27086407407407,6.11,6.025,7.9,7.00843530612245,27,30,4,8,49,6488,3365,3123,655,987,5501,7.44816567200987,8.13146672808321,6.71191589497278,6.86469720610687,7.5148632218845,7.43619866933285,96
"98",2020,9,6.95384615384615,52,7.91428571428571,5.83333333333333,6.5,6.1,7.04468085106383,28,24,2,5,47,6540,3393,3147,657,992,5548,7.44423530275229,8.12967448865311,6.70521555131872,6.86358701674277,7.50773185483871,7.43288191780822,97
"99",2020,10,7.13157894736842,57,7.42258064516129,6.78461538461538,7.16666666666667,7.25,7.12264150943396,31,26,6,4,53,6597,3424,3173,663,996,5601,7.44153386084584,8.12327264602803,6.70586616451308,6.86632981900453,7.50669678714859,7.42994623817176,98
"100",2020,11,7.48161764705882,68,8.23414634146341,6.33888888888889,5.375,7.8125,7.4375,41,27,4,8,60,6665,3465,3200,667,1004,5661,7.44194281770443,8.12458457142857,6.70276979375,6.85738631184408,7.50913346613546,7.43002629924042,99
"101",2020,12,7.78809523809524,63,8.27105263157895,7.054,7.4,7.875,7.77545454545455,38,25,5,8,55,6728,3503,3225,672,1012,5716,7.44518413793103,8.12617343419925,6.70549250852713,6.86142361607143,7.5120256916996,7.43335004898531,100
"102",2021,1,7.58848953125,64,8.15561394736842,6.75961538461539,6.5,7.64285714285714,7.58181280701754,38,26,6,7,57,6792,3541,3251,678,1019,5773,7.44653448321555,8.12648937305845,6.70592535835128,6.85822517699115,7.51292443572129,7.43481590334315,101
"103",2021,2,7.90972222222222,36,8.36842105263158,7.39705882352941,7.75,8.25,7.82758620689655,19,17,3,7,29,6828,3560,3268,681,1026,5802,7.44897659783246,8.12778058146067,6.70952060587515,6.86215370044053,7.51795321637427,7.43677907790417,102
"104",2021,3,7.92236842105263,38,8.50961538461539,6.65,6.5,7.85,7.9359375,26,12,1,6,32,6866,3586,3280,682,1032,5834,7.45159659335858,8.1305490435025,6.70930284756098,6.86162268328446,7.51988372093023,7.43951700548509,103
"105",2021,4,7.51521739130435,46,8.028,6.90476190476191,7.66666666666667,8.33333333333333,7.31621621621622,25,21,3,9,37,6912,3611,3301,685,1041,5871,7.45201999565972,8.12983906674051,6.71054630112087,6.86514842335767,7.52691642651297,7.43873994379152,104
"106",2021,5,7.67325581395349,43,8.43541666666667,6.71052631578947,7.33333333333333,7,7.76184210526316,24,19,3,5,38,6955,3635,3320,688,1046,5909,7.45338780877067,8.1318566354883,6.71054618674699,6.86718992732558,7.52439770554493,7.44081777119648,105
"107",2021,6,8.11388888888889,54,8.63970588235294,7.22,6.75,8.3125,8.07934782608696,34,20,4,8,46,7009,3669,3340,692,1054,5955,7.45847656013697,8.13656278822567,6.71359680838323,6.86651252890174,7.53037950664137,7.44575016120907,106
"108",2021,7,8.02513655737705,61,8.36666658536585,7.325,6.83333333333333,8.25,8.00935666666667,41,20,3,4,57,7070,3710,3360,695,1058,6012,7.46336570579915,8.13910571428571,6.71723611309524,6.86636930935252,7.53310018903592,7.45109373586161,107
"109",2021,8,7.368,65,7.97157894736842,6.51851851851852,7.78333333333333,7.5,7.35457627118644,38,27,6,6,59,7135,3748,3387,701,1064,6071,7.46249692221444,8.13740720384205,6.71565200472395,6.87421778887304,7.53291353383459,7.45015574699391,108
"110",2021,9,7.42518523809524,63,8.25111121212121,6.51666666666667,7.5,8.16666666666667,7.38811116666667,33,30,4,3,60,7198,3781,3417,705,1067,6131,7.46217035426507,8.13839959534514,6.71390498683055,6.87776832624114,7.5346954076851,7.44954855814712,109
"111",2021,10,7.60190476190476,63,7.913,7.06086956521739,5.46666666666667,7.38888888888889,7.63740740740741,40,23,3,9,54,7261,3821,3440,708,1076,6185,7.4633827585732,8.13604000785135,6.71622480813954,6.87178908192091,7.53347583643123,7.45118871624899,110
"112",2021,11,7.66071428571429,70,8.0625,6.98076923076923,6,8.75,7.59469696969697,44,26,3,4,66,7331,3865,3466,711,1080,6251,7.46526697722002,8.13520281241914,6.7182092729371,6.86811064697609,7.53798148148148,7.45270392097265,111
"113",2021,12,7.7838725,68,8.22031738095238,7.07884615384615,6.82857142857143,8.54416625,7.6825,42,26,7,8,60,7399,3907,3492,718,1088,6311,7.46819509933775,8.13611778858459,6.72089442726231,6.86772516713092,7.54537989889706,7.45488864046902,112
"114",2022,1,7.47533336842105,95,8.12654094339623,6.65357142857143,6.52272727272727,8.17857142857143,7.41939397727273,53,42,11,7,88,7494,3960,3534,729,1095,6399,7.46828558980518,8.13598961363636,6.72009432371251,6.86251943758574,7.54942769863014,7.45440051258009,113
"115",2022,2,7.74481527027027,74,8.14125,7.27842147058823,7.28571428571429,9,7.63406367647059,40,34,7,6,68,7568,4000,3568,736,1101,6467,7.47098950052854,8.1360422175,6.72541470571749,6.86654438858696,7.55733272479564,7.45628965671873,114
"116",2022,3,7.55878787878788,66,8.26078947368421,6.60607142857143,8.5,8.15777777777778,7.46421052631579,38,28,2,9,57,7634,4038,3596,738,1110,6524,7.47174856431753,8.13721616394255,6.72448544771969,6.87097109756098,7.5622011981982,7.45635886112814,115
"117",2022,4,7.63424040816327,49,8.1658064516129,6.71876555555556,7.66666666666667,7.38571428571429,7.67566142857143,31,18,3,7,42,7683,4069,3614,741,1117,6566,7.47278489131849,8.13743398132219,6.72445695904815,6.87419253711201,7.56109519247986,7.45776164940603,116
"118",2022,5,7.08405016129032,62,7.770915,6.25,4.66666666666667,7.75,7.06185183333333,34,28,3,2,60,7745,4103,3642,744,1119,6626,7.4696730058102,8.13439677796734,6.72080929434377,6.86529122311828,7.56143282394995,7.4541765922125,117
"119",2022,6,7.47368421052632,38,7.96,6.53846153846154,7,8.9,7.25757575757576,25,13,3,5,33,7783,4128,3655,747,1124,6659,7.46969259026082,8.13334059593023,6.7201607250342,6.86583222222222,7.56738730427046,7.45320229764229,118
"120",2022,7,7.09236363636364,55,7.88666666666667,6.47741935483871,6.76666666666667,7.375,7.07019607843137,24,31,3,4,51,7838,4152,3686,750,1128,6710,7.46704483669303,8.13191473506744,6.71811922137819,6.86543556,7.56670507978723,7.45029122205663,119
"121",2022,8,7.85864285714286,84,8.36375,7.39945454545455,6.21428571428571,7.71666666666667,7.88230555555556,40,44,7,12,72,7922,4192,3730,757,1140,6782,7.47119710047968,8.13412690362595,6.72615642091153,6.85941435931308,7.56828362280702,7.45487763196697,120
"122",2022,9,7.6703125,64,8.18064516129032,7.19090909090909,6.25,7.88,7.65254237288136,31,33,4,5,59,7986,4223,3763,761,1145,6841,7.47279281617831,8.13446838266635,6.73023211533351,6.85621113009199,7.56964482969432,7.45658238561614,121
"123",2022,10,7.20773333333333,75,8.13853658536585,6.08529411764706,6.41666666666667,7.4375,7.18029850746269,41,34,6,8,67,8061,4264,3797,767,1153,6908,7.47032668775586,8.1345075,6.72445705820385,6.85277271186441,7.56872795316565,7.45390273595831,122
"124",2022,11,7.63222222222222,90,8.34791666666667,6.81428571428571,6.9,8.05555555555556,7.58518518518519,48,42,7,9,81,8151,4312,3839,774,1162,6989,7.47211427186848,8.1368831122449,6.72543981505601,6.85319983204135,7.57249856282272,7.45542425239662,123
"125",2022,12,7.42118644067797,59,8.21212121212121,6.41730769230769,5.5,5.61666666666667,7.62547169811321,33,26,5,6,53,8210,4345,3865,779,1168,7042,7.4717482862363,8.13745454085155,6.72336699870634,6.84451433889602,7.56245148116438,7.45670407554672,124
