"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,8,9.66666666666667,3,9.66666666666667,NA,NA,10,9,3,0,0,2,1,3,3,0,0,2,1,9.66666666666667,9.66666666666667,NA,NA,10,9,-2
"2",2012,9,8.25,4,8.5,8,8,8.5,8,2,2,1,2,2,7,5,2,1,4,3,8.85714285714286,9.2,8,8,9.25,8.33333333333333,-1
"3",2012,10,7.638,50,8.38888888888889,6.75652173913043,6.5,7.65384615384615,7.63243243243243,27,23,2,13,37,57,32,25,3,17,40,7.78771929824561,8.515625,6.856,7,8.02941176470588,7.685,0
"4",2012,11,7.90234375,64,8.77205882352941,6.91666666666667,8,8.27777777777778,7.7554347826087,34,30,4,18,46,121,66,55,7,35,86,7.84834710743802,8.64772727272727,6.88909090909091,7.57142857142857,8.15714285714286,7.72267441860465,1
"5",2012,12,7.68428571428571,70,8.42368421052632,6.80625,8.41666666666667,7.8125,7.6462962962963,38,32,6,16,54,191,104,87,13,51,140,7.78821989528796,8.56586538461539,6.85862068965517,7.96153846153846,8.04901960784314,7.69321428571429,2
"6",2013,1,8.03697916666667,96,8.3468253968254,7.44545454545455,8.25,8.09090909090909,8.02094594594595,63,33,4,22,74,287,167,120,17,73,214,7.87142857142857,8.48323353293413,7.02,8.02941176470588,8.06164383561644,7.80654205607477,3
"7",2013,2,8.19350649350649,77,8.66304347826087,7.49677419354839,7.375,8.30714285714286,8.16825396825397,46,31,4,14,63,364,213,151,21,87,277,7.93956043956044,8.52206572769953,7.11788079470199,7.90476190476191,8.10114942528736,7.88880866425993,4
"8",2013,3,8.12,95,8.58166666666667,7.32857142857143,8.33333333333333,7.95652173913043,8.17222222222222,60,35,9,23,72,459,273,186,30,110,349,7.97690631808279,8.53516483516484,7.15752688172043,8.03333333333333,8.07090909090909,7.94727793696275,5
"9",2013,4,8.06132075471698,106,8.55076923076923,7.28536585365854,8.08333333333333,7.65769230769231,8.1925,65,41,6,26,80,565,338,227,36,136,429,7.99274336283186,8.53816568047337,7.18061674008811,8.04166666666667,7.99191176470588,7.99300699300699,6
"10",2013,5,7.77163120567376,141,8.26626506024096,7.06379310344828,8,8.04761904761905,7.72333333333333,83,58,5,21,120,706,421,285,41,157,549,7.9485835694051,8.48456057007126,7.15684210526316,8.03658536585366,7.99936305732484,7.93406193078324,7
"11",2013,6,8.05884615384615,130,8.60068493150685,7.36491228070175,7.90909090909091,8.10416666666667,8.04858490566038,73,57,11,24,106,836,494,342,52,181,655,7.96572966507177,8.50172064777328,7.19152046783626,8.00961538461539,8.01325966850828,7.95259541984733,8
"12",2013,7,7.8771676300578,173,8.4,7.20986842105263,8.21875,7.93478260869565,7.86833333333333,97,76,16,23,150,1009,591,418,68,204,805,7.95054509415263,8.48502538071066,7.19485645933014,8.05882352941176,8.00441176470588,7.93689440993789,9
"13",2013,8,8.01546052631579,152,8.42967032967033,7.39754098360656,7.71428571428571,7.61875,8.08984375,91,61,7,24,128,1161,682,479,75,228,933,7.95904392764858,8.47763929618768,7.22066805845512,8.02666666666667,7.96381578947368,7.95787781350482,10
"14",2013,9,8.04593023255814,172,8.3752380952381,7.52985074626866,7.84,7.45714285714286,8.12781456953642,105,67,10,21,151,1333,787,546,85,249,1084,7.97025506376594,8.46397712833545,7.25860805860806,8.00470588235294,7.9210843373494,7.98154981549815,11
"15",2013,10,7.92405063291139,158,8.53314606741573,7.13840579710145,7.34,7.735,7.968359375,89,69,15,30,128,1491,876,615,100,279,1212,7.96535881958417,8.47100456621005,7.24512195121951,7.905,7.9010752688172,7.98015676567657,12
"16",2013,11,7.89285714285714,203,8.26637931034483,7.3948275862069,7.73076923076923,8.02162162162162,7.86415662650602,116,87,13,37,166,1694,992,702,113,316,1378,7.95667060212515,8.44707661290323,7.26367521367521,7.88495575221239,7.91518987341772,7.96618287373004,13
"17",2013,12,7.94437229437229,231,8.25283687943262,7.46111111111111,7.695,8.07222222222222,7.92076923076923,141,90,20,36,195,1925,1133,792,133,352,1573,7.95519480519481,8.42290379523389,7.28611111111111,7.85639097744361,7.93125,7.96055308328036,14
"18",2014,1,7.97257575757576,330,8.35984455958549,7.42700729927007,7.78260869565217,8.41818181818182,7.90402097902098,193,137,23,44,286,2255,1326,929,156,396,1859,7.95773835920177,8.41372549019608,7.30688912809473,7.84551282051282,7.98535353535353,7.95185583647122,15
"19",2014,2,7.88948497854077,233,8.34051094890511,7.24583333333333,7.27272727272727,8.03571428571429,7.86951219512195,137,96,22,28,205,2488,1463,1025,178,424,2064,7.95134646302251,8.40686944634313,7.30117073170732,7.7747191011236,7.98867924528302,7.9436773255814,16
"20",2014,3,7.78116279069767,215,8.18588709677419,7.22967032967033,7.55,7.7969696969697,7.7782967032967,124,91,10,33,182,2703,1587,1116,188,457,2246,7.9378098409175,8.38960302457467,7.29534050179211,7.76276595744681,7.97483588621444,7.93027604630454,17
"21",2014,4,7.89359641255605,223,8.35748031496063,7.27991666666667,7.12747368421053,8.045,7.8700621761658,127,96,19,30,193,2926,1714,1212,207,487,2439,7.93444019138756,8.38722287047841,7.29411881188119,7.70445410628019,7.97915811088296,7.92551127511275,18
"22",2014,5,7.95876288659794,194,8.42478632478633,7.25064935064935,7,7.8362962962963,7.9785628742515,117,77,8,27,167,3120,1831,1289,215,514,2606,7.93595256410256,8.38962315674495,7.29152211016292,7.67824186046512,7.97165369649805,7.92891097467383,19
"23",2014,6,7.58089005235602,191,8.20892857142857,6.69050632911392,6.70666666666667,6.59615384615385,7.73606060606061,112,79,15,26,165,3311,1943,1368,230,540,2771,7.91547025067955,8.37920741121976,7.25681432748538,7.61487826086957,7.90542592592593,7.91742764345002,20
"24",2014,7,7.84813953488372,215,8.3094696969697,7.1144578313253,8.25,8.05909090909091,7.82409326424871,132,83,6,22,193,3526,2075,1451,236,562,2964,7.91136471922859,8.37477108433735,7.24867126119917,7.63102542372881,7.91144128113879,7.91135020242915,21
"25",2014,8,7.77040816326531,245,8.18708609271523,7.10106382978723,7.61363636363636,7.54,7.80880952380952,151,94,22,35,210,3771,2226,1545,258,597,3174,7.90220684168656,8.36203953279425,7.23969061488673,7.62954263565891,7.88966499162479,7.90456584751103,22
"26",2014,9,7.75817757009346,214,8.0968253968254,7.27329545454545,7.27352941176471,7.68,7.76851851851852,126,88,17,25,189,3985,2352,1633,275,622,3363,7.89447227101631,8.34783163265306,7.24150153092468,7.60753454545455,7.88123794212219,7.89692001189414,23
"27",2014,10,7.66255844155844,231,8.16315789473684,6.98317346938776,7.5,7.9551724137931,7.6205495049505,133,98,8,29,202,4216,2485,1731,283,651,3565,7.88176541745731,8.3379476861167,7.22687637203928,7.60449469964664,7.88453149001536,7.8812603085554,24
"28",2014,11,7.77286274509804,255,8.20884615384615,7.08585858585859,7.10526315789474,7.74564102564103,7.77777777777778,156,99,19,39,216,4471,2641,1830,302,690,3781,7.87555423842541,8.33032184778493,7.21924754098361,7.57308609271523,7.87668115942029,7.87534858503041,25
"29",2014,12,7.79922580645161,310,8.31041884816754,6.97873949579832,6.3825,7.78208333333333,7.80236641221374,191,119,20,48,262,4781,2832,1949,322,738,4043,7.87060510353483,8.32897951977401,7.204562852745,7.49913664596273,7.87052845528455,7.87061909473163,26
"30",2015,1,7.73913043478261,391,8.23217213114754,6.92074829931973,7.22916666666667,7.75588235294118,7.73661764705882,244,147,24,51,340,5172,3076,2096,346,789,4383,7.86066569992266,8.32130039011703,7.18465791984733,7.48041040462428,7.86311787072243,7.86022427561031,27
"31",2015,2,7.80635087719298,285,8.11617486338798,7.25049019607843,7.29411764705882,7.58620689655172,7.8312890625,183,102,17,29,256,5457,3259,2198,363,818,4639,7.85782902693788,8.30978214176128,7.18771292083712,7.47168595041322,7.85330073349633,7.858627505928,28
"32",2015,3,7.72711267605634,284,8.27048192771084,6.96271186440678,7.785,7.82236842105263,7.71239837398374,166,118,20,38,246,5741,3425,2316,383,856,4885,7.85136265458979,8.30787737226277,7.17624913644214,7.48804699738903,7.85192757009346,7.8512636642784,29
"33",2015,4,7.7775,264,8.2496855345912,7.06247619047619,7.20833333333333,7.85,7.76678260869565,159,105,12,34,230,6005,3584,2421,395,890,5115,7.84811540383014,8.30529575892857,7.17131474597274,7.47954936708861,7.85185393258427,7.84746490713587,30
"34",2015,5,7.82704918032787,244,8.32902097902098,7.11633663366337,7.48214285714286,7.83875,7.82475490196078,143,101,14,40,204,6249,3727,2522,409,930,5319,7.8472928468555,8.30620606385833,7.16911300555115,7.47963814180929,7.85129032258065,7.84659390862944,31
"35",2015,6,7.71208737864078,206,8.04566929133858,7.17582278481013,7.05555555555556,7.332,7.76458563535912,127,79,9,25,181,6455,3854,2601,418,955,5500,7.84297800154919,8.29762065386611,7.16931680123029,7.47050717703349,7.83769633507853,7.84389509090909,32
"36",2015,7,7.61135371179039,229,8.03655172413793,6.87738095238095,6.7125,7.5,7.62686567164179,145,84,16,28,201,6684,3999,2685,434,983,5701,7.83504233991622,8.28815453863466,7.16018361266294,7.44256221198157,7.82807731434385,7.83624329065076,33
"37",2015,8,7.50320895522388,268,8.04706666666667,6.81186440677966,6.9,7.302,7.52390946502058,150,118,20,25,243,6952,4149,2803,454,1008,5944,7.8222501438435,8.27943841889612,7.14552015697467,7.41866079295154,7.81502976190476,7.82347459623149,34
"38",2015,9,7.71948356807512,213,8.22190082644628,7.05869565217391,7.14285714285714,7.7578125,7.71270718232044,121,92,14,32,181,7165,4270,2895,468,1040,6125,7.81919511514306,8.27780796252927,7.1427609671848,7.41041025641026,7.81326923076923,7.82020130612245,35
"39",2015,10,7.57173913043478,276,7.93070175438597,6.98714285714286,7.08260869565217,7.8225,7.52923728813559,171,105,23,40,236,7441,4441,3000,491,1080,6361,7.81001653003629,8.26444269308714,7.13731433333333,7.3950549898167,7.81361111111111,7.80940622543625,36
"40",2015,11,7.51460843373494,332,7.90418994413408,7.05882352941176,6.67647058823529,7.25,7.54479865771812,179,153,17,34,298,7773,4620,3153,508,1114,6659,7.79739907371671,8.25048484848485,7.13350555026958,7.37100787401575,7.79640933572711,7.79756464934675,37
"41",2015,12,7.61335294117647,340,8.0311170212766,7.09664473684211,7.32045454545455,7.8828947368421,7.57943708609272,188,152,22,38,302,8113,4808,3305,530,1152,6961,7.78968605941082,8.24190723793677,7.13181028744327,7.36890943396226,7.79926215277778,7.78810127855193,38
"42",2016,1,7.5523125,400,8.05380434782609,6.87382352941176,7.01363636363636,7.68263888888889,7.53942307692308,230,170,22,36,364,8513,5038,3475,552,1188,7325,7.77853259720428,8.2333197697499,7.11918935251799,7.35475,7.79572811447812,7.77574375426621,39
"43",2016,2,7.77150877192982,285,8.28517647058823,7.01217391304348,7.15,7.66142857142857,7.78692,170,115,21,35,250,8798,5208,3590,573,1223,7575,7.77830506933394,8.23501248079877,7.11576128133705,7.34724607329843,7.79188470973017,7.77611260726072,40
"44",2016,3,7.49786764705882,272,8.03145695364238,6.83198347107438,6.65,7.22333333333333,7.53190082644628,151,121,22,30,242,9070,5359,3711,595,1253,7817,7.76989503858876,8.22927691733532,7.10650848827809,7.32146554621849,7.77827214684757,7.76855225789945,41
"45",2016,4,7.40304054054054,296,7.92159090909091,6.6425,6.58888888888889,7.52222222222222,7.38653846153846,176,120,18,36,260,9366,5535,3831,613,1289,8077,7.75830108904549,8.21949322493225,7.09197415818324,7.29995432300163,7.77112102404965,7.75625516899839,42
"46",2016,5,7.77182130584192,291,8.21666666666667,7.05045045045045,7.02941176470588,7.64137931034483,7.78625954198473,180,111,17,29,262,9657,5715,3942,630,1318,8339,7.75870850160506,8.21940419947506,7.09080492135971,7.29265396825397,7.76826631259484,7.75719786545149,43
"47",2016,6,7.38504098360656,244,7.83731884057971,6.79622641509434,6.77592592592593,7.47678571428571,7.37314814814815,138,106,27,28,216,9901,5853,4048,657,1346,8555,7.74949984850015,8.21039552366308,7.08309115612648,7.27141856925419,7.76220282317979,7.74750122735242,44
"48",2016,7,7.70856630824373,279,7.97422857142857,7.26153846153846,6.78421052631579,7.86894736842105,7.68327800829876,175,104,19,38,241,10180,6028,4152,676,1384,8796,7.74837799607073,8.20353931652289,7.0875609344894,7.25772485207101,7.76513367052023,7.74574158708504,45
"49",2016,8,7.63128834355828,326,8.08292079207921,6.89556451612903,6.37391304347826,7.51527777777778,7.64568965517241,202,124,23,36,290,10506,6230,4276,699,1420,9086,7.7447447173044,8.19962841091493,7.08199321796071,7.22864377682404,7.75879929577465,7.74254820603126,46
"50",2016,9,7.61606262975779,289,8.11412429378531,6.82894732142857,7.07894705882353,6.87931034482759,7.69823884615385,177,112,17,29,260,10795,6407,4388,716,1449,9346,7.74129968503937,8.1972662712658,7.07553443482224,7.22508952513967,7.74119737750173,7.74131554675797,47
"51",2016,10,7.64583333333333,312,8.09467455621302,7.11538461538461,7.22,7.35161290322581,7.67829181494662,169,143,25,31,281,11107,6576,4531,741,1480,9627,7.73861799765914,8.19462971411192,7.0767921209446,7.22491781376518,7.73303716216216,7.73947596343617,48
"52",2016,11,7.44681286549708,342,7.91328431372549,6.75724637681159,6.93636363636364,7.67857142857143,7.42039087947883,204,138,22,35,307,11449,6780,4669,763,1515,9934,7.7299013101581,8.18616445427728,7.06734741914757,7.21659777195282,7.73177887788779,7.72961496879404,49
"53",2016,12,7.62168711656442,326,8.10497512437811,6.84456,7.52777777777778,7.78947368421053,7.59954861111111,201,125,18,38,288,11775,6981,4794,781,1553,10222,7.7269053163482,8.18382681564246,7.06153840216938,7.22376965428937,7.73319059884095,7.7259504108785,50
"54",2017,1,7.5468149882904,427,7.92717131474104,7.004375,7.23333333333333,7.31392156862745,7.57840425531915,251,176,30,51,376,12202,7232,4970,811,1604,10598,7.72060318800197,8.17491910951327,7.05951410462777,7.22412342786683,7.71985972568579,7.72071571051142,51
"55",2017,2,7.49690163934426,305,7.8210632183908,7.0663358778626,6.62413793103448,7.3525,7.51622676579926,174,131,29,36,269,12507,7406,5101,840,1640,10867,7.71514792516191,8.16660545503646,7.05968929621643,7.20340964285715,7.71179573170732,7.71565382350235,52
"56",2017,3,7.53280757097792,317,7.891608040201,6.92771186440678,6.4,8.15869565217391,7.48384353741497,199,118,22,23,294,12824,7605,5219,862,1663,11161,7.71064060355583,8.15940959894806,7.05670532669094,7.18290498839907,7.71797654840649,7.70954754054296,53
"57",2017,4,7.62534482758621,290,7.99104046242775,7.08461538461538,6.87894736842105,7.7796875,7.6062015503876,173,117,19,32,258,13114,7778,5336,881,1695,11419,7.70875439225256,8.15566469529442,7.0573172976012,7.17634971623156,7.71914159292036,7.70721254926,54
"58",2017,5,7.61586206896552,290,7.95202312138728,7.11880341880342,7.76190476190476,7.88620689655172,7.58582375478927,173,117,21,29,261,13404,7951,5453,902,1724,11680,7.70674463592958,8.15123380706829,7.05863654868879,7.18998237250555,7.72195185614849,7.70450000856164,55
"59",2017,6,7.48285714285714,280,7.95029761904762,6.78169642857143,7.375,7.29128205128205,7.51385892116183,168,112,12,39,241,13684,8119,5565,914,1763,11921,7.70216348289974,8.14707599458061,7.05306291105121,7.19241148796499,7.71242484401588,7.70064592735509,56
"60",2017,7,7.38452830188679,265,7.86516129032258,6.70727272727273,6.29545454545455,7.30434782608696,7.39214876033058,155,110,22,23,242,13949,8274,5675,936,1786,12163,7.69612912036705,8.14179477882524,7.04636037004405,7.17132916666667,7.70716965285555,7.69450794211954,57
"61",2017,8,7.63993311036789,299,7.9406432748538,7.238203125,7.08333333333333,8.20689655172414,7.57903703703704,171,128,18,29,270,14248,8445,5803,954,1815,12433,7.69494982453678,8.13772172883363,7.05059195243839,7.16966886792453,7.71515426997245,7.69200032976755,58
"62",2017,9,7.52779411764706,272,7.95679487179487,6.95086206896552,6.07894736842105,7.25,7.56223140495868,156,116,19,30,242,14520,8601,5919,973,1845,12675,7.69181853305785,8.13444018137426,7.04863745565129,7.14837009249743,7.70759078590786,7.6895226903353,59
