"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,10,7.46359050445104,337,7.91169154228856,6.80132352941177,7.05263157894737,7.36666666666667,7.47306188925081,201,136,19,30,307,14857,8802,6055,992,1875,12982,7.68664165713132,8.12935355601,7.04308259289843,7.14653639112903,7.702136,7.68440379756586,60
"64",2017,11,7.39083333333333,360,7.95122549019608,6.65801282051282,6.87894736842105,7.10833333333333,7.42814465408805,204,156,19,42,318,15217,9006,6211,1011,1917,13300,7.67964349740422,8.12531867643793,7.0334109000161,7.1415075173096,7.68912623891497,7.67827669924812,61
"65",2017,12,7.4870813253012,332,7.82793264248705,7.01381294964029,7.115,7.71,7.46493708609272,193,139,20,30,302,15549,9199,6350,1031,1947,13602,7.67553193774519,8.11907935645179,7.03298190551181,7.14099330746848,7.68944786851567,7.67354000147037,62
"66",2018,1,7.4920748373102,461,7.82278125,7.01613756613757,7.20238095238095,7.32393,7.5125304136253,272,189,21,50,411,16010,9471,6539,1052,1997,14013,7.67024938163648,8.11056989758209,7.03249504511393,7.14221872623574,7.68029619429144,7.66881760508099,63
"67",2018,2,7.63063897763578,313,7.99833333333333,7.13300751879699,6.76470588235294,7.98571428571429,7.58593525179856,180,133,17,35,278,16323,9651,6672,1069,2032,14291,7.66948983642713,8.10847658273754,7.03449866606715,7.13621524789523,7.68555684055118,7.66720531103491,64
"68",2018,3,7.46968641114983,287,7.97787878787879,6.78237704918033,6.85,6.84,7.52977099236641,165,122,20,25,262,16610,9816,6794,1089,2057,14553,7.66603748344371,8.10628132640587,7.02997131292317,7.13095876951332,7.67528026251823,7.6647310588882,65
"69",2018,4,7.43246323529412,272,7.87616352201258,6.80814159292035,6.925,7.021875,7.48720833333333,159,113,20,32,240,16882,9975,6907,1109,2089,14793,7.66227417367611,8.10261328320802,7.02634213117128,7.12724445446348,7.66527118238392,7.66185094977354,66
"70",2018,5,7.45469696969697,264,7.85517730496454,6.99560975609756,5.92857142857143,7.31153846153846,7.47033613445378,141,123,7,26,238,17146,10116,7030,1116,2115,15031,7.65907807068704,8.09916444246738,7.02580442389758,7.11972589605735,7.66092269503546,7.65881851506885,67
"71",2018,6,7.48854368932039,206,8.03885245901639,6.68928571428571,6.04545454545455,6.82352941176471,7.54835978835979,122,84,11,17,189,17352,10238,7114,1127,2132,15220,7.65705351544491,8.09844574135573,7.02183091087996,7.1092405501331,7.65424554409006,7.65744685282523,68
"72",2018,7,7.5487323943662,213,7.83985185185185,7.04487179487179,6.77333333333333,7.89047619047619,7.51135416666667,135,78,15,21,192,17565,10373,7192,1142,2153,15412,7.6557399715343,8.09508025643498,7.02208079810901,7.10482845884413,7.65654969809568,7.65562685569686,69
"73",2018,8,7.48322052631579,266,7.93660168831169,6.85982142857143,6.6,7.33205882352941,7.50537353448276,154,112,20,34,232,17831,10527,7304,1162,2187,15644,7.65316635410241,8.09276186567873,7.0195927026287,7.09613950086059,7.65150502972108,7.65339860393761,70
"74",2018,9,7.50272727272727,209,7.7368,7.15440476190476,6.375,7.68181818181818,7.49277777777778,125,84,8,11,198,18040,10652,7388,1170,2198,15842,7.65142346230599,8.08858469395419,7.02112548727667,7.09120863247863,7.651656733394,7.6513910970837,71
"75",2018,10,7.37548,250,7.78507462686567,6.9023275862069,6.375,7.68708333333333,7.34238938053097,134,116,12,24,226,18290,10786,7504,1182,2222,16068,7.64765168179333,8.08481403300575,7.01928905916845,7.08393747884941,7.6520393789379,7.64704491909385,72
"76",2018,11,7.41635714285714,280,7.81179640718563,6.83194690265487,6.465,7.2671875,7.43560483870968,167,113,20,32,248,18570,10953,7617,1202,2254,16316,7.64416420355412,8.08065134301105,7.01650979388211,7.07363901830283,7.6465756433008,7.64383107134101,73
"77",2018,12,7.38608695652174,299,7.89385964912281,6.707734375,6.34782608695652,7.11818181818182,7.41932330827068,171,128,23,33,266,18869,11124,7745,1225,2287,16582,7.64007468652287,8.0777799496584,7.0114067269206,7.06001151020408,7.63895124617403,7.64022963213122,74
"78",2019,1,7.35376963350785,382,7.79736363636364,6.75135802469136,6.3695652173913,7.71193548387097,7.32213675213675,220,162,23,31,351,19251,11344,7907,1248,2318,16933,7.63439349955847,8.07234169252469,7.00607880359176,7.04728693910256,7.63992730802416,7.63363596291265,75
"79",2019,2,7.56892857142857,280,7.998125,6.99666666666667,7.13846153846154,7.75862068965517,7.54701195219123,160,120,13,29,251,19531,11504,8027,1261,2347,17184,7.63345498233578,8.07130947148818,7.00593809642457,7.04822688342585,7.64139390711547,7.63237067970205,76
"80",2019,3,7.27156462585034,294,7.79267857142857,6.57674603174603,6.66842105263158,7.09090909090909,7.2944061302682,168,126,19,33,261,19825,11672,8153,1280,2380,17445,7.62808823505675,8.06729901987663,6.99930517600883,7.042589140625,7.63376113445378,7.62731428833476,77
"81",2019,4,7.43742537313433,268,7.79960264900662,6.97,6.57142857142857,7.42405405405405,7.4395670995671,151,117,14,37,231,20093,11823,8270,1294,2417,17676,7.62554517792266,8.06388007781443,6.99889058041113,7.03749157650696,7.63055088953248,7.62486070151618,78
"82",2019,5,7.39124357692308,260,7.73732453947368,6.90416666666667,6.80555555555556,7.12,7.42009927659574,152,108,18,25,235,20353,11975,8378,1312,2442,17911,7.62255208519629,8.05973507223382,6.99766950346145,7.03430952743902,7.62532411957412,7.62217414382223,79
"83",2019,6,7.51431185185185,243,8.01619718309859,6.80869089108911,6.84615384615385,7.85161290322581,7.46498952830189,142,101,13,31,212,20596,12117,8479,1325,2473,18123,7.62127502281997,8.05922484855988,6.9954184314188,7.03246347169811,7.62816073594824,7.62033542294322,80
"84",2019,7,7.48112449799197,249,7.86736111111111,6.95142857142857,6.52631578947368,7.47777777777778,7.48153153153153,144,105,19,27,222,20845,12261,8584,1344,2500,18345,7.61960088126649,8.05697149416851,6.99488034482759,7.02530811011905,7.6265366,7.61865570291632,81
"85",2019,8,7.29671454022989,348,7.71108651933702,6.84760479041916,6.17391304347826,6.97285714285714,7.33292862619808,181,167,23,35,313,21193,12442,8751,1367,2535,18658,7.6142989208701,8.05193973235814,6.99206980687921,7.0109832479883,7.61751143984221,7.61386244667167,82
"86",2019,9,7.3587852,225,7.78717951048951,6.61170731707317,6.05,7.43571428571429,7.34785111675127,143,82,10,28,197,21418,12585,8833,1377,2563,18855,7.61161470258661,8.04893133253874,6.9885387614627,7.00400442992012,7.61552536090519,7.61108311853619,83
"87",2019,10,7.42481566820276,217,7.7688,6.95744565217391,6.675,7.7914,7.37708333333333,125,92,12,25,192,21635,12710,8925,1389,2588,19047,7.60974110006933,8.04617630369788,6.98821824985994,7.00116205903528,7.61722430448223,7.60872432404053,84
"88",2019,11,7.35490821862348,247,7.78230235714286,6.79570093457944,6.60526315789474,7.84560869565217,7.30452379464286,140,107,19,23,224,21882,12850,9032,1408,2611,19271,7.60686459327301,8.04330141245137,6.98593754207263,6.99581967329545,7.61923611643049,7.60518839344092,85
"89",2019,12,7.54818731117825,331,7.90025125628141,7.01742424242424,6.475,7.66571428571429,7.53429054054054,199,132,16,35,296,22213,13049,9164,1424,2646,19567,7.60599023229641,8.04111986742279,6.98639108249673,6.98996776685393,7.61985090702948,7.60411588541933,86
"90",2020,1,7.28209873417722,395,7.73274248927039,6.63395061728395,6.43103448275862,7.59742553191489,7.23951149425287,233,162,29,47,348,22608,13282,9326,1453,2693,19915,7.60033129998231,8.03571014530944,6.98026891271714,6.97881218169305,7.61945952469365,7.59774469143861,87
"91",2020,2,7.422625,320,7.88264864864865,6.79222222222222,6.75,7.38888888888889,7.4257337883959,185,135,16,27,293,22928,13467,9461,1469,2720,20208,7.59785110040126,8.03360749610158,6.97758565479336,6.9763200136147,7.61717077205883,7.59525066953681,88
"92",2020,3,7.37519841269841,252,7.93904109589041,6.59858490566038,6.81666666666667,7.72222222222222,7.34850427350427,146,106,12,18,234,23180,13613,9567,1481,2738,20442,7.59543054486627,8.03259326746493,6.97338641998537,6.97502640108035,7.61786139517897,7.59242615839937,89
"93",2020,4,7.40228310502283,219,7.80436507936508,6.85752688172043,6,7.4975,7.3927135678392,126,93,12,20,199,23399,13739,9660,1493,2758,20641,7.59362280567546,8.03050019288158,6.97227100207039,6.96718961821835,7.61698857868021,7.59050072816239,90
"94",2020,5,7.44822429906542,214,7.8088188976378,6.92183908045977,7,7.86521739130435,7.39801047120419,127,87,16,23,191,23613,13866,9747,1509,2781,20832,7.59230508745183,8.0284697930189,6.97182085564789,6.96753750828363,7.61904153182309,7.58873586453533,91
"95",2020,6,7.42025683417085,199,7.81891918181818,6.92752808988764,7.06538461538462,7.47307692307692,7.41231855491329,110,89,13,26,173,23812,13976,9836,1522,2807,21005,7.5908672576852,8.02682049656554,6.97142007726718,6.96837325886991,7.61768952618454,7.58728286788859,92
"96",2020,7,7.40560109289618,183,7.79166666666667,6.72121212121212,6.85,7.352,7.41408227848101,117,66,10,25,158,23995,14093,9902,1532,2832,21163,7.58945430881434,8.02486825090471,6.96975236113917,6.96760058746736,7.61534410310735,7.58598977649671,93
"97",2020,8,7.39086695067265,223,7.69127448529412,6.92126436781609,7.37142857142857,7.97777777777778,7.31001698979592,136,87,7,27,196,24218,14229,9989,1539,2859,21359,7.58762571104138,8.02167978002671,6.96933005105616,6.96943736192333,7.61876687653026,7.58345732337656,94
"98",2020,9,7.45137254901961,204,7.77669421487603,6.97710843373494,6.36666666666667,7.40384615384615,7.45831460674157,121,83,15,26,178,24422,14350,10072,1554,2885,21537,7.58648757145197,8.01961404808362,6.96939415011914,6.96361911196911,7.61682998266898,7.58242303802757,95
"99",2020,10,7.50844036697248,218,7.81766129032258,7.10053191489362,7.05263157894737,7.44230769230769,7.51739583333333,124,94,19,26,192,24640,14474,10166,1573,2911,21729,7.58579705641234,8.01788390147851,6.970606716506,6.96469427844882,7.61527121264171,7.58184844999769,96
"100",2020,11,7.2925468164794,267,7.58727810650888,6.78428571428571,6.35882352941176,7.04464285714286,7.321589958159,169,98,17,28,239,24907,14643,10264,1590,2939,21968,7.58265344963263,8.01291412893533,6.96882773577553,6.95821641509434,7.60983480775774,7.57901697787691,97
"101",2020,12,7.39675276752768,271,7.8416149068323,6.74563636363636,6.58823529411765,7.75588235294118,7.34523206751055,161,110,17,34,237,25178,14804,10374,1607,2973,22205,7.5806525327667,8.01105117468252,6.96646114131483,6.95430248911014,7.61150504540868,7.57652172798919,98
"102",2021,1,7.41908474576271,295,7.71786458333333,6.8621359223301,6.48095238095238,7.64054054054054,7.38732558139535,192,103,21,37,258,25473,14996,10477,1628,3010,22463,7.57878143406745,8.00729738530275,6.96543551398301,6.94819662162162,7.61186196013289,7.5743487054267,99
"103",2021,2,7.43999787439614,207,7.86703539823009,6.92664425531915,6.5666,7.08333333333333,7.49349755555556,113,94,15,27,180,25680,15109,10571,1643,3037,22643,7.57766273481309,8.00624836786022,6.9650905723205,6.94471278149726,7.60716315442872,7.57370598109791,100
"104",2021,3,7.24607476635514,214,7.72706349206349,6.55738636363636,6.83333333333333,7.43529411764706,7.21033333333333,126,88,12,34,180,25894,15235,10659,1655,3071,22823,7.57492233837955,8.00393938890712,6.96172459330144,6.94390519637462,7.60526033865191,7.57084014064759,101
"105",2021,4,7.46870967741935,155,7.67065217391304,7.17380952380952,7.15625,7,7.51161971830986,92,63,8,13,142,26049,15327,10722,1663,3084,22965,7.57429033859265,8.00193883930319,6.96297075545607,6.94492669873722,7.60270898184177,7.57047396168081,102
"106",2021,5,7.30872303482587,201,7.86425284482759,6.55058823529412,6.75,7.68260869565217,7.26041196629213,116,85,10,23,178,26250,15443,10807,1673,3107,23143,7.57225685180953,8.00090461179823,6.95972725455723,6.94376156604902,7.60330045059543,7.56808917858531,103
"107",2021,6,7.31454081632653,196,7.87112068965517,6.5075,6.34375,6.928125,7.34888888888889,116,80,16,16,180,26446,15559,10887,1689,3123,23323,7.57034683354761,7.9999370088052,6.95640419215579,6.93807761989343,7.59984133845662,7.56639745573039,104
"108",2021,7,7.34080343589744,195,7.69873159292035,6.84756097560976,6.36,7.1875,7.35450653631285,113,82,10,16,179,26641,15672,10969,1699,3139,23502,7.5686666803048,7.99776522396631,6.95559052238126,6.93467516185992,7.597739566741,7.56478361543698,105
"109",2021,8,7.47114795918367,196,7.88881147540984,6.78256756756757,6.20090909090909,7.3646875,7.48061111111111,122,74,11,16,180,26837,15794,11043,1710,3155,23682,7.56795446696725,7.9969236159301,6.95443108213348,6.92995502923977,7.59655768621236,7.56414384469217,106
"110",2021,9,7.44067976303318,211,7.73201567164179,6.93367961038961,6.775,7.41379310344828,7.4449639010989,134,77,12,29,182,27048,15928,11120,1722,3184,23864,7.56696160381544,7.99469498304872,6.95428738938849,6.92887520325203,7.59489305904523,7.56323491283942,107
"111",2021,10,7.43820276497696,217,7.86370689655172,6.94950495049505,6.5,7.1845,7.46395939086294,116,101,18,20,197,27265,16044,11221,1740,3204,24061,7.56593682229965,7.99374792383446,6.9542443427502,6.92443856321839,7.59233130461923,7.56242209218236,108
"112",2021,11,7.3979079497908,239,7.815,6.80808080808081,6.02777777777778,7.15555555555556,7.42877358490566,140,99,18,27,212,27504,16184,11320,1758,3231,24273,7.56447671102385,7.99220166151755,6.9529660574205,6.91525773606371,7.58868136799753,7.56125480822312,109
"113",2021,12,7.5664,275,7.80210526315789,7.17884615384615,6.42727272727273,7.40147058823529,7.58966804979253,171,104,11,34,241,27779,16355,11424,1769,3265,24514,7.56449575074697,7.99021410516662,6.95502238883054,6.91222334652346,7.58673185298622,7.56153414212286,110
"114",2022,1,7.28525959367946,443,7.55233962264151,6.8876404494382,6.33809523809524,7.32924528301887,7.27928205128205,265,178,21,53,390,28222,16620,11602,1790,3318,24904,7.56011258805188,7.98323235198556,6.9539886028271,6.90548776536313,7.58261889692586,7.55711403629938,111
"115",2022,2,7.35698347107438,242,7.54496183206107,7.13513513513514,6.6,7.005,7.38869369369369,131,111,15,20,222,28464,16751,11713,1805,3338,25126,7.55838559092187,7.97980488866337,6.95570526509007,6.90294908587258,7.57915802875974,7.55562596354373,112
"116",2022,3,7.4053813559322,236,7.67424460431655,7.02010309278351,6.38636363636364,7.256,7.42308056872038,139,97,11,25,211,28700,16890,11810,1816,3363,25337,7.55712743763066,7.97729021255181,6.95623418882303,6.89981998898678,7.57675572405591,7.55452215968741,113
"117",2022,4,7.33850372197309,223,7.67524152173913,6.7918,6.78,6.9141665,7.38031034482759,138,85,10,20,203,28923,17028,11895,1826,3383,25540,7.55544182104208,7.97484231970872,6.95505916519546,6.89916380065717,7.5728385545374,7.55313746906812,114
"118",2022,5,7.21346017699115,226,7.73308695652174,6.67510810810811,6.96666666666667,7.7990625,7.16884285714286,115,111,15,16,210,29149,17143,12006,1841,3399,25750,7.55279034580946,7.97322055766202,6.95247091204398,6.89971379684954,7.57390345101501,7.55000341592232,115
"119",2022,6,7.32040358744395,223,7.72896825396825,6.78969072164948,5.99166666666667,7.53611111111111,7.30146341463415,126,97,12,18,205,29372,17269,12103,1853,3417,25955,7.55102600401743,7.97143841681627,6.95116630339586,6.89383329735564,7.57370436932982,7.54804037603544,116
"120",2022,7,7.13606760368664,217,7.53086024193548,6.60967741935484,6.53571428571429,7.36181818181818,7.11059830769231,124,93,14,22,195,29589,17393,12196,1867,3439,26150,7.54798277941127,7.96829740067844,6.94856229665464,6.89114788430637,7.57234888921198,7.54477837973231,117
"121",2022,8,7.28779400749064,267,7.67347619047619,6.81533333333333,6.65384615384615,7.48413636363636,7.27016326530612,147,120,13,22,245,29856,17540,12316,1880,3461,26395,7.54565593046624,7.96582655017104,6.94726419048393,6.88950696808511,7.57178816238082,7.54222938548967,118
"122",2022,9,7.21643577981651,218,7.76,6.62060576923077,6.26033333333333,7.23722727272727,7.21410204081633,114,104,12,22,196,30074,17654,12420,1892,3483,26591,7.54326948393962,7.96449743344285,6.94452888647343,6.88551643763213,7.56967494401378,7.53981078673235,119
"123",2022,10,7.33148146825397,252,7.62955553333333,6.89313725490196,6.3125,7.328,7.33186488986784,150,102,12,25,227,30326,17804,12522,1904,3508,26818,7.54150958880169,7.96167552347788,6.94411026752915,6.8819049894958,7.56795263112885,7.5380506361399,120
"124",2022,11,7.43078125,256,7.72736842105263,6.99730769230769,6.43125,7.3248,7.44225108225108,152,104,16,25,231,30582,17956,12626,1920,3533,27049,7.54058268883657,7.95969208175541,6.94454845319183,6.87814953125,7.56623204924993,7.53723250249547,121
"125",2022,12,7.32238796721311,305,7.62645486187845,6.87854838709677,6.37368421052632,7.53367647058823,7.29587944649446,181,124,19,34,271,30887,18137,12750,1939,3567,27320,7.53842808042219,7.95636650769146,6.94390657019608,6.87320634347602,7.56592173535184,7.53483840739385,122
