"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"110",2014,1,7.22352941176471,17,7.91666666666667,6.84545454545455,7,6.33333333333333,7.70909090909091,6,11,2,6,11,1553,818,735,145,589,964,7.5547597037991,8.21308068459657,6.82209771428572,6.95965517241379,7.62461797962649,7.51207658713693,107
"111",2014,2,7.47692307692308,13,8.2,6.63333333333333,7.8,6.6,7.74,7,6,1,3,10,1566,825,741,146,592,974,7.554113550447,8.21296969696969,6.82056925775979,6.96541095890411,7.61942565878378,7.51441666324435,108
"112",2014,3,7.0625,8,7.66666666666667,6.7,6.16666666666667,5.33333333333333,8.1,3,5,3,3,5,1574,828,746,149,595,979,7.55161487928844,8.21099033816425,6.81976115281502,6.9493288590604,7.60789914285714,7.51740738508682,109
"113",2014,4,7.66666666666667,3,10,6.5,6.5,5,9,1,2,2,1,2,1577,829,748,151,596,981,7.55183374762207,8.21314837153196,6.81890617647059,6.94337748344371,7.60352347315436,7.52043,110
"114",2014,5,7.8875,8,8.76666666666667,5.25,3,9.15,6.625,6,2,1,4,4,1585,835,750,152,600,985,7.55352796214511,8.21712574850299,6.81472242666667,6.91743421052631,7.61383331666667,7.51679373604061,111
"115",2014,6,7.7,5,8.16666666666667,7,7,8,7.5,3,2,2,2,3,1590,838,752,154,602,988,7.55398856603774,8.21694510739857,6.81521518617021,6.91850649350649,7.61511626245847,7.51674274291498,112
"116",2014,7,7.3125,8,8.5,6.125,8,8.66666666666667,6.5,4,4,1,3,5,1598,842,756,155,605,993,7.55277961201502,8.21828978622328,6.81156325396826,6.92548387096774,7.62033056198347,7.51162319234642,113
"117",2014,8,7.41666666666667,6,NA,7.41666666666667,NA,NA,7.41666666666667,0,6,0,0,6,1604,842,762,155,605,999,7.55227046134663,8.21828978622328,6.81632784776903,6.92548387096774,7.62033056198347,7.51105288288288,114
"118",2014,9,7.5,8,8,7.42857142857143,NA,NA,7.5,1,7,0,0,8,1612,843,769,155,605,1007,7.55201105459057,8.21803084223013,6.82190093628089,6.92548387096774,7.62033056198347,7.51096507447865,115
"119",2014,10,7.65,12,8,6.95,6.8,7.16,8,8,4,1,5,7,1624,851,773,156,610,1014,7.55273511083744,8.21598119858989,6.82256380336352,6.92467948717949,7.61655736065574,7.51434105522682,116
"120",2014,11,7.88888888888889,9,7.9,7.875,NA,6.5,8.28571428571429,5,4,0,2,7,1633,856,777,156,612,1021,7.55458776484997,8.21413551401869,6.82798175032175,6.92467948717949,7.61290848039216,7.51962960822723,117
"121",2014,12,7.72,10,8.2,7.24,7.2,7.2,7.77777777777778,5,5,1,1,9,1643,861,782,157,613,1030,7.55559453438831,8.21405342624855,6.83061613810742,6.92643312101911,7.61223489396411,7.52188527184466,118
"122",2015,1,8.04166666666667,12,8.07142857142857,8,7,8.125,8,7,5,1,4,8,1655,868,787,158,617,1038,7.5591189244713,8.21290322580645,6.83804551461245,6.92689873417721,7.61555914100486,7.52557016377649,119
"123",2015,2,7,9,6.66666666666667,7.16666666666667,7.5,8.5,6.57142857142857,3,6,1,2,7,1664,871,793,159,619,1045,7.55609484375,8.20757749712973,6.8405319293821,6.93050314465409,7.61841678513732,7.51917878468899,120
"124",2015,3,8.03333333333333,9,8.4,7.575,NA,7.15,8.28571428571429,5,4,0,2,7,1673,876,797,159,621,1052,7.55866217573222,8.20867579908675,6.84421809284818,6.93050314465409,7.61690819645733,7.52427930608365,121
"125",2015,4,7,7,8,6.6,8,6.83333333333333,8,2,5,1,6,1,1680,878,802,160,627,1053,7.55633441666667,8.20820045558086,6.8426955361596,6.9371875,7.60940987240829,7.52473108262108,122
"126",2015,5,7.58733333333333,15,8.16666666666667,6.71833333333333,6.9525,8,7.43727272727273,9,6,4,4,11,1695,887,808,164,631,1064,7.55660874336283,8.20777903043968,6.84177205445545,6.93756097560975,7.61188587955626,7.52382690789474,123
"127",2015,6,6.78333333333333,6,7.6,6.375,NA,7,6.74,2,4,0,1,5,1701,889,812,164,632,1069,7.55388114050558,8.20641169853768,6.83947268472907,6.93756097560975,7.6109177056962,7.52016073900842,124
"128",2015,7,6.875,16,7.71428571428571,6.22222222222222,6.5,6.5,7.1,7,9,2,6,10,1717,896,821,166,638,1079,7.54755493302271,8.20256696428571,6.8327062362972,6.9322891566265,7.60047020376176,7.51626675625579,125
"129",2015,8,8.25555555555556,9,8.875,7.76,7.7,8.9,7.45,4,5,4,5,4,1726,900,826,170,643,1083,7.55124670915411,8.20555555555555,6.83831939467313,6.95035294117647,7.61057541213064,7.51602200369344,126
"130",2015,9,8.0625,8,7.91666666666667,8.5,9,9,7.92857142857143,6,2,1,1,7,1734,906,828,171,644,1090,7.55360543252595,8.20364238410596,6.84233311594203,6.96233918128655,7.61273290372671,7.51867140366972,127
"131",2015,10,6.68181818181818,11,7.5,6.21428571428571,NA,8,6.1875,4,7,0,3,8,1745,910,835,171,647,1098,7.54810992550143,8.20054945054945,6.83706804790419,6.96233918128655,7.61452857805255,7.50897252276867,128
"132",2015,11,7.825,12,8.41428571428571,7,5,NA,7.825,7,5,1,0,12,1757,917,840,172,647,1110,7.55000103585657,8.20218102508179,6.83803788095238,6.95093023255814,7.61452857805255,7.51238903603604,129
"133",2015,12,7.39857142857143,7,8.26333333333333,6.75,NA,7.5,7.358,3,4,0,2,5,1764,920,844,172,649,1115,7.54940012471655,8.20238043478261,6.83762063981043,6.95093023255814,7.6141756394453,7.51169670852018,130
"134",2016,1,7.66666666666667,18,7.53571428571429,8.125,NA,8.25,7.5,14,4,0,4,14,1782,934,848,172,653,1129,7.5505846352413,8.19238758029979,6.84369318396227,6.95093023255814,7.6180704287902,7.51155166519043,131
"135",2016,2,7.2625,8,8.33333333333333,6.62,8.5,8.5,6.85,3,5,1,2,6,1790,937,853,173,655,1135,7.54929710614525,8.19283884738527,6.84238196951935,6.95988439306358,7.62076334351145,7.50805447577093,132
"136",2016,3,7.15625,8,7.43333333333333,6.99,6.66666666666667,7.25,7.125,3,5,3,2,6,1798,940,858,176,657,1141,7.54754828698554,8.19041489361702,6.84324221445222,6.95488636363636,7.61963468797565,7.5060401665206,133
"137",2016,4,8.25,12,8.88888888888889,6.33333333333333,6,9,8.18181818181818,9,3,1,1,11,1810,949,861,177,658,1152,7.55220542541436,8.19703898840885,6.84146552845529,6.94949152542373,7.62173250759878,7.51249290798611,134
"138",2016,5,7.96875,16,8.5,6.375,NA,6.33333333333333,8.34615384615385,12,4,0,3,13,1826,961,865,177,661,1165,7.55585532311062,8.2008220603538,6.83930846242775,6.94949152542373,7.6158850075643,7.52179556223176,135
"139",2016,6,7.34615384615385,13,7.35,7.33333333333333,8,7.66666666666667,7.25,10,3,1,3,10,1839,971,868,178,664,1175,7.55437293094073,8.19205973223481,6.84101592165899,6.95539325842697,7.61611444277109,7.51948240851064,136
"140",2016,7,6.67272727272727,11,7.25,6.34285714285714,5.75,6.875,6.55714285714286,4,7,2,4,7,1850,975,875,180,668,1182,7.54913071351351,8.18819487179487,6.83703065142857,6.942,7.61167663173653,7.51378327411167,137
"141",2016,8,7.32894736842105,19,8.2,6.36111111111111,7,8.25,7.08333333333333,10,9,4,4,15,1869,985,884,184,672,1197,7.54689235955056,8.18831472081218,6.83218531674208,6.94326086956522,7.61547617559524,7.50838916457811,138
"142",2016,9,7.375,12,7.6,7.21428571428571,7.5,8,7.31818181818182,5,7,1,1,11,1881,990,891,185,673,1208,7.54579575757576,8.18534343434343,6.8351872278339,6.94627027027027,7.61604753343239,7.50665714403974,139
"143",2016,10,7.53846153846154,13,8,6.8,6,7.5,7.54545454545455,8,5,2,2,11,1894,998,896,187,675,1219,7.54574541710665,8.18385771543086,6.83499087053572,6.93614973262032,7.61570368888889,7.50700724364233,140
"144",2016,11,7.5,14,7.15,8.375,8,7.25,7.54166666666667,10,4,1,2,12,1908,1008,900,188,677,1231,7.54540975890985,8.17360119047619,6.84183535555556,6.9418085106383,7.61462332348597,7.50734510966694,141
"145",2016,12,7.03646916666667,12,7,7.04862555555556,7,7,7.03978454545455,3,9,1,1,11,1920,1011,909,189,678,1242,7.54222888020833,8.17011869436202,6.84388278327833,6.9421164021164,7.61371679941003,7.50320407407407,142
"146",2017,1,7.9,12,8.78571428571429,6.66,8.3,7.86,7.92857142857143,7,5,1,5,7,1932,1018,914,190,683,1249,7.5444510610766,8.17435166994106,6.84287685995624,6.94926315789473,7.6155197510981,7.50558803843075,143
"147",2017,2,7.51,15,8.48125,6.4,6,7,7.54642857142857,8,7,2,1,14,1947,1026,921,192,684,1263,7.54418564458141,8.17674463937622,6.83951080347449,6.939375,7.61461986842105,7.5060407442597,144
"148",2017,3,7.125,8,7.875,6.375,6,7,7.16666666666667,4,4,1,2,6,1955,1030,925,193,686,1269,7.54247030690537,8.17557281553398,6.83750210810811,6.93450777202072,7.61282797376093,7.50443613869188,145
"149",2017,4,7.50714285714286,14,9,7.25833333333333,10,8.1,7.46153846153846,2,12,1,1,13,1969,1032,937,194,687,1282,7.54221912138141,8.17717054263566,6.84289162219851,6.95030927835051,7.61353710334789,7.50400113884555,146
"150",2017,5,7.95454545454545,11,8.38888888888889,6,6,7.875,8,9,2,1,4,7,1980,1041,939,195,691,1289,7.54450982323232,8.17900096061479,6.8410963258786,6.9454358974359,7.61505063675832,7.5066946935609,147
"151",2017,6,8.075,8,8.52,7.33333333333333,6.5,8.25,8.01666666666667,5,3,2,2,6,1988,1046,942,197,693,1295,7.54664459255533,8.1806309751434,6.8426639596603,6.94091370558376,7.6168831024531,7.5090574980695,148
"152",2017,7,7.83416666666667,12,7.83333333333333,7.835,9.01,7.67,7.88888888888889,6,6,1,3,9,2000,1052,948,198,696,1304,7.548369725,8.17865019011407,6.84894456751055,6.95136363636363,7.6171120545977,7.51167903374233,149
"153",2017,8,6.99230769230769,13,8.32222222222222,4,NA,7.33333333333333,6.89,9,4,0,3,10,2013,1061,952,198,699,1314,7.54477866368604,8.17986804901037,6.83697421218488,6.95136363636363,7.61589412017168,7.50694783866058,150
"154",2017,9,7.36666666666667,9,7.3125,7.8,NA,6.5,8.06,8,1,0,4,5,2022,1069,953,198,703,1319,7.54398588031652,8.1733769878391,6.83798473242393,6.95136363636363,7.60954479374111,7.50904432145565,151
"155",2017,10,6.85,10,7.25,6.58333333333333,7.5,5.83333333333333,7.28571428571429,4,6,2,3,7,2032,1073,959,200,706,1326,7.54057059547244,8.16993476234855,6.83639150156413,6.95685,7.60199715297451,7.50786535444947,152
"156",2017,11,7.63333333333333,6,7.66666666666667,7.6,7.6,7.6,7.66666666666667,3,3,3,3,3,2038,1076,962,203,709,1329,7.54084369479882,8.16853159851301,6.83877281704782,6.96635467980295,7.60198870239775,7.50822382242287,153
"157",2017,12,7.55555555555556,9,9,6.4,NA,10,7.25,4,5,0,1,8,2047,1080,967,203,710,1337,7.54090837811431,8.17161111111111,6.83650408479835,6.96635467980295,7.60536618309859,7.50667872849663,154
"158",2018,1,7.57142857142857,7,7.5,7.6,7,NA,7.57142857142857,2,5,1,0,7,2054,1082,972,204,710,1344,7.54101239045764,8.1703696857671,6.84043153292181,6.96651960784314,7.60536618309859,7.5070159672619,155
"159",2018,2,7.44545454545455,11,8.2,6.81666666666667,NA,6.25,8.12857142857143,5,6,0,4,7,2065,1087,978,204,714,1351,7.54050336561743,8.17050597976081,6.84028573619632,6.96651960784314,7.5977730952381,7.51023646188009,156
"160",2018,3,7.25,4,9,6.66666666666667,6,NA,7.25,1,3,1,0,4,2069,1088,981,205,714,1355,7.53994173513775,8.17126838235294,6.83975479102956,6.96180487804878,7.5977730952381,7.50946823616236,157
"161",2018,4,7.38076923076923,13,7.625,7.27222222222222,8.2,8,7.195,4,9,1,3,10,2082,1092,990,206,717,1365,7.53894786263208,8.1692673992674,6.84368631313132,6.96781553398058,7.59945605299861,7.50716443956044,158
"162",2018,5,8.5,5,9,7.75,7.75,7.75,9,3,2,2,2,3,2087,1095,992,208,719,1368,7.54125033540968,8.17154337899543,6.84551355846775,6.97533653846154,7.59987481223922,7.51043820175439,159
"163",2018,6,7.04166666666667,12,8,6.08333333333333,9,7.25,7,6,6,1,2,10,2099,1101,998,209,721,1378,7.5383942115293,8.170608537693,6.84093131262525,6.98502392344497,7.59890428571429,7.50673400580551,160
"164",2018,7,7.86363636363636,11,7.66666666666667,8.1,8.5,NA,7.86363636363636,6,5,1,0,11,2110,1107,1003,210,721,1389,7.54008978672986,8.16787714543812,6.84720782652044,6.99223809523809,7.59890428571429,7.50956044636429,161
"165",2018,8,6.8,5,7,6.5,NA,7,6.75,3,2,0,1,4,2115,1110,1005,210,722,1393,7.53834016548463,8.16472072072072,6.84651686567164,6.99223809523809,7.59807477839335,7.50737936826992,162
"166",2018,9,8.13888888888889,9,8.35714285714286,7.375,NA,8.9,7.1875,7,2,0,5,4,2124,1117,1007,210,727,1397,7.54088486346516,8.16592658907788,6.84756648460775,6.99223809523809,7.60702887207703,7.50646346456693,163
"167",2018,10,7.7,10,9.1,6.3,6.5,9.125,6.75,5,5,2,4,6,2134,1122,1012,212,731,1403,7.54163048266167,8.17008912655971,6.84486111660079,6.98759433962264,7.61533514363885,7.50322841054882,164
"168",2018,11,7.78571428571429,14,7.78571428571429,7.78571428571429,8,8.2,7.55555555555556,7,7,1,5,9,2148,1129,1019,213,736,1412,7.54322134543762,8.16770593445527,6.85132428851816,6.99234741784037,7.61930705163044,7.50356194050991,165
"169",2018,12,7.59090909090909,11,9.66666666666667,6.8125,4,9.25,6.64285714285714,3,8,1,4,7,2159,1132,1027,214,740,1419,7.54346431218157,8.17167844522968,6.85102185978579,6.97836448598131,7.62812160810811,7.49931603946441,166
"170",2019,1,7.9,15,8.13636363636364,7.25,8,8.25,7.77272727272727,11,4,1,4,11,2174,1143,1031,215,744,1430,7.5459243100276,8.17133858267716,6.85256978661494,6.98311627906977,7.63146504032258,7.5014192027972,167
"171",2019,2,7.5,10,7.85714285714286,6.66666666666667,3,8,7.44444444444444,7,3,1,1,9,2184,1150,1034,216,745,1439,7.54571403388278,8.16942608695652,6.85203041586074,6.96467592592592,7.63195971812081,7.50106286309937,168
"172",2019,3,6.72222222222222,9,8.2,4.875,3,8,6.5625,5,4,1,1,8,2193,1155,1038,217,746,1447,7.5423344505244,8.16955844155844,6.84441180154143,6.94640552995392,7.6324530697051,7.49587384934347,169
"173",2019,4,7.42307692307692,13,8.25,6.1,6.5,7.875,7.22222222222222,8,5,3,4,9,2206,1163,1043,220,750,1456,7.54163166364461,8.17011177987962,6.84084319271333,6.94031818181818,7.63374665333334,7.49418232142857,170
"174",2019,5,7.68181818181818,11,8.5,6.7,7,NA,7.68181818181818,6,5,1,0,11,2217,1169,1048,221,750,1467,7.54232722147046,8.17180496150556,6.84017123091603,6.94058823529412,7.63374665333334,7.49558927062031,171
"175",2019,6,7.82,10,8.14285714285714,7.06666666666667,7.1,7.66666666666667,7.88571428571429,7,3,2,3,7,2227,1176,1051,223,753,1474,7.54357406825326,8.17163265306122,6.84081774500476,6.94201793721973,7.63387780876494,7.49744196743555,172
"176",2019,7,7.90296333333333,9,7.845334,7.975,7.9,8.6,7.70381,5,4,1,2,7,2236,1181,1055,224,755,1481,7.54502062611807,8.17025120237087,6.84511796208531,6.94629464285714,7.63643707284768,7.49841737339635,173
"177",2019,8,7.88888888888889,9,8,7.8,7.66666666666667,7,8.14285714285714,4,5,3,2,7,2245,1185,1060,227,757,1488,7.54639916258352,8.16967651476793,6.84962212264151,6.95581497797357,7.63475560105681,7.50144901209678,174
"178",2019,9,6.7,10,8.2,5.2,5.5,8,6.55555555555556,5,5,2,1,9,2255,1190,1065,229,758,1497,7.54264572949002,8.16980392436974,6.84187741784038,6.94310043668122,7.63523745382586,7.49576227788911,175
"179",2019,10,7.9375,4,7.58333333333333,9,NA,NA,7.9375,3,1,0,0,4,2259,1193,1066,229,758,1501,7.54334489597167,8.16832914501257,6.84390192307693,6.94310043668122,7.63523745382586,7.49693946035976,176
"180",2019,11,7.75,10,8.5,7,6.25,6.5,7.88888888888889,5,5,2,1,9,2269,1198,1071,231,759,1510,7.54425567210225,8.16971341402337,6.84463067226891,6.93709956709957,7.63374175230567,7.49927558278146,177
"181",2019,12,6.83333333333333,6,NA,6.83333333333333,NA,9,6.4,0,6,0,1,5,2275,1198,1077,231,760,1515,7.54238071208791,8.16971341402337,6.84456773444754,6.93709956709957,7.63553946052632,7.49564761056106,178
"182",2020,1,7.13636363636364,11,7.8,6.58333333333333,7,7.33333333333333,7.0625,5,6,1,3,8,2286,1203,1083,232,763,1523,7.54042699912511,8.16817678304239,6.84312045244691,6.93737068965517,7.63435123197903,7.49337237688772,179
"183",2020,2,8.26666666666667,15,8.35714285714286,8.1875,8.5,9.33333333333333,8,7,8,1,3,12,2301,1210,1091,233,766,1535,7.54516128639722,8.16926997520661,6.85297841429881,6.94407725321888,7.64100520887729,7.49733298371336,180
"184",2020,3,6.6,5,7,6.33333333333333,NA,5,7,2,3,0,1,4,2306,1212,1094,233,767,1539,7.543111934085,8.16734048679868,6.85155342778794,6.94407725321888,7.63756191655802,7.49604037037037,181
"185",2020,4,8,3,8,NA,NA,8,8,3,0,0,1,2,2309,1215,1094,233,768,1541,7.54370555218709,8.16692730041152,6.85155342778794,6.94407725321888,7.63803384114583,7.49669443867618,182
"186",2020,5,7.66666666666667,12,8,6.66666666666667,NA,10,7.45454545454545,9,3,0,1,11,2321,1224,1097,233,769,1552,7.54434128392934,8.16569989379085,6.85104781221514,6.94407725321888,7.64110531859558,7.49639570231959,183
"187",2020,6,7.40625,16,7.61111111111111,7.14285714285714,6,8.5,7.25,9,7,1,2,14,2337,1233,1104,234,771,1566,7.54339585793753,8.16165180048662,6.85289805253623,6.94004273504273,7.64333332036317,7.49419293103448,184
"188",2020,7,8.28571428571429,7,8.6,7.5,NA,8.5,8.2,5,2,0,2,5,2344,1238,1106,234,773,1571,7.54561267918089,8.16342218901454,6.85406821880651,6.94004273504273,7.64554979301423,7.49643929344367,185
"189",2020,8,7.16666666666667,12,8.33333333333333,6,6.33333333333333,6.75,7.375,6,6,3,4,8,2356,1244,1112,237,777,1579,7.54368256366723,8.16424169614148,6.84945993705036,6.93236286919831,7.6409394980695,7.49582402153262,186
"190",2020,9,7.91666666666667,6,8.1,7,NA,7.5,8,5,1,0,1,5,2362,1249,1113,237,778,1584,7.5446300254022,8.16398452361889,6.84959519317161,6.93236286919831,7.64075834190232,7.49741548611111,187
"191",2020,10,7.54,10,8.6,6.48,NA,6.33333333333333,8.05714285714286,5,5,0,3,7,2372,1254,1118,237,781,1591,7.54461050590219,8.16572302232855,6.84794226296959,6.93236286919831,7.6357362227913,7.49987814582024,188
"192",2020,11,8.6,7,8.86666666666667,7,NA,9,8.53333333333333,6,1,0,1,6,2379,1260,1119,237,782,1597,7.5477158974359,8.16906084920635,6.84807815013405,6.93236286919831,7.6374808056266,7.50376088290545,189
"193",2020,12,7.74375,16,8.35,6.73333333333333,NA,7.91666666666667,7.64,10,6,0,6,10,2395,1270,1125,237,788,1607,7.54902551983299,8.17048556692913,6.84746617777778,6.93236286919831,7.63960658629442,7.50460866832607,190
"194",2021,1,7.725,8,8.13333333333333,6.5,NA,NA,7.725,6,2,0,0,8,2403,1276,1127,237,788,1615,7.54961136912193,8.17031086990595,6.84684955634428,6.93236286919831,7.63960658629442,7.50570039009288,191
"195",2021,2,7.62727272727273,11,8.12857142857143,6.75,6,8.25,7.48888888888889,7,4,3,2,9,2414,1283,1131,240,790,1624,7.54996525269263,8.1700831410756,6.84650702917772,6.92070833333333,7.64115188607595,7.5056072229064,192
"196",2021,3,8.27272727272727,22,8.3421052631579,7.83333333333333,8,8.66666666666667,8.21052631578947,19,3,1,3,19,2436,1302,1134,241,793,1643,7.55649266009852,8.17259344854071,6.84911768077602,6.9251867219917,7.64503151324086,7.51375905660377,193
"197",2021,4,7.34,20,8.45454545454546,5.97777777777778,NA,NA,7.34,11,9,0,0,20,2456,1313,1143,241,793,1663,7.55472969055375,8.17495557501904,6.84225673665792,6.9251867219917,7.64503151324086,7.51166935057126,194
"198",2021,5,7.439375,16,8.41111111111111,6.19,5.77666666666667,6.165,7.62142857142857,9,7,3,2,14,2472,1322,1150,244,795,1677,7.55398305825243,8.17656329046899,6.83828647826087,6.91106557377049,7.64130816352201,7.51258564698867,195
"199",2021,6,5.84375,8,8.16666666666667,4.45,4,4.75,6.9375,3,5,2,4,4,2480,1325,1155,246,799,1681,7.54846617741936,8.17654088301887,6.82794757575758,6.88739837398374,7.62683352941177,7.51121720999405,196
"200",2021,7,7.8375,8,8.11666666666667,7,6,8.5,7.61666666666667,6,2,1,2,6,2488,1331,1157,247,801,1687,7.5493955466238,8.17627097670924,6.82824498703544,6.88380566801619,7.62901372034956,7.51159225251927,197
"201",2021,8,8.05,15,8.43181818181818,7,NA,8.75,7.4375,11,4,0,7,8,2503,1342,1161,247,808,1695,7.55239557331203,8.17836562593145,6.82883673557279,6.88380566801619,7.63872523514852,7.51124255457227,198
"202",2021,9,7.82142857142857,14,8.3125,7.16666666666667,4,7,7.88461538461539,8,6,2,1,13,2517,1350,1167,249,809,1708,7.55389198251887,8.1791604962963,6.83057365038561,6.86064257028112,7.63793571075402,7.5140843852459,199
"203",2021,10,7.88461538461539,13,8.5,7.16666666666667,5,9,7.79166666666667,7,6,1,1,12,2530,1357,1173,250,810,1720,7.55559135177866,8.18081552689757,6.83229279624894,6.8532,7.63961727160494,7.51602100581395,200
"204",2021,11,7.70833333333333,12,8.875,7.125,6.16666666666667,8,7.68181818181818,4,8,3,1,11,2542,1361,1181,253,811,1731,7.55631239968529,8.18285574577517,6.83427557154954,6.84505928853755,7.64006163995068,7.51707459849798,201
"205",2021,12,8.17,10,8.75,5.85,NA,8.925,7.66666666666667,8,2,0,4,6,2552,1369,1183,253,815,1737,7.55871713166144,8.18616995617239,6.83261153846154,6.84505928853755,7.64636808588957,7.51759132412205,202
"206",2022,1,7.78571428571429,14,8,7.57142857142857,7,7.5,7.80769230769231,7,7,1,1,13,2566,1376,1190,254,816,1750,7.55995561964147,8.18522287063954,6.83695752100841,6.84566929133858,7.6461887132353,7.51974636,203
"207",2022,2,8.575,12,8.62857142857143,8.5,NA,9,8.53636363636364,7,5,0,1,11,2578,1383,1195,254,817,1761,7.56468041892941,8.18746686189443,6.84391585774059,6.84566929133858,7.64784576499388,7.52609660988075,204
"208",2022,3,8.6,5,9.33333333333333,7.5,NA,NA,8.6,3,2,0,0,5,2583,1386,1197,254,817,1766,7.56668452187379,8.18994709235209,6.84501207184629,6.84566929133858,7.64784576499388,7.52913710645527,205
"209",2022,4,6.92307692307692,13,7.55555555555556,5.5,6,6,7.09090909090909,9,4,1,2,11,2596,1395,1201,255,819,1777,7.56346152542373,8.1858542437276,6.84053243130725,6.84235294117647,7.64382172161172,7.52642438379291,206
"210",2022,5,8,16,8.16666666666667,7.9,6.5,7,8.23076923076923,6,10,2,3,13,2612,1401,1211,257,822,1790,7.56613557427259,8.18577206995004,6.84928113129645,6.83968871595331,7.64147200729927,7.53153973743017,207
"211",2022,6,8.35352941176471,17,8.375,8.32285714285714,NA,9.5,8.20066666666667,10,7,0,2,15,2629,1411,1218,257,824,1805,7.57122712818562,8.18711316087881,6.8577499589491,6.83968871595331,7.64598299757282,7.53710034903047,208
"212",2022,7,7.55882352941176,17,7.85,7.14285714285714,NA,7,7.67857142857143,10,7,0,3,14,2646,1421,1225,257,827,1819,7.57114743764173,8.18474079521464,6.85937914285715,6.83968871595331,7.64363964933495,7.53818918636614,209
"213",2022,8,7.7375,16,8.21428571428571,7.36666666666667,7.45,8.5,7.56153846153846,7,9,4,3,13,2662,1428,1234,261,830,1832,7.57214730277987,8.1848856232493,6.86307897082658,6.84904214559387,7.64673492771084,7.53835487445415,210
"214",2022,9,8.35,10,8.91666666666667,7.5,7,10,8.16666666666667,6,4,1,1,9,2672,1434,1238,262,831,1841,7.57505842814371,8.18794746861925,6.86513687399031,6.84961832061069,7.64956677496992,7.54142646931016,211
"215",2022,10,8.14444444444444,9,8.0875,8.6,NA,8.56666666666667,7.93333333333333,8,1,0,3,6,2681,1442,1239,262,834,1847,7.57696983215218,8.18739020110957,6.86653708635997,6.84961832061069,7.65286569544365,7.54269958310774,212
"216",2022,11,7.18461538461538,13,7.33333333333333,7.05714285714286,6.5,6.5,7.39,6,7,1,3,10,2694,1448,1246,263,837,1857,7.57507651076466,8.18385129143646,6.86760790529695,6.84828897338403,7.64873356033453,7.5418772913301,213
"217",2022,12,6.79176470588235,17,8.20857142857143,5.8,4,6.16666666666667,6.92571428571429,7,10,1,3,14,2711,1455,1256,264,840,1871,7.57016455920325,8.18397021993127,6.85910784235669,6.8375,7.64344046428572,7.5372667717798,214
