"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,12,9,2,10,8,NA,9,NA,1,1,0,2,0,2,1,1,0,2,0,9,10,8,NA,9,NA,-8
"2",2013,3,6,1,NA,6,NA,NA,6,0,1,0,0,1,3,1,2,0,2,1,8,10,7,NA,9,6,-5
"3",2013,6,8.16428571428571,7,8.16428571428571,NA,NA,6.25,8.48333333333333,7,0,0,1,6,10,8,2,0,3,7,8.115,8.39375,7,NA,8.08333333333333,8.12857142857143,-2
"4",2013,7,8.625,4,9.5,8.33333333333333,NA,9.25,8,1,3,0,2,2,14,9,5,0,5,9,8.26071428571429,8.51666666666667,7.8,NA,8.55,8.1,-1
"5",2013,8,8.31410256410256,39,8.28333333333333,8.41666666666667,NA,8.42857142857143,8.25,30,9,0,14,25,53,39,14,0,19,34,8.3,8.33717948717949,8.19642857142857,NA,8.46052631578947,8.21029411764706,0
"6",2013,9,8.28829787234043,47,8.58035714285714,7.85789473684211,8.22222222222222,7.92,8.4609375,28,19,9,15,32,100,67,33,9,34,66,8.2945,8.43880597014925,8.00151515151515,8.22222222222222,8.22205882352941,8.33181818181818,1
"7",2013,10,8.0225,40,8.42592592592593,7.18461538461538,8.25,8.03125,8.01666666666667,27,13,4,16,24,140,94,46,13,50,90,8.21678571428571,8.43510638297872,7.77065217391304,8.23076923076923,8.161,8.24777777777778,2
"8",2013,11,8.1030303030303,33,8.34736842105263,7.77142857142857,7.83333333333333,8.375,7.94761904761905,19,14,3,12,21,173,113,60,16,62,111,8.19508670520231,8.42035398230088,7.77083333333333,8.15625,8.20241935483871,8.19099099099099,3
"9",2013,12,7.54558823529412,34,8.37777777777778,6.609375,7.25,8.1,7.346,18,16,3,9,25,207,131,76,19,71,136,8.08840579710145,8.41450381679389,7.52631578947368,8.01315789473684,8.18943661971831,8.03566176470588,4
"10",2014,1,8.13059701492537,67,8.36904761904762,7.73,8,8.11111111111111,8.13775510204082,42,25,6,18,49,274,173,101,25,89,185,8.09872262773723,8.40346820809249,7.57673267326733,8.01,8.17359550561798,8.0627027027027,5
"11",2014,2,7.94852941176471,34,8.0375,7.82142857142857,7.83333333333333,8.14583333333333,7.84090909090909,20,14,3,12,22,308,193,115,28,101,207,8.08214285714286,8.36554404145078,7.60652173913043,7.99107142857143,8.17029702970297,8.03913043478261,6
"12",2014,3,7.87162162162162,37,8.54166666666667,7.23684210526316,7.71666666666667,8.325,7.7037037037037,18,19,6,10,27,345,211,134,34,111,234,8.0595652173913,8.38056872037915,7.55410447761194,7.94264705882353,8.18423423423423,8.00042735042735,7
"13",2014,4,7.94444444444444,54,8.22058823529412,7.475,7.625,8.08823529411765,7.87837837837838,34,20,8,17,37,399,245,154,42,128,271,8.04398496240601,8.35836734693878,7.54383116883117,7.88214285714286,8.171484375,7.98376383763838,8
"14",2014,5,8.25151515151515,33,8.59,7.73076923076923,8.1,8.5375,8.16,20,13,5,8,25,432,265,167,47,136,296,8.05983796296296,8.37584905660377,7.55838323353293,7.90531914893617,8.19301470588235,7.99864864864865,9
"15",2014,6,8.09166666666667,36,8.1962962962963,7.77777777777778,8,7.83,8.19230769230769,27,9,1,10,26,468,292,176,48,146,322,8.06228632478632,8.35924657534247,7.56960227272727,7.90729166666667,8.1681506849315,8.01428571428572,10
"16",2014,7,7.85526315789474,38,8.28,7.38333333333333,7.33333333333333,7.66666666666667,7.87142857142857,20,18,6,3,35,506,312,194,54,149,357,8.04673913043478,8.35416666666667,7.55231958762887,7.84351851851852,8.15805369127517,8.00028011204482,11
"17",2014,8,7.64651162790698,43,8.35,6.90952380952381,7.15,8.3,7.44848484848485,22,21,4,10,33,549,334,215,58,159,390,8.01539162112933,8.35389221556886,7.48953488372093,7.79568965517241,8.16698113207547,7.95358974358975,12
"18",2014,9,7.765625,32,7.85,7.625,8,7.875,7.75,20,12,1,4,28,581,354,227,59,163,418,8.00163511187607,8.32542372881356,7.49669603524229,7.79915254237288,8.15981595092024,7.93995215311005,13
"19",2014,10,7.71315789473684,38,8.05416666666667,7.12857142857143,7.4,7.625,7.73666666666667,24,14,5,8,30,619,378,241,64,171,448,7.98392568659128,8.30820105820106,7.4753112033195,7.76796875,8.13479532163742,7.92633928571429,14
"20",2014,11,7.46018518518519,54,8.24,6.78793103448276,7.01428571428571,7.65,7.41704545454545,25,29,7,10,44,673,403,270,71,181,492,7.94190193164933,8.30397022332506,7.40148148148148,7.69366197183099,8.10801104972376,7.88079268292683,15
"21",2014,12,7.99428571428571,35,8.2047619047619,7.67857142857143,7.9,7.84285714285714,8.03214285714286,21,14,5,7,28,708,424,284,76,188,520,7.94449152542373,8.29905660377358,7.41514084507042,7.70723684210526,8.09813829787234,7.88894230769231,16
"22",2015,1,7.84727272727273,55,8.06486486486486,7.4,7.5,7.96875,7.7974358974359,37,18,2,16,39,763,461,302,78,204,559,7.93748361730013,8.28026030368764,7.41423841059602,7.70192307692308,8.08799019607843,7.88255813953489,17
"23",2015,2,7.60086956521739,46,7.8625,7.19388888888889,7.1,7.15,7.6685,28,18,5,6,40,809,489,320,83,210,599,7.91834363411619,8.25633946830266,7.40184375,7.66566265060241,8.06119047619048,7.86826377295493,18
"24",2015,3,7.66372549019608,51,7.9015625,7.26315789473684,6.9,7.78421052631579,7.5921875,32,19,5,19,32,860,521,339,88,229,631,7.90324418604651,8.23454894433781,7.39407079646017,7.62215909090909,8.0382096069869,7.85426307448495,19
"25",2015,4,7.6375,32,8.0375,7.2375,7.2,7.41666666666667,7.68846153846154,16,16,5,6,26,892,537,355,93,235,657,7.89371076233184,8.22867783985103,7.38701408450704,7.5994623655914,8.02234042553192,7.84770167427702,20
"26",2015,5,7.55609756097561,41,7.85789473684211,7.29545454545455,7.3,7.875,7.42413793103448,19,22,5,12,29,933,556,377,98,247,686,7.87887459807074,8.21600719424461,7.38167108753315,7.58418367346939,8.01518218623482,7.82979591836735,21
"27",2015,6,7.68,22,7.96428571428571,7.1825,7.5,8.1,7.55647058823529,14,8,1,5,17,955,570,385,99,252,703,7.87429319371728,8.20982456140351,7.37753246753247,7.58333333333333,8.01686507936508,7.82318634423898,22
"28",2015,7,7.76020408163265,49,8.23035714285714,7.13333333333333,7.07142857142857,7.73333333333333,7.77205882352941,28,21,7,15,34,1004,598,406,106,267,737,7.86872509960159,8.21078595317726,7.36490147783251,7.54952830188679,8.00093632958801,7.82082767978291,23
"29",2015,8,7.78717948717949,39,7.97142857142857,7.57222222222222,7.375,7.94,7.73448275862069,21,18,4,10,29,1043,619,424,110,277,766,7.86567593480345,8.20266558966074,7.37370283018868,7.54318181818182,7.99873646209386,7.81755874673629,24
"30",2015,9,7.77258064516129,31,8.121875,7.4,7.9,8.07857142857143,7.68333333333333,16,15,5,7,24,1074,635,439,115,284,790,7.86298882681564,8.20062992125984,7.3746013667426,7.55869565217391,8.00070422535211,7.81348101265823,25
"31",2015,10,7.7484375,32,8.26666666666667,7.08214285714286,7.15,8.38333333333333,7.60192307692308,18,14,5,6,26,1106,653,453,120,290,816,7.85967450271248,8.20245022970904,7.36556291390728,7.54166666666667,8.00862068965517,7.80674019607843,26
"32",2015,11,7.59222222222222,45,8.18863636363636,7.02173913043478,7.8125,7.2,7.64125,22,23,8,5,40,1151,675,476,128,295,856,7.8492180712424,8.202,7.34894957983193,7.55859375,7.99491525423729,7.79900700934579,27
"33",2015,12,8.00277777777778,36,8.125,7.75833333333333,7.5,8.125,7.9875,24,12,3,4,32,1187,699,488,131,299,888,7.8538753159225,8.19935622317597,7.35901639344262,7.55725190839695,7.99665551839465,7.80579954954955,28
"34",2016,1,7.76854166666667,48,8.27458333333333,7.2625,7.21428571428571,7.22222222222222,7.89461538461538,24,24,7,9,39,1235,723,512,138,308,927,7.85055870445344,8.20185338865837,7.3544921875,7.53985507246377,7.97402597402597,7.80953613807983,29
"35",2016,2,7.34761904761905,42,8.035,6.72272727272727,5.25,6.38125,7.575,20,22,4,8,34,1277,743,534,142,316,961,7.83401722787784,8.19736204576043,7.32846441947566,7.47535211267606,7.93370253164557,7.80123829344433,30
"36",2016,3,7.69102564102564,39,8.14565217391304,7.0375,7.125,8.375,7.4551724137931,23,16,4,10,29,1316,766,550,146,326,990,7.82977963525836,8.19580939947781,7.32,7.46575342465753,7.94723926380368,7.79110101010101,31
"37",2016,4,7.75714285714286,42,8.23448275862069,6.69230769230769,6.33333333333333,7.38571428571429,7.83142857142857,29,13,3,7,35,1358,795,563,149,333,1025,7.82753313696613,8.19722012578617,7.30550621669627,7.44295302013423,7.93543543543544,7.79247804878049,32
"38",2016,5,7.71756756756757,37,7.96739130434783,7.30714285714286,6.9,7.60555555555556,7.75357142857143,23,14,2,9,28,1395,818,577,151,342,1053,7.8246164874552,8.19075794621027,7.30554592720971,7.43576158940397,7.92675438596491,7.79144349477683,33
"39",2016,6,8.00606060606061,33,8.5,7.24615384615385,7.8,8.75,7.84074074074074,20,13,4,6,27,1428,838,590,155,348,1080,7.82880952380953,8.19813842482101,7.30423728813559,7.44516129032258,7.94094827586207,7.79267592592593,34
"40",2016,7,7.93232142857143,56,8.2175,7.219375,7.8,8.125,7.87977272727273,40,16,5,12,44,1484,878,606,160,360,1124,7.83271563342318,8.19902050113896,7.30199669966997,7.45625,7.94708333333333,7.79608540925267,35
"41",2016,8,7.70769230769231,39,8.07272727272727,7.23529411764706,7.2,7.8,7.68387096774194,22,17,5,8,31,1523,900,623,165,368,1155,7.82951411687459,8.19593333333334,7.30017656500803,7.44848484848485,7.94388586956522,7.79307359307359,36
"42",2016,9,7.5204358974359,39,8.02366666666667,6.93333333333333,6.3,7.0625,7.63861290322581,21,18,5,8,31,1562,921,641,170,376,1186,7.82179705505762,8.19200542888165,7.2898751950078,7.41470588235294,7.9251329787234,7.78903625632378,37
"43",2016,10,7.626,50,7.92857142857143,7.24090909090909,7.61428571428571,7.48181818181818,7.66666666666667,28,22,7,11,39,1612,949,663,177,387,1225,7.81572394540943,8.18423287671233,7.28825037707391,7.4225988700565,7.9125322997416,7.78514040816327,38
"44",2016,11,7.3175,40,7.76190476190476,6.82631578947368,6.75,7.07142857142857,7.36969696969697,21,19,6,7,33,1652,970,682,183,394,1258,7.80366041162228,8.17508969072165,7.27538123167156,7.40054644808743,7.89758883248731,7.77424244833069,39
"45",2016,12,7.56612903225806,31,7.9875,6.8,6.66,7.66,7.54807692307692,20,11,5,5,26,1683,990,693,188,399,1284,7.79928520499109,8.1713,7.2678354978355,7.38085106382979,7.89461152882206,7.76966277258567,40
"46",2017,1,7.95509803921569,51,8.43638888888889,6.8,6.75,7.92222222222222,7.9730303030303,36,15,2,18,33,1734,1026,708,190,417,1317,7.80386793540946,8.18060136452242,7.25792372881356,7.37421052631579,7.89580335731415,7.77475854214123,41
"47",2017,2,8.10611111111111,36,8.28190476190476,7.86,7.5,8.44444444444444,7.99333333333333,21,15,4,9,27,1770,1047,723,194,426,1344,7.81001525423729,8.18263323782235,7.27041493775934,7.37680412371134,7.90739436619718,7.77914955357143,42
"48",2017,3,7.84583333333333,48,8.14333333333333,7.35,7.6,7.38888888888889,7.95128205128205,30,18,3,9,39,1818,1077,741,197,435,1383,7.81096094609461,8.18153853296193,7.27234817813765,7.38020304568528,7.89666666666667,7.784003615329,43
"49",2017,4,7.6672,50,7.9762962962963,7.30434782608696,7.14285714285714,7.356,7.745,27,23,7,10,40,1868,1104,764,204,445,1423,7.80711295503212,8.17651902173913,7.27331151832461,7.37205882352941,7.88451685393258,7.7829072382291,44
"50",2017,5,7.56578947368421,38,7.97083333333333,6.87142857142857,6.1,7.625,7.55,24,14,5,8,30,1906,1128,778,209,453,1453,7.80230167890871,8.17214273049646,7.26607969151671,7.34162679425837,7.87993377483444,7.77809841706814,45
"51",2017,6,7.97894736842105,38,8.07727272727273,7.84375,7.5,8.22222222222222,7.90344827586207,22,16,3,9,29,1944,1150,794,212,462,1482,7.80575462962963,8.17032782608696,7.27772040302267,7.3438679245283,7.88660173160173,7.78055128205128,46
"52",2017,7,7.55138888888889,36,8.155,6.796875,6.15,8.4,7.26851851851852,20,16,5,9,27,1980,1170,810,217,471,1509,7.8011297979798,8.17006581196581,7.26822222222222,7.31635944700461,7.8964118895966,7.77138966202784,47
"53",2017,8,7.58947368421053,38,7.875,7.1,7.33333333333333,7.35,7.675,24,14,3,10,28,2018,1194,824,220,481,1537,7.79714420218038,8.16413484087102,7.2653640776699,7.31659090909091,7.88505197505197,7.76963370201692,48
"54",2017,9,7.56481481481481,27,7.8125,7.20454545454545,6.91666666666667,7.2,7.64772727272727,16,11,6,5,22,2045,1210,835,226,486,1559,7.79407677261614,8.15948512396694,7.2645628742515,7.30597345132743,7.87800411522634,7.76791340602951,49
"55",2017,10,7.56486486486487,37,8.12608695652174,6.64285714285714,6.7,8.22857142857143,7.41,23,14,5,7,30,2082,1233,849,231,493,1589,7.79000336215178,8.15886212489862,7.2543109540636,7.29285714285714,7.88298174442191,7.76115607300189,50
"56",2017,11,7.73839130434783,46,8.148,7.25076190476191,7.5,7.55555555555556,7.78286486486487,25,21,7,9,37,2128,1258,870,238,502,1626,7.78888768796993,8.15864626391097,7.25422528735632,7.29894957983193,7.87711155378486,7.76165006150062,51
"57",2017,12,7.69024390243902,41,8.20869565217391,7.02777777777778,6.75,7.55,7.73548387096774,23,18,4,10,31,2169,1281,888,242,512,1657,7.78702305209774,8.15954488680718,7.24963513513513,7.28987603305785,7.87072265625,7.76116053108027,52
"58",2018,1,7.68852459016393,61,8.12121212121212,7.17857142857143,7.61111111111111,7.5625,7.70754716981132,33,28,9,8,53,2230,1314,916,251,520,1710,7.78432869955157,8.15858219178082,7.24746288209607,7.30139442231076,7.86598076923077,7.75949883040936,53
