"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"59",2018,2,7.43161290322581,31,7.884,5.54666666666667,NA,7.875,7.27739130434783,25,6,0,8,23,2261,1339,922,251,528,1733,7.7794927023441,8.15345556385362,7.23639479392625,7.30139442231076,7.86611742424242,7.75310040392383,54
"60",2018,3,7.72702,50,7.95,7.29417647058824,7.75,7.08341666666667,7.93026315789474,33,17,4,12,38,2311,1372,939,255,540,1771,7.77835742102986,8.14856195335277,7.23744089456869,7.30843137254902,7.84872407407407,7.75690175042349,55
"61",2018,4,7.45,30,8,6.625,6.25,7.85714285714286,7.32608695652174,18,12,2,7,23,2341,1390,951,257,547,1794,7.77414950875694,8.1466381294964,7.22971293375394,7.30019455252918,7.84883180987203,7.75137848383501,56
"62",2018,5,7.52232558139535,43,8.10526315789474,7.06083333333333,7.3,7.57142857142857,7.51277777777778,19,24,2,7,36,2384,1409,975,259,554,1830,7.76960738255034,8.1460801987225,7.2255558974359,7.30019305019305,7.84532671480144,7.74668469945355,57
"63",2018,6,7.09193548387097,31,8,6.51842105263158,7.33333333333333,7.13636363636364,7.0675,12,19,3,11,20,2415,1421,994,262,565,1850,7.76090848861284,8.14484658691063,7.21203923541247,7.30057251908397,7.83152389380531,7.73934216216216,58
"64",2018,7,7.1227027027027,37,7.68105263157895,6.53333333333333,6,5.8,7.37870967741936,19,18,3,6,31,2452,1440,1012,265,571,1881,7.75127814029364,8.13872708333334,7.19996739130435,7.28584905660377,7.810176882662,7.73339872408294,59
"65",2018,8,7.07058823529412,34,7.79333333333333,6.5,7.41666666666667,6.8,7.11724137931034,15,19,6,5,29,2486,1455,1031,271,576,1910,7.74196862429606,8.13516632302406,7.18706789524733,7.28874538745387,7.80140798611111,7.72404345549738,60
"66",2018,9,7.30333324324324,37,7.985,6.50137235294118,7,7.28125,7.30942517241379,20,17,3,8,29,2523,1475,1048,274,584,1939,7.73553600079271,8.13313016949153,7.17594497137405,7.28558394160584,7.79428253424657,7.71784235688499,61
"67",2018,10,7.592,25,7.85,7.42,7.5,7.3,7.665,10,15,5,5,20,2548,1485,1063,279,589,1959,7.73412768053375,8.13122356902357,7.17938883349012,7.28942652329749,7.79008658743633,7.71730287391526,62
"68",2018,11,7.06470588235294,34,7.7578947368421,6.18666666666667,7.25,7.65555555555556,6.852,19,15,2,9,25,2582,1504,1078,281,598,1984,7.72531267621999,8.12650731382979,7.16557544526902,7.28914590747331,7.7880618729097,7.70639935987903,63
"69",2018,12,7.56707317073171,41,8.004,6.884375,7.66666666666667,7.66666666666667,7.5390625,25,16,3,9,32,2623,1529,1094,284,607,2016,7.72283924132673,8.12450425114454,7.16146282449726,7.2931338028169,7.78626194398682,7.70374321924603,64
"70",2019,1,7.55260869565217,46,7.80864864864865,6.5,4.5,6.86363636363636,7.76914285714286,37,9,2,11,35,2669,1566,1103,286,618,2051,7.71990533158486,8.11704150702427,7.15606557570263,7.2736013986014,7.76983980582524,7.70485925402243,65
"71",2019,2,7.78571428571429,35,8.40277777777778,7.13235294117647,6.45,7.52777777777778,7.875,18,17,5,9,26,2704,1584,1120,291,627,2077,7.72075714866864,8.12028851010101,7.15570565178572,7.25945017182131,7.76636523125997,7.70698908521907,66
"72",2019,3,7.72333333333333,39,8.28304347826087,6.91875,7.04285714285714,6.9375,7.92612903225806,23,16,7,8,31,2743,1607,1136,298,635,2108,7.72079377688662,8.12261792159303,7.15236824823944,7.25436241610738,7.75592283464567,7.71021173149905,67
"73",2019,4,7.34730636363636,33,7.86071428571429,6.96900578947368,7.5,6.92777777777778,7.50462958333333,14,19,6,9,24,2776,1621,1155,304,644,2132,7.71635390489914,8.12035595311536,7.1493518961039,7.25921052631579,7.74434937888199,7.70789748592871,68
"74",2019,5,7.74117647058824,34,8.27826086956522,6.61818181818182,6.33333333333333,8.125,7.69,23,11,3,4,30,2810,1644,1166,307,648,2162,7.71665424911032,8.12256508515815,7.14434085763293,7.25016286644951,7.74669907407407,7.70764913968548,69
"75",2019,6,7.6929035483871,31,8.25384692307692,7.28777777777778,7.05,7.91666833333333,7.6392,13,18,4,6,25,2841,1657,1184,311,654,2187,7.71639508975713,8.12359505733253,7.14652148648649,7.2475884244373,7.74825842507645,7.70686668495656,70
"76",2019,7,7.49260314285714,35,7.73526565217391,7.0275,4.915,6.94125,7.65596703703704,23,12,2,8,27,2876,1680,1196,313,662,2214,7.71367161335188,8.11827864285715,7.1453272909699,7.23268370607029,7.73850605740181,7.70624595754291,71
"77",2019,8,7.75333333333333,45,8.09666666666667,7.06666666666667,6.2,7.93333333333333,7.70833333333333,30,15,5,9,36,2921,1710,1211,318,671,2250,7.71428262923656,8.11789948538012,7.14435296449216,7.2164465408805,7.74111923994039,7.70627935555556,72
"78",2019,9,7.40833333333333,30,7.94444444444444,6.60416666666667,6.66666666666667,7,7.49,18,12,3,5,25,2951,1728,1223,321,676,2275,7.71117233480176,8.11609266203704,7.1390526901063,7.21130841121495,7.7356375887574,7.70390265934066,73
"79",2019,10,7.51724137931035,29,7.93333333333333,7.07142857142857,6.75,7.57142857142857,7.5,15,14,2,7,22,2980,1743,1237,323,683,2297,7.70928508724832,8.11451986230637,7.13828734033953,7.2084520123839,7.73395462664714,7.70194973878973,74
"80",2019,11,7.3,36,7.97058823529412,6.7,6.08333333333333,6.925,7.4875,17,19,6,12,24,3016,1760,1256,329,695,2321,7.70439972148541,8.11312961363637,7.13165719745223,7.18793313069909,7.7199870647482,7.69973224903059,75
"81",2019,12,7,21,7.74,6.32727272727273,5.5,7.03333333333333,6.98666666666667,10,11,2,6,15,3037,1770,1267,331,701,2336,7.69952899571946,8.11102153672317,7.12467359116022,7.17773413897281,7.71410985734665,7.69515348886986,76
"82",2020,1,7.29581395348837,43,7.73037037037037,6.5625,6.4375,7.31428571428571,7.29222222222222,27,16,8,7,36,3080,1797,1283,339,708,2372,7.69389271428571,8.10530223706177,7.11766285268901,7.16026548672566,7.71015679378531,7.68903817453626,77
"83",2020,2,7.43888888888889,36,7.79565217391304,6.80769230769231,7.1,7.78571428571429,7.3551724137931,23,13,5,7,29,3116,1820,1296,344,715,2401,7.69094658536585,8.10138907692308,7.11455358024691,7.15938953488372,7.71089651748252,7.68500564348188,78
"84",2020,3,7.87958333333333,24,8.26785714285714,7.336,7.25,7.85,7.88736842105263,14,10,2,5,19,3140,1834,1306,346,720,2420,7.69238839490446,8.10265982551799,7.11624918836141,7.15991329479769,7.71186251388889,7.68659444214876,79
"85",2020,4,7.38884615384615,26,7.395,7.375,7,7.5,7.36863636363636,18,8,2,4,22,3166,1852,1314,348,724,2442,7.68989562855338,8.09578192224622,7.11782453576865,7.15899425287356,7.71069200276243,7.68372995495496,80
"86",2020,5,7.4237037037037,27,8.355625,6.06818181818182,5,8.65666666666667,7.07142857142857,16,11,3,6,21,3193,1868,1325,351,730,2463,7.68764471030379,8.09800755888651,7.10911052075472,7.14054131054131,7.7184671369863,7.67850935850589,81
"87",2020,6,7.66206896551724,29,7.77647058823529,7.5,6.8,7.75,7.648,17,12,5,4,25,3222,1885,1337,356,734,2488,7.68741451272502,8.09510775596817,7.11261887808527,7.13575842696629,7.71863897820163,7.67820279340836,82
"88",2020,7,7.49333333333333,30,8.01875,6.89285714285714,7.5,7.26666666666667,7.51851851851852,16,14,2,3,27,3252,1901,1351,358,737,2515,7.68562409594096,8.09446508153604,7.11034155440414,7.13779329608939,7.71679919945726,7.67648848906561,83
"89",2020,8,7.32307692307692,26,7.78823529411765,6.44444444444444,7,7.25,7.33636363636364,17,9,1,4,22,3278,1918,1360,359,741,2537,7.68274849298353,8.09175084462982,7.10593488235294,7.13740947075209,7.714279365722,7.6735390421758,84
"90",2020,9,7.50129032258064,31,7.79090909090909,6.79333333333333,5,7.75,7.41478260869565,22,9,1,8,23,3309,1940,1369,360,749,2560,7.68104852221215,8.0883392371134,7.10387979547115,7.13147222222222,7.71466089452603,7.67121427734375,85
"91",2020,10,7.07333333333333,30,7.67619047619048,5.66666666666667,5,6.34,7.22,21,9,3,5,25,3339,1961,1378,363,754,2585,7.67558836777478,8.08392560938297,7.09449306240929,7.11385674931129,7.70554510610079,7.66685050290136,86
"92",2020,11,7.668,25,7.92352941176471,7.125,5,7.55,7.72352941176471,17,8,1,8,17,3364,1978,1386,364,762,2602,7.67553197384067,8.08254707785642,7.09466914862915,7.10804945054945,7.70391208661417,7.66722081091468,87
"93",2020,12,7.68297872340426,47,7.83703703703704,7.475,7.5,7.07142857142857,7.79,27,20,5,7,40,3411,2005,1406,369,769,2642,7.67563458223395,8.07924095760599,7.10007926031294,7.11336043360434,7.69815475942783,7.66907969341408,88
"94",2021,1,7.78571428571429,42,7.92592592592593,7.53333333333333,7.75,8.08333333333333,7.73611111111111,27,15,4,6,36,3453,2032,1421,373,775,2678,7.67697351867941,8.0772037992126,7.10465266713582,7.12018766756032,7.70113678709677,7.66998078790142,89
"95",2021,2,7.31034482758621,29,7.55555555555556,6.90909090909091,6,8.16666666666667,7.21153846153846,18,11,3,3,26,3482,2050,1432,376,778,2704,7.67392003446295,8.07262347317073,7.10315044692737,7.11125,7.70293188946015,7.66557268860947,90
"96",2021,3,8.24565217391304,23,8.36944444444444,7.8,7,8.54166666666667,8.14117647058823,18,5,1,6,17,3505,2068,1437,377,784,2721,7.67767177175464,8.0752070212766,7.10557511482255,7.1109549071618,7.70935077806122,7.6685441198089,91
"97",2021,4,7.375,28,7.765,6.4,6,6.875,7.45833333333333,20,8,1,4,24,3533,2088,1445,378,788,2745,7.67527301443533,8.07223568965517,7.101668816609,7.10801587301587,7.70511549492386,7.66670621129326,92
"98",2021,5,7.49333333333333,30,7.73888888888889,7.125,7.1,6.98333333333333,7.62083333333333,18,12,5,6,24,3563,2106,1457,383,794,2769,7.67374110580971,8.06938657169991,7.10186097460535,7.10791122715405,7.69966122166247,7.66630861321777,93
"99",2021,6,8.02857142857143,14,7.94545454545455,8.33333333333333,NA,8.66666666666667,7.85454545454545,11,3,0,3,11,3577,2117,1460,383,797,2780,7.67512987419626,8.06874261691073,7.10439139726027,7.10791122715405,7.70330114178168,7.6670534352518,94
"100",2021,7,7.784,25,8.00555555555556,7.21428571428571,6.25,7.9,7.74736842105263,18,7,2,6,19,3602,2135,1467,385,803,2799,7.67588549694614,8.06820989227167,7.1049157736878,7.10345454545455,7.70477087173101,7.66759862450876,95
"101",2021,8,7.25,28,8.31578947368421,5,5.5,8,7,19,9,4,7,21,3630,2154,1476,389,810,2820,7.67260042975207,8.07039374187558,7.09208092140921,7.08696658097686,7.7073222345679,7.66262714539007,96
"102",2021,9,7.425,16,8.08,6.33333333333333,1,6,7.52,10,6,1,1,15,3646,2164,1482,390,811,2835,7.67151386725178,8.07043813308688,7.08900906882591,7.07135897435897,7.70521702836005,7.66187250440917,97
"103",2021,10,7.87882352941176,17,8.06714285714286,7,7,8.16666666666667,7.72181818181818,14,3,1,6,11,3663,2178,1485,391,817,2846,7.67247599235599,8.0704169513315,7.08882925252525,7.07117647058824,7.7086058873929,7.66210419887562,98
"104",2021,11,7.48108108108108,37,7.81176470588235,7.2,6.8125,7.63,7.42592592592593,17,20,8,10,27,3700,2195,1505,399,827,2873,7.67056204324324,8.06841372209567,7.09030660465116,7.06598997493734,7.7076553929867,7.65988463278803,99
"105",2021,12,7.45294117647059,34,7.81739130434783,6.69090909090909,8,8.42,7.28620689655172,23,11,2,5,29,3734,2218,1516,401,832,2902,7.66858049276915,8.06581069431921,7.08740860158311,7.07064837905237,7.71193631009615,7.65615043073742,100
"106",2022,1,7.45672340425532,47,7.80185185185185,6.9908,6.66666666666667,7.83333333333333,7.36752631578947,27,20,6,9,38,3781,2245,1536,407,841,2940,7.66594698756943,8.06263613363029,7.08615067708333,7.06469287469287,7.71323544589774,7.65241991496599,101
"107",2022,2,7.75555555555556,27,7.85714285714286,7.64615384615385,NA,7.83333333333333,7.74583333333333,14,13,0,3,24,3808,2259,1549,407,844,2964,7.66658234243698,8.06136260292165,7.09085051000646,7.06469287469287,7.71366233412322,7.65317629892038,102
"108",2022,3,7.36176470588235,34,8.04,6.39285714285714,6,6.1,7.57931034482759,20,14,1,5,29,3842,2279,1563,408,849,2993,7.66388484122853,8.06117512944274,7.08459849008317,7.06208333333333,7.70415902237927,7.65246059137989,103
"109",2022,4,7.16304347826087,23,8,6.86764705882353,6.35714285714286,6.4,7.375,6,17,7,5,18,3865,2285,1580,415,854,3011,7.66090441397154,8.06101449452954,7.08226420253165,7.05019277108434,7.69652343091335,7.65080190966457,104
"110",2022,5,6.76,25,7.5,6.07692307692308,6,6,6.90476190476191,12,13,2,4,21,3890,2297,1593,417,858,3032,7.65511453984576,8.05808363952982,7.07405991211551,7.04515587529976,7.68861423076923,7.64563474604222,105
"111",2022,6,7.26428571428571,21,7.41,6.9,NA,7,7.29210526315789,15,6,0,2,19,3911,2312,1599,417,860,3051,7.65301599590898,8.05387894463668,7.07340677923702,7.04515587529976,7.68701280232558,7.64343315306457,106
"112",2022,7,7.65555555555556,36,8.125,7.06875,6.5,8,7.6,20,16,3,5,31,3947,2332,1615,420,865,3082,7.65303915885483,8.05448890222985,7.07336064396285,7.0412619047619,7.68882197687861,7.64299628487995,107
"113",2022,8,7.79655172413793,29,8.21578947368421,7,NA,8.975,7.608,19,10,0,4,25,3976,2351,1625,420,869,3107,7.6540859054326,8.05579247979583,7.07290919384615,7.0412619047619,7.69474224395857,7.64271469262955,108
"114",2022,9,7.69666666666667,30,7.92105263157895,7.30909090909091,7.5,8.23333333333333,7.5625,19,11,3,6,24,4006,2370,1636,423,875,3131,7.65440478282576,8.05471228691983,7.07449721271394,7.04451536643026,7.69843544,7.64209982433727,109
"115",2022,10,7.09,25,7.75,6.375,6,7.58333333333333,7.02272727272727,13,12,1,3,22,4031,2383,1648,424,878,3153,7.65090438104689,8.05304998741083,7.06940378640777,7.04205188679245,7.69804215261959,7.63777816365366,110
"116",2022,11,7.54347826086957,23,7.76666666666667,7.125,6,7,7.59523809523809,15,8,1,2,21,4054,2398,1656,425,880,3174,7.65029490873212,8.05125859883236,7.06967236714976,7.0396,7.69645569318182,7.63749670762445,111
"117",2022,12,6.98939393939394,33,7.63571428571429,6.51315789473684,7.375,7.85625,6.712,14,19,2,8,25,4087,2412,1675,427,888,3199,7.64495854171764,8.04884665008292,7.06335966567164,7.04117096018735,7.69789528153153,7.63026400437637,112
