"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"108",2013,9,7.07083333333333,24,7.2,6.8125,6.58333333333333,7.7,6.90526315789474,16,8,6,5,19,2719,1680,1039,302,761,1958,7.23807185730048,7.55731583333333,6.72187370548604,6.8135417218543,7.3652444152431,7.18864472931563,106
"109",2013,10,7.07142857142857,28,7.55,5.875,6.125,6.96153846153846,7.16666666666667,20,8,4,13,15,2747,1700,1047,306,774,1973,7.23637327266109,7.55722976470588,6.71540284622731,6.80454117647059,7.35846382428941,7.18847763811455,107
"110",2013,11,6.42,20,7.8625,5.45833333333333,5.16666666666667,6.5,6.4,8,12,3,4,16,2767,1708,1059,309,778,1989,7.23047249006144,7.55865960187354,6.70115843248347,6.78863948220065,7.35405012853471,7.1821349321267,108
"111",2013,12,6.90263157894737,38,7.31458333333333,6.19642857142857,5.375,7.46,6.81818181818182,24,14,4,5,33,2805,1732,1073,313,783,2022,7.22603115151515,7.55527748267898,6.69457295433364,6.77057380191693,7.35472669220945,7.17619504451039,109
"112",2014,1,6.84565217391304,23,7.28846153846154,6.27,4,5.5,6.97380952380952,13,10,2,2,21,2828,1745,1083,315,785,2043,7.22293754596888,7.55328974212034,6.69065261311173,6.75298285714286,7.35000127388535,7.17411472344591,110
"113",2014,2,6.73636363636364,22,6.90909090909091,6.56363636363636,6,6.41666666666667,6.85625,11,11,3,6,16,2850,1756,1094,318,791,2059,7.21918153684211,7.54925432801822,6.68937548446069,6.74587924528302,7.34292161820481,7.17164467217096,111
"114",2014,3,7.23684210526316,19,7.32142857142857,7,7,7,7.28125,14,5,1,3,16,2869,1770,1099,319,794,2075,7.21929849424887,7.54745231638418,6.69078869881711,6.74667586206896,7.34162594458439,7.17248982168675,112
"115",2014,4,7.36166666666667,15,7.61111111111111,6.9875,7,7.75,7.22045454545455,9,6,2,4,11,2884,1779,1105,321,798,2086,7.2200389667129,7.54777436762226,6.69239980090498,6.74825420560748,7.34367293233083,7.17274275167785,113
"116",2014,5,7.60625,16,7.72,7.41666666666667,8,8.2,7.33636363636364,10,6,1,5,11,2900,1789,1111,322,803,2097,7.2221697862069,7.54873705980995,6.69631123312331,6.75214161490683,7.34900498132005,7.17360103958035,114
"117",2014,6,7.14285714285714,14,7.92857142857143,6.35714285714286,7,7.25,7.125,7,7,1,2,12,2914,1796,1118,323,805,2109,7.22178873713109,7.55021748329621,6.69418763864043,6.75290897832817,7.34875900621118,7.17332450450451,115
"118",2014,7,6.955,20,7.5,5.94285714285714,5.5,6,7.19375,13,7,2,4,16,2934,1809,1125,325,809,2125,7.21997013633265,7.54985660585959,6.68951269333333,6.74519876923077,7.34209023485785,7.17347829647059,116
"119",2014,8,6.9375,8,7.66666666666667,6.5,7.5,8,6.58333333333333,3,5,1,2,6,2942,1812,1130,326,811,2131,7.21920203263087,7.55005,6.68867414159292,6.74751411042945,7.34371270036992,7.17181669638668,117
"120",2014,9,6.56428571428571,14,6.98571428571429,6.14285714285714,6.33333333333333,NA,6.56428571428571,7,7,3,0,14,2956,1819,1137,329,811,2145,7.2161002638701,7.54787828477185,6.68531379067722,6.74373738601824,7.34371270036992,7.16785145920746,118
"121",2014,10,7.27333333333333,15,7.29285714285714,7,NA,7.82,7,14,1,0,5,10,2971,1833,1138,329,816,2155,7.21638922248401,7.5459304964539,6.68559031634446,6.74373738601824,7.34663112745098,7.16707256612529,119
"122",2014,11,7,11,7.11111111111111,6.5,NA,NA,7,9,2,0,0,11,2982,1842,1140,329,816,2166,7.21559100603622,7.54380597176982,6.68526471929824,6.74373738601824,7.34663112745098,7.16622409048938,120
"123",2014,12,6.94166666666667,24,7.4,6.61428571428571,6.46,5.6,7.38888888888889,10,14,10,6,18,3006,1852,1154,339,822,2184,7.21340398536261,7.54302948164147,6.68440362218371,6.73536755162242,7.33388199513382,7.16805923992674,121
"124",2015,1,6.696,25,7.025,6.11111111111111,6.83333333333333,6.83333333333333,6.67727272727273,16,9,3,3,22,3031,1868,1163,342,825,2206,7.20913638403167,7.53859239828694,6.67996713671539,6.73622690058479,7.33206181818182,7.16316472348142,122
"125",2015,2,6.905,20,6.90909090909091,6.9,7.6,6.5,7.00625,11,9,5,4,16,3051,1879,1172,347,829,2222,7.20714270075385,7.5349071846727,6.68165680887372,6.74867319884726,7.32804704463209,7.16203482448245,123
"126",2015,3,6.5975,20,7.04090909090909,6.05555555555556,7.625,7.7,6.40294117647059,11,9,4,3,17,3071,1890,1181,351,832,2239,7.20317238033214,7.53203206349206,6.67688550381033,6.75865982905983,7.32938822115385,7.15627127288969,124
"127",2015,4,7.52941176470588,17,7.63076923076923,7.2,NA,8.5,7.4,13,4,0,2,15,3088,1903,1185,351,834,2254,7.2049683873057,7.53270656857593,6.67865129113924,6.75865982905983,7.33219544364509,7.1578932475599,125
"128",2015,5,6.66875,16,7.38888888888889,5.74285714285714,6.5,7.25,6.58571428571429,9,7,2,2,14,3104,1912,1192,353,836,2268,7.202204375,7.53202960251046,6.6731558557047,6.75719433427762,7.33199880382776,7.15436127865961,126
"129",2015,6,6.98611111111111,18,7,6.975,6,7,6.984375,8,10,2,2,16,3122,1920,1202,355,838,2284,7.20095848174247,7.5298128125,6.67566703826955,6.75292845070422,7.33120644391408,7.15317048161121,127
"130",2015,7,7.02380952380952,21,7.1,6.83333333333333,7.5,7.8,6.78125,15,6,2,5,16,3143,1935,1208,357,843,2300,7.19977485841553,7.52648093023256,6.67645014900662,6.7571137254902,7.33398695136418,7.15058320869565,128
"131",2015,8,7.17058823529412,17,7.26666666666667,7.0625,7.125,6.5,7.26,9,8,4,2,15,3160,1944,1216,361,845,2315,7.19961784177215,7.52527808641975,6.67898995065789,6.76119002770083,7.33201301775148,7.15129217278618,129
"132",2015,9,7.63636363636364,11,7.91666666666667,7.3,6.83333333333333,NA,7.63636363636364,6,5,3,0,11,3171,1950,1221,364,845,2326,7.20113288552507,7.52648235897436,6.68153298935299,6.76178461538461,7.33201301775148,7.15358614789338,130
"133",2015,10,7.26785714285714,14,7.52777777777778,6.8,6,7.875,7.16666666666667,9,5,1,2,12,3185,1959,1226,365,847,2338,7.20142617896389,7.52648831036243,6.68201613376835,6.75969753424657,7.33329515938607,7.15365328485886,131
"134",2015,11,7.28571428571429,14,8.125,6.95,7.125,7,7.30769230769231,4,10,4,1,13,3199,1963,1236,369,848,2351,7.2017950547046,7.52770789607743,6.68418428802589,6.76365745257452,7.33290212264151,7.15450505316887,132
"135",2015,12,7.27777777777778,18,7.5,7.1,7.25,7.2,7.30769230769231,8,10,2,5,13,3217,1971,1246,371,853,2364,7.20222019894312,7.52759543378995,6.68752149277689,6.76627924528302,7.33212309495897,7.1553474534687,133
"136",2016,1,7.45375,16,7.56375,7.34375,6.75,6.75,7.55428571428571,8,8,2,2,14,3233,1979,1254,373,855,2378,7.20346501082586,7.52774158665993,6.6917079585327,6.76619195710456,7.33076140350878,7.15769612279226,134
"137",2016,2,7.22857142857143,14,7.2125,7.25,6.5,6,7.43333333333333,8,6,2,2,12,3247,1987,1260,375,857,2390,7.20357326147213,7.52647237040765,6.69436649206349,6.76477226666667,7.32765577596266,7.15908007531381,135
"138",2016,3,7.42,15,7.97142857142857,6.9375,7,7,7.45,7,8,2,1,14,3262,1994,1268,377,858,2404,7.20456847946046,7.52803440320963,6.69590045741325,6.76602015915119,7.3272738927739,7.16077428452579,136
"139",2016,4,7.25,12,7.66666666666667,6.83333333333333,5.66666666666667,6.8,7.57142857142857,6,6,3,5,7,3274,2000,1274,380,863,2411,7.20473499694563,7.5284503,6.69654770800628,6.75734105263158,7.32421900347625,7.1619665615927,137
"140",2016,5,7.63157894736842,19,7.8,7,NA,8.75,7.5,15,4,0,2,17,3293,2015,1278,380,865,2428,7.20719780747039,7.5304717617866,6.69749748043818,6.75734105263158,7.32751560693642,7.16433335255354,138
"141",2016,6,7.28181818181818,22,7.8375,6.96428571428571,7,7.625,7.20555555555556,8,14,4,4,18,3315,2023,1292,384,869,2446,7.20769302564103,7.53168591201186,6.700388374613,6.75986875,7.32888492520138,7.16463670482421,139
"142",2016,7,7.4875,16,7.98,6.66666666666667,7,7.3,7.5,10,6,1,1,15,3331,2033,1298,385,870,2461,7.20903703992795,7.53389109690113,6.70023249614792,6.76049246753247,7.32885172413793,7.16668077204389,140
"143",2016,8,6.93928571428571,28,7.4625,6.24166666666667,5.66666666666667,6.7,7.00454545454545,16,12,3,6,22,3359,2049,1310,388,876,2483,7.20678844298899,7.5333336261591,6.69603189312977,6.75203505154639,7.32454452054795,7.16524421264599,141
"144",2016,9,7.31818181818182,22,7.78571428571429,6.5,7,7.91666666666667,7.09375,14,8,1,6,16,3381,2063,1318,389,882,2499,7.20751327417924,7.53504634028114,6.69484201820941,6.75267249357326,7.32857256235828,7.16478646658664,142
"145",2016,10,7.175,20,7.125,7.25,7.5,7.33333333333333,7.14705882352941,12,8,3,3,17,3401,2075,1326,392,885,2516,7.20732207586004,7.53267498795181,6.69819138763198,6.75839183673469,7.32858870056498,7.16466668521463,143
"146",2016,11,7.19375,16,7.46,6.75,6.5,7.7,6.96363636363636,10,6,1,5,11,3417,2085,1332,393,890,2527,7.20725852502195,7.53232642685851,6.69842475975976,6.75773435114504,7.33067528089888,7.16379160269094,144
"147",2016,12,7.125,20,7.625,6.375,5.66666666666667,6,7.5,12,8,3,5,15,3437,2097,1340,396,895,2542,7.20677986034332,7.53285674773486,6.69649386567164,6.74946868686869,7.32324134078213,7.16577552321007,145
"148",2017,1,7.1375,24,7.33157894736842,6.4,5,8.25,6.915,19,5,1,4,20,3461,2116,1345,397,899,2562,7.20629944524704,7.53104943289225,6.69539165799257,6.74506196473552,7.32736484983315,7.16381786885246,146
"149",2017,2,7.64,20,7.57647058823529,8,6,7.45,7.6875,17,3,1,4,16,3481,2133,1348,398,903,2578,7.20879126113186,7.53141143928739,6.69829508902077,6.74318994974874,7.3279080841639,7.16706802948022,147
"150",2017,3,6.875,12,7.5,5,NA,7.5,6.75,9,3,0,2,10,3493,2142,1351,398,905,2588,7.20764454050959,7.53127945845005,6.69452389341229,6.74318994974874,7.32828839779006,7.16545648377125,148
"151",2017,4,6.903,10,7.206,6.6,7,6.75,7.005,5,5,1,4,6,3503,2147,1356,399,909,2594,7.20677487296603,7.53052193758733,6.6941753539823,6.7438335839599,7.32574367436744,7.16508534309946,149
"152",2017,5,7.36923076923077,13,7.64285714285714,7.05,NA,7.5,7.35833333333333,7,6,0,1,12,3516,2154,1362,399,910,2606,7.20737553469852,7.53088700092851,6.69574286343612,6.7438335839599,7.32593516483517,7.16597520337682,150
"153",2017,6,7.2,10,8,6.4,6,7.5,7.125,5,5,2,2,8,3526,2159,1367,401,912,2614,7.20735461712989,7.53197341361742,6.69466114118508,6.74012369077307,7.32631688596492,7.16584980107116,151
"154",2017,7,6.70833333333333,12,7.64285714285714,5.4,6,NA,6.70833333333333,7,5,2,0,12,3538,2166,1372,403,912,2626,7.20566206331261,7.53233176361958,6.68994298833819,6.73645062034739,7.32631688596492,7.1637590936786,152
"155",2017,8,7.6125,8,7.98571428571429,5,NA,8.45,7.33333333333333,7,1,0,2,6,3546,2173,1373,403,914,2632,7.20657991539763,7.53379226875288,6.68871214857975,6.73645062034739,7.32877571115974,7.16414566109423,153
"156",2017,9,6.59375,16,7.1875,6,6.5,6.66666666666667,6.57692307692308,8,8,2,3,13,3562,2181,1381,405,917,2645,7.20382717012914,7.53252205410362,6.68472250543085,6.73528296296296,7.32660959651036,7.16125950094518,154
"157",2017,10,7.13846153846154,13,7.4,6.83333333333333,7,NA,7.13846153846154,7,6,1,0,13,3575,2188,1387,406,917,2658,7.20358947692308,7.53209808043876,6.68536537851478,6.73593497536946,7.32660959651036,7.16114799849511,155
"158",2017,11,7.348,25,7.95,6.27777777777778,6.625,7.35,7.34782608695652,16,9,4,2,23,3600,2204,1396,410,919,2681,7.20459232777778,7.53513185117967,6.68273766475645,6.73485268292683,7.32666050054407,7.16274948899664,156
"159",2017,12,7.44375,16,7.3,7.68333333333333,8,7.8,7.28181818181818,10,6,1,5,11,3616,2214,1402,411,924,2692,7.20565054756637,7.53406982836495,6.68701981455064,6.73793090024331,7.32922186147186,7.16323602526003,157
"160",2018,1,7.43181818181818,22,7.76666666666667,6.71428571428571,6.75,8.75,7.3,15,7,4,2,20,3638,2229,1409,415,926,2712,7.20701824628917,7.53563508299686,6.68715527324343,6.73804722891566,7.33229049676026,7.16424460914454,158
"161",2018,2,7.31111111111111,9,8.2,6.6,7,7.9,7.14285714285714,4,5,3,2,7,3647,2233,1414,418,928,2719,7.20727512476008,7.53682516793551,6.68684708628006,6.73992727272727,7.33351400862069,7.1641895476278,159
"162",2018,3,7.0375,20,7.40384615384615,6.35714285714286,5.5,7.5,6.98611111111111,13,7,2,2,18,3667,2246,1421,420,930,2737,7.20634916280338,7.53605547640249,6.68522292751583,6.73402285714286,7.33387204301076,7.16301840701498,160
"163",2018,4,7.23333333333333,15,8,6.72222222222222,6.83333333333333,8.625,6.72727272727273,6,9,3,4,11,3682,2252,1430,423,934,2748,7.2064590928843,7.53729156305506,6.68545579020979,6.73472718676123,7.33940149892934,7.16127415574964,161
"164",2018,5,6.83333333333333,12,7,6.75,6.66666666666667,4.5,7.3,4,8,3,2,10,3694,2256,1438,426,936,2758,7.20524698971305,7.53633891843972,6.68581486787204,6.73424788732394,7.33333440170941,7.16177715010877,162
"165",2018,6,6.85714285714286,7,7,6.5,5,5,7.16666666666667,5,2,1,1,6,3701,2261,1440,427,937,2764,7.20458859227236,7.53515285272004,6.68555679166667,6.73018641686183,7.33084418356457,7.16178776410998,163
"166",2018,7,6.975,8,7.25714285714286,5,5,7.76666666666667,6.5,7,1,1,3,5,3709,2268,1441,428,940,2769,7.20409338905365,7.53429479717813,6.68438707841776,6.72614392523364,7.33223510638298,7.16059276995305,164
"167",2018,8,7.04,10,7.25,6.2,7.4,6,7.3,8,2,1,2,8,3719,2276,1443,429,942,2777,7.20365215918258,7.53329551845343,6.68371571725572,6.72771468531468,7.32940658174098,7.16099437522506,165
"168",2018,9,6.81818181818182,11,6.85714285714286,6.75,7,6.66666666666667,6.875,7,4,1,3,8,3730,2283,1447,430,945,2785,7.20251538337802,7.53122233902759,6.68389894955079,6.72834790697674,7.32730264550265,7.16017284739677,166
"169",2018,10,6.82361125,8,7.08412714285714,5,NA,NA,6.82361125,7,1,0,0,8,3738,2290,1448,430,945,2793,7.20170445960407,7.52985567248908,6.6827360359116,6.72834790697674,7.32730264550265,7.15920883279628,167
"170",2018,11,7.29333333333333,15,7.4,7,7,7.16666666666667,7.325,11,4,1,3,12,3753,2301,1452,431,948,2805,7.20207068212097,7.52923489352455,6.68361004132231,6.72897819025522,7.32679430379747,7.15991809982175,168
"171",2018,12,6.78,10,6.8,6.75,6,NA,6.78,6,4,1,0,10,3763,2307,1456,432,948,2815,7.20094904863141,7.52733831382748,6.68379243131868,6.72729074074074,7.32679430379747,7.15856847957371,169
"172",2019,1,6.8524619047619,21,7.80924545454545,5.8,NA,6.375,6.96480588235294,11,10,0,4,17,3784,2318,1466,432,952,2832,7.19901505549683,7.52867609577222,6.67776383356071,6.72729074074074,7.32279516806723,7.15740535663842,170
"173",2019,2,7.525,12,8.13333333333333,6.91666666666667,6.66666666666667,7.4,7.55,6,6,3,2,10,3796,2324,1472,435,954,2842,7.20004556638567,7.53023717297762,6.67873762228261,6.72687264367816,7.3229570230608,7.15878675932442,171
"174",2019,3,6.60714285714286,14,7.16666666666667,5.6,3,7.625,6.2,9,5,1,4,10,3810,2333,1477,436,958,2852,7.19786692125984,7.52883462923275,6.67508583615437,6.7183247706422,7.32421816283925,7.15542495441795,172
"175",2019,4,7.67857142857143,14,7.875,7.41666666666667,7,7.33333333333333,7.77272727272727,8,6,2,3,11,3824,2341,1483,438,961,2863,7.19962682269874,7.53001759504485,6.67808616318274,6.71961095890411,7.32424661810614,7.15779670625218,173
"176",2019,5,7.79545454545455,11,7.8125,7.75,NA,7.83333333333333,7.78125,8,3,0,3,8,3835,2349,1486,438,964,2871,7.20133584615385,7.53097964665815,6.6802501884253,6.71961095890411,7.32583091286307,7.15953394984326,174
"177",2019,6,7.59769230769231,13,7.59625,7.6,6.66666666666667,7.32333333333333,7.68,8,5,3,3,10,3848,2357,1491,441,967,2881,7.20267488825364,7.5312011837081,6.68333452716298,6.71925079365079,7.32582316442606,7.16134049635543,175
"178",2019,7,6.85416666666667,12,6.85714285714286,6.85,6.5,NA,6.85416666666667,7,5,2,0,12,3860,2364,1496,443,967,2893,7.20159144300518,7.52920524111675,6.68389156417112,6.71826094808126,7.32582316442606,7.16006635672312,176
"179",2019,8,7.04166666666667,12,8.07142857142857,5.6,5.83333333333333,7.875,6.625,7,5,3,4,8,3872,2371,1501,446,971,2901,7.20109580836777,7.53080606916913,6.68028099933378,6.71230852017937,7.32808547888775,7.15859082040676,177
"180",2019,9,7.42272727272727,11,7.51666666666667,7,8,7.5,7.40555555555556,9,2,1,2,9,3883,2380,1503,447,973,2910,7.20172365954159,7.53075260084034,6.68070644045243,6.71518926174497,7.32843884892087,7.15935462886598,178
"181",2019,10,7.5,13,7.54545454545455,7.25,7.5,7.2,7.6875,11,2,1,5,8,3896,2391,1505,448,978,2918,7.20271893480493,7.53082023839398,6.68146297674419,6.71694107142857,7.32778220858896,7.16080259424263,179
"182",2019,11,7.69285714285714,14,7.89166666666667,6.5,7,7.4,7.98571428571429,12,2,1,7,7,3910,2403,1507,449,985,2925,7.20447390537084,7.53262221806076,6.68122214996682,6.7175714922049,7.32829543147209,7.16277674188034,180
"183",2019,12,6.84736842105263,19,7.77777777777778,6.01,8,7.33333333333333,6.75625,9,10,1,3,16,3929,2412,1517,450,988,2941,7.20274700178162,7.53353697761194,6.67679748187212,6.72042133333333,7.32831072874494,7.16056510370622,181
"184",2020,1,7.2,10,7.5,6.75,NA,NA,7.2,6,4,0,0,10,3939,2418,1521,450,988,2951,7.20274002792587,7.53345375930521,6.67698999342538,6.72042133333333,7.32831072874494,7.16069873602169,182
"185",2020,2,6.9625,16,7.11666666666667,6.5,7,5,7.24285714285714,12,4,1,2,14,3955,2430,1525,451,990,2965,7.20176813400758,7.53139555144033,6.67652575737705,6.72104124168514,7.32360707070707,7.16108666779089,183
"186",2020,3,7.26923076923077,13,7.5,6,6,7,7.31818181818182,11,2,1,2,11,3968,2441,1527,452,992,2976,7.20198915574597,7.5312540721016,6.67563967256058,6.71944601769911,7.32295463709678,7.16166732862903,184
"187",2020,4,7.49705882352941,17,7.745,7.14285714285714,7,7.5875,7.41666666666667,10,7,2,8,9,3985,2451,1534,454,1000,2985,7.20324792220828,7.53212614851081,6.67777169491525,6.72068193832599,7.325071,7.16243617085427,185
"188",2020,5,7.33,10,8.05,6.25,5.5,NA,7.33,6,4,2,0,10,3995,2457,1538,456,1000,2995,7.20356519899875,7.5333907977208,6.67665915474642,6.71532807017544,7.325071,7.16299564941569,186
"189",2020,6,7.11111111111111,9,7,7.5,7.5,8,7,7,2,2,1,8,4004,2464,1540,458,1001,3003,7.20335738511489,7.53187548295455,6.67772842857143,6.71875458515284,7.32574525474526,7.16256142857143,187
"190",2020,7,7.21538461538462,13,7.03333333333333,7.625,NA,7.83333333333333,7.03,9,4,0,3,10,4017,2473,1544,458,1004,3013,7.20339630819019,7.53006113627173,6.6801825,6.71875458515284,7.32726195219124,7.16212146365748,188
"191",2020,8,7.57142857142857,7,8,7,NA,NA,7.57142857142857,4,3,0,0,7,4024,2477,1547,458,1004,3020,7.20403652335984,7.53082002018571,6.68080270200388,6.71875458515284,7.32726195219124,7.16307018874172,189
"192",2020,9,6.4375,8,6.83333333333333,6.2,6,7,6.35714285714286,3,5,1,1,7,4032,2480,1552,459,1005,3027,7.20251561755952,7.52997628629032,6.6792537242268,6.71718867102396,7.32693631840796,7.16120646514701,190
"193",2020,10,7.71428571428571,14,8.04545454545454,6.5,NA,8.33333333333333,7.54545454545455,11,3,0,3,11,4046,2491,1555,459,1008,3038,7.20428644834404,7.53225258530711,6.67890789710611,6.71718867102396,7.32993154761905,7.1625977518104,191
"194",2020,11,7.18636363636364,22,7.8,6.45,NA,NA,7.18636363636364,12,10,0,0,22,4068,2503,1565,459,1008,3060,7.20418952064897,7.53353623252097,6.67744522683706,6.71718867102396,7.32993154761905,7.16276861764706,192
"195",2020,12,7.67222222222222,18,7.93636363636364,7.25714285714286,7,NA,7.67222222222222,11,7,1,0,18,4086,2514,1572,460,1008,3078,7.20625133871757,7.53529880270485,6.68002657760814,6.71780347826087,7.32993154761905,7.16574787849253,193
"196",2021,1,7.45636363636364,11,7.55555555555556,7.01,7.02,8.5,7.352,9,2,1,1,10,4097,2523,1574,461,1009,3088,7.20692286307054,7.53537106222751,6.68044585768742,6.7184590021692,7.33109117938553,7.1663510265544,194
"197",2021,2,7.25,13,7.6,7.03125,5.75,NA,7.25,5,8,2,0,13,4110,2528,1582,463,1009,3101,7.20705911678832,7.53549888844937,6.68221983565107,6.71427559395248,7.33109117938553,7.16670169945179,195
"198",2021,3,7.31714285714286,14,7.63,6.535,6.5,6.91,7.48,10,4,2,4,10,4124,2538,1586,465,1013,3111,7.20743282492725,7.53587123325453,6.6818485372005,6.71335397849462,7.32942843040474,7.1677087656702,196
"199",2021,4,6.93571428571429,14,7.31818181818182,5.53333333333333,7,7,6.925,11,3,1,2,12,4138,2549,1589,466,1015,3123,7.2065135258579,7.53493181247548,6.67968016362492,6.71396909871245,7.32877931034483,7.16677616714697,197
"200",2021,5,7.5,12,7.85714285714286,7,6,10,7.27272727272727,7,5,1,1,11,4150,2556,1594,467,1016,3134,7.20736216144578,7.5358142370892,6.68068493099122,6.71244025695931,7.33140846456693,7.16714804403318,198
"201",2021,6,7.50833333333333,12,7.94285714285714,6.9,NA,7,7.7625,7,5,0,4,8,4162,2563,1599,467,1020,3142,7.20822993032196,7.53692594225517,6.6813707191995,6.71244025695931,7.33010882352942,7.16866389879058,199
"202",2021,7,8,5,8.25,7,NA,8,8,4,1,0,1,4,4167,2567,1600,467,1021,3146,7.20917997840173,7.53803708219711,6.6815698625,6.71244025695931,7.33076493633693,7.16972090591227,200
"203",2021,8,6.637,10,6.72833333333333,6.5,NA,7,6.59666666666667,6,4,0,1,9,4177,2573,1604,467,1022,3155,7.20781014364376,7.53614892732219,6.68111706982544,6.71244025695931,7.33044129158513,7.16808620285261,201
"204",2021,9,7.3125,16,7.35714285714286,7.27777777777778,7.3,7.83333333333333,7.19230769230769,7,9,5,3,13,4193,2580,1613,472,1025,3168,7.20820962795135,7.53566325193798,6.68444623682579,6.71866440677966,7.33191317073171,7.16818559659091,202
"205",2021,10,6.29090909090909,11,6.67142857142857,5.625,NA,8.6,5.77777777777778,7,4,0,2,9,4204,2587,1617,472,1027,3177,7.20580946003806,7.53332477386934,6.68182546691404,6.71866440677966,7.33438266796495,7.16424676424299,203
"206",2021,11,7.45,6,8.05,6.25,NA,NA,7.45,4,2,0,0,6,4210,2591,1619,472,1027,3183,7.20615747505938,7.53412241991509,6.68129201976529,6.71866440677966,7.33438266796495,7.16478541313226,204
"207",2021,12,7.64375,16,7.66428571428571,7.5,8,NA,7.64375,14,2,1,0,16,4226,2605,1621,473,1027,3199,7.20781423805016,7.53482195393474,6.68230214682295,6.7213733615222,7.33438266796495,7.16718098468271,205
"208",2022,1,6.33888888888889,18,6.50833333333333,6,5.25,5.66666666666667,6.47333333333333,12,6,4,3,15,4244,2617,1627,477,1030,3214,7.20412888077285,7.53011508979748,6.67978597418562,6.70903480083857,7.32952524271845,7.16394274113254,206
"209",2022,2,7.57692307692308,13,7.78571428571429,7.33333333333333,5,7,7.625,7,6,1,1,12,4257,2624,1633,478,1031,3226,7.20526731735964,7.53079694740853,6.68218725045928,6.70545941422594,7.32920562560621,7.16565777123372,207
"210",2022,3,6.95444444444444,9,7,6.795,NA,6.59,7,7,2,0,1,8,4266,2631,1635,478,1032,3234,7.20473815518049,7.5293847168377,6.68232524770642,6.70545941422594,7.32848934108527,7.16524798082869,208
"211",2022,4,7.502,5,7.502,NA,NA,7.255,7.66666666666667,5,0,0,2,3,4271,2636,1635,478,1034,3237,7.2050861554671,7.52933277314112,6.68232524770642,6.70545941422594,7.32834719535784,7.16571268767377,209
"212",2022,5,5.76666666666667,6,7.2,4.33333333333333,6,NA,5.76666666666667,3,3,1,0,6,4277,2639,1638,479,1034,3243,7.20306826513911,7.52895838954149,6.67802306471306,6.7039866388309,7.32834719535784,7.16312425840271,210
"213",2022,6,7.16923076923077,13,7.775,6.2,7,7.36666666666667,7,8,5,1,6,7,4290,2647,1643,480,1040,3250,7.20296572727272,7.52970199848885,6.67656833840536,6.70460333333333,7.32856826923077,7.16277291384615,211
"214",2022,7,7.74583333333333,12,8.08,7.50714285714286,7.2,8.25,7.7,5,7,1,1,11,4302,2652,1650,481,1041,3261,7.2044800023245,7.53073951357466,6.68009198787879,6.70563326403326,7.32945341018252,7.1645850873965,212
"215",2022,8,7.65333333333333,9,6.66666666666667,8.14666666666667,8,7.83333333333333,7.56333333333333,3,6,1,3,6,4311,2655,1656,482,1044,3267,7.20541706564602,7.52976316007533,6.68540566425121,6.70831867219917,7.33090134099617,7.1653174074074,213
"216",2022,9,6.95,16,7.16666666666667,6.67142857142857,NA,7.5,6.87142857142857,9,7,0,2,14,4327,2664,1663,482,1046,3281,7.20447260688699,7.52853648273273,6.68534683102826,6.70831867219917,7.33122466539197,7.16406338616275,214
"217",2022,10,7.75,10,8.125,7.5,7,7.5,7.8125,4,6,2,2,8,4337,2668,1669,484,1048,3289,7.20573045192529,7.52943073088456,6.68827548232474,6.70952396694215,7.33154675572519,7.165640611128,215
"218",2022,11,7.1875,16,7.38461538461539,6.33333333333333,NA,5,7.33333333333333,13,3,0,1,15,4353,2681,1672,484,1049,3304,7.20566344360211,7.5287285303991,6.68763862440191,6.70952396694215,7.32932411820782,7.1664019279661,216
"219",2022,12,7.08470588235294,17,7.52181818181818,6.28333333333333,4,5.5,7.296,11,6,1,2,15,4370,2692,1678,485,1051,3319,7.2051928993135,7.52870029346211,6.68619295589988,6.70393731958763,7.32584300666033,7.16698763784272,217
