"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,8,10,2,NA,10,NA,NA,10,0,2,0,0,2,2,0,2,0,0,2,10,NA,10,NA,NA,10,-2
"2",2012,10,7.41,30,7.78055555555556,6.85416666666667,6.33333333333333,7.15833333333333,7.47291666666667,18,12,3,6,24,32,18,14,3,6,26,7.571875,7.78055555555556,7.30357142857143,6.33333333333333,7.15833333333333,7.66730769230769,0
"3",2012,11,7.43478260869565,46,7.71923076923077,7.065,7.05,7.375,7.44736842105263,26,20,6,8,38,78,44,34,9,14,64,7.49102564102564,7.74431818181818,7.16323529411765,6.81111111111111,7.28214285714286,7.53671875,1
"4",2012,12,7.18666666666667,30,7.71,6.925,7.11538461538461,6.83333333333333,7.33809523809524,10,20,13,9,21,108,54,54,22,23,85,7.40648148148148,7.73796296296296,7.075,6.99090909090909,7.10652173913043,7.48764705882353,2
"5",2013,1,7.2195652173913,46,7.56153846153846,6.775,7.27777777777778,7.36363636363636,7.17428571428571,26,20,9,11,35,154,80,74,31,34,120,7.35064935064935,7.680625,6.99391891891892,7.0741935483871,7.18970588235294,7.39625,3
"6",2013,2,7.4219512195122,41,7.67777777777778,6.92857142857143,7.41666666666667,7.3,7.44705882352941,27,14,6,7,34,195,107,88,37,41,154,7.36564102564103,7.67990654205607,6.98352272727273,7.12972972972973,7.20853658536585,7.40746753246753,4
"7",2013,3,7.29090909090909,55,7.87962962962963,6.72321428571429,6.88888888888889,6.64285714285714,7.38541666666667,27,28,9,7,48,250,134,116,46,48,202,7.3492,7.72014925373134,6.92068965517241,7.08260869565217,7.12604166666667,7.40222772277228,5
"8",2013,4,7.055,50,7.26730769230769,6.825,6.72222222222222,6.93076923076923,7.09864864864865,26,24,9,13,37,300,160,140,55,61,239,7.30016666666667,7.6465625,6.90428571428571,7.02363636363636,7.0844262295082,7.35523012552301,6
"9",2013,5,7.124,50,7.58275862068966,6.49047619047619,6.7,7.21818181818182,7.0974358974359,29,21,9,11,39,350,189,161,64,72,278,7.275,7.63677248677249,6.85031055900621,6.978125,7.10486111111111,7.31906474820144,7
"10",2013,6,7.20121951219512,41,7.40384615384615,6.85,7.1,7.28571428571429,7.18382352941176,26,15,5,7,34,391,215,176,69,79,312,7.26726342710997,7.60860465116279,6.85028409090909,6.98695652173913,7.12088607594937,7.30432692307692,8
"11",2013,7,7.175,46,7.42391304347826,6.92608695652174,6.9125,7.13125,7.18421052631579,23,23,8,8,38,437,238,199,77,87,350,7.25755148741419,7.59075630252101,6.85904522613065,6.97922077922078,7.12183908045977,7.29128571428571,9
"12",2013,8,7.0531914893617,47,7.5,6.54545454545455,6.80769230769231,6.70833333333333,7.17142857142857,25,22,13,12,35,484,263,221,90,99,385,7.23770661157025,7.58212927756654,6.82782805429864,6.95444444444444,7.07171717171717,7.28038961038961,10
"13",2013,9,6.92045454545455,44,7.37105263157895,6.578,7.065,7.04444444444444,6.88857142857143,19,25,10,9,35,528,282,246,100,108,420,7.21126893939394,7.56790780141844,6.80243902439024,6.9655,7.06944444444444,7.24773809523809,11
"14",2013,10,7.56842105263158,38,7.80869565217391,7.2,6.71428571428571,7.7,7.54848484848485,23,15,7,5,33,566,305,261,107,113,453,7.23524734982332,7.58606557377049,6.82528735632184,6.94906542056075,7.09734513274336,7.269646799117,12
"15",2013,11,7.13584905660377,53,7.308,6.98214285714286,6.71875,7.15,7.13255813953488,25,28,16,10,43,619,330,289,123,123,496,7.2267366720517,7.565,6.84048442906574,6.91910569105691,7.10162601626016,7.25776209677419,13
"16",2013,12,6.79183673469388,49,7.40833333333333,6.2,6.73076923076923,6.44615384615385,6.91666666666667,24,25,13,13,36,668,354,314,136,136,532,7.19483532934132,7.55437853107345,6.78949044585987,6.90110294117647,7.03897058823529,7.23468045112782,14
"17",2014,1,7.15555555555556,36,7.33,6.9375,6.66666666666667,7.625,7.06166666666667,20,16,9,6,30,704,374,330,145,142,562,7.19282670454546,7.54237967914438,6.79666666666667,6.88655172413793,7.0637323943662,7.22544483985765,15
"18",2014,2,7.06111111111111,36,7.67777777777778,6.44444444444444,6.8125,7.45714285714286,6.96551724137931,18,18,8,7,29,740,392,348,153,149,591,7.18641891891892,7.54859693877551,6.77844827586207,6.88267973856209,7.08221476510067,7.21269035532995,16
"19",2014,3,6.62763157894737,38,6.84705882352941,6.45,5.92857142857143,6.455,6.68928571428571,17,21,7,10,28,778,409,369,160,159,619,7.15912596401028,7.51943765281174,6.75975609756097,6.8409375,7.04276729559748,7.18901453957997,17
"20",2014,4,6.52833333333333,30,6.73095238095238,6.05555555555556,6.7,6.41666666666667,6.54074074074074,21,9,5,3,27,808,430,378,165,162,646,7.13570544554456,7.48093023255814,6.74298941798942,6.83666666666667,7.03117283950617,7.16191950464396,18
"21",2014,5,7.45428571428571,35,7.56363636363636,7.26923076923077,6.94444444444444,7.66666666666667,7.434375,22,13,9,3,32,843,452,391,174,165,678,7.14893238434164,7.48495575221239,6.76048593350384,6.84224137931034,7.04272727272727,7.17477876106195,19
"22",2014,6,7.00322580645161,31,7.1047619047619,6.79,7,7.48333333333333,6.888,21,10,1,6,25,874,473,401,175,171,703,7.1437643020595,7.46807610993657,6.76122194513716,6.84314285714286,7.05818713450292,7.16458036984353,20
"23",2014,7,7.2928125,32,7.66666666666667,6.96294117647059,6.90909090909091,7.5,7.245,15,17,11,6,26,906,488,418,186,177,729,7.14902869757175,7.47418032786885,6.76942583732057,6.84704301075269,7.07316384180791,7.16744855967078,21
"24",2014,8,6.62045454545455,22,6.92058823529412,5.6,NA,6.88333333333333,6.57894736842105,17,5,0,3,19,928,505,423,186,180,748,7.13649784482759,7.45554455445544,6.75560283687943,6.84704301075269,7.07,7.1525,22
"25",2014,9,6.88548387096774,31,6.89117647058824,6.87857142857143,6.97142857142857,6.1,7.03653846153846,17,14,7,5,26,959,522,437,193,185,774,7.12838373305527,7.43716475095785,6.75954233409611,6.85155440414508,7.04378378378378,7.14860465116279,23
"26",2014,10,7.03666666666667,24,7.16,6.66666666666667,7.75,7.58285714285714,6.81176470588235,18,6,2,7,17,983,540,443,195,192,791,7.12614445574771,7.42792592592593,6.75828442437923,6.86076923076923,7.0634375,7.14136536030341,24
"27",2014,11,6.82121212121212,33,7.475,6.20588235294118,6.14545454545455,6.53333333333333,6.88518518518519,16,17,11,6,27,1016,556,460,206,198,818,7.11624015748032,7.42928057553957,6.73786956521739,6.82257281553398,7.04737373737374,7.13290953545232,25
"28",2014,12,7.03428571428571,35,7.205,6.80666666666667,6.75,6.6,7.10666666666667,20,15,6,5,30,1051,576,475,212,203,848,7.11351094196004,7.42149305555556,6.74004210526316,6.82051886792453,7.03635467980296,7.13198113207547,26
"29",2015,1,6.56216216216216,37,7.08846153846154,5.31818181818182,5,5.58333333333333,6.75161290322581,26,11,4,6,31,1088,602,486,216,209,879,7.09476102941177,7.4071096345515,6.70786008230453,6.78680555555555,6.99464114832536,7.11856655290102,27
"30",2015,2,7,29,7.3125,6.61538461538461,6.5,6.33333333333333,7.17391304347826,16,13,7,6,23,1117,618,499,223,215,902,7.09230080572963,7.40466019417476,6.70545090180361,6.77780269058296,6.97618604651163,7.119977827051,28
"31",2015,3,7.21666666666667,27,7.38125,6.97727272727273,7.15,6.52,7.375,16,11,5,5,22,1144,634,510,228,220,924,7.09523601398602,7.40406940063092,6.7113137254902,6.7859649122807,6.96581818181818,7.12604978354978,29
"32",2015,4,7.12619047619048,21,7.3125,6.87777777777778,6.3,6.75,7.16578947368421,12,9,3,2,19,1165,646,519,231,222,943,7.09579399141631,7.40236842105263,6.71420038535645,6.77965367965368,6.96387387387387,7.12685047720042,30
"33",2015,5,6.89117647058824,17,7.0625,6.48,7.83333333333333,7.6,6.59583333333333,12,5,3,5,12,1182,658,524,234,227,955,7.0928510998308,7.39617021276596,6.71196564885496,6.79316239316239,6.97788546255507,7.1201780104712,31
"34",2015,6,6.57478260869565,23,7.11428571428571,5.73555555555556,6.75,7,6.53428571428571,14,9,2,2,21,1205,672,533,236,229,976,7.08296265560166,7.39029761904762,6.69547842401501,6.79279661016949,6.97807860262009,7.10757172131147,32
"35",2015,7,7.19642857142857,28,7.67857142857143,6.71428571428571,6.66666666666667,7,7.22916666666667,14,14,9,4,24,1233,686,547,245,233,1000,7.08553933495539,7.3961807580175,6.69595978062157,6.78816326530612,6.97845493562232,7.11049,33
"36",2015,8,6.44533333333333,30,7.23333333333333,5.65733333333333,5.77777777777778,5.66666666666667,6.64,15,15,9,6,24,1263,701,562,254,239,1024,7.0703325415677,7.39269614835949,6.6682384341637,6.75236220472441,6.9455230125523,7.099462890625,34
"37",2015,9,7.17903225806452,31,7.64736842105263,6.4375,6.75,7.25,7.16538461538462,19,12,5,5,26,1294,720,574,259,244,1050,7.07293663060278,7.39941666666667,6.66341463414634,6.7523166023166,6.95176229508197,7.10109523809524,35
"38",2015,10,6.79905660377359,53,7.20925925925926,6.37307692307692,6.06,6.76,6.81447368421053,27,26,15,15,38,1347,747,600,274,259,1088,7.06216035634744,7.39254350736279,6.65083333333333,6.71441605839416,6.94065637065637,7.09108455882353,36
"39",2015,11,6.90477272727273,44,7.39565217391304,6.36714285714286,6.071,7.25,6.87025,23,21,10,4,40,1391,770,621,284,263,1128,7.05718188353702,7.39263636363637,6.64123993558776,6.69176056338028,6.94536121673004,7.08325354609929,37
"40",2015,12,6.78367346938775,49,7.22272727272727,6.42592592592593,6.20833333333333,6.5,6.80888888888889,22,27,12,4,45,1440,792,648,296,267,1173,7.047875,7.38791666666667,6.63226851851852,6.67216216216216,6.93868913857678,7.07272804774083,38
"41",2016,1,6.95609756097561,41,7.36666666666667,6.525,6.5,8.5,6.87692307692308,21,20,9,2,39,1481,813,668,305,269,1212,7.04533423362593,7.38736777367774,6.62905688622754,6.66708196721311,6.95029739776952,7.06642739273927,39
"42",2016,2,7.12222222222222,45,7.62,6.5,6.07142857142857,7.5625,7.02702702702703,25,20,7,8,37,1526,838,688,312,277,1249,7.04760157273919,7.39430787589499,6.62530523255814,6.65371794871795,6.96797833935018,7.06526020816653,40
"43",2016,3,6.7741935483871,31,6.92857142857143,6.64705882352941,6.41666666666667,7,6.75,14,17,6,3,28,1557,852,705,318,280,1277,7.04215799614644,7.38665492957747,6.62582978723404,6.64924528301887,6.96832142857143,7.0583476898982,41
"44",2016,4,6.95128205128205,39,7.284,6.35714285714286,6.16666666666667,7.75,6.80606060606061,25,14,6,6,33,1596,877,719,324,286,1310,7.0399373433584,7.38372862029647,6.62059805285118,6.64030864197531,6.98472027972028,7.05199236641221,42
"45",2016,5,6.59285714285714,35,7,6.35227272727273,5.8,5.5,6.73387096774194,13,22,5,4,31,1631,890,741,329,290,1341,7.03034334763949,7.37812359550562,6.61263157894737,6.62753799392097,6.96424137931035,7.04463832960477,43
"46",2016,6,6.85961538461538,26,7.02058823529412,6.55555555555556,6.625,6.66666666666667,6.88478260869565,17,9,4,3,23,1657,907,750,333,293,1364,7.02766445383223,7.37142227122382,6.61194666666667,6.62750750750751,6.96119453924915,7.04194281524927,44
"47",2016,7,7.1140625,32,7.546875,6.68125,6.42857142857143,NA,7.1140625,16,16,7,0,32,1689,923,766,340,293,1396,7.02930136175252,7.37446370530878,6.61339425587467,6.62341176470588,6.96119453924915,7.04359598853868,45
"48",2016,8,6.94423076923077,52,7.07777777777778,6.8,6.80909090909091,6.975,6.93863636363636,27,25,11,8,44,1741,950,791,351,301,1440,7.02676048248133,7.36603157894737,6.61929203539823,6.62923076923077,6.96156146179402,7.04038888888889,46
"49",2016,9,6.6775,40,6.96666666666667,6.504,5.78571428571429,6.9,6.64571428571429,15,25,7,5,35,1781,965,816,358,306,1475,7.01891633913532,7.35982383419689,6.61575980392157,6.6127374301676,6.96055555555556,7.03102372881356,47
"50",2016,10,6.89264705882353,34,7,6.771875,6.8,7.28571428571429,6.79074074074074,18,16,9,7,27,1815,983,832,367,313,1502,7.01655096418733,7.35323499491353,6.61876201923077,6.61732970027248,6.96782747603834,7.02670439414114,48
"51",2016,11,7.08823529411765,34,7.45238095238095,6.5,6,6.33333333333333,7.16129032258065,21,13,8,3,31,1849,1004,845,375,316,1533,7.0178691184424,7.35530876494024,6.6169349112426,6.60416,6.96180379746836,7.02942596216569,49
"52",2016,12,6.72777777777778,36,7.12105263157895,6.28823529411765,6.33333333333333,6.4,6.80689655172414,19,17,3,7,29,1885,1023,862,378,323,1562,7.01232891246685,7.35095796676442,6.61045243619489,6.60201058201058,6.94962848297214,7.02529449423815,50
"53",2017,1,6.84058823529412,51,6.82068965517241,6.86681818181818,6.71307692307692,7.11,6.79772727272727,29,22,13,7,44,1936,1052,884,391,330,1606,7.00780475206612,7.33634030418251,6.61683257918552,6.60570332480818,6.9530303030303,7.0190597758406,51
"54",2017,2,6.75806451612903,31,7.23076923076923,6.41666666666667,5.94444444444444,6,6.87037037037037,13,18,9,4,27,1967,1065,902,400,334,1633,7.00386883579055,7.33505164319249,6.61283813747228,6.590825,6.94161676646707,7.01660134721372,52
"55",2017,3,6.65714285714286,28,7.12631578947368,5.66666666666667,5.66666666666667,7.08333333333333,6.54090909090909,19,9,3,6,22,1995,1084,911,403,340,1655,6.99900250626567,7.33139298892989,6.60349066959385,6.58394540942928,6.94411764705882,7.01027794561933,53
"56",2017,4,7.06483870967742,31,7.44789473684211,6.45833333333333,6.5,6.34,7.20423076923077,19,12,3,5,26,2026,1103,923,406,345,1681,7.00000987166831,7.33339981867634,6.60160346695558,6.58332512315271,6.93536231884058,7.01327781082689,54
"57",2017,5,6.68333333333333,42,7.18235294117647,6.344,6.28571428571429,6.075,6.78472222222222,17,25,7,6,36,2068,1120,948,413,351,1717,6.99357833655706,7.33110714285715,6.59481012658228,6.5782808716707,6.92065527065527,7.00848573092603,55
"58",2017,6,6.5996875,32,6.57933333333333,6.61764705882353,6.07142857142857,6.3,6.65518518518518,15,17,7,5,27,2100,1135,965,420,356,1744,6.98757619047619,7.3211718061674,6.59521243523316,6.56983333333333,6.91193820224719,7.00301605504587,56
"59",2017,7,6.94222258064516,31,7.16888947368421,6.58333333333333,5.5,6.66666666666667,7.008356,19,12,2,6,25,2131,1154,977,422,362,1769,6.98691642421399,7.31866455805893,6.59506653019447,6.56476303317536,6.9078729281768,7.00309152063312,57
"60",2017,8,6.54516129032258,31,6.66428571428571,6.44705882352941,6.5,8,6.49666666666667,14,17,6,1,30,2162,1168,994,428,363,1799,6.98058228492137,7.3108209760274,6.5925352112676,6.56385514018692,6.91088154269972,6.99464641467482,58
