"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,9,6.76379310344828,29,7.01363636363636,6.61111111111111,6.14285714285714,6.43,6.83333333333333,11,18,7,5,24,2191,1179,1012,435,368,1823,6.97771287083524,7.30804826123834,6.59286561264822,6.55708045977011,6.90434782608696,6.99252270981898,59
"62",2017,10,7.12903225806452,31,7.275,6.86363636363636,6.5,8,7.1,20,11,4,1,30,2222,1199,1023,439,369,1853,6.97982398739874,7.30749699749792,6.59577712609971,6.55656036446469,6.90731707317073,6.99426276308689,60
"63",2017,11,6.55384615384615,39,7.17222222222222,6.02380952380952,6.4,6.3125,6.61612903225806,18,21,10,8,31,2261,1217,1044,449,377,1884,6.97247629367537,7.30549622021364,6.58427203065134,6.55307349665924,6.8946949602122,6.98804081740977,61
"64",2017,12,6.76379310344828,29,7.240625,6.17692307692308,6.14285714285714,6,6.886,16,13,7,4,25,2290,1233,1057,456,381,1909,6.96983358078603,7.30465442011355,6.57926206244087,6.54677631578947,6.88530183727034,6.98670450497643,62
"65",2018,1,6.71551724137931,29,7.08333333333333,6.45588235294118,6.4,6.55,6.75,12,17,5,5,24,2319,1245,1074,461,386,1933,6.96665325571367,7.30252120481928,6.57730912476723,6.54518438177874,6.8809585492228,6.98376559751681,63
"66",2018,2,6.83928571428571,28,7.33333333333333,6.26923076923077,6.28571428571429,7.4,6.71739130434783,15,13,7,5,23,2347,1260,1087,468,391,1956,6.96513374520665,7.30288801587302,6.5736246550138,6.54130341880342,6.88759590792839,6.98063338445808,64
"67",2018,3,6.9375,32,7.52,6.42352941176471,5.4,6,7.03448275862069,15,17,5,3,29,2379,1275,1104,473,394,1985,6.96476204287516,7.3054422745098,6.5713134057971,6.52923890063425,6.88083756345178,6.98142010075567,65
"68",2018,4,6.89761904761905,21,7.21363636363636,6.55,6.75,6.925,6.89473684210526,11,10,4,2,19,2400,1286,1114,477,396,2004,6.96417454166667,7.30465699844479,6.57112208258528,6.53109014675052,6.88106060606061,6.98059825349301,66
"69",2018,5,6.55208333333333,24,7.09615384615385,5.90909090909091,6,6,6.57608695652174,13,11,2,1,23,2424,1299,1125,479,397,2027,6.96009443069307,7.30257036181678,6.56464888888889,6.52887265135699,6.87884130982368,6.9760083374445,67
"70",2018,6,6.79166666666667,24,6.94166666666667,6.64166666666667,6.33333333333333,6.83333333333333,6.78571428571429,12,12,6,3,21,2448,1311,1137,485,400,2048,6.95844317810458,7.29926689549962,6.5654617414248,6.52645360824742,6.8785,6.97405708007812,68
"71",2018,7,6.13409090909091,22,6.64285714285714,5.89666666666667,6.1875,5.25,6.2225,7,15,4,2,20,2470,1318,1152,489,402,2068,6.95110076923077,7.29578065250379,6.55675347222222,6.52368098159509,6.87039800995025,6.96678863636364,69
"72",2018,8,6.81904761904762,21,7.15714285714286,6.14285714285714,6,6.5,6.91875,14,7,4,5,16,2491,1332,1159,493,407,2084,6.9499875150542,7.2943234984985,6.55425366695427,6.51943204868154,6.86584766584767,6.96641981765835,70
"73",2018,9,6.248,20,6.9,5.81333333333333,5.58666666666667,6.75,6.1225,8,12,3,4,16,2511,1340,1171,496,411,2100,6.94439621664676,7.29196932835821,6.5466609735269,6.51379032258065,6.8647201946472,6.95998995238095,71
"74",2018,10,6.75172413793103,29,6.88235294117647,6.56666666666667,7.1,7.08333333333333,6.66521739130435,17,12,5,6,23,2540,1357,1183,501,417,2123,6.94219641732284,7.28683780397937,6.54686390532544,6.51964071856287,6.86786570743405,6.95679646726331,72
"75",2018,11,6.6375,24,6.90909090909091,6.40769230769231,7.075,6.44285714285714,6.71764705882353,11,13,4,7,17,2564,1368,1196,505,424,2140,6.93934434477379,7.28380036549708,6.54535117056856,6.5240396039604,6.86084905660377,6.95489668224299,73
"76",2018,12,6.8875,36,6.99705882352941,6.78947368421053,6.78571428571429,6.66666666666667,6.90757575757576,17,19,7,3,33,2600,1385,1215,512,427,2173,6.9386265,7.28028079422383,6.54916872427984,6.5276171875,6.85948477751756,6.95417804878049,74
"77",2019,1,6.62978260869565,46,7.2985,6.11538461538461,5.5,7.46,6.52853658536585,20,26,13,5,41,2646,1405,1241,525,432,2214,6.93325733182162,7.28054014234876,6.54008058017728,6.50217142857143,6.86643518518519,6.94629579945799,75
"78",2019,2,6.61441935483871,31,6.91666666666667,6.42352631578947,6.28333333333333,6.425,6.64248148148148,12,19,6,4,27,2677,1417,1260,531,436,2241,6.92956514755323,7.2774586450247,6.53832301587302,6.49969868173258,6.86238532110092,6.9426353859884,76
"79",2019,3,6.74444444444444,27,7.03529411764706,6.25,6.375,7.2,6.6875,17,10,4,3,24,2704,1434,1270,535,439,2265,6.92771667899408,7.27458779637378,6.53605275590551,6.49876635514019,6.86469248291572,6.93993196467991,77
"80",2019,4,6.38695652173913,23,7,5.71818181818182,5.75,6.8125,6.16,12,11,6,8,15,2727,1446,1281,541,447,2280,6.92315581224789,7.27230905947441,6.52902966432475,6.49046210720887,6.86375838926174,6.93480083333333,78
"81",2019,5,6.848,25,7.27777777777778,6.60625,6.38571428571429,5.83333333333333,6.98636363636364,9,16,7,3,22,2752,1455,1297,548,450,2302,6.92247307412791,7.27234288659794,6.52998226676947,6.48912408759124,6.85688888888889,6.93529361424848,79
"82",2019,6,6.57826086956522,23,6.75555555555556,6.46428571428571,6.16666666666667,6.33333333333333,6.615,9,14,3,3,20,2775,1464,1311,551,453,2322,6.91962014414414,7.26916591530055,6.52928070175439,6.48736842105263,6.85342163355408,6.93253484065461,80
"83",2019,7,6.7404347826087,23,7.09777777777778,6.51071428571429,6.56666666666667,6.8,6.7315,9,14,6,3,20,2798,1473,1325,557,456,2342,6.9181472122945,7.26811873727088,6.52908452830189,6.48822262118492,6.8530701754386,6.93081806148591,81
"84",2019,8,6.75222222222222,36,7.075,6.42944444444444,5.9375,6.54166666666667,6.79433333333333,18,18,8,6,30,2834,1491,1343,565,462,2372,6.9160394848271,7.26578732394366,6.52774906924795,6.48042477876106,6.84902597402597,6.92909186340641,82
"85",2019,9,6.53484848484849,33,7.31666666666667,5.88333333333333,5.4,6,6.58833333333333,15,18,10,3,30,2867,1506,1361,575,465,2402,6.91165186606209,7.26629409030545,6.5192263041881,6.4616347826087,6.84354838709677,6.92483592839301,83
"86",2019,10,6.62380952380952,21,6.83333333333333,6.34444444444444,5.925,8,6.47894736842105,12,9,4,2,19,2888,1518,1370,579,467,2421,6.90955882963989,7.26287147562582,6.51807810218978,6.4579274611399,6.84850107066381,6.92133659644775,84
"87",2019,11,6.3,23,7.15833333333333,5.36363636363636,4.66666666666667,6.8,6.16111111111111,12,11,3,5,18,2911,1530,1381,582,472,2439,6.9047426657506,7.26205156862745,6.50888269370022,6.4486941580756,6.84798728813559,6.91572607626076,85
"88",2019,12,6.71607142857143,28,7.159375,6.125,5.9,7.2,6.658,16,12,4,3,25,2939,1546,1393,586,475,2464,6.90294518543722,7.26098893919793,6.50557573582197,6.44494880546075,6.85021052631579,6.91311116071429,86
"89",2020,1,6.36756756756757,37,6.87916666666667,5.42307692307692,6.1,6.3,6.39259259259259,24,13,5,10,27,2976,1570,1406,591,485,2491,6.89628894489247,7.2551521656051,6.49556685633002,6.44203045685279,6.83886597938144,6.90746924929747,87
"90",2020,2,6.45412037037037,27,6.85510416666667,6.13333333333333,5.91111111111111,5.5,6.53045,12,15,9,2,25,3003,1582,1421,600,487,2516,6.8923134032634,7.25211766750948,6.49174313863477,6.43406666666667,6.83336755646817,6.90372303259142,88
"91",2020,3,6.48846153846154,26,7.07272727272727,6.06,5.65,7.45,6.31363636363636,11,15,6,4,22,3029,1593,1436,606,491,2538,6.88884686365137,7.2508789391086,6.48723328690808,6.42630363036304,6.83839103869654,6.89860801812451,89
"92",2020,4,6.45166666666667,30,6.99166666666667,6.09166666666667,5.56666666666667,7.43333333333333,6.20625,12,18,9,6,24,3059,1605,1454,615,497,2562,6.88455938215103,7.24894090342679,6.48233631361761,6.41372357723577,6.84557344064386,6.89212222872756,90
"93",2020,5,6.46666666666667,15,7.5,5.77777777777778,5.5,6,6.5,6,9,2,1,14,3074,1611,1463,617,498,2576,6.88252021795706,7.24987594661701,6.478002050581,6.41076175040519,6.84387550200803,6.88999112965839,91
"94",2020,6,6.54210526315789,19,7.03333333333333,6.1,6.5,5.66666666666667,6.70625,9,10,4,3,16,3093,1620,1473,621,501,2592,6.88042908179761,7.24867293209876,6.47543584521385,6.41133655394525,6.83682634730539,6.88885692515432,92
"95",2020,7,6.67656363636364,11,6.92031428571429,6.25,6.5,5,6.84422,7,4,2,1,10,3104,1627,1477,623,502,2602,6.87970662048969,7.24726020282729,6.47482532159783,6.41162118780096,6.83316733067729,6.88868537663336,93
"96",2020,8,6.8,20,6.95,6.65,6.66666666666667,7.1875,6.703125,10,10,3,4,16,3124,1637,1487,626,506,2618,6.87919633482715,7.24544431887599,6.47600336247478,6.41284345047923,6.83596837944664,6.88755131779985,94
"97",2020,9,6.3,13,5.88,6.5625,NA,5.96666666666667,6.4,5,8,0,3,10,3137,1642,1495,626,509,2628,6.87679609499522,7.24128644945189,6.47646622073579,6.41284345047923,6.83084479371316,6.88569609969559,95
"98",2020,10,6.21428571428571,14,7.26666666666667,5.92727272727273,NA,5.65,6.30833333333333,3,11,0,2,12,3151,1645,1506,626,511,2640,6.87385253887655,7.24133273556231,6.47245484727756,6.41284345047923,6.82622309197652,6.88307172348485,96
"99",2020,11,6.71923076923077,26,7.18181818181818,6.38,6.4,6,6.81304347826087,11,15,5,3,23,3177,1656,1521,631,514,2663,6.87258714195782,7.24093740942029,6.47154306377383,6.41274167987322,6.82140077821012,6.88246689823507,97
"100",2020,12,5.95,20,6.29166666666667,5.4375,4.66666666666667,4,6.05263157894737,12,8,3,1,19,3197,1668,1529,634,515,2682,6.86681556146387,7.2341081235012,6.46613276651406,6.40447949526814,6.81592233009709,6.87658812453393,98
"101",2021,1,6.69047619047619,21,6.78461538461538,6.5375,6.66666666666667,6.38571428571429,6.84285714285714,13,8,3,7,14,3218,1681,1537,637,522,2696,6.86566480733375,7.23063197501487,6.46650422901757,6.40571428571429,6.81015325670498,6.87641296364985,99
"102",2021,2,6.015,20,6.53,5.5,3,5.93333333333333,6.02941176470588,10,10,2,3,17,3238,1691,1547,639,525,2713,6.86041054663373,7.22648867534003,6.46025662572722,6.39505477308294,6.80514285714286,6.87110554736454,100
"103",2021,3,6.27142857142857,21,6.54545454545455,5.97,NA,6.4,6.25,11,10,0,3,18,3259,1702,1557,639,528,2731,6.85661532678736,7.22208716216216,6.45710789980732,6.39505477308294,6.80284090909091,6.86701184547785,101
"104",2021,4,6.54285294117647,17,6.92285,6,5,6.07616666666667,6.64285714285714,10,7,1,3,14,3276,1712,1564,640,531,2745,6.85498713369964,7.22033928154205,6.45506202046036,6.392875,6.79873540489642,6.86586861566485,102
"105",2021,5,6.15333333333333,18,6.25142857142857,6.09090909090909,7.5,NA,6.15333333333333,7,11,2,0,18,3294,1719,1575,642,531,2763,6.85115295992714,7.21639374636416,6.45251873015873,6.39632398753894,6.79873540489642,6.86122669200145,103
"106",2021,6,6.71176470588235,17,7.01111111111111,6.375,6,7,6.65,9,8,2,3,14,3311,1728,1583,644,534,2777,6.85043728480822,7.21532456597222,6.45212697409981,6.39509316770186,6.79986610486891,6.86016181130717,104
"107",2021,7,6.29230769230769,13,7.5,5.75555555555556,5.7,7.8,6.16666666666667,4,9,4,1,12,3324,1732,1592,648,535,2789,6.84825446750903,7.21598201501155,6.44818907035176,6.3908024691358,6.80173551401869,6.85717796701327,105
"108",2021,8,6.438125,16,7.00111111111111,5.71428571428571,5.33333333333333,5.6,6.81909090909091,9,7,3,5,11,3340,1741,1599,651,540,2800,6.8462897754491,7.21487125215393,6.44497623514697,6.38592933947773,6.79060833333333,6.85702833928571,106
"109",2021,9,6.15,8,6,6.24,7.1,6.73333333333333,5.8,3,5,2,3,5,3348,1744,1604,653,543,2805,6.84462600059737,7.21278145068807,6.44433728179551,6.38811638591118,6.79029189686925,6.85514415329768,107
"110",2021,10,6.36923076923077,13,7,5.82857142857143,6.5,NA,6.36923076923077,6,7,2,0,13,3361,1750,1611,655,543,2818,6.84278722106516,7.21205191428571,6.44166170080695,6.38845801526718,6.79029189686925,6.85290253726047,108
"111",2021,11,6.88461538461539,13,6.9375,6.8,NA,6.5,6.91666666666667,8,5,0,1,12,3374,1758,1616,655,544,2830,6.84294838470658,7.21080253128555,6.44277042079208,6.38845801526718,6.78975827205882,6.85317291519435,109
"112",2021,12,6.43106666666667,15,7.52766666666667,5.7,6,5,6.53328571428571,6,9,1,1,14,3389,1764,1625,656,545,2844,6.84112536146356,7.21188030045351,6.43865661538462,6.38786585365854,6.78647431192661,6.85159822433193,110
"113",2022,1,6.36190485714286,35,6.71929842105263,5.9375,6,6.6,6.32222233333333,19,16,3,5,30,3424,1783,1641,659,550,2874,6.83622678738318,7.20663125070106,6.43377026203534,6.38610015174507,6.78477909090909,6.84607237995825,111
"114",2022,2,6.66766666666667,15,7.35,5.88785714285714,5.5,6.205,6.78333333333333,8,7,2,3,12,3439,1791,1648,661,553,2886,6.83549157313172,7.20727164712451,6.43145145631068,6.38341906202723,6.78163381555154,6.84581151074151,112
"115",2022,3,6.94,15,7.58571428571429,6.375,6.33333333333333,8,6.77692307692308,7,8,3,2,13,3454,1798,1656,664,555,2899,6.8359454313839,7.20874500556173,6.43117874396135,6.38319277108434,6.78602432432432,6.84550259399793,113
"116",2022,4,6.46428571428571,7,6.8125,6,5,NA,6.46428571428571,4,3,1,0,7,3461,1802,1659,665,555,2906,6.83519373591447,7.20786543840177,6.43039903556359,6.38111278195489,6.78602432432432,6.84458431520991,114
"117",2022,5,6.53888888888889,18,7,6.17,6,6.7,6.49285714285714,8,10,2,4,14,3479,1810,1669,667,559,2920,6.83366068410463,7.20694669613259,6.4288388256441,6.3799700149925,6.78540876565295,6.84289795205479,115
"118",2022,6,6.48,10,6.96,6,NA,7,6.42222222222222,5,5,0,1,9,3489,1815,1674,667,560,2929,6.83264703926626,7.20626640220385,6.42755794504182,6.3799700149925,6.78579196428571,6.84160533287811,116
"119",2022,7,6.37333333333333,15,6.92857142857143,5.8875,5.5,6.46666666666667,6.35,7,8,1,3,12,3504,1822,1682,668,563,2941,6.83068079908676,7.20519951701427,6.42498929845422,6.37865269461078,6.78409147424511,6.83959946276777,117
"120",2022,8,7.319,10,6.83,7.645,6.4,7.10666666666667,7.41,4,6,3,3,7,3514,1826,1688,671,566,2948,6.83207043824701,7.20437761226725,6.42932582938389,6.37874813710879,6.78580123674911,6.84095387381275,118
"121",2022,9,5.86666666666667,15,6.55555555555556,4.83333333333333,5.25,5.25,6.09090909090909,9,6,2,4,11,3529,1835,1694,673,570,2959,6.82796699348257,7.20119537874659,6.42367296340024,6.37539375928678,6.77502368421052,6.83816560324434,119
"122",2022,10,6.22142857142857,14,7.01428571428571,5.42857142857143,4.66666666666667,5.35,6.57,7,7,3,4,10,3543,1842,1701,676,574,2969,6.82557028506915,7.20048508143322,6.41957789535568,6.36781065088757,6.76509320557491,6.83726238464129,120
"123",2022,11,6.5625,16,7.41666666666667,6.05,5.75,7,6.5,6,10,2,2,14,3559,1848,1711,678,576,2983,6.82438761449845,7.20118696969697,6.4174178842782,6.36598820058997,6.76590885416666,6.83567952396916,121
"124",2022,12,6.37923076923077,13,6.61625,6,6,6,6.44818181818182,8,5,2,2,11,3572,1856,1716,680,578,2994,6.82276750279955,7.19866568965517,6.41620163170163,6.36491176470588,6.76325865051903,6.83425585170341,122
