"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,5,6.575,36,6.84090909090909,6.15714285714286,5.95714285714286,6.7,6.5125,22,14,7,12,24,1823,1208,615,139,677,1146,6.22577409764125,6.56244453642384,5.56447671544715,5.78741007194245,6.13368980797637,6.28017293193717,95
"95",2009,6,6.2,25,6.20833333333333,6.19230769230769,5.5,5.83333333333333,6.40625,12,13,2,9,16,1848,1220,628,141,686,1162,6.22542542207792,6.55896147540984,5.57747321656051,5.78333333333333,6.12974927113703,6.28190893287436,96
"96",2009,7,5.73125,32,6.1,5.44444444444444,4.66666666666667,5.41111111111111,6.14285714285714,14,18,6,18,14,1880,1234,646,147,704,1176,6.21701392553191,6.55375445705024,5.57376653250774,5.73775510204082,6.111375,6.28025355442177,97
"97",2009,8,6.29642857142857,28,6.58125,5.91666666666667,5.42857142857143,6.08333333333333,6.35454545454545,16,12,7,6,22,1908,1250,658,154,710,1198,6.21817933962264,6.5541064,5.58002003039514,5.7237012987013,6.11113802816901,6.28161784641069,98
"98",2009,9,6.14318181818182,44,6.74285714285714,5.09375,5.4,5.86428571428571,6.27333333333333,28,16,8,14,30,1952,1278,674,162,724,1228,6.21648882172131,6.55824178403756,5.56847652818991,5.70771604938272,6.10636464088398,6.28141545602606,99
"99",2009,10,6.38888888888889,36,6.95,5.6875,5.75,6.07692307692308,6.56521739130435,20,16,6,13,23,1988,1298,690,168,737,1251,6.21961075452716,6.5642781201849,5.57123649275362,5.70922619047619,6.10584531886024,6.28663323741007,100
"100",2009,11,6.2027027027027,37,6.375,5.88461538461539,5.07142857142857,5.75,6.47826086956522,24,13,7,14,23,2025,1322,703,175,751,1274,6.21930181728395,6.56084190620272,5.57703155049787,5.68371428571429,6.09921171770972,6.29009276295134,101
"101",2009,12,6.06842105263158,57,6.37878787878788,5.64166666666667,6,6.21739130434783,5.96764705882353,33,24,6,23,34,2082,1355,727,181,774,1308,6.21517107588857,6.55640811808118,5.57916530949106,5.69419889502762,6.10272351421189,6.28171114678899,102
"102",2010,1,6.36904761904762,42,6.35185185185185,6.4,6.58333333333333,7.03846153846154,6.06896551724138,27,15,6,13,29,2124,1382,742,187,787,1337,6.21821383239171,6.55241172214182,5.59575900269542,5.72272727272727,6.11818043202033,6.27709661929694,103
"103",2010,2,6.52777777777778,36,6.56818181818182,6.46428571428571,6,6.8125,6.44642857142857,22,14,4,8,28,2160,1404,756,191,795,1365,6.22337323148148,6.55265883190883,5.61184283068783,5.72853403141361,6.12516729559748,6.2805700952381,104
"104",2010,3,6.5,35,6.82692307692308,5.55555555555556,5.5,6.5,6.5,26,9,1,6,29,2195,1430,765,192,801,1394,6.22778413667426,6.55764545454545,5.61118062745098,5.72734375,6.12797503121099,6.2851349928264,105
"105",2010,4,5.87368421052632,19,6.28333333333333,5.17142857142857,6,5.3,6.07857142857143,12,7,2,5,14,2214,1442,772,194,806,1408,6.22474533875339,6.55536269070735,5.60719323834197,5.73015463917526,6.12283870967742,6.28308109375,106
"106",2010,5,6.55454545454545,33,6.73333333333333,5.75,4,5.4125,6.92,27,6,1,8,25,2247,1469,778,195,814,1433,6.22958886515354,6.55863376446562,5.60829457583548,5.72128205128205,6.11585749385749,6.29419272854152,107
"107",2010,6,6.31818181818182,22,6.91176470588235,4.3,5.5,6.16666666666667,6.34210526315789,17,5,1,3,19,2269,1486,783,196,817,1452,6.23044785368003,6.5626736204576,5.59994020434227,5.72015306122449,6.11604406364749,6.29481968319559,108
"108",2010,7,6.65185185185185,27,6.82,6.44166666666667,NA,7.05555555555556,6.45,15,12,0,9,18,2296,1501,795,196,826,1470,6.23540338850174,6.56524516988674,5.61264550943396,5.72015306122449,6.1262808716707,6.29671985034014,109
"109",2010,8,6.60576923076923,26,6.8625,5.75,6,6.925,6.40625,20,6,1,10,16,2322,1521,801,197,836,1486,6.23955046511628,6.56915384615384,5.61367438202247,5.72157360406091,6.13583492822966,6.29789917900404,110
"110",2010,9,6.56,25,6.98,5.93,5.25,6.25,6.70588235294118,15,10,4,8,17,2347,1536,811,201,844,1503,6.24296386024712,6.573166015625,5.61757482120839,5.71218905472637,6.13691706161137,6.30251375914837,111
"111",2010,10,6.245,30,6.5625,5.61,5.25,6.28846153846154,6.21176470588235,20,10,4,13,17,2377,1556,821,205,857,1520,6.24298955826672,6.57302892030848,5.61748255785627,5.70317073170732,6.13921586931155,6.30149880263158,112
"112",2010,11,6.17741935483871,31,6.65789473684211,5.41666666666667,6,6.625,6.02173913043478,19,12,2,8,23,2408,1575,833,207,865,1543,6.24214542358804,6.5740526984127,5.61458965186074,5.706038647343,6.14370867052023,6.29732869734284,113
"113",2010,12,6.07954545454545,44,6.22222222222222,5.85294117647059,5.8,6.16666666666667,6.06578947368421,27,17,5,6,38,2452,1602,850,212,871,1581,6.23922764274062,6.56812297128589,5.61935668235294,5.70825471698113,6.14386681974742,6.29176355471221,114
"114",2011,1,5.96052631578947,38,6.06666666666667,5.5625,5,5.35,6.17857142857143,30,8,1,10,28,2490,1632,858,213,881,1609,6.23497436947791,6.5589050245098,5.61882655011655,5.70492957746479,6.13485584562997,6.28979377252952,115
"115",2011,2,6.26363636363636,44,6.59583333333333,5.865,5.78571428571429,6.23571428571429,6.27666666666667,24,20,7,14,30,2534,1656,878,220,895,1639,6.23547205209155,6.5594402173913,5.62443414578588,5.7075,6.13643351955307,6.28955349603417,116
"116",2011,3,6.2741935483871,31,6.63636363636364,5.38888888888889,6,5.5,6.42307692307692,22,9,2,5,26,2565,1678,887,222,900,1665,6.23594003118908,6.56044874851013,5.62204417136415,5.71013513513514,6.13289777777778,6.29163854654655,117
"117",2011,4,6.61458333333333,24,6.68421052631579,6.35,4,6,6.77631578947368,19,5,1,5,19,2589,1697,892,223,905,1684,6.23945005021244,6.56183441367118,5.62612464125561,5.70246636771301,6.1321635359116,6.29710699524941,118
"118",2011,5,6.46,15,6.73333333333333,6.05,6,6.75,6.26666666666667,9,6,2,6,9,2604,1706,898,225,911,1693,6.24072049923195,6.56273915592028,5.62895677060134,5.70511111111111,6.13623271130626,6.2969451742469,119
"119",2011,6,6.26923076923077,26,6.21875,6.35,6.5,6.5,6.18421052631579,16,10,2,7,19,2630,1722,908,227,918,1712,6.24100234980989,6.55954297328687,5.6368977753304,5.71211453744493,6.13900653594771,6.29569403037383,120
"120",2011,7,6.19354838709677,31,6.98611111111111,5.09615384615385,5.05,6,6.31578947368421,18,13,5,12,19,2661,1740,921,232,930,1731,6.24044952273581,6.56395574712644,5.62926512486428,5.69784482758621,6.13721290322581,6.29591460427499,121
"121",2011,8,6.39333333333333,30,6.93684210526316,5.45454545454545,5.83333333333333,6.125,6.49090909090909,19,11,6,8,22,2691,1759,932,238,938,1753,6.24215391304348,6.56798351335986,5.62720298283262,5.70126050420168,6.13710874200426,6.29836176839704,122
"122",2011,9,6.25,30,6.55,5.65,6.5,5.5,6.30357142857143,20,10,1,2,28,2721,1779,942,239,940,1781,6.24224041896362,6.56778133783024,5.62744498938429,5.70460251046025,6.13575319148936,6.29844367209433,123
"123",2011,10,6.08518518518519,27,6.35333333333333,5.75,5.8,5.42857142857143,6.315,15,12,5,7,20,2748,1794,954,244,947,1801,6.24069729985444,6.56598829431438,5.62898656184486,5.70655737704918,6.13052587117212,6.29862752915047,124
"124",2011,11,6.14583333333333,36,6.390625,5.95,5.5,5.92857142857143,6.19827586206897,16,20,3,7,29,2784,1810,974,247,954,1830,6.23947061063218,6.56443812154696,5.63557821355236,5.70404858299595,6.12904402515723,6.2970372568306,125
"125",2011,12,6.54625,40,6.86923076923077,5.94642857142857,6.3125,5.67857142857143,6.73030303030303,26,14,4,7,33,2824,1836,988,251,961,1863,6.24381592776204,6.56875435729847,5.6399829757085,5.71374501992032,6.1257627471384,6.30471185185185,126
"126",2012,1,6.17045454545455,44,6.39655172413793,5.73333333333333,5.5,5.72727272727273,6.31818181818182,29,15,6,11,33,2868,1865,1003,257,972,1896,6.24269043933054,6.56607667560321,5.64137904287139,5.70875486381323,6.12125308641975,6.30494629746836,127
"127",2012,2,6.26086956521739,23,6.68421052631579,4.25,1,6,6.375,19,4,1,7,16,2891,1884,1007,258,979,1912,6.24283506745071,6.56726804670913,5.63585221449851,5.69050387596899,6.12038610827375,6.3055325209205,128
"128",2012,3,5.75344827586207,29,6.15384615384615,5.428125,5.64166666666667,5.25,5.834,13,16,6,4,25,2920,1897,1023,264,983,1937,6.23797471917808,6.56443489720611,5.63260330400782,5.68939393939394,6.11684435401831,6.29944665978317,129
"129",2012,4,6.42,20,6.43529411764706,6.33333333333333,6.5,5.8,6.62666666666667,17,3,2,5,15,2940,1914,1026,266,988,1952,6.23921298639456,6.56328787878788,5.63465222222222,5.69548872180451,6.11524089068826,6.30196115778689,130
"130",2012,5,6.3125,24,6.64285714285714,5.85,5,5.5,6.475,14,10,3,4,20,2964,1928,1036,269,992,1972,6.23980640350877,6.56386566390041,5.63673086872587,5.68773234200744,6.11276008064516,6.30371611561866,131
"131",2012,6,6.37096774193548,31,6.72727272727273,5.5,4.75,6.375,6.3695652173913,22,9,2,8,23,2995,1950,1045,271,1000,1995,6.241164,6.56570923076923,5.63555328229665,5.68081180811808,6.114858,6.30447527819549,132
"132",2012,7,6.82095238095238,21,7.375,6.08222222222222,5.5,7,6.765,12,9,3,5,16,3016,1962,1054,274,1005,2011,6.24520098806366,6.57065902140673,5.63936734345351,5.67883211678832,6.11926169154229,6.30813932371954,133
"133",2012,8,6.33,20,6.26666666666667,6.52,5.86666666666667,6.5,6.3,15,5,3,3,17,3036,1977,1059,277,1008,2028,6.2457596113307,6.56835255437531,5.64352519357885,5.68086642599278,6.12039484126984,6.30807109467456,134
"134",2012,9,6.1,16,6.20909090909091,5.86,6,6.12,6.09090909090909,11,5,1,5,11,3052,1988,1064,278,1013,2039,6.24499547182176,6.56636468812877,5.64454246240602,5.68201438848921,6.12039289239882,6.30689954879843,135
"135",2012,10,6.22,25,6.53333333333333,5.75,5.33333333333333,6.83333333333333,6.02631578947368,15,10,3,6,19,3077,2003,1074,281,1019,2058,6.24479238869028,6.56611732401398,5.64552437616388,5.67829181494662,6.12459077526987,6.30430912536443,136
"136",2012,11,5.83620689655172,29,6.18055555555556,5.27272727272727,6.5,6,5.7625,18,11,2,9,20,3106,2021,1085,283,1028,2078,6.24097752092724,6.56268332508659,5.64174486635945,5.68409893992933,6.1235,6.2990944080847,137
"137",2012,12,6.08571428571429,35,6.34090909090909,5.65384615384615,5.72222222222222,6.375,6.04838709677419,22,13,9,4,31,3141,2043,1098,292,1032,2109,6.23924743075454,6.56029515418502,5.6418881420765,5.68527397260274,6.12447480620155,6.29540928402086,138
"138",2013,1,6.26129032258065,31,6.74,5.39090909090909,6.33333333333333,4,6.50357142857143,20,11,3,3,28,3172,2063,1109,295,1035,2137,6.23946285624212,6.56203732428502,5.63939871956718,5.69186440677966,6.11831690821256,6.29813672437997,139
"139",2013,2,5.78571428571429,28,6.13888888888889,5.15,5,4.8,6,18,10,2,5,23,3200,2081,1119,297,1040,2160,6.23549255625,6.55837722248919,5.63502518319929,5.68720538720539,6.11197884615385,6.29496212037037,140
"140",2013,3,6.18846153846154,26,6.65384615384615,5.72307692307692,4.66666666666667,6,6.245,13,13,6,6,20,3226,2094,1132,303,1046,2180,6.23511350898946,6.55896991404011,5.63603637809187,5.66699669966997,6.11133652007648,6.29450375229358,141
"141",2013,4,6.158,25,6.91071428571429,5.2,6,6.54166666666667,6.03684210526316,14,11,4,6,19,3251,2108,1143,307,1052,2199,6.23452051061212,6.5613059772296,5.63184005249344,5.67133550488599,6.11379087452472,6.29227748067303,142
"142",2013,5,5.3965,20,6.05,4.743,5.125,4.56142857142857,5.84615384615385,10,10,8,7,13,3271,2118,1153,315,1059,2212,6.22939656985631,6.55889187913125,5.62413111882047,5.65746031746032,6.10352974504249,6.28965559674503,143
"143",2013,6,5.875,24,6.4375,4.75,4.75,5.33333333333333,6.05555555555556,16,8,4,6,18,3295,2134,1161,319,1065,2230,6.22681522913505,6.5579817244611,5.6181078208441,5.64608150470219,6.09919061032864,6.287766,144
"144",2013,7,6.47058823529412,17,6.75,5.8,6,7,6.4375,12,5,1,1,16,3312,2146,1166,320,1066,2246,6.2280664794686,6.55905545200372,5.61888780445969,5.6471875,6.10003564727955,6.28883267141585,145
"145",2013,8,6.21206896551724,29,6.46842105263158,5.725,7,7.6,5.92291666666667,19,10,1,5,24,3341,2165,1176,321,1071,2270,6.22792762047291,6.55826004618937,5.61979011904762,5.65140186915888,6.10703828197946,6.28496395594714,146
"146",2013,9,5.32142857142857,28,5.95454545454545,4.91176470588235,4.5,5.05555555555556,5.44736842105263,11,17,4,9,19,3369,2176,1193,325,1080,2289,6.22039364203028,6.55520818014705,5.60970090528081,5.63723076923077,6.09827592592593,6.27801143730887,147
"147",2013,10,5.87931034482759,29,5.97826086956522,5.5,4.5,6.91666666666667,5.60869565217391,23,6,2,6,23,3398,2199,1199,327,1086,2312,6.21748268981754,6.54917371532514,5.60915194328607,5.6302752293578,6.10279742173112,6.27135301903114,148
"148",2013,11,5.44512195121951,41,5.83695652173913,4.94444444444444,5.66666666666667,5.4,5.45138888888889,23,18,3,5,36,3439,2222,1217,330,1091,2348,6.20827455074149,6.54180153015301,5.59932060805259,5.63060606060606,6.09957653528873,6.2587811669506,149
"149",2013,12,6.71111111111111,36,6.9625,6.20833333333333,6.875,5.125,6.909375,24,12,4,4,32,3475,2246,1229,334,1095,2380,6.21348379280576,6.54629697239537,5.60526703010578,5.64550898203593,6.09601643835616,6.26752864705882,150
"150",2014,1,6.15243902439024,41,6.48793103448276,5.34166666666667,5,6.9875,5.95,29,12,5,8,33,3516,2275,1241,339,1103,2413,6.21277195108077,6.54555296703296,5.60271811442385,5.63598820058997,6.10248232094288,6.26318615002072,151
"151",2014,2,6.13333333333333,30,6.41176470588235,5.76923076923077,5.5,6.58333333333333,6.02083333333333,17,13,6,6,24,3546,2292,1254,345,1109,2437,6.21209988155668,6.54456064572425,5.60444432216906,5.6336231884058,6.10508385933273,6.26079941731637,152
"152",2014,3,6.56739130434783,23,6.71666666666667,5,4,6.83333333333333,6.47352941176471,21,2,1,6,17,3569,2313,1256,346,1115,2454,6.21438951527038,6.54612321660181,5.60348183121019,5.62890173410405,6.10900269058296,6.26227309698452,153
"153",2014,4,6.11538461538461,26,6.02777777777778,6.3125,5.75,5.83333333333333,6.15217391304348,18,8,2,3,23,3595,2331,1264,348,1118,2477,6.21367348539638,6.54212054912055,5.60796928797468,5.62959770114942,6.10826296958855,6.26125077916835,154
"154",2014,5,6.46363636363636,22,7,5.31428571428571,5,4,6.71,15,7,2,2,20,3617,2346,1271,350,1120,2497,6.21519385678739,6.54504816709292,5.6063518332022,5.626,6.10449821428571,6.26484508610332,155
"155",2014,6,5.95238095238095,21,6.70769230769231,4.725,3.75,6.625,5.79411764705882,13,8,2,4,17,3638,2359,1279,352,1124,2514,6.21367679494228,6.54594446799491,5.60083907740422,5.61534090909091,6.10635053380783,6.26166196499602,156
"156",2014,7,6.08941176470588,34,6.66888888888889,5.4375,5,5.25,6.20133333333333,18,16,4,4,30,3672,2377,1295,356,1128,2544,6.21252619281046,6.54687547328565,5.59882098841699,5.60842696629213,6.10331382978723,6.26095054245283,157
"157",2014,8,5.64166666666667,24,5.56666666666667,5.76666666666667,7,5.9,5.57368421052632,15,9,1,5,19,3696,2392,1304,357,1133,2563,6.20881931277056,6.54072867892976,5.59997943251534,5.61232492997199,6.10241659311562,6.25585570815451,158
"158",2014,9,5.64375,32,5.94705882352941,5.3,4,5.28571428571429,5.744,17,15,3,7,25,3728,2409,1319,360,1140,2588,6.20396893240343,6.53653922789539,5.5965679909022,5.59888888888889,6.09740175438596,6.25091119783617,159
"159",2014,10,6.42307692307692,26,7.05555555555556,5,4.5,7.2,6.23809523809524,18,8,4,5,21,3754,2427,1327,364,1145,2609,6.20548646244006,6.54038854552946,5.59297149962321,5.58681318681319,6.10221659388646,6.25080804139517,160
"160",2014,11,5.82333333333333,30,6.40526315789474,4.81818181818182,4.5,8,5.74827586206897,19,11,2,1,29,3784,2446,1338,366,1146,2638,6.20245670718816,6.53933892068683,5.58660177877429,5.58087431693989,6.10387260034904,6.24528361637605,161
"161",2014,12,5.69142857142857,35,6.27894736842105,4.99375,4.62857142857143,4.575,5.83548387096774,19,16,7,4,31,3819,2465,1354,373,1150,2669,6.19777328620058,6.53733184584178,5.57959614475628,5.56300268096515,6.09855478260869,6.24052385912327,162
"162",2015,1,6.16153846153846,39,6.752,5.10714285714286,6,5.72727272727273,6.33214285714286,25,14,3,11,28,3858,2490,1368,376,1161,2697,6.19740699326076,6.53948714859437,5.57476109649123,5.56648936170213,6.09503703703704,6.24147503893215,163
"163",2015,2,6.1275,40,6.190625,5.875,6,6.25,6.096875,32,8,1,8,32,3898,2522,1376,377,1169,2729,6.19668963057978,6.53506066613798,5.57650667151163,5.56763925729443,6.09609751924722,6.23977947233419,164
"164",2015,3,6.2496875,32,6.4796,5.42857142857143,5,6.75,6.08291666666667,25,7,2,8,24,3930,2547,1383,379,1177,2753,6.1971211653944,6.53451629367884,5.57575790310918,5.5646437994723,6.10054205607477,6.23841197965856,165
"165",2015,4,6.1472,25,6.21428571428571,6.06181818181818,6,5.75,6.22285714285714,14,11,1,4,21,3955,2561,1394,380,1181,2774,6.19680560809102,6.53276571651698,5.57959338593974,5.56578947368421,6.09935478408129,6.23829422494593,166
"166",2015,5,5.74347826086957,23,5.98461538461538,5.43,4.25,6,5.73181818181818,13,10,2,1,22,3978,2574,1404,382,1182,2796,6.19418456008044,6.52999728049728,5.5785279059829,5.55890052356021,6.09927072758037,6.23430907725322,167
"167",2015,6,6.66055555555556,18,6.826,5.83333333333333,5.5,6.25,6.711875,15,3,1,2,16,3996,2589,1407,383,1184,2812,6.19628533033033,6.53171224410969,5.57907120113717,5.55874673629243,6.09952533783784,6.23702637980086,168
"168",2015,7,6.06060606060606,33,6.6,5.61111111111111,5.44444444444444,6,6.07692307692308,15,18,9,7,26,4029,2604,1425,392,1191,2838,6.19517403325887,6.53210560675883,5.57947591578947,5.55612244897959,6.09894038623006,6.2355596124031,169
"169",2015,8,6.03108108108108,37,6.07173913043478,5.96428571428571,5.83333333333333,6.66666666666667,5.90806451612903,23,14,6,6,31,4066,2627,1439,398,1197,2869,6.19368081160846,6.52807499048344,5.58321972202919,5.56030150753769,6.10178613199666,6.23202097594981,170
"170",2015,9,5.95735294117647,34,6.36842105263158,5.43666666666667,5.35,6,5.9546875,19,15,3,2,32,4100,2646,1454,401,1199,2901,6.19172101951219,6.52692857142857,5.58170782668501,5.55872817955112,6.1016163469558,6.22896179937953,171
"171",2015,10,6.22333333333333,30,5.85,6.97,8.5,5.5,6.44347826086956,20,10,1,7,23,4130,2666,1464,402,1206,2924,6.19195064891041,6.52185033758439,5.59119069672131,5.5660447761194,6.09812437810945,6.23064917236662,172
"172",2015,11,6.27631578947368,38,6.425,5.71875,6.33333333333333,6.08333333333333,6.3125,30,8,3,6,32,4168,2696,1472,405,1212,2956,6.19271981285988,6.52077262611276,5.59188395380435,5.57172839506173,6.09805115511551,6.2315352435724,173
"173",2015,12,5.90277777777778,36,5.8695652173913,5.96153846153846,5,5.75,5.921875,23,13,2,4,32,4204,2719,1485,407,1216,2988,6.19023696003806,6.51526406767194,5.59511998653199,5.56891891891892,6.09690625,6.22821893574297,174
"174",2016,1,6.17333333333333,45,6.40625,5.6,5.66666666666667,7,6.09268292682927,32,13,3,4,41,4249,2751,1498,410,1220,3029,6.19005793833843,6.51399600145401,5.5951623364486,5.56963414634146,6.09986721311475,6.22638434466821,175
"175",2016,2,6.14583333333333,48,6.54838709677419,5.41176470588235,5,7.16666666666667,6,31,17,7,6,42,4297,2782,1515,417,1226,3071,6.18956392366768,6.51437922358016,5.59310440924092,5.56007194244604,6.105088091354,6.22328823835884,176
"176",2016,3,6.28333333333333,30,6.28947368421053,6.27272727272727,5,5.375,6.61363636363636,19,11,2,8,22,4327,2801,1526,419,1234,3093,6.19021404668361,6.51285362370582,5.59800339449541,5.55739856801909,6.10035494327391,6.22606472033625,177
