"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,4,6.40689655172414,29,6.82380952380952,5.3125,5.875,7.1,6.2625,21,8,4,5,24,4356,2822,1534,423,1239,3117,6.19165660697888,6.51516761162296,5.5965144589309,5.56040189125296,6.10438902340597,6.22634526146936,178
"178",2016,5,6.29354838709677,31,6.6,5.24285714285714,NA,6.425,6.27407407407407,24,7,0,4,27,4387,2846,1541,423,1243,3144,6.19237660816047,6.51588299367533,5.59490796885139,5.56040189125296,6.10542075623492,6.22675514631043,179
"179",2016,6,6.24852941176471,34,6.3625,6.08571428571429,8,7,6.0875,20,14,2,6,28,4421,2866,1555,425,1249,3172,6.19280845510066,6.51481263084438,5.59932680385852,5.57188235294118,6.10971817453963,6.22552590794452,180
"180",2016,7,6.04,35,6.38260869565217,5.38333333333333,5.5,6.1,6.03,23,12,2,5,30,4456,2889,1567,427,1254,3202,6.19160820915619,6.51376012461059,5.59767273771538,5.57154566744731,6.10967942583732,6.22369399750156,181
"181",2016,8,6.34,40,6.53225806451613,5.67777777777778,5.4,8,6.25263157894737,31,9,4,2,38,4496,2920,1576,431,1256,3240,6.1929284208185,6.51395650684931,5.59813019035533,5.5699535962877,6.11268949044586,6.22403338888889,182
"182",2016,9,6.20833333333333,48,6.28571428571429,6,5,6.15384615384615,6.22857142857143,35,13,3,13,35,4544,2955,1589,434,1269,3275,6.19309114876761,6.51125313028765,5.60141798615482,5.56601382488479,6.11311111111111,6.2240818870229,183
"183",2016,10,6.1375,40,6.64814814814815,5.07692307692308,NA,6.33333333333333,6.10294117647059,27,13,0,6,34,4584,2982,1602,434,1275,3309,6.19260606020942,6.51249262240107,5.59716178526842,5.56601382488479,6.11414745098039,6.22283716530674,184
"184",2016,11,6.30425531914894,47,6.54054054054054,5.43,6,6.38333333333333,6.29268292682927,37,10,1,6,41,4631,3019,1612,435,1281,3350,6.19373918808033,6.51283636965883,5.59612480148883,5.56701149425287,6.11540827478532,6.22369199402985,185
"185",2016,12,6.05232558139535,43,6.46875,5.52631578947368,5.6,6.35,6.00405405405405,24,19,4,6,37,4674,3043,1631,439,1287,3387,6.19243820710312,6.51248866250411,5.59531157572042,5.56731207289294,6.11650194250194,6.22129264245645,186
"186",2017,1,6.52142857142857,56,6.92631578947368,5.66666666666667,6.4,6.55555555555556,6.51489361702128,38,18,5,9,47,4730,3081,1649,444,1296,3434,6.19633323044398,6.51759266471925,5.59609046694967,5.57668918918919,6.11955092592593,6.22531105998836,187
"187",2017,2,6.17045454545455,44,6.78260869565217,5.5,4.25,7.83333333333333,6.04878048780488,23,21,4,3,41,4774,3104,1670,448,1299,3475,6.19609471721827,6.51955637886598,5.59488214371258,5.56484375,6.12350885296382,6.22322825323741,188
"188",2017,3,6.06923076923077,39,6.38461538461539,5.43846153846154,5.175,6.7,5.85172413793103,26,13,4,10,29,4813,3130,1683,452,1309,3504,6.19506673176813,6.51843546325878,5.59367390374332,5.56139380530973,6.12791291061879,6.22015359018265,189
"189",2017,4,6.38055555555556,36,6.81538461538462,5.25,5.5,7,6.28064516129032,26,10,3,5,31,4849,3156,1693,455,1314,3535,6.196443839967,6.52088181242078,5.59164393384525,5.56098901098901,6.13123135464231,6.22068406789251,190
"190",2017,5,6.08947368421053,38,6.59230769230769,5,6.5,5.9,6.125,26,12,2,6,32,4887,3182,1705,457,1320,3567,6.19561206875384,6.52146543054682,5.58747987096774,5.56509846827133,6.1301803030303,6.21982567423606,191
"191",2017,6,6.144,25,6.56875,5.38888888888889,5,6,6.17142857142857,16,9,4,4,21,4912,3198,1714,461,1324,3588,6.19534938517915,6.52170200125078,5.58643709451575,5.56019522776573,6.12978700906344,6.21954241360089,192
"192",2017,7,6.31818181818182,44,6.5625,5.66666666666667,5.66666666666667,6.75,6.25,32,12,3,6,38,4956,3230,1726,464,1330,3626,6.19643990718321,6.52210619195046,5.58699488991889,5.56088362068965,6.13258496240602,6.21986160507447,193
"193",2017,8,6.265,48,6.31787878787879,6.14866666666667,6,6.90909090909091,6.07351351351351,33,15,4,11,37,5004,3263,1741,468,1341,3663,6.19709755795364,6.52004076003677,5.59183410683515,5.56463675213675,6.13895451155854,6.21838334152334,194
"194",2017,9,6.18421052631579,19,6.625,5.42857142857143,5.75,5.28571428571429,6.70833333333333,12,7,4,7,12,5023,3275,1748,472,1348,3675,6.19704881146725,6.52042534351145,5.59118030892449,5.56620762711864,6.1345237388724,6.2199831782313,195
"195",2017,10,6.23658536585366,41,6.49565217391304,5.90555555555556,6.2,5.74,6.39677419354839,23,18,5,10,31,5064,3298,1766,477,1358,3706,6.19736891390205,6.52025257731959,5.59438458663647,5.57285115303983,6.13161855670103,6.22146200215867,196
"196",2017,11,6.59782608695652,46,6.87931034482759,6.11764705882353,6.8,7.08333333333333,6.525,29,17,5,6,40,5110,3327,1783,482,1364,3746,6.20097381213307,6.5233823264202,5.59937362871565,5.58558091286307,6.13580498533724,6.22470319807795,197
"197",2017,12,6.14365384615385,52,6.26527777777778,5.87,5.83333333333333,6.5,6.11395833333333,36,16,6,4,48,5162,3363,1799,488,1368,3794,6.20039639287098,6.52061938745168,5.60178053362979,5.58862704918033,6.13686988304094,6.22330210332104,198
"198",2018,1,6.2,60,6.68604651162791,4.97058823529412,5.35714285714286,7.125,6.13392857142857,43,17,7,4,56,5222,3406,1816,495,1372,3850,6.2003918383761,6.52270786846741,5.59587179515418,5.58535353535354,6.13975072886297,6.22200212467533,199
"199",2018,2,6.34838709677419,31,6.825,4.71428571428571,7,8.4,6.20689655172414,24,7,1,2,29,5253,3430,1823,496,1374,3879,6.20126521606701,6.52482303206997,5.59248665935272,5.58820564516129,6.14304075691412,6.22188919309101,200
"200",2018,3,6.19117647058824,34,6.25,6.08333333333333,5.5,5.85714285714286,6.27777777777778,22,12,4,7,27,5287,3452,1835,500,1381,3906,6.20120033667486,6.52307155272306,5.59569655585831,5.5875,6.14159160028964,6.22227551971327,201
"201",2018,4,6.31428571428571,42,6.888,5.47058823529412,5.3,6.6,6.27567567567568,25,17,5,5,37,5329,3477,1852,505,1386,3943,6.20209160818165,6.52569542709232,5.59454815334773,5.58465346534653,6.14324531024531,6.22277661171697,202
"202",2018,5,6.07645161290323,31,6.04142857142857,6.15,6.5,6.5,6.0137037037037,21,10,3,4,27,5360,3498,1862,508,1390,3970,6.20136495895523,6.52278816466552,5.59753124597207,5.59005905511811,6.14427194244604,6.22135470528968,203
"203",2018,6,6.01459459459459,37,6.58826086956522,5.07214285714286,5.44,5.701,6.13074074074074,23,14,5,10,27,5397,3521,1876,513,1400,3997,6.20008452473597,6.52321584777052,5.59361043710021,5.58859649122807,6.14110571428571,6.22074260195147,204
"204",2018,7,6.10148133333333,30,6.4402775,5.71428571428571,5.8,6.5,6.04017076923077,16,14,5,4,26,5427,3537,1890,518,1404,4023,6.19953945457896,6.52284066723212,5.59450432804233,5.59063706563707,6.1421282051282,6.21957559532687,205
"205",2018,8,6.24468085106383,47,6.53125,5.63333333333333,4.66666666666667,6.66666666666667,6.18292682926829,32,15,3,6,41,5474,3569,1905,521,1410,4064,6.19992704055535,6.52291606612496,5.59481006824147,5.58531669865643,6.14436028368794,6.21920586122048,206
"206",2018,9,6.19428571428571,35,6.25217391304348,6.08333333333333,5.8,5.6,6.29333333333333,23,12,5,5,30,5509,3592,1917,526,1415,4094,6.19989119985479,6.52118247216035,5.59786811684924,5.58735741444867,6.14243674911661,6.21974905227162,207
"207",2018,10,6.30769230769231,39,6.36538461538461,6.19230769230769,6.75,6.42857142857143,6.28125,26,13,4,7,32,5548,3618,1930,530,1422,4126,6.20064899423216,6.52006286346047,5.60187211398964,5.5961320754717,6.1438452883263,6.22022603490063,208
"208",2018,11,6.19142857142857,35,6.25909090909091,6.07692307692308,5,5.33333333333333,6.271875,22,13,3,3,32,5583,3640,1943,533,1425,4158,6.20059119111589,6.51848556043956,5.60505053010808,5.59277673545966,6.14213894736842,6.22062352573353,209
"209",2018,12,6.23690476190476,42,6.78571428571429,5.13928571428571,4.45,6.875,6.16973684210526,28,14,3,4,38,5625,3668,1957,536,1429,4196,6.20086233244445,6.52052547437295,5.60171853857946,5.58638059701492,6.14419034289713,6.22016268350811,210
"210",2019,1,6.77230769230769,65,6.98775510204082,6.1125,5.5,6.65333333333333,6.808,49,16,2,15,50,5690,3717,1973,538,1444,4246,6.20739026713533,6.52668481033091,5.60586070957932,5.5860594795539,6.14947922437673,6.22708493170043,211
"211",2019,2,6.33148148148148,27,6.715625,5.77272727272727,4.875,6,6.42619047619048,16,11,4,6,21,5717,3733,1984,542,1450,4267,6.20797631974812,6.52749462630592,5.60678587701613,5.58081180811808,6.14886068965517,6.22806482774784,212
"212",2019,3,6.05225806451613,31,6.26761904761905,5.6,3,6,6.0675,21,10,1,7,24,5748,3754,1994,543,1457,4291,6.20713650313152,6.52604087373468,5.60675184553661,5.57605893186004,6.14814550446122,6.22716677231415,213
"213",2019,4,6.32592592592593,27,6.75294117647059,5.6,5.8,NA,6.32592592592593,17,10,5,0,27,5775,3771,2004,548,1457,4318,6.20769188225108,6.52706376027579,5.60671815369261,5.57810218978102,6.14814550446122,6.22778430291802,214
"214",2019,5,5.8296875,32,6.48947368421053,4.86538461538461,3.33333333333333,5.6,5.87222222222222,19,13,3,5,27,5807,3790,2017,551,1462,4345,6.20560885483038,6.52687531398417,5.60194009915716,5.56588021778584,6.1462708618331,6.22557482623706,215
"215",2019,6,6.0503125,32,6.30875,5.275,4.8,5.8,6.09666666666667,24,8,5,5,27,5839,3814,2025,556,1467,4372,6.20475777016613,6.52550273728369,5.60064848395062,5.55899280575539,6.14509066121336,6.22477873284538,216
"216",2019,7,6.55789473684211,38,6.60645161290323,6.34285714285714,7.36666666666667,7,6.53333333333333,31,7,3,2,36,5877,3845,2032,559,1469,4408,6.20704111281266,6.5261553810143,5.60320530511811,5.56869409660107,6.14625459496256,6.22729868874774,217
"217",2019,8,6.2525,40,6.5695652173913,5.82352941176471,5.33333333333333,7.2,6.11714285714286,23,17,3,5,35,5917,3868,2049,562,1474,4443,6.20734842318743,6.52641350568769,5.60503327476818,5.56743772241993,6.14982903663501,6.22643092955211,218
"218",2019,9,5.36764705882353,34,5.58,4.77777777777778,4.33333333333333,5.4,5.36206896551724,25,9,3,5,29,5951,3893,2058,565,1479,4472,6.20255093597715,6.52033584382224,5.6014155393586,5.56088495575221,6.14729411764706,6.22082572003578,219
"219",2019,10,6,39,6.07142857142857,5.81818181818182,5,6,6,28,11,1,6,33,5990,3921,2069,566,1485,4505,6.20123215692821,6.51713018107625,5.6025679942001,5.55989399293286,6.14669898989899,6.21920812874584,220
"220",2019,11,6.64804878048781,41,6.9625,6.20411764705882,6.5625,7.36666666666667,6.52485714285714,24,17,8,6,35,6031,3945,2086,574,1491,4540,6.20426970983253,6.51983965525982,5.60747036433365,5.57386759581881,6.15160831656606,6.2215644537445,221
"221",2019,12,6.65416666666667,48,6.9,6.27894736842105,6.78571428571429,6.85,6.615,29,19,7,8,40,6079,3974,2105,581,1499,4580,6.20782211218951,6.52261385002516,5.61353120190024,5.58846815834768,6.15533555703802,6.22500057205241,222
"222",2020,1,6.28790322580645,62,6.79102564102564,5.43478260869565,6,6.875,6.225,39,23,2,6,56,6141,4013,2128,583,1505,4636,6.20863061716333,6.52522238724146,5.6115992387218,5.58987993138936,6.15820465116279,6.22500056514237,223
"223",2020,2,6.39148936170213,47,6.859375,5.39333333333333,5.16666666666667,6.9,6.33095238095238,32,15,3,5,42,6188,4045,2143,586,1510,4678,6.21001949256626,6.52786586897404,5.61007147923472,5.5877133105802,6.16066092715232,6.22595182129115,224
"224",2020,3,6.04913043478261,46,6.40206896551724,5.44705882352941,6,5.71428571428571,6.10923076923077,29,17,3,7,39,6234,4074,2160,589,1517,4717,6.20883230991338,6.52697040746195,5.60878850925926,5.58981324278438,6.1586011865524,6.2249867754929,225
"225",2020,4,5.97173913043478,46,6.334375,5.14285714285714,6.33333333333333,6.66666666666667,5.8675,32,14,3,6,40,6280,4106,2174,592,1523,4757,6.20709564012739,6.52546942036045,5.60578803127875,5.59358108108108,6.16060275771503,6.22198079041413,226
"226",2020,5,6.03863636363636,44,6.10666666666667,5.89285714285714,4.75,6.8,5.94102564102564,30,14,4,5,39,6324,4136,2188,596,1528,4796,6.20592356419987,6.5224316827853,5.60762485374771,5.58791946308725,6.16269502617801,6.21969612593829,227
"227",2020,6,6.13416666666667,36,6.31045454545455,5.85714285714286,6,6.63833333333333,6.03333333333333,22,14,1,6,30,6360,4158,2202,597,1534,4826,6.20551739308176,6.52131011063011,5.60921125340599,5.58860971524288,6.164555410691,6.21853763365106,228
"228",2020,7,6.30952380952381,42,6.86206896551724,5.07692307692308,4.5,6.55,6.234375,29,13,4,10,32,6402,4187,2215,601,1544,4858,6.20619972196189,6.52367027465966,5.60608721444695,5.58136439267887,6.1670518134715,6.21864195553726,229
"229",2020,8,5.91219512195122,41,6.28461538461538,5.26666666666667,5,6.8,5.78888888888889,26,15,5,5,36,6443,4213,2230,606,1549,4894,6.20432882508148,6.52219497745075,5.60380411659193,5.57656765676568,6.16909489993544,6.21548071516143,230
"230",2020,9,6.28723404255319,47,7.06818181818182,5.6,6.6,7.5,6.20454545454545,22,25,5,3,44,6490,4235,2255,611,1552,4938,6.20492921725732,6.52503127272727,5.60376194235033,5.58494271685761,6.17166752577319,6.21538327663022,231
"231",2020,10,6.09654311111111,45,6.4337776,5.675,5,6.66666666666667,6.00883179487179,25,20,5,6,39,6535,4260,2275,616,1558,4977,6.20418287069625,6.52449574647887,5.60438821098901,5.5801948051948,6.17357381258023,6.21376472975689,232
"232",2020,11,6.42258620689655,58,6.53083333333333,6.24545454545455,5.6,5,6.52796296296296,36,22,5,4,54,6593,4296,2297,621,1562,5031,6.20610421052632,6.5245488547486,5.61052815846757,5.58035426731079,6.17056850192061,6.2171371615981,233
"233",2020,12,6.309375,64,6.64390243902439,5.71304347826087,4.6,6.16666666666667,6.32413793103448,41,23,5,6,58,6657,4337,2320,626,1568,5089,6.2070970497221,6.52567716854969,5.61154447413793,5.57252396166134,6.17055357142857,6.21835666339163,234
"234",2021,1,5.97368421052632,57,6.546875,5.24,6,6.66666666666667,5.8921568627451,32,25,5,6,51,6714,4369,2345,631,1574,5140,6.2051154393804,6.52583242847334,5.607583445629,5.57591125198098,6.17244472681067,6.21512005058366,235
"235",2021,2,6.42714285714286,56,6.798,5.5,5.75,6.14166666666667,6.505,40,16,4,12,44,6770,4409,2361,635,1586,5184,6.20695200295421,6.52830162848718,5.60685437526472,5.57700787401575,6.17221185372005,6.21758045138889,236
"236",2021,3,6.30571428571429,35,6.35925925925926,6.125,NA,6.5,6.3,27,8,0,1,34,6805,4436,2369,635,1587,5218,6.20745996473182,6.5272727412083,5.60860412832419,5.57700787401575,6.1724183994959,6.21811748945957,237
"237",2021,4,6.39477272727273,44,6.4553125,6.23333333333333,5.33333333333333,8.4,6.13769230769231,32,12,6,5,39,6849,4468,2381,641,1592,5257,6.2086633172726,6.52675735899731,5.61175270054599,5.57472698907956,6.17941457286432,6.21752084078372,238
"238",2021,5,6.53027777777778,36,6.8136,5.88636363636364,5.66666666666667,7.65,6.34967741935484,25,11,3,5,31,6885,4493,2392,644,1597,5288,6.21034496151053,6.52835341197418,5.61301554347826,5.57515527950311,6.18401878522229,6.21829558623298,239
"239",2021,6,5.79866674418605,43,6.05942043478261,5.4988,5.625,3.92857142857143,6.16229638888889,23,20,8,7,36,6928,4516,2412,652,1604,5324,6.2077897993649,6.52596513507529,5.61206848258706,5.57576687116564,6.17417581047382,6.21791692900076,240
"240",2021,7,6.95831578947368,38,7.19791666666667,6.54757142857143,6.8332,6.52371428571429,7.05645161290323,24,14,5,7,31,6966,4540,2426,657,1611,5355,6.21188396927936,6.52951730176212,5.61746709810387,5.58533637747336,6.17569459962756,6.2227711914099,241
"241",2021,8,6.00322580645161,31,6.324,4.66666666666667,5.33333333333333,6,6.00344827586207,25,6,3,2,29,6997,4565,2432,660,1613,5384,6.21095951550665,6.52839179627601,5.61512137335526,5.58419090909091,6.17547675139491,6.22158984583953,242
"242",2021,9,6.18478260869565,46,6.20588235294118,6.125,5.66666666666667,5.8,6.23170731707317,34,12,3,5,41,7043,4599,2444,663,1618,5425,6.21078854607412,6.52600751250272,5.6176248690671,5.5845641025641,6.17431644004944,6.22166630967742,243
"243",2021,10,6.1104347826087,46,6.318125,5.63571428571429,5.32,6.3875,6.05210526315789,32,14,5,8,38,7089,4631,2458,668,1626,5463,6.2101373578784,6.52457105376808,5.6177279007323,5.58258383233533,6.17536531365314,6.22048686252975,244
"244",2021,11,6.72243243243243,37,6.7862962962963,6.55,6.66666666666667,5.91666666666667,6.87838709677419,27,10,3,6,31,7126,4658,2468,671,1632,5494,6.21279732388437,6.52608813868613,5.62150534035656,5.58743070044709,6.17441421568627,6.22419907717511,245
"245",2021,12,6.40819672131148,61,6.90526315789474,5.58695652173913,3.75,6.04166666666667,6.49795918367347,38,23,4,12,49,7187,4696,2491,675,1644,5543,6.21445578544594,6.52915642035775,5.6211863428342,5.57654222222222,6.17344525547445,6.22661911058994,246
"246",2022,1,6.23293902439024,82,6.61632653061224,5.66366666666667,5.25,6.48461538461538,6.18552173913043,49,33,8,13,69,7269,4745,2524,683,1657,5612,6.21466429082405,6.53005659641728,5.62174175118859,5.57271742313324,6.17588654194327,6.22611381503921,247
"247",2022,2,6.35957446808511,47,6.83548387096774,5.4375,4.78571428571429,5.83333333333333,6.39545454545455,31,16,7,3,44,7316,4776,2540,690,1660,5656,6.21559523373428,6.53203905988275,5.62058117322835,5.56473333333333,6.17526746987952,6.22743117574258,248
"248",2022,3,6.11124176470588,51,6.289111,5.85714285714286,7,6.1,6.11246369565217,30,21,1,5,46,7367,4806,2561,691,1665,5702,6.21487281932944,6.53052265501457,5.62252096056228,5.56681041968162,6.17504144144144,6.2265036934409,249
"249",2022,4,6.558,50,6.775,6,5.125,5.14285714285714,6.78837209302326,36,14,4,7,43,7417,4842,2575,695,1672,5745,6.21718593231765,6.53234033044197,5.62457327378641,5.56426762589928,6.17072009569378,6.23070914882507,250
"250",2022,5,5.73529411764706,51,6.18333333333333,5.09523809523809,5.25,5.9,5.69512195121951,30,21,4,10,41,7468,4872,2596,699,1682,5786,6.21389502678093,6.530191272578,5.62029128659476,5.56246924177396,6.16911058263971,6.22691394054615,251
"251",2022,6,6.23815789473684,38,6.59375,5.62857142857143,5,6,6.27424242424242,24,14,3,5,33,7506,4896,2610,702,1687,5819,6.21401786037837,6.53050283496732,5.62033570114943,5.56006552706553,6.168609365738,6.22718234404537,252
"252",2022,7,6.13529411764706,51,6.28611111111111,5.77333333333333,5.33333333333333,6.34444444444444,6.09047619047619,36,15,3,9,42,7557,4932,2625,705,1696,5861,6.21348657668387,6.52871895377129,5.62120997333333,5.55910070921986,6.16954245283019,6.22620270602287,253
"253",2022,8,6.07142857142857,42,6.23214285714286,5.75,7,6.5,6.05,28,14,1,2,40,7599,4960,2639,706,1698,5901,6.21270141597579,6.52704473387097,5.62189320954907,5.56114164305949,6.16993168433451,6.22500831384512,254
"254",2022,9,6.30717948717949,39,6.8592,5.32142857142857,4,5.796,6.38235294117647,25,14,1,5,34,7638,4985,2653,707,1703,5935,6.2131838256088,6.52871050752257,5.6203076441764,5.55893352192362,6.16883382266588,6.22590969839933,255
"255",2022,10,6.55525,40,6.71111111111111,6.23153846153846,5,7.1,6.47742857142857,27,13,3,5,35,7678,5012,2666,710,1708,5970,6.21496588434488,6.52969311252993,5.62328813953488,5.55657183098592,6.17155971896955,6.22738426465662,256
"256",2022,11,6.10222222222222,45,6.736,5.31,5.16666666666667,7.675,5.94878048780488,25,20,3,4,41,7723,5037,2686,713,1712,6011,6.21430895506928,6.53071706968434,5.62095539091586,5.55493127629734,6.17507242990654,6.22548395608052,257
"257",2022,12,6.03958333333333,48,6.62142857142857,5.225,4.57142857142857,6,6.04418604651163,28,20,7,5,43,7771,5065,2706,720,1717,6054,6.2132297078883,6.53121853504442,5.61802889135255,5.54536944444445,6.1745626092021,6.22419624380575,258
