"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"79",2011,3,6.82808988764045,89,7.31694915254237,5.86666666666667,6.3,6.95161290322581,6.76206896551724,59,30,5,31,58,4122,2793,1329,207,1466,2656,6.99737911450752,7.27581990691013,6.41221347629797,6.45676328502415,7.07238776261937,6.95597750376506,77
"80",2011,4,6.92407407407407,54,7.31470588235294,6.26,5.76666666666667,6.75,6.99736842105263,34,20,3,16,38,4176,2827,1349,210,1482,2694,6.99643120450192,7.27628758401132,6.40995679021498,6.44690476190476,7.06890719298246,6.95656134001485,78
"81",2011,5,6.86214285714286,70,7.12179487179487,6.53548387096774,6.125,6.91666666666667,6.84326923076923,39,31,4,18,52,4246,2866,1380,214,1500,2746,6.99421731276495,7.2741852756455,6.41277660144928,6.44088785046729,7.06708030666667,6.95441596868172,79
"82",2011,6,6.76290322580645,62,7.21136363636364,5.66666666666667,4,6.9,6.73,44,18,1,12,50,4308,2910,1398,215,1512,2796,6.99088827994429,7.273235395189,6.40317003576538,6.42953488372093,7.06575427248677,6.95040280758226,80
"83",2011,7,6.98135593220339,59,7.33552631578947,6.34047619047619,3.5,7.53846153846154,6.82391304347826,38,21,2,13,46,4367,2948,1419,217,1525,2842,6.99075949393176,7.27403833107191,6.40224221987315,6.40253456221198,7.06978390819672,6.94835547149894,81
"84",2011,8,6.91866666666667,75,7.19607843137255,6.32916666666667,6.5,7.3625,6.75727272727273,51,24,6,20,55,4442,2999,1443,223,1545,2897,6.9895422579919,7.27271257085695,6.40102682605683,6.40515695067265,7.07357311326861,6.94472773558854,82
"85",2011,9,6.79318181818182,66,6.93953488372093,6.5195652173913,5,6.7125,6.819,43,23,4,16,50,4508,3042,1466,227,1561,2947,6.98666741570541,7.26800295857988,6.40288656889495,6.38039647577093,7.06987217168482,6.94259458771632,83
"86",2011,10,7.12727272727273,55,7.245,6.81333333333333,NA,6.9125,7.18720930232558,40,15,0,12,43,4563,3082,1481,227,1573,2990,6.98836219811527,7.26770441271901,6.40704369345037,6.38039647577093,7.06867162110616,6.94611245819398,84
"87",2011,11,7.02794117647059,68,7.34285714285714,6.51923076923077,6.58333333333333,7.02666666666667,7.02830188679245,42,26,6,15,53,4631,3124,1507,233,1588,3043,6.98894336212481,7.26871478873239,6.40897923689449,6.38562231759657,7.0682748488665,6.94754395333552,85
"88",2011,12,6.79466666666667,75,7.12692307692308,6.04347826086957,5.5,7.055,6.7,52,23,1,20,55,4706,3176,1530,234,1608,3098,6.98584715469613,7.26639326196474,6.40348477777778,6.38183760683761,7.06810973880597,6.94314920916721,86
"89",2012,1,6.99619047619048,105,7.4,6.31282051282051,6.07142857142857,7.28055555555556,6.84782608695652,66,39,7,36,69,4811,3242,1569,241,1644,3167,6.9860728975265,7.26911320172733,6.40123117272148,6.37282157676349,7.07276183698297,6.94107238711715,87
"90",2012,2,6.97364864864865,74,7.2,6.47173913043478,6.79166666666667,7.09090909090909,6.92403846153846,51,23,6,22,52,4885,3293,1592,247,1666,3219,6.98588468986694,7.268042818099,6.4022498178392,6.382995951417,7.07300147659064,6.94079721963343,88
"91",2012,3,7.04923076923077,65,7.37111111111111,6.325,6.66666666666667,7.34666666666667,6.96,45,20,3,15,50,4950,3338,1612,250,1681,3269,6.98671650707071,7.2694322947873,6.40129138337469,6.3864,7.07544346222487,6.941090929948,89
"92",2012,4,6.78396226415094,53,7.040625,6.39285714285714,6.3,7.11111111111111,6.71704545454545,32,21,5,9,44,5003,3370,1633,255,1690,3313,6.9845686008395,7.26725964391691,6.40118292100429,6.38470588235294,7.07563340828402,6.93811537881075,90
"93",2012,5,7.03272727272727,55,7.23658536585366,6.43571428571429,7.5,7.25,7.00612244897959,41,14,1,6,49,5058,3411,1647,256,1696,3362,6.98509227164887,7.266890941073,6.40147644808744,6.3890625,7.07625027122641,6.93910655859607,91
"94",2012,6,6.88163265306122,49,7.39230769230769,6.30434782608696,6.8,7.11111111111111,6.83,26,23,5,9,40,5107,3437,1670,261,1705,3402,6.98409961033875,7.26783968577248,6.400138748503,6.39693486590038,7.07643428739003,6.93782370664315,92
"95",2012,7,7.07209677419355,62,7.15714285714286,6.96185185185185,6.9375,7.21875,7.02108695652174,35,27,8,16,46,5169,3472,1697,269,1721,3448,6.98515509963242,7.26672379032258,6.4090758456099,6.41301115241636,7.07775738524114,6.93893452726218,93
"96",2012,8,6.82121212121212,66,7.12439024390244,6.324,6.025,6.8,6.82978723404255,41,25,4,19,47,5235,3513,1722,273,1740,3495,6.98308819675263,7.26506262453743,6.40784071428572,6.40732600732601,7.07472440229885,6.93746673819743,94
"97",2012,9,7.13240740740741,54,7.63166666666667,6.50833333333333,7.425,7.12142857142857,7.13625,30,24,4,14,40,5289,3543,1746,277,1754,3535,6.98461272641331,7.26816680779001,6.4092220561283,6.42202166064982,7.07509718358039,6.93971605374823,95
"98",2012,10,6.90714285714286,84,7.28269230769231,6.296875,5.5,6.70769230769231,6.94366197183099,52,32,4,13,71,5373,3595,1778,281,1767,3606,6.98340158384515,7.2683769123783,6.40720006186727,6.40889679715302,7.07239414827391,6.93979374653356,96
"99",2012,11,6.78939393939394,66,7.3,6.13793103448276,5,7.18181818181818,6.71090909090909,37,29,1,11,55,5439,3632,1807,282,1778,3661,6.98104738187167,7.26869906387665,6.4028786441616,6.40390070921986,7.07307112485939,6.9363551625239,97
"100",2012,12,7.04294117647059,85,7.44508196721311,6.02083333333333,6,6.99318181818182,7.06031746031746,61,24,3,22,63,5524,3693,1831,285,1800,3724,6.98199976647357,7.27161251015435,6.39787095030039,6.39964912280702,7.0720947,6.93845226906552,98
"101",2013,1,7.01063829787234,94,7.31060606060606,6.30357142857143,6.5,7.405,6.90405405405405,66,28,4,20,74,5618,3759,1859,289,1820,3798,6.98247894446422,7.27229715349827,6.3964506239914,6.40103806228374,7.075753,6.93778205634545,99
"102",2013,2,6.88194444444444,72,7.20777777777778,6.33888888888889,6.28571428571429,7.15,6.83870967741935,45,27,7,10,62,5690,3804,1886,296,1830,3860,6.98120680316344,7.27153391167192,6.39562656945918,6.39831081081081,7.07615872131148,6.93619073834197,100
"103",2013,3,6.98641975308642,81,7.15983606557377,6.4575,6.62857142857143,7.2,6.93787878787879,61,20,7,15,66,5771,3865,1906,303,1845,3926,6.98127997054237,7.26977102199224,6.396275818468,6.4036303630363,7.07716556097561,6.93621911614875,101
"104",2013,4,6.75390625,64,7.2125,5.98958333333333,5.95833333333333,6.75,6.75490196078431,40,24,6,13,51,5835,3905,1930,309,1858,3977,6.97878606855184,7.26918437900128,6.39121850259068,6.39498381877023,7.07487645855759,6.93389395272819,102
"105",2013,5,6.99622950819672,61,7.25194444444444,6.628,6.6,7.09210526315789,6.95285714285714,36,25,5,19,42,5896,3941,1955,314,1877,4019,6.97896653833107,7.26902689672672,6.39424639897699,6.39824840764331,7.07505085775173,6.93409212490669,103
"106",2013,6,7.14657534246575,73,7.47142857142857,6.48333333333333,6.375,7.07826086956522,7.178,49,24,4,23,50,5969,3990,1979,318,1900,4069,6.98101636957614,7.27151253132832,6.39532678625569,6.39795597484277,7.07508971578947,6.93708927254854,104
"107",2013,7,7.25584415584416,77,7.58,6.44545454545455,6.625,7.25294117647059,7.25666666666667,55,22,4,17,60,6046,4045,2001,322,1917,4129,6.98451649189547,7.27570704573548,6.39587791604198,6.40077639751553,7.07666690662494,6.94173316783725,105
"108",2013,8,7.07878787878788,66,7.13617021276596,6.93684210526316,6.98,7.78461538461538,6.90566037735849,47,19,5,13,53,6112,4092,2020,327,1930,4182,6.98553447480366,7.27410434995112,6.40096619306931,6.40963302752294,7.08143547150259,6.94127600430416,106
"109",2013,9,7.11866666666667,75,7.11,7.136,8,7.2,7.09833333333333,50,25,3,15,60,6187,4142,2045,330,1945,4242,6.98714832875384,7.27212337035249,6.40995193643032,6.42409090909091,7.08234985089974,6.94349746581801,107
"110",2013,10,6.77972972972973,74,7.1469387755102,6.06,5.25,6.76923076923077,6.78196721311475,49,25,6,13,61,6261,4191,2070,336,1958,4303,6.98469680721929,7.27065974707707,6.40572546376812,6.403125,7.08027091930541,6.94120758772949,108
"111",2013,11,7.07828282828283,99,7.16824324324324,6.812,5.08333333333333,7.13333333333333,7.06845238095238,74,25,6,15,84,6360,4265,2095,342,1973,4387,6.98615357075472,7.26888276670575,6.41057360859189,6.37997076023392,7.08067433350228,6.94364400501482,109
"112",2013,12,7.12990654205607,107,7.34418604651163,6.25238095238095,6.65,7.05882352941176,7.14333333333333,86,21,2,17,90,6467,4351,2116,344,1990,4477,6.9885320411319,7.2703711790393,6.4090036436673,6.38154069767442,7.08048766834171,6.94765830913558,110
"113",2014,1,7.08079470198675,151,7.35330188679245,6.43888888888889,6.25,7.104,7.07619047619048,106,45,6,25,126,6618,4457,2161,350,2015,4603,6.99063715775158,7.27234350459951,6.4096259648311,6.37928571428572,7.08077938461539,6.95117667825332,111
"114",2014,2,7.10539682539683,126,7.28956043956044,6.62657142857143,6.28571428571429,6.79310344827586,7.19876288659794,91,35,7,29,97,6744,4548,2196,357,2044,4700,6.9927812440688,7.27268799472296,6.41308365664845,6.37745098039216,7.07669787671233,6.95628643617022,112
"115",2014,3,7.17926229508197,122,7.35681318681319,6.65806451612903,6.75,7.21363636363636,7.1717,91,31,10,22,100,6866,4639,2227,367,2066,4800,6.99609477279347,7.27433821944385,6.4164938078132,6.38760217983651,7.07815607938045,6.96077421875,113
"116",2014,4,6.99747747747748,111,7.17784810126582,6.5521875,6.5,6.75,7.05865168539326,79,32,8,22,89,6977,4718,2259,375,2088,4889,6.9961167708184,7.27272255192879,6.41841598494909,6.39,7.07469849616858,6.96255599304562,114
"117",2014,5,7.00629310344828,116,7.31625,6.03214285714286,4.5,6.885,7.02857142857143,88,28,2,18,98,7093,4806,2287,377,2106,4987,6.99628319610884,7.27351955888473,6.4136867993004,6.37997347480106,7.07307714150048,6.9638532684981,115
"118",2014,6,7.17184466019417,103,7.41891891891892,6.54137931034483,6.625,7.64736842105263,7.06428571428571,74,29,4,19,84,7196,4880,2316,381,2125,5071,6.99879609644247,7.2757243852459,6.41528571243524,6.38254593175853,7.07821198117647,6.96551690987971,116
"119",2014,7,7.3719696969697,132,7.57029702970297,6.7258064516129,6.42857142857143,7.03571428571429,7.4625,101,31,7,28,104,7328,4981,2347,388,2153,5175,7.00551810998908,7.28169745031118,6.41938717937793,6.38337628865979,7.07765929400836,6.97550458937198,117
"120",2014,8,7.07090909090909,143,7.15779816513761,6.79235294117647,6.3625,6.96035714285714,7.09782608695652,109,34,8,28,115,7471,5090,2381,396,2181,5290,7.00676973765225,7.2790442043222,6.42471302393952,6.38295454545455,7.07615335167355,6.97816375236295,118
"121",2014,9,7.19754237288136,118,7.45582278481013,6.67435897435897,6.1,7.36944444444444,7.1666,79,39,5,18,100,7589,5169,2420,401,2199,5390,7.00973602714455,7.28174598568389,6.42873624380166,6.37942643391521,7.07855409731696,6.98165978664193,119
"122",2014,10,7.1385593220339,118,7.26397849462366,6.672,6.725,7.05555555555556,7.16318681318681,93,25,8,27,91,7707,5262,2445,409,2226,5481,7.01170840923835,7.28143196503231,6.43122360327199,6.38618581907091,7.07827513926325,6.9846736453202,120
"123",2014,11,6.9176,125,7.24127906976744,6.20384615384615,6.355,6.772,6.954,86,39,10,25,100,7832,5348,2484,419,2251,5581,7.01020642364658,7.28078627524308,6.42765366747182,6.3854415274463,7.07487359395824,6.98412403691095,121
"124",2014,12,7.12776470588235,170,7.35,6.38128205128205,6.4375,7.60689655172414,7.02921985815603,131,39,8,29,141,8002,5479,2523,427,2280,5722,7.0127039127718,7.28244113889396,6.42693686484344,6.3864168618267,7.08164055263158,6.98523527612723,122
"125",2015,1,7.19928110599078,217,7.38087272727273,6.62307692307692,6.55555555555556,7.13428571428571,7.21178021978022,165,52,9,35,182,8219,5644,2575,436,2315,5904,7.01762996836598,7.28531874557052,6.43089775145631,6.38990825688074,7.0824364838013,6.99221887703252,123
"126",2015,2,7.11476510067114,149,7.27964601769911,6.59722222222222,6.65454545454545,7.47142857142857,7.03223140495868,113,36,11,28,121,8368,5757,2611,447,2343,6025,7.01935954947418,7.28520739968734,6.43319100344696,6.39642058165548,7.08708513017499,6.99302244813278,124
"127",2015,3,7.16691729323308,133,7.390625,6.58648648648649,6.5625,6.88684210526316,7.21359649122807,96,37,8,19,114,8501,5853,2648,455,2362,6139,7.02166812257381,7.28693644284982,6.43533297205438,6.39934065934066,7.08547436917866,6.99711846391921,125
"128",2015,4,7.18055555555556,126,7.26329787234043,6.9375,6.875,7.24074074074074,7.16414141414141,94,32,4,27,99,8627,5947,2680,459,2389,6238,7.02398872261504,7.28656280477552,6.44132899626866,6.40348583877996,7.08722915864378,6.99976919685797,126
"129",2015,5,7.12851239669421,121,7.43231707317073,6.48974358974359,6.41428571428571,7.34090909090909,7.08131313131313,82,39,7,22,99,8748,6029,2719,466,2411,6337,7.02543446616369,7.28854519820866,6.44202343140861,6.40364806866953,7.08954394856906,7.00104311977277,127
"130",2015,6,7.01662162162162,148,7.30433962264151,6.29047619047619,6,6.76642857142857,7.075,106,42,8,28,120,8896,6135,2761,474,2439,6457,7.02528784959532,7.28881809290954,6.43971811300254,6.39683544303798,7.08583454694547,7.00241757007899,128
"131",2015,7,7.02720588235294,136,7.22095238095238,6.37096774193548,6.625,7.224,6.98288288288288,105,31,8,25,111,9032,6240,2792,482,2464,6568,7.02531673051373,7.28767612179487,6.43895476719198,6.40062240663901,7.08723638798701,7.002087431486,129
"132",2015,8,7.07452830188679,159,7.31752136752137,6.39761904761905,6.125,7.00606060606061,7.09246031746032,117,42,8,33,126,9191,6357,2834,490,2497,6694,7.0261680676749,7.28822542079597,6.43834217007763,6.39612244897959,7.08616358029635,7.00378850463102,130
"133",2015,9,6.98344594594595,148,7.12477477477477,6.55945945945946,6.58333333333333,6.79166666666667,7.03220338983051,111,37,6,30,118,9339,6468,2871,496,2527,6812,7.02549102794732,7.28542037724181,6.43990306861721,6.3983870967742,7.08266737633557,7.00428071785086,131
"134",2015,10,7.21099337748344,151,7.4679674796748,6.08214285714286,5.9,7.68304347826087,7.126171875,123,28,5,23,128,9490,6591,2899,501,2550,6940,7.0284426459431,7.28882703686846,6.43644764056571,6.3934131736527,7.08808253333333,7.00652885446686,132
"135",2015,11,7.03375,176,7.38065573770492,6.25,5.75,7.08333333333333,7.02230769230769,122,54,12,33,143,9666,6713,2953,513,2583,7083,7.028539283054,7.29049590347088,6.43303816796478,6.37836257309942,7.0880218583043,7.00684741634901,133
"136",2015,12,7.03465437788018,217,7.16239520958084,6.608,6.49411764705882,7.01105263157895,7.03966480446927,167,50,17,38,179,9883,6880,3003,530,2621,7262,7.02867355155317,7.28738648255814,6.43595128538129,6.38207547169811,7.08690593666539,7.007656327458,134
"137",2016,1,7.11687224669604,227,7.28869565217391,6.69772727272727,7.08333333333333,7.22142857142857,7.0978125,161,66,12,35,192,10110,7041,3069,542,2656,7454,7.03065387833828,7.28741641812243,6.44158087650701,6.39760147601476,7.08867863704819,7.0099785685538,135
"138",2016,2,7.13450657894737,152,7.33635964912281,6.52894736842105,6.35714285714286,7.09545454545455,7.14111538461538,114,38,7,22,130,10262,7155,3107,549,2678,7584,7.03219213701033,7.2881962264151,6.44264940778887,6.39708561020037,7.0887343017177,7.01222643064346,136
"139",2016,3,7.11665384615385,156,7.2075462184874,6.82432432432432,6.64285714285714,7.2625,7.07901612903226,119,37,7,32,124,10418,7274,3144,556,2710,7708,7.03345687368017,7.28687682155623,6.44714112913486,6.40017985611511,7.09078614760147,7.01330088868708,137
"140",2016,4,6.94986413043478,184,7.279,6.25254237288136,6.5,6.7425,6.99025974025974,125,59,12,30,154,10602,7399,3203,568,2740,7862,7.03200610356536,7.28674374915529,6.44355657508586,6.40228873239437,7.08697279562044,7.01284956118037,138
"141",2016,5,7.01675,160,7.26353982300885,6.42340425531915,6.5,7.298,6.96466666666667,113,47,9,25,135,10762,7512,3250,577,2765,7997,7.03177928916558,7.28639470181044,6.44326514153846,6.40381282495667,7.08888081735985,7.01203616981369,139
"142",2016,6,7.09972352941177,170,7.32357851239669,6.5469387755102,5.92222222222222,7.28846153846154,7.06564583333333,121,49,9,26,144,10932,7633,3299,586,2791,8141,7.03283586809367,7.28698414777938,6.44480500454683,6.39641638225256,7.09074004299534,7.01298443065963,140
"143",2016,7,7.04324324324324,148,7.37650602409639,6.61769230769231,6.73076923076923,7.32631578947368,7.0015503875969,83,65,13,19,129,11080,7716,3364,599,2810,8270,7.032974883574,7.28794712286159,6.44814557372176,6.40367278797997,7.09233290391459,7.01280607617896,141
"144",2016,8,7.09640718562874,167,7.41814516129032,6.16860465116279,5.90625,7.67826086956522,7.00347222222222,124,43,8,23,144,11247,7840,3407,607,2833,8414,7.03391675202276,7.29000637755102,6.44461746697975,6.39711696869852,7.09708981997882,7.0126463334918,142
"145",2016,9,6.98682389937107,159,7.19558035714286,6.48936170212766,6.125,6.92037037037037,7.00041666666667,112,47,8,27,132,11406,7952,3454,615,2860,8546,7.03326027617043,7.28867643360161,6.44522632020846,6.39357723577236,7.09542148951049,7.01245743622748,143
"146",2016,10,7.12333898305085,177,7.40950420168067,6.53620689655172,6.45454545454545,7.13461538461539,7.12139735099338,119,58,11,26,151,11583,8071,3512,626,2886,8697,7.03463677026677,7.2904579358196,6.44672884681094,6.39464856230032,7.09577458766459,7.01434888467288,144
"147",2016,11,7.06360655737705,183,7.21654411764706,6.62106382978723,6.65,6.94038461538462,7.0840127388535,136,47,8,26,157,11766,8207,3559,634,2912,8854,7.03508734574197,7.2892330937005,6.44903110705254,6.39787066246057,7.0943871771978,7.01558417099616,145
"148",2016,12,6.93814814814815,189,7.22797101449275,6.15392156862745,5.78571428571429,7.06333333333333,6.91452830188679,138,51,7,30,159,11955,8345,3610,641,2942,9013,7.03355480635717,7.28822001198322,6.44486196952909,6.3911856474259,7.09407051665534,7.01380142571841,146
"149",2017,1,7.15765853658537,205,7.23,6.93921568627451,6.5,7.11103448275862,7.16534090909091,154,51,10,29,176,12160,8499,3661,651,2971,9189,7.035647015625,7.2871650782445,6.45174862332696,6.39285714285715,7.09423610232245,7.01670391228643,147
"150",2017,2,6.97635802469136,162,7.36787610619469,6.0734693877551,5.31818181818182,6.89285714285714,6.98879432624113,113,49,11,21,141,12322,8612,3710,662,2992,9330,7.03486753043337,7.28822410589875,6.44675248247979,6.375,7.09282268048128,7.01628212754556,148
