"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,9,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2012,10,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,2,1,1,0,0,2,8.25,8.5,8,NA,NA,8.25,-1
"3",2012,11,8.43214285714286,56,8.62790697674419,7.78461538461538,8,8.71875,8.3175,43,13,5,16,40,58,44,14,5,16,42,8.42586206896552,8.625,7.8,8,8.71875,8.31428571428571,0
"4",2012,12,7.59494382022472,178,8.14576271186441,6.51166666666667,6.3,7.16578947368421,7.71142857142857,118,60,15,38,140,236,162,74,20,54,182,7.79915254237288,8.27592592592593,6.7554054054054,6.725,7.62592592592593,7.85054945054945,1
"5",2013,1,7.63465909090909,176,8.22766990291262,6.79794520547945,7.18333333333333,7.46923076923077,7.68175182481752,103,73,18,39,137,412,265,147,38,93,319,7.72888349514563,8.25716981132076,6.7765306122449,6.9421052631579,7.56021505376344,7.77805642633229,2
"6",2013,2,7.80163934426229,122,8.26265060240964,6.82051282051282,6.8125,7.14814814814815,7.98736842105263,83,39,8,27,95,534,348,186,46,120,414,7.74550561797753,8.25847701149426,6.78575268817204,6.9195652173913,7.4675,7.82608695652174,3
"7",2013,3,7.39201904761905,105,7.88412698412698,6.65385714285714,6.15,7.19583333333333,7.45014814814815,63,42,10,24,81,639,411,228,56,144,495,7.68742097026604,8.20109489051095,6.76145614035088,6.78214285714286,7.42222222222222,7.7645696969697,4
"8",2013,4,7.6479674796748,123,7.9358024691358,7.09285714285714,7.71,7.10714285714286,7.71743119266055,81,42,10,14,109,762,492,270,66,158,604,7.68105249343832,8.15741869918699,6.81300740740741,6.92272727272727,7.39430379746835,7.75606291390728,5
"9",2013,5,7.35884955752212,113,7.85793650793651,6.73,6.9,7.26086956521739,7.38388888888889,63,50,13,23,90,875,555,320,79,181,694,7.63944228571429,8.12342342342342,6.8000375,6.91898734177215,7.37734806629834,7.70779827089337,6
"10",2013,6,7.48642857142857,140,7.885,6.955,7.26666666666667,7.08333333333333,7.62596153846154,80,60,15,36,104,1015,635,380,94,217,798,7.61833694581281,8.09338582677165,6.8245052631579,6.97446808510638,7.32857142857143,7.6971328320802,7
"11",2013,7,7.64050632911392,158,8.15918367346939,6.79333333333333,7.05333333333333,7.16129032258065,7.75748031496063,98,60,15,31,127,1173,733,440,109,248,925,7.62132310315431,8.10218281036835,6.82025454545455,6.98532110091743,7.30766129032258,7.70541837837838,8
"12",2013,8,7.4806711409396,149,8.24025,6.6,7.22352941176471,7.48421052631579,7.47945945945946,80,69,17,38,111,1322,813,509,126,286,1036,7.60547049924357,8.11576875768758,6.79039685658153,7.01746031746032,7.33111888111888,7.6812084942085,9
"13",2013,9,7.16710344827586,145,7.97579710144928,6.43289473684211,6.87142857142857,7.22575757575758,7.14982142857143,69,76,21,33,112,1467,882,585,147,319,1148,7.56214178595774,8.10481859410431,6.74395213675214,6.99659863945578,7.32021943573668,7.62936585365854,10
"14",2013,10,7.57579365079365,126,8.20714285714286,6.58367346938776,6.09090909090909,7.07173913043478,7.68834951456311,77,49,11,23,103,1593,959,634,158,342,1251,7.56322159447583,8.11303441084463,6.73156466876972,6.93354430379747,7.30350877192982,7.63422222222222,11
"15",2013,11,7.37060810810811,148,8.04146341463415,6.53712121212121,7.01315789473684,7.22380952380952,7.39488188976378,82,66,19,21,127,1741,1041,700,177,363,1378,7.54684778862723,8.1073967339097,6.71323142857143,6.94209039548023,7.29889807162534,7.61216400580552,12
"16",2013,12,7.54225352112676,142,7.98651685393258,6.79622641509434,7.21666666666667,7.44,7.56964285714286,89,53,18,30,112,1883,1130,753,195,393,1490,7.54650132766861,8.09787610619469,6.71907304116866,6.9674358974359,7.30966921119593,7.6089677852349,13
"17",2014,1,7.50292792792793,222,8.01655405405405,6.47567567567568,7.125,7.4258064516129,7.51544502617801,148,74,12,31,191,2105,1278,827,207,424,1681,7.54190593824228,8.08845852895149,6.6972938331318,6.97657004830918,7.31816037735849,7.59834146341463,14
"18",2014,2,7.51818181818182,165,8.04901960784314,6.65873015873016,6.86842105263158,7.32222222222222,7.55652173913044,102,63,19,27,138,2270,1380,890,226,451,1819,7.54018149779736,8.08554347826087,6.69456404494382,6.9674778761062,7.31840354767184,7.59516877405168,15
"19",2014,3,7.65732484076433,157,8.26043956043956,6.82575757575758,7.17368421052632,7.49782608695652,7.68470149253731,91,66,19,23,134,2427,1471,956,245,474,1953,7.5477593737124,8.09636301835486,6.70362133891213,6.9834693877551,7.32710970464135,7.60131182795699,16
"20",2014,4,7.478125,144,8.21547619047619,6.44583333333333,6.55882352941176,7.05714285714286,7.57974137931035,84,60,17,28,116,2571,1555,1016,262,502,2069,7.54385919875535,8.10279742765273,6.68839763779528,6.95591603053435,7.31205179282868,7.60010246495892,17
"21",2014,5,7.63706293706294,143,8.13595505617977,6.81481481481481,6.86666666666667,7.29545454545455,7.69917355371901,89,54,15,22,121,2714,1644,1070,277,524,2190,7.54877008106116,8.10459245742092,6.69477757009346,6.95108303249097,7.31135496183206,7.60557625570776,18
"22",2014,6,7.52887323943662,142,8.0679347826087,6.537,7.31923076923077,7.16176470588235,7.64444444444444,92,50,13,34,108,2856,1736,1120,290,558,2298,7.54778081232493,8.10264976958525,6.68773392857143,6.96758620689655,7.30224014336917,7.60740295909486,19
"23",2014,7,7.703125,160,8.33203883495146,6.56666666666667,6.85833333333333,7.712,7.70148148148148,103,57,12,25,135,3016,1839,1177,302,583,2433,7.55602188328912,8.11549755301795,6.68187085811385,6.96324503311258,7.31981132075471,7.61262309905466,20
"24",2014,8,7.68153374233129,163,8.19715596330275,6.64074074074074,7.08125,7.41633333333333,7.74135338345865,109,54,16,30,133,3179,1948,1231,318,613,2566,7.5624573765335,8.12006673511294,6.68006661251015,6.96918238993711,7.32453507340946,7.61929540140296,21
"25",2014,9,7.40993377483444,151,8.13809523809524,6.49701492537313,7.08235294117647,6.39473684210526,7.55606060606061,84,67,17,19,132,3330,2032,1298,335,632,2698,7.55554114114114,8.12081200787402,6.67061787365177,6.97492537313433,7.29658227848101,7.61620163083766,22
"26",2014,10,7.3884375,160,8.09827586206896,6.54246575342466,7.07333333333333,7.41,7.38444444444444,87,73,15,25,135,3490,2119,1371,350,657,2833,7.54788022922636,8.11988673902784,6.6637943107221,6.97914285714286,7.30089802130898,7.60515778326862,23
"27",2014,11,7.69193037974684,158,8.25425,6.72241379310345,7.11764705882353,7.4051724137931,7.75639534883721,100,58,17,29,129,3648,2219,1429,367,686,2962,7.55411924342105,8.12594186570527,6.66617354793562,6.98555858310627,7.30530612244898,7.61174442943957,24
"28",2014,12,7.57132530120482,166,8.2131067961165,6.52206349206349,6.15789473684211,6.828,7.70312056737589,103,63,19,25,141,3814,2322,1492,386,711,3103,7.55486811746198,8.12980835486649,6.66008847184986,6.94481865284974,7.28852320675105,7.61589655172414,25
"29",2015,1,7.47569721115538,251,8.09575163398693,6.50765306122449,7.03035714285714,7.44473684210526,7.481220657277,153,98,28,38,213,4065,2475,1590,414,749,3316,7.54997958179582,8.12770303030303,6.65069308176101,6.9506038647343,7.29644859813084,7.60724577804584,26
"30",2015,2,7.65307692307692,169,8.10019417475728,6.95530303030303,7.16470588235294,7.90740740740741,7.60471830985916,103,66,17,27,142,4234,2578,1656,431,776,3458,7.55409470949457,8.12660395655547,6.66283333333333,6.95904872389791,7.31770618556701,7.60714198958936,27
"31",2015,3,7.54027777777778,180,8.00470085470086,6.67777777777778,7.20416666666667,7.81206896551724,7.48807947019868,117,63,24,29,151,4414,2695,1719,455,805,3609,7.55353126415949,8.12131168831169,6.66338103548575,6.97197802197802,7.33551552795031,7.6021604322527,28
"32",2015,4,7.64171428571429,175,8.14285714285714,6.75079365079365,7.57142857142857,7.60689655172414,7.6486301369863,112,63,14,29,146,4589,2807,1782,469,834,3755,7.55689409457398,8.12217135732098,6.66647138047138,6.98987206823028,7.3449520383693,7.6039672436751,29
"33",2015,5,7.4884,125,7.86027397260274,6.96634615384615,7.73611111111111,7.34047619047619,7.51826923076923,73,52,18,21,104,4714,2880,1834,487,855,3859,7.55507785320323,8.11553298611111,6.67497382769902,7.01745379876797,7.34484210526316,7.60165768333765,30
"34",2015,6,7.72906040268456,149,8.22842105263158,6.85055555555556,6.88888888888889,7.30909090909091,7.80181102362205,95,54,9,22,127,4863,2975,1888,496,877,3986,7.56040859551717,8.11913781512605,6.67999576271186,7.01512096774194,7.34394526795895,7.60803487205218,31
"35",2015,7,7.69775784753363,223,8.21586206896552,6.73461538461538,7.27727272727273,7.59666666666667,7.71347150259067,145,78,22,30,193,5086,3120,1966,518,907,4179,7.56643079040503,8.12363301282051,6.68216276703967,7.02625482625483,7.35230429988974,7.61290428332137,32
"36",2015,8,7.63467213114754,244,8.21363636363636,6.644,7.21739130434783,7.18571428571429,7.70985645933014,154,90,23,35,209,5330,3274,2056,541,942,4388,7.56955478424015,8.12786652412951,6.68049221789883,7.03438077634011,7.34611464968153,7.61752210574294,33
"37",2015,9,7.49028436018957,211,8.16138211382114,6.55227272727273,6.90434782608696,7.37647058823529,7.51214689265537,123,88,23,34,177,5541,3397,2144,564,976,4565,7.56653618480419,8.12908007065057,6.67522947761194,7.0290780141844,7.34717213114754,7.61343636363637,34
"38",2015,10,7.53349514563107,206,7.97364341085271,6.7961038961039,7.152,7.4962962962963,7.5391061452514,129,77,25,27,179,5747,3526,2221,589,1003,4744,7.56535183574039,8.1233933635848,6.67942008104457,7.03429541595925,7.35118644067796,7.61063174536256,35
"39",2015,11,7.31560185185185,216,7.95081967213115,6.49117021276596,6.72619047619048,7.53290322580645,7.27918918918919,122,94,21,31,185,5963,3648,2315,610,1034,4929,7.55630504779473,8.11762198464912,6.67177624190065,7.02368852459017,7.35663442940039,7.59819172245892,36
"40",2015,12,7.49982876712329,292,8.05686813186813,6.57818181818182,6.78666666666667,7.08235294117647,7.55484496124031,182,110,30,34,258,6255,3830,2425,640,1068,5187,7.55366858513189,8.11473498694517,6.66753072164948,7.012578125,7.34790262172285,7.5960356660883,37
"41",2016,1,7.56243421052632,304,8.01085714285714,6.56063829787234,6.95454545454545,7.52777777777778,7.56708955223881,210,94,22,36,268,6559,4040,2519,662,1104,5455,7.5540748589724,8.1093353960396,6.66354188169909,7.0106495468278,7.35376811594203,7.59461356553621,38
"42",2016,2,7.57920560747664,214,8.05891472868217,6.85117647058824,6.706,7.56857142857143,7.58128491620112,129,85,25,35,179,6773,4169,2604,687,1139,5634,7.55486889118559,8.10777524586232,6.66966666666666,6.99956331877729,7.36036874451273,7.59419009584665,39
"43",2016,3,7.45324324324324,185,7.99086956521739,6.57,6.95833333333333,7.75925925925926,7.40094936708861,115,70,12,27,158,6958,4284,2674,699,1166,5792,7.55216685829261,8.10463702147526,6.66705759162303,6.99885550786838,7.36960548885077,7.58891868093923,40
"44",2016,4,7.96458333333333,240,8.39418604651163,6.87794117647059,6.83333333333333,7.73870967741935,7.99808612440191,172,68,15,31,209,7198,4456,2742,714,1197,6001,7.5659178938594,8.11581350987433,6.67228738147338,6.99537815126051,7.37916457811195,7.60316897183803,41
"45",2016,5,8.0105223880597,268,8.47061538461539,6.78150684931507,6.69807692307692,8.33108108108108,7.95917748917749,195,73,26,37,231,7466,4651,2815,740,1234,6232,7.58187744441468,8.13068909911847,6.67511971580817,6.98493243243243,7.40770664505673,7.61636505134788,42
"46",2016,6,7.83247933884298,242,8.24073446327684,6.72076923076923,7.40714285714286,8.00714285714286,7.8096261682243,177,65,14,28,214,7708,4828,2880,754,1262,6446,7.58974532952776,8.13472348798674,6.67615,6.99277188328912,7.42100633914422,7.62278110456097,43
"47",2016,7,7.78654708520179,223,8.33486842105263,6.61267605633803,6.58823529411765,7.498,7.8229797979798,152,71,17,25,198,7931,4980,2951,771,1287,6644,7.59527890556046,8.14083232931726,6.67462283971535,6.98385214007782,7.42250194250194,7.62874729078868,44
"48",2016,8,7.67150326797386,306,8.13862559241706,6.634,6.79642857142857,7.76804347826087,7.65442307692308,211,95,28,46,260,8237,5191,3046,799,1333,6904,7.59811059851888,8.14074263147755,6.67335587655942,6.97728410513141,7.43442610652663,7.62971422363847,45
"49",2016,9,7.54144144144144,222,8.16092715231788,6.22394366197183,7,7.17241379310345,7.59689119170984,151,71,15,29,193,8459,5342,3117,814,1362,7097,7.59662335973519,8.1413131785848,6.66311902470324,6.9777027027027,7.42884728340676,7.6288216147668,46
"50",2016,10,7.52197285067873,221,8.07997278911565,6.41351351351351,6.48333333333333,7.58076923076923,7.51413333333333,147,74,18,26,195,8680,5489,3191,832,1388,7292,7.59472269585253,8.13967043177263,6.65733061736133,6.96700721153846,7.43169308357349,7.625754662644,47
"51",2016,11,7.64618644067797,236,8.14649681528662,6.65189873417722,6.84615384615385,7.52051282051282,7.67106598984772,157,79,26,39,197,8916,5646,3270,858,1427,7489,7.59608490354419,8.13986025504782,6.6571993883792,6.96334498834499,7.43412053258584,7.62694658832955,48
"52",2016,12,7.52467111111111,225,8.0996644295302,6.39738157894737,6.47830434782609,7.25792105263158,7.57887700534759,149,76,23,38,187,9141,5795,3346,881,1465,7676,7.59432709769172,8.13882674719586,6.65129796772265,6.95068217934166,7.42955017064846,7.62577553413236,49
"53",2017,1,7.7944668989547,287,8.201,6.82835294117647,6.804,7.95681081081081,7.77044,202,85,25,37,250,9428,5997,3431,906,1502,7926,7.60041960118795,8.14092096048024,6.65568434858642,6.94663465783665,7.44253861517976,7.63033850618219,50
"54",2017,2,7.58563063063063,222,8.07664516129032,6.44970149253731,6.84090909090909,7.72352941176471,7.5606914893617,155,67,22,34,188,9650,6152,3498,928,1536,8114,7.60007937823834,8.13930152795838,6.65173899371069,6.94412823275862,7.44875846354167,7.62872479664777,51
"55",2017,3,7.75218253968254,252,8.21379310344828,6.7224358974359,6.785,7.77068965517241,7.74977578475336,174,78,20,29,223,9902,6326,3576,948,1565,8337,7.60395031306807,8.14135045842554,6.65328104026846,6.94077109704641,7.45472396166134,7.63196269641358,52
"56",2017,4,7.73973214285714,224,8.08322784810127,6.91742424242424,6.91176470588235,8.06153846153846,7.69747474747475,158,66,17,26,198,10126,6484,3642,965,1591,8535,7.60695397985384,8.13993414558914,6.65806781987919,6.94026010362694,7.46464047768699,7.63348248388987,53
"57",2017,5,7.4920704845815,227,8.07387323943662,6.52011764705882,7.03448275862069,7.58058823529412,7.47647668393782,142,85,29,34,193,10353,6626,3727,994,1625,8728,7.60443504298271,8.13851841231512,6.65492165280386,6.94300905432596,7.46706646153846,7.63001065536205,54
"58",2017,6,7.61293532338308,201,8.1955223880597,6.44776119402985,6.38571428571429,7.1952380952381,7.66166666666667,134,67,21,21,180,10554,6760,3794,1015,1646,8908,7.60459693007391,8.13964837278106,6.65126331049025,6.93147881773399,7.46359842041312,7.6306503143242,55
"59",2017,7,7.55509505703422,263,7.95353260869565,6.62708860759494,6.43,7.55,7.55585152838428,184,79,20,34,229,10817,6944,3873,1035,1680,9137,7.60339336230008,8.13471673387096,6.65077020397624,6.9217884057971,7.46534702380952,7.62877563751779,56
"60",2017,8,7.775,238,8.14748603351955,6.64491525423729,6.44047619047619,7.76756756756757,7.77636815920398,179,59,21,37,201,11055,7123,3932,1056,1717,9338,7.60708783355948,8.13503762459637,6.65068234994913,6.91221685606061,7.47185963890507,7.63195255943457,57
"61",2017,9,7.68694300518135,193,8.02057851239669,7.12625,6.71176470588235,8.0875,7.65073446327684,121,72,17,16,177,11248,7244,4004,1073,1733,9515,7.60845803698435,8.13312575924903,6.65923401598401,6.90904100652377,7.4775435660704,7.63230194429848,58
"62",2017,10,7.4312962962963,216,8.01204379562044,6.42417721518987,6.92105263157895,7.22,7.45895287958115,137,79,19,25,191,11464,7381,4083,1092,1758,9706,7.60512002791347,8.13087833626879,6.65468601518491,6.90925,7.4738811149033,7.6288906861735,59
