"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,11,7.45072052401747,229,8.08687022900763,6.60035714285714,6.8,7.37785714285714,7.46386597938144,131,98,23,35,194,11693,7512,4181,1115,1793,9900,7.60209621140854,8.13011088924387,6.65341258072231,6.90699641255605,7.47200669269381,7.62565686868687,60
"64",2017,12,7.64641592920354,226,8.13623287671233,6.7525,6.5,7.78115384615385,7.6289,146,80,26,26,200,11919,7658,4261,1141,1819,10100,7.60293657186006,8.13022760511882,6.65527294062426,6.89772217353199,7.47642550852117,7.62572108910891,61
"65",2018,1,7.68545161290323,310,7.99883408071749,6.88218390804598,6.84347826086957,7.42468085106383,7.73205323193916,223,87,23,47,263,12229,7881,4348,1164,1866,10363,7.60502829340093,8.12650970688998,6.6598132474701,6.89665034364261,7.47512218649518,7.62841966611985,62
"66",2018,2,7.51475490196078,204,8.01674074074074,6.53260869565217,6.75,7.42833333333333,7.52965517241379,135,69,20,30,174,12433,8016,4417,1184,1896,10537,7.60354709241535,8.1246610528942,6.65782612633009,6.89417314189189,7.47438185654008,7.62678874442441,63
"67",2018,3,7.41018041237113,194,8.06443089430894,6.27676056338028,6.37105263157895,7.01388888888889,7.5004746835443,123,71,19,36,158,12627,8139,4488,1203,1932,10695,7.60057622554843,8.12375082934021,6.65179768270945,6.8859110556941,7.46580124223602,7.6249226741468,64
"68",2018,4,7.38129537688442,199,8.02780303030303,6.10757880597015,5.95,7.36206896551724,7.38457517647059,132,67,20,29,170,12826,8271,4555,1223,1961,10865,7.59717400436613,8.12221956232619,6.64379270691548,6.87060588716272,7.46426721060683,7.62116205982513,65
"69",2018,5,7.60157704301075,186,7.92274008474576,7.04426470588235,6.92857142857143,7.7053332,7.58546583850932,118,68,14,25,161,13012,8389,4623,1237,1986,11026,7.59723694359053,8.11941367624269,6.6496832749297,6.8712619240097,7.46730177744209,7.62064082894975,66
"70",2018,6,7.61235087719298,171,8.17615789473684,6.48473684210526,7.03846153846154,7.478875,7.62612903225806,114,57,13,16,155,13183,8503,4680,1250,2002,11181,7.59743299021467,8.12017444784193,6.64767431196581,6.8730008,7.46739427072927,7.62071691083087,67
"71",2018,7,7.6340081595092,163,8.01415899082569,6.86666666666667,6.26923076923077,6.87142857142857,7.74678401408451,109,54,13,21,142,13346,8612,4734,1263,2023,11323,7.59787969728758,8.11883263585694,6.65017232361639,6.86678622327791,7.46120777558082,7.62229789896671,68
"72",2018,8,7.35233830845771,201,7.85602941176471,6.29846153846154,6.78260869565217,6.9969696969697,7.42214285714286,136,65,23,33,168,13547,8748,4799,1286,2056,11491,7.59423654240791,8.11474698902605,6.64540858095437,6.86528071539658,7.45375648346304,7.61937160473414,69
"73",2018,9,7.37647058823529,136,8.04044943820225,6.11914893617021,6.07692307692308,6.91176470588235,7.44285714285714,89,47,13,17,119,13683,8837,4846,1299,2073,11610,7.5920720923774,8.11399871675907,6.64030453569954,6.85739107005389,7.44931178485287,7.61756236950904,70
"74",2018,10,7.51238558823529,170,7.81746026785714,6.92327586206897,6.525,7.09375,7.5558801948052,112,58,22,16,154,13853,8949,4904,1321,2089,11764,7.59109420269978,8.11028742988043,6.64365126019576,6.85185541256624,7.44658847774055,7.61675490139408,71
"75",2018,11,7.42325301204819,166,7.78018518518518,6.75862068965517,6.775,7.39137931034483,7.43,108,58,20,29,137,14019,9057,4962,1341,2118,11901,7.58910678293744,8.10635113282543,6.64499511890367,6.85070917225951,7.44583254485364,7.61460504663474,72
"76",2018,12,7.38333331325301,166,7.89864077669903,6.54084650793651,6.28571428571429,7.26060606060606,7.41378443609023,103,63,21,33,133,14185,9160,5025,1362,2151,12034,7.58669871836447,8.10401552510916,6.64368937512438,6.84199779735683,7.44299085541609,7.61238557337544,73
"77",2019,1,7.73749352713178,258,8.05674327586207,7.07619047619048,7.13703703703704,7.81111111111111,7.72888887445887,174,84,27,27,231,14443,9334,5109,1389,2178,12265,7.58939241501073,8.1031342982644,6.65080037385007,6.84773290136789,7.44755432966024,7.6145798059519,74
"78",2019,2,7.410875,160,7.99308411214953,6.23547169811321,5.90230769230769,6.67368421052632,7.51021276595745,107,53,13,19,141,14603,9441,5162,1402,2197,12406,7.58743646168595,8.10188703950852,6.64653605385509,6.8389664764622,7.44086177969959,7.613393625665,75
"79",2019,3,7.50643243243243,185,8.27557522123894,6.29930555555556,6.69444444444444,7.20714285714286,7.55980891719745,113,72,18,28,157,14788,9554,5234,1420,2225,12563,7.5864230896673,8.10394133765961,6.64175947841039,6.83713450704225,7.43792059775281,7.61272397675714,76
"80",2019,4,7.55192546583851,161,7.96174757281553,6.82413793103448,6.90588235294118,8.22173913043478,7.44028985507246,103,58,17,23,138,14949,9657,5292,1437,2248,12701,7.58605155194327,8.10242472196333,6.64375833522298,6.83794780793319,7.44594009341637,7.61085043067475,77
"81",2019,5,7.48675625,160,7.99410476190476,6.51818181818182,6.71875,6.8875,7.57236428571429,105,55,16,20,140,15109,9762,5347,1453,2268,12841,7.58500004302071,8.10125963327186,6.64246663736675,6.83663523743978,7.44101557760141,7.61043083248968,78
"82",2019,6,7.7003164556962,158,8.17772727272727,6.60625,6.9,8.559375,7.60352112676056,110,48,15,16,142,15267,9872,5395,1468,2284,12983,7.58619346629986,8.10211168354942,6.64214441334569,6.83728269754768,7.44884996935201,7.61035525841485,79
"83",2019,7,7.51016666666667,150,7.97792079207921,6.54602040816327,6.29411764705882,7.3047619047619,7.54360465116279,101,49,17,21,129,15417,9973,5444,1485,2305,13112,7.58545376208082,8.10085395969116,6.64127922667156,6.83106464646465,7.44753723644252,7.60969854484442,80
"84",2019,8,7.559195,196,8.09314671755725,6.48307692307692,6.7,7.32857142857143,7.59763226190476,131,65,22,28,168,15613,10104,5509,1507,2333,13280,7.58512411900339,8.10075403404591,6.63941261753494,6.82915129396151,7.44610944277754,7.60954589909638,81
"85",2019,9,7.48384146341463,164,7.9019801980198,6.81349206349206,6.955,7.84210526315789,7.43689655172414,101,63,20,19,145,15777,10205,5572,1527,2352,13425,7.58407129809216,8.0987867476727,6.64138085247667,6.83079960707269,7.44930838860544,7.6076811575419,82
"86",2019,10,7.24243217054264,129,7.97298333333333,6.22777777777778,6.2,7.47692307692308,7.21615301724138,75,54,17,13,116,15906,10280,5626,1544,2365,13541,7.58130055450773,8.09786892120622,6.63741096871667,6.8238542746114,7.44946018181818,7.60432710213426,83
"87",2019,11,7.38633879781421,183,8.00091743119266,6.48108108108108,6.36666666666667,6.96730769230769,7.45573248407643,109,74,15,26,157,16089,10389,5700,1559,2391,13698,7.57908301448194,8.09685171912599,6.63538142280702,6.81945542014112,7.44421720200753,7.60262398087312,84
"88",2019,12,7.6217135678392,199,8.09511510791367,6.525,6.42631578947368,7.824875,7.58278443113772,139,60,19,32,167,16288,10528,5760,1578,2423,13865,7.57960385682711,8.09682879084346,6.63423161631944,6.81472179974651,7.44924446141147,7.60238501911287,85
"89",2020,1,7.40103202846975,281,7.76948717948718,6.56558139534884,6.23708333333333,7.73971428571429,7.35284552845528,195,86,24,35,246,16569,10723,5846,1602,2458,14111,7.57657538897942,8.09087601510771,6.63322170886076,6.80606803995006,7.45338052481693,7.59803474523421,86
"90",2020,2,7.39462502439024,205,7.86310730496454,6.3625,6.7,7.82678571428571,7.32626062146893,141,64,20,28,177,16774,10864,5910,1622,2486,14288,7.57435171992369,8.08791988586156,6.63029003553299,6.80476017262639,7.4575862148029,7.5946680025196,87
"91",2020,3,7.66922222222222,180,8.06404761904762,6.74796296296296,6.59473684210526,7.588,7.68232258064516,126,54,19,25,155,16954,10990,5964,1641,2511,14443,7.57535895658842,8.0876461910828,6.63135548457411,6.80232845825716,7.45888463958582,7.59560869763899,88
"92",2020,4,7.52486231884058,138,7.93364646464646,6.48717948717949,5.83333333333333,8.3,7.32755454545455,99,39,9,28,110,17092,11089,6003,1650,2539,14553,7.5749512491224,8.08627131752187,6.63041880892887,6.79704303030303,7.46816042930288,7.59358258915687,89
"93",2020,5,7.64023076923077,130,8.2003488372093,6.54545454545455,6.2,7.725,7.62481818181818,86,44,10,20,110,17222,11175,6047,1660,2559,14663,7.57544401056788,8.0871492295302,6.62980058045312,6.79344638554217,7.47016777256741,7.59381691468322,90
"94",2020,6,7.55085160583942,137,7.88357894736842,6.79825404761905,6.83298263157895,7.78260869565217,7.50409359649123,95,42,19,23,114,17359,11270,6089,1679,2582,14777,7.57524992338268,8.08543324223602,6.63096251929709,6.79389378796903,7.47295094113091,7.59312472694052,91
"95",2020,7,7.28089552238806,134,7.71891304347826,6.32142857142857,6.09166666666667,7.82,7.18631578947368,92,42,12,20,114,17493,11362,6131,1691,2602,14891,7.57299510775739,8.0824654673473,6.62884207796444,6.78891050857481,7.47561849730976,7.59001034786112,92
"96",2020,8,7.71144375796178,157,7.99852173913043,6.9253969047619,7.2375,7.62916666666667,7.7262907518797,115,42,16,24,133,17650,11477,6173,1707,2626,15024,7.57422663399433,8.08162434782609,6.6308597845456,6.79311521382542,7.47702183168317,7.59121677050053,93
"97",2020,9,7.47846715328467,137,7.85053191489362,6.66511627906977,6.4,7.25555555555556,7.51218487394958,94,43,19,18,119,17787,11571,6216,1726,2644,15143,7.57348907010738,8.07974700890156,6.63109675836551,6.78878775782155,7.47551411875946,7.59059570494618,94
"98",2020,10,7.40871794871795,156,7.92534653465347,6.46,6.05555555555556,7.348,7.42030534351145,101,55,18,25,131,17943,11672,6271,1744,2669,15274,7.5720565173048,8.07841095270733,6.62959614893956,6.78121999426605,7.47431971899588,7.58913518135393,95
"99",2020,11,7.32369263473054,167,7.69172842592593,6.65,5.95,7.09722222222222,7.35105147651007,108,59,15,18,149,18110,11780,6330,1759,2687,15423,7.5697662484815,8.07486581578947,6.62978632701422,6.7741317055145,7.47179357275772,7.58683507942683,96
"100",2020,12,7.41819925287356,174,7.91721267241379,6.4201724137931,6.22161290322581,7.41666666666667,7.41844446666667,116,58,31,24,150,18284,11896,6388,1790,2711,15573,7.56832385856486,8.07332851210491,6.62788313243582,6.76456294413408,7.47130554407968,7.5852131317023,97
"101",2021,1,7.71479187817259,197,8.03228767123288,6.80588235294118,7.16666666666667,7.69047619047619,7.71769318181818,146,51,24,21,176,18481,12042,6439,1814,2732,15749,7.56988514853092,8.07283092343465,6.62929297251126,6.76988294928335,7.47299023792094,7.58669363769128,98
"102",2021,2,7.42668711656442,163,7.8612962962963,6.57327272727273,6.785,7.8,7.38321917808219,108,55,18,17,146,18644,12150,6494,1832,2749,15895,7.56863320263892,8.07095061563786,6.6288185170927,6.77003147925764,7.47501248817752,7.58482466813463,99
"103",2021,3,7.37301369863014,146,7.82,6.46041666666667,6.33529411764706,7.2875,7.38983606557377,98,48,17,24,122,18790,12248,6542,1849,2773,16017,7.56711322139436,8.068942682887,6.62758291806787,6.76603443482964,7.4733895888929,7.58333945807579,100
"104",2021,4,7.46752136752137,117,7.85769230769231,6.68717948717949,6.55714285714286,7.51333333333333,7.46078431372549,78,39,14,15,102,18907,12326,6581,1863,2788,16119,7.56649692865076,8.06760587214019,6.62793609633794,6.76446466451959,7.47360449426112,7.58256393696879,101
"105",2021,5,7.57444444444444,135,7.89747474747475,6.68611111111111,6.74,7.63157894736842,7.56508620689655,99,36,10,19,116,19042,12425,6617,1873,2807,16235,7.56655327329062,8.06625030020121,6.62825259936527,6.76433404698345,7.47467379052369,7.58243905759162,102
"106",2021,6,7.75131262711864,118,8.24327024691358,6.67432432432432,6.74285714285714,8.448,7.63404841584158,81,37,14,17,101,19160,12506,6654,1887,2824,16336,7.5676911440501,8.06739683911723,6.62850878418996,6.76417470588235,7.48053304886686,7.58275814091577,103
"107",2021,7,7.11296296296296,135,7.3825,6.72090909090909,6.5875,7.03,7.12739130434783,80,55,16,20,115,19295,12586,6709,1903,2844,16451,7.56450957864732,8.06304345065947,6.62926627664331,6.7626892643195,7.47736474331927,7.57957491884992,104
"108",2021,8,7.50815384615385,130,7.90647058823529,6.75577777777778,6.68571428571429,7.53461538461538,7.50153846153846,85,45,14,26,104,19425,12671,6754,1917,2870,16555,7.56413242316602,8.06199312366822,6.63010918714836,6.76212711006781,7.47788339024391,7.57908468680157,105
"109",2021,9,7.19180327868852,122,7.7038961038961,6.31555555555556,6.25384615384615,7.61428571428571,7.13703703703704,77,45,13,14,108,19547,12748,6799,1930,2884,16663,7.56180858034481,8.05983015924067,6.62802727607001,6.75870345595855,7.47854553744799,7.5762195877093,106
"110",2021,10,7.37009345794393,107,7.89466666666667,6.140625,5.42857142857143,7.53125,7.34175824175824,75,32,7,16,91,19654,12823,6831,1937,2900,16754,7.56076484786812,8.0588641402168,6.62574402722881,6.75389657718121,7.47883632068966,7.57494610182643,107
"111",2021,11,7.38973684210526,114,7.84114285714286,6.67159090909091,6.325,7.75,7.36254716981132,70,44,10,8,106,19768,12893,6875,1947,2908,16860,7.5597785471469,8.05768206546188,6.62603744727273,6.75169371854135,7.47958230055021,7.57361073487544,108
"112",2021,12,7.32776963350785,191,7.70954198473282,6.49423333333333,6.1875,7.12335714285714,7.36288343558282,131,60,16,28,163,19959,13024,6935,1963,2936,17023,7.5575583105366,8.05418034935504,6.62489710886806,6.7470950942435,7.47618505790191,7.57159296187511,109
"113",2022,1,7.41166666666667,237,7.73200657894737,6.83882352941176,5.90833333333333,7.24117647058824,7.42484090909091,152,85,24,17,220,20196,13176,7020,1987,2953,17243,7.55584627252921,8.05046371205222,6.62748738603989,6.73696410166079,7.47483214696919,7.56972058168532,110
"114",2022,2,7.42763091954023,174,7.75919808695652,6.78135593220339,7.17142857142857,7.41666666666667,7.42889602564103,115,59,14,18,156,20370,13291,7079,2001,2971,17399,7.55475106038292,8.0479435445038,6.62876980505721,6.74000383308346,7.47447974755975,7.56845794413472,111
"115",2022,3,7.37989305970149,134,7.8293502020202,6.10857142857143,5.3875,7.44611538461538,7.36395064814815,99,35,8,26,108,20504,13390,7114,2009,2997,17507,7.55360830911042,8.04632735772965,6.62621049339331,6.73461805375809,7.47423367701035,7.56719634660421,112
"116",2022,4,7.60817610062893,159,7.9981981981982,6.70625,6.72222222222222,7.815,7.57841726618705,111,48,18,20,139,20663,13501,7162,2027,3017,17646,7.55402820355224,8.04593165839568,6.62674692125105,6.73450797730636,7.4764926516407,7.56728473535079,113
"117",2022,5,7.61275862068966,145,8.11336633663366,6.46363636363636,6.64363636363636,7.625,7.6108,101,44,11,20,125,20808,13602,7206,2038,3037,17771,7.55443746491734,8.04643238641377,6.62575096447405,6.73401750245338,7.47747063878828,7.56759081874965,114
"118",2022,6,7.22480389705882,136,7.61601303921569,6.05117647058823,5.95454545454545,7.01583333333333,7.26958330357143,102,34,11,24,112,20944,13704,7240,2049,3061,17883,7.55229698720397,8.04322873978401,6.62305268646409,6.72983292825768,7.47385113688337,7.5657244181625,115
"119",2022,7,7.41015503875969,129,7.81648936170213,6.31885714285714,5.83272727272727,7.37631578947368,7.416,94,35,11,19,110,21073,13798,7275,2060,3080,17993,7.5514268542685,8.04168405928396,6.62158920274914,6.72504255825243,7.47324945779221,7.56480907964208,116
"120",2022,8,7.38131386861314,137,7.78234042553192,6.5046511627907,6.63157894736842,7.4625,7.37057851239669,94,43,19,16,121,21210,13892,7318,2079,3096,18114,7.55032805752004,8.03992921465592,6.62090208390271,6.72418839345839,7.47319390503876,7.56351163575135,117
"121",2022,9,7.43719318584071,113,7.821416625,6.50574242424242,7.15514285714286,7.46153846153846,7.4340283,80,33,7,13,100,21323,13972,7351,2086,3109,18214,7.54972850583877,8.03867806899514,6.62038511086927,6.7256345493768,7.47314516886459,7.56280073569781,118
"122",2022,10,7.70976923076923,130,8.0481052631579,6.79142857142857,6.54444444444444,7.50769230769231,7.73222222222222,95,35,9,13,117,21453,14067,7386,2095,3122,18331,7.55069831398872,8.03874173455606,6.62119563363119,6.72485616706444,7.47328902306214,7.56388209044788,119
"123",2022,11,7.51436781609195,87,8.23333333333333,6.33787878787879,5.94444444444444,7,7.61301369863014,54,33,9,14,73,21540,14121,7419,2104,3136,18404,7.55055157520891,8.03948587068905,6.61993542930314,6.72151790399239,7.47117612563776,7.5640769723973,120
"124",2022,12,7.29513698630137,146,7.73,6.48509803921569,6.27944444444444,7.57727272727273,7.24508064516129,95,51,18,22,124,21686,14216,7470,2122,3158,18528,7.54883200820806,8.03741769696117,6.61901485274431,6.71776798774741,7.47191524065865,7.56194206606218,121
