"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,5,2,5,NA,NA,4,6,2,0,0,1,1,2,2,0,0,1,1,5,5,NA,NA,4,6,0
"2",2001,6,5.5,6,4.66666666666667,6.33333333333333,NA,4,6.25,3,3,0,2,4,8,5,3,0,3,5,5.375,4.8,6.33333333333333,NA,4,6.2,1
"3",2001,7,7,3,7.5,6,NA,NA,7,2,1,0,0,3,11,7,4,0,3,8,5.81818181818182,5.57142857142857,6.25,NA,4,6.5,2
"4",2001,8,5.88888888888889,9,6.42857142857143,4,NA,6.4,5.25,7,2,0,5,4,20,14,6,0,8,12,5.85,6,5.5,NA,5.5,6.08333333333333,3
"5",2001,9,7.25,4,7.66666666666667,6,NA,6,7.66666666666667,3,1,0,1,3,24,17,7,0,9,15,6.08333333333333,6.29411764705882,5.57142857142857,NA,5.55555555555556,6.4,4
"6",2001,10,5.83333333333333,6,6,5,NA,5,6,5,1,0,1,5,30,22,8,0,10,20,6.03333333333333,6.22727272727273,5.5,NA,5.5,6.3,5
"7",2001,11,6.5,6,8,3.5,NA,NA,6.5,4,2,0,0,6,36,26,10,0,10,26,6.11111111111111,6.5,5.1,NA,5.5,6.34615384615385,6
"8",2001,12,7,2,7,7,NA,NA,7,1,1,0,0,2,38,27,11,0,10,28,6.15789473684211,6.51851851851852,5.27272727272727,NA,5.5,6.39285714285714,7
"9",2002,1,6.4,5,8,5.33333333333333,NA,7,6,2,3,0,2,3,43,29,14,0,12,31,6.18604651162791,6.62068965517241,5.28571428571429,NA,5.75,6.35483870967742,8
"10",2002,2,6,1,6,NA,NA,NA,6,1,0,0,0,1,44,30,14,0,12,32,6.18181818181818,6.6,5.28571428571429,NA,5.75,6.34375,9
"11",2002,3,7,3,7,NA,NA,NA,7,3,0,0,0,3,47,33,14,0,12,35,6.23404255319149,6.63636363636364,5.28571428571429,NA,5.75,6.4,10
"12",2002,4,9,1,9,NA,NA,9,NA,1,0,0,1,0,48,34,14,0,13,35,6.29166666666667,6.70588235294118,5.28571428571429,NA,6,6.4,11
"13",2002,5,6.25,4,8.5,4,NA,6.5,6,2,2,0,2,2,52,36,16,0,15,37,6.28846153846154,6.80555555555556,5.125,NA,6.06666666666667,6.37837837837838,12
"14",2002,6,6.33333333333333,6,5.8,9,NA,NA,6.33333333333333,5,1,0,0,6,58,41,17,0,15,43,6.29310344827586,6.68292682926829,5.35294117647059,NA,6.06666666666667,6.37209302325581,13
"15",2002,7,6.42857142857143,7,6.66666666666667,5,NA,6,6.6,6,1,0,2,5,65,47,18,0,17,48,6.30769230769231,6.68085106382979,5.33333333333333,NA,6.05882352941176,6.39583333333333,14
"16",2002,8,6.90909090909091,11,6.75,7.33333333333333,7,NA,6.90909090909091,8,3,1,0,11,76,55,21,1,17,59,6.39473684210526,6.69090909090909,5.61904761904762,7,6.05882352941176,6.49152542372881,15
"17",2002,9,6.21428571428571,7,6.4,5.75,NA,6.875,5.33333333333333,5,2,0,4,3,83,60,23,1,21,62,6.37951807228916,6.66666666666667,5.6304347826087,7,6.21428571428571,6.43548387096774,16
"18",2002,10,5.77777777777778,9,6.5,5.2,4,6,5.6,4,5,1,4,5,92,64,28,2,25,67,6.32065217391304,6.65625,5.55357142857143,5.5,6.18,6.37313432835821,17
"19",2002,11,6.2,10,6,6.5,NA,7,5.85714285714286,6,4,0,3,7,102,70,32,2,28,74,6.30882352941176,6.6,5.671875,5.5,6.26785714285714,6.32432432432432,18
"20",2002,12,6.58333333333333,12,6.7,6,NA,6,6.77777777777778,10,2,0,3,9,114,80,34,2,31,83,6.33771929824561,6.6125,5.69117647058824,5.5,6.24193548387097,6.37349397590361,19
"21",2003,1,6.25,16,6.27272727272727,6.2,NA,6.42857142857143,6.11111111111111,11,5,0,7,9,130,91,39,2,38,92,6.32692307692308,6.57142857142857,5.75641025641026,5.5,6.27631578947368,6.34782608695652,20
"22",2003,2,6.44444444444444,9,6.71428571428571,5.5,NA,7,6.28571428571429,7,2,0,2,7,139,98,41,2,40,99,6.33453237410072,6.58163265306122,5.74390243902439,5.5,6.3125,6.34343434343434,21
"23",2003,3,5.09090909090909,11,5.14285714285714,5,NA,4.33333333333333,5.375,7,4,0,3,8,150,105,45,2,43,107,6.24333333333333,6.48571428571429,5.67777777777778,5.5,6.17441860465116,6.27102803738318,22
"24",2003,4,5.37142857142857,7,5.625,5.03333333333333,7,4.2,6.25,4,3,1,3,4,157,109,48,3,46,111,6.20445859872611,6.45412844036697,5.6375,6,6.04565217391304,6.27027027027027,23
"25",2003,5,5.05555555555556,18,5.9,4,4.33333333333333,4.44444444444444,5.66666666666667,10,8,3,9,9,175,119,56,6,55,120,6.08628571428571,6.40756302521008,5.40357142857143,5.16666666666667,5.78363636363636,6.225,24
"26",2003,6,5.80952380952381,21,6.4,4.33333333333333,3,5,6.21428571428571,15,6,1,7,14,196,134,62,7,62,134,6.05663265306122,6.40671641791045,5.3,4.85714285714286,5.69516129032258,6.22388059701493,25
"27",2003,7,5.53606557377049,61,5.66774193548387,5.4,NA,5.15789473684211,5.70714285714286,31,30,0,19,42,257,165,92,7,81,176,5.93307392996109,6.26787878787879,5.33260869565217,4.85714285714286,5.56913580246914,6.10056818181818,26
"28",2003,8,5.63636363636364,22,5.64285714285714,5.625,NA,6.6,5.35294117647059,14,8,0,5,17,279,179,100,7,86,193,5.90967741935484,6.21899441340782,5.356,4.85714285714286,5.62906976744186,6.03471502590674,27
"29",2003,9,5.5,23,5.66666666666667,5.1875,5.5,5.75,5.41176470588235,15,8,2,6,17,302,194,108,9,92,210,5.87847682119205,6.17628865979381,5.34351851851852,5,5.63695652173913,5.98428571428571,28
"30",2003,10,5.89473684210526,19,6.38461538461539,4.83333333333333,NA,7.2,5.42857142857143,13,6,0,5,14,321,207,114,9,97,224,5.87943925233645,6.18937198067633,5.31666666666667,5,5.71752577319588,5.94955357142857,29
"31",2003,11,6.14285714285714,7,6.83333333333333,5.625,5,6.25,5.5,3,4,1,6,1,328,210,118,10,103,225,5.88506097560976,6.19857142857143,5.3271186440678,5,5.74854368932039,5.94755555555556,30
"32",2003,12,4.9375,16,5.58333333333333,3,6,5.35714285714286,4.61111111111111,12,4,1,7,9,344,222,122,11,110,234,5.84098837209302,6.16531531531532,5.25081967213115,5.09090909090909,5.72363636363636,5.89615384615385,31
"33",2004,1,5.41025641025641,39,5.5,5.23076923076923,5,5.14285714285714,5.56,26,13,1,14,25,383,248,135,12,124,259,5.79712793733681,6.09556451612903,5.24888888888889,5.08333333333333,5.65806451612903,5.86370656370656,32
"34",2004,2,5.70740740740741,27,6.0625,5.19090909090909,NA,4.4,6.00454545454545,16,11,0,5,22,410,264,146,12,129,281,5.79121951219512,6.09356060606061,5.24452054794521,5.08333333333333,5.6093023255814,5.87473309608541,33
"35",2004,3,5.26470588235294,17,5.43333333333333,4,NA,3,5.56666666666667,15,2,0,2,15,427,279,148,12,131,296,5.77025761124122,6.05806451612903,5.2277027027027,5.08333333333333,5.56946564885496,5.85912162162162,34
"36",2004,4,6,19,6.3125,4.33333333333333,NA,6,6,16,3,0,9,10,446,295,151,12,140,306,5.78004484304933,6.07186440677966,5.20993377483444,5.08333333333333,5.59714285714286,5.86372549019608,35
"37",2004,5,6.33333333333333,15,6.5,6,NA,6.14285714285714,6.5,10,5,0,7,8,461,305,156,12,147,314,5.79804772234273,6.08590163934426,5.23525641025641,5.08333333333333,5.62312925170068,5.87993630573248,36
"38",2004,6,5.70833333333333,24,6.03125,5.0625,6,5.90909090909091,5.53846153846154,16,8,2,11,13,485,321,164,14,158,327,5.79360824742268,6.08317757009346,5.22682926829268,5.21428571428571,5.64303797468354,5.86636085626911,37
"39",2004,7,5.6875,16,5.625,5.75,NA,6.6,5.27272727272727,8,8,0,5,11,501,329,172,14,163,338,5.79021956087824,6.07203647416413,5.25116279069767,5.21428571428571,5.67239263803681,5.84704142011834,38
"40",2004,8,5.44444444444444,18,5.66666666666667,5,5,5.11111111111111,5.77777777777778,12,6,1,9,9,519,341,178,15,172,347,5.77822736030829,6.05777126099707,5.24269662921348,5.2,5.64302325581395,5.84524495677233,39
"41",2004,9,5.0375,20,5.66666666666667,3.15,NA,4.25,6,15,5,0,11,9,539,356,183,15,183,356,5.75074211502783,6.04129213483146,5.18551912568306,5.2,5.55928961748634,5.84915730337079,40
"42",2004,10,5.88888888888889,27,6.09523809523809,5.16666666666667,5,5.72222222222222,5.97222222222222,21,6,1,9,18,566,377,189,16,192,374,5.75733215547703,6.04429708222812,5.18492063492063,5.1875,5.56692708333334,5.85508021390374,41
"43",2004,11,6.03571428571429,28,6.375,5.1875,5,5.33333333333333,6.36842105263158,20,8,1,9,19,594,397,197,17,201,393,5.77045454545455,6.06095717884131,5.18502538071066,5.17647058823529,5.55646766169154,5.87989821882952,42
"44",2004,12,4.83,20,5.37272727272727,4.16666666666667,5,4.55555555555556,5.05454545454545,11,9,1,9,11,614,408,206,18,210,404,5.73982084690554,6.04240196078431,5.14053398058252,5.16666666666667,5.51357142857143,5.85742574257426,43
"45",2005,1,5.62884615384615,52,5.775,5.14166666666667,4,5.76666666666667,5.57297297297297,40,12,3,15,37,666,448,218,21,225,441,5.73115615615616,6.01852678571429,5.14059633027523,5,5.53044444444445,5.83356009070295,44
"46",2005,2,5.44230769230769,26,5.65625,5.1,6,4.84615384615385,6.03846153846154,16,10,1,13,13,692,464,228,22,238,454,5.72030346820809,6.00603448275862,5.13881578947368,5.04545454545455,5.49306722689076,5.83942731277533,45
"47",2005,3,5.46666666666667,21,5.8625,4.2,6,5.18,5.72727272727273,16,5,1,10,11,713,480,233,23,248,465,5.71283309957924,6.00125,5.118669527897,5.08695652173913,5.4804435483871,5.83677419354839,46
"48",2005,4,5.8125,24,6.07142857142857,4,5,5.5,5.94117647058824,21,3,1,7,17,737,501,236,24,255,482,5.71607869742198,6.00419161676647,5.10444915254237,5.08333333333333,5.48098039215686,5.84045643153527,47
"49",2005,5,5.72,25,5.98947368421053,4.86666666666667,5.2,5.64444444444444,5.7625,19,6,1,9,16,762,520,242,25,264,498,5.71620734908136,6.00365384615385,5.09855371900827,5.088,5.48655303030303,5.83795180722891,48
"50",2005,6,5.65555555555556,27,5.73076923076923,5.58571428571429,5.75,5.5,5.8,13,14,4,13,14,789,533,256,29,277,512,5.71413181242079,5.99699812382739,5.1251953125,5.17931034482759,5.48718411552347,5.8369140625,49
"51",2005,7,5.552,25,5.71818181818182,4.33333333333333,NA,5.45,5.62,22,3,0,10,15,814,555,259,29,287,527,5.70915233415233,5.98594594594595,5.11602316602317,5.17931034482759,5.48588850174216,5.83074003795066,50
"52",2005,8,5.375,44,5.5,5.13333333333333,5.4,5.42857142857143,5.35,29,15,5,14,30,858,584,274,34,301,557,5.69201631701632,5.96181506849315,5.11697080291971,5.21176470588235,5.48322259136213,5.8048473967684,51
"53",2005,9,5.66029411764706,34,5.94464285714286,4.33333333333333,4,5.83636363636364,5.57608695652174,28,6,2,11,23,892,612,280,36,312,580,5.69080717488789,5.96102941176471,5.10017857142857,5.14444444444444,5.49567307692308,5.79577586206896,52
"54",2005,10,5.5625,48,6.04411764705882,4.39285714285714,6,5.825,5.375,34,14,1,20,28,940,646,294,37,332,608,5.68425531914894,5.96540247678019,5.06649659863946,5.16756756756757,5.51551204819277,5.77639802631579,53
"55",2005,11,5.46451612903226,31,5.25,5.76153846153846,7,5.20833333333333,5.62631578947368,18,13,3,12,19,971,664,307,40,344,627,5.67723995880535,5.94600903614458,5.09592833876222,5.305,5.50479651162791,5.77185007974482,54
"56",2005,12,5.62173913043478,46,5.94193548387097,4.96,5,5.6,5.63448275862069,31,15,1,17,29,1017,695,322,41,361,656,5.67472959685349,5.9458273381295,5.08959627329193,5.29756097560976,5.50927977839335,5.76577743902439,55
"57",2006,1,5.81603773584906,53,5.87765957446809,5.33333333333333,NA,5.79761904761905,5.828125,47,6,0,21,32,1070,742,328,41,382,688,5.68172897196262,5.94150943396226,5.09405487804878,5.29756097560976,5.52513089005236,5.76867732558139,56
"58",2006,2,5.78108108108108,37,5.76785714285714,5.82222222222222,NA,5.775,5.78571428571429,28,9,0,16,21,1107,770,337,41,398,709,5.68504968383017,5.9351948051948,5.11350148367953,5.29756097560976,5.53517587939699,5.76918194640338,57
"59",2006,3,5.59714285714286,35,5.75483870967742,4.375,4,6.27272727272727,5.2875,31,4,1,11,24,1142,801,341,42,409,733,5.68235551663748,5.92821473158552,5.10483870967742,5.26666666666667,5.55501222493888,5.75341064120054,58
"60",2006,4,5.85483870967742,31,5.82692307692308,6,NA,5.125,6.10869565217391,26,5,0,8,23,1173,827,346,42,417,756,5.68691389599318,5.92503022974607,5.11777456647399,5.26666666666667,5.54676258992806,5.76421957671958,59
"61",2006,5,6.14166666666667,30,6.14130434782609,6.14285714285714,6,5.84375,6.48214285714286,23,7,1,16,14,1203,850,353,43,433,770,5.69825436408977,5.93088235294118,5.13810198300284,5.28372093023256,5.55773672055427,5.77727272727273,60
"62",2006,6,5.66176470588235,34,5.76,5.38888888888889,NA,5.65384615384615,5.66666666666667,25,9,0,13,21,1237,875,362,43,446,791,5.69725141471301,5.926,5.14433701657459,5.28372093023256,5.56053811659193,5.77433628318584,61
"63",2006,7,5.93181818181818,44,5.95,5.89285714285714,NA,5.14285714285714,6.08108108108108,30,14,0,7,37,1281,905,376,43,453,828,5.70530835284934,5.9267955801105,5.17220744680851,5.28372093023256,5.55408388520971,5.78804347826087,62
"64",2006,8,5.35897435897436,39,5.83333333333333,4.29166666666667,5.66666666666667,5.07692307692308,5.5,27,12,3,13,26,1320,932,388,46,466,854,5.69507575757576,5.92408798283262,5.14497422680413,5.30869565217391,5.54077253218884,5.77927400468384,63
"65",2006,9,5.52173913043478,46,5.75,5.16666666666667,4.5,5.82352941176471,5.3448275862069,28,18,2,17,29,1366,960,406,48,483,883,5.68923865300146,5.91901041666667,5.14593596059114,5.275,5.55072463768116,5.76500566251416,64
"66",2006,10,5.51636363636364,55,5.75714285714286,5.095,5.25,4.66666666666667,5.75348837209302,35,20,4,12,43,1421,995,426,52,495,926,5.68254750175932,5.91331658291457,5.14354460093897,5.27307692307692,5.52929292929293,5.76447084233261,65
"67",2006,11,5.5,40,5.83333333333333,4.80769230769231,6.5,5.13333333333333,5.72,27,13,2,15,25,1461,1022,439,54,510,951,5.67754962354552,5.91120352250489,5.13359908883827,5.31851851851852,5.51764705882353,5.76330178759201,66
"68",2006,12,5.76044776119403,67,5.919,5.29411764705882,6.25,5.53125,5.83235294117647,50,17,4,16,51,1528,1072,456,58,526,1002,5.68118455497382,5.9115671641791,5.13958333333334,5.38275862068966,5.5180608365019,5.76681636726547,67
"69",2007,1,5.56767441860465,86,5.90032258064516,4.70833333333333,4.625,5.25916666666667,5.68709677419355,62,24,4,24,62,1614,1134,480,62,550,1064,5.67513630731103,5.91095238095238,5.11802083333334,5.33387096774194,5.50676363636364,5.76217105263158,68
"70",2007,2,5.35178571428571,56,5.83428571428571,4.54761904761905,4.5,5.2695652173913,5.40909090909091,35,21,2,23,33,1670,1169,501,64,573,1097,5.66429341317365,5.90865697177074,5.09411177644711,5.3078125,5.49724258289703,5.75154968094804,69
"71",2007,3,5.88936170212766,47,6.109375,5.42,5,6.08666666666667,5.796875,32,15,4,15,32,1717,1201,516,68,588,1129,5.67045428072219,5.9140049958368,5.10358527131783,5.28970588235294,5.51227891156463,5.75283436669619,70
"72",2007,4,5.9375,56,6.25609756097561,5.06666666666667,5,5.92307692307692,5.94186046511628,41,15,3,13,43,1773,1242,531,71,601,1172,5.67888888888889,5.92529790660225,5.10254237288136,5.2774647887324,5.52116472545757,5.75976962457338,71
"73",2007,5,5.58392857142857,56,5.64615384615385,5.44117647058824,6.5,5.18421052631579,5.78918918918919,39,17,2,19,37,1829,1281,548,73,620,1209,5.67598141060689,5.9167993754879,5.11304744525548,5.31095890410959,5.51083870967742,5.7606699751861,72
"74",2007,6,5.53207547169811,53,5.79189189189189,4.93125,5,5.8,5.42631578947368,37,16,5,15,38,1882,1318,564,78,635,1247,5.67192879914984,5.91329286798179,5.10789007092199,5.29102564102564,5.51766929133858,5.75048115477145,73
"75",2007,7,5.96984126984127,63,6.25227272727273,5.31578947368421,4.6,5.71428571428571,6.09761904761905,44,19,5,21,42,1945,1362,583,83,656,1289,5.68157840616967,5.92424375917768,5.11466552315609,5.24939759036145,5.52396341463415,5.76179208688906,74
"76",2007,8,5.80603448275862,58,6.18452380952381,4.8125,4.33333333333333,5.22727272727273,6.15972222222222,42,16,3,22,36,2003,1404,599,86,678,1325,5.68518222666001,5.93202991452991,5.10659432387312,5.21744186046512,5.51433628318584,5.7726037735849,75
"77",2007,9,5.84782608695652,69,6.15217391304348,5.23913043478261,4.66666666666667,6,5.80555555555556,46,23,3,15,54,2072,1450,622,89,693,1379,5.69059845559846,5.93901379310345,5.11149517684888,5.19887640449438,5.52484848484848,5.77389412617839,76
"78",2007,10,5.54375,64,5.88936170212766,4.58823529411765,5.9,5.5,5.56363636363636,47,17,5,20,44,2136,1497,639,94,713,1423,5.68619850187266,5.93745490981964,5.09757433489828,5.23617021276596,5.52415147265077,5.76739283204497,77
"79",2007,11,5.67465753424658,73,5.8343137254902,5.30454545454545,6.1,5.79166666666667,5.61734693877551,51,22,5,24,49,2209,1548,661,99,737,1472,5.6858171118153,5.93405684754522,5.10446293494705,5.27979797979798,5.53286295793758,5.76239809782609,78
"80",2007,12,5.66237113402062,97,5.98863636363636,4.96774193548387,6,5.24285714285714,5.8991935483871,66,31,3,35,62,2306,1614,692,102,772,1534,5.68483087597571,5.9362887236679,5.09833815028902,5.30098039215686,5.51971502590674,5.76792698826597,79
"81",2008,1,5.51720430107527,93,5.70735294117647,5,4,5.19583333333333,5.62898550724638,68,25,2,24,69,2399,1682,717,104,796,1603,5.67833263859942,5.92703329369798,5.09490934449094,5.27596153846154,5.50994974874372,5.76194635059264,80
"82",2008,2,5.68358208955224,67,5.68666666666667,5.67727272727273,5,5.41875,5.92571428571429,45,22,5,32,35,2466,1727,739,109,828,1638,5.67847526358475,5.92077012159815,5.11224627875508,5.26330275229358,5.50642512077295,5.76544566544566,81
"83",2008,3,5.5,60,5.59302325581395,5.26470588235294,5.5,5.28571428571429,5.61538461538461,43,17,7,21,39,2526,1770,756,116,849,1677,5.67423594615994,5.91280790960452,5.1156746031746,5.27758620689655,5.50096584216725,5.76195587358378,82
"84",2008,4,5.90625,48,6.10810810810811,5.22727272727273,7,5.63333333333333,6.03030303030303,37,11,2,15,33,2574,1807,767,118,864,1710,5.67856254856255,5.91680686220254,5.11727509778357,5.30677966101695,5.50326388888889,5.76713450292397,83
"85",2008,5,5.54112903225806,62,5.6,5.38529411764706,5.33333333333333,5.42045454545455,5.6075,45,17,3,22,40,2636,1852,784,121,886,1750,5.67533004552352,5.9091090712743,5.12308673469388,5.30743801652893,5.50120767494356,5.76348571428571,84
"86",2008,6,5.5625,48,5.6969696969697,5.26666666666667,5.5,4.91666666666667,5.77777777777778,33,15,4,12,36,2684,1885,799,125,898,1786,5.67331222056632,5.90539522546419,5.12578222778473,5.3136,5.49339643652561,5.76377379619261,85
"87",2008,7,5.45069444444444,72,5.74375,5.084375,5.06315789473684,5.18333333333333,5.64166666666667,40,32,19,30,42,2756,1925,831,144,928,1828,5.66749637155298,5.90203636363636,5.12418772563177,5.28055555555556,5.48337284482758,5.76096827133479,86
"88",2008,8,5.59112903225806,62,5.95,5.06,4.77777777777778,5.55294117647059,5.60555555555556,37,25,9,17,45,2818,1962,856,153,945,1873,5.66581618168914,5.90294087665647,5.12231308411215,5.25098039215686,5.48462433862434,5.75723438334223,87
"89",2008,9,5.15816326530612,49,5.40833333333333,4.76315789473684,4.85714285714286,4.68181818181818,5.5462962962963,30,19,14,22,27,2867,1992,875,167,967,1900,5.65713986745727,5.89549196787148,5.11451428571429,5.21796407185629,5.46635987590486,5.75423684210526,88
"90",2008,10,5.93559322033898,59,6.49090909090909,5.23076923076923,5.1,5.96875,5.92325581395349,33,26,15,16,43,2926,2025,901,182,983,1943,5.66275461380724,5.90519506172839,5.11786903440622,5.20824175824176,5.47453713123092,5.75797735460628,89
"91",2008,11,5.60238095238095,63,5.9875,4.71052631578947,5.25,5.8,5.51704545454545,44,19,8,19,44,2989,2069,920,190,1002,1987,5.66148210103714,5.9069453842436,5.10945652173913,5.21,5.48070858283433,5.75264217413186,90
"92",2008,12,5.57341772151899,79,5.66923076923077,5.38888888888889,5.65384615384615,5.65909090909091,5.54035087719298,52,27,13,22,57,3068,2121,947,203,1024,2044,5.65921447196871,5.90111739745403,5.11742344244984,5.2384236453202,5.484541015625,5.74672211350293,91
"93",2009,1,5.46465517241379,116,5.8,4.77631578947368,4.85,5.23214285714286,5.53863636363636,78,38,18,28,88,3184,2199,985,221,1052,2132,5.65212625628141,5.8975306957708,5.10426395939086,5.20678733031674,5.47782319391635,5.73813320825516,92
"94",2009,2,5.54,100,5.60166666666667,5.4475,5.34285714285714,5.43478260869565,5.57142857142857,60,40,14,23,77,3284,2259,1025,235,1075,2209,5.64871193666261,5.88967242142541,5.11765853658537,5.21489361702128,5.47690232558139,5.73232231779085,93
"95",2009,3,5.58588235294118,85,5.79464285714286,5.18275862068965,5.41666666666667,5.8,5.515625,56,29,12,21,64,3369,2315,1054,247,1096,2273,5.6471267438409,5.88737365010799,5.11944971537002,5.2246963562753,5.48309306569343,5.72622085349758,94
"96",2009,4,5.51666666666667,66,5.80263157894737,5.12857142857143,5.45,5.30714285714286,5.57307692307692,38,28,14,14,52,3435,2353,1082,261,1110,2325,5.64462008733624,5.8860050998725,5.11968576709797,5.2367816091954,5.48087387387387,5.72279569892473,95
