"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"180",2016,4,5.8328125,96,5.96180555555556,5.44583333333333,5.75,6.595,5.74418604651163,72,24,6,10,86,9760,6484,3276,1060,2287,7473,5.62265122950819,5.88606508328192,5.10129120879121,5.1410641509434,5.45652383034543,5.67349203800348,179
"181",2016,5,5.78815789473684,114,6.03961038961039,5.26486486486487,5.04545454545455,5.30909090909091,5.83932038834951,77,37,11,11,103,9874,6561,3313,1071,2298,7576,5.62456208223617,5.88786709343088,5.10311801992152,5.14008216619982,5.455818102698,5.67574656810982,180
"182",2016,6,6.07981651376147,109,6.08846153846154,6.05806451612903,5.67692307692308,6.38947368421053,6.01444444444444,78,31,13,19,90,9983,6639,3344,1084,2317,7666,5.62953280576981,5.89022382888989,5.11197069377991,5.14652029520296,5.46347432024169,5.67972293242891,181
"183",2016,7,5.51384905660377,106,5.58693670886076,5.3,5.325,5.39952380952381,5.54209411764706,79,27,8,21,85,10089,6718,3371,1092,2338,7751,5.6283173753593,5.8866573384936,5.1134767131415,5.14782783882784,5.4628999144568,5.67821364985163,182
"184",2016,8,5.81517857142857,112,6.06707317073171,5.12666666666667,4.72727272727273,6.47333333333333,5.71340206185567,82,30,11,15,97,10201,6800,3401,1103,2353,7848,5.63036898343299,5.88883294117647,5.11359306086445,5.14363372620127,5.46934126646834,5.67864857288481,183
"185",2016,9,5.65,110,5.9056338028169,5.18461538461538,4.45,6.2,5.56315789473684,71,39,10,15,95,10311,6871,3440,1113,2368,7943,5.63057841140529,5.88900654926503,5.11439825581395,5.13740161725068,5.4739695945946,5.67726727936548,184
"186",2016,10,5.86854838709677,124,6.19736842105263,5.34791666666667,4.86666666666667,5.5,5.9311320754717,76,48,15,18,106,10435,6947,3488,1128,2386,8049,5.63340622903689,5.89238002015258,5.11761181192661,5.13380141843972,5.47416596814753,5.68061051062244,185
"187",2016,11,5.8175,140,6.0280612244898,5.32619047619048,4.35,5.79347826086957,5.82222222222222,98,42,12,23,117,10575,7045,3530,1140,2409,8166,5.63584340425531,5.89426742370475,5.12009348441926,5.12555087719299,5.47721461187215,5.68263948077394,186
"188",2016,12,5.6336935483871,124,5.96413253012048,4.96475609756098,4.83333333333333,5.16666666666667,5.69796330275229,83,41,15,15,109,10699,7128,3571,1155,2424,8275,5.63581848770913,5.89508094837261,5.11830999719967,5.12175584415585,5.47529290429043,5.68284132930514,187
"189",2017,1,5.72178770949721,179,5.92558139534884,5.196,5.1,5.89230769230769,5.69281045751634,129,50,17,26,153,10878,7257,3621,1172,2450,8428,5.63723313109027,5.89562312250241,5.11938276719138,5.12144027303755,5.47971836734694,5.68302230659706,188
"190",2017,2,5.67064341085271,129,5.841,5.23055555555556,4.68461538461538,5.85294117647059,5.64297321428571,93,36,13,17,112,11007,7350,3657,1185,2467,8540,5.63762469337694,5.89493197278912,5.12047716707684,5.11664810126582,5.48229023104986,5.68249707259953,189
"191",2017,3,5.82814159292035,113,6.11913580246914,5.0915625,5.16666666666667,5.9016,5.80727272727273,81,32,6,25,88,11120,7431,3689,1191,2492,8628,5.63956070143885,5.89737585789261,5.12022634860396,5.11690008396306,5.48649678972713,5.68376970329161,190
"192",2017,4,5.57566371681416,113,5.95512820512821,4.73,4.69230769230769,5.15,5.61699029126214,78,35,13,10,103,11233,7509,3724,1204,2502,8731,5.63891792041307,5.89797576241843,5.11655880773362,5.11231561461794,5.4851518784972,5.68298190356202,191
"193",2017,5,5.87818181818182,110,6.12739726027397,5.38648648648649,5,5.66666666666667,5.91157894736842,73,37,12,15,95,11343,7582,3761,1216,2517,8826,5.64123820858679,5.90018464785017,5.1192143047062,5.11120723684211,5.48623361144219,5.68544244278269,192
"194",2017,6,5.6647191011236,89,5.89705882352941,4.91238095238095,5,5.15625,5.77616438356164,68,21,8,16,73,11432,7650,3782,1224,2533,8899,5.64142101119664,5.9001568627451,5.11806583818086,5.11048039215686,5.48414923016186,5.68618665018542,193
"195",2017,7,5.8719298245614,114,6.22162162162162,5.225,4.875,5.38947368421053,5.96842105263158,74,40,12,19,95,11546,7724,3822,1236,2552,8994,5.64369695132513,5.90323666494045,5.11918498168498,5.10819417475728,5.48344435736677,5.68916777851901,194
"196",2017,8,5.95530303030303,132,6.17319587628866,5.35142857142857,5.55555555555556,5.57894736842105,6.01858407079646,97,35,9,19,113,11678,7821,3857,1245,2571,9107,5.64721912998801,5.90658483569876,5.12129245527612,5.1114281124498,5.4841501361338,5.69325518831668,195
"197",2017,9,5.98246913580247,81,6.61102040816327,5.02,5.33333333333333,4.625,6.13123287671233,49,32,6,8,73,11759,7870,3889,1251,2579,9180,5.64952844629645,5.9109707750953,5.12045898688609,5.11249240607514,5.48148507173323,5.6967380174292,196
"198",2017,10,5.58464566929134,127,5.85060975609756,5.1,5.10833333333333,4.84615384615385,5.66885964912281,82,45,12,13,114,11886,7952,3934,1263,2592,9294,5.64883518425038,5.91034834004024,5.12022496187087,5.11245288994458,5.47829861111111,5.69639606197547,197
"199",2017,11,6.0216746031746,126,6.18390804597701,5.65976923076923,6.08333333333333,6.66666666666667,5.93451351351351,87,39,6,15,111,12012,8039,3973,1269,2607,9405,5.65274608724609,5.91330886926235,5.1255212685628,5.11704334121356,5.48513617184503,5.69920637958533,198
"200",2017,12,5.76761538461539,130,5.80098901098901,5.68974358974359,4.87692307692308,5.94444444444444,5.75446280991736,91,39,13,9,121,12142,8130,4012,1282,2616,9526,5.65397595124361,5.91205166051661,5.13100598205384,5.11460842433697,5.48671636085627,5.69990825110225,199
"201",2018,1,5.56494845360825,194,5.77045454545455,5.12741935483871,5.17391304347826,5.3,5.59540229885057,132,62,23,20,174,12336,8262,4074,1305,2636,9700,5.65257587548638,5.90978939724038,5.13095139911635,5.11565363984674,5.48529969650986,5.69803360824742,200
"202",2018,2,5.79816513761468,109,6.02,5.30882352941176,5.36363636363636,6.45833333333333,5.71649484536082,75,34,11,12,97,12445,8337,4108,1316,2648,9797,5.65385102450783,5.91078085642317,5.132423563778,5.117726443769,5.48970921450151,5.6982163927733,201
"203",2018,3,5.85293103448276,116,6.06,5.47414634146342,4.85818181818182,5.76315789473684,5.87051546391753,75,41,11,19,97,12561,8412,4149,1327,2667,9894,5.65568951516599,5.91211126961484,5.13580043383948,5.11557498116051,5.4916572928384,5.69990559935314,202
"204",2018,4,5.756875,112,6.17082191780822,4.98205128205128,5.23076923076923,5.725,5.76,73,39,13,10,102,12673,8485,4188,1340,2677,9996,5.6565837607512,5.91433706540955,5.13436867239733,5.11669253731343,5.49252895031752,5.70051880752301,203
"205",2018,5,5.65643101010101,99,5.66009808823529,5.64838709677419,4.76923076923077,5.37777777777778,5.68429633333333,68,31,13,9,90,12772,8553,4219,1353,2686,10086,5.65658257673035,5.91231575704431,5.13814553211662,5.11335402808574,5.4921444527178,5.70037405016855,204
"206",2018,6,6.0431532183908,87,5.94848142857143,6.29166666666667,6.57142857142857,6.04375,6.04301873239437,63,24,7,16,71,12859,8616,4243,1360,2702,10157,5.65919799362314,5.9125801996286,5.14467028046194,5.12085882352941,5.49541080680977,5.70276922319583,205
"207",2018,7,5.57993460784314,102,5.95333327868852,5.02439024390244,5.46666666666667,6.21666666666667,5.495037,61,41,12,12,90,12961,8677,4284,1372,2714,10247,5.65857420955173,5.9128666970151,5.14351914098973,5.1238833819242,5.49859985261607,5.70094469893627,206
"208",2018,8,5.50074074074074,81,5.90884615384615,4.76896551724138,5.75,5.3775,5.53107692307692,52,29,6,16,65,13042,8729,4313,1378,2730,10312,5.65759395261463,5.91284274601902,5.14100069557153,5.12660957910015,5.49789010989011,5.69987396528317,207
"209",2018,9,5.65769230769231,78,6.01509433962264,4.9,5.57142857142857,6.1,5.59264705882353,53,25,7,10,68,13120,8782,4338,1385,2740,10380,5.65759453734756,5.9134598417217,5.13961180267404,5.12885776173285,5.50008759124088,5.69917151541426,208
"210",2018,10,5.77675213675214,117,5.92816091954023,5.33766666666667,5.45833333333333,5.4375,5.83049504950495,87,30,6,16,101,13237,8869,4368,1391,2756,10481,5.65864775477827,5.91360405118954,5.14097206959707,5.13027893601726,5.49972423802613,5.70043701268963,209
"211",2018,11,5.64633027522936,109,5.8,5.41046511627907,5.63947368421053,5.53846153846154,5.6609375,66,43,19,13,96,13346,8935,4411,1410,2769,10577,5.65854715495279,5.91276489423615,5.14359918385853,5.13714042553192,5.49990610328639,5.70007850335634,210
"212",2018,12,5.44148648648649,148,5.67360824742268,5,4.91666666666667,5.76923076923077,5.40992592592593,97,51,12,13,135,13494,9032,4462,1422,2782,10712,5.65616646880095,5.91019644929141,5.14195786642761,5.13527988748242,5.50116462976276,5.69642180078417,211
"213",2019,1,5.88747058823529,170,6.14937007874016,5.11395348837209,5.17142857142857,5.63333333333333,5.93545454545455,127,43,14,27,143,13664,9159,4505,1436,2809,10855,5.65904422789812,5.91351286494159,5.14169056603774,5.13563231197772,5.50243503025988,5.69957073514509,212
"214",2019,2,5.53490566037736,106,5.87428571428571,4.875,5.11538461538461,5.375,5.55531914893617,70,36,13,12,94,13770,9229,4541,1449,2821,10949,5.65808862236746,5.91321533535594,5.13957630477868,5.13545065562457,5.50189294576392,5.69833229792675,213
"215",2019,3,5.9683,100,6.23115942028986,5.38322580645161,5.2,6,5.96477777777778,69,31,10,10,90,13870,9298,4572,1459,2831,11039,5.66032518601298,5.91557478274898,5.14122834645669,5.13589307745031,5.50365241963971,5.70050460458375,214
"216",2019,4,5.81123595505618,89,6.20217391304348,5.39302325581395,5.8,5.35,5.85679012345679,46,43,13,8,81,13959,9344,4615,1472,2839,11120,5.66128736514077,5.91698569456336,5.1435744312026,5.14175815217391,5.50321944346601,5.70164301528777,215
"217",2019,5,5.4484375,96,5.69537037037037,5.13095238095238,5.11111111111111,5.60714285714286,5.42134146341463,54,42,18,14,82,14055,9398,4657,1490,2853,11202,5.65983353468516,5.9157123143222,5.14346059695083,5.14138791946309,5.50372940764108,5.69959117389752,216
"218",2019,6,5.9678125,96,6.18522388059701,5.46551724137931,5,5.34375,6.092625,67,29,13,16,80,14151,9465,4686,1503,2869,11282,5.66192285562858,5.91762010882198,5.14545369184806,5.14016500332668,5.50283722551412,5.70237815369615,217
"219",2019,7,5.88095238095238,105,6.22191780821918,5.103125,5,6.10714285714286,5.84615384615385,73,32,6,14,91,14256,9538,4718,1509,2883,11373,5.66353607814253,5.91994908052003,5.14516659601526,5.13960768721007,5.50577176552203,5.70352856150532,218
"220",2019,8,5.70096,125,6.02431818181818,4.93189189189189,5.03846153846154,6.675,5.59752212389381,88,37,13,12,113,14381,9626,4755,1522,2895,11486,5.66386136777693,5.92090321317266,5.14350704521556,5.13874375821288,5.5106183074266,5.70248566341633,219
"221",2019,9,5.47028571428571,105,5.665,5.04545454545455,4.5,4.94166666666667,5.53849462365591,72,33,7,12,93,14486,9698,4788,1529,2907,11579,5.66245825831837,5.91900333367705,5.14283124477861,5.13581948986266,5.50826969384245,5.70116852318853,220
"222",2019,10,5.50760816793893,131,5.8130072826087,4.78717948717949,4.42857142857143,5.15384615384615,5.54658194915254,92,39,14,13,118,14617,9790,4827,1543,2920,11697,5.66107046589587,5.91800725229826,5.1399577377253,5.12940246273493,5.50669178082192,5.69960904505429,221
"223",2019,11,5.9154796124031,129,6.09110079545455,5.53853658536585,5.91176470588235,6.288,5.88417537815126,88,41,17,10,119,14746,9878,4868,1560,2930,11816,5.66329607147701,5.91954928831747,5.1433147082991,5.1379282051282,5.50935836177475,5.70146782921462,222
"224",2019,12,5.46462567375887,141,5.73949170212766,4.91489361702128,5.23684210526316,6.25,5.39156759689922,94,47,19,12,129,14887,9972,4915,1579,2942,11945,5.6614143944381,5.91785199458484,5.14113041709054,5.13911842938569,5.51237933378654,5.69812106236919,223
"225",2020,1,5.63313405797101,207,5.81376851851852,5.29444444444444,5.88095238095238,6.10344827586207,5.55650983146067,135,72,21,29,178,15094,10107,4987,1600,2971,12123,5.66102655624751,5.9164617433462,5.14334389412473,5.148855,5.51814877145742,5.6960418081333,224
"226",2020,2,5.6566520979021,143,5.98988764044944,5.10743055555556,4.76772058823529,5.7,5.651572265625,89,54,17,15,128,15237,10196,5041,1617,2986,12251,5.66098550173918,5.91710267163594,5.14295918468558,5.14484802102659,5.51906229068989,5.69557718471961,225
"227",2020,3,5.81086956521739,115,6.00301204819277,5.3125,6.09090909090909,5.77777777777778,5.81701030927835,83,32,11,18,97,15352,10279,5073,1628,3004,12348,5.66210826537259,5.9177963654052,5.14402863197319,5.15124032555283,5.52061251664448,5.69653110544218,226
"228",2020,4,6.09445276119403,134,6.16937988372093,5.96020833333333,6.025,6.28571428571429,6.0589085840708,86,48,20,21,113,15486,10365,5121,1648,3025,12461,5.66584933230014,5.91988379257115,5.15167882249561,5.16184420509709,5.52592396694215,5.69981725062194,227
"229",2020,5,5.755,140,6.01634615384615,5,5.32142857142857,5.575,5.771875,104,36,14,12,128,15626,10469,5157,1662,3037,12589,5.66664807116344,5.92084205845831,5.15061998254799,5.16318847773767,5.52611787948634,5.70054990547303,228
"230",2020,6,5.98617886178862,123,6.11011235955056,5.66176470588235,5.27272727272727,6.4,5.9152380952381,89,34,11,18,105,15749,10558,5191,1673,3055,12694,5.6691436129278,5.92243753646524,5.15396787709497,5.16390869695158,5.53126677577742,5.70232572553962,229
"231",2020,7,5.64356435643564,101,5.80281690140845,5.26666666666667,4.57142857142857,5.67857142857143,5.63793103448276,71,30,7,14,87,15850,10629,5221,1680,3069,12781,5.66898061577287,5.92163848998024,5.15461544723233,5.1614400297619,5.53193874226133,5.70188739222283,230
"232",2020,8,5.85849056603774,106,5.88529411764706,5.81052631578947,6,6.26923076923077,5.8010752688172,68,38,13,13,93,15956,10697,5259,1693,3082,12874,5.67023958134871,5.92140745162195,5.1593548678456,5.16787906083875,5.53504866969501,5.70260391176013,231
"233",2020,9,5.90458333333333,120,6.0695652173913,5.68137254901961,5.125,5.85526315789474,5.91386138613861,69,51,14,19,101,16076,10766,5310,1707,3101,12975,5.67198885046031,5.92235700445848,5.16436859698682,5.16752738722906,5.53701064172848,5.7042483822736,232
"234",2020,10,5.61472868217054,129,5.96071428571429,4.96888888888889,5.31538461538462,5.00909090909091,5.67118644067797,84,45,13,11,118,16205,10850,5355,1720,3112,13093,5.67153303054613,5.9226539640553,5.16272591036414,5.1686449127907,5.53514460154242,5.70395041319789,233
"235",2020,11,5.58175675675676,148,5.84663461538462,4.95568181818182,5.08928571428571,5.23529411764706,5.62671755725191,104,44,14,17,131,16353,10954,5399,1734,3129,13224,5.67072052589739,5.92193221745481,5.16103857195777,5.1680041810842,5.5335155001598,5.70318532667877,234
"236",2020,12,5.71742857142857,175,6.19279279279279,4.89296875,4.775,5.52058823529412,5.73860759493671,111,64,20,17,158,16528,11065,5463,1754,3146,13382,5.6712150750242,5.92464939087212,5.15789808713161,5.16352294754846,5.53344564526383,5.7036035540278,235
"237",2021,1,5.74022727272727,176,5.79105691056911,5.6222641509434,5.97,5.97272727272727,5.70701298701299,123,53,14,22,154,16704,11188,5516,1768,3168,13536,5.67194221503831,5.92318068555595,5.1623599075417,5.1699090780543,5.53649621212121,5.70364234338061,236
"238",2021,2,5.62783195121951,123,6.015291625,4.90697674418605,4.56666666666667,5.1695652173913,5.7332333,80,43,15,23,100,16827,11268,5559,1783,3191,13636,5.6716197830867,5.92383465033724,5.16038446663069,5.16483412787437,5.53385145722344,5.70385934951599,237
"239",2021,3,5.60805185185185,135,5.86818888888889,5.08777777777778,5.26470588235294,5.6187,5.6072,90,45,17,10,125,16962,11358,5604,1800,3201,13761,5.6711138480132,5.92339371720373,5.15980143647395,5.16577736111111,5.5341165260856,5.7029813305719,238
"240",2021,4,5.95593220338983,118,6.18571428571429,5.52439024390244,4.90909090909091,6.04,5.93877551020408,77,41,11,20,98,17080,11435,5645,1811,3221,13859,5.67308156264637,5.925160108439,5.16244946855624,5.16421824958586,5.53725768394909,5.70464868244462,239
"241",2021,5,5.41120689655172,116,5.68026315789474,4.9,4.80769230769231,5.55555555555556,5.38469387755102,76,40,13,18,98,17196,11511,5685,1824,3239,13957,5.67131502035357,5.9235432056294,5.1606028583993,5.16167722039474,5.53735937017598,5.70240209858852,240
"242",2021,6,5.7705737704918,122,6.02227848101266,5.30813953488372,5.475,5.34733333333333,5.82990654205607,79,43,8,15,107,17318,11590,5728,1832,3254,14064,5.67201426781383,5.92421620707506,5.16171041375698,5.16304544213974,5.53648340503995,5.70337216225825,241
"243",2021,7,5.61089108910891,101,6.05555555555556,4.87368421052632,4,5.41538461538462,5.63977272727273,63,38,9,13,88,17419,11653,5766,1841,3267,14152,5.67165985934899,5.92492627134643,5.15981221817551,5.15735972297664,5.53600153045608,5.70297668810062,242
"244",2021,8,5.64158415841584,101,5.94202898550725,4.99375,4.88888888888889,5.13888888888889,5.75060240963855,69,32,9,18,83,17520,11722,5798,1850,3285,14235,5.67148647773972,5.92502694420747,5.158895696792,5.15605364864865,5.53382557077626,5.70325437934668,243
"245",2021,9,5.54870689655172,116,5.86,4.97926829268293,4.85,5.81818181818182,5.52047619047619,75,41,10,11,105,17636,11797,5839,1860,3296,14340,5.67067890054434,5.92461353225396,5.15763439801336,5.15440819892473,5.53477457524272,5.70191604532775,244
"246",2021,10,5.59848739495798,119,5.82103896103896,5.19047619047619,4.65555555555556,5.3,5.62587155963303,77,42,9,10,109,17755,11874,5881,1869,3306,14449,5.67019504871867,5.92394187636854,5.15786894235674,5.15200601926164,5.53406442831216,5.70134238286386,245
"247",2021,11,5.62178217821782,101,6.1140625,4.77027027027027,4.92727272727273,5.76,5.59767441860465,64,37,11,15,86,17856,11938,5918,1880,3321,14535,5.66992120799731,5.92496111911543,5.15544563197026,5.15069109042553,5.53508491418248,5.70072900515996,246
"248",2021,12,5.64348484848485,132,5.85786666666667,5.36140350877193,4.84615384615385,5.12307692307692,5.70033613445378,75,57,13,13,119,17988,12013,5975,1893,3334,14654,5.66972721203024,5.92454223258137,5.15741041841004,5.14859970945589,5.53347840431914,5.70072581479459,247
"249",2022,1,5.66037688442211,199,6.00348739495798,5.15,5.19047619047619,5.35714285714286,5.69615168539326,119,80,21,21,178,18187,12132,6055,1914,3355,14832,5.66962490185297,5.92531658753709,5.15731251032205,5.149059169279,5.53237466467959,5.70067092030744,248
"250",2022,2,5.52303921568627,102,6.13396226415094,4.86224489795918,4.48611111111111,5.21470588235294,5.58470588235294,53,49,18,17,85,18289,12185,6104,1932,3372,14917,5.6688073754716,5.92622411489536,5.1549438482962,5.14288263457557,5.5307731316726,5.70001012871221,249
"251",2022,3,5.56082474226804,97,5.73818181818182,5.32857142857143,5.25,5.82727272727273,5.52674418604651,55,42,12,11,86,18386,12240,6146,1944,3383,15003,5.66823768573915,5.92537915359477,5.15613036934592,5.14354385288066,5.53173721548921,5.69901693594614,250
"252",2022,4,5.87112244897959,98,6.22602941176471,5.06666666666667,4.5,5.65222222222222,5.89325842696629,68,30,6,9,89,18484,12308,6176,1950,3392,15092,5.66931335695737,5.92704020474488,5.15569579825129,5.14156371794872,5.53205689858491,5.70016240988603,251
"253",2022,5,5.55727272727273,110,5.90234375,5.07717391304348,5.6,5.41428571428571,5.578125,64,46,18,14,96,18594,12372,6222,1968,3406,15188,5.66865053727009,5.92691245069512,5.15511527643844,5.14575673272358,5.5315728126835,5.69939103831972,252
"254",2022,6,5.83282417582418,91,6.15961538461538,5.39710256410256,5.5,5.84615384615385,5.83060256410256,52,39,10,13,78,18685,12424,6261,1978,3419,15266,5.66945009847471,5.92788641661301,5.15662262418144,5.14754764914055,5.53276893828605,5.70006144962662,253
"255",2022,7,5.73,80,5.95,5.27307692307692,6.66666666666667,5.57142857142857,5.74520547945205,54,26,3,7,73,18765,12478,6287,1981,3426,15339,5.66970823820943,5.92798211572367,5.15710422299984,5.14984818273599,5.53284792761238,5.70027629506486,254
"256",2022,8,5.83611111111111,108,6.12676056338028,5.27837837837838,4.88,6.13,5.80612244897959,71,37,10,10,98,18873,12549,6324,1991,3436,15437,5.670660472103,5.92910676866683,5.15781376502214,5.14849284279257,5.5345858556461,5.70094824706873,255
"257",2022,9,5.29867346938776,98,5.77636363636364,4.68767441860465,4.5475,5.448125,5.26951219512195,55,43,12,16,82,18971,12604,6367,2003,3452,15519,5.66873886932687,5.92844024436687,5.15463864457358,5.14489228657014,5.53418511008111,5.69866860558025,256
"258",2022,10,5.93068181818182,88,6.36078431372549,5.33783783783784,5.275,5.8,5.93855421686747,51,37,20,5,83,19059,12655,6404,2023,3457,15602,5.66994832310194,5.93018260292374,5.15569710337289,5.14617857142857,5.53456956899046,5.69994475644148,257
"259",2022,11,5.98746031746032,126,6.14693333333333,5.75294117647059,5.01111111111111,5.71176470588235,6.03045871559633,75,51,9,17,109,19185,12730,6455,2032,3474,15711,5.6720336247068,5.93145961036921,5.16041584043377,5.14558033956693,5.53543667242372,5.70223780090382,258
"260",2022,12,5.62418032786885,122,6.11769230769231,5.06140350877193,5.4875,5.81578947368421,5.58883495145631,65,57,16,19,103,19307,12795,6512,2048,3493,15814,5.67173124203657,5.93240569284877,5.1595491784398,5.14825158691406,5.53696163756084,5.70149918363475,259
