"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,10,7.06290598290598,585,7.25793427230047,6.54037735849057,6.78285714285714,7.35887323943662,7.0220233463035,426,159,28,71,514,33131,25334,7797,1867,5053,28078,7.30758721076937,7.51628589563432,6.62948377581121,6.59392876272094,7.27284741737582,7.31383908682954,60
"64",2017,11,7.11465109034268,642,7.32748268398268,6.56838333333333,6.18421052631579,6.82743902439024,7.15670714285714,462,180,38,82,560,33773,25796,7977,1905,5135,28638,7.30391963639594,7.51290447666305,6.62810505202457,6.58575590551181,7.26573476144109,7.31076645994832,61
"65",2017,12,7.08120838815789,608,7.36011961722488,6.46760368421053,6.55847826086957,7.08486842105263,7.08068552631579,418,190,46,76,532,34381,26214,8167,1951,5211,29170,7.29998116925046,7.51046821850919,6.62437109097588,6.5851127626858,7.26309691038189,7.30657026328419,62
"66",2018,1,7.16453773584906,795,7.33762043189369,6.62466321243523,6.75925925925926,7.27219915254237,7.14577252584934,602,193,27,118,677,35176,26816,8360,1978,5329,29847,7.2969200614055,7.50658790945704,6.62437783492823,6.58748988877654,7.26329846124977,7.30292299326565,63
"67",2018,2,7.13119496855346,477,7.39592797783934,6.3073275862069,6.26190476190476,7.25809523809524,7.11188405797101,361,116,21,63,414,35653,27177,8476,1999,5392,30261,7.29470283230023,7.50511798138131,6.62003878008495,6.58406953476739,7.26323766691395,7.30030939426985,64
"68",2018,3,7.10253578732106,489,7.40658959537572,6.36685314685315,6.0159375,6.84590163934426,7.13911214953271,346,143,32,61,428,36142,27523,8619,2031,5453,30689,7.29210281888108,7.50387935108818,6.61583811347024,6.57511816838996,7.25856913625527,7.29806127863404,65
"69",2018,4,7.21552625766871,489,7.41124269230769,6.6456,6.67307692307692,7.2503275862069,7.2108430162413,364,125,26,58,431,36631,27887,8744,2057,5511,31120,7.29108057164697,7.50267019471438,6.61626357502287,6.57635634419057,7.25848239883869,7.29685333933162,66
"70",2018,5,7.0741873880597,402,7.35771162698413,6.59786666666667,6.24137931034483,6.91807692307692,7.09738094285714,252,150,29,52,350,37033,28139,8894,2086,5563,31470,7.28872615640105,7.50137201215395,6.61595330559928,6.57169942473634,7.25530046737372,7.29463486653956,67
"71",2018,6,7.19984651226158,367,7.43205718978102,6.51569892473118,6.455,6.99294117647059,7.23323946202532,274,93,12,51,316,37400,28413,8987,2098,5614,31786,7.28785399518716,7.50070357653187,6.6149158451096,6.57103193517636,7.25291708229427,7.29402450512804,68
"72",2018,7,7.06,405,7.3244966442953,6.32336448598131,6.49130434782609,7.08265306122449,7.05688202247191,298,107,23,49,356,37805,28711,9094,2121,5663,32142,7.28541302526121,7.4988746724252,6.61148545194634,6.57016737388025,7.25144384601801,7.29139795034534,69
"73",2018,8,7.11467573221757,478,7.38756446991404,6.37639534883721,5.89516129032258,7.2325,7.09904028436019,349,129,31,56,422,38283,29060,9223,2152,5719,32564,7.28328120627955,7.49753787749484,6.60819730022769,6.5604437732342,7.25125834936178,7.28890516889817,70
"74",2018,9,7.13436782493369,377,7.26539507407407,6.80373831775701,6.31818181818182,6.92820512820513,7.15815582840237,270,107,22,39,338,38660,29330,9330,2174,5758,32902,7.28182905043973,7.49540086566655,6.6104398392283,6.55799218031279,7.24907025008684,7.28756198984864,71
"75",2018,10,7.06255605381166,446,7.21354037267081,6.67048387096774,6.43458333333333,6.9283606557377,7.08381818181818,322,124,24,61,385,39106,29652,9454,2198,5819,33287,7.27932826394926,7.49234005766896,6.61122738523376,6.55664467697907,7.24570828321017,7.2852054733079,72
"76",2018,11,7.10144032921811,486,7.34679083094556,6.47642335766423,6.39285714285714,7.015,7.11361502347418,349,137,28,60,426,39592,30001,9591,2226,5879,33713,7.27714465270762,7.49064689143695,6.60930181420081,6.55458445642408,7.24335371661847,7.28303724349657,73
"77",2018,12,7.16758520080321,498,7.38553304709141,6.59328467153285,6.33823529411765,7.03606557377049,7.18594377574371,361,137,34,61,437,40090,30362,9728,2260,5940,34150,7.27578369967573,7.48939710229892,6.60907624383224,6.5513296460177,7.241225,7.28179478828697,74
"78",2019,1,7.096085328,625,7.27503925053533,6.56715189873418,6.45697674418605,6.99571428571429,7.10874473873874,467,158,43,70,555,40715,30829,9886,2303,6010,34705,7.27302522043473,7.4861499935126,6.60840620068784,6.54956795484151,7.23836547420965,7.2790273836623,75
"79",2019,2,6.99107142857143,448,7.30430463576159,6.34315068493151,6.47272727272727,6.80754716981132,7.01569620253165,302,146,33,53,395,41163,31131,10032,2336,6063,35100,7.26995655928868,7.48438592239247,6.60454582336523,6.54848244863014,7.23459945571499,7.27606397008547,76
"80",2019,3,7.07680170575693,469,7.34711538461538,6.5396178343949,6.08823529411765,6.95735294117647,7.09705735660848,312,157,34,68,401,41632,31443,10189,2370,6131,35501,7.26778059785742,7.48302382565277,6.60354536264599,6.54187974683544,7.23152446582939,7.27404200867581,77
"81",2019,4,7.09044551312649,419,7.46096400696864,6.28484848484849,5.4375,7.01290322580645,7.10391224089636,287,132,24,62,357,42051,31730,10321,2394,6193,35858,7.2660136148962,7.48282429309801,6.59946940218971,6.53080827067669,7.22933578233489,7.27234820737353,78
"82",2019,5,6.94163937343358,399,7.23663337078652,6.34494696969697,5.95,6.73139534883721,6.96703401685393,267,132,30,43,356,42450,31997,10453,2424,6236,36214,7.26296472626619,7.48076994499484,6.59625530469722,6.52362004950495,7.22590226106478,7.26934683078367,79
"83",2019,6,6.99992574257426,404,7.28058620689655,6.2859649122807,5.96129032258064,7.07788461538462,6.98840909090909,290,114,31,52,352,42854,32287,10567,2455,6288,36566,7.26048496359733,7.47897190603029,6.59290779786127,6.51651934826884,7.22467819656489,7.26664240359897,80
"84",2019,7,7.17228006507592,461,7.39212457575758,6.61847328244275,6.51785714285714,7.29143784313726,7.157458,330,131,28,51,410,43315,32617,10698,2483,6339,36976,7.25954620200854,7.4780932348162,6.5932208543653,6.51653443415224,7.22521530683073,7.26543173707269,81
"85",2019,8,7.09798638132296,514,7.39668079096045,6.437125,6.5330303030303,7.13219178082192,7.09232426303855,354,160,33,73,441,43829,32971,10858,2516,6412,37417,7.25765152615848,7.47721913317764,6.59092067599926,6.51675079491256,7.22415624298191,7.26339147740332,82
"86",2019,9,7.07654011389522,439,7.32379904290429,6.52566176470588,6.30769230769231,7.36442307692308,7.03785816537468,303,136,26,52,387,44268,33274,10994,2542,6464,37804,7.25585546783229,7.47582205776282,6.59011339821721,6.51461250983478,7.22528462716584,7.26108269019151,83
"87",2019,10,7.12324070021882,457,7.26167492260062,6.78955223880597,6.75384615384615,7.02627118644068,7.13761557788945,323,134,26,59,398,44725,33597,11128,2568,6523,38202,7.25450041028507,7.47376325713605,6.59251498023005,6.51703465732087,7.22348456691706,7.25979637244123,84
"88",2019,11,7.20636947791165,498,7.48158944281525,6.60859872611465,6.4375,6.98833333333333,7.23623744292237,341,157,20,60,438,45223,33938,11285,2588,6583,38640,7.25397038785574,7.4738418925688,6.59273874169251,6.51642001545595,7.22134130791433,7.25952932246377,85
"89",2019,12,7.29027198664441,599,7.46048281179138,6.81518987341772,6.58333333333333,7.17776119402985,7.30444157894737,441,158,24,67,532,45822,34379,11443,2612,6650,39172,7.25444493409279,7.47367052764769,6.59581025080836,6.51703483920368,7.22090223007519,7.26013928162974,86
"90",2020,1,7.07141991847826,736,7.34700215447154,6.51573770491803,6.245625,7.13909090909091,7.0622300308642,492,244,48,88,648,46558,34871,11687,2660,6738,39820,7.25155163086902,7.47188334518654,6.59413850432104,6.51213721804511,7.21983375333927,7.25691865896534,87
"91",2020,2,6.98431693989071,549,7.2412602739726,6.47461956521739,6.156,7.26551724137931,6.95109979633401,365,184,25,58,491,47107,35236,11871,2685,6796,40311,7.24843719256161,7.46949438443637,6.59228596579901,6.50882122905028,7.22022363596233,7.25319369402892,88
"92",2020,3,7.12893355555556,540,7.30633098666667,6.72575757575758,6.59090909090909,7.01730769230769,7.1408281147541,375,165,22,52,488,47647,35611,12036,2707,6848,40799,7.24708281633681,7.46777619976973,6.59411571119974,6.50948836350203,7.21868280227804,7.25184968062943,89
"93",2020,4,7.07736470588235,425,7.34275735294118,6.60555555555556,6.20454545454545,7.42096153846154,7.02946380697051,272,153,22,52,373,48072,35883,12189,2729,6900,41172,7.24558235459311,7.46682853301006,6.5942593075724,6.5070300476365,7.22020722173913,7.24983496356747,90
"94",2020,5,7.04142754347826,460,7.32547540983607,6.48249464516129,6.31,6.90628211538462,7.05865196078431,305,155,21,52,408,48532,36188,12344,2750,6952,41580,7.24364731764609,7.46563717945175,6.59285591137395,6.50552545454545,7.21785910529344,7.247958997595,91
"95",2020,6,7.10015452538631,453,7.3224115755627,6.61338028169014,5.96153846153846,7.33260869565217,7.07388206388206,311,142,13,46,407,48985,36499,12486,2763,6998,41987,7.24232033520465,7.46441678539138,6.59308932964921,6.50296597900832,7.21861338953987,7.24627158691976,92
"96",2020,7,7.13380722891566,415,7.40491349480969,6.51198412698413,5.84705882352941,6.84,7.16514666666667,289,126,17,40,375,49400,36788,12612,2780,7038,42362,7.24140873724696,7.46394933809938,6.59227904931811,6.49895503597122,7.21646156578574,7.24555344695718,93
"97",2020,8,7.20245119305857,461,7.48501587301587,6.59280821917808,6.328,7.02868852459016,7.22895,315,146,25,61,400,49861,37103,12758,2805,7099,42762,7.24104854736166,7.46412819044282,6.59228510503214,6.49743137254902,7.21484807719397,7.24539813666339,94
"98",2020,9,7.22723876430206,437,7.49205307958478,6.71013513513514,5.79761904761905,7.14318181818182,7.23664972010178,289,148,21,44,393,50298,37392,12906,2826,7143,43155,7.24092856495288,7.46434401984382,6.59363655431582,6.49223106864827,7.21440662186756,7.24531846738501,95
"99",2020,10,7.149375,496,7.43647239263804,6.59882352941176,6.23636363636364,7.07692307692308,7.15786036036036,326,170,33,52,444,50794,37718,13076,2859,7195,43599,7.24003455053747,7.46410312291214,6.59370398975222,6.48927771948234,7.21341299513551,7.24442781852795,96
"100",2020,11,7.20042352331606,579,7.40399174641148,6.6719047826087,6.45782608695652,7.67368965517241,7.14773746641075,418,161,23,58,521,51373,38136,13237,2882,7253,44120,7.23958811398984,7.46344425582127,6.5946551363602,6.48902671755725,7.21709368537157,7.24328603082502,97
"101",2020,12,7.16550207079646,565,7.40892360201511,6.59027380952381,6.33333333333333,7.34119230769231,7.14769331384016,397,168,30,52,513,51938,38533,13405,2912,7305,44633,7.23878217971427,7.46288253730569,6.59460022678105,6.48742273351648,7.21797707049966,7.24218731319875,98
"102",2021,1,7.28504580152672,655,7.50773605150215,6.73597883597884,6,6.73553571428571,7.33641903171953,466,189,27,56,599,52593,38999,13594,2939,7361,45232,7.23935835282262,7.46341849303828,6.59656584081212,6.48294487921062,7.21430681972558,7.24343520848072,99
"103",2021,2,7.26089334,500,7.48334314705882,6.7881875,6.49866666666667,7.09454545454545,7.28145319101124,340,160,30,55,445,53093,39339,13754,2969,7416,45677,7.2395611572147,7.46359069828923,6.59879497164461,6.48310373863254,7.2134186218986,7.24380559187337,100
"104",2021,3,7.24008869179601,451,7.45440397350993,6.80570469798658,5.99411764705882,7,7.2609156626506,302,149,17,36,415,53544,39641,13903,2986,7452,46092,7.23956560062752,7.46352071037562,6.60101244623463,6.48031982585399,7.21238761406334,7.24395964635946,101
"105",2021,4,7.23342455223881,402,7.58346336879433,6.41083333333333,5.84375,7.41351351351351,7.21516895890411,282,120,16,37,365,53946,39923,14023,3002,7489,46457,7.2395198381715,7.46436793702878,6.59938501319261,6.47692704863424,7.21338129256243,7.24373344576706,102
"106",2021,5,7.11357428915663,415,7.3435087593985,6.70308724832215,6.15476190476191,7.44473684210526,7.08019450928382,266,149,21,38,377,54361,40189,14172,3023,7527,46834,7.23855835102371,7.46356800318495,6.60047530623765,6.47468905061197,7.21454928922546,7.24241700516719,103
"107",2021,6,7.13358439588689,389,7.34475312030075,6.67691056910569,5.62142857142857,7.04875,7.14330753581662,266,123,14,40,349,54750,40455,14295,3037,7567,47183,7.2378125086758,7.46278677073291,6.60113298635887,6.47075567994732,7.21367285582133,7.24168391899625,104
"108",2021,7,7.18641166666667,366,7.3916,6.74419543103448,6.3,7.551875,7.15139721556886,250,116,15,32,334,55116,40705,14411,3052,7599,47517,7.23747117933087,7.4623495592679,6.60228455416002,6.46991644823067,7.21509705224372,7.24104928804428,105
"109",2021,8,7.25338767726161,409,7.54395604395604,6.67011441176471,6.8024,7.17683673469388,7.26380711111111,273,136,25,49,360,55525,40978,14547,3077,7648,47877,7.23758842107159,7.46289323075797,6.60291869595106,6.47261780955476,7.21485192207113,7.24122041021785,106
"110",2021,9,7.20917446261682,428,7.44184782608696,6.78668861842105,6.54736842105263,6.96458333333333,7.24007018421053,276,152,19,48,380,55953,41254,14699,3096,7696,48257,7.23737107483066,7.46275243152179,6.60481903122662,6.4730765503876,7.21329099532225,7.24121135275711,107
"111",2021,10,7.20653488372093,430,7.51047445255474,6.67269230769231,5.94782608695652,7.13603773584906,7.21644562334218,274,156,23,53,377,56383,41528,14855,3119,7749,48634,7.23713590532607,7.46306729941244,6.60553180343319,6.46920327027894,7.21276261453091,7.24101937430604,108
"112",2021,11,7.10372770833333,480,7.28081967213115,6.79508171428571,6.1191665,7.21792452830189,7.08955339578454,305,175,20,53,427,56863,41833,15030,3139,7802,49061,7.23600976118038,7.46173855114383,6.60773880505655,6.46697302644154,7.21279768008203,7.23970109761318,109
"113",2021,12,7.04777375862069,580,7.2429362244898,6.64083925531915,5.88235294117647,6.71763043478261,7.07621307116105,392,188,17,46,534,57443,42225,15218,3156,7848,49595,7.23410914872134,7.45970727791593,6.60814772111973,6.46382393219265,7.20989532364934,7.23794078697449,110
"114",2022,1,7.2308000240096,833,7.44449063291139,6.80876107142857,6.55806774193548,7.02153846153846,7.24473293213828,553,280,31,52,781,58276,42778,15498,3187,7900,50376,7.23406184793054,7.45951056921782,6.61177217189315,6.46474064323816,7.20865550632912,7.23804608841512,111
"115",2022,2,7.20094584388186,474,7.4782271656051,6.65678125,6.70833333333333,7.17444444444444,7.20372571095571,314,160,24,45,429,58750,43092,15658,3211,7945,50805,7.23379466519149,7.45964695210248,6.61223209349853,6.4665613298038,7.20846173694147,7.23775628540498,112
"116",2022,3,7.17929875555556,450,7.44895191489362,6.72666666666667,6.23181818181818,7.09225,7.18779131707317,282,168,22,40,410,59200,43374,15826,3233,7985,51215,7.23338042263513,7.4595774173468,6.61344686718059,6.46496394370554,7.20787958672511,7.23735629249243,113
"117",2022,4,7.21950413223141,484,7.40814465408805,6.85813253012048,6.66,7.07611111111111,7.23102678571429,318,166,10,36,448,59684,43692,15992,3243,8021,51663,7.23326789457811,7.45920307836675,6.61598675087544,6.46556534998458,7.20728818102481,7.23730140564814,114
"118",2022,5,7.11276032786885,427,7.37437230188679,6.68481481481481,6.09,7.37894444444444,7.08825232736573,265,162,13,36,391,60111,43957,16154,3256,8057,52054,7.23241186604781,7.45869166594627,6.61667699145722,6.46406585687961,7.2080551694179,7.23618183386483,115
"119",2022,6,7.05816358353511,413,7.26763043478261,6.63617197080292,5.61538461538461,6.57179487179487,7.10888117647059,276,137,13,39,374,60524,44233,16291,3269,8096,52428,7.23122284118697,7.45749950399023,6.61684093548585,6.46069086264913,7.20499018033597,7.23527372281987,116
"120",2022,7,7.15991034229829,409,7.44818733576642,6.57481481481481,6.23529411764706,6.92,7.18236184491979,274,135,17,35,374,60933,44507,16426,3286,8131,52802,7.23074417097468,7.45744217516346,6.61649553634482,6.45952478088862,7.20376343623171,7.23489894454755,117
"121",2022,8,7.06973305954825,487,7.3290664556962,6.59049707602339,6.46875,7.09813725490196,7.06641055045872,316,171,16,51,436,61420,44823,16597,3302,8182,53238,7.22946751172257,7.45653713249894,6.61622767247093,6.45956948213204,7.20310504766561,7.2335190854277,118
"122",2022,9,7.05310256410256,390,7.31484680851064,6.65626451612903,6.41528571428571,6.98258695652174,7.06253197674419,235,155,21,46,344,61810,45058,16752,3323,8228,53582,7.22835470910856,7.45579814661103,6.61659811843362,6.45928962684321,7.20187220466699,7.23242133682953,119
"123",2022,10,7.05723250564334,443,7.44407913669065,6.40545454545455,6.16521739130435,6.4906976744186,7.118135,278,165,23,43,400,62253,45336,16917,3346,8271,53982,7.22713698247474,7.45572628573319,6.61453872908908,6.45726820980275,7.19817488816346,7.23157448908896,120
"124",2022,11,7.07383947939262,461,7.32446428571429,6.68613259668508,6.485,7.18190476190476,7.06300715990453,280,181,20,42,419,62714,45616,17098,3366,8313,54401,7.22601011847434,7.45492057370221,6.61529662416657,6.45743298573975,7.19809268615422,7.23027617268065,121
"125",2022,12,7.0355081300813,492,7.30512658227848,6.55142045454545,6.43636363636364,6.58953488372093,7.07821826280624,316,176,22,43,449,63206,45932,17274,3388,8356,54850,7.22452723744581,7.45389003069755,6.61464580757208,6.45729617178276,7.194961045955,7.22903143245214,122
