"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2018,3,6.85461538461538,26,7.18,6.475,6.5,6.925,6.84181818181818,14,12,2,4,22,761,470,291,84,134,627,6.76394218134034,7.15161702127659,6.13780068728522,6.21964285714286,6.98835820895523,6.71598086124402,38
"68",2018,4,7.34736842105263,19,7.57333333333333,6.5,6.5,7.55,7.32352941176471,15,4,1,2,17,780,485,295,85,136,644,6.77815384615385,7.16465979381443,6.14271186440678,6.22294117647059,6.99661764705882,6.73201863354037,39
"69",2018,5,7.265625,32,7.30769230769231,7.08333333333333,7.16666666666667,6.5,7.31666666666667,26,6,3,2,30,812,511,301,88,138,674,6.7973645320197,7.1719373776908,6.16146179401993,6.25511363636364,6.98942028985507,6.7580415430267,40
"70",2018,6,7.18076923076923,26,7.35263157894737,6.71428571428571,6,8.08333333333333,6.91,19,7,1,6,20,838,530,308,89,144,694,6.80926014319809,7.17841509433962,6.17402597402597,6.25224719101123,7.035,6.76242074927954,41
"71",2018,7,6.90949484848485,33,7.13512807692308,6.07142857142857,5,6.5,6.98261892857143,26,7,2,5,28,871,556,315,91,149,722,6.81305778415614,7.17639088129496,6.17174603174603,6.22472527472527,7.01704697986577,6.77096029085872,42
"72",2018,8,7.31935483870968,31,7.676,5.83333333333333,NA,7,7.36666666666667,25,6,0,4,27,902,581,321,91,153,749,6.83045823725055,7.1978886919105,6.16542056074766,6.22472527472527,7.01660130718954,6.79243435246996,43
"73",2018,9,6.91103448275862,29,7.521,5.55555555555556,6,7.33333333333333,6.86230769230769,20,9,1,3,26,931,601,330,92,156,775,6.83296813104189,7.20864114808652,6.14878787878788,6.22228260869565,7.02269230769231,6.79477849032258,44
"74",2018,10,6.292,25,6.775,5.84615384615385,6,6,6.34761904761905,12,13,2,4,21,956,613,343,94,160,796,6.8188214748954,7.20015225122349,6.13731778425656,6.21755319148936,6.997125,6.78298157035176,45
"75",2018,11,7.31081081081081,37,7.42592592592593,7,7.25,7.625,7.27272727272727,27,10,2,4,33,993,640,353,96,164,829,6.83715340382679,7.209677078125,6.16175637393768,6.2390625,7.01243902439025,6.80247687575392,46
"76",2018,12,7.23848717948718,39,7.36003333333333,6.83333333333333,7,6.5,7.32288571428571,30,9,1,4,35,1032,670,362,97,168,864,6.8523200872093,7.21640944776119,6.17845303867403,6.24690721649484,7.0002380952381,6.82355825231481,47
"77",2019,1,7.14791666666667,48,7.53055555555556,6,5.75,7.16666666666667,7.1452380952381,36,12,4,6,42,1080,706,374,101,174,906,6.86545771296296,7.23242822946176,6.17272727272727,6.22722772277228,7.00597701149425,6.83847056291391,48
"78",2019,2,7.53448275862069,29,7.72916666666667,6.6,6.75,9,7.48214285714286,24,5,2,1,28,1109,730,379,103,175,934,6.88295250676285,7.24875935616438,6.17836411609499,6.2373786407767,7.01737142857143,6.85776694860814,49
"79",2019,3,7.45217391304348,46,7.67894736842105,6.375,9,7.25,7.50833333333333,38,8,1,10,36,1155,768,387,104,185,970,6.9056227965368,7.27004470052083,6.18242894056848,6.26394230769231,7.02994594594595,6.88191168041237,50
"80",2019,4,7.05138888888889,36,7.11153846153846,6.895,6,6.66666666666667,7.08636363636364,26,10,4,3,33,1191,794,397,108,188,1003,6.91002882451721,7.26485431989924,6.20037783375315,6.25416666666667,7.02414893617021,6.88863841475573,51
"81",2019,5,7.79032258064516,31,7.78333333333333,8,NA,7.66666666666667,7.82,30,1,0,6,25,1222,824,398,108,194,1028,6.93236033551555,7.28373098300971,6.20489949748744,6.25416666666667,7.0440206185567,6.91128825875486,52
"82",2019,6,7.48568571428571,35,7.9545,6.69230769230769,6.66666666666667,8.49975,7.35483870967742,22,13,3,4,31,1257,846,411,111,198,1059,6.94776716785998,7.30117414893617,6.22031630170316,6.26531531531531,7.07342929292929,6.92427226628895,53
"83",2019,7,7.428,50,7.41388888888889,7.46428571428571,8.25,7.33333333333333,7.43404255319149,36,14,2,3,47,1307,882,425,113,201,1106,6.96613873756695,7.30577475056689,6.26129411764706,6.30044247787611,7.07730845771144,6.94593519891501,54
"84",2019,8,7.0375,48,7.22,6.125,5,6.41818181818182,7.22162162162162,40,8,1,11,37,1355,922,433,114,212,1143,6.96866666420664,7.30205350325379,6.25877598152425,6.2890350877193,7.04310849056604,6.95485943132108,55
"85",2019,9,7.38679245283019,53,7.74358974358974,6.39285714285714,6,7.16666666666667,7.41489361702128,39,14,1,6,47,1408,961,447,115,218,1190,6.98440577414773,7.31997224765869,6.26297539149888,6.28652173913043,7.04650917431193,6.97302884873949,56
"86",2019,10,7.25777777777778,45,7.69,6.39333333333333,5.5,8.66666666666667,7.15714285714286,30,15,1,3,42,1453,991,462,116,221,1232,6.99287221610461,7.3311738950555,6.26720779220779,6.27974137931034,7.06850226244344,6.97930546266234,57
"87",2019,11,7.36590909090909,44,7.5027027027027,6.64285714285714,6,7.71428571428571,7.3,37,7,1,7,37,1497,1028,469,117,228,1269,7.00383655978624,7.33734759727626,6.2728144989339,6.27735042735043,7.08832894736842,6.98865589440504,58
"88",2019,12,6.94285714285714,56,7.28974358974359,6.14705882352941,5,6.75,6.975,39,17,3,8,48,1553,1067,486,120,236,1317,7.00163768834514,7.33560761949391,6.26841563786008,6.24541666666667,7.07686016949153,6.98815818526955,59
"89",2020,1,7.42492063492063,63,7.56155555555556,7.08333333333333,6.5,7.97222222222222,7.3337037037037,45,18,2,9,54,1616,1112,504,122,245,1371,7.01813943688119,7.34475119604317,6.29751984126984,6.24959016393443,7.10975102040816,7.00176829321663,60
"90",2020,2,7.21702127659574,47,7.64074074074074,6.645,7.23333333333333,6.5,7.28372093023256,27,20,3,4,43,1663,1139,524,125,249,1414,7.02376027059531,7.35176762949956,6.31078244274809,6.2732,7.09995582329317,7.01034252475248,61
"91",2020,3,6.82790697674419,43,7.08709677419355,6.15833333333333,6.66666666666667,8.25,6.68205128205128,31,12,3,4,39,1706,1170,536,128,253,1453,7.01882375732708,7.34475498290598,6.30736940298507,6.282421875,7.11813833992095,7.00153085340675,62
"92",2020,4,7.42083333333333,24,7.29411764705882,7.72857142857143,7.8,7.65,7.375,17,7,2,4,20,1730,1187,543,130,257,1473,7.02440076878613,7.3440297641112,6.32569060773481,6.30576923076923,7.12641634241245,7.00660171758316,63
"93",2020,5,6.90055555555556,36,7.28,6.03818181818182,6.46,7,6.89771428571429,25,11,2,1,35,1766,1212,554,132,258,1508,7.02187617780294,7.34270901815182,6.31998194945848,6.30810606060606,7.12592635658915,7.00407448938992,64
"94",2020,6,7.42638888888889,36,7.61551724137931,6.64285714285714,6.5,7.13333333333333,7.485,29,7,1,6,30,1802,1241,561,133,264,1538,7.02995745283019,7.34908406929895,6.32401069518717,6.30954887218045,7.1260946969697,7.01345535110533,65
"95",2020,7,6.96111111111111,36,7.13666666666667,6.08333333333333,6.5,7,6.95333333333333,30,6,2,6,30,1838,1271,567,135,270,1568,7.02860899347117,7.34407028324154,6.32146384479718,6.31237037037037,7.12329259259259,7.01230505739796,66
"96",2020,8,7.02820512820513,39,7.41111111111111,6.16666666666667,5,8.0625,6.76129032258065,27,12,2,8,31,1877,1298,579,137,278,1599,7.02860060202451,7.34546481510016,6.31825561312608,6.29321167883212,7.15032014388489,7.00743860537836,67
"97",2020,9,6.88780487804878,41,7.19428571428571,5.1,4,7.33333333333333,6.81142857142857,35,6,2,6,35,1918,1333,585,139,284,1634,7.0255908915537,7.34149537134284,6.30576068376068,6.26021582733813,7.15418661971831,7.00324010403917,68
"98",2020,10,6.52878787878788,33,7.30434782608696,4.745,5,6.5,6.53653846153846,23,10,1,7,26,1951,1356,595,140,291,1660,7.01718776524859,7.34086528761062,6.27952941176471,6.25121428571429,7.13845017182131,6.99593031927711,69
"99",2020,11,7.0975,40,7.536,6.36666666666667,6.25,7.84285714285714,6.93939393939394,25,15,6,7,33,1991,1381,610,146,298,1693,7.01880127071823,7.34439777697321,6.28167213114754,6.25116438356164,7.1549966442953,6.99482831069108,70
"100",2020,12,7.33035714285714,56,7.54081632653061,5.85714285714286,6.33333333333333,6.85,7.43478260869565,49,7,3,10,46,2047,1430,617,149,308,1739,7.0273245383488,7.3511282027972,6.27685575364668,6.25281879194631,7.14509415584416,7.0064659746981,71
"101",2021,1,7.16474576271186,59,7.17434782608696,7.13076923076923,5.9,6.69,7.23921568627451,46,13,2,8,51,2106,1476,630,151,316,1790,7.03117442070275,7.34561878726287,6.29447619047619,6.24814569536424,7.13357278481013,7.01309739106145,72
"102",2021,2,6.9,45,7.04054054054054,6.25,5,6.75,6.92307692307692,37,8,3,6,39,2151,1513,638,154,322,1829,7.02843018596002,7.33815818241904,6.29391849529781,6.22383116883117,7.12642546583851,7.01117787315473,73
"103",2021,3,6.8,39,6.88064516129032,6.4875,7.2,7,6.78333333333333,31,8,1,3,36,2190,1544,646,155,325,1865,7.02436225114155,7.32897236398964,6.29631578947368,6.23012903225807,7.12525846153846,7.00677980160858,74
"104",2021,4,7.13833333333333,36,7.6992,5.86363636363636,7,7.2,7.130625,25,11,2,4,32,2226,1569,657,157,329,1897,7.0262054492363,7.33487146590185,6.28907153729072,6.23993630573249,7.12616717325228,7.00886891407486,75
"105",2021,5,7.02604166666667,48,7.24305555555556,6.375,4.375,6.07142857142857,7.1890243902439,36,12,4,7,41,2274,1605,669,161,336,1938,7.02620199208443,7.33281204361371,6.29061285500747,6.19360248447205,7.10419345238095,7.01268025283798,76
"106",2021,6,7.09991675,40,7.34471275862069,6.45454545454545,6.4,7.16666666666667,7.08813735294118,29,11,5,6,34,2314,1634,680,166,342,1972,7.02747623163353,7.33302325581395,6.29326470588235,6.19981927710843,7.10528947368421,7.01398123732252,77
"107",2021,7,7.56047619047619,42,7.78466666666667,7,6,7.625,7.55368421052632,30,12,5,4,38,2356,1664,692,171,346,2010,7.0369779286927,7.34116586538462,6.30552023121387,6.19397660818713,7.11129768786127,7.02418457711443,78
"108",2021,8,6.9962962962963,54,7.23170731707317,6.25384615384615,4.66666666666667,7.41666666666667,6.87619047619048,41,13,3,12,42,2410,1705,705,174,358,2052,7.03606639004149,7.33853372434018,6.30456737588653,6.16764367816092,7.12153351955307,7.02115545808967,79
"109",2021,9,6.75260869565217,46,6.99025641025641,5.42857142857143,NA,6.39,6.82894736842105,39,7,0,8,38,2456,1744,712,174,366,2090,7.03075732899023,7.33074541284404,6.29595505617978,6.16764367816092,7.10554371584699,7.01766076555024,80
"110",2021,10,7.13984126984127,63,7.38636363636364,6.56894736842105,6.61428571428571,7.43,7.08509433962264,44,19,7,10,53,2519,1788,731,181,376,2143,7.03348551012306,7.33211409395973,6.30305061559508,6.18491712707182,7.11417287234043,7.01932851143257,81
"111",2021,11,7.38867924528302,53,7.6775,6.5,6.66666666666667,7.5,7.37446808510638,40,13,3,6,47,2572,1828,744,184,382,2190,7.04080482115085,7.33967177242889,6.30649193548387,6.19277173913043,7.12023298429319,7.0269502283105,82
"112",2021,12,6.775625,64,7.134,5.49571428571429,4.83333333333333,6.38888888888889,6.83890909090909,50,14,3,9,55,2636,1878,758,187,391,2245,7.03436646433991,7.33419595314164,6.29151715039578,6.17096256684492,7.1033989769821,7.0223434298441,83
"113",2022,1,7.33736263736264,91,7.45454545454545,6.69285714285714,7.5,7.96666666666667,7.29294117647059,77,14,2,6,85,2727,1955,772,189,397,2330,7.04447744774477,7.33893606138108,6.29879533678757,6.18502645502646,7.11644584382872,7.03221502145923,84
"114",2022,2,7.27,60,7.41739130434783,6.78571428571429,7.5,7.93333333333333,7.1962962962963,46,14,2,6,54,2787,2001,786,191,403,2384,7.04933261571582,7.34073963018491,6.30746819338422,6.19879581151833,7.12860794044665,7.03593162751678,85
"115",2022,3,7.13891304347826,46,7.39685714285714,6.31818181818182,7,7.5,7.10452380952381,35,11,2,4,42,2833,2036,797,193,407,2426,7.05078715142958,7.34170432220039,6.30761606022585,6.20709844559585,7.13225798525799,7.03711912613355,86
"116",2022,4,7.21590909090909,44,7.39189189189189,6.28571428571429,5.5,6.375,7.3,37,7,2,4,40,2877,2073,804,195,411,2466,7.05331247827598,7.34260009647853,6.30742537313433,6.19984615384615,7.12488807785888,7.04138321167883,87
"117",2022,5,7.312,50,7.7,6.08333333333333,5.16666666666667,8.04285714285714,7.19302325581395,38,12,3,7,43,2927,2111,816,198,418,2509,7.0577314656645,7.34903363334913,6.30412990196078,6.18419191919192,7.14026076555024,7.04398206456756,88
"118",2022,6,6.84818181818182,66,6.99,6.32142857142857,4.33333333333333,6.81428571428571,6.85220338983051,52,14,3,7,59,2993,2163,830,201,425,2568,7.05311059137988,7.34040221914008,6.30442168674699,6.1565671641791,7.13489176470588,7.03957593457944,89
"119",2022,7,7.4564445,60,7.52637044444444,7.24666666666667,7,7.6,7.43748433962264,45,15,1,7,53,3053,2208,845,202,432,2621,7.06103723223059,7.34419233242754,6.32114792899408,6.16074257425743,7.14242824074074,7.04762215566578,90
"120",2022,8,7.4703125,64,7.58679245283019,6.90909090909091,4,8.28571428571429,7.37017543859649,53,11,1,7,57,3117,2261,856,203,439,2678,7.06944070259865,7.34987911101283,6.32870327102804,6.15009852216749,7.1606583143508,7.05448755414488,91
"121",2022,9,6.96428571428571,42,7.15588235294118,6.15,NA,4.73333333333333,7.13589743589744,34,8,0,3,39,3159,2295,864,203,442,2717,7.0680426305793,7.34700508496732,6.32704861111111,6.15009852216749,7.14418325791855,7.05565611704085,92
"122",2022,10,7.17983870967742,62,7.44148936170213,6.36,6.95,7,7.20272727272727,47,15,2,7,55,3221,2342,879,205,449,2772,7.07019455759081,7.34890122544834,6.32761092150171,6.15790243902439,7.14193541202673,7.0585741955267,93
"123",2022,11,6.75774647887324,71,7.02156862745098,6.085,3.25,7,6.71803278688525,51,20,2,10,61,3292,2393,899,207,459,2833,7.06345585358445,7.3419250605934,6.32221357063404,6.12980676328502,7.1388431372549,7.05124167666784,94
"124",2022,12,7.10416666666667,96,7.3695652173913,6.42592592592593,5.33333333333333,7.82307692307692,6.99156626506024,69,27,3,13,83,3388,2462,926,210,472,2916,7.06460940672963,7.3426997034931,6.32523758099352,6.11842857142857,7.15768855932203,7.04954309670782,95
