"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,6.84375,32,7.74444444444444,6.49130434782609,7,6.625,6.91666666666667,9,23,3,8,24,32,9,23,3,8,24,6.84375,7.74444444444444,6.49130434782609,7,6.625,6.91666666666667,0
"2",2012,11,7.11959459459459,74,8.09,6.62448979591837,7.66666666666667,7.1452380952381,7.10943396226415,25,49,6,21,53,106,34,72,9,29,77,7.03632075471698,7.99852941176471,6.58194444444444,7.44444444444444,7.00172413793103,7.04935064935065,1
"3",2012,12,7.1875,32,7.55294117647059,6.77333333333333,7.3,6,7.35714285714286,17,15,5,4,28,138,51,87,14,33,105,7.0713768115942,7.85,6.61494252873563,7.39285714285714,6.88030303030303,7.13142857142857,2
"4",2013,1,7.1219512195122,41,7.44791666666667,6.66176470588235,6.66666666666667,7.41666666666667,7.0390625,24,17,3,9,32,179,75,104,17,42,137,7.08296089385475,7.72133333333333,6.62259615384615,7.26470588235294,6.9952380952381,7.10985401459854,3
"5",2013,2,6.99324324324324,37,7.79285714285714,6.50652173913043,7.75,6.32222222222222,7.20892857142857,14,23,2,9,28,216,89,127,19,51,165,7.06759259259259,7.73258426966292,6.60157480314961,7.31578947368421,6.87647058823529,7.12666666666667,4
"6",2013,3,7.18974358974359,39,7.75555555555556,6.7047619047619,7,6.5,7.26857142857143,18,21,4,4,35,255,107,148,23,55,200,7.08627450980392,7.73644859813084,6.61621621621622,7.26086956521739,6.84909090909091,7.1515,5
"7",2013,4,7.288,25,7.79090909090909,6.89285714285714,6,6.8,7.41,11,14,1,5,20,280,118,162,24,60,220,7.10428571428571,7.74152542372881,6.64012345679012,7.20833333333333,6.845,7.175,6
"8",2013,5,6.96296296296296,27,7.5875,6.7,6.375,7.25,6.88095238095238,8,19,4,6,21,307,126,181,28,66,241,7.09185667752443,7.73174603174603,6.64640883977901,7.08928571428571,6.88181818181818,7.149377593361,7
"9",2013,6,6.940625,48,7.77333333333333,6.56212121212121,6.64285714285714,6.25,7.17083333333333,15,33,7,12,36,355,141,214,35,78,277,7.07140845070422,7.73617021276596,6.63341121495327,7,6.78461538461539,7.15216606498195,8
"10",2013,7,7.01666666666667,30,7.61538461538461,6.55882352941176,7.1,6.64285714285714,7.1304347826087,13,17,5,7,23,385,154,231,40,85,300,7.06714285714286,7.72597402597403,6.62792207792208,7.0125,6.77294117647059,7.1505,9
"11",2013,8,7.41351351351351,37,7.68333333333333,7.15789473684211,7.75,7.47142857142857,7.4,18,19,8,7,30,422,172,250,48,92,330,7.09751184834123,7.72151162790698,6.6682,7.13541666666667,6.82608695652174,7.17318181818182,10
"12",2013,9,6.99516129032258,31,7.38636363636364,6.78,7.1,6.7125,7.09347826086957,11,20,7,8,23,453,183,270,55,100,353,7.09050772626932,7.70136612021858,6.67648148148148,7.13090909090909,6.817,7.16798866855524,11
"13",2013,10,7.25957446808511,47,7.84375,6.95806451612903,7.45,7.55,7.13636363636364,16,31,6,14,33,500,199,301,61,114,386,7.1064,7.71281407035176,6.70548172757475,7.16229508196721,6.90701754385965,7.16528497409326,12
"14",2013,11,7.04285714285714,49,7.8,6.640625,7.5,6.88888888888889,7.0775,17,32,8,9,40,549,216,333,69,123,426,7.10072859744991,7.71967592592593,6.69924924924925,7.20144927536232,6.90569105691057,7.15704225352113,13
"15",2013,12,7.20232558139535,43,8.13888888888889,6.528,7.05,6.86666666666667,7.33225806451613,18,25,6,12,31,592,234,358,75,135,457,7.10810810810811,7.75192307692308,6.68729050279329,7.18933333333333,6.90222222222222,7.16892778993436,14
"16",2014,1,7.40116279069767,43,8.01470588235294,7,7.67,7.14666666666667,7.5375,17,26,10,15,28,635,251,384,85,150,485,7.12795275590551,7.76972111553785,6.70846354166667,7.24588235294118,6.92666666666667,7.19020618556701,15
"17",2014,2,7.382328125,32,7.98340625,6.78125,7.125,7.6543125,7.29166666666667,16,16,4,8,24,667,267,400,89,158,509,7.14015667166417,7.78252621722846,6.711375,7.24044943820225,6.96350949367089,7.19499017681729,16
"18",2014,3,7.10795454545455,44,7.57916666666667,6.5425,6.66666666666667,7.21538461538462,7.06290322580645,24,20,3,13,31,711,291,420,92,171,540,7.13816385372714,7.76575429553265,6.70333333333333,7.22173913043478,6.98265789473684,7.18740740740741,17
"19",2014,4,7.108,25,8.42857142857143,6.59444444444444,7.375,6.66666666666667,7.24736842105263,7,18,4,6,19,736,298,438,96,177,559,7.13713926630435,7.78132382550336,6.69885844748858,7.228125,6.97194632768362,7.18944543828265,18
"20",2014,5,7.43837209302326,43,7.98333333333333,6.91818181818182,7.2,7.92857142857143,7.34305555555556,21,22,5,7,36,779,319,460,101,184,595,7.15376700898588,7.79462225705329,6.70934782608695,7.22673267326733,7.00833967391304,7.19873949579832,19
"21",2014,6,7.94032258064516,31,8.17,7.725,7.91666666666667,7.67857142857143,8.01666666666667,15,16,6,7,24,810,334,476,107,191,619,7.18386975308642,7.81148053892216,6.74348739495798,7.26542056074766,7.03290314136126,7.23045234248788,20
"22",2014,7,7.25,36,7.97142857142857,6.79090909090909,7.08571428571429,7.625,7.203125,14,22,7,4,32,846,348,498,114,195,651,7.18668380614657,7.81791522988506,6.74558232931727,7.25438596491228,7.04504871794872,7.22910906298003,21
"23",2014,8,7.23255813953488,43,8.37142857142857,6.68275862068965,7.63333333333333,7.63333333333333,7.07741935483871,14,29,6,12,31,889,362,527,120,207,682,7.18890269966254,7.83932182320442,6.74212523719165,7.27333333333333,7.07915217391304,7.22221407624633,22
"24",2014,9,7.3,45,7.90909090909091,6.71739130434783,7.25,7.65,7.2,22,23,6,10,35,934,384,550,126,217,717,7.19425535331906,7.84331901041667,6.74109090909091,7.27222222222222,7.10545852534562,7.22112970711297,23
"25",2014,10,7.4525,40,8.18235294117647,6.91304347826087,7.41666666666667,7.34444444444444,7.48387096774194,17,23,6,9,31,974,401,573,132,226,748,7.20486088295688,7.85769201995012,6.74799301919721,7.27878787878788,7.11497566371681,7.23201871657754,24
"26",2014,11,7.32950819672131,61,7.67586206896552,7.015625,7.11818181818182,7.8,7.24807692307692,29,32,11,9,52,1035,430,605,143,235,800,7.21220724637681,7.84542906976744,6.76214876033058,7.26643356643357,7.14121063829787,7.2330625,25
"27",2014,12,6.78947368421053,38,8.03846153846154,6.14,5.75,6.1875,6.95,13,25,6,8,30,1073,443,630,149,243,830,7.19723625349487,7.85109367945824,6.73746031746032,7.20536912751678,7.10981275720165,7.2228313253012,26
"28",2015,1,7.21829268292683,41,7.79375,6.85,6.77777777777778,7.38076923076923,7.14285714285714,16,25,9,13,28,1114,459,655,158,256,858,7.19801122082585,7.84909477124183,6.74175572519084,7.18101265822785,7.123572265625,7.22022144522144,27
"29",2015,2,6.93414634146342,41,7.475,6.71034482758621,7.0625,6.9,6.94516129032258,12,29,8,10,31,1155,471,684,166,266,889,7.18864458874459,7.83956369426751,6.74042397660819,7.17530120481928,7.11516729323308,7.21062992125984,28
"30",2015,3,7.1075,40,7.88666666666667,6.64,7,7.55,6.996875,15,25,4,8,32,1195,486,709,170,274,921,7.18592845188284,7.84101748971193,6.73688293370945,7.17117647058824,7.12786313868613,7.20320304017372,29
"31",2015,4,7.16282608695652,46,7.78217391304348,6.54347826086957,7,7.5,7.1393023255814,23,23,3,3,43,1241,509,732,173,277,964,7.18507211925866,7.83835854616896,6.73080601092896,7.16820809248555,7.13189350180506,7.20035269709543,30
"32",2015,5,7.23243243243243,37,7.63333333333333,6.95909090909091,6.87142857142857,7.3,7.221875,15,22,7,5,32,1278,524,754,180,282,996,7.18644327073552,7.83248950381679,6.73746684350133,7.15666666666667,7.13487411347518,7.20104417670683,31
"33",2015,6,7.22,40,7.74117647058824,6.83478260869565,6.8,6.71818181818182,7.41034482758621,17,23,5,11,29,1318,541,777,185,293,1025,7.18746168437026,7.82962014787431,6.74034749034749,7.14702702702703,7.11923037542662,7.20696585365854,32
"34",2015,7,6.80192307692308,26,7.7,6.40277777777778,6.83333333333333,7.28571428571429,6.62368421052632,8,18,3,7,19,1344,549,795,188,300,1044,7.18000334821429,7.82773132969035,6.73270440251572,7.14202127659575,7.123115,7.19635057471264,33
"35",2015,8,7.48235294117647,34,8.55384615384615,6.81904761904762,6.8,7.75,7.33636363636364,13,21,5,12,22,1378,562,816,193,312,1066,7.18746335268505,7.84452758007117,6.73492647058823,7.13316062176166,7.14722596153846,7.19924015009381,34
"36",2015,9,7.29852941176471,34,7.96071428571429,6.835,7.75,6.06666666666667,7.41774193548387,14,20,2,3,31,1412,576,836,195,315,1097,7.19013774787535,7.8473515625,6.73732057416268,7.13948717948718,7.13693492063492,7.20541476754786,35
"37",2015,10,7.07926829268293,41,7.24230769230769,7.00357142857143,7.62222222222222,7.02,7.0875,13,28,9,5,36,1453,589,864,204,320,1133,7.18700929112182,7.83399745331069,6.74594907407407,7.16078431372549,7.1351078125,7.20166813768755,36
"38",2015,11,7.15113636363636,44,7.85588235294118,6.70740740740741,7.62,7.15,7.15119047619048,17,27,5,2,42,1497,606,891,209,322,1175,7.18595490981964,7.83461138613861,6.74478114478114,7.17177033492823,7.13520031055901,7.19986382978723,37
"39",2015,12,7.4025641025641,39,7.82631578947368,7,7.17777777777778,6.8,7.51212121212121,19,20,9,6,33,1536,625,911,218,328,1208,7.19145475260417,7.8343592,6.75038419319429,7.17201834862385,7.12906859756098,7.2083940397351,38
"40",2016,1,7.35981481481481,54,7.71548387096774,6.8804347826087,7.16666666666667,7.05833333333333,7.3975,31,23,6,6,48,1590,656,934,224,334,1256,7.19717264150943,7.82874161585366,6.75358672376874,7.171875,7.12779790419162,7.21562101910828,39
"41",2016,2,7.45,49,7.56666666666667,7.30681818181818,7.69444444444444,7.57142857142857,7.4297619047619,27,22,9,7,42,1639,683,956,233,341,1298,7.2047312385601,7.81838140556369,6.7663179916318,7.19206008583691,7.13690469208211,7.2225500770416,40
"42",2016,3,7.38720930232558,43,8.02058823529412,6.97307692307692,7,7.75,7.35,17,26,6,4,39,1682,700,982,239,345,1337,7.20939625445898,7.82329214285714,6.77179226069246,7.18723849372385,7.14401304347826,7.22626776364996,41
"43",2016,4,7.10978260869565,46,7.72894736842105,6.67407407407407,6.94444444444444,7.5,7.07261904761905,19,27,9,4,42,1728,719,1009,248,349,1379,7.20674450231481,7.82079902642559,6.76917740336967,7.17842741935484,7.14809312320917,7.22158810732414,42
"44",2016,5,7.36808510638298,47,7.765,7.07407407407407,7.35714285714286,7.25,7.39230769230769,20,27,7,8,39,1775,739,1036,255,357,1418,7.21101661971831,7.81928890392422,6.77712355212355,7.18333333333333,7.15037675070028,7.22628349788434,43
"45",2016,6,7.18510638297872,47,7.89047619047619,6.61538461538461,7.33333333333333,7.71111111111111,7.06052631578947,21,26,6,9,38,1822,760,1062,261,366,1456,7.21034824368825,7.82125592105263,6.77316384180791,7.1867816091954,7.16416530054645,7.22195741758241,44
"46",2016,7,7.24166666666667,48,7.63823529411765,7.0241935483871,7.0125,7.195,7.25394736842105,17,31,12,10,38,1870,777,1093,273,376,1494,7.21115213903743,7.81725160875161,6.78028362305581,7.17912087912088,7.16498537234043,7.22277108433735,45
"47",2016,8,7.18389830508475,59,7.66739130434783,6.875,7.25,7.45454545454545,7.121875,23,36,12,11,48,1929,800,1129,285,387,1542,7.21031855883878,7.812943125,6.78330380868025,7.18210526315789,7.1732157622739,7.21963035019455,46
"48",2016,9,7.23877551020408,49,7.855,6.81379310344828,6.7625,7.55,7.15897435897436,20,29,8,10,39,1978,820,1158,293,397,1581,7.21102350859454,7.81396890243903,6.78406735751295,7.17064846416382,7.18270654911839,7.21813409234661,47
"49",2016,10,7.35266666666667,45,7.74535714285714,6.70588235294118,7,7.6875,7.28027027027027,28,17,1,8,37,2023,848,1175,294,405,1618,7.21417424616906,7.81170341981132,6.78293617021277,7.17006802721088,7.19267777777778,7.21955500618047,48
"50",2016,11,7.04524590163934,61,7.562,6.68638888888889,6.85785714285714,7.05,7.0443137254902,25,36,14,10,51,2084,873,1211,308,415,1669,7.20922960652591,7.80455269186713,6.78006606110652,7.15587662337662,7.18923975903614,7.21420011983223,49
"51",2016,12,7.3575,40,7.96111111111111,6.86363636363636,7.13636363636364,7.22,7.40333333333333,18,22,11,10,30,2124,891,1233,319,425,1699,7.21202189265537,7.80771548821549,6.78155717761557,7.15520376175549,7.18996352941176,7.2175397292525,50
"52",2017,1,7.23230769230769,65,7.87037037037037,6.77894736842105,7.07142857142857,7.2,7.235,27,38,14,5,60,2189,918,1271,333,430,1759,7.2126242576519,7.8095582788671,6.78147915027537,7.15168168168168,7.19008023255814,7.21813530415008,51
"53",2017,2,7.28888888888889,45,7.68,6.8,7.3,6.91666666666667,7.34615384615385,25,20,5,6,39,2234,943,1291,338,436,1798,7.21416047448523,7.80612354188759,6.78176607281177,7.15387573964497,7.18631766055046,7.22091212458287,52
"54",2017,3,7.10727272727273,33,7.611875,6.63235294117647,7.25,7.158,7.09821428571429,16,17,2,5,28,2267,959,1308,340,441,1826,7.21260454344949,7.8028826903024,6.77982415902141,7.15444117647059,7.18599659863946,7.21903066812705,53
"55",2017,4,7.34193548387097,31,7.96363636363636,7,6.4,9,7.28666666666667,11,20,5,1,30,2298,970,1328,345,442,1856,7.21434921671018,7.8047056701031,6.78314006024096,7.14350724637681,7.19010067873303,7.22012392241379,54
"56",2017,5,7.42085365853659,41,7.96452380952381,6.85,7.4,7.41666666666667,7.42157142857143,21,20,5,6,35,2339,991,1348,350,448,1891,7.2179690038478,7.80809233097881,6.78413204747774,7.14717142857143,7.19313504464286,7.22385245901639,55
"57",2017,6,7.61851851851852,27,8.16923076923077,7.10714285714286,7,7.2875,7.7578947368421,13,14,4,8,19,2366,1004,1362,354,456,1910,7.2225399408284,7.81276842629482,6.78745227606461,7.14550847457627,7.19479057017544,7.22916492146597,56
"58",2017,7,6.99051282051282,39,7.43071428571429,6.744,7.01666666666667,6.66666666666667,7.0175,14,25,6,3,36,2405,1018,1387,360,459,1946,7.21877733887734,7.80751424361493,6.78666906993511,7.14336111111111,7.19133877995643,7.22524922918808,57
"59",2017,8,7.17209302325581,43,7.91428571428571,6.81379310344828,5.825,7.42,7.13947368421053,14,29,8,5,38,2448,1032,1416,368,464,1984,7.2179573120915,7.80896269379845,6.78722457627119,7.11470108695652,7.19380280172414,7.22360635080645,58
"60",2017,9,6.94872340425532,47,7.66611111111111,6.50344827586207,6.4375,6.9,6.95452380952381,18,29,8,5,42,2495,1050,1445,376,469,2026,7.21288557114229,7.80651380952381,6.78152941176471,7.10029255319149,7.19067057569296,7.21802813425469,59
